"FilingID","Initial/Amended","11.H(1)(a)","11.H(1)(b)","11.H(1)(c)","11.H(2)","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiated By","Relief Sought","Other Relief Sought","Filing Date","Filing Date Exact","Filing Date Explanation","Principal Product","Other Product","Court","Employing Firm","Allegations","Status","Appeal Details","Date Served","Date Served Exact","Date Served Explanation","Resolution Type","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions","Sanction Detail","Summary"
1975987,"AMENDED","","","Y","","Affiliates","1711345","","","","","N","ATTORNEY GENERAL OF THE STATE OF NEW YORK","Injunction","CIVIL PENALTY(IES)/FINE(S) DISGORGEMENT MONEY DAMANGES (PRIVATE/CIVIL COMPLAINT) RESTITUTION RESTRAINING  ORDER","10/04/2011","Y","","Other","FOREIGN EXCHANGE SERVICES","SUPREME COURT OF THE STATE OF NEW YORK COUNTY OF NEW YORK; INDEX NO: 09/114735","NOT APPLICABLE","THE LAWSUIT ALLEGES THAT THE BANK OF NEW YORK MELLON CORPORATION (""BNY MELLON"") IMPROPERLY CHARGED AND REPORTED PRICES FOR STANDING INSTRUCTION FOREIGN EXCHANGE (""FX"") TRANSACTIONS EXECUTED IN CONNECTION WITH CUSTODY SERVICES PROVIDED BY BNY MELLON.  THE REGISTRANT IS NOT A DEFENDANT TO THIS ACTION.","Final","","10/04/2011","Y","","Settled","10/26/2015","N","BNY MELLON AND THE PLAINTIFFS REACHED A SETTLEMENT IN PRINCIPLE ON MARCH 19, 2015.  THE SETTLEMENT WAS APPROVED BY JUDGE LEWIS KAPLAN OF THE UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK ON SEPTEMBER 24, 2015.   THE DEADLINE TO APPEAL THE APPROVAL OF THE SETTLEMENT EXPIRED ON OCTOBER 26, 2015.","","","","","","","","","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED","ON OCTOBER 4, 2011, THE NEW YORK ATTORNEY GENERAL'S (""NYAG"") OFFICE FILED A COMPLAINT AGAINST THE BANK OF NEW YORK MELLON CORPORATION, THE PARENT COMPANY OF THE REGISTRANT (""BNY MELLON"").  THIS COMPLAINT SUPERSEDES A QUI TAM COMPLAINT FILED BY A PRIVATE RELATOR.    ON FEBRUARY 16, 2012, THE U.S. ATTORNEY'S OFFICE FOR THE SOUTHERN DISTRICT OF NEW YORK FILED A COMPLAINT AGAINST THE BANK OF NEW YORK MELLON (""THE BANK""), AN AFFILIATE OF THE REGISTRANT.    ON MARCH 19, 2015, BNY MELLON ANNOUNCED THAT IT HAS RESOLVED SUBSTANTIALLY ALL OF THE FOREIGN EXCHANGE (""FX"")-RELATED ACTIONS CURRENTLY PENDING AGAINST BNY MELLON AND THE BANK (TOGETHER, THE ""COMPANY""), RESULTING IN A TOTAL OF $714 MILLION IN SETTLEMENT PAYMENTS.   WITH REGARD TO THIS ACTION, THE COMPANY HAS REACHED A SETTLEMENT WITH THE NYAG, WHICH FULLY RESOLVES THE NYAG'S LAWSUIT REGARDING STANDING INSTRUCTION FX TRANSACTIONS IN CONNECTION WITH CERTAIN CUSTODY SERVICES THE BANK PROVIDED PRIOR TO EARLY 2012 TO ITS CUSTODY CLIENTS. UNDER THE TERMS OF THE SETTLEMENT, WHICH HAS BEEN APPROVED BY THE COURT, THE BANK PAID  THE NYAG $167.5 MILLION, AFTER WHICH A NOTICE OF DISCONTINUANCE WAS SUBMITTED TO THE COURT, AND PROVIDED FUNCTIONALITY ALLOWING CUSTOMERS TO COMPARE PRICING FOR BNY MELLON'S ""DEFINED SPREAD"" AND ""SESSION RANGE"" STANDING INSTRUCTION FX PRODUCTS."
1976077,"AMENDED","Y","","","Y","Affiliates","1711367","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976098,"INITIAL","","","","Y","Firm and Affiliates","1715593","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976109,"AMENDED","","","","Y","Firm and Affiliates","1711380","","","","","Y","FREDERIC A. MENDELSOHN, PRIVATE PLAINTIFF","Money Damages (Private/Civil Complaint)","","11/08/2023","Y","","Investment Contract(s)","","CIRCUIT COURT OF COOK COUNTY ILLINOIS  CASE NO. 2023-L-006574","CIBC PRIVATE WEALTH ADVISORS, INC.","FREDERIC A. MENDELSOHN V. RICHARD K. SHEINER AND CIBC PRIVATE WEALTH ADVISORS, INC. - PLAINTIFF FILED COMPLAINT IN CIRCUIT COURT OF COOK COUNTY ILLINOIS, ASSERTING FOUR COUNTS AGAINST SHEINER AND PWA. COMPLAINT ALLEGES THAT PLAINTIFF AGREED TO SET UP AN ACCOUNT WITH SHEINER/PWA IN THE NAME OF HIS WIFE ONLY, AND THAT SHEINER/PWA PROMISED (A) NOT TO DEPLETE OR ENCUMBER THE ACCOUNT IN ANY WAY WITHOUT PLAINTIFF'S PRIOR CONSENT, AND (B) TO IMMEDIATELY NOTIFY PLAINTIFF IF THERE WERE ANY RISKS OF DEPLETION OR ENCUMBRANCE OF THE ACCOUNT, EXCEPT FOR NORMAL INVESTMENT OR TRADING LOSSES. CLAIMS INCLUDE (I) BREACH OF FIDUCIARY DUTY, (II) FRAUDULENT INDUCEMENT, (III) BREACH OF CONTRACT, (IV) PROMISSORY ESTOPPEL, AND (V) EQUITABLE ESTOPPEL. CLAIMED DAMAGES OF $584,407.00   PWA HAS ENGAGED OUTSIDE COUNSEL ON BEHALF OF SHEINER AND PWA AND BELIEVES THE CASE IS WITHOUT MERIT.","Pending","","11/08/2023","Y","","","","","","","","","","","","","","","","FREDERIC A. MENDELSOHN V. RICHARD K. SHEINER AND CIBC PRIVATE WEALTH ADVISORS, INC. - PLAINTIFF FILED COMPLAINT IN CIRCUIT COURT OF COOK COUNTY ILLINOIS, ASSERTING FOUR COUNTS AGAINST SHEINER AND PWA. COMPLAINT ALLEGES THAT PLAINTIFF AGREED TO SET UP AN ACCOUNT WITH SHEINER/PWA IN THE NAME OF HIS WIFE ONLY, AND THAT SHEINER/PWA PROMISED (A) NOT TO DEPLETE OR ENCUMBER THE ACCOUNT IN ANY WAY WITHOUT PLAINTIFF'S PRIOR CONSENT, AND (B) TO IMMEDIATELY NOTIFY PLAINTIFF IF THERE WERE ANY RISKS OF DEPLETION OR ENCUMBRANCE OF THE ACCOUNT, EXCEPT FOR NORMAL INVESTMENT OR TRADING LOSSES. CLAIMS INCLUDE (I) BREACH OF FIDUCIARY DUTY, (II) FRAUDULENT INDUCEMENT, (III) BREACH OF CONTRACT, (IV) PROMISSORY ESTOPPEL, AND (V) EQUITABLE ESTOPPEL. CLAIMED DAMAGES OF $584,407.00   PWA HAS ENGAGED OUTSIDE COUNSEL ON BEHALF OF SHEINER AND PWA AND BELIEVES THE CASE IS WITHOUT MERIT."
1976109,"AMENDED","","","Y","","Firm and Affiliates","1711379","","","","","N","RACHEL RENDEL AS GENERAL PARTNER OF THE RENDEL FAMILY LTD. PARTNERSHIP I","Money Damages (Private/Civil Complaint)","","09/22/2021","Y","","Equity Listed (Common & Preferred Stock)","","SUPERIOR COURT OF CALIFORNIA, COUNTY OF SAN FRANCISCO CASE #:CGC-21-595440","CIBC PRIVATE WEALTH ADVISORS, INC.","THE COMPLAINT ALLEGES THAT CIBC PRIVATE WEALTH ADVISORS, INC. AND ITS ADVISORY AFFILIATE (THE ""DEFENDANT"") BREACHED THEIR FIDUCIARY DUTY AND FAILED TO EXERCISE REASONABLE CARE AND TO ACT WITH REASONABLE DILIGENCE IN THE COURSE OF PROVIDING DISCRETIONARY INVESTMENT ADVISORY SERVICES TO THE PLAINTIFF. THE COMPLAINT CLAIMS THAT DEFENDANT FAILED TO DISCLOSE MATERIAL INFORMATION ABOUT THE COURSE OF ACTION RECOMMENDED BY THE DEFENDANT, FAILED TO EXPLAIN THE NATURE, RISKS, AND IMPLICATIONS OF THE INVESTMENT DECISIONS RECOMMENDED BY THE DEFENDANT, AND MADE INVESTMENT DECISIONS IN MARCH 2020 THAT WERE CONTRARY TO THE BEST INTEREST, OBJECTIVES, AND RECOMMENDED ASSET ALLOCATION FOR THE PLAINTIFF'S ACCOUNT.","Final","","","N","PLAINTIFF HAS DISMISSED THE ACTION","Dismissed","07/20/2023","Y","","Y","250000","","","","","","","ON MAY 31, 2023, THE PLAINTIFF VOLUNTARILY DISMISSED VICKEN EKMEKJIAN FROM THIS MATTER.","TO AVOID THE TIME, COSTS, AND UNCERTAINTIES OF A LITIGATION, WITHOUT ADMITTING ANY WRONGDOING ON JULY 6, 2023, THE PLAINTIFF AND CIBC PRIVATE WEALTH ADVISORS SETTLED THIS MATTER FOR $250,000. VICKEN EKMEKJIAN WAS NOT ASKED TO PARTICIPATE IN OR CONTRIBUTE TOWARDS THE SETTLEMENT.  ON JULY 20, 2023, THE PLAINTIFF DISMISSED THE MATTER.","THE COMPLAINT ALLEGES THAT CIBC PRIVATE WEALTH ADVISORS, INC. AND ITS ADVISORY AFFILIATE (THE ""DEFENDANT"") BREACHED THEIR FIDUCIARY DUTY AND FAILED TO EXERCISE REASONABLE CARE AND TO ACT WITH REASONABLE DILIGENCE IN THE COURSE OF PROVIDING DISCRETIONARY INVESTMENT ADVISORY SERVICES TO THE PLAINTIFF. THE COMPLAINT CLAIMS THAT DEFENDANT FAILED TO DISCLOSE MATERIAL INFORMATION ABOUT THE COURSE OF ACTION RECOMMENDED BY THE DEFENDANT, FAILED TO EXPLAIN THE NATURE, RISKS, AND IMPLICATIONS OF THE INVESTMENT DECISIONS RECOMMENDED BY THE DEFENDANT, AND MADE INVESTMENT DECISIONS IN MARCH 2020 THAT WERE CONTRARY TO THE BEST INTEREST, OBJECTIVES, AND RECOMMENDED ASSET ALLOCATION FOR THE PLAINTIFF'S ACCOUNT. ON MAY 31, 2023, THE PLAINTIFF VOLUNTARILY DISMISSED VICKEN EKMEKJIAN FROM THIS MATTER. TO AVOID THE TIME, COSTS, AND UNCERTAINTIES OF A LITIGATION, WITHOUT ADMITTING ANY WRONGDOING ON JULY 6, 2023, THE PLAINTIFF AND CIBC PRIVATE WEALTH ADVISORS SETTLED THIS MATTER FOR $250,000. VICKEN EKMEKJIAN WAS NOT ASKED TO PARTICIPATE IN OR CONTRIBUTE TOWARDS THE SETTLEMENT.  ON JULY 20, 2023, THE PLAINTIFF DISMISSED THE MATTER."
1976141,"AMENDED","","","","","Affiliates","1711395","","","","","N","PENNSYLVANIA DISCIPLINARY BOARD","Other","VOLUNTARY RESIGNATION- DISBARMENT BY CONSENT","01/15/2015","Y","","No Product","","SUPREME COURT OF PENNSYLVANIA NO. 159 DB 2014","","AS AN ATTORNEY IN 2014, I EXPERIENCED STAGE 4 KIDNEY FAILURE. MY PRACTICE FELL INTO NEGLECT. CLIENTS COMPLAINED AND THE DISCIPLINARY BOARD INTERVENED. I VOLUNTARILY RESIGNED AS A MEMBER OF THE BAR.","Final","","","","","Consent","01/15/2015","Y","","","","","","Y","","","","","DISBARMENT IS FINAL, WITH REINSTATEMENT ALLOWED AFTER 5 YEARS, UPON APPLICATION. I AM APPLYING FOR REINSTATEMENT THIS YEAR (2022).","AS AN ATTORNEY IN 2014, I EXPERIENCED A SERIES OF DEBILITATING MEDICAL CONDITIONS INCLUDING BLOOD CLOTS, GOUT, INFECTIONS AND STAGE 4 KIDNEY FAILURE. I WAS UNAWARE THAT I WAS SUFFERING KIDNEY FAILURE UNTIL I WAS ADMITTED TO THE HOSPITAL. MY ATTEMPTS AT CONTINUING TO MAINTAIN MY PRACTICE WERE UNSUCCESSFUL AND IT FELL INTO NEGLECT. CLIENTS RIGHTLY COMPLAINED ABOUT MY INATTENTIVENESS. I VOLUNTARILY RESIGNED AS A MEMBER OF THE BAR."
1976141,"AMENDED","","","","","Affiliates","1711396","","","","","N","OFFICE OF DISCIPLINARY COUNSEL","Other","BAR","12/10/2014","Y","","Other","NOT INVESTMENT RELATED.","SUPREME COURT OF PENNSYLVANIA","N/A","DUE TO SEVERE DEBILITATING ILLNESS, MY LAW PRACTICE FELL INTO NEGLECT AND CLIENTS RIGHTLY COMPLAINED TO THE BAR. I RESIGNED MY LICENSE TO PRACTICE LAW IN ORDER TO RESOLVE THE MATTER.","Final","","","","","Other","01/15/2015","Y","","Y","250","","","Y","","","","","DISBAR ON CONSENT REQUIRES A FIVE YEAR BAR WITH THE ABILITY TO APPLY FOR REINSTATEMENT WITHIN 5 YEARS. I AM IN THE PROCESS OF APPLYING FOR REINSTATEMENT. THE APPLICATION WILL BE FILED THIS YEAR.","BEGINNING IN 2013, A SERIES OF MEDICAL CONDITIONS INCLUDING BUT NOT LIMITED TO STAGE IV KIDNEY FAILURE, BLOOD CLOTS, PULMONARY AND DEPRESSION ISSUES RESULTED IN SEVERAL HOSPITALIZATIONS, AND ULTIMATELY, THE NEGLECT OF MY PRACTICE AND SOME CLIENT MATTERS. CLIENTS COMPLAINED TO THE DISCIPLINARY BOARD AND A FORMAL PROCEEDING RESULTED IN MY VOLUNTARY RESIGNATION FROM THE BAR. I WAS DISBARRED BY CONSENT."
1976147,"AMENDED","","","","","Affiliates","1711398","","","","","N","PENNSYLVANIA DISCIPLINARY BOARD","Other","VOLUNTARY RESIGNATION- DISBARMENT BY CONSENT","01/15/2015","Y","","No Product","","SUPREME COURT OF PENNSYLVANIA NO. 159 DB 2014","","AS AN ATTORNEY IN 2014, I EXPERIENCED STAGE 4 KIDNEY FAILURE. MY PRACTICE FELL INTO NEGLECT. CLIENTS COMPLAINED AND THE DISCIPLINARY BOARD INTERVENED. I VOLUNTARILY RESIGNED AS A MEMBER OF THE BAR.","Final","","","","","Consent","01/15/2015","Y","","","","","","Y","","","","","DISBARMENT IS FINAL, WITH REINSTATEMENT ALLOWED AFTER 5 YEARS, UPON APPLICATION. I AM APPLYING FOR REINSTATEMENT THIS YEAR (2022).","AS AN ATTORNEY IN 2014, I EXPERIENCED A SERIES OF DEBILITATING MEDICAL CONDITIONS INCLUDING BLOOD CLOTS, GOUT, INFECTIONS AND STAGE 4 KIDNEY FAILURE. I WAS UNAWARE THAT I WAS SUFFERING KIDNEY FAILURE UNTIL I WAS ADMITTED TO THE HOSPITAL. MY ATTEMPTS AT CONTINUING TO MAINTAIN MY PRACTICE WERE UNSUCCESSFUL AND IT FELL INTO NEGLECT. CLIENTS RIGHTLY COMPLAINED ABOUT MY INATTENTIVENESS. I VOLUNTARILY RESIGNED AS A MEMBER OF THE BAR."
1976147,"AMENDED","","","","","Affiliates","1711399","","","","","N","OFFICE OF DISCIPLINARY COUNSEL","Other","BAR","12/10/2014","Y","","Other","NOT INVESTMENT RELATED.","SUPREME COURT OF PENNSYLVANIA","N/A","DUE TO SEVERE DEBILITATING ILLNESS, MY LAW PRACTICE FELL INTO NEGLECT AND CLIENTS RIGHTLY COMPLAINED TO THE BAR. I RESIGNED MY LICENSE TO PRACTICE LAW IN ORDER TO RESOLVE THE MATTER.","Final","","","","","Other","01/15/2015","Y","","Y","250","","","Y","","","","","DISBAR ON CONSENT REQUIRES A FIVE YEAR BAR WITH THE ABILITY TO APPLY FOR REINSTATEMENT WITHIN 5 YEARS. I AM IN THE PROCESS OF APPLYING FOR REINSTATEMENT. THE APPLICATION WILL BE FILED THIS YEAR.","BEGINNING IN 2013, A SERIES OF MEDICAL CONDITIONS INCLUDING BUT NOT LIMITED TO STAGE IV KIDNEY FAILURE, BLOOD CLOTS, PULMONARY AND DEPRESSION ISSUES RESULTED IN SEVERAL HOSPITALIZATIONS, AND ULTIMATELY, THE NEGLECT OF MY PRACTICE AND SOME CLIENT MATTERS. CLIENTS COMPLAINED TO THE DISCIPLINARY BOARD AND A FORMAL PROCEEDING RESULTED IN MY VOLUNTARY RESIGNATION FROM THE BAR. I WAS DISBARRED BY CONSENT."
1976186,"AMENDED","","","","Y","Affiliates","1570962","","","","","N","UNITED STATES OF AMERICA","Money Damages (Private/Civil Complaint)","CIVIL PENALTIES","10/09/2012","Y","","Other","RESIDENTIAL MORTGAGE LOANS","UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK; DOCKET NO. 12 CIV 7527","WELLS FARGO BANK, NA","THE COMPLAINT ALLEGES THAT WELLS FARGO BANK, N.A. ENGAGED IN MISCONDUCT IN CONNECTION WITH ITS PARTICIPATION IN THE FEDERAL HOUSING ADMINISTRATION (FHA) DIRECT ENDORSEMENT LENDER PROGRAM AND THAT, AS A RESULT OF FALSE CERTIFICATIONS, FHA HAS PAID HUNDREDS OF MILLIONS OF DOLLARS IN INSURANCE CLAIMS ON THOUSANDS OF MORTGAGES THAT DEFAULTED.","Final","","10/09/2012","Y","","Settled","04/08/2016","Y","","Y","1200000000","","","","","","","","MONETARY FINE OF 1,200,000,000.00 100% LEVELED AGAINST THE AFFILIATE.","WELLS FARGO BANK, N.A. (""WFB"") ENTERED INTO A SETTLEMENT WITH THE UNITED STATES OF AMERICA, AS PART OF A CIVIL COURT ACTION FILED IN THE US DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK, #12 CIV. 7527 (JMF)(JCF), WHEREIN WFB, OR A PREDECESSOR, AGREED THAT BETWEEN MAY 1, 2001 AND DECEMBER 31, 2008, FAILED TO REPORT TO HUD CERTAIN FHA LOANS THAT THE BANK'S QUALITY ASSURANCE PERSONNEL HAD DETERMINED DID NOT MEET HUD UNDERWRITING REQUIREMENTS, AND WHICH WERE NOT ELIGIBLE FOR FHA INSURANCE.  WFB AGREED TO PAY THE SUM OF $1,200,000,000 TO THE US AS PART OF THE SETTLEMENT AGREEMENT."
1976186,"AMENDED","","","","Y","Affiliates","8346914","","","","","N","CONSUMER FINANCIAL PROTECTION BUREAU","Civil Penalty(ies)/Fine(s)","DISGORGEMENT, INJUNCTION, MONEY DAMAGES (PRIVATE/CIVIL COMPLAINT), RESTITUTION","12/20/2024","Y","","No Product","","UNITED STATES DISTRICT COURT FOR THE DISTRICT OF ARIZONA, DOCKET NO. 2:24-CV-03652","","THE CONSUMER FINANCIAL PROTECTION BUREAU (""CFPB"") ALLEGED THAT WELLS FARGO BANK, N.A. (""WFB""), AND OTHER DEFENDANT-BANKS, (1) ACTED UNFAIRLY BY FAILING TO TAKE TIMELY, APPROPRIATE, AND EFFECTIVE MEASURES TO PREVENT, DETECT, LIMIT, AND ADDRESS FRAUD ON THE ZELLE NETWORK, IN VIOLATION OF 12 U.S.C. §§ 5531(A) AND 5536(A)(1)(B) AND (2) FAILED TO FOLLOW THE ERROR-RESOLUTION REQUIREMENTS OF THE ELECTRONIC FUND TRANSFER ACT (""EFTA"") AND REGULATION E BY NOT TREATING CERTAIN TRANSFERS AS INCORRECT AND UNAUTHORIZED ELECTRONIC FUND TRANSFERS AND FAILING TO REASONABLY INVESTIGATE NOTICES OF ERROR, IN VIOLATION OF 15 U.S.C. § 1693F AND 12 C.F.R. § 1005.6 AND 1005.11(C).  THE CFPB ALSO ALLEGED THAT WFB VIOLATED 12 U.S.C. §§ 5536(A)(1)(A), WHICH PROHIBITS COMMITTING AN ACT OR OMISSION IN VIOLATION OF A FEDERAL CONSUMER FINANCIAL LAW, BY VIRTUE OF ITS ALLEGED VIOLATIONS OF 15 U.S.C. § 1693F AND 12 C.F.R. § 1005.6 AND 1005.11(C).","Final","","","N","","Dismissed","03/05/2025","Y","","","","","","","","","","","","ON MARCH 5, 2025, THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF ARIZONA ENTERED AN ORDER DISMISSING THIS MATTER WITH PREJUDICE PURSUANT TO A NOTICE OF VOLUNTARY DISMISSAL FILED BY THE CFPB."
1976186,"AMENDED","","","Y","","Advisory Firm","1129990","","","","","","STATE OF CALIFORNIA , DEPARTMENT OF CORPORATIONS","Other","CIV - CIVIL COMPLAINT FILED","09/30/2003","Y","","No Product","MISAPPROPRIATION OF FUNDS","ORANGE COUNTY SUPERIOR COURT; SANTA ANA; CALIFORNIA CASE NO. 03CC00433","","THE CALIFORNIA CORPORATIONS COMMISSIONER ALLEGES A FORMER BRANCH MANAGER FAILED TO SUPERVISE A FORMER REGISTERED REPRESENTATIVE WHO MISAPPROPRIATED MONEY FROM HIS CLIENTS, ALL OF WHOM HAVE BEEN REIMBURSED BY THE FIRM.","Final","","11/12/2004","Y","","Dismissed","01/10/2005","Y","","","","","","","","","","","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, A CONSENT ORDER WAS AGREED TO BY THE FIRM.  "
1976186,"AMENDED","","","Y","","Affiliates","1280358","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DRP FILED IN ERROR UNDER CONTROL AFFILIATE 126292.  THE DRP SHOULD BE DELETED."
1976186,"AMENDED","","","Y","","Affiliates","1282030","","","","","N","COUNTY OF ESSEX, NEW JERSEY","Disgorgement","","10/04/1996","Y","","Debt - Municipal","","SUPERIOR COURT OF NEW JERSEY, LAW DIVISION: ESSEX COUNTY","FIRST FIDELITY BANK, PREDECESSOR TO WACHOVIA BANK","THE COUNTY SOUGHT TO RECOVER DAMAGES ARISING FROM CONDUCT OF A FORMER FIRST FIDELITY BANK EMPLOYEE WHO ENTERED INTO A KICKBACK SCHEME WITH THE TREASURER OF ESSEX COUNTY IN 1987 TO STEER BUSINESS TO FIRST FIDELITY, WHICH SERVED AS UNDERWRITER FOR THREE BOND ISSUES DONE BY THE COUNTY IN 1987 AND 1989.","Final","","","","","Settled","08/17/2006","Y","THE MATTER WAS DISMISSED ON AUGUST 17, 2006 AFTER BEING SETTLED BY THE PARTIES.","","","","","","Y","","","","SEE ITEM 14.","THE MATTER WAS SETTLED BY PAYMENT TO THE COUNTY BY WACHOVIA OF $2.8 MILLION.  IN 1996, FIRST FIDELITY ENTERED INTO A SETTLEMENT WITH THE SEC PROVIDING FOR DISGORGEMENT OF ILL-GOTTEN GAINS RELATING TO A KICKBACK SCHEME ENTERED INTO BY ONE OF ITS FORMER EMPLOYEES TO OBTAIN PUBLIC FINANCE BUSINESS.  THIS CASE WAS FILED BY ESSEX COUNTY IN OCTOBER OF 1996.  IN SEPTEMBER OF 2002, THE CASE WAS TRIED TO A JURY, WHICH RETURNED A VERDICT FOR THE COUNTY OF $600,000 ON AN UNJUST ENRICHMENT CLAIM.  PRE-JUDGEMENT INTEREST WAS ASSESSED FROM 1989 FOR A TOTAL OF $1,130,663.04.  PLAINTIFF APPEALED AND THE BANK CROSS-APPEALED.  THE APPELLATE COURT RULED ON DECEMBER 22, 2004, ORDERING THAT THE BANK PAY DISGORGEMENT OF FEES FOR ALL THREE TRANSACTIONS ($1,568,551), BUT ASSESSING INTEREST ONLY BACK TO THE FILING DATE.  ON APPEAL, THE NEW JERSEY SUPREME COURT HELD ON 1/27/06 THAT THE COUNTY WAS ENTITLED TO DISGORGEMENT ON ALL THREE DEALS BUT ONLY THE PORTION THAT WASN'T PAID TO OTHER UNDERWRITERS.  INTEREST WAS ASSESSED BACK TO THE DATE OF THE DEALS.  ON 2/3/06 THE COUNTY FILED A MOTION FOR RECONSIDERATION, WHICH WAS DENIED ON 3/16/06.  PRIOR TO THE CASE BEING RE-TRIED AS INSTRUCTED BY THE SUPREME COURT, THE PARTIES SETTLED AS DESCRIBED ABOVE."
1976186,"AMENDED","","","Y","","Affiliates","1317317","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976186,"AMENDED","","","Y","","Affiliates","1545625","","","","","N","UNITED STATES OF AMERICA, ALL STATES EXCEPT OKLAHOMA & THE DISTRICT OF COLUMBIA","Money Damages (Private/Civil Complaint)","DISGORGEMENT; CIVIL PENALTY(IES)/FINE(S); INJUNCTION; RESTITUTION; ATTORNEY FEES AND COSTS","03/12/2012","Y","","Other","RESIDENTIAL MORTGAGE LOANS","IN THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLUMBIA","","THE COMPLAINT ALLEGES THAT THE REFERENCED AFFILIATES: ENGAGED IN UNFAIR AND DECEPTIVE CONSUMER PRACTICES WITH RESPECT TO LOAN SERVICING, FORECLOSURE PROCEEDINGS AND LOAN ORIGINATIONS; VIOLATED THE FALSE CLAIMS ACT, THE FINANCIAL INSTITUTIONS REFORM AND RECOVERY ACT OF 1989 AND THE SERVICEMEMBERS CIVIL RELIEF ACT; AND ENGAGED IN BANKRUPTCY MISCONDUCT.","Final","","","","","Consent","03/12/2012","Y","","","","","","","","","","COMPLIANCE WITH SERVICING STANDARDS AND PAYMENT OF MONETARY AMOUNTS","MONETARY PAYMENTS CONSIST OF $1,005,233,716 DIRECT PAYMENT SETTLEMENT AMOUNT; $1,489,813,925 BORROW PAYMENT AMOUNT; $3,434,000,000 ELIGIBLE CONSUMER RELIEF, AND $903,000,000 ELIGIBLE REFINANCING RELIEF.","THE COMPLAINT RAISED NUMEROUS ALLEGATIONS RELATING TO THE AFFILIATES ACTIONS IN CONNECTION WITH THE ORIGINATION, SERVICING AND FORECLOSURE OF RESIDENTIAL MORTGAGE LOANS.  THE COMPLAINT FURTHER ALLEGES THE ACTIONS OF THE AFFILIATES RESULTED IN INJURIES TO THE STATES AND CITIZENS OF THE STATES WHO HAD RESIDENTIAL MORTGAGE LOANS.  THE CIRCUMSTANCES RELATED TO THE AFFILIATES ACTIVITIES IN CONNECTION WITH NUMEROUS FEDERAL RESIDENTIAL LOAN PROGRAMS, THE SINGLE FAMILY MORTGAGE INDUSTRY AND THE UNITED STATES STIMULUS RESCUE EFFORTS TO STABILIZE THE HOUSING AND CREDIT MARKETS.  THE CONSENT JUDGEMENT WAS AGREED TO WITHOUT THE AFFILIATES ADMITTING TO THE ALLEGATIONS, EXCEPT TO THE EXTENT NECESSARY TO ESTABLISH JURISDICTION."
1976186,"AMENDED","","","Y","","Affiliates","1545704","","","","","N","STATE OF OKLAHOMA, OKLAHOMA STATE BANKING DEPARTMENT AND ATTORNEY GENERAL OF OKLAHOMA","Money Damages (Private/Civil Complaint)","CIVIL PENALTY(IES)/FINE(S); RESTITUTION; COSTS AND EXPENSES","03/12/2012","Y","","Other","RESIDENTIAL MORTGAGE LOANS","IN THE DISTRICT COURT OF OKLAHOMA COUNTY STATE OF OKLAHOMA","","THE COMPLAINT ALLEGES THAT THE REFERENCED AFFILIATES VIOLATED THE OKLAHOMA CONSUMER PROTECTION ACT BY FAILING TO TAKE REQUIRED ACTION AND BY TAKING CERTAIN PROHIBITED ACTIONS IN CONNECTION WITH RESIDENTIAL MORTGAGE LOANS.","Final","","","","","Consent","03/12/2012","Y","","","","","","","","","","PAYMENT OF COMPENSATORY DAMAGES","COMPENSATORY DAMAGES IN THE AMOUNT OF $3,769,569.70","THE COMPLAINT RAISED NUMEROUS ALLEGATIONS RELATING TO THE AFFILIATES ACTIONS IN CONNECTION WITH THE ORIGINATION, SERVICING AND FORECLOSURE OF RESIDENTIAL MORTGAGE LOANS. THE COMPLAINT FURTHER ALLEGES THAT THESE ACTIVITIES RESULTED IN THE VIOLATION OF THE OKLAHOMA CONSUMER PROTECTION ACT. THE CONSENT JUDGMENT WAS AGREED TO BY THE FFILIATES WITHOUT THE AFFILIATES AGREEING TO THE ALLEGATIONS, EXCEPT TO THE EXTENT NECESSARY TO ESTABLISH JURISDICTION."
