"FilingID","Name","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Phone","Fax","Type","Description"
1976190,"GLOBAL RELAY COMMUNICATIONS, INC.","220 CAMBIE STREET","2ND FLOOR","VANCOUVER, BC","","Canada","V6B 2M9","N","866-484-6630","604-608-2941","A third-party unaffiliated record keeper","ELECTRONIC COMMUNICATION ARCHIVES."
1976190,"MICROSOFT CORPORATION","1 MICROSOFT WAY","","REDMOND","WA","United States","98052","N","425-882-8080","","Other","ELECTRONIC COPIES/BACKUPS OF DATA"
1976190,"IRON MOUNTAIN RECORDS MANAGEMENT","175 BEARFOOT ROAD","","NORTHBOROUGH","MA","United States","01532","N","800-899-4766","","Other","RECORDS PRIOR TO 2014."
1976190,"AMAZON WEB SERVICES","11200 THOMASSON BARN ROAD","","MANASSAS","VA","United States","20109","N","206-266-1000","","Other","ELECTRONIC COPIES/BACKUPS OF ALL DATA ON SERVER."
1976391,"IQ EQ","100 WOOD AVENUE SOUTH","SUITE 205","ISELIN","NJ","United States","08830","N","12128012020","","A third-party unaffiliated record keeper","BOOKS AND RECORDS RELATING TO CLIENT FUNDS PERTAINING TO FUND REPORTING"
1976391,"ANDERSON TAX LLC","1700 EAST PUTNAM AVENUE","SUITE 408","GREENWICH","CT","United States","06870","N","203-987-3654","","A third-party unaffiliated record keeper","BOOKS AND RECORDS RELATING TO TAX COMPLIANCE"
1976937,"EQUITY PLANNING","7910 WOODMONT AVENUE","SUITE 900","BETHESDA","MD","United States","20814","N","301-652-8702","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"PREMIER WEALTH MANAGEMENT GROUP","3168 41 STREET S, STE. 3","SUITE 3","FARGO","ND","United States","58104","N","701-968-4000","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"BOSTON RETIREMENT GROUP","130 TURNER STREET, BLDG #3 SUITE 620","","WALTHAM","MA","United States","02453","N","617-362-0155","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"LIONS GATE WEALTH MANAGEMENT","70 N STATE STREET","","WARREN","PA","United States","16365","N","814-230-9242","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"VALOREM FINANCIAL","8 INVERNESS DRIVE","SUITE 250","ENGLEWOOD","CO","United States","80112","N","303-393-2456","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"PETERMAN FINANCIAL GROUP, INC.","1515 S MACARTHUR BLVD.","","SPRINGFIELD","IL","United States","62704","N","217-546-0400","217-546-0429","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CARSON WEALTH","42 7TH AVE SW","SUITE 102","CEDAR RAPIDS","IA","United States","52404","N","319-200-8700","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"UNITED VALLEY BANK","210 DIVISION AVENUE","","CAVALIER","ND","United States","58220","N","701-265-4619","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CALVETTI FERGUSON","131 S. WESTMEADOW DRIVE","SUITE 200","CLEBURNE","TX","United States","76033","N","817-435-8700","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"HOFFMAN FINANCIAL RESOURCES","225 WEST AUSTIN BLVD","","NEVADA","MO","United States","64772","N","417-667-4721","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"PLATINUM WEALTH MANAGEMENT","8505 TECHNOLOGY FOREST PLACE, STE. 404","","THE WOODLANDS","TX","United States","77381","N","2813621444","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"ARMSTRONG PURSELLEY WEALTH MANAGEMENT GROUP","4640 E. FM 1187","","BURLESON","TX","United States","76028","N","214-545-3309","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"HERITAGE FINANCIAL","2021 S. WEBSTER AVE","","GREEN BAY","WI","United States","54301","N","920-435-8436","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"COLLECTIVE ADVISORS","2224 WALSH TARLTON LN, SUITE 220","","AUSTIN","TX","United States","78746","N","512-467-1923","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"CARSON WEALTH","7380 W. SAND LAKE ROAD, STE 500","","ORLANDO","FL","United States","32819","N","407-813-2550","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CARSON WEALTH","1120 N KIMBALL AVE, STE. 100","SUITE 110","SOUTHLAKE","TX","United States","76192","N","817-305-0067","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"DRIVEN WEALTH STRATEGIES","2404 A NORTH MAIN ST","","HUTCHINSON","KS","United States","67502","N","620-860-8186","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"PREMIER FINANCIAL SERVICES, INC.","2718 S. COLUMIBIA ROAD","","GRAND FORKS","ND","United States","58201","N","701-335-2559","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"HAL OTEY FINANCIAL","6750 POPLAR AVENUE","SUITE 110","MEMPHIS","TN","United States","38138","N","901-683-0222","","One of your branch offices or affiliates","CLIENT FILES"
1976937,"TRILLIUM WEALTH","1900 N 18TH STREET, STE. 804","","MONROE","LA","United States","71201","N","318-388-6042","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"THIGPEN GROUP","6360 I-55 NORTH","SUITE 240","JACKSON","MS","United States","39211","N","601-713-8328","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"WOLF MONEY MANAGEMENT","12724 GRAN BAY PARKWAY W, STE. 410","","JACKSONVILLE","FL","United States","32258","N","9043233995","","One of your branch offices or affiliates","CLIENT RECORDS"
1976937,"GRANITE WEALTH STRATEGIES","703 BROADWAY","SUITE 605","VANCOUVER","WA","United States","98660","N","360-693-3355","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"STONEWAY FINANCIAL","15455 DALLAS PKWY SUITE 600","SUITE 1000E","ADDISON","TX","United States","75001","N","9724475170","","One of your branch offices or affiliates","CLIENT FILES"
1976937,"VALOREM FINANCIAL","7609 GRANDVIEW AVE","","ARVADA","CO","United States","80002","N","303-393-2456","303-328-3555","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"BMY WEALTH MANAGEMENT GROUP","1300 PECAN HILL DRIVE","","STEPHENVILLE","TX","United States","76401","N","254-965-7321","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CARSON WEALTH","3772 FASHION SQUARE BLVD","","SAGINAW","MI","United States","48603","N","989-792-7777","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"ALBRITTON FINANCIAL SERVICES","4 CITYPLACE DRIVE, SUITE 400","","CREVE COEUR","MO","United States","63141","N","314-985-0291","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"APPLIED FINANCIAL PLANNING, INC.","100 PACIFICA SUITE 400","","IRVINE","CA","United States","92618","N","714-929-7420","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"SHAREFILE","851 CYPRESS CREEK ROAD","","FORT LAUDERDALE","FL","United States","33309","N","800-424-8749","","A third-party unaffiliated record keeper","DIGITAL DOCUMENT STORAGE SYSTEMS"
1976937,"FINANCIAL MANAGEMENT, INC.","115 N 50TH AVE, STE. B","","YAKIMA","WA","United States","98908","N","5099655654","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"WISE COUNSEL WEALTH MANAGEMENT","1629 RIVERY BLVD.","SUITE 102","GEORGETOWN","TX","United States","78628","N","512-869-3003","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"IRON MOUNTAIN","815 SOUTH 18TH ST","","OMAHA","NE","United States","68102","N","8008994766","","A third-party unaffiliated record keeper","PAPER FILE STORAGE"
1976937,"PINNACLE WEALTH","612 E TAN TARA CIRCLE","#100","SIOUX FALLS","SD","United States","57108","N","605-271-6023","605-271-6032","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"HARRISON WALLACE FINANCIAL GROUP","209 10TH AVE S","","NASHVILLE","TN","United States","37203","N","8472819898","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"STRATEGIC FINANCIAL MANAGEMENT","140 COOPER DRIVE 2ND FLOOR","SUITE B","AUGUSTA","GA","United States","30907","N","706-434-8113","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"TRILLIUM WEALTH","855 ROUTE 146, STE. 180","","CLIFTON PARK","NY","United States","12065","N","518-399-3903","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"CARSON WEALTH","2 PARK CENTAL, STE. 130","","SOUTHBOROUGH","MA","United States","01772","N","781-938-9200","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS."
1976937,"MELERINE WEALTH MANAGEMENT","200 GAUSE BOULEVARD","SUITE 3","SLIDELL","LA","United States","70458","N","985-641-7812","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"REGED","2100 GATEWAY CENTRE BLVD,  STE. 100","","MORRISVILLE","NC","United States","27560","N","(800) 334-8322","","A third-party unaffiliated record keeper","DIGITAL DOCUMENT STORAGE SYSTEM"
1976937,"CARSON WEALTH","960 SCHOOL STREET","","NAPA","CA","United States","94559","N","707-253-1195","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"RETIREMENT PLANNING AND WEALTH MANAGEMENT","7 WEST WAY COURT","","LAKE JACKSON","TX","United States","77566","N","979-285-0023","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CARSON WEALTH-FISHER FINANCIAL ADVISORS","32 SOUTH MAIN STREET","","HANOVER","NH","United States","03755","N","603-643-4448","","One of your branch offices or affiliates","CLIENT RECORDS."
1976937,"ALEXANDER LEGACY PRIVATE WEALTH MANAGEMENT","25415 SOUTHFIELD ROAD","","SOUTHFIELD","MI","United States","48075","N","248-209-3699","","One of your branch offices or affiliates","CLIENT RECORDS."
1976937,"FORTIS FINANCIAL PARTNERS","441 S MAIN STREET","","COLVILLE","WA","United States","99114","N","509-443-5174","","One of your branch offices or affiliates","BOOKS & RECORDS"
1976937,"MITLIN FINANCIAL","140 ADAMS AVE, STE. B-12","","HAUPPAUGE","NY","United States","11788","N","8444648546","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"HOLLAR WEALTH","49 FLINTWOOD DRIVE","","LITTLE ROCK","AR","United States","72227","N","734-544-5050","","One of your branch offices or affiliates","CLIENT RECORDS"
1976937,"CHESSMAN WEALTH STRATEGIES","7557 RAMBLER ROAD","SUITE 1010","DALLAS","TX","United States","75231","N","214-572-2120","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"LOTUS BRIDGE WEALTH MANAGEMENT","135 S STATE COLLEGE BLVD.","STE. 200","BREW","CA","United States","92821","N","800-610-8060","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"FORTIS FINANCIAL PARTNERS","1410 N MULLEN RD, STE. 102","","SPOKAN VALLEY","WA","United States","99206","N","(509) 931-8420","","One of your branch offices or affiliates","BOOKS & RECORDS"
1976937,"TRILLIUM WEALTH","2625 N BRIDGE ST","","YORKVILLE","IL","United States","60560","N","(630) 553-6566","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"PREFERRED INVESTMENTS INC","1206 WEST FRONTVIEW STREET","SUITE 210","DODGE CITY","KS","United States","67801","N","620-225-2999","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"WEALTH PLANNERS OF COLORADO","4025 AUTOMATION WAY, UNIT B-4","","FORT COLLINS","CO","United States","80525","N","970-407-0039","","One of your branch offices or affiliates","CLIENT RECORDS."
1976937,"CORNERSTONE WEALTH MANAGEMENT GROUP","19833 LEITERSBURG PIKE","SUITE 1","HAGERSTOWN","MD","United States","21742","N","301-739-8505","301-739-8513","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"GEIST FAMILY WEALTH","10142 BROOKS SCHOOL RD, STE. 198","","FISHERS","IN","United States","46037","N","3175165977","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"KANAI WEALTH MANAGEMENT","2050 CELADON DRIVE","SUITE D","GRAND RAPIDS","MI","United States","49525","N","616-808-3315","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CARSON WEALTH","390 INTERLOCKEN CRESCENT, SUITE 350","","BLOOMFIELD","CO","United States","80021","N","847.934.7777","","One of your branch offices or affiliates","CLIENT RECORDS"
1976937,"SILVERHAWK PRIVATE WEALTH","21090 N PIMA RD","","SCOTTSDALE","AZ","United States","85255","N","4802463321","","One of your branch offices or affiliates","CLIENT FILES"
1976937,"JACOB WIILIAM ADVISORY","4 NORTH PARK DRIVE, STE. 402","","COCKEYSVILLE","MD","United States","21030","N","(410) 821-6724","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CARSON WEALTH","255 W UWCHLAN AVE","SUITE 200","DOWNINGTOWN","PA","United States","19335","N","(267) 996-4500","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"CARSON WEALTH","2150 S. 1300 EAST, STE. 500","","SALT LAKE CITY","UT","United States","84121","N","801-683-1000","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"YUMA & IMPERIAL VALLEY WEALTH MANAGEMENT","1239 W. MAIN STREET","","EL CENTRO","CA","United States","92243","N","760-997-1600","","One of your branch offices or affiliates","CLIENT RECORDS"
1976937,"SHANE HALL FINANCIAL","1616 S KENTUCKY ST, STE. D110","","AMARILLO","TX","United States","79102","N","806-367-9568","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS."
1976937,"CARSON WEALTH","2135 CITY GATE LANE, SUITE 460","","NAPERVILLE","IL","United States","60563","N","(630) 388-7000","","One of your branch offices or affiliates","CLIENTS BOOKS AND RECORDS"
1976937,"WOLF MONEY MANAGEMENT","3505 VETERANS MEMORIAL HWY., STE. P","","RONKONKOMA","NY","United States","11779","N","6312244005","","One of your branch offices or affiliates","CLIENT RECORDS"
1976937,"COLLECTIVE ADVISORS","3755 S. CAPITAL OF TX HWY. STE 105","","AUSTIN","TX","United States","78704","N","512-467-1923","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"BUTTERWORTH FINANCIAL GROUP","2642 E 21ST ST STE 280","","TULSA","OK","United States","74114","N","9187427526","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"CARSON WEALTH","1300 GODWARD STREET NE, STE. 3900","","MINNEAPOLIS","MN","United States","55413","N","6122540000","","One of your branch offices or affiliates","CLIENT BOOKS AND RECORDS"
1976937,"DSF WEALTH MANAGEMENT","3384 PEACHTREE ROAD NE","SUITE 260","ATLANTA","GA","United States","30326","N","404-254-4541","","One of your branch offices or affiliates","CUSTOMER FILES"
1976937,"FORTIS FINANCIAL PARTNERS","114 COLUMBIA POINT DR STE C","","RICHLAND","WA","United States","99352","N","509-443-5174","","One of your branch offices or affiliates","CLIENT BOOKS & RECORDS"
1976937,"OAKESON STEINER WEALTH & RETIREMENT","200 N BURLINGTON AVE, STE. 200","","HASTINGS","NE","United States","68901","N","402-461-3000","","One of your branch offices or affiliates","CLIENT RECORDS"
1976937,"PINNACLE BANK","13131 W DODGE RD","","OMAHA","NE","United States","68154","N","4026978600","","A third-party unaffiliated record keeper","BACK UP TAPES"
1976937,"HARRISON WALLACE FINANCIAL GROUP","728 FLORSHEIM DR","SUITE 12","LIBERTYVILLE","IL","United States","60048","N","8472819898","847-281-9388","One of your branch offices or affiliates","CUSTOMER FILES"
