"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1933701,"","B","MCDONALD, BEN, TURNER","I","4JS CAPITAL, LLC","MANAGING MEMBER",07/2020,"E","Y","N",6379527
1933701,"","B","NOVAK, JEREMY, EDWARD","I","AEGIS GROUP PARTNERS","MANAGING MEMBER",07/2020,"E","Y","N",4168793
1935553,"N","A","hoge, sean, Robert","I","","MANAGING MEMBER",11/2020,"E","Y","N",7219059
1934503,"N","A","CAWDERY, SIMON, ERIC NORMAN","I","","DIRECTOR",06/2013,"E","Y","N",6914730
1934503,"N","A","Nock, Simon, David","I","","DIRECTOR",08/2013,"NA","Y","N",6914734
1925134,"Y","A","RED DOOR CAPITAL MANAGEMENT (CAYMAN) LIMITED","FE","","SHAREHOLDER",09/2018,"E","Y","N",
1925134,"Y","A","STARICK, MATTHEW, JEREMY","I","","CHIEF INVESTMENT OFFICER / DIRECTOR",09/2018,"NA","Y","N",5201810
1925134,"Y","A","BASTIN, MICHAEL, NEAL","I","","CHIEF OPERATING OFFICER / DIRECTOR",09/2018,"NA","Y","N",4206424
1925134,"","B","STARICK, MATTHEW, JEREMY","I","RED DOOR CAPITAL MANAGEMENT (CAYMAN) LIMITED","SHAREHOLDER",02/2019,"E","Y","N",5201810
1939184,"N","A","BROWN, MICHAEL, CHARLES","I","","MANAGING MEMBER",02/2013,"E","Y","N",5166178
1940788,"N","A","Goel, Vaibhav","I","","MANAGING DIRECTOR",11/2018,"E","Y","N",7058182
1942291,"Y","A","WILLOW HILL PARTNERS LLC","DE","","MEMBER",01/2025,"D","Y","N",
1942291,"Y","A","GH HAWKS LLC","DE","","MEMBER",01/2025,"D","Y","N",
1942291,"Y","A","Weiland, Sean, Ricci","I","","CHIEF COMPLIANCE OFFICER, DIRECTOR - BUSINESS STRATEGY",02/2025,"NA","Y","N",6587308
1942291,"","B","WILLOW HILL HOLDINGS LLC","DE","WILLOW HILL PARTNERS LLC","MEMBER",05/2024,"E","Y","N",
1942291,"Y","A","ALPAR, LYNNE, BREEN","I","","CHIEF FINANCIAL OFFICER",09/2024,"NA","Y","N",2049169
1942291,"Y","A","RAVUNNIARATH, ANIRUDH, S","I","","CHIEF EXECUTIVE OFFICER",09/2024,"NA","Y","N",5057477
1942291,"Y","A","GLASGOW, JAMES, GRAHAM","I","","CHIEF INVESTMENT OFFICER",09/2024,"NA","Y","N",1964918
1942291,"","B","GLASGOW, JAMES, GRAHAM","I","GH HAWKS LLC","MEMBER",01/2025,"E","Y","N",1964918
1942291,"","B","RAVUNNIARATH, ANIRUDH, S","I","WILLOW HILL HOLDINGS LLC","SOLE OWNER, MEMBER",05/2024,"E","Y","N",5057477
1939483,"N","A","LAWRIE, MICHAEL, SCOTT","I","","MEMBER",08/2020,"D","Y","N",1908023
1939483,"N","A","MORRIS, JONATHAN, DAVID MICHAEL","I","","MEMBER",04/2023,"B","Y","N",2804998
1939483,"N","A","JOHNSON, DAVID, LAWRENCE","I","","MEMBER",04/2023,"B","Y","N",6149710
1939483,"N","A","RICHARDS, PETER, NMN","I","","MEMBER",04/2023,"NA","Y","N",4880033
1939483,"N","A","HUSHON, JOHN, DANIEL","I","","MEMBER",04/2023,"NA","Y","N",7731628
1939483,"N","A","FENSTER, DANIEL, SCOTT","I","","MEMBER",04/2023,"NA","Y","N",2837817
1933543,"N","A","Juraboev, Kahramon","I","","SOLE OWNER",01/2023,"E","Y","N",8041539
1939857,"Y","A","COMPOSITE CAPITAL MANAGEMENT (CAYMAN) LIMITED","FE","","SHAREHOLDER",03/2016,"E","Y","N",
1939857,"Y","A","HA, LOONG LOONG","I","","CHIEF OPERATING OFFICER / CHIEF COMPLIANCE OFFICER",06/2016,"NA","Y","N",6682133
1939857,"Y","A","MA, DAVID, Y","I","","CHIEF INVESTMENT OFFICER / DIRECTOR",01/2016,"NA","Y","N",6682134
1939857,"","B","COMPOSITE HOLDCO LIMITED","FE","COMPOSITE CAPITAL MANAGEMENT (CAYMAN) LIMITED","SHAREHOLDER",08/2023,"E","Y","N",
1939857,"","B","HUI, PAY SEN NATALIE","I","COMPOSITE HOLDCO LIMITED","SHAREHOLDER",03/2016,"E","Y","N",6682131
1933699,"N","A","FORD, RICHARD, DAVID","I","","MANAGER; MEMBER",02/2021,"D","Y","N",2757573
1933699,"N","A","WYATT, CLAYTON, JOHN","I","","MANAGER; MEMBER",02/2021,"D","Y","N",6193971
1936530,"Y","A","CAPULA MANAGEMENT LIMITED","FE","","SHAREHOLDER",02/2012,"E","Y","N",
1936530,"","B","HUO, YAN, NMN","I","CAPULA MANAGEMENT LIMITED","SHAREHOLDER",10/2005,"C","Y","N",6015494
1936530,"Y","A","BOTTAZZI, JEAN-MARC","I","","DIRECTOR",09/2013,"NA","Y","N",6314616
1936530,"Y","A","TSE, HIU FUNG, ARTHUR","I","","CHIEF COMPLIANCE OFFICER/CHIEF OPERATING OFFICER/DIRECTOR",10/2015,"NA","Y","N",6617670
1936530,"Y","A","MCCALLUM, NEIL, NMN","I","","DIRECTOR",09/2015,"NA","Y","N",5074572
1936131,"N","A","KIER, IKE","I","","MANAGING MEMBER",06/2008,"E","Y","N",5171570
1925055,"Y","A","EM JACKSON FAMILY HOLDING COMPANY LTD.","FE","","SHAREHOLDER",07/2017,"E","Y","N",
1925055,"","B","Jackson, Eric, Mitchell","I","EM JACKSON FAMILY HOLDING COMPANY LTD.","DIRECTOR",05/2017,"E","Y","N",7319377
1944965,"Y","A","CIRCULARIS MANAGER LLC","DE","","GENERAL PARTNER",09/2017,"NA","Y","N",
1944965,"Y","A","Soares Portela, Mario, Neutel","I","","LIMITED PARTNER (MANAGING PARTNER)",09/2017,"E","Y","N",6865171
1944965,"","B","Soares Portela, Mario, Neutel","I","CIRCULARIS MANAGER LLC","MEMBER",10/2023,"C","Y","N",6865171
1944965,"","B","Collier, Roel, Win","I","CIRCULARIS MANAGER LLC","MEMBER",10/2023,"C","Y","N",8046309
1945625,"Y","A","SCHULHOF, JONATHAN, NISSIM","I","","CEO",02/2020,"C","Y","N",5891454
1945625,"Y","A","LEVIN, STEVEN","I","","CFO",02/2020,"C","Y","N",7356012
1945625,"Y","A","DOWNEY FAMILY TRUST","DE","","OWNER",02/2020,"C","Y","N",
1945625,"","B","Downey, Robert","I","DOWNEY FAMILY TRUST","OWNER",04/2012,"D","Y","N",7356013
1945625,"","B","Downey, Susan","I","DOWNEY FAMILY TRUST","OWNER",04/2012,"D","Y","N",7356014
1940703,"Y","A","SAMUELS, IAN, HENRY","I","","LIMITED PARTNER OF NEW SYSTEM VENTURES MANAGEMENT, LP",03/2023,"E","Y","N",4997196
1940703,"Y","A","NEW SYSTEM VENTURES LLC","DE","","GENERAL PARTNER OF NEW SYSTEM VENTURES MANAGEMENT, LP",03/2023,"NA","Y","N",
1940703,"","B","SAMUELS, IAN, HENRY","I","NEW SYSTEM VENTURES LLC","MANAGING MEMBER",03/2023,"E","Y","N",4997196
1940074,"Y","A","LYNN, DAVID, ALEXANDER","I","","MANAGER, AND CHIEF EXECUTIVE OFFICER",03/2017,"NA","Y","N",4097063
1940074,"","B","DAVID A. LYNN, AS TRUSTEE OF THE DAVID A. LYNN TRUST DATED NOVEMBER 27, 2006","DE","MDF AP HOLDINGS, LLC","TRUSTEE",03/2017,"E","Y","N",
1940074,"Y","A","GRATTAN, LAUREN","I","","CHIEF COMMUNITY OFFICER",01/2019,"NA","Y","N",7895271
1940074,"Y","A","PILERI, JOSEPH","I","","CHIEF LEGAL OFFICER",05/2021,"NA","Y","N",
1940074,"Y","A","MDF AP HOLDINGS, LLC","DE","","MEMBER",01/2023,"D","Y","N",
1940074,"","B","GRATTAN, LAUREN","I","MDF AP HOLDINGS, LLC","MEMBER",01/2023,"D","Y","N",7895271
1938130,"N","A","WESTERN, RICHARD, ALEXANDER","I","","MANAGING PARTNER",11/2019,"E","Y","N",7508233
1935779,"Y","A","Rapaport, Jeffrey","I","","CHIEF INVESTMENT OFFICER, LIMITED PARTNER",01/2014,"E","Y","N",6599074
1935779,"Y","A","SEAVIEW CPM GP LLC","DE","","GENERAL PARTNER",01/2014,"NA","Y","N",
1935779,"","B","Rapaport, Jeffrey","I","SEAVIEW CPM GP LLC","MANAGING MEMBER",01/2014,"E","Y","N",6599074
1933835,"N","A","LOUIE, MARK, LAWRENCE","I","","DIRECTOR",08/2006,"NA","Y","N",1312906
1933835,"N","A","MINGLY CORPORATION","FE","","OWNER",08/2006,"E","Y","N",
1933835,"N","A","CHA, JOHNSON, MOU DAID","I","","DIRECTOR",08/2006,"NA","Y","N",6052040
1939305,"N","A","Johnstone-Scott, Giles","I","","DIRECTOR",11/2015,"NA","Y","N",6691434
1939305,"N","A","DE RUBERTIS, FRANCESCO","I","","SHAREHOLDER",12/2015,"C","Y","N",6691450
1939305,"N","A","Lee, Richard","I","","DIRECTOR",12/2015,"B","Y","N",6691455
1939305,"N","A","WIGNALL, ANDREW","I","","DIRECTOR",12/2015,"NA","Y","N",6694468
1939305,"N","A","CHESNAY, FRANCOIS, XAVIER ALAIN HENRI","I","","DIRECTOR",03/2017,"NA","Y","N",6177637
1939305,"N","A","Lee, Richard","I","","SHAREHOLDER",02/2021,"B","N","N",6691455
1939305,"N","A","Mariggi, Giovanni","I","","SHAREHOLDER",02/2021,"B","N","N",7349548
1939305,"N","A","LIEW, GAILINA, JIA-HSIN","I","","DIRECTOR",02/2023,"NA","Y","N",7717240
1939305,"N","A","CROCKER, NIGEL","I","","DIRECTOR",07/2022,"NA","Y","N",7717243
1939305,"N","A","Pericolini, Giovanni, Michael","I","","SHAREHOLDER",01/2025,"B","N","N",8044062
1939305,"N","A","Williams, Nicholas, Alexander","I","","SHAREHOLDER",01/2025,"B","N","N",8044072
1932150,"N","A","SACCHETTI, DARIO","I","","CIO",11/2014,"E","Y","N",4403262
1932150,"N","A","Howard, Jonathan","I","","COO",01/2017,"NA","N","N",6778606
1934885,"N","A","RALLO, EDUARDO","I","","EXECUTIVE OFFICER",05/2019,"E","Y","N",6046444
1925410,"Y","A","GARDANT S.P.A.","FE","","SHAREHOLDER",08/2021,"E","Y","N",
1925410,"Y","A","LOMBARDO, GUIDO GIULIO, FORTUNATO","I","","DIRECTOR",08/2021,"NA","Y","N",7495288
1925410,"Y","A","LANDO, PATRIZIA","I","","INDEPENDENT DIRECTOR",08/2021,"NA","Y","N",7495293
1925410,"Y","A","BENZONI, LUCA","I","","DIRECTOR",08/2021,"NA","Y","N",7501957
1925410,"Y","A","ROGGERINI, FEDERICO","I","","GENERAL MANAGER",08/2021,"NA","Y","N",7501962
1925410,"","B","DOVALUE S.P.A.","FE","GARDANT S.P.A.","SHAREHOLDER",12/2024,"E","Y","N",
1925410,"Y","A","DIOTALLEVI, RODOLFO, MASSIMILIANO","I","","DIRECTOR",11/2024,"NA","Y","N",2780739
1925410,"Y","A","BOLZONI, KATIA","I","","HEAD OF COMPLIANCE",07/2022,"NA","Y","N",8040266
1935397,"Y","A","NEUBERGER BERMAN EUROPE LIMITED","FE","","HOLDING COMPANY/OWNER",11/2018,"E","Y","N",162267
1935397,"Y","A","ALEXANDER, GRAINNE","I","","INDEPENDENT DIRECTOR",01/2019,"NA","Y","N",7076151
1935397,"","B","NEUBERGER BERMAN EUROPE HOLDINGS II LLC","DE","NEUBERGER BERMAN EUROPE LIMITED","OWNER",03/2009,"E","Y","N",
1935397,"","B","NEUBERGER BERMAN EUROPE HOLDINGS LLC","DE","NEUBERGER BERMAN EUROPE HOLDINGS II LLC","MEMBER",02/2009,"E","Y","N",
1935397,"","B","NEUBERGER BERMAN GROUP LLC","DE","NEUBERGER BERMAN EUROPE HOLDINGS LLC","MEMBER",02/2009,"E","Y","N",
1935397,"","B","NBSH ACQUISITION, LLC","DE","NEUBERGER BERMAN GROUP LLC","MEMBER",05/2009,"E","Y","N",
1935397,"Y","A","BRADY, MARY","I","","EXECUTIVE DIRECTOR",02/2019,"NA","Y","N",7517481
1935397,"Y","A","O'CALLAGHAN, JOHN, DANIEL","I","","EXECUTIVE DIRECTOR",02/2020,"NA","Y","N",3066219
1935397,"Y","A","FALLON, JOHN","I","","CHIEF COMPLIANCE OFFICER",04/2021,"NA","Y","N",7517487
1935397,"Y","A","Reidy, Deborah","I","","INDEPENDENT DIRECTOR",04/2022,"NA","Y","N",7336349
1935397,"Y","A","CHARLES-BARRAL, CHRYSTELLE, MARIE","I","","NON-EXECUTIVE DIRECTOR",11/2023,"NA","N","N",5393964
1934207,"Y","A","SILVA, BRUNO, M","I","","PRINCIPAL",04/2013,"A","Y","N",4577759
1934207,"Y","A","RODRIGUES, DANILO, AUGUSTO COSTA","I","","PRINCIPAL AND CHIEF COMPLIANCE OFFICER",03/2023,"C","Y","N",7715277
1934207,"Y","A","FRANCO, GUILHERME, KELLER","I","","PRINCIPAL AND DIRECTOR",10/2022,"A","Y","N",7715316
1934207,"Y","A","LUIZ AERE LLC","FE","","MEMBER",02/2023,"C","Y","N",
1934207,"","B","AERE, LUIZ, (NMN)","I","LUIZ AERE LLC","MEMBER",09/2022,"E","Y","N",7715319
1927107,"Y","A","JAIN, TAPAN, T","I","","MANAGING PARTNER",11/2014,"NA","Y","N",5149846
1927107,"Y","A","WESTWOOD CREDIT GP LLC","DE","","GENERAL PARTNER",11/2024,"E","Y","N",
1927107,"","B","JAIN, TAPAN, T","I","WESTWOOD CREDIT GP LLC","MANAGING MEMBER",11/2024,"E","Y","N",5149846
1939157,"Y","A","VERTEX VENTURES SEA GP","FE","","SHAREHOLDER",06/2016,"E","Y","N",
1939157,"Y","A","Chua, Kee Lock","I","","NON-EXECUTIVE DIRECTOR",07/2016,"C","Y","N",6959224
1939157,"Y","A","CHUA, JOO HOCK","I","","CEO & EXECUTIVE DIRECTOR",07/2016,"C","Y","N",7655071
1939157,"Y","A","MATHIAS, BENEDICT JEROME","I","","EXECUTIVE DIRECTOR",11/2016,"C","Y","N",7655072
1939157,"","B","Chua, Kee Lock","I","VERTEX VENTURES SEA GP","SHAREHOLDER",07/2016,"C","Y","N",6959224
1939157,"","B","CHUA, JOO HOCK","I","VERTEX VENTURES SEA GP","SHAREHOLDER",07/2016,"C","Y","N",7655071
1939157,"","B","MATHIAS, BENEDICT JEROME","I","VERTEX VENTURES SEA GP","SHAREHOLDER",11/2016,"C","Y","N",7655072
1938515,"Y","A","MEKONG CAPITAL HOLDINGS, LTD.","FE","","SHAREHOLDER",02/2011,"E","Y","N",
1938515,"","B","FREUND, CHRISTOPHER, E","I","MEKONG CAPITAL HOLDINGS, LTD.","SHAREHOLDER",10/2009,"C","Y","N",6047514
1938515,"Y","A","KELLER, DANIEL, PAUL","I","","MEMBER OF BOARD OF DIRECTORS",10/2014,"NA","N","N",6473177
1938515,"Y","A","OVEL, CHAD, RYAN","I","","MEMBER OF BOARD OF DIRECTORS",10/2024,"NA","N","N",8042638
1941333,"Y","A","PENG, ZHIJIAN","I","","DIRECTOR",07/2015,"NA","Y","N",7171039
1941333,"Y","A","YUAN CAPITAL LTD","FE","","SHAREHOLDER",07/2015,"E","Y","N",
1941333,"","B","PENG, ZHIJIAN","I","YUAN CAPITAL LTD","SHAREHOLDER",07/2015,"E","Y","N",7171039
1941333,"Y","A","Chan, Kin Pang","I","","DIRECTOR",08/2023,"NA","N","N",7862953
1941333,"Y","A","Hanson, Thomas Howard","I","","DIRECTOR",08/2023,"NA","N","N",7862959
1945023,"N","A","BLUESKY EAGLE CAPITAL MANAGEMENT LTD","DE","","CEO",12/2024,"NA","N","N",329506
1943016,"N","A","Hewlett, Abbie","I","","DIRECTOR",04/2022,"D","Y","N",7641643
1943016,"N","A","Meerveld, Alice","I","","DIRECTOR",04/2022,"D","Y","N",7641636
1943016,"N","A","Stewart, Megan, Hollie","I","","DIRECTOR",04/2022,"D","Y","N",7641638
1943016,"N","A","Westgarth-Smith, Matthew, James","I","","DIRECTOR",04/2022,"D","Y","N",7641645
1945084,"Y","A","ANTLER INNOVATION PTE LTD","FE","","MEMBER",04/2019,"E","Y","N",
1945084,"Y","A","Oon, Wee Phing","I","","GENERAL COUNSEL",03/2018,"NA","Y","N",7432908
1945084,"Y","A","Grimeland, Magnus","I","","CEO",09/2017,"NA","Y","N",7434999
1945084,"Y","A","Medbo, Vegard","I","","CCO",10/2017,"NA","Y","N",7435644
1945084,"Y","A","Berge, Fridtjof","I","","COO",10/2017,"NA","Y","N",7435647
1945084,"Y","A","ABRAHAMSEN, BJARNE","I","","CFO",08/2018,"NA","Y","N",5948392
1945084,"Y","A","Norwood, Ronald, Tyler","I","","US PARTNER",03/2018,"NA","Y","N",7435658
1945084,"","B","Grimeland, Magnus","I","ANTLER INNOVATION PTE LTD","SHAREHOLDER",02/2018,"E","Y","N",7434999
1945084,"Y","A","POTOCSNAK, LISA, LYNN","I","","PARTNER FINANCE & OPS",05/2022,"NA","Y","N",6027428
1941167,"Y","A","Mosse, Matias","I","","CHAIRMAN OF BOARD OF DIRECTORS",10/2017,"NA","N","N",7488106
1941167,"Y","A","Cadilla Sousa, Fernando","I","","CHIEF COMPLIANCE OFFICER",04/2021,"NA","N","N",7488123
1941167,"Y","A","MM 2016 REVOCABLE TRUST","DE","","100% OWNER",10/2017,"E","Y","N",
1941167,"","B","Mosse, Matias","I","MM 2016 REVOCABLE TRUST","SOLE SETTLOR AND TRUSTEE",12/2016,"E","Y","N",7488106
1941167,"Y","A","FORGACS, ANDRAS, T","I","","VENTURE PARTNER",09/2022,"NA","N","N",4017612
1937061,"N","A","BASKIR, ADNAN, CENGIZ","I","","CHIEF COMPLIANCE OFFICER, CHIEF EXECUTIVE OFFICER AND PRESIDENT",03/2006,"E","Y","N",4217919
1945027,"N","A","BLUESKY EAGLE CAPITAL MANAGEMENT LTD","DE","","CEO",01/2025,"NA","N","N",329506
1945511,"N","A","KENNEDY, JAMES, GORDON","I","","MANAGING MEMBER & CHIEF COMPLIANCE OFFICER",12/2014,"E","Y","N",4569619
1945511,"N","A","BURTON, ANGUS, MCPHEE","I","","MANAGING MEMBER",12/2014,"B","Y","N",1056399
1945911,"N","A","GALASSINI, KEVIN, J","I","","MEMBER",01/2021,"E","Y","N",2600752
1938443,"N","A","Rabinovich, Alexander","I","","MANAGING MEMBER & CHIEF COMPLIANCE OFFICER",11/2019,"D","Y","N",7775158
1938443,"N","A","Plotkin, Victor","I","","MANAGING MEMBER",11/2019,"D","Y","N",7775163
1939265,"Y","A","JJJ CAPITAL MANAGEMENT LLP","FE","","SHAREHOLDER",10/2024,"E","Y","N",329074
1939265,"Y","A","NORTON, LUCCA, GERARDO MAX","I","","SENIOR EXECUTIVE OFFICER/DIRECTOR",10/2024,"NA","Y","N",7834783
1939265,"Y","A","Pickering, Rachel, Mary Ashley","I","","DIRECTOR",10/2024,"NA","Y","N",7834790
1939265,"Y","A","BERENDJI, DARIUS, JOHN","I","","DIRECTOR",10/2024,"NA","Y","N",6767730
1939265,"","B","JACOBS, JOERI, JAN","I","JJJ CAPITAL MANAGEMENT LLP","PARTNER AND CHIEF INVESTMENT OFFICER",01/2023,"D","Y","N",3056337
1943446,"N","A","Albright, Justin, Donald","I","","MANAGER",03/2021,"D","Y","N",7388480
1943446,"N","A","Granberry, James, Raycliff","I","","CHIEF COMPLIANCE OFFICER; MANAGER",03/2021,"D","Y","N",7388476
1943452,"Y","A","CANDELIA LIMITED","FE","","OWNER",04/2016,"E","Y","N",
1943452,"","B","TEMPORIS LIMITED","FE","CANDELIA LIMITED","OWNER",08/2010,"E","Y","N",
1943452,"","B","GUY, DERRY, C","I","TEMPORIS LIMITED","DIRECTOR",10/2005,"F","Y","N",4347376
1943452,"","B","WATSON, DAVID, TIMOTHY PATRICK","I","TEMPORIS LIMITED","DIRECTOR",12/2010,"C","Y","N",6424073
1943452,"","B","SENOUF, ANDRES","I","TEMPORIS LIMITED","DIRECTOR",05/2006,"F","Y","N",2216980
1943452,"","B","LUMSDEN, ALISTAIR, MICHAEL","I","TEMPORIS LIMITED","DIRECTOR",11/2023,"F","Y","N",6384880
1943452,"Y","A","Barber, Marie","I","","CHIEF OPERATING OFFICER",03/2020,"NA","Y","N",7840315
1943452,"Y","A","LAWSON, MARK, ANDREW","I","","CHIEF COMPLIANCE OFFICER",03/2018,"NA","Y","N",6427459
1943452,"Y","A","LUMSDEN, ALISTAIR, MICHAEL","I","","CHIEF EXECUTIVE OFFICER",05/2024,"NA","Y","N",6384880
1943452,"Y","A","Lappas, Mary","I","","GENERAL COUNSEL",08/2024,"NA","Y","N",8047756
1924509,"N","A","MONTANA, NICHOLAS","I","","DIRECTOR",09/2024,"D","Y","N",6438466
1924509,"N","A","Eyiah, Kwame, Amuah","I","","DIRECTOR",09/2024,"D","Y","N",6637095
1933433,"Y","A","VOSSELLER, TROY","I","","MEMBER (CLASS A)",10/2014,"B","Y","N",6605796
1933433,"Y","A","KIRGUES, JOSEPH","I","","MEMBER (CLASS A)",10/2014,"B","Y","N",6605800
1933433,"Y","A","CSA PARTNERS, LLC","DE","","MEMBER (CLASS A AND CLASS B)",06/2017,"C","Y","N",
1933433,"Y","A","WISCONSIN ALUMNI RESEARCH FOUNDATION","DE","","MEMBER (CLASS B)",06/2017,"A","N","N",
1933433,"Y","A","Abele, Christopher, Seton","I","","MEMBER (CLASS B)",09/2021,"A","N","N",7531730
1933433,"","B","Abele, Christopher, Seton","I","CSA PARTNERS, LLC","MEMBER",09/2013,"E","Y","N",7531730
1935778,"N","A","Mashburn, Mark","I","","MEMBER",12/2023,"E","Y","N",7968967
1945111,"N","A","Salzberg, Matthew","I","","CEO",12/2018,"E","Y","N",7601548
1945483,"N","A","Disney, David, Tyler","I","","MANAGING MEMBER",08/2024,"C","Y","N",7791805
1945483,"N","A","Rule, Jared, Charles","I","","MANAGING MEMBER",08/2024,"D","Y","N",7983138
1944283,"N","A","FERRANTE, DOMENIC, JAY","I","","MANAGING DIRECTOR",11/2021,"E","Y","N",1859708
1944283,"N","A","BINKOWSKI, TODD, ALAN","I","","MANAGING DIRECTOR",11/2021,"NA","Y","N",2660790
1944283,"N","A","Kordonowy, Nicholas","I","","MANAGING DIRECTOR",11/2021,"NA","Y","N",6223215
1944899,"N","A","KIBBLE, ROBERT, FRANCIS","I","","MANAGING MEMBER",04/2000,"C","Y","N",6042899
