"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
2003842,"","ODYF LLC",,09/01/2021,,"1540 THE GREENS WAY","","JACKSONVILLE BEACH","FL","United States","32250","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ULLMANN WEALTH PARTNERS GROUP, LLC, FOCUS AND ODYF LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ULLMANN WEALTH GROUP PARTNERS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  ULLMANN WEALTH PARTNERS GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2004643,"","CWG MANAGEMENT GROUP, LLC",,11/10/2017,,"16810 KENTON DRIVE","SUITE 200","HUNTERSVILLE","NC","United States","28078","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CORNERSTONE WEALTH GROUP, LLC, FOCUS AND CWG MANAGEMENT GROUP, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF CORNERSTONE WEALTH GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF CORNERSTONE WEALTH GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1983571,"GRAY, ROBERT, LAWRENCE","",6028998,07/01/1995,,"140 EAST 45TH STREET","34TH FLOOR","NEW YORK","NY","United States","10017","N","THE INDIVIDUAL IS A PARTNER OF THE FIRM AND HAS POWER TO DIRECT THE MANAGEMENT AND POLICIES OF THE ADVISER."
2006136,"WHITTINGTON, KYLE, B","",5295189,01/01/2016,,"3008 PUMP HOUSE ROAD","","BIRMINGHAM","AL","United States","35243","N","PARTNER, PRESIDENT, CLIENT ADVISORY SERVICES, MANAGES THE DAY TO DAY OPERATIONS OF APPLICANT."
2006013,"SCHWARZMAN, STEPHEN, ALLEN","",861435,11/30/2018,,"BLACKSTONE","345 PARK AVENUE","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
2006013,"GRAY, JONATHAN, DAVID","",2289544,11/30/2018,,"BLACKSTONE","345 PARK AVENUE","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1983571,"SCHMIDT, WALTER, PETER","",6029003,07/01/1995,,"140 EAST 45TH STREET","34TH FLOOR","NEW YORK","NY","United States","10017","N","THE INDIVIDUAL IS A PARTNER OF THE FIRM AND HAS POWER TO DIRECT THE MANAGEMENT AND POLICIES OF THE ADVISER."
1983571,"STREICHER, DAVID, ALEXANDER","",2566810,01/01/2009,,"140 EAST 45TH STREET","34TH FLOOR","NEW YORK","NY","United States","10017","N","THE INDIVIDUAL IS A PARTNER OF THE FIRM AND HAS POWER TO DIRECT THE MANAGEMENT AND POLICIES OF THE ADVISER."
1983571,"KAYE, PETER, ANTHONY","",6317814,01/01/2010,,"140 EAST 45TH STREET","34TH FLOOR","NEW YORK","NY","United States","10017","N","THE INDIVIDUAL IS A PARTNER OF THE FIRM AND HAS POWER TO DIRECT THE MANAGEMENT AND POLICIES OF THE ADVISER."
1983571,"SHAH, NIRAJ, RAMESH","",4582948,01/01/2019,,"140 EAST 45TH STREET","34TH FLOOR","NEW YORK","NY","United States","10017","N","THE INDIVIDUAL IS A PARTNER OF THE FIRM AND HAS POWER TO DIRECT THE MANAGEMENT AND POLICIES OF THE ADVISER."
1983571,"BLANCHARD, ANDREW, RONALD","",7088276,01/01/2019,,"140 EAST 45TH STREET","34TH FLOOR","NEW YORK","NY","United States","10017","N","THE INDIVIDUAL IS A PARTNER OF THE FIRM AND HAS POWER TO DIRECT THE MANAGEMENT AND POLICIES OF THE ADVISER."
1983571,"MOODY, JOEL, ALAN","",1589153,01/01/2020,,"140 EAST 45TH STREET","34TH FLOOR","NEW YORK","NY","United States","10017","N","THE INDIVIDUAL IS A PARTNER OF THE FIRM AND HAS POWER TO DIRECT THE MANAGEMENT AND POLICIES OF THE ADVISER."
2002410,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
2002410,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
2002153,"Urrutia Grana, Jesus","",6850402,07/08/2025,,"1200 BRICKELL AV.","SUITE 1700B","MIAMI","FL","United States","33131","N","OWNER"
2002153,"Gambirazio, Alejandro, Gustavo","",2719641,07/08/2025,,"1200 BRICKELL AV.","SUITE 1700B","MIAMI","FL","United States","33131","N","OWNER"
2001293,"ACHESON, JEFFERY, ALLEN","",706698,06/01/2018,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HEAD OF BUSINESS DEVELOPMENT"
2002797,"SCHWARZMAN, STEPHEN, ALLEN","",861435,09/19/2011,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
2002797,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND COO OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
2001293,"WILKES, DEREK, ALLEN","",5168873,07/22/2022,,"3030 NORTH ROCKY POINT DRIVE WEST,","STE 700","TAMPA","FL","United States","33607","N","CHIEF COMPLIANCE OFFICER"
2001293,"HAMM, KAREN, L.","",4646980,09/01/2014,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HEAD OF ADMINISTRATION"
2001293,"","WKW ENTERPRISES",,01/02/2017,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HOLDING COMPANY FOR IFP ADVISORS, INC., OWNED ENTIRELY BY WILLIAM HAMM AND KAREN HAMM"
2001293,"HAMM, WILLIAM, EUGENE","",1227713,08/01/1995,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF EXECUTIVE OFFICER AND CHAIRPERSON OF BOARD OF DIRECTORS"
2001293,"HAMM, WILLIAM, CHRISTOPHER","",5814331,01/11/2013,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","PRESIDENT AND CHIEF OPERATING OFFICER"
2001293,"","IFP GROUP, LLC",,09/17/2018,,"3030 NORTH ROCKY POINT DRIVE W","SUITE 700","TAMPA","FL","United States","33607","N","HOLDING COMPANY FOR IFP ADVISORS, LLC"
2001293,"GILMAN, AARON, LEE","",5611425,05/01/2011,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF INVESTMENT OFFICER"
2001387,"MOLESKI, ERIC, CRAIG","",1886880,04/01/1998,,"10800 OLD COUNTY ROAD 15","","PLYMOUTH","MN","United States","55441-6152","N","PRESIDENT OF THE COMPANY. PROVIDES FINANCIAL PLANNING SERVICES AND INVESTMENT SELECTION."
2001564,"DEETS, ROGER, DALE","",1022210,10/01/1993,,"505 KING ST.","208","LA CROSSE","WI","United States","54601","N","C.E.O.  OWNERSHIP CODE D"
2001564,"DEETS, JULIE, LUCILLE","",1363608,04/01/1994,,"505 KING ST.","SUITE 208","LA CROSSE","WI","United States","54601","N","C.F.O."
2001564,"","AMG EMPLOYEE STOCK OWNERSHIP PLAN",,09/15/2017,,"505 KING STREET, SUITE 208","","LACROSSE","WI","United States","54601","N","AMG'S ESOP IS A CONTROL PERSON BY VIRTUE OF OWNING 42% OF AMG."
2002112,"","ODYF LLC",,09/01/2021,,"1540 THE GREENS WAY","","JACKSONVILLE BEACH","FL","United States","32250","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ULLMANN WEALTH PARTNERS GROUP, LLC, FOCUS AND ODYF LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ULLMANN WEALTH GROUP PARTNERS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  ULLMANN WEALTH PARTNERS GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2002454,"CROSS, SCOTT, ALLAN","",3155528,04/01/2022,,"ZUCK RD","5121","ERIE","PA","United States","16506","N","CHIEF OPERATING OFFICER OF HBK SORCE FINANCIAL LLC THE SOLE MEMBER/OWNER"
2003111,"","ECHO B MANAGEMENT, LLC",,07/01/2008,,"4 ORINDA WAY","SUITE 100-B","ORINDA","CA","United States","94563","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN WESPAC ADVISORS, LLC, FOCUS AND ECHO B MANAGEMENT, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF WESPAC ADVISORS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF WESPAC ADVISORS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2000554,"Bundschuh, Russell, George","",7504882,02/07/2022,,"1125 NW COUCH STREET #900, PORTLAND, OR 97209","","PORTLAND","OR","United States","97209","N","MR. BUNDSCHUH IS THE CEO OF M FINANCIAL HOLDINGS INC. (PARENT COMPANY OF M HOLDINGS SECURITIES, INC.) HAS DIRECT AUTHORITY OVER THE OFFICERS OF M HOLDINGS SECURITIES, INC."
1998442,"ESCALANTE, CAROLINA","",8126745,07/02/2025,,"20900 NE 30TH AVE","SUITE 1001","AVENTURA","FL","United States","33180","N","CEO"
1998442,"Silva Lujan, Gabriel","",8128056,07/02/2025,,"CARRERA 9 #74-62","","BOGOTA","","Colombia","","N","OWNER"
1998442,"Daza Ferreira, Luis, Felipe","",8126740,07/02/2025,,"CARRERA 9 #74-62","","BOGOTA","","Colombia","","N","OWNER"
2004271,"","REDWOOD PRIVATE WEALTH",312942,09/16/2021,,"E. RAY ROAD","3930","PHOENIX","AZ","United States","85044","N","REDWOOD PRIVATE WEALTH LLC (""REDWOOD""),AN SEC REGISTERED INVESTMENT ADVISER AND CCO, KIMBERLEY RAIMONDO,ESQ CONTROLS AND DIRECTS THE MANAGEMENT AND POLICIES OF BROOKWOOD INVESTMENT GROUP."
2001286,"","HIVE ENTERPRISES, LLC",,03/12/2021,,"6968 W RD  150 N","","BARGERSVILLE","IN","United States","46106","N","EVAN S FRUITS IS THE 100% OWNER AND SOLE MEMBER OF HIVE ENTERPRISES, LLC., WHICH IS THE 100% OWNER AND SOLE MEMBER OF KOON FINANCIAL PLANNING & CONSULTING, LLC"
2005698,"","PERCENT SECURITIES, LLC",314782,09/01/2024,,"145 E. 57 STREET","","NEW YORK","NY","United States","10022","N","MINORITY INVESTOR AND CERTAIN MEMBERS OF ITS MANAGEMENT ARE REGISTERED REPRESENATATIVES"
2004686,"PEARCE, JAMES","",8090343,09/01/2024,,"100 BISHOPSGATE","","LONDON","","United Kingdom","EC2N 4JL","N","CHIEF EXECUTIVE OFFICER, MLRO, DIRECTOR"
2004686,"GRENVILLE, THOMAS","",2737719,09/01/2024,,"520 MADISON AVENUE","12TH FLOOR","NEW YORK","NY","United States","10022-4356","N","CHIEF COMPLIANCE OFFICER"
2004686,"Kenney, John, Patrick","",6957174,09/01/2024,,"100 BISHOPSGATE","","LONDON","","United Kingdom","EC2N4JL","N","VICE PRESIDENT"
2004929,"Sadofsky, Emil, Joseph","",8105115,07/11/2025,,"","","","","","","Y","FACILITATE THE GROWTH OF THE FIRM"
2000184,"","MIRAE ASSET GLOBAL INVESTMENTS CO., LTD.",,04/08/2008,,"12F, TOWER 1","33, JONG-RO,  JONGNO-GU","SEOUL","","Korea, South","","N","MIRAE ASSET GLOBAL INVESTMENTS CO., LTD. IS THE HEADQUARTERS FOR THE MIRAE ASSET GLOBAL FINANCIAL GROUP, OF WHICH THE REGISTRANT IS A MEMBER."
2003221,"BLUMENSCHEIN, JOEL, REID","",1372334,04/28/2010,,"3061 ALLIED STREET","SUITE B","GREEN BAY","WI","United States","54304","N","PRESIDENT AND DIRECTOR"
2003221,"","FREEDOM SECURITIES, INC.",,04/28/2010,,"2717 N GRANDVIEW BLVD","SUITE 203","WAUKESHA","WI","United States","53188","N","MAJORITY COMMON SHAREHOLDER"
2007021,"Reynolds, Matthew, Mark","",4077413,09/01/2021,,"9000 KEYSTONE CROSSING","SEVENTH FLOOR","INDIANAPOLIS","IN","United States","46240","N","PRESIDENT OF FINANCIAL SERVICES HOLDINGS"
2007021,"TITAK, JAMES, JOHN","",1008441,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CHAIRMAN OF THE BOARD"
2007021,"","FINANCIAL SERVICES HOLDINGS, LLC",,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","SOLE OWNER OF THURSTON SPRINGER ADVISORS"
2007021,"PARKER, RICHARD, WILSON","",5497397,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CEO, COO"
2005358,"","INDEPENDENT BANK CORP.",,12/01/1985,,"288 UNION STREET","","ROCKLAND","MA","United States","02370","N","BANK HOLDING COMPANY 100% OWNER"
1993399,"Pagidipati, Rahuldev, Ravi","",6412993,09/29/2023,,"110 SWIFT AVENUE","","DURHAM","NC","United States","27705","N","OVER 25% SHAREHOLDER"
2005223,"PEARCE, JAMES","",8090343,09/01/2024,07/22/2025,"100 BISHOPSGATE","","LONDON","","United Kingdom","EC2N 4JL","N","CHIEF EXECUTIVE OFFICER, MLRO, DIRECTOR"
2005223,"GRENVILLE, THOMAS","",2737719,09/01/2024,07/22/2025,"520 MADISON AVENUE","12TH FLOOR","NEW YORK","NY","United States","10022-4356","N","CHIEF COMPLIANCE OFFICER"
2005223,"Kenney, John, Patrick","",6957174,09/01/2024,07/22/2025,"100 BISHOPSGATE","","LONDON","","United Kingdom","EC2N4JL","N","VICE PRESIDENT"
2001251,"","CBA MGMT CO., LLC",,01/01/2025,,"54 WILTON ROAD","","WESTPORT","CT","United States","06880","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN THE REGISTRANT, FOCUS FINANCIAL PARTNERS, LLC, AND CBA MGMT CO.,LLC (""THE MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF THE REGISTRANT. THOSE PERSONS, IN THEIR CAPACITY AS OFFICERS OF THE REGISTRANT, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION, AND OVERSIGHT OF THE REGISTRANT. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2001791,"","ANNEX WEALTH MANAGEMENT, LLC",,07/10/2003,,"17950 W. CORPORATE DRIVE","SUITE 300","BROOKFIELD","WI","United States","53045","N","ANNEX WEALTH MANAGEMENT, LLC IS THE 100% PARENT COMPANY TO ANNEX ADVISORY SERVICES, LLC AND ALL NET INCOME AND RETAINED EARNINGS ARE PAID TO ANNEX WEALTH MANAGEMENT"
2001881,"","KENNEDY LEWIS MANAGEMENT LP",290399,06/30/2022,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","KENNEDY LEWIS INVESTMENT MANAGEMENT LLC ( KLIM ) HAS 2 OF THE 5 BOARD SEATS OF SANCTUARY WEALTH GROUP, LLC WHICH OWNS 100% OF SANCTUARY ADVISORS LLC. KLIM WITH THESE 2 BOARDS SEATS HAS 40% OF THE VOTING RIGHTS."
2001883,"Reynolds, Matthew, Mark","",4077413,09/01/2021,,"9000 KEYSTONE CROSSING","SEVENTH FLOOR","INDIANAPOLIS","IN","United States","46240","N","PRESIDENT OF FINANCIAL SERVICES HOLDINGS"
2001883,"TITAK, JAMES, JOHN","",1008441,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CHAIRMAN OF THE BOARD"
2001883,"","FINANCIAL SERVICES HOLDINGS, LLC",,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","SOLE OWNER OF THURSTON SPRINGER ADVISORS"
2001883,"PARKER, RICHARD, WILSON","",5497397,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CEO, COO"
2001660,"","CORGI INSURANCE SERVICES, INC.",,07/01/2025,,"473 PINE ST","FLOOR 5","SAN FRANCISCO","CA","United States","94104-2853","N","INDIRECT CONTROLLING ENTITY. OWNS 100% OF BARK FINANCE, INC., WHICH WHOLLY OWNS BARK SECURITIES, LLC"
2005465,"MOLESKI, ERIC, CRAIG","",1886880,04/01/1998,,"10800 OLD COUNTY ROAD 15","","PLYMOUTH","MN","United States","55441-6152","N","PRESIDENT OF THE COMPANY. PROVIDES FINANCIAL PLANNING SERVICES AND INVESTMENT SELECTION."
2005653,"NEARY, JOSEPH, DANIEL","",2993505,10/01/2014,,"200 NORTH SEPULVEDA","SUITE 1200","EL SEGUNDO","CA","United States","90245","N","MR. NEARY IS THE CHIEF RISK OFFICER OF THE CFG NETWORK AND HAS THE POWER, DIRECTLY OR INDIRECTLY, TO DIRECT THE MANAGEMENT OR POLICIES OF THE FIRM."
2005653,"Gooley, Thomas, Andrew","",4526760,04/27/2021,,"655 W BROADWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MANAGER"
2005888,"","FALCON PARK CAPITAL, LLC",,01/01/2024,,"9017 S. RIVERSIDE DR","SUITE 210","SANDY","UT","United States","84070","N","FALCON PARK CAPITAL IS THE HOLDING ENTITY THAT OWNS DIVERSIFIED WEALTH MANAGEMENT."
2002885,"","CORGI INSURANCE SERVICES, INC.",,07/01/2025,07/09/2025,"473 PINE ST","FLOOR 5","SAN FRANCISCO","CA","United States","94104-2853","N","INDIRECT CONTROLLING ENTITY. OWNS 100% OF BARK FINANCE, INC., WHICH WHOLLY OWNS BARK SECURITIES, LLC"
2001708,"MOODY, JESSICA, ANN","",5471546,03/01/2016,,"150 S 5TH STREET","SUITE 3300","MINNEAPOLIS","MN","United States","55402","N","HEAD OF WEALTH MANAGEMENT AND SUPERVISORY PRINCIPAL"
2001708,"LEONARD, MICHAEL, DAVID","",728226,12/01/2017,,"150 S 5TH ST","SUITE 3300","MINNEAPOLIS","MN","United States","55402","N","CHIEF INVESTMENT OFFICER"
2003932,"TIPPER, RUSSELL, WINSTON","",2914437,11/01/2023,,"12555 MANCHESTER ROAD","","ST LOUIS","MO","United States","63131","N","PRINCIPAL OF INVESTMENT ADVISORY DEPARTMENT WHO HAS OVERALL RESPONSIBILITY FOR EDWARD JONES INVESTMENT ADVISORY SERVICES."
2002195,"","CRESCENT GROVE HOLDINGS, LLC",,03/29/2023,,"100 N. FIELD DRIVE","SUITE 215","LAKE FOREST","IL","United States","60045","N","100% SHAREHOLDER"
2004428,"","SENTINEL MANAGEMENT COMPANY",,01/01/2001,,"100 QUANNAPOWITT PKY","","WAKEFIELD","MA","United States","01880","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN SENTINEL PENSION ADVISORS INC., FOCUS AND SENTINEL MANAGEMENT COMPANY (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF SENTINEL PENSION ADVISORS INC. WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF SENTINEL PENSION ADVISORS INC.. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2002633,"","KENNEDY LEWIS MANAGEMENT LP",290399,06/30/2022,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","KENNEDY LEWIS INVESTMENT MANAGEMENT LLC ( KLIM ) HAS 2 OF THE 5 BOARD SEATS OF SANCTUARY WEALTH GROUP, LLC WHICH OWNS 100% OF SANCTUARY ADVISORS LLC. KLIM WITH THESE 2 BOARDS SEATS HAS 40% OF THE VOTING RIGHTS."
2002764,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON  AVE","3RD FL","ST. LOUIS","IL","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
2002764,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
2002764,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
2004435,"SINGER, PAUL, ELLIOTT","",872317,07/17/2024,,"C/O ELLIOTT INVESTMENT MANAGEMENT L.P.","360 S. ROSEMARY AVE., 18TH FLOOR","WEST PALM BEACH","FL","United States","33401","N","PAUL SINGER IS THE CONTROLLING PRINCIPAL OF ELLIOTT INVESTMENT MANAGEMENT L.P., WHICH IS THE INVESTMENT MANAGER TO CERTAIN PRIVATE INVESTMENT VEHICLES THAT ARE INDIRECT OWNERS OF GARNET CREDIT MANAGEMENT LLC."
2000664,"MOREAU, DANA, JAMES","",5870902,10/06/2020,07/03/2025,"15 OLD DANBURY ROAD","","WILTON","CT","United States","06897","N","CHIEF FINANCIAL OFFICER AND OPERATING OFFICER, THE COMMON FUND FOR NONPROFIT ORGANIZATIONS"
