"FilingID","ReferenceID","SubreferenceID","Name of General Partner, etc."
1975685,422019,147103,"PELHAM CAPITAL MANAGEMENT LIMITED - MANAGER"
1975685,422019,147103,"RONAN DALY - DIRECTOR GP"
1975685,66759,13661,"CHARLES HADYN CUNNINGHAM - DIRECTOR GP"
1975685,66759,13661,"RONAN DALY - DIRECTOR GP"
1975685,66759,13661,"STEPHEN EDMONDS - DIRECTOR GP"
1975685,66759,13661,"LAURENT QUIRIN DIRECTOR GP"
1975685,66759,13661,"ROSS TURNER - DIRECTOR GP"
1975685,66759,147119,"CHARLES HADYN CUNNINGHAM - DIRECTOR"
1975685,66759,147119,"LAURENT QUIRIN - DIRECTOR"
1975685,66759,147119,"PELHAM CAPITAL LTD - INVESTMENT MANAGER"
1975685,66759,147119,"PELHAM CAPITAL MANAGEMENT LIMITED - MANAGER"
1975685,66759,147119,"RONAN DALY - DIRECTOR"
1975685,66759,147119,"ROSS TURNER- DIRECTOR"
1975685,66759,147119,"STEPHEN EDMONDS - DIRECTOR"
1975685,66759,147118,"ROSS TURNER- DIRECTOR OF GP"
1975685,66759,13660,"LAURENT QUIRIN- DIRECTOR"
1975685,66759,13660,"RONAN DALY - DIRECTOR"
1975685,66759,13660,"ROSS TURNER - DIRECTOR"
1975685,66759,13660,"STEPHEN EDMONDS - DIRECTOR"
1994566,248711,133470,"KINGBIRD INVESTMENT MANAGEMENT I, LLC"
1991746,193850,122260,"SIMON PALMER"
1991746,193850,122260,"ANDREW GALLOWAY"
1991746,193850,122260,"THE AFRICA LONG TERM VALUE FUND GP INC"
1983581,44680,13470,"DIRECTOR- SIMON PALMER"
1983581,44680,13470,"DIRECTOR - JAMES BOUCHERAT"
1986733,422177,147163,"STEVEN SLESSOR"
1986733,422177,147163,"GLENN KENNEDY"
1986733,422177,147163,"CHRIS MCINTYRE"
1973348,12382,2755,"HIP GP L.P."
1973348,12652,2773,"HIP II GP L.P."
1973348,52082,10049,"HIP III G.P L.P."
1973348,201813,123849,"HIP IV GP SCSP"
1973348,52082,10050,"HIP III GP L.P."
1973348,358795,143593,"HIP V GP SCSP"
1989200,437646,150606,"OCP ASIA FUND V (GP) LIMITED"
1989200,437646,150607,"OCP ASIA FUND V (GP) LIMITED"
1989200,234340,131207,"OCP ASIA FUND III (GP) LIMITED (GENERAL PARTNER)"
1989200,234340,131208,"OCP ASIA FUND III (GP) LIMITED (GENERAL PARTNER)"
1989200,234341,131210,"OCP ASIA (GP) LIMITED (GENERAL PARTNER)"
1989200,234341,131209,"JOHN LEWIS (DIRECTOR)"
1989200,285031,137801,"OCP ASIA OPPORTUNITIES (GP) LIMITED (GENERAL PARTNER)"
1989200,252655,134078,"OCP ASIA FUND IV (GP) LIMITED (GENERAL PARTNER)"
1989200,252655,134079,"OCP ASIA FUND IV (GP) LIMITED (GENERAL PARTNER)"
1989200,234342,131211,"OL II (GP) LIMITED (GENERAL PARTNER)"
1989200,234342,131212,"OL II (GP) LIMITED (GENERAL PARTNER)"
1989200,234341,131209,"STEPHEN ROONEY (DIRECTOR)"
1977800,67279,13760,"G.A.S. (CAYMAN) LIMITED"
1990426,266956,135437,"ZHENG WU"
1990426,266956,135437,"GARY LINFORD"
1990426,266956,135437,"STEPHEN ROONEY"
1992561,487202,153195,"ZAKARA BIOTECHNOLOGY FUND GP LLC, ZAKARA CAPITAL LLC, SABERA LOUGHRAN, JANET OKOGBAA"
1992561,487202,153194,"ZAKARA BIOTECHNOLOGY FUND GP LLC, ZAKARA CAPITAL LLC"
1933444,437112,150355,"TIMOTHY WOOLAVER"
1933444,437112,150355,"WILLIAM SMITH"
1933444,437112,150355,"IVANA FALTYSOVA"
1933444,437111,150352,"IVANA FALTYSOVA"
1933444,437111,150352,"TIMOTHY WOOLAVER"
1933444,437111,150352,"WILLIAM SMITH"
1933444,437111,150353,"WESTBECK ENERGY OPPORTUNITY FUND GP LIMITED"
1990426,266956,135438,"ZHENG WU"
1990426,266956,135438,"GARY LINFORD"
1990426,266956,135438,"STEPHEN ROONEY"
1990120,309315,144175,"CRAIG HARPER"
1990120,309315,144175,"NICHOLAS CARRIGAN"
1990128,195016,122477,"TEJ GUJADHUR, DIRECTOR"
1990128,195016,122477,"SANTOSH GUJADHUR, DIRECTOR"
1989185,177616,117872,"CBPE CAPITAL IX GP LLP"
1989185,177616,117872,"CBPE GP LIMITED"
1989185,268555,135823,"CBPE CAPITAL X GP LLP"
1989185,268555,135823,"CBPE GP LIMITED"
1989185,486287,152819,"CBPE XI GP LLP"
1989185,486287,152819,"CBPE GP LIMITED"
1992272,211425,125741,"KEVIN MCLAUGHLIN"
1992272,211425,125741,"CHETAN GULATI"
1992272,211425,125741,"NAVY CAPITAL GREEN MANAGEMENT, LLC"
1992090,371957,145270,"CHRISTINE SIMONE FLETCHER"
1992090,371957,145270,"LEON DWAYNE RHULE"
1991927,475442,151241,"PORTAL VENTURES GP II LTD."
1991927,475442,151242,"PORTAL VENTURES GP II LLC"
1977356,283049,137447,"IN-DEPTH PARTNERS LLC"
1977356,283049,137446,"IN-DEPTH PARTNERS LLC"
1977356,283049,137446,"MAISA ARAUJO"
1977356,283049,137446,"DANIEL ARRUDA"
1994083,231690,130797,"BUTLER HALL CAPITAL GP LLC"
1992527,42323,7656,"COULDIP B. LALA"
1992527,42323,7656,"RUBINA TOORAWA"
1992527,42323,7656,"NARESH KHOSLA"
1992527,42323,7656,"MAHMAD TAHLEB RUJUB"
1993246,368635,144957,"BLKBRD SYSTEMATIC GP, LLC"
1993246,368635,144958,"ROBERT DUGGAN"
1993246,368635,144958,"ANNE-MARIE LEADBETTER"
1993246,368635,144958,"MARC WEINBERGER"
1992406,369067,144998,"ACG FUNDS GP, LLC"
1994126,232105,142328,"JOHN PLATTS"
1994126,232105,142328,"PAUL PARKER"
1994116,311864,141510,"HYPERSPHERE PARALLEL NETWORK HOLDINGS LP"
1994116,311864,141509,"HYPERSPHERE PARALLEL NETWORK HOLDINGS LP"
1983258,285046,137805,"COVALIS (GIBRALTAR) LIMITED"
1983258,285046,137808,"MATTIA AURIEMMA, GREGORY BENNET, ZILVINAS MECELIS"
1983258,285046,137805,"COVALIS CAPITAL TACTICAL OPPORTUNITIES FUND GP LTD"
1983258,285046,137808,"COVALIS (GIBRALTAR) LIMITED"
1989601,336841,142967,"ALBACORE CAPITAL GROUP FEEDER ICAV"
1989601,336841,142967,"DES FULLAM (DIRECTOR)"
1989601,336841,142967,"JONATHAN MORGAN (DIRECTOR)"
1989601,336841,142967,"VICTORIA PARRY (DIRECTOR)"
1989601,328287,142868,"ALBACORE CAPITAL GROUP FEEDER ICAV"
1989601,284211,145647,"KIM MELEN (DIRECTOR)"
1989601,336841,145646,"KIM MELEN (DIRECTOR)"
1989601,336841,145646,"JARARD BLAKE (DIRECTOR)"
1989601,215575,132243,"JARAD BLAKE (DIRECTOR)"
1989601,284211,145647,"ALBACORE CAPITAL GROUP FEEDER GP LTD"
1989601,284211,145647,"JARARD BLAKE (DIRECTOR)"
1989601,336841,145646,"ALBACORE CAPITAL GROUP FEEDER GP LTD."
1989601,284211,137686,"SIMON FLETCHER"
1989601,284211,137686,"JONATHAN MORGAN"
1989601,256895,134629,"ALBACORE CAPITAL GROUP FEEDER ICAV"
1989601,284211,137686,"ALBACORE CAPITAL GROUP FEEDER ICAV"
1989601,328287,142868,"JONATHAN MORGAN (DIRECTOR)"
1989601,336841,142967,"SIMON FLETCHER (DIRECTOR)"
1989601,328287,142868,"SIMON FLETCHER (DIRECTOR)"
1989601,215575,132243,"KIM MELEN (DIRECTOR)"
1989601,215575,132245,"DES FULLAM (DIRECTOR)"
1989601,215575,132245,"VICTORIA PARRY (DIRECTOR)"
1989601,215575,132245,"JONATHAN MORGAN (DIRECTOR)"
1989601,194734,132246,"DES FULLAM (DIRECTOR)"
1989601,194734,132246,"JONATHAN MORGAN (DIRECTOR)"
1989601,194734,132246,"VICTORIA PARRY (DIRECTOR)"
1989601,215575,132243,"ALBACORE PARTNERS II USD FEEDER G.P. LTD"
1989601,284211,137686,"VICTORIA PARRY"
1989601,328287,142868,"DES FULLAM (DIRECTOR)"
1989601,256895,134629,"DES FULLAM"
1989601,256895,134629,"JONATHAN MORGAN"
1989601,256895,134629,"SIMON FLETCHER"
1989601,284211,137686,"DES FULLAM"
1989601,256895,134629,"VICTORIA PARRY"
1989601,328287,142868,"VICTORIA PARRY (DIRECTOR)"
1989078,48010,8805,"DPE GENERAL PARTNER (JERSEY) LIMITED"
1985319,420413,146917,"APEIRON INVESTMENTS LTD"
1985319,420413,146918,"SWEN LORENZ"
1985319,420413,146918,"HEINZ DAXL"
1985319,420413,146918,"JAMES GASKILL SIMPSON"
1985319,420413,146918,"NICHOLAS LAP-KAY NIGAM"
1985319,229414,146919,"HEINZ DAXL"
1985319,229414,146919,"NICHOLAS LAP-KAY NIGAM"
1985319,420412,146916,"NICHOLAS LAP-KAY NIGAM"
1985319,229414,146919,"JAMES GASKILL SIMPSON"
1985319,229414,146919,"SWEN LORENZ"
1985319,266630,135366,"JAMES GASKILL SIMPSON"
1985319,266630,135366,"SWEN LORENZ"
1985319,266630,135367,"APEIRON INVESTMENTS LTD"
1985319,229414,130351,"APEIRON INVESTMENTS LTD"
1985319,266627,135363,"NICHOLAS LAP-KAY NIGAM"
1985319,266627,135363,"HEINZ DAXL"
1985319,266627,135362,"APEIRON INVESTMENTS LTD"
1985319,266627,135363,"JAMES GASKILL SIMPSON"
1985319,266627,135363,"SWEN LORENZ"
1985319,309557,141066,"HEINZ DAXL"
1985319,420412,146915,"APEIRON INVESTMENTS LTD"
1985319,309555,141063,"JAMES GASKILL SIMPSON"
1985319,309555,141062,"APEIRON INVESTMENTS LTD"
1985319,309555,141063,"HEINZ DAXL"
1985319,309555,141063,"NICHOLAS LAP-KAY NIGAM"
1985319,309555,141063,"SWEN LORENZ"
1985319,309557,141066,"CLINT BENNETTI"
1985319,309557,141066,"DAVIDE OTTOLINI"
1985319,309557,141065,"INFINITAS GP LIMITED"
1985319,309549,141053,"SWEN LORENZ"
1985319,309549,141053,"JAMES GASKILL SIMPSON"
1985319,309549,141053,"HEINZ DAXL"
1985319,309549,141053,"NICHOLAS LAP-KAY NIGAM"
1985319,309549,141052,"APEIRON INVESTMENTS LTD"
1985319,309548,141050,"JAMES GASKILL SIMPSON"
1985319,309548,141050,"HEINZ DAXL"
1985319,309548,141050,"NICHOLAS LAP-KAY NIGAM"
1985319,309548,141050,"SWEN LORENZ"
1985319,309548,141051,"APEIRON INVESTMENTS LTD"
1985319,266624,135360,"HEINZ DAXL"
1985319,266624,135360,"NICHOLAS LAP-KAY NIGAM"
1985319,266624,135360,"SWEN LORENZ"
1985319,266624,135360,"JAMES GASKILL SIMPSON"
1985319,266624,135359,"APEIRON INVESTMENTS LTD"
1985319,266630,135366,"NICHOLAS LAP-KAY NIGAM"
1985319,266630,135366,"HEINZ DAXL"
1985319,420412,146916,"HEINZ DAXL"
1985319,420412,146916,"JAMES GASKILL SIMPSON"
1985319,420412,146916,"SWEN LORENZ"
1985319,485524,152622,"INFINITAS GP LIMITED"
1985319,485524,152623,"HEINZ DAXL"
1985319,485524,152623,"CLINT BENNETTI"
1985319,485524,152623,"DAVIDE OTTOLINI"
1987594,170117,116572,"MEKONG CAPITAL PARTNERS"
1987594,170117,116573,"MEKONG CAPITAL PARTNERS"
1981031,373334,145476,"LYPTUS CAPITAL, LP"
1986541,38079,119819,"INFRACAPITAL EMPLOYEE FEEDER GP 1 LLP"
1986541,38079,119820,"EDWARD H CLAKE, MARTIN J LENNON, SIMON H W PILCHER, AND GRANT R SPIERS"
1986541,372641,145714,"INFRACAPITAL PARTNERS IV GP S.A.R.L"
1986541,372641,145714,"LONDON FENCHURCH F4 EMPLOYEE FEEDER SP GP LLP"
1986948,196685,122780,"INFRACAPITAL GREENFIELD PARTNERS I SLP GP LLP"
1986948,196685,122782,"INFRACAPITAL GREENFIELD DF GP LLP"
1986948,196685,122779,"INFRACAPITAL GREENFIELD PARTNERS I EMPLOYEE FEEDER GP LLP"
1986948,196685,122781,"INFRACAPITAL GREENFIELD PARTNERS I SLP2 GP LLP"
1986948,172296,119920,"INFRACAPITAL  SLP II GP LLP"
1986948,172296,119919,"INFRACAPITAL DF II GP LLP"
1986948,215981,126366,"LONDON STONE INVESTMENTS F3 SP GP LLP"
1986948,215981,126366,"INFRACAPITAL PARTNERS III GP SARL"
1987601,245907,132960,"WANG QIANG (DIRECTOR)"
1987601,245907,132960,"JIANG YAOHUA (DIRECTOR)"
1987601,245907,132960,"TAN KOK-HUI (DIRECTOR)"
1987601,245907,132961,"PINPOINT ASSET MANAGEMENT LIMITED (INVESTMENT MANAGER)"
1987601,245907,132961,"WANG QIANG (DIRECTOR)"
1987601,245907,132961,"JIANG YAOHUA (DIRECTOR)"
1987601,245907,132961,"TAN KOK-HUI (DIRECTOR)"
1987601,245907,132960,"PINPOINT ASSET MANAGEMENT LIMITED (INVESTMENT MANAGER)"
1964643,425994,148029,"ANAGRAM ASSETS PARTNERS, LLC"
1964643,425998,148033,"GALILEO FUND I GP, LLC"
1964643,425998,148034,"GALILEO FUND I GP, LLC"
1964643,425994,148030,"ANAGRAM ASSETS PARTNERS, LLC"
1994248,373394,145481,"HYPERSPHERE ATLAS MANAGEMENT LTD."
1994248,373394,145481,"JOHN PLATTS"
1994248,373394,145481,"PAUL PARKER"
1994248,373394,145483,"HYPERSPHERE ATLAS MANAGEMENT LTD."
1979333,484941,152492,"AVANTE PRIVATE CREDIT SOLUTIONS GP, LP"
1979977,364137,144235,"RENATA MACHADO, RICHARD SCOTT-HOPKINS, FREDERIQUE BOUCHET"
1985788,42950,7758,"NVPG IV LLC"
1985788,42919,7755,"NVPG IV LLC"
1980997,250009,143079,"AUTUS CAPITAL MAURITIUS LIMITED"
1985554,46886,8491,"PAUL KAJU"
1985554,46886,8492,"HENGISTBURY GP LIMITED"
1985554,46886,8491,"JAN MANTEL"
1985554,46886,8491,"JOHN LEWIS"
1985554,46886,8491,"STUART POWERS"
1963950,477720,151520,"MEKONG CAPITAL PARTNERS IV"
1988070,375126,145700,"MCP PRIVATE CAPITAL FUND V GPLP SCS"
1988070,202449,123638,"MCP PRIVATE CAPITAL FUND III GPLP SCS"
1988070,68840,14078,"MCP PRIVATE CAPITAL (FEEDER) FUND I GP COOP"
1988070,68847,14082,"MCP PRIVATE CAPITAL FUND II GP S.Á R.L."
1988070,233377,131060,"MCP PRIVATE CAPITAL FUND IV GPLP SCS"
1988158,426036,148040,"NICK GAZE"
1988158,426036,148040,"MICHAEL PERRY"
1988158,426036,148040,"RUSSELL BURT"
1991734,210955,125581,"GREGORY LINK"
1991734,210955,125580,"JONATHAN SHIH"
1991734,210955,125581,"ALUN DAVIES"
1991734,210955,125581,"JONATHAN SHIH"
1991734,210955,125580,"GREGORY LINK"
1991734,210955,125580,"ALUN DAVIES"
1990309,285625,137874,"JENNIFER THOMSON"
1990309,285625,137874,"RUSSELL BURT"
1987606,288406,138171,"TEPHRA DIGITAL LLC"
1987606,288406,138170,"TEPHRA DIGITAL GP LLC"
1992098,215327,126263,"SANDRA D'ITALIA"
1992098,215327,126262,"DAVIDE LEONE AND PARTNERS GP LTD"
1992098,215327,126262,"FRANCOISE HENRY"
1992098,215327,126262,"SANDRA D'ITALIA"
1992098,215327,126262,"GRANT JACKSON"
1992098,215327,126263,"GRANT JACKSON"
1992098,215327,126263,"FRANCOISE HENRY"
1969540,477109,151423,"ERIC XU"
1969540,477109,151423,"JANICE GUTTERIDGE"
1969540,477109,151424,"ERIC XU"
1969540,477109,151424,"JANICE GUTTERIDGE"
1969540,73482,36367,"PERSISTENT ASSET ASIA MANAGEMENT (CAYMAN) LTD."
1969540,73482,36368,"DAVID G. COOPER"
1969540,73482,36368,"ERIC XU"
1969540,73482,36368,"JANICE GUTTERIDGE"
1976062,231114,130705,"GLENERNIE LONG/SHORT (CAYMAN) LTD - GENERAL PARTNER"
1976062,231114,130706,"STEPHEN EDMONDS - DIRECTOR"
1976062,231114,130706,"MIGUEL BARRON - DIRECTOR"
1976062,231114,130706,"ANDREW NUNNELEY - DIRECTOR"
1976062,231114,130706,"GLENERNIE CAPITAL MANAGEMENT LTD - AGENT"
1976062,231114,130706,"RONAN DALY - DIRECTOR"
1976062,231114,130705,"ANDREW NUNNELEY - DIRECTOR OF THE GENERAL PARTNER"
1976062,231114,130705,"GLENERNIE CAPITAL MANAGEMENT LTD - AGENT"
1976062,231114,130705,"MIGUEL BARRON - DIRECTOR OF THE GENERAL PARTNER"
1976062,231114,130705,"RONAN DALY - DIRECTOR OF THE GENERAL PARTNER"
1985698,378417,145948,"LAKEMORE CREDIT MANAGER V-US LLC"
1985698,438587,150608,"LAKEMORE CREDIT MANAGER V-US LLC"
1985690,438592,150609,"LAKEMORE CREDIT MANAGER V-US LLC"
1985690,378364,145944,"LAKEMORE CREDIT MANAGER V-US LLC"
1987141,191498,121084,"PONTIFAX GLOBAL FOOD AND AGRICULTURE TECHNOLOGY GP LLC"
1982919,245566,142955,"AARTI VERMA"
1982919,245566,142955,"ROB NEAL"
1982919,245566,142955,"ROBERT MULLIN, JR"
1978969,484803,152479,"CORPUS MANAGEMENT COMPANY X, LLC"
1986595,269996,141273,"BB SHELF 5 LLP"
1987466,486157,152785,"JEFF WEST"
1987466,486157,152785,"PETE COVINO"
1987679,177958,117948,"METHODOLOGY GROUP CAPITAL MANAGEMENT LTD, MANAGER"
1987679,177958,117948,"DR. MARKO LEHTIMAKI, DIRECTOR"
1987679,177958,117948,"CHRISTINE KERBOULL, DIRECTOR"
1987679,177958,117948,"TEJ GUJADHUR, DIRECTOR"
1988305,360281,143769,"RW3 VENTURES GP I LLC"
1988332,77650,62368,"BROCKTON CAPITAL FUND III GP LIMITED"
1976062,231114,130705,"STEPHEN EDMONDS - DIRECTOR OF THE GENERAL PARTNER"
1989860,269996,141273,"BB SHELF 5 LLP"
1991821,227990,153175,"GARY LINFORD"
1991821,227990,153175,"ROBERT THOMAS"
1991821,227990,153175,"CHARLES WOOLNOUGH"
1991821,227990,153180,"APTIOR CAPITAL FUND (GP) LLC"
1993191,24539,7540,"APAX EUROPE VII GP L.P. INC."
1993191,365136,144378,"APAX XI USD GP L.P. INC."
1993191,311156,141399,"APAX DIGITAL II GP L.P. INC."
1993191,311156,141398,"APAX DIGITAL II GP L.P. INC."
1993191,206270,124303,"APAX DIGITAL GP L.P. INC."
1993191,24533,4528,"APAX EUROPE VII GP CO. LTD."
1993191,24533,4529,"APAX EUROPE VII GP CO. LTD."
1993191,24539,13098,"APAX VII FOUNDER GP CO. LTD."
1993191,24533,13099,"APAX EUROPE VII GP LP INC."
1993191,24537,13100,"APAX VII FOUNDER GP CO. LTD."
1993191,158920,107500,"AMI GP L.P. INC"
1993191,191671,121132,"APAX IX USD GP L.P. INC."
1993191,191671,121133,"APAX IX USD GP L.P. INC."
1993191,191670,121130,"APAX IX EUR GP L.P. INC."
1993191,191670,121131,"APAX IX EUR GP L.P. INC."
1993191,206270,124311,"APAX DIGITAL GP L.P. INC."
1993191,246643,133049,"APAX X EUR GP L.P. INC."
1993191,246643,133050,"APAX X EUR GP L.P. INC."
1993191,246644,133051,"APAX X USD GP L.P. INC."
1993191,311465,141425,"APAX GLOBAL IMPACT GP CO. LIMITED"
1993191,311455,141421,"APAX CREDIT OPPORTUNITIES GP SARL"
1993191,365112,144374,"AMI II GP L.P. INC"
1993191,421798,147068,"APAX XI EUR GP L.P. INC."
1979521,484958,152624,"JOHN STEPHAN FAHY"
1979521,484958,152624,"HEIDIE HUNTE-BLUNT"
1979521,484958,152624,"SABINA JERRYBANDAN"
1979521,484958,152625,"OGIER GLOBAL TRUSTEE (CAYMAN) LIMITED"
1988933,363808,144154,"ISLANDER CAPITAL PARTNERS GP, LLC"
1988933,363808,144155,"ISLANDER CAPITAL PARTNERS GP, LLC"
1981471,254176,134540,"HEIDEN-BLUNT, HEIDE"
1981471,254176,134541,"HEIDEN-BLUNT, HEIDE"
1981471,254176,134541,"YIN, JIAHAO"
1981471,254176,134540,"TOWERS, MARC PETER"
1981471,254176,134541,"TOWERS, MARC PETER"
1981471,254176,134540,"YIN, JIAHAO"
1982793,167320,120424,"COVALIS (GIBRALTAR) LIMITED"
1982793,252677,134084,"MATTIA AURIEMMA"
1982793,252677,134084,"GREGORY BENNET"
1982793,252677,134084,"ZILVINAS MECELIS"
1982793,187514,120413,"GREG BENNETT"
1982793,167320,120423,"COVALIS CAPITAL FUND GP LIMITED"
1982793,167320,120424,"COVALIS CAPITAL LLP"
1982793,167320,120424,"GREG BENNETT"
1982793,187514,120413,"MATTIA AURIEMMA"
1982793,167320,120423,"COVALIS CAPITAL LLP"
1982793,167320,120424,"MATTIA AURIEMMA"
1982793,167320,120424,"ZILVINAS MECELIS"
1982793,187514,121080,"COVALIS CAPITAL ENHANCED FUND GP LTD"
1982793,187514,121080,"COVALIS CAPITAL LLP"
1982793,187514,120413,"ZILVINAS MECELIS"
1982793,187514,120413,"COVALIS CAPITAL LLP"
1982793,167320,120423,"COVALIS (GIBRALTAR) LIMITED"
1982793,187514,121080,"COVALIS (GIBRALTAR) LIMITED"
1982793,252677,134084,"COVALIS (GIBRALTAR) LIMITED"
1982793,187514,120413,"COVALIS (GIBRALTAR) LIMITED"
1982793,252677,134084,"COVALIS CAPITAL LLP"
1985350,268847,135893,"DAWN HOWE"
1985350,268847,135893,"CHRIS TURLAND"
1985350,268847,135893,"TIM SWEETING"
1955867,426036,148040,"NICK GAZE"
1955867,426036,148040,"MICHAEL PERRY"
1955867,426036,148040,"RUSSELL BURT"
1982168,279200,136992,"SNOWCRASH CAPITAL LLC"
1982168,279200,136993,"SNOWCRASH CAPITAL LLC"
1959386,32408,5932,"PHILIP WALTERS"
1959386,32408,5932,"FRANCOISE CHUNG KEE MEW"
1959386,32408,5933,"FRANCOISE CHUNG KEE MEW"
1959386,32408,5933,"PHILIP WALTERS"
1959385,310092,141158,"EVERSTONE CAPITAL PARTNERS IV PTE.LTD."
1959385,310092,141159,"EVERSTONE CAPITAL PARTNERS IV PTE.LTD."
1959385,157776,106466,"EVERSTONE III PARTNERS LTD"
1980399,484868,152480,"GREG LINK - DIRECTOR"
1980399,484868,152480,"HEIDE HEIDEN-BLUNT - DIRECTOR"
1980399,484868,152480,"KARAN DANTHI - DIRECTOR"
1980399,484868,152481,"GREG LINK - DIRECTOR"
1980399,484868,152481,"HEIDE HEIDEN-BLUNT - DIRECTOR"
1980399,484868,152481,"KARAN DANTHI - DIRECTOR"
1990121,319909,142682,"VIJAY FAFAT"
1990121,319909,142682,"MUKESH KUMAR CHHAGANLAL"
1992703,482014,152070,"DBA ASSET MANAGEMENT VENTURE FUND II GP, LLC"
1992703,366215,144536,"DBA CRYPTO FUND I GP, LLC"
1993007,178934,118131,"JAMES WILLIAMS"
1993007,178934,118131,"JEFFREY SEROTA"
1993007,246325,133001,"JAMES WILLIAMS"
1993007,246325,133001,"BIBI ZAHIIRA ELAHEEBOCUS CHADY"
1990309,285625,137875,"AXEBROOK GP LIMITED"
1990309,285625,137874,"ROBERT DUGGAN"
