"FilingID","Initial/Amended","11.C(1)","11.C(2)","11.C(3)","11.C(4)","11.C(5)","11.D(1)","11.D(2)","11.D(3)","11.D(4)","11.D(5)","11.E(1)","11.E(2)","11.E(3)","11.E(4)","11.F.","11.G.","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiator Type","Initiated By","Principal Sanction","Other Sanctions","Date Initiated","Date Initiated Exact","Date Initiated Explanation","Case Number","Employing Firm","Principal Product","Other Product","Allegations","Status","Appeal Details","Resolution","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions Ordered","Sanction Detail","Summary"
1923648,"AMENDED","Y","Y","","Y","Y","","","","","","","","","","","","Affiliates","1685172","Y","","","","N","SEC","U.S. SECURITIES AND EXCHANGE COMMISSIO","Cease and Desist","CIVIL AND ADMINISTRATIVE PENALTY(IES)/FINE(S) DISGORGEMENT","10/19/2021","Y","","SECURITIES EXCHANGE ACT OF 1934 RELEASE NO. 93382 (OCTOBER 19, 2021)","","Debt - Government","","THE SECURITIES AND EXCHANGE COMMISSION (""SEC"") BROUGHT AN ENFORCEMENT ACTION AGAINST CREDIT SUISSE GROUP AG (""CS GROUP"") PURSUANT TO SECTION 8A OF THE SECURITIES ACT OF 1933 (""SECURITIES ACT"") AND SECTION 21C OF THE SECURITIES EXCHANGE ACT OF 1934 (""EXCHANGE ACT""), WHICH THAT CS GROUP VIOLATED SECTIONS 10(B), 13(B)(2)(A) AND 13(B)(2)(B) OF THE EXCHANGE ACT AND RULE 10B-5 THEREUNDER, AND SECTIONS 17(A)(1), 17(A)(2), AND 17(A)(3) OF THE SECURITIES ACT IN CONNECTION WITH THREE INTERCONNECTED TRANSACTIONS FROM 2013 - 2016: (I) A SYNDICATED LOAN TO A MOZAMBICAN STATE-OWNED ENTITY; (II) AN OFFERING OF INTEREST-BEARING LOAN PARTICIPATION NOTES (""LPNS"") USED TO FINANCE DEBT OFFERED TO ANOTHER MOZAMBICAN STATE-OWNED ENTITY; AND (III) AN EXCHANGE OFFERING PURSUANT TO WHICH HOLDERS OF THE LPNS WERE PERMITTED TO EXCHANGE LPNS FOR NEW SOVEREIGN BONDS ISSUED BY THE GOVERNMENT OF MOZAMBIQUE. CERTAIN PERSONNEL EMPLOYED BY AN AFFILIATE OF CS GROUP, CREDIT SUISSE SECURITIES (EUROPE) RECEIVED KICKBACKS AND CERTAIN MOZAMBICAN GOVERNMENT OFFICIALS WERE PAID BRIBES IN CONNECTION WITH THE SYNDICATED LOAN AND LPN TRANSACTIONS. THE SEC ALLEGED THAT THE KICKBACK AND BRIBERY SCHEME OCCURRED AS A RESULT OF CS GROUP'S DEFICIENT INTERNAL ACCOUNTING CONTROLS ENVIRONMENT, UNREASONABLE RELIANCE ON PERSONNEL TO STRUCTURE THE TRANSACTIONS, AND INADEQUATE APPRECIATION OF BRIBERY RISKS THAT WERE UNCOVERED DURING THE COURSE OF DUE DILIGENCE. THE SEC FURTHER ALLEGED THAT, IN CONNECTION WITH THE OFFERING OF LPNS, CS GROUP FAILED TO DISCLOSE MATERIAL INFORMATION REGARDING THE TRUE LEVEL OF MOZAMBIQUE'S INDEBTEDNESS AND DRAFTED AND DISSEMINATED OFFERING MATERIALS THAT FALSELY REPRESENTED TO INVESTORS THE INTENDED USE OF THE PROCEEDS. FINALLY, THE SEC ALLEGED THAT CS GROUP COMMENCED THE EXCHANGE OFFERING DESPITE CS GROUP'S DISCOVERY OF SEVERAL IRREGULARITIES AND RISKS ASSOCIATED WITH THE OFFERING, FAILED TO DISCLOSE THE TRUE NATURE OF MOZAMBIQUE'S INDEBTEDNESS AND THE MAGNITUDE OF MISSING FUNDS FROM THE PRIOR OFFERING, AND FAILED TO DISCLOSE CS GROUP'S CONFLICTS OF INTEREST ARISING OUT OF THE LPN OFFERING AND THE EXCHANGE.","Final","","Order","10/19/2021","Y","","Y","99051872","N","N","N","Y","Y","N","","THE SEC ORDERED CS GROUP TO CEASE AND DESIST FROM COMMITTING OR CAUSING ANY VIOLATIONS AND ANY FUTURE VIOLATIONS OF SECTIONS 10(B) AND 13(B) OF THE EXCHANGE ACT AND RULE 10B-5 THEREUNDER, AND SECTIONS 17(A)(1), (2), AND (3) OF THE SECURITIES ACT. THE SEC FURTHER ORDERED CS GROUP TO PAY A CIVIL MONEY PENALTY OF $65,000,000, DISGORGEMENT OF $26,229,233, AND PREJUDGMENT INTEREST OF $7,822,639.","THIS REGULATORY ACTION DISCLOSURE RELATES SOLELY TO UBS GROUP AG AND/OR AFFILIATED COMPANIES (TOGETHER ""UBS""), WHICH CEASED TO BE AFFILIATED WITH EULER ILS PARTNERS LTD (FORMERLY CREDIT SUISSE INSURANCE LINKED STRATEGIES LTD) AS OF 09/30/2024. FOLLOWING THE CHANGE OF CONTROL, THIS ENTITY IS NO LONGER RELEVANT TO THE ADVISER'S DISCLOSURES."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","","1685482","","","","","N","SRO","ICE FUTURES U.S., INC.","Civil and Administrative Penalt(ies) /Fine(s)","","11/25/2014","Y","","CASE # 2014-017","","Futures - Commodity","","ICE FUTURES U.S., INC. ALLEGED DBAG VIOLATED EXCHANGE RULE 6.20(B) IN ONE INSTANCE BY EXCEEDING THE SPOT MONTH SPECULATIVE POSITION LIMIT ESTABLISHED BY THE EXCHANGE FOR THE HENRY HUB LD1 FIXED PRICE FUTURES CONTRACT DURING THE 2014 EXPIRATION.","Final","","Settled","11/25/2014","Y","","Y","194580","N","N","N","Y","N","N","","THE AMOUNT OF $194,580.00 REPRESENTS A $20,000.00 (FINE PORTION) AND $174,580.00 REPRESENTS DIGORGEMENT OF PROFITS. THERE WAS ALSO AN AGREEMENT TO CEASE AND DESIST FROM FUTURE VIOLATIONS OF EXCHANGE RULE 6.20(B).","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO THE SETTLEMENT AND TO PAY THE FINE AND DISGORGEMENT."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685469","","","","","N","SRO","NEW YORK MERCANTILE EXCHANGE (""NYMEX"")","Civil and Administrative Penalt(ies) /Fine(s)","","06/23/2011","Y","","NYMEX CASE 11-08386-BC","","Futures - Commodity","","NYMEX ALLEGED THAT DBAG VIOLATED NYMEX RULE 562 (POSITION LIMIT VIOLATIONS). IN THAT ON JUNE 23, 2011, DEUTSCHE BANK HELD A POSITION OF 5,761.25 SHORT JULY 2011 HENRY HUB NATURAL GAS LOOKALIKE LAST DAY FINANCIAL FUTURES (""JUL11 NATGAS"") CONTRACTS, WHICH WAS 1,261.25 CONTRACTS OR 28.0% OVER ITS EXCHANGE APPROVED EXPIRATION MONTH HEDGE EXEMPTION LEVEL OF 4,500 CONTRACTS IN JUL11 NATGAS. FURTHERMORE, ON JUNE 24, 2011, DEUTSCHE BANK INCREASED ITS JUL11 NATGAS POSITION TO 6,011.25 SHORT JUL11 NATGAS CONTRACTS OR 33.6% OVER ITS EXCHANGE APPROVED EXPIRATION MONTH HEDGE EXEMPTION LEVEL.","Final","","Settled","05/22/2012","Y","","Y","40000","N","N","N","N","N","N","","THE FINE OF $40,000.00 WAS PAID ON JUNE 1, 2012.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO THE SETTLEMENT AND FINE OF $40,000.00."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685474","","","","","N","SRO","CHICAGO MERCANTILE EXCHANGE (""CME"")","Civil and Administrative Penalt(ies) /Fine(s)","","10/26/2018","Y","","CME 17-0729","DEUTSCHE BANK AG","Futures - Financial","","CME MARKET REGULATION DEPARTMENT ALLEGED, AND CME BUSINESS CONDUCT COMMITTEE FOUND, THAT DEUTSCHE BANK AG VIOLATED CME RULES 538.C, 534 AND 432.W BY EXECUTING AN EXCHANGE OF FUTURES FOR RELATED POSITION (""EFRP"") WITHOUT THE EXCHANGE OR RELATED POSITIONS, THEREBY EXECUTING A NON BONA-FIDE ERFP.","Final","","Decision & Order of Offer of Settlement","10/26/2018","Y","","Y","75000","N","N","N","N","N","N","","DEUTSCHE BANK AG WAS FINED $75,000 AND PAID THE FINE IN FULL ON NOVEMBER 6, 2018.","THE ACTION WAS RESOLVED BY DECISION OF CME BUSINESS CONDUCT COMMITTEE DATED OCTOBER 24, 2018, WHICH BECAME EFFECTIVE ON OCTOBER 26, 2018. THE DECISION ACCEPTED AN OFFER OF SETTLEMENT FROM DEUTSCHE BANK AG AND DIRECTED DEUTSCHE BANK AG TO PAY A FINE OF $75,000 ON OR BEFORE NOVEMBER 9, 2018. WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DEUTSCHE BANK AG PAID THE FINE IN FULL ON NOVEMBER 6, 2018."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685476","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","06/03/2016","Y","","CME 15-0242-BC","","Futures - Financial","","CME GROUP ALLEGED THAT DBAG LONDON BRANCH EXECUTED AN EXCHANGE FOR RELATED POSITION (""EFRP"") TRANSACTION ON JUNE 30, 2015 IN WHICH THE RELATED POSITION TRANSACTION WAS ESTABLISHED AND OFFSET WITHOUT THE INCURRENCE OF MARKET RISK. THE TRANSACTION WAS TRANSITORY IN NATURE AND THEREFORE NON-BONA FIDE. AS A RESULT, CME ALLEGED THAT DBAG VIOLATED EXCHANGE RULE 538.C.","Final","","Decision","06/03/2016","Y","","Y","15000","N","N","N","N","N","N","","CME GROUP ALLEGED THAT DBAG LONDON BRANCH EXECUTED AN EXCHANGE FOR RELATED POSITION (""EFRP"") TRANSACTION ON JUNE 30, 2015 IN WHICH THE RELATED POSITION TRANSACTION WAS ESTABLISHED AND OFFSET WITHOUT THE INCURRENCE OF MARKET RISK. THE TRANSACTION WAS TRANSITORY IN NATURE AND THEREFORE NON-BONA FIDE. AS A RESULT, CME ALLEGED THAT DBAG VIOLATED EXCHANGE RULE 538.C.","WITHOUT ADMITTING OR DENYING ANY RULE VIOLATIONS, DBAG LONDON BRANCH AGREED TO PAY THE FINE OF $15,000.00 WHICH WAS PAID ON JUNE 6, 2016."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685477","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","03/04/2016","Y","","DECISION -CBOT 14-9808-BC","","Futures - Financial","","CME GROUP ALLEGED DEUTSCHE BANK AG (""DBAG"") VIOLATED LEGACY CBOT RULES 534 (WASH TRADES PROHIBITED), 538.A (NATURE OF AN EFRP) AND 538.B (RELATED POSITIONS). THESE TRANSACTIONS OCCURRED ON JUNE 4, 2013 AND AUGUST 29, 2013.","Final","","Decision","03/04/2016","Y","","Y","60000","N","N","N","N","N","N","","DBAG AGREED TO PAY THE $60,000.00 FINE. IT WAS PAID ON MARCH 16, 2016.","WITHOUT ADMITTING OR DENYING ANY RULE VIOLATIONS, DBAG AGREED TO PAY THE FINE OF $60,000.00 WHICH WAS PAID ON MARCH 16, 2016."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685480","","","","","N","SRO","NEW YORK MERCHANTILE EXCHNGE (NYMEX)","Civil and Administrative Penalt(ies) /Fine(s)","","04/20/2009","Y","","","","Other","POSITION LIMIT VIOLATION","NYMEX ALLEGED THAT DBAG VIOLATED RULE 9A.36, IN THAT DBAG HAD A SECOND POSITION LIMIT VIOLATION WITHIN A 12 MONTH PERIOD. DBAG WAS SUMMARILY FINED IN THE AMOUNT OF $5,000.00, AND INFORMED THAT ANY FURTHER VIOLATION IN ACCORDANCE WITH THIS RULE WILL AUTOMATICALLY RESULT IN A HEARING BEFORE THE PROBABLE CAUSE COMMITTEE (""PCC"").","Final","","Other","04/20/2009","Y","","Y","5000","N","N","N","N","N","N","","DBAG CONSENTED TO A FINE OF $5,000.00. THE FINE WAS PAID ON MAY8, 2009.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS DBAG PAID THE FINE OF $5,000.00 GENERAL INSTRUCTIONS"
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685486","","","","","N","SRO","ICE U.S. OTC COMMODITY MARKETS, LLC","Civil and Administrative Penalt(ies) /Fine(s)","","10/12/2011","Y","","MATTER NO.","","Futures - Commodity","","ICE U.S. OTC COMMODITY MARKETS, LLC ALLEGED DBAG VIOLATED ICE OTC RULE 1.13 (ENFORCEMENT OF POSITION LIMITS AND POSITION ACCOUNTABILITY LEVELS)BY HOLDING BOTH INTRA-DAY AND INTER-DAY POSITIONS IN EXCESS OF THE FIRM'S EXEMPTED POSITION LIMIT FOR JULY 2011 ICE HENRY HUB LD1 CONTRACT BETWEEN JUNE 23, 2011 AND JUNE 24, 2011.","Final","","Settled","10/12/2011","Y","","Y","20000","N","N","N","N","N","N","","THE FINE OF $20,000.00 WAS PAID ON OCTOBER 18,2011.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO THE SETTLEMENT AND FINE OF $20,000."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685492","","","","","N","SRO","CHICAGO BOARD OF TRADE (CME GROUP)","Civil and Administrative Penalt(ies) /Fine(s)","","07/24/2014","Y","","CBOT 13-9687","","Other","FUTURES CONTRACTS","ON JULY 24, 2014, A CHICAGO BOARD OF TRADE BUSINESS CONDUCT COMMITTEE ACCEPTED A $60,000.00 FINE FROM DEUTSCHE BANK AG (DBAG) IN CONNECTION WITH ALLEGATIONS THAT DBAG VIOLATED CBOT RULE 562 (POSITION LIMIT VIOLATION). SPECIFICALLY, IT WAS ALLEGED THAT ON DECEMBER 12, 2013, DBAG HELD INTRADAY LONG POSITION OF 8,402 MARCH 2014 SOYBEAN OIL FUTURES CONTRACTS, WHICH EXCEEDED THE SINGLE MONTH SPECULATIVE POSITION LIMIT OF 8,000 CONTRACTS BY 42 CONTRACTS, OR BY .53%. PRIOR TO THE CLOSE ON 12/12/13, DBAG SOLD 10 CONTRACTS TO BRING ITSELF INTO COMPLIANCE WITH THE APPLICABLE LIMIT. DBAG NEITHER ADMITTED NOR DENIED THE RULE VIOLATIONS UPON WHICH THE FINE IS BASED.","Final","","Decision & Order of Offer of Settlement","07/24/2014","Y","","Y","60000","N","N","N","N","N","N","","DBAG WAS ORDERED TO PAY A FINE OF $60,000.00. THE FINE WAS PAID ON AUGUST 5, 2014.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO PAY THE FINE OF $60,000.00 WHICH WAS PAID ON AUGUST 5, 2014."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685493","","","","","N","SRO","INTERCONTINENTAL EXCHANGE FUTURES U.S. (""IFUS"")","Cease and Desist","","03/03/2015","Y","","2011-054","","Futures - Commodity","TRANSACTIONS IN QUESTION INVOLVED CURRENCY EXCHANGE FOR PHYSICAL","IFUS ALLEGES THAT DEUTSCHE BANK AG MAY HAVE VIOLATED EXCHANGE RULE 4.06(B) (V) BY NOT MAINTAINING CONFIRMATION STATEMENTS TO SUBSTANTIATE THE RELATED PHYSICAL TRADE IN CURRENCY EXCHANGE FOR PHYSICAL TRANSACTIONS IN NUMEROUS INSTANCES BETWEEN SEPTEMBER 2011 AND DECEMBER 2013.","Final","","Settled","03/03/2015","Y","","Y","650000","N","N","N","N","Y","N","","DBAG WAS ORDERED TO PAY A FINE OF $ 650,000.00 THE FINE WAS PAID ON MARCH 12, 2015.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO PAY THE FINE OF $650,000.00 WHICH WAS PAID ON MARCH 12, 2015. DBAG AGREED TO CEASE AND DESIST FROM FUTURE VIOLATIONS OF IFUS RULE 4.06(B) (V)."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685509","","","","","N","SRO","BLOOMBERG SEF LLC","Civil and Administrative Penalt(ies) /Fine(s)","","06/25/2021","Y","","CASE NO. 2021-1","","Derivative(s)","","BLOOMBERG SEF LLC (""BSEF"") ALLEGED THAT DEUTSCHE BANK AG (""DBAG"") EXECUTED OFFSETTING AND CORRECTING TRADES FOR A JANUARY 21, 2021 TRADE AFTER THE PERMITTED TIMEFRAME OF THREE BUSINESS DAYS AND FAILED TO USE APPROPRIATE OFFSETTING TERMS AS REQUIRED UNDER BSEF RULES.","Final","","Decision","06/25/2021","Y","","Y","7500","N","N","N","N","N","N","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON 7/15/2021.","ON JUNE 25, 2021, DB AG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A WRITTEN DECISION WITH BSEF. IN THE WRITTEN DECISION, BSEF ALLEGED THAT DB AG EXECUTED OFFSETTING AND CORRECTING TRADES FOR A JANUARY 21, 2021 TRADE AFTER THE PERMITTED TIMEFRAME OF THREE BUSINESS DAYS AND FAILED TO USE APPROPRIATE OFFSETTING TERMS AS REQUIRED UNDER BSEF RULES. PURSUANT TO THE WRITTEN DECISION, DB AG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON 7/15/2021."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685512","","","","","N","SRO","CME GROUP XCHANGE","Civil and Administrative Penalt(ies) /Fine(s)","","05/19/2022","Y","","COMEX RSRH-22-6630, EFRP ID 2112MTL002 AND EFRP ID 2201MTL001","","Derivative(s)","","CME GROUP EXCHANGE (""CME"") ALLEGED THAT DEUTSCHE BANK AG (""DB AG"") FAILED TO REPORT CERTAIN EXCHANGE FOR RELATED POSITION (""EFRP"") TRADES IN A TIMELY MANNER IN ACCORDANCE WITH CME RULE 538.I.","Final","N/A","Decision","06/03/2022","Y","","Y","2000","N","N","N","N","N","N","","DBAG AGREED TO A FINE OF $2,000, WHICH WILL BE TIMELY PAID.","ON MAY 19, 2022, DBAG RECEIVED A PRELIMINARY DECISION FROM CME, WHICH ALLEGED THAT DBAG FAILED TO REPORT CERTAIN EFRP TRADES IN A TIMELY MANNER IN ACCORDANCE WITH CME RULES. DBAG DID NOT ADMIT OR DENY THE FINDINGS IN THE PRELIMINARY DECISION, WHICH BECAME FINAL ON JUNE 3, 2022, AND IMPOSED A FINE OF $2,000, WHICH WILL BE TIMELY PAID."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685513","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","06/02/2021","Y","","DQA-21-0626","","No Product","","THE CME GROUP ALLEGED THAT DEUTSCHE BANK AG'S (""DB AG"") ELECTRONIC AUDIT TRAIL RELATING TO ELECTRONIC ORDER ROUTING FOR FRONT-END SYSTEMS FAILED TO MEET A CME GROUP REQUIREMENT TO MAINTAIN A COMPLETE ELECTRONIC AUDIT TRAIL FOR A MINIMUM OF FIVE YEARS. THE CME GROUP ACKNOWLEDGED THAT DB AG SUBSEQUENTLY APPLIED NEW MEASURES TO ITS RECORDKEEPING PROCESSES TO ENSURE COMPLIANCE WITH THE RELEVANT REQUIREMENT.","Final","","Decision","06/18/2021","Y","","Y","1000","N","N","N","N","N","N","","DBAG AGREED TO A FINE OF USD $1,000, THE FINE WILL BE PAID.","ON JUNE 18, 2021, DB AG AGREED TO THE ENTRY OF A SUMMARY FINE NOTICE BY THE CME GROUP. IN THE SUMMARY FINE NOTICE, THE CME GROUP ALLEGED THAT DB AG'S ELECTRONIC AUDIT TRAIL RELATING TO ELECTRONIC ORDER ROUTING FOR FRONT-END SYSTEMS FAILED TO MEET A CME GROUP REQUIREMENT TO MAINTAIN A COMPLETE ELECTRONIC AUDIT TRAIL FOR A MINIMUM OF FIVE YEARS. THE CME GROUP ACKNOWLEDGED THAT DB AG SUBSEQUENTLY APPLIED NEW MEASURES TO ITS RECORDKEEPING PROCESSES TO ENSURE COMPLIANCE WITH THE RELEVANT REQUIREMENT. PURSUANT TO THE SUMMARY FINE NOTICE, DB AG AGREED TO A FINE OF USD $1,000, THE FINE WILL BE PAID."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685520","","","","","N","SRO","ICE FUTURES U.S., INC.","Civil and Administrative Penalt(ies) /Fine(s)","","08/31/2021","Y","","CASE NO. 2020-012","","Futures - Financial","","ICE FUTURES U.S., INC. (""IFUS"") ALLEGED THAT DEUTSCHE BANK AG (""DB AG"") MAY HAVE VIOLATED IFUS RULE 4.02(C) ON FEBRUARY 28, 2020 BY EXECUTING A BLOCK TRADE BETWEEN TWO ACCOUNTS THAT SHARED THE SAME BENEFICIAL OWNER FOR THE PURPOSE OF MOVING A POSITION FROM ONE CLEARING MEMBER TO ANOTHER.","Final","","Settled","08/31/2021","Y","","Y","7500","N","N","N","N","N","N","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DB AG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON SEPTEMBER 14, 2021.","ON AUGUST 31, 2021, DB AG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A SETTLEMENT AGREEMENT WITH IFUS. IN THE SETTLEMENT AGREEMENT, IFUS ALLEGED THAT DB AG MAY HAVE VIOLATED IFUS RULE 4.02(C) ON FEBRUARY 28, 2020 BY EXECUTING A BLOCK TRADE BETWEEN TWO ACCOUNTS THAT SHARED THE SAME BENEFICIAL OWNER FOR THE PURPOSE OF MOVING A POSITION FROM ONE CLEARING MEMBER TO ANOTHER. PURSUANT TO THE SETTLEMENT AGREEMENT, DB AG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON SEPTEMBER 14, 2021."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685524","","","","","N","SRO","ICE FUTURES U.S., INC.","Civil and Administrative Penalt(ies) /Fine(s)","","04/04/2024","Y","","CASE NO. 2023-018","N/A","Futures - Financial","","ICE FUTURES U.S., INC. (""IFUS"") FOUND THAT DEUTSCHE BANK (""DBAG"") FAILED TO COMPLY WITH IFUS RULE 4.19(C)(I) RELATING TO AUDIT TRAIL REQUIREMENTS BY NOT POPULATING A ""MANUAL ORDER"" IDENTIFIER ON CERTAIN ORDER MESSAGES BETWEEN JANUARY AND AUGUST 2023.","Final","N/A","Order","04/04/2024","Y","","Y","10000","N","N","N","N","N","N","N/A","THE SUMMARY FINE NOTICE IMPOSED A FINE OF USD $10,000, WHICH WAS TIMELY PAID ON APRIL 26, 2024.","ON APRIL 4, 2024, IFUS ISSUED A SUMMARY FINE NOTICE TO DBAG, FINDING THAT DBAG FAILED TO COMPLY WITH IFUS RULE 4.19(C)(I) RELATING TO AUDIT TRAIL REQUIREMENTS BY NOT POPULATING A ""MANUAL ORDER"" IDENTIFIER ON CERTAIN ORDER MESSAGES BETWEEN JANUARY AND AUGUST 2023. THE SUMMARY FINE NOTICE IMPOSED A FINE OF USD $10,000, WHICH WAS TIMELY PAID ON APRIL 26, 2024."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685532","","","","","N","SRO","BLOOMBERG SEF LLC","Civil and Administrative Penalt(ies) /Fine(s)","","02/27/2023","Y","","CASE NO. 2022-4","N/A","Derivative(s)","","BLOOMBERG SEF LLC (""BSEF"") FOUND THAT DEUTSCHE BANK AG (""DBAG"") FAILED TO REPORT ERROR TRADES IN A TIMELY MANNER IN ACCORDANCE WITH BSEF RULES, AND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVIOUS VIOLATIONS.","Final","N/A","Settled","05/22/2023","Y","","Y","175000","N","N","N","N","N","N","N/A","WITHOUT ADMITTING OR DENYING THE FINDINGS, DBAG AGREED TO A FINE OF USD $175,000, WHICH WAS TIMELY PAID ON JUNE 7, 2023.","ON MAY 22, 2023, DBAG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A SETTLEMENT WITH BSEF, IN WHICH BSEF FOUND THAT DBAG FAILED TO REPORT ERROR TRADES IN A TIMELY MANNER IN ACCORDANCE WITH BSEF RULES, AND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVOUS VIOLATIONS. DBAG AGREED TO A FINE OF USD $175,000, WHICH WAS TIMELY PAID ON JUNE 7, 2023."
1924170,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1685535","","","","","N","SRO","BLOOMBERG SEF LLC","Civil and Administrative Penalt(ies) /Fine(s)","","03/31/2022","Y","","CASE NO. 2022-1, 2022-2, 2022-3","N/A","Derivative(s)","","BLOOMBERG SEF LLC (""BSEF"") FOUND THAT DEUTSCHE BANK AG (""DBAG"") FAILED TO REPORT ERROR TRADES IN A TIMELY MANNER IN ACCORDANCE WITH BSEF RULES, AND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVIOUS VIOLATIONS.","Final","N/A","Settled","02/27/2023","Y","","Y","75000","N","N","N","N","N","N","N/A","WITHOUT ADMITTING OR DENYING THE FINDINGS, DBAG AGREED TO A FINE OF USD $75,000, WHICH WAS TIMELY PAID ON MARCH 14, 2023","ON FEBRUARY 27, 2023, DBAG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A SETTLEMENT WITH BSEF, IN WHICH BSEF FOUND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVIOUS VIOLATIONS. DBAG AGREED TO A FINE OF USD $75,000, WHICH WAS TIMELY PAID ON MARCH 14, 2023."
