"FilingID","Initial/Amended","11.C(1)","11.C(2)","11.C(3)","11.C(4)","11.C(5)","11.D(1)","11.D(2)","11.D(3)","11.D(4)","11.D(5)","11.E(1)","11.E(2)","11.E(3)","11.E(4)","11.F.","11.G.","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiator Type","Initiated By","Principal Sanction","Other Sanctions","Date Initiated","Date Initiated Exact","Date Initiated Explanation","Case Number","Employing Firm","Principal Product","Other Product","Allegations","Status","Appeal Details","Resolution","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions Ordered","Sanction Detail","Summary"
1925603,"INITIAL","","","","","","","","","","","","Y","","","","","Advisory Firm","1705206","","","","","N","SRO","CHICAGO BOARD OF TRADE","Disgorgement","FINE","11/04/2014","Y","","DOCKET/CASE NUMBER: CBOT 11-8472-BC""","","Futures - Commodity","","""THE ALLEGATIONS ARE RELATED TO ACCOUNTS CONTROLLED BY CREDIT SUISSE ASSET MANAGEMENT LLC (""""CSAM"""") EXCEEDING POSITION LIMIT RESTRICTIONS PLACED ON SPECULATIVE POSITIONS BY CHICAGO BOARD OF TRADE RULE 562""","Final","","Decision & Order of Offer of Settlement","11/06/2014","Y","","Y","12112300","N","N","N","N","N","N","""IN ACCORDANCE WITH CSAM'S SETTLEMENT OFFER, CSAM WAS ORDERED TO PAY A FINE OF $22,500 AND DISGORGEMENT OF $98,623, WHICH AMOUNTS WERE PAID NOVEMBER 10, 2014""","-","""CSAM OFFERED TO SETTLE THE ALLEGATIONS DETAILED IN RESPONSE TO QUESTION 7 ABOVE AND THE PANEL OF THE CHICAGO BOARD OF TRADE BUSINESS CONDUCT COMMITTEE CONCLUDED THAT CSAM VIOLATED CHICAGO BOARD OF TRADE RULE 562 AND ACCEPTED CSAM'S OFFER OF SETTLEMENT."""
1925603,"INITIAL","","","","","","","","","","","","Y","","","","","Affiliates","1704968","","","","","N","SRO","CBOE FUTURES EXCHANGE","Civil and Administrative Penalt(ies) /Fine(s)","","10/30/2013","Y","","CFE 15-0011","","Futures - Financial","","ON SEPTEMBER 30, 2015, THE BUSINESS CONDUCT COMMITTEE FOR THE CBOE FUTURES EXCHANGE ACCEPTED A LETTER OF CONSENT FROM CREDIT SUISSE AG RELATING TO CERTAIN ALLEGED TECHNICAL VIOLATIONS OF CFE RULE 412B (REPORTABLE POSITIONS). THE SETTLEMENT AGREEMENT, WHICH CREDIT SUISSE AG ENTERED INTO ON A WITHOUT-ADMITTING-OR-DENYING BASIS, (A) INCLUDES FINDINGS THAT ON VARIOUS OCCASIONS FROM OCTOBER 2013 THROUGH MAY 2015, CREDIT SUISSE AG FAILED TO FILE LARGE TRADER REPORTABLE POSITIONS TO THE CBOE FUTURES EXCHANGE ELECTRONICALLY, VIA THE SECURITIES INDUSTRY AUTOMATION CORPORATION (""""SIAC"""") IN VIOLATION OF CFE RULE 412B; AND (B) REFLECTS CREDIT SUISSE AG'S AGREEMENT TO PAY A $15,000 FINE.""","Final","","Decision & Order of Offer of Settlement","09/30/2015","Y","","Y","1500000","N","N","N","N","N","N","CREDIT SUISSE AG WAS FINED $15,000.00","CREDIT SUISSE AG WAS FINED $15,000.00","""CREDIT SUISSE AG CONSENTED, WITHOUT ADMITTING OR DENYING THE FINDINGS, TO A SETTLEMENT WITH CBOE FUTURES EXCHANGE (CFE) OF POTENTIAL CHARGES ARISING OUT OF ALLEGED TECHNICAL VIOLATIONS OF CFE RULE 412B (REPORTABLE POSITIONS) FOR THE PERIOD OCTOBER 2013 THROUGH MAY 2015. AS PART OF THE SETTLEMENT, CREDIT SUISSE AG AGREED TO PAY A $15,000 FINE."""
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","","1704636","","","","","N","Foreign","CAPITAL MARKETS BOARD OF TURKEY","Civil and Administrative Penalt(ies) /Fine(s)","UBS AG LB HAD ITS DIRECT MAKET ACCESS SUSPENDED BETWEEN SEPTEMBER 2020 TO FEBRUARY 2021","01/14/2025","Y","","","","Other","CASH EQUITIES","THE CMB ALLEGED THAT CERTAIN CLIENT TRADES SUBMITTED BY UBS ON 15 SEPTEMBER 2020 CONSTITUED AS MARKET ABUSE UNDER TURKISH LAW (SUBPARAGRAPHS (A) AND (F) OF THE FIRST PARAGRAPH OF ARTICLE 5 OF THE COMMUNIQUE ON MARKET ABUSE NO.VI.104.1) AND SUBJECT TO ADMINISTRATIVE FINES","Final","","Decision","01/14/2025","Y","","Y","3270300","N","N","N","N","N","N","","TOTAL AMOUNT OF FINE IMPOSED WAS TRY 1,175,029 AND DUE TO BE PAID BY 13 FEBRUARY 2025 IF THE FINE IS PAID BY 13 FEBRUARY 2025, THE FINE IS DICOUNTED BY 25% AND THE AMOUNT PAYABLE IS TRY 881,272","UBS AG LONDON BRANCH HAS WRITTEN TO THE CMB TO NOTE THAT PAYMENT OF THE FINE IS NOT TO BE INTERPRETED AS ACCEPTANCE OF THE ALLEGED BREACHES OR SUBMISSION TO THE JURISDICTION OF THE CMB"
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1704948","","","","","N","Foreign","AUSTRALIA SECURITIES EXCHASNGE","Civil and Administrative Penalt(ies) /Fine(s)","","06/11/2017","Y","","","","Other","ASX CLEAR (FUTURES)","""MATTER 1:THE CCO HAS DETERMINED THAT CREDIT SUISSE AG, SYDNEY BRANCH (""""CS-AG"""") DID NOT COMPLY WITH ASX CLEAR (FUTURES)OPERATING RULE (""""ASX CFR"""") 46.5 AND RULE 46.5 OF THE ASX CLEAR (FUTURES) PROCEDURES, DETERMINATIONS AND PRACTICE NOTES (THE""""DIRECTION""""), BY FAILING TO CLOSE OUT BACK-TO-BACK OPEN POSITIONS IN ACCORDANCE WITH THE DIRECTION, RESULTING IN ITSREPORTED DAILY BENEFICIAL OWNERSHIP REPORT (""""DBOR"""") DAY 1 POSITIONS BEING INACCURATE IN CONTRAVENTION OF ASX 24 OPERATINGRULE 6704 (EACH A """"CONTRAVENTION""""). MATTER 2: CS AG CONDUCTED A REVIEW OF THE PRE-SUBMISSION RECONCILIATION CHECK FORDBOR REPORTING. THE REVIEW IDENTIFIED THAT THE SAME OMNIBUS ACCOUNT SYSTEM SHOWED A POSITION OF 1 LONG AND 1 SHORT INPARTICULAR CONTRACT FOR A RELATED ENTITY, WHILE IN CS-AG'S SYSTEM THESE TWO POSITIONS WERE NETTED TO ZERO. CS-AG WENT ON TOIDENTIFY FOUR AFFILIATED ENTITIES.""","Final","","Decision","08/24/2017","Y","","Y","5000000","N","N","N","N","N","N","CREDIT SUISSE AG, SYDNEY BRANCH WAS FINE $50,000.","-","THE FIRM PAID THE FINE ON OCTOBER 3, 2017."
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1704969","","","","","N","Foreign","UNITED KINGDOM FINANCIAL SERVICES AUTHORITY (FSA)","Civil and Administrative Penalt(ies) /Fine(s)","","02/08/2013","Y","","","","Mutual Fund(s)","","""THE FSA FOUND THAT UBS AG LONDON BRANCH FAILED TO TAKE REASONABLE CARE TO ENSURE THE SUITABILITY OF ITS ADVICE TO ITS CUSTOMERS TO INVEST IN THE FUND, AND ALSO FAILED TO PAY DUE REGARD TO THE INTERESTS OF ITS CUSTOMERS. FURTHER, THE BREACH WAS IN RELATION, AND LIMITED TO, UBS AG LONDON BRANCH'S BUSINESS IN THE UK IN THIS PARTICULAR PRODUCT.""","Final","","Settled","02/08/2013","Y","","Y","1493000000","N","N","N","N","N","N","FSA IMPOSED A FINE OF GBP 9.45 MILLION, WHICH CONVERTED TO USD 14.93 MILLION AS OF 2/08/2013.","-","""THE FSA FOUND THAT UBS AG LONDON BRANCH FAILED TO TAKE REASONABLE CARE TO ENSURE THE SUITABILITY OF ITS ADVICE TO ITS CUSTOMERS TO INVEST IN THE FUND, AND ALSO FAILED TO PAY DUE REGARD TO THE INTERESTS OF ITS CUSTOMERS. FURTHER, THE BREACH WAS IN RELATION, AND LIMITED TO, UBS AG LONDON BRANCH'S BUSINESS IN THE UK IN THIS PARTICULAR PRODUCT. FSA IMPOSED A FINE OF GBP 9.45 MILLION, WHICH CONVERTED TO USD 14.93 MILLION AS OF 2/08/2013."""
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1705085","","","","","N","Foreign","MONETARY AUTHORITY OF SINGAPORE (MAS)","Civil and Administrative Penalt(ies) /Fine(s)","","09/03/2016","Y","","","","No Product","","""BASED ON AN ON-SITE AML INSPECTION OF CREDIT SUISSE AG SINGAPORE BRANCH (""""CSSB""""), THE MONETARY AUTHORITY OF SINGAPORE (""""MAS"""") IDENTIFIED CERTAIN AML CONTROL WEAKNESSES THAT IT CONCLUDED AMOUNTED TO SEVEN CATEGORIES OF BREACHES OF SINGAPORE'S PRINCIPAL AML REGULATION, MAS NOTICE 626. THESE FINDINGS PERTAIN TO WEAKNESSES IN AML CONTROLS GENERALLY AND ARE NOT LIMITED TO THE MANAGEMENT AND MONITORING OF ANY PARTICULAR ACCOUNTS.""","Final","","Decision","05/30/2017","Y","","Y","170000000","N","Y","N","N","N","N","""SGD 1.7 MLN FINE PAID IN ONE LUMP SUM TO MAS (PAID ON 31 MAY 2017) AND THE APPOINTMENT OF AN INDEPENDENT PARTY TO ASSESS AND REPORT TO MAS ON THE EFFECTIVENESS OF REMEDIAL MEASURES ENACTED BY THE BANK.""","-","""THE MAS CONCLUDED THAT CSSB BREACHED MAS NOTICE 626 IN THE FOLLOWING SEVEN WAYS IN RELATION TO THE PARTICULAR ACCOUNTS THAT WERE THE SUBJECT OF THE MAS'S INSPECTION: (1) REQUIREMENT TO OBSERVE CONDUCT OF ACCOUNT AND TRANSACTIONS TO ENSURE CONSISTENCY WITH THE BANK'S KNOWLEDGE OF THE CUSTOMER PROFILE; (2) REQUIREMENT TO PAY SPECIAL ATTENTION TO ALL COMPLEX OR UNUSUALLY LARGE TRANSACTIONS/UNUSUAL PATTERNS OF TRANSACTIONS THAT HAVE NO APPARENT ECONOMIC PURPOSE; (3) REQUIREMENT TO INQUIRE INTO THE BACKGROUND AND PURPOSE OF THE UNUSUALLY LARGE TRANSACTIONS/UNUSUAL PATTERNS OF TRANSACTIONS AND DOCUMENTING THIS INFORMATION SO THAT IT IS AVAILABLE TO THE COMPETENT AUTHORITIES IF ASKED FOR; (4) REQUIREMENT TO INCLUDE IN MESSAGE OR PAYMENT INSTRUCTION FOR CROSS-BORDER TRANSFERS EXCEEDING SGD 2,000 EVERY WIRE TRANSFER ORIGINATOR'S ADDRESS/UNIQUE IDENTIFICATION NUMBER; (5) REQUIREMENT TO INCLUDE IN MESSAGE OR PAYMENT INSTRUCTION FOR CROSS-BORDER TRANSFERS EXCEEDING SGD 1,500 EVERY WIRE TRANSFER ORIGINATOR'S ADDRESS/UNIQUE IDENTIFICATION NUMBER; (6) REQUIREMENT TO DEVELOP AND IMPLEMENT ADEQUATE INTERNAL POLICIES, PROCEDURES AND CONTROLS FOR DETECTION OF UNUSUAL AND/OR SUSPICIOUS TRANSACTIONS; AND (7) REQUIREMENT TO DEVELOP AND IMPLEMENT ADEQUATE INTERNAL POLICIES, PROCEDURES AND CONTROLS TO MEET THE REQUIREMENT OF THE NOTICE 626 FOR THE PREVENTION OF MONEY LAUNDERING AND TERRORISM FINANCING. CSSB IS TAKING THE FINDINGS SERIOUSLY AND HAS MADE A COMMITMENT TO THE MAS TO IMPLEMENT SPECIFIC MEASURES TO STRENGTHEN ITS AML CONTROLS AND PROCESSES (IN ADDITION TO RECENT ENHANCEMENTS WHICH HAVE ALREADY BEEN MADE OVER THE PAST 12 MONTHS). THE MAS HAS FINED CSSB S$1.7M FOR ALL THE IDENTIFIED BREACHES OF MAS NOTICE 626 FOLLOWING THE AML INSPECTION. THE MAS HAS ATTRIBUTED S$700K OF THIS FINE TO BREACHES OF AML REQUIREMENTS AND SUSPICIOUS TRANSACTIONS THAT MAY BE CONNECTED TO 1MDB AND IT IS THIS S$700K FINE THAT WAS PUBLICLY ANNOUNCED. HOWEVER, THE MAS DID NOT DETECT PERVASIVE CONTROL WEAKNESSES WITHIN CS. THE FINE WILL NOT AFFECT CSSB'S OPERATIONS AND THE BANK DOES NOT EXPECT ANY FURTHER ENFORCEMENT ACTION BY MAS ON THE MATTER."""
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1705106","","","","","N","Foreign","THE SECURITIES AND FUTURES COMMISSION (SFC), HONG KONG","Reprimand","","02/08/2018","Y","","","","Other","AS DESCRIBED MORE FULLY IN RESPONSE TO QUESTION 7 BELOW, THIS MATTER WAS A COMPENDIOUS RESOLUTION OF A NUMBER OF HISTORICAL, LEGACY INTERNAL CONTROL ISSUES IN THE HONG KONG EQUITIES AND PRIVATE BANKING BUSINESSES.","""ON FEBRUARY 8, 2018, THE HONG KONG SECURITIES AND FUTURES COMMISSION ANNOUNCED IT HAD REACHED A RESOLUTION WITH THE THREE HONG KONG CREDIT SUISSE ENTITIES LISTED ABOVE TO RESOLVE VARIOUS HISTORICAL REGULATORY BREACHES AND INTERNAL CONTROL FAILURES RELATING TO CREDIT SUISSE'S HONG KONG-BASED EQUITIES AND PRIVATE BANKING BUSINESSES. THE RESOLUTION RELATES TO THE FOLLOWING AREAS: 1) SHORT POSITION REPORTING; 2) SEGREGATION OF CLIENT SECURITIES; 3) REGULATORY REPORTING OF DIRECT BUSINESS TRANSACTIONS; 4) SHORT SELLING ACTIVITIES; 5) ENSURING SUITABILITY OF RISK MISMATCH TRANSACTIONS FOR PRIVATE BANKING CLIENTS; 6) ELECTRONIC TRADING; AND 7) DISCLOSURE OF INFORMATION IN CONTRACT NOTES AND CHARGING OF COMMISSIONS TO PRIVATE BANKING CLIENTS. TO FACILITATE THE SFC'S INVESTIGATION AND RESOLUTION OF THIS MATTER, THE SFC AND CREDIT SUISSE JOINTLY ENGAGED VARIOUS INDEPENDENT REVIEWERS TO REVIEW CREDIT SUISSE'S INTERNAL SYSTEMS AND CONTROLS IN RESPECT OF THE ABOVE AREAS. IN REACHING THE RESOLUTION, THE SFC TOOK INTO ACCOUNT, AMONG OTHER THINGS, THAT CREDIT SUISSE HAD SELF-REPORTED ITS REGULATORY BREACHES AND INVOLVED SENIOR MANAGEMENT AT AN EARLY STAGE TO ADDRESS THE SFC'S CONCERNS, THAT CREDIT SUISSE HAD FULLY COOPERATED IN THE SFC'S INQUIRIES AND IN RESOLVING THE SFC'S REGULATORY CONCERNS, AND HAD TAKEN REMEDIAL ACTIONS TO STRENGTHEN ITS INTERNAL CONTROLS AND SYSTEMS.""","Final","","Decision","02/08/2018","Y","","Y","502557500","N","N","N","N","N","N","""CREDIT SUISSE (HONG KONG) LIMITED WAS FINED $2,301,790.00, CREDIT SUISSE SECURITIES (HONG KONG) LIMITED WAS FINED $1,150,895.00, AND CREDIT SUISSE AG, HONG KONG BRANCH WAS FINED $1,572,890.00.""","-","THE FINE WAS PAID ON FEBRUARY 8, 2018."
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1705116","","","","","N","Foreign","UK PRUDENTIAL REGULATION AUTHORITY","Civil and Administrative Penalt(ies) /Fine(s)","","11/10/2021","Y","","","","Derivative(s)","","""ON JULY 21, 2023, THE UK PRUDENTIAL REGULATION AUTHORITY ISSUED A FINAL NOTICE TO CREDIT SUISSE INTERNATIONAL (CSI) AND CREDIT SUISSE SECURITIES (EUROPE) LTD (CSSEL) CONCERNING VARIOUS RISK MANAGEMENT AND GOVERNANCE FAILINGS ASSOCIATED WITH THE MANAGEMENT OF CREDIT SUISSE'S RELATIONSHIP WITH ARCHEGOS CAPITAL MANAGEMENT LP (ARCHEGOS) PRIOR TO ARCHEGOS' DEFAULT IN MARCH 2021. THE FINAL NOTICE INCLUDED FINDINGS OF BREACHES OF PRA FUNDAMENTAL RULES 2, 3, 5 AND 6 BETWEEN JANUARY 1, 2020 AND MARCH 31, 2021, WITH THE PRINCIPAL FAILINGS REFERENCED RELATING TO INADEQUATE ESCALATION AND OVERSIGHT OF THE RISKS RELATED TO ARCHEGOS, INSUFFICIENT STEPS BEING TAKEN TO MITIGATE OR REDUCE THE RISKS ARISING FROM THE RELATIONSHIP WITH ARCHEGOS AND INSUFFICIENT OWNERSHIP OF RISK WITHIN THE FIRST LINE .""","Final","","Settled","07/21/2023","Y","","Y","11916500000","N","N","N","N","N","N","""THE PRA IMPOSED A FINANCIAL PENALTY OF GBP 124,403,000 (EQUIVALENT TO US$170,235,000), REDUCED BY 30% FOR SETTLEMENT DURING THE DISCOUNT STAGE, PRODUCING A FINAL FIGURE OF GBP 87,082,000 (EQUIVALENT TO US$119,165,000}. THE FINE WAS PAID ON AUGUST 3, 2023.""","-","""ON JULY 21, 2023, CREDIT SUISSE SETTLED AT AN EARLY STAGE OF THE PRA'S INVESTIGATION TO QUALIFY FOR A DISCOUNTED FINANCIAL PENALTY, AGREEING TO PAYMENT OF A MONETARY FINE OF GBP 87,082,000; THE AGREEMENT RESOLVED CLAIMS OF RISK MANAGEMENT AND GOVERNANCE FAILURES IN CONNECTION WITH THE FIRMS' EXPOSURES TO ARCHEGOS."""
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1705208","","","","","N","Other Federal","BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM","Cease and Desist","","05/19/2014","Y","","14-009-B-FB; 14-009-CMP-FB0","","No Product","","""THE ALLEGATIONS ARE RELATED TO CREDIT SUISSE AG'S NEW YORK REPRESENTATIVE OFFICE BEING ENGAGED IN INVESTMENT ADVISORY ACTIVITIES THAT WERE NOT PERMISSIBLE FOR A REPRESENTATIVE OFFICE TO CONDUCT UNDER THE PROVISIONS OF THE INTERNATIONAL BANKING ACT AND REGULATION K OF THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, AND OPENING FOREIGN ACCOUNTS FOR U.S. TAXPAYERS THAT, IN CERTAIN INSTANCES, WERE NOT REPORTED TO THE U.S. GOVERNMENT AS REQUIRED BY LAW. NONE OF THE ALLEGED CONDUCT IS ATTRIBUTABLE TO CREDIT SUISSE ASSET MANAGEMENT, LLC OR ANY CSAG AFFILIATE THAT IS REGISTERED WITH THE COMMISSION AS AN INVESTMENT ADVISER OR BROKER-DEALER.""","Final","","Order","05/19/2014","Y","","Y","10000000000","N","N","N","N","Y","N","""CREDIT SUISSE AG PAID A CIVIL MONEY PENALTY IN THE AMOUNT OF $100,000,000.00 AT THE TIME OF THE EXECUTION OF THE ORDER ON MAY 19, 2014""","-","""ON MAY 19, 2014, THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM (THE """"FEDERAL RESERVE BOARD"""") AND CREDIT SUISSE AG (""""CSAG"""") AGREED TO THE ISSUANCE OF A CONSENT CEASE AND DESIST ORDER AND CIVIL MONEY PENALTY ASSESSMENT (THE """"ORDER"""") AGAINST CSAG TO RESOLVE THE FEDERAL RESERVE BOARD'S FINDINGS DESCRIBED ABOVE. THE ORDER, AMONG OTHER THINGS, (I) REQUIRES CSAG TO TAKE CERTAIN ACTIONS WITH RESPECT TO CORPORATE GOVERNANCE AND MANAGEMENT OVERSIGHT, (II) PLACES A LIMITATION ON CSAG REPRESENTATIVE OFFICE ACTIVITIES, (III) REQUIRES THE TERMINATION OF, AND PLACES RESTRICTIONS ON, THE EMPLOYMENT OF EMPLOYEES INVOLVED IN THE MISCONDUCT, AND (IV) PROVIDES FOR A CIVIL MONEY PENALTY IN THE AMOUNT OF $100,000,000."""
1925603,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1705219","","","","","N","Foreign","FINANCIAL SUPERVISORY SERVICE OF KOREA","Civil and Administrative Penalt(ies) /Fine(s)","","11/13/2019","Y","","","","Other","SWAP TRANSACTIONS","""ON NOVEMBER 13, 2019, THE FINANCIAL SUPERVISORY SERVICE OF KOREA (""""FSS"""") IMPOSED AN ADMINISTRATIVE FINE ON AN EMPLOYEE OF ONE OF REGISTRANT'S ADVISORY AFFILIATES. THE FSS FOUND THAT SUCH ADVISORY AFFILIATE EMPLOYEE ENGAGED IN SHORT SALES BY SWAP TRANSACTION BEFORE THE PUBLIC DISCLOSURE OF THE INFORMATION AND, AS A RESULT, GAINED AN UNJUST PROFIT AMOUNTING TO KRW 582.7 MILLION.""","Final","","Other","11/13/2019","Y","","Y","45000000","N","Y","N","N","N","N","NONE, SEE ABOVE - NO PORTION LEVIED TO REGISTRANT","-","SEE ABOVE FINAL"
1925603,"INITIAL","","","","","","","Y","","Y","","","","","","","","Affiliates","1704953","","","","","N","Foreign","FINMA","Cease and Desist","CIVIL AND ADMINISTRATIVE PENALTIES / FINES AND DISGORGEMENT","10/19/2021","Y","","G01315265","","Debt - Government","","""THE SWISS FINANCIAL MARKET SUPERVISORY AUTHORITY (""""FINMA"""") BROUGHT AN ACTION AGAINST CREDIT SUISSE INTERNATIONAL, CREDIT SUISSE SECURITIES (EUROPE) LTD., AND CREDIT SUISSE GROUP AG IN CONNECTION WITH THREE INTERCONNECTED TRANSACTIONS FROM 2013 - 2016: (I) A SYNDICATED LOAN TO A MOZAMBICAN STATE-OWNED ENTITY; (II) AN OFFERING OF INTEREST-BEARING LOAN PARTICIPATION NOTES (""""LPNS"""") USED TO FINANCE DEBT OFFERED TO ANOTHER MOZAMBICAN STATE-OWNED ENTITY; AND (III) AN EXCHANGE OFFERING PURSUANT TO WHICH HOLDERS OF THE LPNS WERE PERMITTED TO EXCHANGE LPNS FOR NEW SOVEREIGN BONDS ISSUED BY THE GOVERNMENT OF MOZAMBIQUE. CERTAIN PERSONNEL EMPLOYED BY AN AFFILIATE OF CS GROUP, CREDIT SUISSE SECURITIES (EUROPE) RECEIVED KICKBACKS AND CERTAIN MOZAMBICAN GOVERNMENT OFFICIALS WERE PAID BRIBES IN CONNECTION WITH THE SYNDICATED LOAN AND LPN TRANSACTIONS. IN RESPECT OF THESE TRANSACTIONS WITH MOZAMBIQUE BETWEEN 2013 AND 2016, CREDIT SUISSE VIOLATED THE DUTY TO FILE A SUSPICIOUS ACTIVITY REPORT AS THE FILING IN 2019 WAS CONSIDERED TOO LATE. FINMA NOTED THAT CREDIT SUISSE DID NOT PAY ENOUGH ATTENTION TO THE RISKS ARISING FROM SPECIFIC SOVEREIGN LENDING TRANSACTIONS, AND ORDERED THE BANK TO REMEDIATE ALL DEFICIENCIES IDENTIFIED IN CONNECTION WITH THESE TRANSACTIONS BY JUNE 30, 2022. FINMA IMPOSED A BUSINESS RESTRICTION UNTIL AN IMPLEMENTATION AUDITOR REVIEWED AND APPROVED ALL MEASURES TAKEN.""","Final","","Order","10/19/2021","Y","","N","","N","N","N","N","N","N","""BUSINESS RESTRICTION AND IMPLEMENTATION AUDITOR; FINMA ORDERED CREDIT SUISSE TO REMEDIATE ALL DEFICIENCIES IN CONNNECTION WITH THE TRANSACTIONS WITH MOZAMBIQUE BETWEEN 2013 AND 2016 BY JUNE 30, 2022. FINMA IMPOSED A BUSINESS RESTRICTION UNTIL AN IMPLEMENTATION AUDITOR REVIEWED AND APPROVED ALL MEASURES TAKEN.""","-","THIS ACTION IS CONSIDERED FINAL AS OF OCTOBER 19, 2021 AND CONSIDERED RESOLVED ALTHOUGH FINMA HAS NOT REMOVED ITS BUSINESS RESTRICTION (TRANSPARENCY MEASURE). """
1925603,"INITIAL","","","","","","","Y","","Y","","","","","","","","Affiliates","1705087","","","","","N","Foreign","AUTORITE DES MARCHES FINANCIERS (AMF)","Civil and Administrative Penalt(ies) /Fine(s)","","12/20/2004","N","THE LETTER WAS RECEIVED FROM THE AMF IN JANUARY 2005. THE LETTER WAS DATED DECEMBER 20, 2004.","","","No Product","","""ON JUNE 7, 2007, THE FRENCH REGULATORY AUTHORITY, AUTORITE DES MARCHES FINANCIERS (AMF), FOUND UBS O'CONNOR LIMITED VIOLATED FRENCH SECURITIES LAW WITH RESPECT TO CERTAIN TRADES MADE IN NOVEMBER OF 2002 AND FINED UBS O'CONNOR LIMITED 1,500,000 EUROS.""","Final","","Decision","12/13/2007","Y","","Y","150000000","N","N","N","N","N","N","""ON JUNE 7, 2007, THE FRENCH REGULATORY AUTHORITY, AUTORITE DES MARCHES FINANCIERS (AMF), FOUND UBS O'CONNOR LIMITED VIOLATED FRENCH SECURITIES LAW WITH RESPECT TO CERTAIN TRADES MADE IN NOVEMBER OF 2002 AND FINED UBS O'CONNOR LIMITED 1,500,000 EUROS. THIS FINE WAS PAID ON DECEMBER 13, 2007.""","-","""ON JUNE 7, 2007, THE FRENCH REGULATORY AUTHORITY, AUTORITE DES MARCHES FINANCIERS (AMF), FOUND UBS O'CONNOR LIMITED VIOLATED FRENCH SECURITIES LAW WITH RESPECT TO CERTAIN TRADES MADE IN NOVEMBER OF 2002 AND FINED UBS O'CONNOR LIMITED 1,500,000 EUROS. THIS FINE WAS PAID ON DECEMBER 13, 2007."""
