"FilingID","Name","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Phone","Fax","Type","Description"
1992567,"IRON MOUNTAIN","148 COOK ST.","","BILLERICA","MA","United States","01821","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"PROOFPOINT, INC.","892 ROSS DRIVE","","SUNNYVALE","CA","United States","94089","N","408-517-4710","","A third-party unaffiliated record keeper","THIS LOCATION IS USED AS A DEPOSITORY FOR EMAIL ARCHIVING"
1992567,"BROADRIDGE FINANCIAL SOLUTIONS","193 MARSH WALL LONDON","","LONDON","","United Kingdom","E14 9SG","N","44 207 5513 83","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 RELATING TO APPLICANT'S PROXY VOTING ACTIVITIES ARE MAINTAINED BY BROADRIDGE FINANCIAL SOLUTIONS LTD."
1992567,"BARINGS LLC","20 OLD BAILEY","","LONDON","","United Kingdom","EC4M 7BF","N","4402076286000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 AND RELEVANT UK FINANCIAL CONDUCT AUTHORITY (FCA) RECORD KEEPING REQUIREMENTS ARE ARCHIVED AT IRON MOUNTAIN."
1992567,"IRON MOUNTAIN","333 S. SWIFT ROAD","","ADDISON","IL","United States","60101","N","8009343453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"BARINGS LLC","300 SOUTH TRYON STREET","SUITE 2500","CHARLOTTE","NC","United States","28202","N","704-805-7200","704-805-7302","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 AND RELEVANT UK FINANCIAL CONDUCT AUTHORITY (FCA) RECORD KEEPING REQUIREMENTS IN RELATION TO ACTIVITIES CARRIED OUT BY THE FIRM, INCLUDING THOSE RELATING TO THE FIRM'S INVESTMENT ADVISORY BUSINESS."
1992567,"FIS DATA SYSTEM INC/ PTA","600 LAUREL OAK ROAD","","VOORHEES","NJ","United States","08043","N","7812380900","","A third-party unaffiliated record keeper","FIS/PTA USES THIS LOCATION TO ELECTRONICALLY STORE ALL THE FIRM'S CODE OF ETHICS RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940"
1992567,"BARINGS LLC","111 SOUTH WACKER DRIVE","SUITE 3100","CHICAGO","IL","United States","60606","N","3124651500","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING THOSE RELATING TO THE FIRM'S INVESTMENT ADVISORY BUSINESS CONDUCTED BY ITS MIDDLE MARKET LENDING GROUP)."
1992567,"NAVEX GLOBAL","1390 BALLANTYNE","CORPORATE PLACE","CHARLOTTE","NC","United States","28277","N","866-297-0224","","A third-party unaffiliated record keeper","CORPORATE OFFICE/BACKUP DATA CENTER FOR ETHICSPOINT"
1992567,"BARINGS LLC","2331 ROSECRANS AVENUE","SUITE 4225","EL SEGUNDO","CA","United States","90245","N","3102342525","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC))."
1992567,"BARINGS AUSTRALIA PTY LTD","60 CASTLEREAGH STREET","","SYDNEY","","Australia","02000","N","61282725000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940"
1992567,"NAVEX GLOBAL (CYXTERA)","14901 FAA BLVD","","FORT WORTH","TX","United States","76155","N","866-297-0224","","A third-party unaffiliated record keeper","BACKUP DATA CENTER"
1992567,"ISS (SWITCH LTD.) 1","5225 W CAPOVILLA AVENUE","","LAS VEGAS","NV","United States","89118","N","646-680-6350","","A third-party unaffiliated record keeper","BACKUP DATA CENTER"
1992567,"BARINGS LLC","1295 STATE STREET","","SPRINGFIELD","MA","United States","01111","N","413-744-1000","","One of your branch offices or affiliates","CCERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"BARINGS LLC","340 MADISON AVENUE","18TH FLOOR","NEW YORK","NY","United States","10173","N","9175428300","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING THOSE RELATING TO THE FIRM'S INVESTMENT ADVISORY BUSINESS CONDUCTED BY ITS FIXED INCOME, PUBLIC EQUITY, ALTERNATIVE INVESTMENTS, PRIVATE FINANCE AND REAL ESTATE GROUPS AND THOSE RELATING TO SYNDICATED BANK LOAN ACCOUNTS MANAGED BY THE FIRM)."
1992567,"BLOOMBERG","731 LEXINGTON AVENUE","","NEW YORK","NY","United States","10017","N","212-318-2000","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 AND RELEVANT UK FINANCIAL CONDUCT AUTHORITY (FCA) RECORD KEEPING REQUIREMENTS ARE ARCHIVED AT IRON MOUNTAIN."
1992567,"INFOSHREAD","3 CRAFTSMAN ROAD","","EAST WINDSOR","CT","United States","06088","N","8888001552","","A third-party unaffiliated record keeper","THIS LOCATION IS USED TO STORE PAPER RECORDS FOR THE SPRINGFIELD OFFICE AND RECORDS OF REAL ESTATE SECURITIES TRANSACTIONS AND MORTGAGE LOAN FILES.  THIS LOCATION IS ALSO USED AS AN OFF-SITE DEPOSITORY FOR ELECTRONIC BACK-UPS OF COMPANY DATA FOR DISASTER RECOVERY PURPOSES."
1992567,"IRON MOUNTAIN","1100 KENNEDY ROAD","","WINDSOR","CT","United States","06095","N","8602983415","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"LIQUIDMETRIX","ICON 4TH FLOOR, 1 LONDON BRIDGE","","LONDON","","United Kingdom","SE1 9BG","N","442034325612","","A third-party unaffiliated record keeper","EXTERNAL VENDOR USED TO CONDUCT MARKET ABUSE SURVEILLANCE AND REVIEWS."
1992567,"BOSTON BARINGS LLC","10 FAN PIER BLVD","9TH FLOOR","BOSTON","MA","United States","02210","N","617 761-380","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS RELATING TO APPLICANT'S INVESTMENT ADVISORY BUSINESS AND REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 ARE KEPT AT THE OFFICE OF BARINGS LLC."
1992567,"BARINGS","10 BIRGER JARLSGATAN","3RD FLOOR","STOCKHOLM","","Sweden","111 43","N","460851819150","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS RELATING TO APPLICANT'S INVESTMENT ADVISORY BUSINESS AND REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 ARE KEPT."
1992567,"FRANKFURT A. M.","UNTERLINDAU 29","2ND FLOOR","FRANKFURT","","Germany","60323","N","490696681220","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS RELATING TO APPLICANT'S INVESTMENT ADVISORY BUSINESS AND REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 ARE KEPT"
1992567,"IRON MOUNTAIN","17 HYDRO PLANT RD","","MILTON","MA","United States","03851","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","20 EASTERN PARK RD","","EAST HARTFORD","CT","United States","06108","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","2009 COUNTRY CLUB DRIVE","","CARROLLTON","TX","United States","75006","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","32 GEORGE ST","","ROXBURY","MA","United States","02119","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","2920-E HUTCHINSON MCDONALD RD.","","CHARLOTTE","NC","United States","28269","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","2604 W 13TH STREET","","CHICAGO","IL","United States","60608","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","2211 W PERSHING RD","","CHICAGO","IL","United States","60608","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","26 S MIDDLESEX AVE","","MONROE","NJ","United States","08831","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","811 STATE ROUTE #33","OPM#002088","FREEHOLD","NJ","United States","07728","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"BARINGS DUBAI","DUBAI INTERNATIONAL FINANCIAL CENTRE, GATE DISTRIC","FLOOR 15, EAST WING","DUBAI","","United Arab Emirates","121208","N","971 56 665 072","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS RELATING TO APPLICANT'S INVESTMENT ADVISORY BUSINESS AND REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 ARE KEPT."
1992567,"IRON MOUNTAIN","811 STATE ROUTE #33","OPM#002209","FREEHOLD","NJ","United States","07728","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","1420 EXCHANGE STREET","","CHARLOTTE","NC","United States","28208","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","600 DISTRIBUTION DR. SW","","ATLANTA","GA","United States","30336","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","5319 TULANE DR SW","","ATLANTA","GA","United States","30336","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","600 DISTRIBUTION DR. SW","","ATLANTA","GA","United States","30336","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","1420 EXCHANGE STREET","","CHARLOTTE","NC","United States","28269","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","700 DISTRIBUTION","","ATLANTA","GA","United States","30336","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","6711 VALLEY VIEW STREET","","LA PALMA","CA","United States","90623","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","3881 OLD GORDON RD NW","","ATLANTA","GA","United States","30336","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","700 BURNING TREE ROAD","","FULLERTON","CA","United States","92833","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","5086 4TH ST","","IRWINDALE","CA","United States","91706","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","8700 MERCURY LANE","","PICO RIVERA","CA","United States","90660","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"IRON MOUNTAIN","2680 SEQUOIA DR","","SOUTH GATE","CA","United States","90280","N","1-800-934-3453","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 (INCLUDING RECORDS RELATING TO THE FIRM'S REAL ESTATE GROUP AND ITS FORMER SUBSIDIARY, BARINGS REAL ESTATE ADVISERS LLC (F/K/A CORNERSTONE REAL ESTATE ADVISERS LLC)."
1992567,"BARINGS FOXBOROUGH","2 HAMPSHIRE STREET","SUITE 101","FOXBOROUGH","MA","United States","02025","N","617) 235-1570","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS RELATING TO APPLICANT'S INVESTMENT ADVISORY BUSINESS AND REQUIRED BY SECTION 204 OF THE INVESTMENT ADVISERS ACT OF 1940 ARE KEPT AT THE OFFICE OF BARINGS LLC."
