FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
1995999,Oct-21,6/25/2025 18:05,"BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED",N,N,N,,801-71421,146936,ONE NORTH BRENTWOOD BOULEVARD,SUITE 850,ST. LOUIS,MO,United States,63105,N,Monday - Friday,,8:00 - 5:00,314-726-1600,314-726-1601,95,,,,,,,,Y,Y,N,N,,N,,2549003FIOJT37PTTC29,N,,736,436,538,436,0,378,1,21,0,29441,175,0,0,0,0,208,93,0,0,0,0,209,0,INVESTMENT CLUB,N,N,N,N,N,N,N,N,N,N,Y,13117526457,1761580197,0,0,0,0,141418197,145363718,0,0,0,0,489945722,648617,Y,Y,N,Y,N,N,N,,Y,9967029022,5689453886,15656482908,37132,12343,49475,7609214,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,,10-Jan,,Y,5689453886,0,996702923,N,N,Y,Y,Y,Y,Y,N,N,N,N,,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,7951357944,18437,N,N,,,N,N,Y,Y,Y,Y,Sep-24,2,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,,,,,,Domestic,CRAIG HARRISON,6/25/2025,"MANAGER, REGISTRATION"
2000115,Oct-21,6/25/2025 19:06,"CORE ALPHA, INC.","CORE ALPHA, INC.",N,N,N,,801-118545,119635,1701 CHILI AVENUE,,ROCHESTER,NY,United States,14624,N,Monday - Friday,,9:00A.M. - 5:00P.M.,585-235-3600,585-235-3609,0,,,,,,,,Y,N,N,N,,N,,,N,,4,3,3,4,0,3,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,112770386,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,Y,N,N,N,,Y,98258576,14511810,112770386,698,63,761,0,Y,Y,N,N,N,N,N,N,N,N,N,Y,"ASSET ALLOCATION, ESTATE PLANNING",251-500,,N,,,,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,SCOTT ZOLLO,6/25/2025,CHIEF COMPLIANCE OFFICER
1999107,Oct-21,6/25/2025 14:41,"HARRADEN CIRCLE INVESTMENTS, LLC","HARRADEN CIRCLE INVESTMENTS, LLC",N,N,N,,801-133959,310227,299 PARK AVENUE,21ST FLOOR,NEW YORK,NY,United States,10171,N,Monday - Friday,,9:00AM-5:00PM,(212) 832-0112,,0,,,,,,,,Y,Y,N,N,,N,,,N,,7,5,0,0,0,0,0,0,40,,,,,,10,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,451849853,,,,,,,,,Y,N,N,N,N,Y,N,,Y,451849853,0,451849853,10,0,10,78283532,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,,,,Y,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,,N,N,N,Y,Y,445882115,7,Y,Y,445882115,7,N,Y,N,N,N,N,,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,DAVID MOGILENSKY,6/25/2025,CHIEF COMPLIANCE OFFICER
1999998,Oct-21,6/25/2025 14:44,"SPARROW WEALTH MANAGEMENT, INC.",SPARROW WEALTH MANAGEMENT,N,N,N,,801-132084,152670,6900 TAVISTOCK LAKES BLVD,SUITE 400,ORLANDO,FL,United States,32827,N,Monday - Friday,,BY APPOINTMENT ONLY,(877) 330-9191,(877) 330-9191,1,,,,,,,,Y,Y,N,N,,N,,,N,,1,1,0,1,0,0,0,0,0,18,49,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,7336587,110529350,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,N,Y,N,N,N,,Y,117865937,0,117865937,246,0,246,0,Y,Y,N,N,Y,N,N,N,N,N,N,N,,51-100,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,CHRISTOPHER JONES,6/25/2025,PRESIDENT
1999416,Oct-21,6/25/2025 14:49,"WEALTH ALLIANCE ADVISORY GROUP, LLC","WEALTH ALLIANCE ADVISORY GROUP, LLC",N,N,N,,801-112023,290329,10585 E 21ST N,,WICHITA,KS,United States,67207,N,Monday - Friday,,9:00AM - 6:00PM,316.221.3950,316.221.3952,0,,,,,,,,Y,N,N,N,,N,,,N,,7,7,3,7,0,6,0,0,0,629,222,0,0,0,0,37,3,0,0,0,0,16,0,,N,N,N,N,Y,N,N,N,N,N,N,175690837,493739035,0,0,0,0,103432421,5196245,0,0,0,0,25697630,0,Y,Y,N,Y,N,N,N,,Y,783738618,20017550,803756168,906,1,907,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,More than 500,700,Y,0,0,700323748,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,Y,N,N,Y,Y,96565463,141,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MATTHEW CATLIN,6/25/2025,MEMBER AND CHIEF INVESTMENT OFFICER
1995552,Oct-21,6/25/2025 14:57,ALBION RIVER MANAGEMENT LLC,ALBION RIVER,N,N,N,,801-133960,322098,"2600 TOWER OAKS BOULEVARD, SUITE 280",,ROCKVILLE,MD,United States,20852,N,Monday - Friday,,8:00 AM - 6:00 PM ET,+1 (571) 321-5328,,0,,,,,,,,Y,Y,N,N,,N,,,N,,4,4,0,0,0,0,0,1,0,,,,,,2,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,726320000,,,,,,,,,Y,N,N,N,N,Y,N,,Y,726320000,0,726320000,2,0,2,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,,,,Y,Y,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,273062501,1,Y,Y,28632000,1,N,Y,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MARK SCHNEIDERMAN,6/25/2025,CHIEF LEGAL OFFICER
2000019,Oct-21,6/25/2025 15:00,"NAVIGOE, LLC","NAVIGOE, LLC",N,N,N,,801-78471,168716,417 BERYL STREET,,REDONDO BEACH,CA,United States,90277,N,Monday - Friday,,9AM-5PM,888-596-4636,310-861-1755,0,,,,,,,,Y,N,N,N,,N,,,N,,3,2,0,2,0,0,0,0,0,71,86,,,,,1,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,29967847,307358228,,,,,4470308,,,,,,,,Y,N,N,Y,N,N,N,,Y,341796383,0,341796383,588,0,588,0,Y,Y,N,N,N,Y,Y,N,N,N,N,N,,101-250,,N,,,,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,Y,N,N,Y,Y,2145379,2,N,N,,,N,N,Y,N,N,N,Oct-23,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ERIC TOYA,6/25/2025,CHIEF COMPLIANCE OFFICER
2000016,Oct-21,6/25/2025 15:48,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",N,N,N,,801-14235,7691,ONE BRYANT PARK,,NEW YORK,NY,United States,10036,N,Monday - Friday,,9 A.M. TO 5 P.M.,800-637-7455,980-233-7021,3779,150 N COLLEGE ST,NC1-028-28-04,CHARLOTTE,NC,United States,28255,N,Y,Y,Y,N,,Y,10-50B,8NAV47T0Y26Q87Y0QP81,N,,33689,25753,26667,25753,0,13118,2,16803,1,1228655,464590,0,0,,0,17544,6297,0,0,226,,20885,15,TRIBAL NATIONS,N,N,N,N,N,N,N,N,N,N,N,2.93683E+11,1.01256E+12,0,0,,0,53277275856,35832243075,0,0,2815205522,,1.11395E+11,1530510042,Y,N,N,Y,Y,N,N,,Y,3.88431E+11,1.12266E+12,1.51109E+12,725377,2360434,3085811,22991901216,N,Y,N,N,Y,Y,Y,N,N,N,Y,Y,"PERFORMANCE MEASUREMENT REPORTS, ALLOCATION MODELING, IPS, RESEARCH REPORTS AND SERVICES, SEE SCHEDULE D",,,Y,6.25729E+11,0,8.52357E+11,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,Y,Y,Y,Y,Y,1.56921E+12,1743429,Y,Y,2970553359,4327,N,N,Y,Y,Y,Y,Jul-24,4,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,,,,,,Domestic,JOHNESE JACKSON,6/25/2025,AUTHORIZED SIGNATORY
2000072,Oct-21,6/25/2025 16:34,HANOVER SQUARE WEALTH ADVISORS LLC,HANOVER SQUARE WEALTH ADVISORS LLC,N,N,N,,801-133697,336534,909 THIRD AVE,#8236,NEW YORK,NY,United States,10150,N,Monday - Friday,,9AM - 5PM,917-773-8326,,0,,,,,,,,Y,N,N,N,,N,,,N,,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,,Y,Y,Y,Y,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,,0,,N,,,,Y,N,N,,,,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,N,,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,RICHARD CHEN,6/25/2025,AUTHORIZED PERSON
2000075,Oct-21,6/25/2025 16:46,TAORMINA WEALTH ADVISORY GROUP LLC,TAORMINA WEALTH ADVISORY GROUP LLC,N,N,N,,801-133907,336824,7 WEST STATE STREET,SUITE 100,SHARON,PA,United States,16146,N,Monday - Friday,,9AM - 5PM OR BY APPT,971-371-3450,,0,,,,,,,,N,N,N,N,,N,,,N,,26,13,13,13,0,13,0,0,1,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,Y,Y,N,N,N,N,N,N,,0,,Y,0,0,0,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,STACY SIZEMORE,6/25/2025,CHIEF COMPLIANCE OFFICER
2000098,Oct-21,6/25/2025 17:18,"HERITAGE WEALTH MANAGEMENT, INC.",HERITAGE WEALTH MANAGEMENT,N,N,N,,801-132674,159158,0 GOVERNORS AVENUE,SUITE 34,MEDFORD,MA,United States,02155,N,Monday - Friday,,BY APPOINTMENT ONLY,800-620-9330,,2,,,,,,,,Y,N,N,N,,N,,,N,,2,2,0,2,0,1,0,0,0,126,67,,,,,,2,,,,,,,,N,N,N,N,Y,N,N,N,N,N,N,28044013,87818038,,,,,,2451814,,,,,,,Y,Y,N,Y,N,N,N,,Y,117449241,864624,118313865,353,1,354,0,N,Y,N,N,Y,N,N,N,N,N,N,Y,CONSULTING SERVICES,,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,53558974,84,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,VINCENT SERRATORE,6/25/2025,MANAGING MEMBER/CCO
1999446,Oct-21,6/25/2025 17:20,"GROSS DOMESTIC PRODUCT, INC","GROSS DOMESTIC PRODUCT, INC",N,N,N,,801-133969,147588,,,,,,,Y,Other,BY APPT ONLY,BY APPT ONLY,310-341-2890,310-988-2847,0,PO BOX 515381,PMB 51045,LOS ANGELES,CA,United States,90051-6681,N,Y,N,N,N,,N,,,N,,2,1,0,1,0,0,0,0,0,26,37,,,,,,1,,,,,3,,,N,N,N,N,Y,N,N,N,N,Y,N,8812097,103139973,,,,,,1576385,,,,,6166924,,Y,Y,N,Y,N,N,N,,Y,119695379,0,119695379,221,0,221,0,Y,Y,N,N,N,N,N,N,N,N,N,Y,"CASH FLOW COACHING, CONCIERGE SERVICES",26-50,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,22108182,31,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,SONIA GOFORTH,6/25/2025,CHIEF COMPLIANCE OFFICER
1998837,Oct-21,6/25/2025 17:51,STRATEGIC PARTNERS FUND SOLUTIONS ADVISORS L.P.,STRATEGIC PARTNERS FUND SOLUTIONS ADVISORS L.P.,N,N,N,,801-63980,134009,345 PARK AVENUE,,NEW YORK,NY,United States,10154,N,Monday - Friday,,8:30 A.M. -  5:30 P.M.,212-583-5000,212-583-5749,5,,,,,,,,Y,Y,N,N,,N,,549300YI1N8IELZUMK98,N,,114,85,16,0,0,0,0,0,44,0,0,0,0,0,70,0,0,0,0,11,0,1,0,,N,N,N,N,N,N,N,N,N,Y,N,0,0,0,0,0,70046643870,0,0,0,0,1748102972,0,985733852,0,Y,N,N,N,N,Y,N,,Y,72780480694,0,72780480694,82,0,82,26552268324,N,N,N,Y,Y,N,Y,N,N,N,N,N,,,,N,,,,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,0,0,Y,Y,42405075203,68,N,Y,N,N,N,N,,7,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,NEIL SCHWARTZ,6/25/2025,CHIEF COMPLIANCE OFFICER
1998684,Oct-21,6/24/2025 13:27,"WARWICK INVESTMENT MANAGEMENT, INC.",WARWICK PARTNERS,N,N,N,,801-14704,105951,4444 CARTER CREEK PARKWAY,SUITE 109,BRYAN,TX,United States,77802,N,Monday - Friday,,8AM - 5PM,(979) 260-9777,(979) 260-9712,1,,,,,,,,Y,N,N,N,,N,,,N,,10,5,0,5,0,0,0,0,0,74,155,0,0,0,0,,,0,0,0,0,0,0,,N,N,N,Y,Y,N,N,N,N,N,N,36549476,1260773600,0,0,0,0,415943743,424378396,0,0,0,0,0,0,Y,N,N,N,N,N,N,,Y,1721701472,415943743,2137645215,926,2,928,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,101-250,,N,,,,N,N,Y,Y,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,Y,N,4656346,8,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,HAYS GLOVER,6/24/2025,CCO
1999689,Oct-21,6/24/2025 13:45,"HERITAGE HOLDING MANAGEMENT, LP",HERITAGE HOLDING,N,N,N,,801-130681,331677,30 NEWBURY STREET,THIRD FLOOR,BOSTON,MA,United States,02116,N,Monday - Friday,,8:30 AM - 6:00 PM ET,617-938-3664,,1,,,,,,,,Y,Y,N,N,,N,,,N,,13,13,0,0,0,0,0,0,0,,,,,,1,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,222660882,,,,,,,,,Y,N,N,N,N,Y,N,,Y,222660882,0,222660882,1,0,1,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,N,N,N,Y,Y,N,N,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,0,0,Y,Y,15296295,1,N,Y,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,KARNIG ROSS BARON PORTER,6/24/2025,CHIEF COMPLIANCE OFFICER
1996968,Oct-21,6/24/2025 13:53,NEWSOUTH CAPITAL MANAGEMENT INC,NEWSOUTH CAPITAL MANAGEMENT INC,N,N,N,,801-24716,110676,999 S. SHADY GROVE ROAD,SUITE 501,MEMPHIS,TN,United States,38120-4129,N,Monday - Friday,,8:00AM TO 5:00PM CST,901-761-5561,901-761-5699,0,,,,,,,,Y,Y,N,N,,N,,254900O12V6ZXJ1WC688,N,,11,8,0,8,0,0,0,0,0,10,104,,,,1,6,36,5,,,,6,2,PARTNERSHIPS,N,N,N,N,N,N,N,N,N,N,N,4812196,638679275,,,,105254300,345153725,697809521,284460792,,,,107066291,25657671,Y,N,N,N,N,Y,N,,Y,2208893771,0,2208893771,170,0,170,0,N,Y,N,Y,Y,N,N,N,N,N,N,N,,,,Y,0,41520746,0,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,Y,105254300,1,N,N,,,N,Y,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,PATRICK J. DANEHY,6/24/2025,PRINCIPAL & CCO
1999705,Oct-21,6/24/2025 13:58,"AMERANT INVESTMENTS, INC.","AMERANT INVESTMENTS, INC.",N,N,N,,801-61889,117284,220 ALHAMBRA CIRCLE,2ND FLOOR,CORAL GABLES,FL,United States,33134,N,Monday - Friday,,9AM-5PM,305-460-8599,,6,,,,,,,,Y,Y,N,N,,N,,254900M8G8SSAIMHET60,N,,41,15,33,15,0,0,0,0,76,358,173,0,0,0,0,0,8,0,0,0,0,166,0,,N,N,N,N,N,N,N,N,N,N,N,83352318,248537319,0,0,0,0,0,2506150,0,0,0,0,353807382,0,Y,N,N,N,N,N,N,,Y,394945565,293257604,688203169,908,286,1194,490248588,N,Y,N,Y,Y,N,Y,N,N,N,N,N,,0,,Y,0,0,439983155,N,N,Y,N,N,Y,Y,N,N,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,,,,,Domestic,JOSE VICENTE RESTREPO,6/24/2025,CHIEF COMPLIANCE OFFICER
1989489,Oct-21,6/24/2025 14:35,M SQUARE INVESTIMENTOS LTDA.,M SQUARE INVESTIMENTOS LTDA.,N,N,N,,801-133946,336712,"AV. BRIG FARIA LIMA, 3355",,SAO PAULO,,Brazil,04538-133,N,Monday - Friday,,09:00 - 17:00,+55 11 3074 6370,,0,,,,,,,,Y,Y,Y,N,,N,,254900CMNS5HMWUSJV65,N,,20,10,0,0,0,0,0,0,100,,,,,,28,,,,,,,9,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,1090653479,,,,,,,1000804521,,Y,N,N,N,N,Y,N,,Y,2091458000,0,2091458000,37,0,37,2067961199,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,Y,N,N,N,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Non-Resident,RENATA BORGES DA SILVEIRA,6/24/2025,CCO
1999720,Oct-21,6/24/2025 14:51,"PRIVATE CAPITAL MANAGEMENT, LLC","PRIVATE CAPITAL MANAGEMENT, LLC",N,N,N,,801-77650,165306,200 FILLMORE STREET,STE 200,DENVER,CO,United States,80206,N,Monday - Friday,,8:30AM - 5:00PM,303-370-0055,303-370-0066,4,,,,,,,,Y,Y,N,N,,N,,,N,,22,13,0,13,0,0,4,0,0,324,490,0,0,0,0,0,7,0,0,0,0,11,0,,N,N,N,N,N,N,N,N,N,N,N,158786362,1338943976,0,0,0,0,0,10805471,0,0,0,0,28960133,0,Y,N,N,Y,N,N,N,,Y,1535035825,2460117,1537495942,2943,8,2951,1381045,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,,More than 500,500,N,,,,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,469381600,359,N,N,,,N,N,Y,N,N,N,Sep-24,10,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,KARA MARSH,6/24/2025,CHIEF COMPLIANCE OFFICER
