"FilingID","ReferenceID","Private Fund Name","Fund ID"
2004882,209230,"OAKTREE MORAINE CO-INVESTMENT FUND (FEEDER), S.C.SP.",805-7002960770
2004882,363864,"OAKTREE OPPORTUNITIES FUND XII FEEDER (CAYMAN), L.P.",805-5898705142
2004882,170347,"OAKTREE HUNTINGTON INVESTMENT FUND II FEEDER (CAYMAN), L.P.",805-9103257630
2004882,249117,"OAKTREE OASIS INVESTMENT FUND, L.P. - CLASS C-1",805-9309733259
2004882,280125,"OAKTREE EUROPEAN PRINCIPAL FUND V (PARALLEL) FEEDER (USDH), L.P.",805-1444995728
2004882,26375,"OAKTREE SENIOR LOAN FUND (CAYMAN) LTD.",805-1701257314
2004882,26386,"OAKTREE VALUE OPPORTUNITIES (CAYMAN) FUND, LTD.",805-5237714561
2004882,179188,"OAKTREE EUROPEAN PRINCIPAL FUND IV (U.S.), L.P.",805-5325045944
2004882,230395,"OAKTREE FF EMERGING MARKETS OPPORTUNITIES FUND (FEEDER), L.P.",805-9087187919
2004882,249094,"OAKTREE OPPORTUNITIES FUND XI FEEDER 2 (CAYMAN), L.P.",805-7928550233
2004882,170343,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND FEEDER (U.S.), L.P.",805-9442113763
2004882,232995,"OAKTREE MEZZANINE FUND V FEEDER (ICI) (CAYMAN), L.P.",805-1102698629
2004882,232955,"OAKTREE EUROPEAN PRINCIPAL FUND V FEEDER (USDH), L.P.",805-1189867922
2004882,209232,"OAKTREE SPECIAL SITUATIONS FUND II (FEEDER), L.P.",805-4798514803
2004882,420632,"OAKTREE REAL ESTATE CREDIT INCOME FUND FEEDER (CAYMAN) I, L.P.",805-3517716343
2004882,420608,"OAKTREE LENDING PARTNERS FEEDER (UNLEVERED) (PARALLEL) (ICI), L.P.",805-2876558962
2004882,170348,"OAKTREE REAL ESTATE OPPORTUNITIES FUND VII (PARALLEL 3) FEEDER, L.P.",805-8387672293
2004882,192812,"OAKTREE GLOBAL CREDIT FEEDER (CAYMAN), L.P.",805-5213074604
2004882,366402,"OAKTREE OPPORTUNITIES FUND XII FEEDER 3 (CAYMAN), L.P.",805-7423302296
2004882,249119,"OAKTREE OASIS INVESTMENT FUND, L.P. - CLASS B-1",805-8468730377
2004882,366403,"OAKTREE OPPORTUNITIES FUND XII FEEDER 5 (DELAWARE), L.P.",805-3886034061
2004882,46673,"OAKTREE EMERGING MARKETS EQUITY FUND (CAYMAN), L.P.",805-7391010580
2004882,46741,"OAKTREE REAL ESTATE OPPORTUNITIES FUND VI (CAYMAN), L.P.",805-1693083242
2004882,57097,"OAKTREE EUROPEAN DISLOCATION FUND (U.S.), L.P.",805-9277730242
2004882,73116,"HIGHSTAR CAPITAL IV PRISM FEEDER, L.P.",805-8340314422
2004882,280271,"OAKTREE REAL ESTATE INCOME FUND FEEDER II, L.P.",805-7254455787
2004882,26880,"OAKTREE REAL ESTATE OPPORTUNITIES FUND V (CAYMAN), L.P.",805-8187827261
2004882,26490,"OAKTREE OPPORTUNITIES FUND VIII (CAYMAN) LTD.",805-3789324506
2004882,363864,"OAKTREE OPPORTUNITIES FUND XII FEEDER 2 (CAYMAN), L.P.",805-7835279866
2004882,27097,"OAKTREE EUROPEAN PRINCIPAL FUND III (CAYMAN), L.P.",805-2243210341
2004882,280271,"OAKTREE REAL ESTATE INCOME FUND FEEDER III, L.P.",805-4798461354
2004882,280124,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND III FEEDER (USDH), L.P.",805-6400340133
2004882,280271,"OAKTREE REAL ESTATE INCOME FUND FEEDER IV, L.P.",805-6380459135
2004882,368425,"OAKTREE REAL ESTATE INCOME FUND FEEDER V, L.P.",805-4492200131
2004882,420601,"OAKTREE LENDING PARTNERS FEEDER, L.P.",805-5479940192
2003593,65428,"SANDS CAPITAL EMERGING MARKETS GROWTH FEEDER FUND (CAYMAN), LIMITED",805-6490385346
2003593,65428,"SANDS CAPITAL EMERGING MARKETS GROWTH FEEDER FUND (DE), L.P.",805-1467213361
2003593,234606,"SANDS CAPITAL INTERNATIONAL GROWTH FEEDER FUND (DE), L.P.",805-2800488953
2006646,231466,"EDIF III FEEDER FUND SCA SICAV RAIF",805-4420174896
2004052,280434,"COHEN & STEERS REAL ESTATE OPPORTUNITIES EMPLOYEE FEEDER, L.P.",805-3781519919
2007102,288443,"DC VALUE RECOVERY FUND III FEEDER B, L.P.",805-1491800358
2007102,370469,"FORTRESS LENDING FUND IV (A) LP",805-2184470052
2007102,209020,"FORTRESS JAPAN OPPORTUNITY FUND IV (YEN B) L.P.",805-5745162250
2007102,370469,"FORTRESS LENDING FUND IV (B) L.P.",805-3904117801
2007102,282365,"FORTRESS LENDING FUND III (A) LP",805-5599547372
2007102,256907,"FORTRESS LENDING FUND I (C) L.P.",805-9398907265
2007102,35002,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN B) L.P.",805-9472389876
2007102,288447,"DCVR V LUX, SCSP",805-4623756571
2007102,376125,"LANTAU OVERSEAS FUND, L.P.",805-7811702931
2007102,376124,"LANTAU OVERSEAS FUND, L.P.",805-7811702931
2007102,190510,"FJOF3 RESIDENTIAL COINVESTMENT FUND (DOLLAR II) L.P.",805-8900234779
2007102,282365,"FORTRESS LENDING FUND III (B) L.P.",805-3068766308
2007102,35023,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN C) L.P.",805-5344527390
2007102,68367,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN C) L.P.",805-2352247587
2007102,376153,"MOUNT KELLETT CAPITAL PARTNERS (CAYMAN) III, L.P.",805-2904192108
2007102,322957,"FLF III (B) RATED FEEDER HOLDINGS LLC",805-4063005627
2007102,58187,"FORTRESS ITALIAN NPL OPPORTUNITIES FUND (D) LP",805-3189114860
2007102,68364,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN B-II) L.P.",805-7648107876
2007102,29717,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (C-II) L.P.",805-6495993899
2007102,58187,"FORTRESS ITALIAN NPL OPPORTUNITIES FUND (C) L.P.",805-8946354113
2007102,34516,"DRAWBRIDGE SPECIAL OPPORTUNITIES OFFSHORE FUND LTD",805-8986379023
2007102,288440,"DC VALUE RECOVERY FUND II FEEDER A, L.P.",805-4777566516
2007102,190510,"FJOF3 RESIDENTIAL COINVESTMENT FUND (DOLLAR I) L.P.",805-8319685607
2007102,247396,"FORTRESS LENDING FUND II (A) LP",805-1161262365
2007102,364112,"FORTRESS JAPAN OPPORTUNITY FUND V (YEN B) L.P.",805-1214379881
2007102,214471,"FORTRESS TSX BROADWAY CO-INVESTMENT (A) LP",805-8489918944
2007102,58187,"FORTRESS ITALIAN NPL OPPORTUNITIES FUND (B) LP",805-4334037489
2007102,209016,"FORTRESS JAPAN OPPORTUNITY FUND IV (DOLLAR C) L.P.",805-3592119190
2007102,288446,"DC VALUE RECOVERY FUND IV FEEDER A, L.P.",805-6945720317
2007102,247396,"FORTRESS LENDING FUND II (C) L.P.",805-1283457525
2007102,58187,"FORTRESS ITALIAN NPL OPPORTUNITIES FUND (A) LP",805-3178819278
2007102,34989,"FORTRESS JAPAN OPPORTUNITY FUND II (DOLLAR A) L.P.",805-3688572622
2007102,364109,"FORTRESS JAPAN OPPORTUNITY FUND V (DOLLAR A) L.P.",805-7173185298
2007102,169746,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN D) L.P.",805-5940578726
2007102,288440,"DC VALUE RECOVERY FUND II FEEDER B, L.P.",805-2546667419
2007102,376151,"MOUNT KELLETT CAPITAL PARTNERS II LP",805-2897887445
2007102,376152,"MOUNT KELLETT CAPITAL PARTNERS II LP",805-2897887445
2007102,376153,"MOUNT KELLETT CAPITAL PARTNERS III LP",805-3218762264
2007102,376138,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND II LP",805-1908858183
2007102,29672,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND L.P.",805-7670361141
2007102,367655,"FORTRESS JAPAN OPPORTUNITY FUND V (YEN A) L.P.",805-4217710605
2007102,288446,"DC VALUE RECOVERY FUND IV FEEDER B, L.P.",805-5767335465
2007102,247396,"FORTRESS LENDING FUND II (D) LP",805-5998359935
2007102,176389,"FORTRESS EJF2 LLC",805-4544739371
2007102,232309,"FORTRESS EUROPEAN NPL MA I L.P.",805-1823798125
2007102,29724,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (C) INTERMEDIATE L.P.",805-6038802830
2007102,279987,"FORTRESS NET LEASE INCOME FEEDER FUND LP",805-7642768725
2007102,372100,"FORTRESS MULTI-MANAGER FUND LP",805-4175342807
2007102,29694,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (B) L.P.",805-9929203845
2007102,282369,"FLF III (B) RATED FEEDER LLC",805-4333005487
2007102,288440,"DC VALUE RECOVERY FUND II FEEDER K, L.P.",805-7439600893
2007102,209014,"FORTRESS JAPAN OPPORTUNITY FUND IV (DOLLAR A) L.P.",805-1970300694
2007102,68349,"FORTRESS JAPAN OPPORTUNITY FUND III (DOLLAR B) L.P.",805-8143553840
2007102,29746,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (D) L.P.",805-2035811948
2007102,214471,"FORTRESS TSX BROADWAY CO-INVESTMENT (B) L.P.",805-8452036945
2007102,209014,"FORTRESS JAPAN OPPORTUNITY FUND IV (DOLLAR B) L.P.",805-7492657697
2007102,68349,"FORTRESS JAPAN OPPORTUNITY FUND III (DOLLAR A) L.P.",805-2791562781
2007102,376127,"LANTAU OVERSEAS FUND II, L.P.",805-4408997387
2007102,376130,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND (CAYMAN), L.P.",805-1777255304
2007102,376140,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND (CAYMAN) II, L.P.",805-8644719872
2007102,209022,"FORTRESS JAPAN OPPORTUNITY FUND IV (YEN C) L.P.",805-6395314471
2007102,376151,"MOUNT KELLETT CAPITAL PARTNERS (CAYMAN) II, L.P.",805-9249405998
2007102,29717,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (C-I) L.P.",805-4541967251
2007102,68364,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN B) L.P.",805-9931289974
2007102,370469,"FORTRESS LENDING FUND IV (C) L.P.",805-9207232849
2007102,376154,"MOUNT KELLETT CAPITAL PARTNERS III LP",805-3218762264
2007102,68352,"FORTRESS JAPAN OPPORTUNITY FUND III (DOLLAR C) L.P.",805-2016476153
2007102,209018,"FORTRESS JAPAN OPPORTUNITY FUND IV (YEN A) L.P.",805-4256439977
2007102,184418,"WORDEN FUND LP",805-4875727042
2007102,34989,"FORTRESS JAPAN OPPORTUNITY FUND II (DOLLAR B) L.P.",805-5178992837
2007102,53481,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN D) L.P.",805-9839985914
2007102,228906,"FORTRESS EUROPEAN NPL OPPORTUNITIES FUND II L.P.",805-7695652135
2007102,288443,"DC VALUE RECOVERY FUND III FEEDER A, L.P.",805-3359407459
2007102,34512,"DRAWBRIDGE SPECIAL OPPORTUNITIES INTERMEDIATE FUND L.P.",805-5265061208
2007102,364109,"FORTRESS JAPAN OPPORTUNITY FUND V (DOLLAR B) L.P.",805-1266870229
2007102,376152,"MOUNT KELLETT CAPITAL PARTNERS (CAYMAN) II, L.P.",805-9249405998
2007102,68357,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN A) L.P.",805-1388537364
2007102,256907,"FORTRESS LENDING FUND I (B-I) LP",805-1677192393
2007102,190504,"FJOF3 RESIDENTIAL COINVESTMENT FUND (YEN) L.P.",805-7519926279
2007102,376134,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND LP",805-3484844068
2007102,256907,"FORTRESS LENDING FUND I (A) LP",805-8975291909
2007102,247396,"FORTRESS LENDING FUND II (B) L.P.",805-1063415270
2007102,34996,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN A) L.P.",805-8225636398
2007102,376154,"MOUNT KELLETT CAPITAL PARTNERS (CAYMAN) III, L.P.",805-2904192108
2007102,256907,"FORTRESS LENDING FUND I (B-II) L.P.",805-3936300714
2007102,364115,"FORTRESS JAPAN FOCUSED OPPORTUNITIES FUND (YEN B) L.P.",805-9747813135
2007311,484612,"SCHONFELD SYSTEMATIC ALPHA MASTER FUND LP",805-7399128463
2007311,484509,"SCHONFELD SYSTEMATIC ALPHA OFFSHORE FUND LTD.",805-4978786238
2007311,484509,"SCHONFELD SYSTEMATIC ALPHA FUND LLC",805-7482037384
2007311,484607,"SSAF INTERMEDIATE FUND LLC",805-8966563010
2007311,480879,"SCHONFELD FUNDAMENTAL EQUITY FUND LLC",805-9693867046
2007311,480874,"SCHONFELD STRATEGIC PARTNERS MASTER FUND LP",805-7132635610
2007311,450089,"SCHONFELD IR FEEDER FUND LLC",805-7269564160
2007311,173841,"SCHONFELD STRATEGIC PARTNERS OFFSHORE FUND LTD.",805-4640596707
2007311,223829,"UKMF INTERMEDIATE FUND LP",805-9700670485
2007311,177906,"SCHONFELD FUNDAMENTAL EQUITY OFFSHORE FUND LTD.",805-3738147888
2007311,233820,"SCHONFELD IR FEEDER FUND LLC",805-7269564160
2007311,248965,"SCHONFELD STRATEGIC UK FEEDER FUND LTD.",805-6823475849
2007311,480878,"SCHONFELD STRATEGIC PARTNERS FUND LLC",805-8852783937
2005153,255938,"CRAYHILL CO-INVEST FUND III-B LP",805-6928185884
2005153,239695,"CRAYHILL TACTICAL INCOME FUND LP SERIES 2",805-5566043404
2005153,379642,"CRAYHILL NJ FUND LP",805-8065081968
2005153,238793,"CRAYHILL NJ FUND LP",805-8065081968
2005153,239695,"CRAYHILL TACTICAL INCOME FUND LP",805-6614604191
2005153,239695,"CRAYHILL STRUCTURED INCOME FUND LP",805-6923755073
2005153,184979,"SIERRA GPS OPPORTUNITIES FUND LP",805-2861952480
2005153,184979,"SIERRA GPS OPPORTUNITIES PARALLEL FUND LP",805-3221459237
2005153,255938,"CRAYHILL PRINCIPAL STRATEGIES FUND II LP",805-1638885584
2005153,255938,"CRAYHILL PRINCIPAL STRATEGIES PARALLEL FUND II LP",805-8172201388
2005153,255938,"CRAYHILL CO-INVEST FUND III LP",805-5251825475
2005153,479384,"CRAYHILL PRINCIPAL STRATEGIES FUND III LP",805-6894749477
2005153,479384,"CRAYHILL PRINCIPAL STRATEGIES PARALLEL FUND III LP",805-1928245049
2005085,369395,"SPRUCEVIEW U.S. CO-INVESTMENT FUND II OS SPC",805-2169989417
2005085,356786,"SPRUCEVIEW VENTURE CO-INVESTMENT OS SPC",805-9388489301
2005085,248196,"SPRUCEVIEW OPPORTUNITY FUND: U.S. GROWTH BUYOUT CO-INVESTMENT OS, SPC",805-4442208943
2005085,248196,"SPRUCEVIEW OPPORTUNITY FUND: U.S. GROWTH BUYOUT CO-INVESTMENT ONTARIO, LP",805-4342189639
2005085,171658,"SPRUCEVIEW OPPORTUNITY FUND: EUROPEAN INCOME AND VALUE OS, LP",805-9336068688
2005085,215144,"SPRUCEVIEW OPPORTUNITY FUND: U.S. SELECT GROWTH BUYOUT OS, LP",805-7389727571
2005085,356786,"SPRUCEVIEW VENTURE CO-INVESTMENT ONTARIO, LP",805-6537117463
2005085,356905,"SPRUCEVIEW U.S. GROWTH ACCESS FUND OFFSHORE, LP",805-6041707931
2005085,369395,"SPRUCEVIEW U.S. CO-INVESTMENT FUND II ONTARIO, LP",805-8566467808
2004994,487417,"SERIES GREENVILLE I SERIES INTERESTS OF ADVANCED INCOME FUND I, LLC",805-9448833194
2006220,264857,"ATLAS DIVERSIFIED INTERMEDIATE FUND, LTD.",805-5388141066
2006220,16727,"ATLAS ENHANCED FUND, LTD.",805-3553222983
2006220,16727,"ATLAS ENHANCED FUND, L.P.",805-8369821578
2006220,16727,"ATLAS ENHANCED FUND II, LTD.",805-2469853131
2006220,264857,"ATLAS DIVERSIFIED FUND, LTD.",805-3638968879
2006220,16727,"ATLAS TERRA FUND, LTD.",805-7688139579
2006220,16727,"ATLAS TERRA INTERMEDIATE FUND, LTD.",805-4833427395
2006220,366072,"ATLAS ENHANCED PORTABLE ALPHA II, LTD.",805-3103643414
2006220,367950,"ATLAS ENHANCED PORTABLE ALPHA III, LTD.",805-3622973490
2006220,365555,"ATLAS ENHANCED PORTABLE ALPHA, LTD.",805-6774891468
2006220,491153,"ATLAS INSTITUTIONAL EQUITY FUND, L.P.",805-9234068161
2007064,195556,"P.I. GATEWAY & CO., L.P.",805-7902566065
2006910,286295,"GSB JAPAN EQUITY LONG SHORT FUND",805-9706005615
2006910,454635,"ALIGN PARTNERS KOREA (NON-US) FEEDER FUND LP",805-4132791868
2006910,454635,"ALIGN PARTNERS KOREA (US) FEEDER FUND LP",805-6169786705
2003603,5472,"MANTICORE FUND L.P.",805-7951906406
2003603,5472,"MANTICORE FUND (CAYMAN) LTD.",805-4167919188
2005830,59407,"SARONA FRONTIER MARKETS U.S. FUND 2 LP",805-5525705667
2005830,59407,"SARONA FRONTIER MARKETS INTERNATIONAL FUND 2 LP",805-1290863534
2005830,229648,"SARONA FRONTIER MARKETS ONTARIO 2 FUND LP",805-7351675967
2005830,59407,"SARONA FRONTIER MARKETS ONTARIO 2 FUND LP",805-7351675967
2005830,229648,"SGGM U.S. 2 LP",805-7930622824
2005830,59407,"SARONA FRONTIER MARKETS FUND KANDEO LP",805-7381096089
2005830,229648,"SGGM INTERNATIONAL 2 LP",805-2470628303
2007061,266782,"SILVERBACK CONVERTIBLE FUND LIMITED",805-3025084989
2007061,266782,"SILVERBACK CONVERTIBLE FUND LLC",805-6968949231
2007061,58798,"SILVERBACK OPPORTUNISTIC CREDIT FUND LLC",805-9367842910
2007061,58798,"SILVERBACK OPPORTUNISTIC CREDIT FUND LIMITED",805-9588154777
2007874,314442,"GREYWOLF OPPORTUNITIES ONSHORE FUND II LP",805-8712861096
2007874,249255,"GREYWOLF DISTRESSED OPPORTUNITIES OVERSEAS QPA FUND, L.P.",805-9355611336
2007874,230149,"GREYWOLF CONTAINERSHIP OPPORTUNITIES OFFSHORE FUND LP",805-1171985442
2007874,73489,"GREYWOLF CAPITAL OVERSEAS FUND II - CLASS C",805-5436785524
2007874,168000,"GREYWOLF STRATEGIC FUND SPC, LTD.",805-1351121102
2007874,25512,"GREYWOLF CAPITAL OVERSEAS FUND II CLASS A&B",805-8532976017
2007874,25512,"GREYWOLF OVERSEAS INTERMEDIATE FUND CLASS A&B",805-7813416652
2007874,25512,"GREYWOLF CAPITAL OVERSEAS FUND",805-3570939836
2007874,249252,"GREYWOLF DISTRESSED OPPORTUNITIES FUND, L.P.",805-1950926401
2007874,54549,"GREYWOLF CLO CREDIT FUND IIA, LTD.",805-6833355167
2007874,54549,"GREYWOLF CLO CREDIT FUND II, LTD.",805-7759630761
2007874,25512,"GREYWOLF CAPITAL PARTNERS II LP",805-7489601932
2007874,54549,"GREYWOLF CLO CREDIT FUND II LP",805-7659711044
2007874,249252,"GREYWOLF DISTRESSED OPPORTUNITIES OVERSEAS FUND, L.P.",805-7754247988
2007874,249252,"GREYWOLF DISTRESSED OPPORTUNITIES INTERMEDIATE FUND, L.P.",805-2635175642
2007874,54549,"GREYWOLF CLO CREDIT MASTER FUND II, LTD.",805-9050449913
2007874,314442,"GREYWOLF OPPORTUNITIES QPA OFFSHORE FUND II LP",805-2412851505
2007874,314442,"GREYWOLF OPPORTUNITIES INTERMEDIATE FUND II LP",805-3268235183
2007874,314442,"GREYWOLF OPPORTUNITIES OFFSHORE FUND II LP",805-8911773150
2007874,312587,"GREYWOLF CONTAINERSHIP OPPORTUNITIES OFFSHORE FUND II LP",805-4547851803
2007874,190744,"GREYWOLF STRATEGIC FUND SPC, LTD.",805-1351121102
2007874,491207,"GREYWOLF MARITIME OPPORTUNITIES OFFSHORE FUND III LP",805-7451963679
2007092,60448,"GOBI CONCENTRATED FUND LTD.",805-8469695515
2007092,60448,"GOBI CONCENTRATED PARTNERS LP",805-8754950335
2007092,31176,"GOBI INVESTMENT FUND LTD.",805-9526607322
2007092,31176,"GOBI INVESTMENT PARTNERS LP",805-8705509825
2007970,357486,"CRED III REIT LLC",805-1946561635
2007970,357486,"CANYON US REAL ESTATE DEBT FUND III (B) LP",805-7684235879
2007970,357486,"CANYON US REAL ESTATE DEBT FUND III LP",805-1555591337
2007970,357486,"CRED III HOLDINGS LP",805-1851245153
2007970,243035,"CANYON LAUREL AGGREGATION FUND II L.P.",805-5815045155
2007970,203567,"CANYON LAUREL INVESTMENT FUND CAYMAN (B) L.P.",805-8197232379
2007970,203567,"CANYON LAUREL INTERMEDIATE FUND L.P.",805-4042017970
2007970,357486,"CRED III INTERMEDIATE FUND  FUND LP",805-1539551517
2007970,357486,"CRED III AGGREGATION FUND LP",805-1695869797
2007970,203567,"CANYON LAUREL INVESTMENT FUND (A) L.P.",805-4661937941
2007970,203567,"CANYON LAUREL FUND L.P.",805-1097187594
2007970,203567,"CANYON LAUREL AGGREGATION FUND L.P.",805-2248784702
2007970,203567,"CANYON LAUREL HOLDINGS L.P.",805-8973798430
2007970,243035,"CANYON LAUREL INVESTMENT FUND II (B) L.P.",805-8223331645
2007970,243035,"CANYON LAUREL INTERMEDIATE FUND II L.P.",805-2527079307
2007970,243035,"CANYON LAUREL REIT II LLC",805-6443685527
2007970,203567,"CANYON LAUREL REIT LLC",805-6482943413
2007970,243035,"CANYON LAUREL FUND II L.P.",805-6203888039
2007970,243035,"CANYON LAUREL HOLDINGS II L.P.",805-6139395132
2007970,483073,"CANYON US REAL ESTATE OPPORTUNITY FUND (B) L.P.",805-8232700232
2007970,483073,"CANYON OPPORTUNITY CAYMAN EQUITY CO L.P.",805-6943618820
2007970,483073,"CANYON US RE OPPORTUNITY INTERMEDIATE AGGREGATOR L.P.",805-6574930203
2007970,483073,"CANYON US REAL ESTATE OPPORTUNITY FUND L.P.",805-5140299132
2007972,483751,"CANYON CLO 2023-2, LLC",805-7627883954
2007972,483752,"CANYON CLO 2024-2, LLC",805-9574718777
2007972,356168,"CANYON CLO 2022-2, LLC",805-4148177110
2007972,283801,"CANYON CLO 2021-1, LLC",805-8797661317
2007972,302543,"CANYON CLO 2021-4, LLC",805-5097179458
2007972,283802,"CANYON CLO 2021-2, LLC",805-5315864390
2007972,243011,"CANYON CLO 2019-2, LLC",805-5902976317
2007972,217300,"CANYON CLO 2012-1R, LLC",805-7355122745
2007972,187484,"CANYON CLO 2016-1, LLC",805-5347010316
2007972,202571,"CANYON CLO 2018-1, LLC",805-1106315157
2007972,187485,"CANYON CLO 2016-2, LLC",805-5430266310
2007972,257034,"CANYON CLO 2020-3, LLC",805-1031203200
2007972,283794,"CANYON CLO 2021-3, LLC",805-3726097337
2007972,356166,"CANYON CLO 2022-1, LLC",805-2139257343
2007972,378310,"CANYON CLO 2023-1, LLC",805-1225193420
2007972,202565,"CANYON CLO 2017-1, LLC",805-4404529122
2007972,243008,"CANYON CLO 2019-1, LLC",805-4686800026
2007972,257024,"CANYON CLO 2020-1, LLC",805-3741742571
2007972,257031,"CANYON CLO 2020-2, LLC",805-5337453592
2007632,6185,"NORGAY INVESTMENTS LLC",805-5485747627
2007632,6215,"TENZING CFO EQUITY PARTNERS (A), L.P.",805-2511154073
2007632,6198,"MCCOY INVESTMENTS II CAYMAN FEEDER, L.P.",805-3053820647
2007632,6220,"TENZING CFO, SA",805-4190203060
2007632,6215,"TENZING CFO EQUITY PARTNERS, L.P.",805-4318474313
2007642,13173,"NSR PE CO-INVESTORS, LTD.",805-6458167471
2007642,13173,"NEW SILK ROUTE PE-SPV, L.P.",805-7957590737
2004414,69847,"SENTE US FEEDER FUND, L.P.",805-5016612717
2004414,69847,"SENTE FUND, LTD.",805-3491264563
2004414,183497,"SENTE STRATEGIC FUND, LTD.",805-1271709441
2004414,57356,"VIBRANT OPPORTUNITY FUND, LTD.",805-9244527662
2004414,57356,"VIBRANT OPPORTUNITY DELAWARE FEEDER FUND, L.P.",805-7177735121
2008049,478951,"CATALYST ENHANCED SYSTEMATIC ALPHA FUND LP",805-2754522051
2008049,478951,"CATALYST ENHANCED SYSTEMATIC ALPHA OFFSHORE FUND, LTD.",805-1489051846
2007946,193650,"PENN MUTUAL ASSET MANAGEMENT MULTI-SERIES FUND, LLC - SERIES B",805-9220297179
2008088,269234,"CLARION EUROPE LOGISTICS V CO-INVESTMENT (US), LLC",805-3435916531
2008088,269234,"CLARION EUROPE LOGISTICS V CO-INVESTMENT (US) B, LLC",805-2712571214
2008088,73213,"CLARION PARTNERS STUDENT HOUSING FUND CO-INVESTMENT, LLC",805-9586348665
2008088,27270,"CLPF BLOCKER 6, LLC",805-9222769739
2008088,73213,"CCSHP ASIA-PACIFIC FEEDER II, LTD",805-8266183678
2008088,73213,"CCSHP ASIA-PACIFIC FEEDER III, LTD",805-8215157826
2008088,27270,"CLARION LION PROPERTIES FUND HOLDINGS FEEDER, LLC",805-1666322302
2008088,169928,"CLARION VENTURES 4 SLP, LLC",805-9590839006
2008088,27270,"CLPF CAYMAN 3, LTD.",805-9480873425
2008088,26838,"CDV III NON-U.S. DEBT FEEDER, LP",805-1358136050
2008088,26838,"CDV III NON-U.S. FEEDER, LP",805-5546122132
2008088,73213,"CAMPUS-CLARION STUDENT HOUSING PARTNERS FEEDER INVESTORS, LP",805-8631789480
2008088,227889,"SALI SELECT CP LION REAL ESTATE SERIES INTERESTS OF THE SALI SELECT SERIES LP",805-1285489882
2008088,27270,"CLPF CAYMAN 1, LTD.",805-8594843178
2008088,26854,"LMF PRINCIPAL INVESTORS, LLC",805-2002363431
