"FilingID","ReferenceID","Legal Name","Business Name","SEC Number or Other","CRD Number","Type","5a","5b","5c","5d","5e","5f","5g","5h","5i","5j","5k","5l","5m","5n","5o","5p","Control/Controlled","Common Control","Custodian","Exam Exempt","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","IA Exempt","Exemption","Foreign Registered","Share Persons","Share Location"
1995264,399180,"VIVA MEMBER LLC","VIVA MEMBER LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","","","","","","","","N","","","N","Y","Y"
1995264,399170,"ENCLAVE JV LLC","ENCLAVE JV LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","","","","","","","","N","","","N","Y","Y"
2007887,399286,"ENEA GP II, LLC","ENEA GP II, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","VENTURE CAPITAL FUND ADVISER EXEMPTION","N","Y","Y"
2012117,399972,"PROGRESSION FUND I GP, LLC","PROGRESSION FUND I GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","","","","","","","","N","","","N","Y","Y"
2012117,399973,"PROGRESSION FUND II GP, LLC","PROGRESSION FUND II GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","","","","","","","","N","","","N","Y","Y"
2013131,256789,"DL PARTNERS A FUND GP LTD","DL PARTNERS A FUND GP LTD","",,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","JANUARY 18. 2012 SEC NO ACTION LETTER","N","Y","N"
2013131,256785,"DAVIDE LEONE AND PARTNERS GP LTD","DAVIDE LEONE AND PARTNERS GP LTD","",,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","JANUARY 18. 2012 SEC NO ACTION LETTER","N","N","N"
2013131,397012,"DL PARTNERS F FUND GP LLC","DL PARTNERS F FUND GP LLC","",,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","JANUARY 18. 2012 SEC NO ACTION LETTER","N","N","N"
2013257,125023,"ATV ASSOCIATES VII, LLC","ATV ASSOCIATES VII, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
2013257,125028,"ATV ASSOCIATES VIII, LLC","ATV ASSOCIATES VIII, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
2010625,226607,"BTG PACTUAL PERU S.A SOCIEDAD AGENTE DE BOLSA","BTG PACTUAL PERU S.A SOCIEDAD AGENTE DE BOLSA","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2010625,226606,"BTG PACTUAL CASA DE BOLSA S.A., DE C.V","BTG PACTUAL CASA DE BOLSA S.A., DE C.V","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2010625,103166,"BANCO BTG PACTUAL S.A.","BANCO BTG PACTUAL S.A.","",,"","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","","","Y","N","Y"
2010625,331684,"BTG PACTUAL ARGENTINA S.A.U.","BTG PACTUAL ARGENTINA S.A.U.","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2010625,331693,"BTG PACTUAL PROP GP, LTD","BTG PACTUAL PROP GP, LTD","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
2010625,226609,"BTG PACTUAL TIMBERLAND INVESTMENT GROUP LLC","BTG PACTUAL TIMBERLAND INVESTMENT GROUP LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","THE RELYING ADVISER EXEMPTION","N","N","N"
2010625,103170,"BTG PACTUAL ASSET MANAGEMENT US , LLC","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004",152538,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","N","N"
2010625,103171,"BTG PACTUAL CTVM S.A.","BTG PACTUAL CTVM S.A.","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","Y"
2010625,264836,"BANCO BTG PACTUAL S.A. - CAYMAN BRANCH","BANCO BTG PACTUAL S.A. - CAYMAN BRANCH","",,"","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2010625,226604,"BTG PACTUAL CORRETORA DE RESSEGUROS LTDA","BTG PACTUAL CORRETORA DE RESSEGUROS LTDA","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","Y"
2010625,148449,"BTG PACTUAL GEST?O DE INV. ALTERNATIVOS LTDA.","BTG PACTUAL GEST?O DE INV. ALTERNATIVOS LTDA.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","PRIVATE FUND ADVISER EXEMPTION","Y","N","Y"
2010625,103172,"BTG PACTUAL (UK) LIMITED","BTG PACTUAL (UK) LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","PRIVATE FUND ADVISER EXEMPTION","Y","N","N"
2010625,331689,"BTG PACTUAL CORRETORA DE TITULOS E VALORES MOBILIARIUS S.A","BTG PACTUAL CORRETORA DE TITULOS E VALORES MOBILIARIUS S.A","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2010625,331697,"KAWA CAPITAL MANAGEMENT, INC.","KAWA CAPITAL MANAGEMENT, INC.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","N","N"
2010625,331696,"FXC CORRETORA DE VALORES S.A.","FXC CORRETORA DE VALORES S.A.","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2010625,331700,"VITREO DTVM S.A","VITREO DTVM S.A","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2010625,148450,"BTG PACTUAL WM GEST?O DE RECURSOS LTDA.","BTG PACTUAL WM GEST?O DE RECURSOS LTDA.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","PRIVATE FUND ADVISER EXEMPTION","Y","N","Y"
2010625,331695,"ENGELHART CTP (US) LLC","ENGELHART CTP (US) LLC","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","N","N","N"
2010625,264757,"BTG PACTUAL US CAPITAL, LLC","BTG PACTUAL US CAPITAL, LLC","8-68148",149486,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","N","N","N"
2010625,331687,"BTG PACTUAL CHILE S.A. ADMINISTRADORA GENERAL DE FONDOS","BTG PACTUAL CHILE S.A. ADMINISTRADORA GENERAL DE FONDOS","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2010625,331688,"BTG PACTUAL CONSUMER ASSET BACKED INVESTMENT GP LTD","BTG PACTUAL CONSUMER ASSET BACKED INVESTMENT GP LTD","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
2010625,331701,"VITREO GESTAO DE RECURSOS LTDA.","VITREO GESTAO DE RECURSOS LTDA.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2010625,331694,"BTG PACTUAL RATES GP LTD","BTG PACTUAL RATES GP LTD","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
2010625,331691,"BTG PACTUAL GLOBAL RATES GP LTD","BTG PACTUAL GLOBAL RATES GP LTD","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
2010625,331692,"BTG PACTUAL PORTUGAL UNIPESSOAL, LDA.","BTG PACTUAL PORTUGAL UNIPESSOAL, LDA.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2010625,331685,"BTG PACTUAL CARRY LP","BTG PACTUAL CARRY LP","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
2010625,331686,"BTG PACTUAL CHILE S.A. ADMINISTRADORA DE FONDOS DE INVESSION DE CAPITAL EXTRANJERO","BTG PACTUAL CHILE S.A. ADMINISTRADORA DE FONDOS DE INVESSION DE CAPITAL EXTRANJERO","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2010625,331698,"OURINVEST S.A. DTVM","OURINVEST S.A. DTVM","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2010625,331699,"PERFIN ADMINISTRACAO DE RECURSOS LTDA.","PERFIN ADMINISTRACAO DE RECURSOS LTDA.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2010625,103175,"BTG PACTUAL ASSET MANAGEMENT S.A. DTVM","BTG PACTUAL ASSET MANAGEMENT S.A. DTVM","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","Y","PRIVATE FUND ADVISER EXEMPTION","Y","N","Y"
2010625,226608,"BTG PACTUAL S.A COMISIONISTA DE BOLSA","BTG PACTUAL S.A COMISIONISTA DE BOLSA","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2010625,103173,"BTG PACTUAL GLOBAL ASSET MANAGEMENT LTD.","BTG PACTUAL GLOBAL ASSET MANAGEMENT LTD.","",,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","PRIVATE FUND ADVISER EXEMPTION","Y","N","N"
2010625,226601,"BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA","BTG PACTUAL CHILE S.A. CORREDORES DE BOLSA","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2008356,396027,"JESSE FULTON","JESSE FULTON","",,"","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","","","","","","","","N","","","N","N","N"
2008743,223369,"GESTORA NYALA LIMITADA","GESTORA NYALA LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,223368,"GESTORA CADMO LIMITADA","GESTORA CADMO LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191892,"GESTORA ANGRA LIMITADA","GESTORA ANGRA LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191904,"SCG MEXICO ASESORES DE NEGOCIOS, S.C.","SCG MEXICO ASESORES DE NEGOCIOS, S.C.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","","","","N","Y","SEE "MISCELLANEOUS"","N","Y","N"
2008743,198383,"SOUTHERN CROSS CAPITAL PARTNERS","SOUTHERN CROSS CAPITAL PARTNERS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191890,"ADMINISTRACION DE INVERSIONES LIMITADA","ADMINISTRACION DE INVERSIONES LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191887,"GESTORA METEVCO HOLDING LIMITADA","GESTORA METEVCO HOLDING LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191894,"GESTORA OMEGA LIMITADA","GESTORA OMEGA LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191906,"SOUTHERN CROSS DO BRASIL ADMINISTRADORA DE RECURSOS LTDA.","SOUTHERN CROSS DO BRASIL ADMINISTRADORA DE RECURSOS LTDA.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","","","","N","Y","SEE MISCELLANEOUS","N","Y","N"
2008743,191878,"SOUTHERN CROSS CAPITAL PARTNERS III, L.P.","SOUTHERN CROSS CAPITAL PARTNERS III, L.P.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,198384,"SOUTHERN CROSS CAPITAL PARTNERS II","SOUTHERN CROSS CAPITAL PARTNERS II","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191900,"LATIN AMERICAN CONSULTING, L.P.","LATIN AMERICAN CONSULTING, L.P.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","","","","N","Y","SEE "MISCELLANEOUS"","N","Y","N"
2008743,191915,"SCGM S.A.","SCGM S.A.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191914,"SBA CAPITAL S.A.","SBA CAPITAL S.A.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","Y","Y","N"
2008743,191899,"SOUTHERN CROSS INVESTMENTS, L.P.","SOUTHERN CROSS INVESTMENTS, L.P.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","SEE "MISCELLANEOUS"","N","Y","N"
2008743,327156,"CYPRUS SCG CAPITAL PARTNERS, L.P.","CYPRUS SCG CAPITAL PARTNERS, L.P.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191916,"SOUTHERN CROSS CAPITAL PARTNERS V, L.P.","SOUTHERN CROSS CAPITAL PARTNERS V, L.P.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191903,"LAC CHILE SPA","LAC CHILE SPA","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","","","","","","","","N","Y","SEE "MISCELLANEOUS"","N","Y","Y"
2008743,221857,"SCGMX ADMINISTRADOR DE FIDEICOMISOS SA DE CV","SCGMX ADMINISTRADOR DE FIDEICOMISOS SA DE CV","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,191896,"GESTORA EPSILON LIMITADA","GESTORA EPSILON LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,205123,"ENERGIA ANDES SUR LIMITADA","ENERGIA ANDES SUR LIMITADA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2008743,293020,"SOUTHERN CROSS CAPITAL PARTNERS EXTENSION IV, L.P.","SOUTHERN CROSS CAPITAL PARTNERS EXTENSION IV, L.P.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2006901,399296,"EVOLUTION JAPAN SECURITIES CO. LTD.","EVOLUTION JAPAN SECURITIES CO. LTD.","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","","","","","","","","N","","","Y","N","N"
2006901,399295,"EVO CAPITAL MANAGEMENT ASIA LIMITED","EVO CAPITAL MANAGEMENT ASIA LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FAMILY OFFICE EXEMPTION","Y","Y","N"
2009722,399561,"TECH PIONEERS FUND GP-XII, LLC","TECH PIONEERS FUND GP-XII, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
2009722,399539,"TECH PIONEERS FUND GP, LLC","TECH PIONEERS FUND GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
2009690,381351,"HALSTED GP, LLC","HALSTED GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","2005 ABA NO ACTION LETTER","N","Y","Y"
2009690,394903,"MSCP PJL GP, LP","MSCP PJL GP, LP","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","","N","Y","Y"
2009690,381353,"MSCP FUND I GP, LP","MSCP FUND I GP, LP","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","2005 ABA NO ACTION LETTER","N","Y","Y"
2009485,399453,"QUANTUMEDGE VENTURES FUND I GP, LLC","QUANTUMEDGE VENTURES FUND I GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","VENTURE CAPITAL EXEMPTION","N","Y","Y"
2009010,360974,"VIDIA CLIMATE FUND I GP COMMITMENT GMBH & CO. KG","VIDIA CLIMATE FUND I GP COMMITMENT GMBH & CO. KG","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","","","N","Y","Y"
2009010,360658,"VIDIA CLIMATE FUND I GP GMBH","VIDIA CLIMATE FUND I GP GMBH","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","","","N","Y","Y"
2009010,365180,"VIDIA VENTURES GMBH","VIDIA VENTURES GMBH","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","","","N","Y","Y"
2009010,360975,"VIDIA CLIMATE FUND I CARRY GMBH & CO. KG","VIDIA CLIMATE FUND I CARRY GMBH & CO. KG","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","","","N","Y","Y"
2006909,396030,"RED DOOR CAPITAL MANAGEMENT LIMITED","RED DOOR CAPITAL MANAGEMENT LIMITED","802-119027",305874,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","Y","N"
2005923,398930,"MULL HUGOTON FUND I, GP, LLC","MULL HUGOTON FUND I, GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1999079,398065,"VERANCE CAPITAL PARTNERS II GP LLC","VERANCE CAPITAL PARTNERS II GP LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","203(L), VENTURE CAPITAL FUND ADVISER EXEMPTION","N","Y","Y"
2006356,154922,"CITIC SECURITIES INTERNATIONAL GLOBAL MARKETS LIMITED","CITIC SECURITIES INTERNATIONAL GLOBAL MARKETS LIMITED","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","Y","N"
2006356,298824,"SUNRISE MANAGEMENT LIMITED III","SUNRISE MANAGEMENT LIMITED III","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
2006356,113048,"CLSA LIMITED","CLSA LIMITED","",,"","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","","18/F, ONE PACIFIC PLACE","88 QUEENSWAY","HONG KONG","","Hong Kong","","N","Y","FOREIGN PRIVATE ADVISER","Y","Y","N"
2006356,113057,"CLSA SECURITIES MALAYSIA SDN BHD","CLSA SECURITIES MALAYSIA SDN BHD","",,"","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
2006356,113056,"CLSA SECURITIES KOREA LTD","CLSA SECURITIES KOREA LTD","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","N","N"
2006356,322109,"CITIC SECURITIES ASSET MANAGEMENT (HK) LIMITED","CITIC SECURITIES ASSET MANAGEMENT (HK) LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","Y","N"
2006356,154924,"CLSA SECURITIES JAPAN CO., LTD.","CLSA SECURITIES JAPAN CO., LTD.","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
2006356,322108,"CITIC SECURITIES BROKERAGE (HK) LIMITED","CITIC SECURITIES BROKERAGE (HK) LIMITED","",,"","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","Y","","26/F CITIC TOWER,","1 TIM MEI AVENUE, CENTRAL,","HONG KONG","","Hong Kong","","N","","","Y","Y","N"
2006356,322119,"CLSA CAPITAL PARTNERS (SINGAPORE) PTE. LTD","CLSA CAPITAL PARTNERS (SINGAPORE) PTE. LTD","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","Y","N"
2006356,322126,"SUNRISE CAPITAL KK","SUNRISE CAPITAL KK","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","Y","N"
2006356,325207,"CITIC SECURITIES FUTURES (HK) LIMITED","CITIC SECURITIES FUTURES (HK) LIMITED","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","Y","N"
2006356,126027,"CLSA SINGAPORE PTE LTD","CLSA SINGAPORE PTE LTD","",,"","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","Y","N"
2006356,288867,"CLSA EUROPE BV","CLSA EUROPE BV","",,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","Y","N"
2006356,322117,"CITIC SECURITIES INTERNATIONAL USA, LLC","CITIC SECURITIES INTERNATIONAL USA, LLC","8-68887",158266,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","N","N","N"
2006356,322106,"CITIC SECURITIES (HONG KONG) LIMITED","CITIC SECURITIES (HONG KONG) LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
