FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
1924311,Oct-21,1/7/2025 11:36,GLOBAL RETIREMENT PARTNERS LLC,GLOBAL RETIREMENT PARTNERS LLC,N,N,N,,801-80074,172011,4340 REDWOOD HIGHWAY,SUITE B-60,SAN RAFAEL,CA,United States,94903,N,Monday - Friday,,9:00 A.M. TO 5:00 P.M.,415-526-2753,415-492-1229,193,,,,,,,,Y,N,N,N,,N,,,N,,505,493,324,500,12,328,31,161,0,8630,4328,,,,,9821,53,,,,,137,,,N,N,N,N,N,N,N,N,N,N,N,1822060339,3844162199,,,,,1.34789E+11,98022706,,,,,167869439,,Y,Y,N,Y,N,N,N,,Y,34176845887,1.06544E+11,1.40721E+11,21047,7861,28908,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,51-100,,Y,494356350,494356350,494356350,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,COSMO GOULD,1/7/2025,CCO
1924333,Oct-21,1/7/2025 12:21,NOMURA CAPITAL MANAGEMENT LLC,NOMURA CAPITAL MANAGEMENT LLC,N,N,N,,801-127179,324417,309 WEST 49TH STREET,,NEW YORK,NY,United States,10019,N,Monday - Friday,,8:00 AM - 5:00 PM,212-667-9996,,0,,,,,,,,Y,Y,N,N,,N,,254900AOIYNFOXSU2A77,N,,36,11,12,0,0,0,0,0,0,,,,1,,1,,,,,,,1,,,N,N,N,N,N,N,N,N,N,Y,N,,,,112286364,,199928444,,,,,,,108535979,,Y,N,N,Y,N,Y,N,,Y,420750787,0,420750787,3,0,3,0,N,N,Y,Y,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,NEIL DANIELE,1/7/2025,CHIEF COMPLIANCE OFFICER
1924273,Oct-21,1/7/2025 12:42,"ONE WEALTH MAP, LLC","ONE WEALTH MAP, LLC",N,N,N,,801-114697,171750,1980 FESTIVAL PLAZA DRIVE,SUITE 300,LAS VEGAS,NV,United States,89135,N,Monday - Friday,,8:00 AM - 5:00 PM,702-470-2660,702-966-3845,4,,,,,,,,Y,N,N,N,,N,,,N,,5,5,0,5,1,5,0,0,0,237,62,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,220384200,880825800,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,Y,ACCOUNTING CLIENTS,Y,239210000,862000000,1101210000,352,962,1314,0,Y,Y,N,N,N,N,N,N,N,N,Y,N,,101-250,,N,,,,N,N,Y,,,,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,FINANCIAL COURSES,N,,Y,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,KENNETH HIMMLER,1/7/2025,CCO
1923208,Oct-21,1/7/2025 13:18,"SHOREHAVEN WEALTH PARTNERS, LLC","SHOREHAVEN WEALTH PARTNERS, LLC",N,N,N,,801-119024,308026,188 EAST BERGEN PLACE,SUITE 202,RED BANK,NJ,United States,07701,N,Monday - Friday,,8:00AM - 5:00PM,732-447-9301,551-278-0688,0,,,,,,,,Y,N,N,N,,N,,,N,,5,4,0,4,0,3,0,0,0,199,126,,,,,,,,,,,21,,,N,N,N,N,N,N,N,N,N,N,N,63636288,305664441,,,,,,,,,,,31567612,,Y,N,N,Y,N,N,N,,Y,400868341,0,400868341,1106,0,1106,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,SHERYL IANNUZZELLI,1/7/2025,CCO
1925309,Oct-21,1/16/2025 16:09,"ONE WEALTH MAP, LLC","ONE WEALTH MAP, LLC",N,N,N,,801-114697,171750,1980 FESTIVAL PLAZA DRIVE,SUITE 300,LAS VEGAS,NV,United States,89135,N,Monday - Friday,,8:00 AM - 5:00 PM,702-470-2660,702-966-3845,4,,,,,,,,Y,N,N,N,,N,,,N,,5,5,0,5,1,5,0,0,0,237,62,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,220384200,880825800,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,Y,ACCOUNTING CLIENTS,Y,239210000,862000000,1101210000,352,962,1314,0,Y,Y,N,N,N,N,N,N,N,N,Y,N,,101-250,,N,,,,N,N,Y,,,,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,FINANCIAL COURSES,N,,Y,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,KENNETH HIMMLER,1/16/2025,OWNER/CEO
1926360,Oct-21,1/16/2025 16:24,"VALOR FINANCIAL SERVICES, LLC","VALOR FINANCIAL SERVICES, LLC",N,N,N,,801-119269,309377,10820 MURDOCK DRIVE,SUITE 102,KNOXVILLE,TN,United States,37932,N,Monday - Friday,,5-Sep,865-675-1200,,0,,,,,,,,Y,N,N,N,,N,,,N,,2,2,0,2,0,2,0,0,0,1557,33,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,182665810,57863082,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,240528892,0,240528892,1580,0,1580,0,Y,Y,N,N,N,N,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,Y,Y,35061024,171,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,WILLIAM TIMM,1/16/2025,OWNER/CCO
1927921,Oct-21,1/16/2025 16:46,"WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC",WELLS FARGO ADVISORS,N,N,N,,801-57434,11025,ONE NORTH JEFFERSON AVENUE,MAIL CODE: H0004-05E,ST. LOUIS,MO,United States,63103,N,Monday - Friday,,8:00 AM - 5:00 PM,314-875-3000,,866,,,,,,,,Y,Y,N,N,,N,,,N,,3227,1978,3227,2898,363,2220,81,2434,0,178378,159637,6,0,0,0,3704,1709,158,0,1,0,2906,0,,N,N,N,N,N,N,N,Y,N,N,N,35724468977,1.06264E+11,15864768,0,0,0,2733122770,3058502962,200182234,0,2967490,0,6192609432,,Y,N,N,Y,Y,N,N,,Y,1.15195E+11,38997597603,1.54192E+11,273154,73345,346499,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,INVESTMENT CONSULTING SERVICES TO INSTITUTIONAL CLIENTS,26-50,,Y,38997597604,0,1.15195E+11,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,INSURANCE PRODUCT SALES,N,,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,Y,N,Y,Y,Y,1.54192E+11,346499,Y,Y,1.54192E+11,346499,N,N,Y,Y,Y,Y,Sep-23,2,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,,,,,,Domestic,BLAKE DINTELMAN,1/16/2025,BLAKE DINTELMAN
1926089,Oct-21,1/16/2025 17:32,VFPE ADVISORS LLC,VFPE ADVISORS LLC,N,N,N,,801-114645,299829,2500 MONROE BLVD.,SUITE 100,AUDUBON,PA,United States,19403,N,Monday - Friday,,9:00 AM - 5:00 PM,610-783-6650,610-783-6792,0,,,,,,,,Y,N,N,N,,N,,,N,,7,7,4,0,1,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,173931472,0,0,0,0,0,0,0,0,Y,N,N,N,N,Y,Y,REFERRAL FEES FROM AFFILIATED ENTITIES,Y,173931472,0,173931472,13,0,13,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,Y,N,N,,,,Y,Y,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,N,N,,N,,N,N,Y,Y,Y,173931472,13,Y,Y,173931472,13,Y,Y,Y,N,N,N,Dec-23,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,/S/ SEAN MAHER,1/16/2025,MANAGING MEMBER
1927632,Oct-21,1/16/2025 17:50,CASSIA CAPITAL PARTNERS LLC,CASSIA CAPITAL PARTNERS LLC,N,N,N,,801-119057,159911,1144 WEST FOURTH STREET,SUITE 200,WINSTON SALEM,NC,United States,27101,N,Monday - Friday,,9:00AM TO 5:00 PM,(336) 723-4585,(336) 631-9377,0,,,,,,,,Y,N,N,N,,N,,,N,,5,3,0,3,0,0,0,0,0,104,63,,,,,,7,,,,,,,,N,N,N,N,N,N,N,N,N,Y,N,49081999,139735810,,,,,,8999910,,,,,8177928,,Y,Y,N,Y,N,N,N,,Y,205995647,0,205995647,496,0,496,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,N,Y,Y,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,CHARLES D. BARHAM,1/16/2025,MANAGING PARTNER AND CHIEF COMPLIANCE OFFICER
1920746,Oct-21,1/16/2025 18:05,"DARTMOUTH CAPITAL ADVISORS, INC.","DARTMOUTH CAPITAL ADVISORS, INC.",N,N,N,,801-49300,105933,,,,,,,Y,Monday - Friday,,8AM - 8PM,412-585-5014,,0,,,,,,,,N,N,N,N,,N,,,N,,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,1,,,N,N,N,N,N,N,N,N,N,N,N,0,117039951,0,0,0,0,18787531,0,0,0,0,0,8356694,,Y,Y,N,N,N,N,N,,Y,144184176,0,144184176,31,0,31,0,N,Y,N,N,Y,Y,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GREG MELVIN,1/16/2025,PRESIDENT
1928295,Oct-21,1/16/2025 18:22,BOERUM HILL FINANCIAL ADVISORS LLC,BOERUM HILL FINANCIAL ADVISORS LLC,N,N,N,,801-129959,288987,236 LIVINGSTON ST,SUITE 15G,BROOKLYN,NY,United States,11201,N,Other,BY APPOINTMENT,BY APPOINTMENT,(516) 695-1610,,0,,,,,,,,Y,N,N,N,,N,,,N,,1,1,0,1,0,0,0,0,0,62,6,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,6082176,22248096,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,28330272,0,28330272,123,0,123,0,Y,Y,N,N,N,N,Y,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JONATHAN PETER ELKS,1/16/2025,CHIEF COMPLIANCE OFFICER
1926761,Oct-21,1/16/2025 18:37,G&S CAPITAL LLC,G&S CAPITAL LLC,N,N,N,,801-79801,171033,7887 E. BELLEVIEW AVE.,SUITE 1225,DENVER,CO,United States,80111,N,Monday - Friday,,8:00AM TO 5:00PM,303-773-8000,303-773-8008,0,,,,,,,,Y,N,N,N,,N,,,N,,8,4,0,4,0,0,0,0,1,250,129,,,,,9,,,,,,,,,N,N,N,N,Y,N,N,N,N,N,N,85365600,247809100,,,,,2641900,2188000,,,,,,,Y,Y,N,N,N,N,Y,PERCENTAGE OF RETIREMENT PLAN ASSETS,Y,338004600,0,338004600,1089,0,1089,830000,Y,Y,N,N,N,Y,N,N,N,N,N,N,,251-500,,N,,,,N,N,Y,N,Y,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,N,Y,N,Y,Y,54351800,85,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JUSTIN SOUCIE,1/16/2025,CHIEF COMPLIANCE OFFICER
1926652,Oct-21,1/16/2025 19:11,MILLENNIAL WEALTH LLC,MILLENNIAL WEALTH,N,N,N,,801-129376,289970,,,,,,,Y,Other,BY APPOINTMENT ONLY,BY APPOINTMENT ONLY,(206) 207-8426,,3,,,,,,,,Y,N,N,N,,N,,,N,,6,3,0,3,0,0,0,2,0,128,87,,,,,,,,,,,,,,N,N,N,N,Y,N,N,N,N,N,N,77513082,122581890,,,,,,3570507,,,,,,,Y,Y,N,Y,N,N,N,,Y,203665479,0,203665479,1292,0,1292,0,Y,Y,N,N,Y,N,N,N,N,N,N,N,,101-250,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,Y,Y,74736291,311,N,N,,,N,N,Y,N,N,N,,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LEVI SANCHEZ,1/16/2025,CCO
1928327,Oct-21,1/16/2025 20:31,"DUNHAM & ASSOCIATES INVESTMENT COUNSEL, INC.","DUNHAM & ASSOCIATES INVESTMENT COUNSEL, INC.",N,N,N,,801-25803,13162,6256 GREENWICH DRIVE,SUITE 550,SAN DIEGO,CA,United States,92122,N,Monday - Friday,,MON-FRI 6:00AM TO 5:00PM,858-964-0500,858-964-0505,1,P.O. BOX 910309,,SAN DIEGO,CA,United States,92191,N,Y,Y,N,N,,N,,,N,,34,9,33,25,0,0,5,11000,0,8925,1803,0,15,0,1,41,70,0,0,0,0,129,0,,N,N,Y,N,N,Y,Y,Y,Y,N,N,1261807800,2134978431,0,264832634,0,960,14222919,18821711,0,0,0,0,69234972,0,Y,N,N,Y,N,Y,N,,Y,3070300665,693598762,3763899427,8735,2250,10985,0,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,ASSET-ALLOCATION SERVICES,10-Jan,,Y,522448935,0,1315055424,N,N,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,,Y,N,Y,N,N,,,Y,Y,3336012670,7843,N,N,Y,Y,N,Y,Mar-23,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,VIKTORIA I. PALERMO,1/16/2025,CCO
1928334,Oct-21,1/16/2025 20:49,THOUGHTFUL MONEY LLC,THOUGHTFUL MONEY LLC,N,N,N,,801-131404,329306,,,,,,,Y,Monday - Friday,,9:00AM TO 5:00PM,408-398-9944,,0,,,,,,,,Y,N,N,N,,N,,,N,,1,1,0,1,0,0,0,957,5,1012,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,0,,,,,,,,,,,,,,N,N,N,Y,N,N,Y,SOLICITOR'S FEES,N,,,,,,,,N,N,N,N,N,N,N,Y,N,N,Y,Y,REFERRAL TO OTHER ADVISORS,,,N,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ADAM TAGGART,1/16/2025,CHIEF COMPLIANCE OFFICER
1922301,Oct-21,1/29/2025 9:44,WOMEN'S WEALTH ADVISOR,THE WEALTH BOUTIQUE,N,N,N,,801-129886,317291,245 MAIN STREET,SUITE 205,CHESTER,NJ,United States,07930,N,Monday - Friday,,9AM - 5PM,908-955-0077,,7,,,,,,,,Y,Y,N,N,,N,,,N,,12,7,0,7,0,10,0,0,0,247,40,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,49072060,45063465,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,Y,N,N,N,,Y,94135525,0,94135525,670,0,670,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,10-Jan,,Y,65671792,0,28463732,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,Y,N,N,N,N,,,Y,Y,32399272,129,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JESSICA WEAVER,1/27/2025,CCO
1931672,Oct-21,1/29/2025 9:45,"EMERGENT FINANCIAL SERVICES, LLC.","EMERGENT FINANCIAL SERVICES, LLC.",N,N,N,,801-114160,288434,310 OLD IVY WAY STE 302,SUITE 302,CHARLOTTESVILLE,VA,United States,22903,N,Monday - Friday,,8:30 AM - 5:30 PM,434-260-1690,434-529-6536,0,,,,,,,,Y,N,N,N,,N,,254900CM0YQA2D1ZFW36,N,,5,4,0,2,0,0,0,0,0,158,15,,,,,,,,,,,,,,N,N,N,N,Y,Y,N,N,N,N,N,27000000,25000000,,,,,,1000,58400000,,,,,,Y,N,N,Y,N,N,N,,Y,65400000,45001000,110401000,174,2,176,0,Y,Y,N,N,Y,N,N,N,N,N,N,N,,25-Nov,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ALEXANDER URPI,1/28/2025,CEO/CCO
1928574,Oct-21,1/29/2025 9:45,WERLEMANN SECURITIES LLC,WERLEMANN WEALTH MANAGEMENT,N,N,N,,801-122918,317777,620 NEWPORT CENTER DRIVE,STE #1100,NEWPORT BEACH,CA,United States,92660,N,Monday - Friday,,5-Sep,949-200-4620,,0,,,,,,,,Y,N,N,N,,N,,,N,,1,1,0,1,0,0,0,0,0,12,62,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,2801000,99414000,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,102215000,0,102215000,74,0,74,0,N,Y,N,N,N,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,BRYAN WERLEMANN,1/29/2025,CHIEF COMPLIANCE OFFICER
1932423,Oct-21,1/29/2025 9:53,"ENSPYRE WEALTH ADVISORS, INC.","ENSPYRE WEALTH ADVISORS, INC.",N,N,N,,801-115080,300992,724 BIELENBERG DR.,SUITE 144,WOODBURY,MN,United States,55125,N,Monday - Friday,,9:00 A.M. TO 5:00 P.M.,651-203-7920,651-203-7921,0,,,,,,,,Y,N,N,N,,N,,,N,,3,1,0,1,0,0,0,0,0,51,74,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,20722134,159920736,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,180642870,0,180642870,268,0,268,0,Y,Y,N,N,N,N,N,N,N,N,Y,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,N,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,HEIDI HELMEKE,1/28/2025,CCO
1932143,Oct-21,1/29/2025 9:58,"H&H INTERNATIONAL INVESTMENT, LLC","H&H INTERNATIONAL INVESTMENT, LLC",N,N,N,,801-112873,292451,2479 E BAYSHORE RD  #120,,PALO ALTO,CA,United States,94303,N,Other,BY APPOINTMENT ONLY,BY APPOINTMENT ONLY,650-319-6832,,0,,,,,,,,N,N,N,N,,N,,,N,,2,2,0,1,0,0,0,0,100,0,,0,0,0,3,0,0,0,0,0,0,,0,,N,Y,N,N,N,N,N,N,N,Y,N,0,11739156496,0,0,0,3834866060,0,0,0,0,0,0,6371586340,0,Y,N,N,N,N,Y,N,,Y,21945608896,0,21945608896,10,0,10,21945608896,N,Y,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ERIC HU,1/29/2025,CHIEF COMPLIANCE OFFICER
