"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1997284,228915,"HORIZON KINETICS ASSET MANAGEMENT LLC","801-47515",106096
1997689,210222,"INFRABRIDGE INVESTORS (US) LIMITED","801-72039",155605
1997689,210223,"INFRABRIDGE INVESTORS (US) LIMITED","801-72039",155605
1997689,210219,"INFRABRIDGE INVESTORS (US) LIMITED","801-72039",155605
1997689,210220,"INFRABRIDGE INVESTORS (US) LIMITED","801-72039",155605
1997754,268120,"CDIB CAPITAL INTERNATIONAL (HONG KONG) CORPORATION LIMITED","802-118430",305691
1997754,291273,"CDIB CAPITAL INTERNATIONAL (HONG KONG) CORPORATION LIMITED","802-118430",305691
1997754,227302,"CDIB CAPITAL INTERNATIONAL (HONG KONG) CORPORATION LIMITED","802-118430",305691
1997754,227569,"CDIB CAPITAL INTERNATIONAL (HONG KONG) CORPORATION LIMITED","802-118430",305691
1997754,227304,"CDIB CAPITAL INTERNATIONAL (HONG KONG) CORPORATION LIMITED","802-118430",305691
1997754,227302,"CDIB CAPITAL INTERNATIONAL (USA) CORPORATION","802-114770",297723
1997754,438181,"CDIB CAPITAL INTERNATIONAL (HONG KONG) CORPORATION LIMITED","802-118430",305691
1997073,363084,"AMICORP ASSET MANAGEMENT SINGAPORE PTE LTD","",
1996208,58931,"CHINA RENAISSANCE CAPITAL INVESTMENT LIMITED","",
1996208,58931,"CHINA RENAISSANCE CAPITAL INVESTMENT III, L.P.","",
1997829,233909,"ALLEN INVESTMENT MANAGEMENT, LLC","801-61985",124454
1996609,316169,"ARES IDF MANAGEMENT LLC","",318955
1996609,316172,"ARES IDF MANAGEMENT LLC","",318955
1996609,316165,"ARES IDF MANAGEMENT LLC","",318955
1996609,316168,"ARES IDF MANAGEMENT LLC","",318955
1996609,316171,"ARES IDF MANAGEMENT LLC","",318955
1998621,229582,"EIGHT ROADS VENTURES MAURITIUS LIMITED","",
1998621,209767,"EIGHT ROADS VENTURES MAURITIUS LIMITED","",
1998621,229581,"EIGHT ROADS VENTURES MAURITIUS LIMITED","",
1998621,229577,"EIGHT ROADS VENTURES MAURITIUS LIMITED","",
1997402,212242,"INFRASTRUCTURE SPECIALIST ASSET MANAGEMENT LTD","802-108920",286398
1997402,230359,"INFRASTRUCTURE SPECIALIST ASSET MANAGEMENT LTD","802-108920",286398
1997402,177264,"INFRASTRUCTURE SPECIALIST ASSET MANAGEMENT LTD","802-108920",286398
1993570,248279,"36ONE ASSET MANAGEMENT (PTY) LTD.","802-108463",282823
1993570,228259,"CHALLENGER MANAGEMENT LIMITED","",
1993570,245166,"AG CAPITAL (PTY) LIMITED","",
1993570,487345,"36ONE ASSET MANAGEMENT (PTY) LTD.","802-108463",282823
1998685,218735,"ILS (INSTITUTIONAL LIFE SERVICES) ADVISORY SERVICES LLC","",
1998678,316158,"VISION BLUE CAPITAL LIMITED","802-127917",325059
1991766,420557,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,420557,"ROUNDSHIELD PARTNERS LLP","802-79966",171982
1991766,245773,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,191514,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,191514,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,205856,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,205856,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,245574,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,245574,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,245773,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,268596,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,268596,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,245774,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,245774,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,364192,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,364192,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,420556,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,420556,"ROUNDSHIELD PARTNERS LLP","802-79966",171982
1991766,420555,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,420555,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1991766,487089,"ROUNDSHIELD ADVISORS (UK) LIMITED","802-119375",310267
1991766,487089,"RS PARTNERS (JERSEY) LIMITED, ST HELIER, GENEVA BRANCH","802-119374",310263
1998029,53292,"BFAM PARTNERS (HONG KONG) LIMITED","",
1998620,236518,"CINNAIRE DEVELOPMENT FINANCE MANAGEMENT, LLC","802-78685",167666
1998811,41676,"BLACKROCK ASSET MANAGEMENT NORTH ASIA LIMITED","801-77343",165482
1998811,41687,"BLACKROCK ASSET MANAGEMENT NORTH ASIA LIMITED","801-77343",165482
1998813,30735,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433",107105
1998813,286309,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230",162262
1997387,230364,"FORESIGHT AUSTRALIA FUNDS MANAGEMENT LIMITED","802-108143",281800
1997387,212243,"FORESIGHT AUSTRALIA FUNDS MANAGEMENT LIMITED","802-108143",281800
1997387,181135,"FORESIGHT AUSTRALIA FUNDS MANAGEMENT LIMITED","802-108143",281800
1994447,266768,"NINETY ONE SA (PTY)","",
1991820,308626,"DAVY GLOBAL FUND MANAGEMENT","",
1991820,308625,"DAVY GLOBAL FUND MANAGEMENT","",
1994912,487542,"MORGAN CREEK CAPITAL MANAGEMENT, LLC","801-65690",138401
1995333,247442,"IQ EQ FUND MANAGEMENT (LUXEMBOURG) S.A.","",
1999541,488440,"HEITMAN INTERNATIONAL LLC","",
1999541,421511,"ADV PARTNERS","",
1999541,421539,"CAP10 PARTNERS LLP","",
1999541,421512,"CLARION PARTNERS EUROPE LIMITED","",
1999541,309756,"CLARION GRAMERCY LIMITED","",
1999541,244611,"KAILONG INVESTMENT MANAGEMENT II CAYMAN LIMITED","",
1999541,217314,"BAUMONT REAL ESTATE CAPITAL LIMITED","",
1999541,217324,"VERDION ASSET MANAGEMENT (UK) LIMITED","",
1999541,224850,"DEUTSCHE FINANCE INTERNATIONAL LLP","",
1999541,309856,"DEUTSCHE FINANCE INTERNATIONAL LLP","",
1999541,309861,"OXENWOOD REAL ESTATE LLP","",
1999541,363722,"KW INVESTMENT MANAGEMENT LTD","",
1999541,365161,"WATERFALL ASSET MANAGEMENT, LLC","801-65087",137746
1999541,421536,"HIGH STREET LOGISTICS PROPERTIES, LLC","",
1999541,488442,"HEITMAN INTERNATIONAL LLC","",
1999541,488443,"HEITMAN INTERNATIONAL LLC","",
1999541,488441,"HEITMAN INTERNATIONAL LLC","",
1999541,488444,"PCCP, LLC","801-73386",157505
1999541,488445,"PROJECT A VENTURES MANAGEMENT GMBH","",
1993121,365432,"PULSAR CAPITAL CONSUMER HOLDINGS LLC","",
1993121,421366,"RNN VENTURES, LLC","",315240
1993121,365329,"NEW STACK, LLC","802-122899",317702
1993121,421909,"NEW STACK, LLC","802-122899",317702
1993121,421946,"NEW STACK, LLC","802-122899",317702
1993121,421911,"OT1 TRAVEL VENTURES LTD","",
1993121,421937,"SOMERSAULT VENTURES FUND I GP, LLC","",
1993121,365344,"SANTA BARBARA VENTURE PARTNERS GP II LLC","",322615
1993121,365458,"VICUS VENTURES LLC","",
1993121,421955,"SAAS VENTURES LTDA","",
1993121,421936,"SOMERSAULT VENTURES FUND I GP, LLC","",
1994850,47340,"PRIVATE EQUITY (THAILAND) CO., LTD.","801-120235",297686
1994850,6420,"PRIVATE EQUITY (THAILAND) CO., LTD.","801-120235",297686
1996203,210535,"REGAL FUNDS MANAGEMENT","802-75255",162211
1996203,370039,"REGAL FUNDS MANAGEMENT","802-75255",162211
1995469,171553,"BRAZIL REAL ESTATE OPPORTUNITIES MANAGER III, LTD.","",
1995469,188239,"BRAZIL REAL ESTATE OPPORTUNITIES MANAGER III, LTD.","",
1995646,436478,"DWS ALTERNATIVES GLOBAL LIMITED","801-66274",139526
1995646,237419,"DWS ALTERNATIVES GLOBAL LIMITED","801-66274",139526
1995646,362544,"DWS ALTERNATIVES GLOBAL LIMITED","801-66274",139526
1995646,396641,"DWS ALTERNATIVES GLOBAL LIMITED","801-66274",139526
1995646,397306,"DWS ALTERNATIVES GLOBAL LIMITED","801-66274",139526
1995646,284615,"DWS ALTERNATIVES GLOBAL LIMITED","801-66274",139526
1995470,209324,"JUNCTION ENERGY CAPITAL, LLC","802-114184",298430
1995470,208836,"JUNCTION ENERGY CAPITAL, LLC","802-114184",298430
1995321,313913,"SOUTHERN RIDGES CAPITAL (USA) LLC","801-120299",311358
1995321,210638,"SOUTHERN RIDGES CAPITAL (USA) LLC","801-120299",311358
1987161,366434,"ENAM ASSET MANAGEMENT","",
1996340,227314,"BAILLIE GIFFORD OVERSEAS LTD","801-21051",110296
2000434,488715,"MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED","802-130746",330568
2000434,420120,"MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED","",330568
2000434,488714,"MULTIPLES ALTERNATE ASSET MANAGEMENT PRIVATE LIMITED","802-130746",330568
1997213,3893,"MVM PARTNERS, LLC","802-74926",159225
1997213,65893,"MVM PARTNERS, LLC","802-74926",159225
1997213,128739,"MVM PARTNERS, LLC","802-74926",159225
1997213,3892,"MVM PARTNERS, LLC","802-74926",159225
1997213,269812,"MVM PARTNERS, LLC","802-74926",159225
1999910,246498,"MARCELLUS INVESTMENT MANAGERS PRIVATE LIMITED","801-122939",317251
1999910,42177,"KOTAK ALTERNATE ASSET MANAGERS LIMITED","801-127639",317952
1999910,364793,"UNIFI INVESTMENT MANAGEMENT LLP","802-127286",324683
1998788,311467,"COLLER CAPITAL INC","801-80195",158102
2000148,18101,"M&G INVESTMENT MANAGEMENT LTD.","801-21981",114527
2000383,270515,"RUFFER LLP","801-122307",309733
1988682,369473,"FEDERATED INVESTMENT COUNSELING","801-34611",105325
1993553,265041,"LRI INVEST S.A.","",
1993553,265041,"HAYFIN MANAGEMENT LIMITED","802-114375",298617
1995211,311455,"APAX GUERNSEY MANAGERS, LTD","",
1995211,158920,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,311156,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,206270,"APAX PARTNERS HONG KONG LTD.","",
1995211,311156,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,206270,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,206270,"APAX PARTNERS ISRAEL LTD","",
1995211,206270,"APAX PARTNERS UK LTD.","",
1995211,246643,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,178355,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,24537,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,191670,"APAX PARTNERS US, LLC","801-73724",157110
1995211,191670,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,191670,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,191670,"APAX PARTNERS HONG KONG LTD.","",
1995211,191670,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,191670,"APAX PARTNERS ISRAEL LTD","",
1995211,191670,"APAX PARTNERS UK LTD.","",
1995211,311156,"APAX PARTNERS US, LLC","801-73724",157110
1995211,311156,"APAX PARTNERS HONG KONG LTD.","",
1995211,311156,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,311156,"APAX PARTNERS ISRAEL LTD","",
1995211,311156,"APAX PARTNERS UK LTD.","",
1995211,34048,"APAX PARTNERS UK LTD","",
1995211,158920,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,158920,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,34048,"APAX PARTNERS US, LLC","801-73724",157110
1995211,24526,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,24526,"APAX PARTNERS ISRAEL LTD.","",
1995211,24529,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,24529,"APAX PARTNERS ISRAEL LTD.","",
1995211,24529,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,24533,"APAX PARTNERS ISRAEL LTD.","",
1995211,24533,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,24533,"APAX PARTNERS HONG KONG LTD.","",
1995211,24533,"APAX PARTNERS UK LTD.","",
1995211,24533,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,24533,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,311465,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,311465,"APAX PARTNERS US, LLC","801-73724",157110
1995211,311465,"APAX PARTNERS HONG KONG LTD.","",
1995211,178355,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,24533,"APAX PARTNERS US, LLC","801-73724",157110
1995211,24537,"APAX PARTNERS ISRAEL LTD.","",
1995211,24537,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,24537,"APAX PARTNERS HONG KONG LTD.","",
1995211,24537,"APAX PARTNERS UK LTD.","",
1995211,158920,"APAX PARTNERS US, LLC","801-73724",157110
1995211,24537,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,24537,"APAX PARTNERS US, LLC","801-73724",157110
1995211,24539,"APAX PARTNERS ISRAEL LTD.","",
1995211,24539,"APAX INVESMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,246643,"APAX PARTNERS US, LLC","801-73724",157110
1995211,246643,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,246643,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,246643,"APAX PARTNERS HONG KONG LTD.","",
1995211,24539,"APAX PARTNERS HONG KONG LTD.","",
1995211,24539,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,24539,"APAX PARTNERS BETEILGUNGSBERATUNG GMBH","",
1995211,24539,"APAX PARTNERS US, LLC","801-73724",157110
1995211,24529,"APAX PARTNERS US, LLC","801-73724",157110
1995211,24526,"APAX PARTNERS US, LLC","801-73724",157110
1995211,34048,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,206270,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,206270,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,34048,"APAX PARTNERS HONG KONG LTD.","",
1995211,34048,"APAX PARTNERS ISRAEL LTD.","",
1995211,158920,"APAX PARTNERS ISRAEL LTD.","",
1995211,55001,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,158920,"APAX PARTNERS UK LTD.","",
1995211,365215,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,311455,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,55001,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,55001,"APAX PARTNERS HONG KONG LTD.","",
1995211,55001,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,55001,"APAX PARTNERS ISRAEL LTD.","",
1995211,55001,"APAX PARTNERS US, LLC","801-73724",157110
1995211,246643,"APAX PARTNERS ISRAEL LTD","",
1995211,246643,"APAX PARTNERS UK LTD.","",
1995211,246644,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,246644,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,246644,"APAX PARTNERS HONG KONG LTD.","",
1995211,55001,"APAX PARTNERS UK LTD","",
1995211,158920,"APAX PARTNERS HONG KONG LTD.","",
1995211,246644,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,246644,"APAX PARTNERS ISRAEL LTD","",
1995211,246644,"APAX PARTNERS US, LLC","801-73724",157110
1995211,246644,"APAX PARTNERS UK LTD.","",
1995211,191671,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,191671,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,191671,"APAX PARTNERS HONG KONG LTD.","",
1995211,191671,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,191671,"APAX PARTNERS ISRAEL LTD","",
1995211,191671,"APAX PARTNERS US, LLC","801-73724",157110
1995211,191671,"APAX PARTNERS UK LTD.","",
1995211,24526,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,24526,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,24529,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,24529,"APAX PARTNERS HONG KONG LTD.","",
1995211,24526,"APAX PARTNERS HONG KONG LTD.","",
1995211,34048,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,34048,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,24526,"APAX PARTNERS UK LTD.","",
1995211,178355,"APAX PARTNERS HONG KONG LTD.","",
1995211,178355,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,24529,"APAX PARTNERS UK LTD","",
1995211,24539,"APAX PARTNERS UK LTD","",
1995211,178355,"APAX PARTNERS US, LLC","801-73724",157110
1995211,178355,"APAX PARTNERS ISRAEL LTD.","",
1995211,178355,"APAX PARTNERS UK LTD.","",
1995211,206270,"APAX PARTNERS US, LLC","801-73724",157110
1995211,311465,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,311465,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,311465,"APAX PARTNERS ISRAEL LTD","",
1995211,311465,"APAX PARTNERS UK LTD.","",
1995211,365136,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,365136,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,365136,"APAX PARTNERS HONG KONG LTD.","",
1995211,365136,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,311455,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD","",
1995211,311455,"APAX PARTNERS ISRAEL LTD","",
1995211,311455,"APAX PARTNERS UK LTD","",
1995211,365136,"APAX PARTNERS ISRAEL LTD","",
1995211,365136,"APAX PARTNERS US, LLC","801-73724",157110
1995211,365136,"APAX PARTNERS UK LTD.","",
1995211,365112,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,421798,"APAX PARTNERS UK LTD.","",
1995211,365215,"APAX PARTNERS US, LLC","801-73724",157110
1995211,365112,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,365112,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD.","",
1995211,365112,"APAX PARTNERS ISRAEL LTD.","",
1995211,365112,"APAX PARTNERS US, LLC","801-73724",157110
1995211,365112,"APAX PARTNERS UK LTD.","",
1995211,365112,"APAX PARTNERS HONG KONG LTD.","",
1995211,311455,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,311455,"APAX PARTNERS HONG KONG LTD","",
1995211,365215,"APAX PARTNERS UK LTD.","",
1995211,365215,"APAX PARTNERS ISRAEL LTD","",
1995211,365215,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,311455,"APAX PARTNERS US, LLC","801-73724",157110
1995211,365215,"APAX PARTNERS HONG KONG LTD.","",
1995211,365215,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,158920,"AMI MANAGEMENT LIMITED","",
1995211,365112,"AMI MANAGEMENT LIMITED","",
1995211,421798,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD.","",
1995211,421798,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,421798,"APAX PARTNERS HONG KONG LTD.","",
1995211,421798,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,421798,"APAX PARTNERS ISRAEL LTD","",
1995211,421798,"APAX PARTNERS US, LLC","801-73724",157110
1995211,487963,"APAX GUERNSEY MANAGERS, LTD","",
1995211,487963,"APAX PARTNERS BETEILIGUNGSBERATUNG GMBH","",
1995211,487963,"APAX INVESTMENT MANAGEMENT (SHANGHAI) COMPANY LTD","",
1995211,487963,"APAX PARTNERS ISRAEL LTD","",
1995211,487963,"APAX PARTNERS UK LTD","",
1995211,487963,"APAX PARTNERS INDIA ADVISERS PRIVATE LTD","",
1995211,487963,"APAX PARTNERS HONG KONG LTD","",
1995211,487963,"APAX PARTNERS US, LLC","801-73724",157110
1996642,184830,"PIVOTAL BIOVENTURE PARTNERS MANAGEMENT LTD","",
1996642,184830,"PIVOTAL BIOVENTURE PARTNERS FUND I, G.P., L.P.","",
1996642,310462,"PIVOTAL BIOVENTURE PARTNERS MANAGEMENT LTD","",
1996642,310462,"PIVOTAL BIOVENTURE PARTNERS FUND II, G.P., LTD","",
1999455,276873,"CHRISTOPHER & CO., LLC","802-129738",325504
2000379,270515,"RUFFER LLP","801-122307",309733
2000444,311256,"CAPITALWORKS PRIVATE EQUITY ADVISOR PROPRIETARY LIMITED","802-114484",298759
2000444,364549,"CONFLUENCE INVESTORS LLP","",
2000444,311256,"CAPITALWORKS ADVISORS LLP","802-114504",299057
1974935,268763,"COLUMNA CAPITAL LLP","802-121809",312282
1974935,310534,"COLUMNA CAPITAL LLP","802-121809",312282
1974935,310536,"COLUMNA CAPITAL LLP","802-121809",312282
1989841,488806,"HG POOLED MANAGEMENT LIMITED","",
1989841,421489,"HG POOLED MANAGEMENT LIMITED","",
1989841,421240,"HG POOLED MANAGEMENT LIMITED","",
1989841,421523,"HG POOLED MANAGEMENT LIMITED","",
1989841,364473,"HG POOLED MANAGEMENT LIMITED","",
1989841,364666,"HG POOLED MANAGEMENT LIMITED","",
1989841,364674,"HG POOLED MANAGEMENT LIMITED","",
1989841,364670,"HG POOLED MANAGEMENT LIMITED","",
1989841,364665,"HG POOLED MANAGEMENT LIMITED","",
1989841,364476,"HG POOLED MANAGEMENT LIMITED","",
1989841,364663,"HG POOLED MANAGEMENT LIMITED","",
1989841,364667,"HG POOLED MANAGEMENT LIMITED","",
1989841,364668,"HG POOLED MANAGEMENT LIMITED","",
1989841,364465,"HG POOLED MANAGEMENT LIMITED","",
1989841,311425,"HG POOLED MANAGEMENT LIMITED","",
1989841,311372,"HG POOLED MANAGEMENT LIMITED","",
1989841,311370,"HG POOLED MANAGEMENT LIMITED","",
1989841,311293,"HG POOLED MANAGEMENT LIMITED","",
1989841,311361,"HG POOLED MANAGEMENT LIMITED","",
1989841,311362,"HG POOLED MANAGEMENT LIMITED","",
1989841,311420,"HG POOLED MANAGEMENT LIMITED","",
1989841,311364,"HG POOLED MANAGEMENT LIMITED","",
1989841,311602,"HG POOLED MANAGEMENT LIMITED","",
1989841,268159,"HG POOLED MANAGEMENT LIMITED","",
1989841,268156,"HG POOLED MANAGEMENT LIMITED","",
1989841,268164,"HG POOLED MANAGEMENT LIMITED","",
1989841,245717,"HG POOLED MANAGEMENT LIMITED","",
1989841,245957,"HG POOLED MANAGEMENT LIMITED","",
1989841,245942,"HG POOLED MANAGEMENT LIMITED","",
1989841,245950,"HG POOLED MANAGEMENT LIMITED","",
1989841,245721,"HG POOLED MANAGEMENT LIMITED","",
1989841,245722,"HG POOLED MANAGEMENT LIMITED","",
1989841,245955,"HG POOLED MANAGEMENT LIMITED","",
1989841,245958,"HG POOLED MANAGEMENT LIMITED","",
1989841,246043,"HG POOLED MANAGEMENT LIMITED","",
1989841,191002,"HG POOLED MANAGEMENT LIMITED","",
1989841,158849,"HG POOLED MANAGEMENT LIMITED","",
1989841,191003,"HG POOLED MANAGEMENT LIMITED","",
1989841,191004,"HG POOLED MANAGEMENT LIMITED","",
1989841,191006,"HG POOLED MANAGEMENT LIMITED","",
1989841,158850,"HG POOLED MANAGEMENT LIMITED","",
1989841,53971,"HG POOLED MANAGEMENT LIMITED","",
1989841,12444,"HG POOLED MANAGEMENT LIMITED","",
1989841,158907,"HG POOLED MANAGEMENT LIMITED","",
1989841,23173,"HG POOLED MANAGEMENT LIMITED","",
1989841,158908,"HG POOLED MANAGEMENT LIMITED","",
1989841,158856,"HG POOLED MANAGEMENT LIMITED","",
1989841,158857,"HG POOLED MANAGEMENT LIMITED","",
1989841,191485,"HG POOLED MANAGEMENT LIMITED","",
1989841,158840,"HG POOLED MANAGEMENT LIMITED","",
1989841,191490,"HG POOLED MANAGEMENT LIMITED","",
1989841,191562,"HG POOLED MANAGEMENT LIMITED","",
1989841,191563,"HG POOLED MANAGEMENT LIMITED","",
1989841,16042,"HG POOLED MANAGEMENT LIMITED","",
1989841,158853,"HG POOLED MANAGEMENT LIMITED","",
1989841,158843,"HG POOLED MANAGEMENT LIMITED","",
1989841,158912,"HG POOLED MANAGEMENT LIMITED","",
1989841,158839,"HG POOLED MANAGEMENT LIMITED","",
