"FilingID","Name","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Phone","Fax","Type","Description"
1930825,"BNY MELLON INSTITUTIONAL SERVICES (ASIA PACIFIC) PTE. LTD.","ONE TEMASEK AVENUE","#02-01 MILLENIA TOWER","SINGAPORE","","Singapore","039192","N","+65 6432 0222","","Other","ADMINISTRATOR OT THE FUND ENGAGED IN THE BUSINESS OF PROVIDING ADMINISTRATION AND ACCOUNTING SERVICES SUCH AS: (I) MAINTAINING THE REGISTER OF SHAREHOLDERS OF THE FUND AND PROCESSING THE ISSUANCE AND TRANSFER OF SHARES OF THE FUND; (II) DISSEMINATING THE NET ASSET VALUE OF THE FUNDS SHARES;(III) PROCESSING REQUESTS FOR REDEMPTION SHARES; (IV) KEEPING BOOKS AND RECORDS OF THE FUND."
1930825,"NEO-CRITERION CAPITAL LIMITED","UNIT 1305, SPACES SUN HOUSE","90 CONNAUGHT ROAD CENTRAL","HONG KONG","","Hong Kong","","N","85236535285","85227778518","One of your branch offices or affiliates","FINANCIAL DOCUMENTS AND OTHER REQUIRED RECORDS."
1939002,"IRON MOUNTAIN","21 TERRY AVENUE","","BURLINGTON","MA","United States","01803","N","781-273-9500","","A third-party unaffiliated record keeper","BACK UP TAPES FOR IT SYSTEMS INCLUDING TRADING RECORDS."
1930675,"ADYZON","935 W CHESTNUT ST","#301","CHICAGO","IL","United States","60642","N","844-829-0039","","A third-party unaffiliated record keeper","THIS IS A CLOUD-BASED PORTFOLIO MONITORING SOFTWARE FOR ADVISER'S CLIENT BOOKS & RECORDS."
1930675,"REDTAIL TECHNOLOGY, INC.","3131 FITE CIRCLE","","SACRAMENTO","CA","United States","95827","N","800-206-5030","916-352-6538","A third-party unaffiliated record keeper","THIS IS A CLOUD-BASED CRM STORAGE SERVICE FOR ADVISER'S CLIENT BOOKS & RECORDS."
1938170,"GOOGLE DRIVE","1600 AMPHITHEATRE PKWY","","MOUNTAIN VIEW","CA","United States","94043","N","6502530000","","A third-party unaffiliated record keeper","ALL ELECTRONIC BOOKS AND RECORDS ARE ARCHIVED IN THE CLOUD USING GOOGLE DRIVE"
1939002,"ACCESS CORPORATION","294 NORTH STREET","","DANVERS","MA","United States","01923","N","978-539-3350","","Other","REQUIRED BOOKS AND RECORDS OLDER THAN 2 YEARS INCLUDING RECORDS RELATED TO ACCOUNT RECONCILATION, PERFORMANCE AND TRADING."
1928625,"IRON MOUNTAIN","100 HARBOR DRIVE","","JERSEY CITY","NJ","United States","07305","N","800-934-3453","","Other","THIS IS AN OFFSITE STORAGE FACILITY.  SOME RECORDS, OVER 3 YEARS OLD, ARE STORED AT THIS FACILITY.  WE CAN RETRIEVE ANY OF THESE RECORDS IN 24 HOURS."
1939002,"INSTITUTIONAL SHAREHOLDER SERVICES","2099 GAITHER ROAD","","ROCKVILLE","MD","United States","20850-4045","N","3015560500","3015560491","A third-party unaffiliated record keeper","RECORDS RELATED TO PROXY VOTING"
1939002,"BNYM","500 GRANT STREET","","PITTSBURGH","PA","United States","15258","N","412-234-500","","A third-party unaffiliated record keeper","RECORDS RELATED TO BACK OFFICE OPERATIONS IN SUPPORT OF ACCOUNTS."
1938987,"STATION PARK OFFICE-PFP HEADQUARTERS","240 N E PROMONTORY WAY SUITE 200","","FARMINGTON","UT","United States","84025","N","8017911096","8016184869","One of your branch offices or affiliates","CLIENT RECORDS FOR ENTIRE FIRM ARE KEPT DIGITALLY ON THE CLOUD. MICROSOFT ONE DRIVE AND DROBBOX ARE THE APPROVED CLOUD VENDORS. EXTERNAL HARD DRIVE BACKUP RECORDS QUARTERLY."
1939075,"ALPS","BELLEVUE PACIFIC CENTE","188 106TH AVENUE NE, SUITE 400","BELLEVUE","WA","United States","98004","N","800-715-3390","","A third-party unaffiliated record keeper","BACK OFFICE ADMINISTRATION SERVICE PROVIDER RETAINED FOR PERFORMANCE REPORTING, RECONCILIATION AND ADVISOR MANAGEMENT FEE CALCULATION AND INVOICING SERVICES FOR LIMITED PARTNERSHIP AND LIMITED LIABILITY COMPANY INVESTMENT STRUCTURES FOR WHICH THE FIRM IS ACTING AS GENERAL PARTNER."
1939075,"ORION","17605 WRIGHT STREET","","OMAHA","NE","United States","68130","N","866-747-6246","","A third-party unaffiliated record keeper","BACK OFFICE ADMINISTRATION SERVICE PROVIDER RETAINED FOR PERFORMANCE REPORTING, RECONCILIATION AND ADVISOR MANAGEMENT FEE CALCULATION AND INVOICING SERVICES."
1934380,"REDTAIL TECHNOLOGY, INC.","1100 NORTH MARKET BLVD","","SACRAMENTO","CA","United States","95834","N","(800) 206-5030","(916) 669-1743","A third-party unaffiliated record keeper","WE USE REDTAIL TECHNOLOGY, INC. AS A WEB PORTAL FOR OUR FIRM TO ACCESS VARIOUS RECORDS, INCLUDING SOME BOOKS AND RECORDS, NEEDING TO BE REPORTED. WE ALSO USE THEM TO MAINTAIN OUR CONTACT MANAGER. WE USE THIS SITE AS A CONVENIENT AND SECURE WAY TO SHARE AND ORGANIZE INFORMATION INTERNALLY, AND SEPARATELY FOR CLIENT USE. WE MAINTAIN ACCESS TO OUR MISSION CRITICAL BOOKS AND RECORDS AT OUR MAIN LOCATION, WHICH SHOULD BE CONSIDERED THE PRIMARY RESIDENCE FOR OUR BOOKS AND RECORDS."
1934431,"CITCO FUND SERVICES","560 MISSION STREET","SUITE 2950","SAN FRANCISCO","CA","United States","94105","N","415-228-0390","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS AS REQUIRED BY THE INVESTMENT ADVISERS ACT OF 1940 AS RELATED TO FUND DOCUMENTATION OF WHITE OAK GLOBAL ADVISORS, LLC"
1939714,"HOME OFFICE","950 HUNTERS RIDGE","","LAKE HOPATCONG","NJ","United States","07849","N","201-215-3850","","Other","CHECK SENT FOR DEPOSIT."
1934431,"EZE CASTLE INTEGRATION","1200 STRIKER AVE","","SACRAMENTO","CA","United States","95834","N","415-615-5262","","A third-party unaffiliated record keeper","WHITE OAK MAINTAINS A MANAGED CLOUD PLATFORM THROUGH EZE CASTLE INTEGRATION, AND THE FIRM'S PRIMARY SERVER IS LOCATED OFFSITE."
1934431,"GLOBAL RELAY COMMUNICATIONS INC.","220 CAMBIE STREET","2ND FLOOR","VANCOUVER","","Canada","V6B 2M9","N","604.484.6630","","A third-party unaffiliated record keeper","GLOBAL RELAY PROVIDES THE ARCHIVE FOR WHITE OAK'S E-MAIL CORRESPONDENCE."
1934431,"COMPLYSCI","136 MADISON AVE","","NEW YORK","NY","United States","10016","N","212-327-1533","","A third-party unaffiliated record keeper","WHITE OAK USES COMPLYSCI'S SOFTWARE APPLICATION FOR CERTIFICATIONS, EMPLOYEE TRADE MONITORING, ETC."
1934431,"SEI","1 FREEDOM VALLEY DRIVE","","OAKS","PA","United States","19456","N","61676-1000","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS AS REQUIRED BY THE INVESTMENT ADVISERS ACT OF 1940 AS RELATED TO FUND DOCUMENTATION OF WHITE OAK GLOBAL ADVISORS, LLC"
1935242,"AZURE - US WEST2","501 PORT INDUSTRIAL WAY","","QUINCY","WA","United States","98848","N","855-270-0615","","A third-party unaffiliated record keeper","ELECTRONIC FILES HAVE BEEN MIGRATED TO THE MICROSOFT AZURE CLOUD"
1925244,"EDGEROCK - GRAND JUNCTION","120 WEST PARK DRIVE","SUITE 205","GRAND JUNCTION","CO","United States","81505","N","970-512-8108","","One of your branch offices or affiliates","BRANCH OFFICE."
1935242,"KHEPRI FUND ADMINISTRATION LIMITED","95 CHANCERY LN","","LONDON","","United Kingdom","WC2A 1DT","N","44 20 3376 590","","A third-party unaffiliated record keeper","FUND ADMINISTRATION DOCUMENTS"
1935242,"ACA GLOBAL","140 E. 45TH STREET","29TH FLOOR","NEW YORK","NY","United States","10017","N","(212) 951-1030","","Other","COMPLIANCE PLATFORM"
1935242,"MUFG INVESTOR SERVICES","ORMONDE HOUSE","12-13 LOWER LEESON STREET","DUBLIN 2","","Ireland","","N","353 1 647 0500","","A third-party unaffiliated record keeper","FUND ADMINISTRATION DOCUMENTS"
1935242,"WILSHIRE ADVISORS LLC","210 SIXTH AVENUE","SUITE 3720","PITTSBURGH","PA","United States","15222","N","1 412 434 1580","","One of your branch offices or affiliates","INVESTMENT DOCUMENTS AND STATEMENTS"
1935242,"SS&C FUND SERVICES (CAYMAN) LTD.","39 MARKET STREET SUITE 3205, 2ND FLOOR","GARDENIA COURT","CAMANA BAY","","Cayman Islands","KY1-9003","N","(345) 943-3330","","A third-party unaffiliated record keeper","FUND ADMINISTRATION DOCUMENTS"
1935242,"GLOBAL RELAY","220 CAMBIE STREET","SECOND FLOOR","VANCOUVER","","Canada","V6B 2M9","N","1 604-484-6630","","A third-party unaffiliated record keeper","ELECTRONIC CORRESPONDENCE"
1935242,"IRON MOUNTAIN","1201 FREEDOM RD","","CRANBERRY TOWNSHIP","PA","United States","16066","N","(800) 899-4766","","A third-party unaffiliated record keeper","RECORDS REGISTRANT MAY BE REQUIRED TO KEEP UNDER RULE 204-2 OF THE INVESTMENT ADVISERS ACT OF 1940"
1935242,"IRON MOUNTAIN","1750 SHENANGO RD","","NEW GALILEE","PA","United States","16141","N","(724) 336-0523","","A third-party unaffiliated record keeper","RECORDS REGISTRANT MAY BE REQUIRED TO KEEP UNDER RULE 204-2 OF THE INVESTMENT ADVISERS ACT OF 1940"
1935242,"U.S. BANK GLOBAL FUND SERVICES (CAYMAN) LIMITED","GOVERNORS SQUARE","P.O. BOX 10555","GRAND CAYMAN","","Cayman Islands","KY1-1005","N","345-946-2630","855-269-3571","A third-party unaffiliated record keeper","FUND ADMINISTRATION DOCUMENTS"
1935242,"IRON MOUNTAIN","1101 ENTERPRISE DR","","ROYERSFORD","PA","United States","19468","N","(800) 899-4766","","A third-party unaffiliated record keeper","VARIOUS BOOKS AND RECORDS RELATING TO OUR ADVISORY AND FORMER BROKERAGE BUSINESS WHERE OFF-SITE STORAGE IS APPROPRIATE UNDER APPLICABLE SECURITIES REGULATION."
1935242,"CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD.","89 NEXUS WAY, 2ND FLOOR","","CAMANA BAY","","Cayman Islands","KY1, 1205","N","1 345-949-3977","","A third-party unaffiliated record keeper","FUND ADMINISTRATION DOCUMENTS"
1935242,"IRON MOUNTAIN","1 FEDERAL STREET","","BOSTON","MA","United States","02110","N","617-535-4766","","A third-party unaffiliated record keeper","RECORDS REGISTRANT MAY BE REQUIRED TO KEEP UNDER RULE 204-2 OF THE INVESTMENT ADVISERS ACT OF 1940"
1935242,"U.S. BANCORP FUND SERVICES, LLC (D/B/A U.S. BANK GLOBAL FUND SERVICES)","777 E WISCONSIN AVE","","MILWAUKEE","WI","United States","53202","N","(800) 300-3863","","A third-party unaffiliated record keeper","FUND ADMINISTRATION DOCUMENTS"
1941635,"ACCESS","923 BIDWELL STREET","","PITTSBURGH","PA","United States","15233","N","877-345-3546","","A third-party unaffiliated record keeper","TERMINATED CLIENT FILES; PRIOR YEARS' CORPORATE FINANCIAL AND ACCOUNTING RECORDS; PRIOR YEARS' INCOMING/OUTGOING MAIL FILES,COMPLIANCE AND REGULATORY RECORDS; OPERATIONS BACK-OFFICE FILES FROM PRIOR YEARS SUCH AS TRADE RECORDS AND OTHER RELATED OPERATIONAL DOCUMENTS."
1941689,"GLOBAL RELAY - CANADA","220 CAMBIE STREET","","VANCOUVER, BRITISH COLUMBIA V6B 2M9","","Canada","","N","866-4846630","","A third-party unaffiliated record keeper","EMAIL REVIEW SYSTEM. PRIMARY RETENTION SITE."
1941689,"RED OAK COMPLIANCE SOLUTIONS","1320 ARROW POINT DRIVE","SUITE 411","CEDAR PARK","TX","United States","78613","N","888-302-4594","","A third-party unaffiliated record keeper","VARIOUS MARKETING RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940."
1941689,"IRON MOUNTAIN-IL","333 S. SWIFT ROAD","","ADDISON","IL","United States","60101","N","800-899-4766","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940"
1941689,"MICROSOFT 365","ONE MICROSOFT WAY","","REDMOND","WA","United States","98052","N","(425) 882-8080","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940"
1941689,"PROXYEDGE","51 MERCEDES WAY","","EDGEWOOD","NY","United States","11717","N","800-350-0103","","A third-party unaffiliated record keeper","BOOKS AND RECORDS RELATED PROXY VOTING."
1941689,"COMPLIANCE SCIENCE, INC. / COMPLYSCI","136 MADISON AVE , 8TH","","NEW YORK","NY","United States","10016","N","212-327-1533","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940."
1941689,"ENVESTNET ASSET MANAGEMENT - PA","1000 CHESTERBROOK BOULEVARD","SUITE 250","BERWYN","PA","United States","19312","N","484-328-5581","","One of your branch offices or affiliates","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940"
1941689,"GLOBAL RELAY","233 S WACKER DRIVE, 84TH FLOOR","","CHICAGO","IL","United States","60606","N","866-484-6630","","A third-party unaffiliated record keeper","EMAIL REVIEW SYSTEM. PRIMARY RETENTION SITE."
1941689,"AMAZON WEB SERVICES (AWS)","US EAST 2","","US EAST 2","OH","United States","43031","N","833-662-9873","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940. PLATFORM DATA CENTER CO-LOCATION & PRIMARY PRODUCTION DATA CENTER."
1941689,"ENVESTNET ASSET MANAGEMENT-DENVER","1801 CALIFORNIA ST","23RD FLOOR","DENVER","CO","United States","80202","N","866-924-8913","","One of your branch offices or affiliates","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940"
1941689,"IRON MOUNTAIN-CO","11333 E. 53RD AVENUE","","DENVER","CO","United States","80239","N","800-899-4766","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940"
1941718,"","","","","","","","Y","(928) 792-2098","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"","","","","","","","Y","(480) 861-6111","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"OCEAN POINTE","231 CANAL BLVD","STE 2","PONTE VERDE BEACH","FL","United States","32082","N","9042047297","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"","","","","","","","Y","(520) 471-3747","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"","","","","","","","Y","(928) 792-2098","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"TW SMITH PLANNING AND INVESTMENTS","106 W CLEVELAND ST","","ST JOHNS","AZ","United States","85936","N","(928) 337-4040","","One of your branch offices or affiliates","CLIENTS RECORDS"
1941718,"","","","","","","","Y","(772) 335-9032","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"","","","","","","","Y","(904) 859-2504","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"","","","","","","","Y","8003243010","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"","","","","","","","Y","(323) 363-5295","","One of your branch offices or affiliates","CLIENT RECORDS"
1941718,"ASH CREEK FINANCIAL ADVISORS","602 S. 8TH AVE.","","SAFFORD","AZ","United States","85546","N","928-792-2098","","One of your branch offices or affiliates","CLIENTS RECORDS"
1941712,"CYXTERA- ORD1","350 E CERMAK RD","","CHICAGO","IL","United States","60616","N","855-699-8372","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940. DISASTER RECOVERY CENTER."
1941712,"GLOBAL RELAY - CANADA","220 CAMBIE STREET","","VANCOUVER, BRITISH COLUMBIA V6B 2M9","","Canada","","N","866-484-6630","","A third-party unaffiliated record keeper","EMAIL REVIEW SYSTEM. RETENTION SITE."
1941712,"IRON MOUNTAIN-IL","333 S. SWIFT ROAD","","ADDISON","IL","United States","60101","N","800-899-4766","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940"
1941712,"AMAZON WEB SERVICES (AWS)","US EAST 2","","CENTRAL OHIO","OH","United States","43031","N","833-662-9873","","Other","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940. PLATFORM DATA CENTER CO-LOCATION & PRIMARY PRODUCTION DATA CENTER."
1941712,"ENVESTNET ASSET MANAGEMENT - PA","1000 CHESTERBOOK BLVD","SUITE 250","BERWYN","PA","United States","19312","N","484-328-5581","","One of your branch offices or affiliates","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVIISERS ACT OF 1940"
1941712,"COMPLIANCE SCIENCE, INC. / COMPLYSCI","136 MADISON AVE, 8TH FLOOR","","NEW YORK","NY","United States","10016","N","212-327-1533","","A third-party unaffiliated record keeper","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940."
1941712,"MICROSOFT 365","ONE MICROSOFT WAY","","REDMOND","WA","United States","98052","N","4258828080","","Other","VARIOUS RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940."
1941712,"RED OAK COMPLIANCE SOLUTIONS","1320 ARROW POINT DRIVE","SUITE #411","CEDAR PARK","TX","United States","78613","N","8883024594","","A third-party unaffiliated record keeper","VARIOUS MARKETING RECORDS REQUIRED UNDER THE INVESTMENT ADVISERS ACT OF 1940."
1941712,"GLOBAL RELAY","233 S WACKER DRIVE, 84TH FLOOR","","CHICAGO","IL","United States","60606","N","866-484-6630","","A third-party unaffiliated record keeper","EMAIL REVIEW SYSTEM. PRIMARY RETENTION SITE."
1941734,"DALLAS LPL DATA CENTER","3010 WATERVIEW PKWY","","RICHARDSON","TX","United States","28217","N","7274182715","","One of your branch offices or affiliates","ADVISORY BOOKS AND RECORDS ARE MAINTAINED AT THIS DATA CENTER LOCATION."
1941734,"TIERPOINT LPL DATA CENTER","1805 CENTER PARK DR","","CHARLOTTE","NC","United States","28217","N","7274182715","","One of your branch offices or affiliates","ADVISORY BOOKS AND RECORDS ARE MAINTAINED AT THIS DATA CENTER LOCATION."
1941734,"ASHBURN LPL DATA CENTER","217218 FILIGREE COURT","","ASHBURN","VA","United States","20147","N","7274182715","","One of your branch offices or affiliates","ADVISORY BOOKS AND RECORDS ARE MAINTAINED AT THIS DATA CENTER LOCATION."
1941734,"LPL FINANCIAL LLC","4707 EXECUTIVE DRIVE","","SAN DIEGO","CA","United States","92121","N","858-450-9240","858-452-6725","One of your branch offices or affiliates","ADVISORY BOOKS AND RECORDS ARE MAINTAINED AT THIS HOME-OFFICE LOCATION."
1941734,"LPL FINANCIAL LLC","201 WASHINGTON ST STE 300","","BOSTON","MA","United States","02108","N","617-423-3644","","One of your branch offices or affiliates","ADVISORY BOOKS AND RECORDS ARE MAINTAINED AT THIS HOME-OFFICE LOCATION."
1941734,"LPL FINANCIAL LLC","1055 LPL WAY","","FORT MILL","SC","United States","29715","N","800-877-7210","","One of your branch offices or affiliates","ADVISORY BOOKS AND RECORDS ARE MAINTAINED AT THIS HOME-OFFICE LOCATION."
1941385,"THOMPSON COBURN LLP","ONE US BANK PLAZA","","ST. LOUIS","MO","United States","63101","N","314-552-6295","","Other","CORPORATE DOCUMENTS AND BACKUP TO CLIENT COMPUTER FILES."
1941014,"NAV CONSULTING, INC.","1 TRANS AM PLAZA DRIVE","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","630-954-1919","630-954-1945","A third-party unaffiliated record keeper","FINANCIAL, ACCOUNTING AND INVESTOR RECORDS FOR PRIVATE FUNDS MANAGED BY ADVISER"
1941014,"SCOVEN LLC","32 NORTH BROOK LANE","","IRVINGTON","NY","United States","10533","N","(917)647-4721","","A third-party unaffiliated record keeper","SCOVEN IS OUR OUTSOURCED CFO FOR THE CO-MINGLED FUND SEMANTEON INVESTMENT FUND, LP. IT KEEPS BOOKS AND RECORDS FOR THE FUND INCLUDING MONTHLY NAV AND ACCOUNTING."
1938294,"THE AYCO COMPANY, L.P.","55 GREENS FARMS ROAD","FIRST FLOOR","WESTPORT","CT","United States","06880","N","203-226-0222","","One of your branch offices or affiliates","THE MAJORITY OF BOOKS AND RECORDS ARE MAINTAINED AT THE HEADQUARTERS OF THE AYCO COMPANY, L.P. HOWEVER, CERTAIN BOOKS AND RECORDS REQUIRED BY CFR SECTION 275-204-2(A)(7) ARE MAINTAINED AT THE BRANCH OFFICES OF THE AYCO COMPANY."
