"FilingID","Initial/Amended","11.H(1)(a)","11.H(1)(b)","11.H(1)(c)","11.H(2)","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiated By","Relief Sought","Other Relief Sought","Filing Date","Filing Date Exact","Filing Date Explanation","Principal Product","Other Product","Court","Employing Firm","Allegations","Status","Appeal Details","Date Served","Date Served Exact","Date Served Explanation","Resolution Type","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions","Sanction Detail","Summary"
1977642,"AMENDED","Y","Y","","","Affiliates","1712230","","","","","N","SECURITIES AND EXCHANGE COMMISSION","Injunction","ISSUE A JUDGMENT REQUIRING FRIEDMAN TO PAY CIVIL PENALTIES OF $754,046.","12/20/2006","Y","","Equity - OTC","PRIVATE INVESTMENT IN PUBLIC EQUITY OFFERING OF COMMON STOCK","SECURITIES AND EXCHANGE COMMISSION V. FRIEDMAN, BILLINGS, RAMSEY & CO., EMANUEL J. FRIEDMAN, AND NICHOLAS J. NICHOLS, CIVIL ACTION NO. 06-CV-02160 (D.D.C.)","FRIEDMAN, BILLINGS, RAMSEY & CO., INC.","THE SECURITIES AND EXCHANGE COMMISSION (""SEC"") ALLEGED IN ITS COMPLAINT THAT MR. FRIEDMAN, WHILE HE WAS SERVING AS CO-CHAIRMAN AND CO-CHIEF EXECUTIVE OFFICER OF FRIEDMAN, BILLINGS, RAMSEY & CO., INC. (""FBR""), MADE UNREGISTERED SALES OF SECURITIES IN 2001 IN VIOLATION OF SECTION 5 OF THE SECURITIES ACT OF 1933 AND IS LIABLE AS A CONTROLLING PERSON, PURSUANT TO SECTION 20(A) OF THE SECURITIES EXCHANGE ACT OF 1934, FOR VIOLATIONS BY FBR IN 2001 OF EXCHANGE ACT SECTIONS 10(B) AND 15(F) AND RULE 10B-5 THEREUNDER.","Final","","","","","Consent","12/22/2006","Y","","Y","754046","","","","","Y","","OTHER SANCTIONS HAVE BEEN IMPOSED IN RELATED SEC ADMINISTRATIVE AND NASD PROCEEDINGS, EACH OF WHICH IS DESCRIBED ON A SEPARATE DISCLOSURE REPORTING PAGE.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS IN THE COMPLAINT, MR. FRIEDMAN CONSENTED TO THE ENTRY OF A FINAL JUDGMENT (I) PERMANENTLY ENJOINING HIM FROM VIOLATING SECTION 5 OF THE SECURITIES ACT AND, AS A CONTROLLING PERSON, FROM VIOLATING SECTIONS 10(B) AND 15(F) OF THE EXCHANGE ACT AND RULE 10B-5 THEREUNDER AND (II) ORDERING HIM TO PAY CIVIL MONEY PENALTIES OF $754,046 BY CHECK, WHICH WAS DELIVERED TO THE COMMISSION'S OFFICE OF FINANCIAL MANAGEMENT ON JANUARY 4, 2007.","AFTER AN INVESTIGATION CONDUCTED BY THE ENFORCEMENT STAFF OF THE SEC AND AFTER SETTLEMENT NEGOTIATIONS WITH THE STAFF, FRIEDMAN SUBMITTED TO THE COMMISSION A SIGNED CONSENT OF DEFENDANT EMANUEL J. FRIEDMAN ON DECEMBER 14, 2006, WHICH CONSENTED TO THE ENTRY OF THE FINAL JUDGMENT DESCRIBED ABOVE.  THE COMMISSION APPROVED THE PROPOSED SETTLEMENT ON DECEMBER 19, 2006, AND THE COMPLAINT AND PROPOSED FINAL JUDGMENT WERE FILED WITH THE COURT ON DECEMBER 20, 2006.  THE COURT SIGNED AND ENTERED THE FINAL JUDGMENT ON DECEMBER 22, 2006."
1978253,"AMENDED","","","","Y","Advisory Firm","1712696","","","","","N","SECURITIES AND EXCHANGE COMMISSION","Other","DISGORGEMENT CIVIL PENALTIES/FINES","03/17/2025","Y","","Mutual Fund(s)","","UNITED STATES DISTRICT COURT DISTRICT OF NEW JERSEY","","DEFENDANTS ENGAGED IN A MULTI-YEAR FRAUDULENT SCHEME TO OPERATE THE MUTUAL FUND UPRIGHT GROWTH FUND AS A HIGHLY CONCENTRATED FUND IN VIOLATION OF THE FUND'S INVESTMENT MANDATE AND DEFENDANTS' FIDUCIARY DUTIES. DEFENDANTS ALSO VIOLATED OTHER IMPORTANT LEGAL REQUIREMENTS FOR MUTUAL FUNDS.","Pending","","03/24/2025","Y","","","","","","","","","","","","","","","","THE ALLEGATIONS WERE BROUGHT ON DUE TO THE ASSIGNMENT OF OPTIONS WHICH RESULTED IN THE OVER- CONCENTRATION OF UPRIGHT GROWTH FUND. A SETTLEMENT WAS REACHED WITH THE SEC IN NOVEMBER 2021. THIS NEW CASE WAS OPENED ALLEGING MISCONDUCT AND VIOLATIONS WHICH WERE DISCLOSED AND INVESTIGATED PRIOR TO THE SETTLEMENT."
1978280,"AMENDED","","","","Y","Affiliates","1712701","","","","","Y","UNITED STATES OF AMERICA","","","11/08/2018","Y","","Other","RESIDENTIAL MORTGAGE-BACKED SECURITIES","UNISTED STATES DISTRICT COURT, EASTERN DISTRICT OF NEW YORK","","IN 2018, THE DOJ FILED A CIVIL COMPLIANT IN THE DISTRICT COURT FOR THE EASTERN DISTRICT OF NEW YORK. THE COMPLAINT SEEKSUNSPECIFIED CIVIL MONETARY PENALTIES UNDER THE FINANCIAL INSTITUTIONS REFORM, RECOVERY AND ENFORCEMENT ACT OF 1989 RELATEDTOUBS'S ISSUANCE, UNDERWRITING AND SALE OF 40 RMBS TRANSACTIONS IN 2006 AND 2007.","Final","","","Y","","Settled","08/18/2023","Y","","Y","1435000000","","","","","","","","THE PARTIES MUTUALLY AGREED TO SETTLE THE MATTER PER THE EXECUTED ""AGREEMENT FOR SETTLEMENT AND RELEASE","THE PARTIES MUTUALLY AGREED TO SETTLE THE MATTER PER THE EXECUTED ""AGREEMENT FOR SETTLEMENT AND RELEASE"
1978280,"AMENDED","","","Y","","Affiliates","1712700","","","","","N","IPERS; LACERA; OCERS; SCERA; AND TORUS CAPITAL, LLC, ON BEHALF OF THEMSELVES AND ALL OTHERS IMILARLY SITUATED","Money Damages (Private/Civil Complaint)","AWARD RESTITUTION TO PLAINTIFFS AND PERMANENTLY ENJOIN DEFENDANTS FROM CONTINUING THEIR UNLAWFUL CONDUCT","11/17/2017","Y","","Other","STOCK LENDING","UNITED STATES DISTRICT COURT, SOUTHERN DISTRICT OF NEW YORK","","PLAINTIFFS HAD ALLEGED THAT DEFENDANTS CONSPIRED TO BLOCK THE EVOLUTION OF THE STOCK LENDING MARKET FROM AN OVER0THE-COUNTER ENVIRONMENT, IN WHICH STOCK LOANS ARE INTERMEDIATED BY PRIME BROKERS, TO A MORE EXCHANGE-LIKE ENVIRONMENT.","Final","","","","","Settled","09/01/2023","Y","","Y","0","","","","","","","WHILE UBS IS LIKELY RESPONSIBLE FOR AN AMOUNT GREATER THAN ZERO, THE AMOUNT THAT EACH DEFENDANT, INCLUDING UBS, ISRESPONSIBLE FOR IS CONFIDENTIAL.","-","THE PARTIES REACHED A SETTLEMENT WHICH HAS RECEIVED PRELIMINARY APPROVAL OF THE COURT. THERE WERE NO FINDINGS ORADMISSIONS, AND DEFENDANTS AFFIRMATIVELY DENIED THE ALLEGATIONS IN THE SETTLEMENT."
1978280,"AMENDED","Y","","","","Affiliates","1712699","","","","","N","SECURITIES AND EXCHANGE COMMISSION","Injunction","DISGORGEMENT, CEASE AND DESIST","02/18/2019","Y","","No Product","","UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLUMBIA. CASE:1:09-CV-00316","","THE SEC FILED A COMPLAINT ON FEBRUARY 18, 2009 ALLEGING THAT UBS AG PROVIDED BROKER-DEALER AND INVESTMENT ADVISORSERVICES TO CLIENTS IN THE UNITED STATES WITHOUT BEING REGISTERED WITH SEC, IN VIOLATION OF THE SECURITIES AND EXCHANGE ACTOF 1934 AND THE INVESTMENT ADVISERS ACT OF 1940.""","Final","","","Y","","Judgment Rendered","03/19/2009","Y","","","","","","","Y","Y","","","UBS AG IS PERMANENTLY ENJOINED FROM VIOLATIONS OF THE EXCHANGE ACT AND THE ADVISERS ACT - UBS AG WILL PAYDISGORGEMENT OF $200 MILLION TO THE SEC - UBS AG WILL TERMINATE ITS UNREGISTERED CROSS-BORDER BUSINESS IN THE U.S.""","""IN CONNECTION WITH THE SEC'S INVESTIGATION OF CROSS-BORDER SERVICES PROVIDED TO U.S. CLIENTS BY UBS AG, UBS AG ENTEREDINTO A CONSENT DECREE WITH THE SEC WHICH PROVIDES, IN SUMMARY, THAT: UBS AG NEITHER ADMITS NOR DENIES THE ALLEGATIONS INTHE COMPLAINT; UBS AG IS PERMANENTLY ENJOINED FROM VIOLATIONS OF THE EXCHANGE ACT AND THE ADVISERS ACT. UBS AG WILL PAYDISGORGEMENT OF $200 MILLION TO THE SEC; AND UBS AG WILL TERMINATE ITS UNREGISTERED CROSS-BORDER BUSINESS IN THE U.S."""
1978280,"AMENDED","Y","","","","Affiliates","1712702","","","","","N","UNITED STATES DISTRICT COURT, SOUTHERN DISTRICT OF NEW YORK","Injunction","RESTITUTION AND DECLARATORY RELIEF IMPOSITIONED OF A CONSTRUCTIVE TRUST APPOINTMENT OF INDEPENDENT  FIDUCIARY AWARD OF COSTS AND ATTORNEYS' FEES","11/14/2008","Y","","Other","RETIREMENT PLANS","UNITED STATES DISTRICT COURT. SOUTHERN DISTRICT OF NEW YORK. 08-CV-6996","","THE COMPLAINT IS A PUTATIVE CLASS ACTION BROUGHT ON BEHALF OF PARTICIPANTS IN THE UBS SAVINGS AND  INVESTMENT PLAN AND THE UBS FINANCIAL SERVICES 401(K) PLUS PLAN. IN SUBSTANCE, THE COMPLAINT ALLEGES THAT  DURING THE PERIOD BETWEEN MARCH 13, 2007 AND OCTOBER 16, 2008, UBS AG, UBS AMERICAS, INC., UBS FINANCIAL  SERVICES, AND SEVERAL COMMITTEES AND CURRENT AND FORMER UBS EMPLOYEES, BREACHED FIDUCIARY DUTIES UNDER  ERISA BY INCLUDING THE UBS STOCK FUND AS AN INVESTMENT OPTION UNDER THESE RETIREMENT PLANS WHEN IT WAS  NO LONGER PRUDENT TO DO SO.","Pending","","11/14/2008","Y","","","","","","","","","","","","","","","","THIS IS AN ERISA ""STOCK DROP"" ACTION THAT IS ALMOST IDENTICAL TO OTHER RECENT ERISA ACTIONS ALLEGING  BREACHES OF DUTY WHERE FINANCIAL INSTITUTIONS CONTINUED TO OFFER THEIR OWN STOCK AS A RETIREMENT PLAN  INVESTMENT CHOICE DURING THE FINANCIAL CRISIS. THE DEFENDANTS BELIEVE THIS ACTION IS WITHOUT MERIT AND ARE  DEFENDING IT VIGOROUSLY."
1980134,"AMENDED","","","Y","","Advisory Firm","1714162","","","","","","CHARLES T. COLLETT","Money Damages (Private/Civil Complaint)","","02/01/2010","Y","","Mutual Fund(s)","","SUPERIOR COURT OF CALIFORNIA, COUNTY OF ORANGE, CENTRAL JUSTICE CENTER","","BREACH OF FIDUCIARY DUTY AND FRAUD.","Final","","","Y","","Settled","04/25/2011","Y","","","","","","","","","","THERE WERE NO SANCTIONS","THERE WERE NO SANCTIONS","MR. COLLETT WAS A HIGH NET WORTH CLIENT THAT IS CLAIMING HIS INVESTMENTS WERE UNSUITABLE FOLLOWING THE MARKET DOWNTURN. MR. COLLETT WAS SEEKING RESTITUTION FOR LOSSES IN HIS ACCOUNT. A SETTLEMENT WAS REACHED FOR $112,500."
1981818,"AMENDED","Y","","","","Affiliates","1714862","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1981836,"AMENDED","","","","Y","Advisory Firm","1714869","","","","","","CITY OF COALINGA, CA","Money Damages (Private/Civil Complaint)","DAMAGES ACCORDING TO PROOF, PRE-JUDGMENT INTEREST; COSTS OF SUIT","01/12/2016","Y","","No Product","N/A","CALIFORNIA SUPERIOR COURT, COUNTY OF FRESNO, CASE NO. 16 CECG 00082","","PLAINTIFF ALLEGES STRATEGIC RETIREMENT ADVISORS, LLC (SRA) ADVISED IT TO ESTABLISH A NEW QUALIFIED GOVERNMENTAL DEFINED CONTRIBUTION PLAN. PLAINTIFF ALLEGES THIRD-PARTY ADMINISTRATOR AND CUSTODIAN, ALSO NAMED DEFENDANTS, DID NOT PROPERLY ESTABLISH AND ADMINISTER THE NEW PLAN; AND ITS PRIOR PLAN'S THIRD-PARTY ADMINISTRATOR DID NOT PROPERLY TERMINATE THE OLD PLAN. PLAINTIFF ALLEGES THE THIRD-PARTY ADMINISTRATORS' AND CUSTODIAN'S ACTS JEOPARDIZED THE TAX-QUALIFIED STATUS OF THE OLD PLAN, AND COULD LEAD TO IRS TAX LIABILITY.","Final","","","Y","","Settled","10/06/2021","Y","","Y","32500","","","","","","","","PLAINTIFF AND SRA DENY LIABILITY TO EACH OTHER ON ANY BASIS WHATSOEVER AND DENY ANY ALLEGATIONS OF WRONGDOING MADE IN CONNECTION WITH THE DISPUTE. $32,500 PAID ON 10/07/2021 TO OTHER PARTY IN THE AGREEMENT.","SRA DID NOT BREACH ANY DUTIES TO PLAINTIFF, AND DID NOT CAUSE ANY OF THE ALLEGED INJURIES. PLAINTIFF'S INJURY,  IF ANY, WERE CAUSED BY THE ALLEGED FAILURES OF THE THIRD-PARTY ADMINISTRATORS AND CUSTODIANS. SRA WAS NEITHER A  THIRD-PARTY ADMINISTRATOR NOR A CUSTODIAN OF ANY OF PLAINTIFF'S PLANS, AND HAD NO ABILITY TO TERMINATE, ESTABLISH, OR ADMINISTER ANY SUCH PLANS. THEREFORE, SRA DID NOT OWE ANY OF THE ALLEGED DUTIES TO PLAINTIFF, COULD NOT HAVE COMMITTED THE ALLEGED BREACHES OF DUTY, AND COULD NOT HAVE CAUSED ANY OF THE HARMS PLAINTIFF CLAIMS TO HAVE SUFFERED. FURTHER, PLAINTIFF DOES NOT ALLEGE THAT THE PLAN WAS IMPROPER-ONLY THAT THE CO-DEFENDANTS ALLEGEDLY FAILED TO ADMINISTER THEM PROPERLY, WHICH RESULTED IN THE TAX-QUALIFIED STATUS OF ONE OF THE PLANS BEING JEOPARDIZED. PLAINTIFF FAILS TO STATE ANY CLAIM OF WRONGDOING AGAINST SRA. ACCORDING TO THE NOW FINAL SETTLEMENT AGREEMENT, PLAINTIFF AND SRA DENY LIABILITY TO EACH OTHER ON ANY BASIS WHATSOEVER AND DENY ALLEGATIONS OF WRONGDOING MADE IN CONNECTION WITH THE DISPUTE."
1982132,"AMENDED","","","Y","","Affiliates","1715046","","","","","N","SOUTHEASTERN PENNSYLVANIA TRANSPORTATION AUTHORITY, INDIVIDUALLY AND ON BEHALF OF ALL OTHERS SIMILARLY SITUATED","Money Damages (Private/Civil Complaint)","DISGORGEMENT, RESTITUTION","06/01/2011","Y","","Other","FOREIGN EXCHANGE SERVICES","U.S. DISTRICT COURT, EASTERN DISTRICT OF PENNSYLVANIA; 11 CIV 01628 JHS","NOT APPLICABLE","THIS IS A PUTATIVE CLASS ACTION ALLEGING THAT BNY MELLON IMPROPERLY CHARGED AND REPORTED PRICES FOR STANDING INSTRUCTION FOREIGN EXCHANGE TRANSACTIONS EXECUTED IN CONNECTION WITH CUSTODY SERVICES PROVIDED BY BNY MELLON.  PLAINTIFF ASSERTS BREACH OF FIDUCIARY DUTY, BREACH OF CONTRACT, AND UNJUST ENRICHMENT CLAIMS.    THE REGISTRANT IS NOT A DEFENDANT TO THIS ACTION.","Final","","03/11/2011","Y","","Settled","10/26/2015","N","BNY MELLON AND THE PLAINTIFFS REACHED A SETTLEMENT IN PRINCIPLE ON MARCH 19, 2015.  THE SETTLEMENT WAS APPROVED BY JUDGE LEWIS KAPLAN OF THE UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK ON SEPTEMBER 24, 2015.   THE DEADLINE TO APPEAL THE APPROVAL OF THE SETTLEMENT EXPIRED ON OCTOBER 26, 2015.","","","","","","","","","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED.","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED.","ON MARCH 19, 2015, BNY MELLON, THE PARENT COMPANY TO THE REGISTRANT, ANNOUNCED THAT IT HAS RESOLVED SUBSTANTIALLY ALL OF THE FOREIGN EXCHANGE (""FX"")-RELATED ACTIONS CURRENTLY PENDING AGAINST BNY MELLON, RESULTING IN A TOTAL OF $714 MILLION IN SETTLEMENT PAYMENTS.   THIS ACTION WAS PART OF A CONSOLIDATED CUSTOMER CLASS ACTION LAWSUIT.  BNY MELLON REACHED A SETTLEMENT WITH THE PLAINTIFFS IN THE CUSTOMER CLASS ACTIONS RELATED TO STANDING INSTRUCTION FX TRANSACTIONS. UNDER THIS SETTLEMENT, WHICH HAS BEEN APPROVED BY THE COURT, BNY MELLON PAID $335 MILLION."
