"FilingID","Reference ID","4A-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1992359,12745,"Y","A","OSTROVER, DOUGLAS, IRVING","I","","CO-CHIEF EXECUTIVE OFFICER",05/2025,"NA","Y","N",1292770
1992359,12745,"Y","A","ZAHR, MARC, NMN","I","","CO-PRESIDENT",05/2025,"NA","Y","N",4979339
1992359,12745,"Y","A","KIRSHENBAUM, ALAN, JAY","I","","CHIEF FINANCIAL OFFICER",05/2025,"NA","Y","N",4157107
1992359,12745,"Y","A","REDDY, NEENA, ANN","I","","CHIEF LEGAL OFFICER",05/2025,"NA","Y","N",4327592
1992359,12745,"Y","A","POLLAND, ANDREW, ROBERT","I","","CHIEF OPERATING OFFICER",05/2025,"NA","Y","N",5785787
1992359,12745,"Y","A","LIPSCHULTZ, MARC, STEVEN","I","","CO-CHIEF EXECUTIVE OFFICER",05/2025,"NA","Y","N",5801354
1992359,12745,"Y","A","BLUE OWL REAL ESTATE HOLDINGS LP","DE","","MEMBER",05/2025,"E","Y","N",
1992359,12745,"","B","BLUE OWL CAPITAL GP LLC","DE","BLUE OWL REAL ESTATE HOLDINGS LP","GENERAL PARTNER",10/2021,"F","Y","N",
1992359,12745,"","B","BLUE OWL CAPITAL GP LLC","DE","BLUE OWL CAPITAL HOLDINGS LP","GENERAL PARTNER",05/2021,"F","Y","N",
1992359,12745,"","B","BLUE OWL CAPITAL INC.","DE","BLUE OWL CAPITAL GP HOLDINGS LLC","MEMBER",11/2021,"E","Y","Y",
1992359,12745,"","B","BLUE OWL CAPITAL GP HOLDINGS LLC","DE","BLUE OWL CAPITAL GP LLC","MEMBER",11/2021,"E","Y","N",
1992359,12745,"","B","BLUE OWL CAPITAL HOLDINGS LP","DE","BLUE OWL REAL ESTATE HOLDINGS LP","LIMITED PARTNER",10/2021,"E","Y","N",
1996233,12383,"","B","NEUBERGER, SCOTT, LAWRENCE","I","NEUBERGER FAMILY TRUST DATED MAY 20, 2015","TRUSTEE",05/2015,"E","Y","N",6720397
1996233,12383,"Y","A","BRAILEAN FAMILY TRUST DATED NOVEMBER 12, 2002, AS AMENDED","DE","","OWNER AND MEMBER",03/2020,"C","Y","N",
1996233,12383,"Y","A","NEUBERGER FAMILY TRUST DATED MAY 20, 2015","DE","","OWNER AND MEMBER",03/2020,"C","Y","N",
1996233,12383,"","B","BRAILEAN, JAMES, CHARLES","I","BRAILEAN FAMILY TRUST DATED NOVEMBER 12, 2002, AS AMENDED","TRUSTEE",11/2002,"E","Y","N",6720398
1996233,12383,"Y","A","BUCKLEY, CHRISTIAN, CHECKLEY","I","","MEMBER AND OWNER",03/2020,"NA","N","N",7230017
1996233,12383,"Y","A","NEUBERGER, SCOTT, LAWRENCE","I","","CCO",03/2025,"NA","Y","N",6720397
1996233,12384,"Y","A","NEUBERGER, SCOTT, LAWRENCE","I","","CCO",03/2025,"NA","Y","N",6720397
1996233,12384,"Y","A","BRAILEAN FAMILY TRUST DATED NOVEMBER 12, 2002, AS AMENDED","DE","","OWNER AND MEMBER",03/2020,"C","Y","N",
1996233,12384,"Y","A","NEUBERGER FAMILY TRUST DATED MAY 20, 2015","DE","","OWNER AND MEMBER",03/2020,"C","Y","N",
1996233,12384,"Y","A","BUCKLEY, CHRISTIAN, CHECKLEY","I","","MEMBER AND OWNER",03/2020,"NA","N","N",7230017
1996233,12384,"","B","BRAILEAN, JAMES, CHARLES","I","BRAILEAN FAMILY TRUST DATED NOVEMBER 12, 2002, AS AMENDED","TRUSTEE",11/2002,"E","Y","N",6720398
1996233,12384,"","B","NEUBERGER, SCOTT, LAWRENCE","I","NEUBERGER FAMILY TRUST DATED MAY 20, 2015","TRUSTEE",05/2015,"E","Y","N",6720397
1997374,7953,"","B","MONOMOY ULTIMATE GP, LLC","DE","MONOMOY CAPITAL MANAGEMENT, L.P.","GENERAL PARTNER",10/2020,"F","Y","N",
1997374,7953,"Y","A","MONOMOY CAPITAL MANAGEMENT, L.P.","DE","","GENERAL PARTNER",11/2005,"D","Y","N",160759
1997374,7953,"Y","A","LOTEM, GUY, NMN","I","","CHIEF COMPLIANCE OFFICER AND CHIEF FINANCIAL OFFICER",11/2020,"NA","Y","N",4894300
1997374,7953,"Y","A","ROBBINS, DAVID, HOWARD","I","","LIMITED PARTNER",10/2020,"C","Y","N",2632236
1997374,7953,"","B","COLLIN, DANIEL, JAY","I","MONOMOY CAPITAL MANAGEMENT, L.P.","LIMITED PARTNER",11/2005,"C","Y","N",6026510
1997374,7953,"","B","HILLENBRAND, CHRISTOPHER, JUSTIN","I","MONOMOY CAPITAL MANAGEMENT, L.P.","LIMITED PARTNER",11/2005,"C","Y","N",6026519
1997374,7953,"Y","A","INVESTCORP TAYCAN ACQUISITION PARTNERSHIP, L.P.","DE","","LIMITED PARTNER",12/2022,"A","N","N",
1997374,8086,"N","A","COLLIN, DANIEL, JAY","I","","LIMITED PARTNER",01/2020,"C","Y","N",6026510
1997374,8086,"N","A","HILLENBRAND, CHRISTOPHER, JUSTIN","I","","LIMITED PARTNER",01/2020,"C","Y","N",6026519
1997374,8086,"N","A","LOTEM, GUY, NMN","I","","CHIEF COMPLIANCE OFFICER AND CHIEF FINANCIAL OFFICER",01/2020,"NA","Y","N",4894300
1997374,8086,"N","A","MONOMOY ULTIMATE GP II, LLC","DE","","GENERAL PARTNER",01/2020,"NA","Y","N",
1997374,8086,"N","A","FORSYTH, JAIME, MCKENZIE","I","","LIMITED PARTNER",12/2021,"A","N","N",5387127
1997374,8086,"N","A","INVESTCORP TAYCAN ACQUISITION PARTNERSHIP, L.P.","DE","","LIMITED PARTNER",12/2022,"A","N","N",
1997374,9464,"N","A","MONOMOY ULTIMATE GP II, LLC","DE","","GENERAL PARTNER",03/2022,"NA","Y","N",
1997374,9464,"N","A","LOTEM, GUY, NMN","I","","CHIEF COMPLIANCE OFFICER AND CHIEF FINANCIAL OFFICER",11/2020,"NA","Y","N",4894300
1997374,9464,"N","A","ROBBINS, DAVID, HOWARD","I","","LIMITED PARTNER",03/2022,"C","Y","N",2632236
1997374,9464,"N","A","HILLENBRAND, CHRISTOPHER, JUSTIN","I","","LIMITED PARTNER",03/2022,"C","Y","N",6026519
1997374,9464,"N","A","COLLIN, DANIEL, JAY","I","","LIMITED PARTNER",03/2022,"C","Y","N",6026510
1997374,9464,"N","A","INVESTCORP TAYCAN ACQUISITION PARTNERSHIP, L.P.","DE","","LIMITED PARTNER",12/2022,"A","N","N",
1997374,11492,"N","A","COLLIN, DANIEL, JAY","I","","LIMITED PARTNER",03/2024,"C","Y","N",6026510
1997374,11492,"N","A","HILLENBRAND, CHRISTOPHER, JUSTIN","I","","LIMITED PARTNER",03/2024,"C","Y","N",6026519
1997374,11492,"N","A","LOTEM, GUY, NMN","I","","CHIEF COMPLIANCE OFFICER AND CHIEF FINANCIAL OFFICER",03/2024,"NA","Y","N",4894300
1997374,11492,"N","A","MONOMOY ULTIMATE GP II, LLC","DE","","GENERAL PARTNER",03/2024,"NA","Y","N",
1997374,11492,"N","A","FORSYTH, JAIME, MCKENZIE","I","","LIMITED PARTNER",03/2024,"A","Y","N",5387127
1997374,11492,"N","A","INVESTCORP TAYCAN ACQUISITION PARTNERSHIP, L.P.","DE","","LIMITED PARTNER",03/2024,"A","N","N",
1997374,12248,"N","A","COLLIN, DANIEL, JAY","I","","LIMITED PARTNER",01/2025,"C","Y","N",6026510
1997374,12248,"N","A","HILLENBRAND, CHRISTOPHER, JUSTIN","I","","LIMITED PARTNER",01/2025,"C","Y","N",6026519
1997374,12248,"N","A","LOTEM, GUY, NMN","I","","CHIEF COMPLIANCE OFFICER AND CHIEF FINANCIAL OFFICER",01/2025,"NA","Y","N",4894300
1997374,12248,"N","A","MONOMOY ULTIMATE GP II, LLC","DE","","GENERAL PARTNER",01/2025,"NA","Y","N",
1997374,12248,"N","A","INVESTCORP TAYCAN ACQUISITION PARTNERSHIP, L.P.","DE","","LIMITED PARTNER",01/2025,"A","N","N",
1997374,12248,"N","A","ROBBINS, DAVID, HOWARD","I","","LIMITED PARTNER",01/2025,"C","Y","N",2632236
1993301,3854,"Y","A","WINONA CAPITAL MANAGEMENT, LLC","DE","","SOLE PARTNER",01/2013,"E","Y","N",162882
1993301,3854,"","B","KOLDYKE, MARTIN, LAIRD","I","WINONA CAPITAL MANAGEMENT, LLC","MEMBER",08/2006,"D","Y","N",6043420
1993301,3854,"","B","LUCIUS E. REESE GRANTOR TRUST","DE","WINONA CAPITAL MANAGEMENT, LLC","MEMBER",01/2007,"D","Y","N",
1993301,3854,"Y","A","KOLDYKE, MARTIN, LAIRD","I","","FOUNDER & MANAGING DIRECTOR",04/2013,"NA","Y","N",6043420
1993301,3854,"Y","A","REESE, LUCIUS, EVERETT","I","","FOUNDER & MANAGING DIRECTOR",04/2013,"NA","Y","N",4915171
1993301,3854,"","B","REESE, LUCIUS, EVERETT","I","LUCIUS E. REESE GRANTOR TRUST","TRUSTEE OF LUCIUS E. REESE GRANTOR TRUST",02/2017,"F","Y","N",4915171
1993301,3854,"","B","KELLY, BARBARA, JEAN","I","LUCIUS E. REESE GRANTOR TRUST","TRUSTEE OF LUCIUS E. REESE GRANTOR TRUST",02/2017,"F","Y","N",2126583
1993301,3854,"Y","A","SOWERS, JASON, FERRIS","I","","CHIEF COMPLIANCE OFFICER, CHIEF FINANCIAL OFFICER, DIRECTOR",07/2023,"NA","Y","N",7789466
1995285,9254,"Y","A","ISLAND CAPITAL GROUP LLC","DE","","MEMBER, ICG CHARGE ME DIRECTIVES LLC",01/2022,"E","Y","N",
1995285,9254,"","B","FARKAS, ANDREW, LAWRENCE","I","ISLAND CAPITAL GROUP LLC","MEMBER",07/2003,"E","Y","N",2364566
1995285,9254,"Y","A","FARKAS, ANDREW, LAWRENCE","I","","CHIEF EXECUTIVE OFFICER",01/2022,"NA","Y","N",2364566
1995285,9254,"Y","A","Lande, Mark, Zvi","I","","MANAGING DIRECTOR AND SECRETARY",01/2022,"NA","N","N",4884445
1995285,9254,"Y","A","KEELS, TARA, CURRIN","I","","CONTROLLER",01/2022,"NA","N","N",4044057
1995285,9254,"Y","A","BLOCK, LAWRENCE, STEVEN","I","","MANAGING DIRECTOR",01/2022,"NA","Y","N",3006613
1995285,9254,"Y","A","COHEN, JEFFREY, PATRICK","I","","PRESIDENT",01/2022,"NA","Y","N",4054078
1995285,9254,"Y","A","LEVY, MARC, WILLIAM","I","","MANAGING DIRECTOR",01/2022,"NA","Y","N",6759934
1995285,9254,"Y","A","STERN, MATTHEW, JON","I","","MANAGING DIRECTOR",01/2022,"NA","Y","N",4554553
1995285,9254,"Y","A","Lande, Mark, Paul","I","","MANAGING DIRECTOR AND SECRETARY",01/2022,"NA","N","N",8104264
1995285,10026,"Y","A","BLOCK, LAWRENCE, STEVEN","I","","MANAGING DIRECTOR",01/2022,"NA","Y","N",3006613
1995285,10026,"Y","A","COHEN, JEFFREY, PATRICK","I","","PRESIDENT",01/2022,"NA","Y","N",4054078
1995285,10026,"Y","A","FARKAS, ANDREW, LAWRENCE","I","","CHIEF EXECUTIVE OFFICER",01/2022,"NA","Y","N",2364566
1995285,10026,"Y","A","KEELS, TARA, CURRIN","I","","CONTROLLER",01/2022,"NA","N","N",4044057
1995285,10026,"Y","A","Lande, Mark, Zvi","I","","MANAGING DIRECTOR AND SECRETARY",01/2022,"NA","N","N",4884445
1995285,10026,"Y","A","LEVY, MARC, WILLIAM","I","","MANAGING DIRECTOR",01/2022,"NA","Y","N",6759934
1995285,10026,"Y","A","ISLAND CAPITAL GROUP LLC","DE","","MEMBER, MV ESC DIRECTIVES LLC",06/2022,"E","Y","N",
1995285,10026,"","B","FARKAS, ANDREW, LAWRENCE","I","ISLAND CAPITAL GROUP LLC","MEMBER",07/2003,"E","Y","N",2364566
1995285,10026,"Y","A","Lande, Mark, Paul","I","","MANAGING DIRECTOR AND SECRETARY",01/2022,"NA","N","N",8104264
1995285,11209,"Y","A","FARKAS, ANDREW, LAWRENCE","I","","CHIEF EXECUTIVE OFFICER",11/2023,"NA","Y","N",2364566
1995285,11209,"Y","A","COHEN, JEFFREY, PATRICK","I","","PRESIDENT",11/2023,"NA","Y","N",4054078
1995285,11209,"Y","A","BLOCK, LAWRENCE, STEVEN","I","","MANAGING DIRECTOR",11/2023,"NA","Y","N",3006613
1995285,11209,"Y","A","LEVY, MARC, WILLIAM","I","","MANGING DIRECTOR",11/2023,"NA","Y","N",6759934
1995285,11209,"Y","A","Lande, Mark, Zvi","I","","MANAGING DIRECTOR AND SECRETARY",11/2023,"NA","N","N",4884445
1995285,11209,"Y","A","KEELS, TARA, CURRIN","I","","CONTROLLER",11/2023,"NA","N","N",4044057
1995285,11209,"Y","A","ISLAND CAPITAL GROUP LLC","DE","","MEMBER, ISLAND TLCC DIRECTIVES LLC",11/2023,"E","Y","N",
1995285,11209,"","B","FARKAS, ANDREW, LAWRENCE","I","ISLAND CAPITAL GROUP LLC","MEMBER",07/2003,"E","Y","N",2364566
1995285,11209,"Y","A","Lande, Mark, Paul","I","","MANAGING DIRECTOR AND SECRETARY",11/2023,"NA","N","N",8104264
1995285,12201,"","B","FARKAS, ANDREW, LAWRENCE","I","ISLAND CAPITAL GROUP LLC","MEMBER",07/2003,"E","Y","N",2364566
1995285,12201,"Y","A","BLOCK, LAWRENCE, STEVEN","I","","MANAGING DIRECTOR",11/2024,"NA","Y","N",3006613
1995285,12201,"Y","A","COHEN, JEFFREY, PATRICK","I","","PRESIDENT",11/2024,"NA","Y","N",4054078
1995285,12201,"Y","A","FARKAS, ANDREW, LAWRENCE","I","","CHIEF EXECUTIVE OFFICER",11/2024,"NA","Y","N",2364566
1995285,12201,"Y","A","ISLAND CAPITAL GROUP LLC","DE","","MEMBER",11/2024,"E","Y","N",
1995285,12201,"Y","A","KEELS, TARA, CURRIN","I","","VICE PRESIDENT AND CONTROLLER",11/2024,"NA","N","N",4044057
1995285,12201,"Y","A","Lande, Mark, Zvi","I","","MANAGING DIRECTOR AND SECRETARY",11/2024,"NA","N","N",4884445
1995285,12201,"Y","A","LEVY, MARC, WILLIAM","I","","MANAGING DIRECTOR",11/2024,"NA","Y","N",6759934
1995285,12201,"Y","A","Lande, Mark, Paul","I","","MANAGING DIRECTOR AND SECRETARY",11/2024,"NA","N","N",8104264
1995249,9782,"Y","A","ELMWOOD ASSET MANAGEMENT LLC","DE","","MANAGING MEMBER",01/2022,"E","Y","N",297926
1995249,9782,"Y","A","MARSHALL, CHRISTOPHER, ADRIAN","I","","DIRECTOR",01/2022,"NA","Y","N",7048434
1995249,9782,"Y","A","MCNAMARA, BRIAN, MANNING","I","","DIRECTOR",01/2022,"NA","Y","N",4478787
1995249,9782,"Y","A","DAILEY, KATHARINE, ROSE","I","","CHIEF OPERATIONS OFFICER",01/2022,"NA","Y","N",7471123
1995249,9782,"Y","A","HOLLAND, MICHAEL, PATRICK","I","","GENERAL COUNSEL",05/2022,"NA","Y","N",6770478
1995249,9782,"Y","A","BROWN, RYAN, THOMAS","I","","CHIEF FINANCIAL OFFICER",02/2023,"NA","Y","N",7719527
1995249,9782,"","B","CLOBBER INVESTMENTS LLC","DE","ELMWOOD ASSET MANAGEMENT LLC","MANAGING MEMBER",09/2023,"D","Y","N",
1995249,9782,"","B","C4701 HOLDINGS LLC","DE","CLOBBER INVESTMENTS LLC","MANAGING MEMBER",09/2023,"E","Y","N",
1995249,9782,"","B","ELLIOTT ASSOCIATES, L.P.","DE","C4701 HOLDINGS LLC","MANAGING MEMBER",09/2023,"C","Y","N",
1995249,9782,"","B","ELLIOTT INTERNATIONAL, L.P.","FE","C4701 HOLDINGS LLC","MEMBER",09/2023,"D","Y","N",
1995249,9782,"","B","ELLIOTT INTERNATIONAL LIMITED","FE","ELLIOTT INTERNATIONAL, L.P.","LIMITED PARTNER",11/1994,"E","Y","N",
2000293,2829,"Y","A","CREED, TIMOTHY, SEBASTIAN","I","","HEAD OF PRIVATE EQUITY'S INVESTMENTS",07/2012,"NA","Y","N",6175207
2000293,2829,"Y","A","SCHRODERS CAPITAL HOLDING (SWITZERLAND) AG","FE","","OWNER",04/1997,"E","Y","N",
2000293,2829,"Y","A","RODE, NILS, (NMN)","I","","CHIEF INVESTMENT OFFICER",05/2008,"NA","Y","N",5494181
2000293,2829,"Y","A","ENDER, RAINER, MARKUS","I","","GLOBAL HEAD OF PRIVATE EQUITY, VICE CHAIRMAN OF THE BOARD",01/2006,"NA","Y","N",5494173
2000293,2829,"Y","A","ARNOLD, PETER, CHRISTOPHER","I","","CHIEF OPERATING OFFICER, PRIVATE ASSETS",05/2017,"NA","Y","N",6818733
2000293,2829,"Y","A","GARDELLA, LEE, ANTHONY","I","","HEAD OF PRIVATE EQUITY NORTH AMERICA",05/2008,"NA","Y","N",4141238
2000293,2829,"","B","SCHRODERS PLC","FE","SCHRODER ADMINISTRATION LTD","OWNER",07/2017,"E","Y","N",
2000293,2829,"","B","SCHRODER ADMINISTRATION LTD","FE","SCHRODER PRIVATE ASSETS HOLDINGS LTD","OWNER",07/2017,"E","Y","N",
2000293,2829,"","B","SCHRODER PRIVATE ASSETS HOLDINGS LTD","FE","SCHRODERS CAPITAL HOLDING (SWITZERLAND) AG","OWNER",07/2017,"E","Y","N",
2000293,2829,"Y","A","UNTERSANDER, PASCAL, NMN","I","","HEAD OF RISK MANAGEMENT",01/2019,"NA","Y","N",7039641
2000293,2829,"Y","A","WUNDERLIN, GEORG, FRITZ","I","","GLOBAL HEAD OF SCHRODERS CAPITAL, EXECUTIVE CHAIRMAN OF THE BOARD",09/2019,"NA","Y","N",7177348
2000293,2829,"Y","A","DILLINGER, DIRK, NMN","I","","HEAD OF FINANCE",07/2022,"NA","Y","N",7710550
2000293,2829,"Y","A","Rigoulia, Aikaterini, NMN","I","","HEAD OF COMPLIANCE, PRIVATE EQUITY",06/2024,"NA","N","N",7930205
2000293,2829,"Y","A","Alt, Benjamin, Jakob","I","","HEAD OF GLOBAL PRIVATE EQUITY PORTFOLIOS",03/2024,"NA","Y","N",7930211
2000293,2829,"Y","A","Fuchs, Stefan, Kurt","I","","MEMBER",06/2024,"NA","N","N",7951701
2000293,2829,"Y","A","Janjic-Marti, Christa, Bernadette","I","","MEMBER",06/2024,"NA","N","N",7951702
2000293,2829,"Y","A","ALDAG, STEPHANIE, (NMN)","I","","LEGAL COUNSEL",06/2024,"NA","N","N",7831723
2000293,2829,"Y","A","GASSER, SVEN, MARC","I","","CHIEF OPERATION OFFICER PRIVATE EQUITY",06/2024,"NA","N","N",7831721
2000293,2829,"Y","A","BARRECA, LORENZO, NMN","I","","HEAD OF RISK MANAGEMENT",05/2025,"NA","Y","N",8126295
2000293,3225,"Y","A","SCHRODERS CAPITAL HOLDING (SWITZERLAND) AG","FE","","OWNER",11/2013,"E","Y","N",
2000293,3225,"","B","SCHRODERS PLC","FE","SCHRODER ADMINISTRATION LTD","OWNER",07/2017,"E","Y","N",
2000293,3225,"","B","SCHRODER ADMINISTRATION LTD","FE","SCHRODER PRIVATE ASSETS HOLDINGS LTD","OWNER",07/2017,"E","Y","N",
2000293,3225,"","B","SCHRODER PRIVATE ASSETS HOLDINGS LTD","FE","SCHRODERS CAPITAL HOLDING (SWITZERLAND) AG","OWNER",07/2017,"E","Y","N",
2000293,3225,"Y","A","GASSER, SVEN, MARC","I","","DIRECTOR",09/2024,"NA","Y","N",7831721
2000293,3225,"Y","A","DAI, DIANA, NMN","I","","GENERAL MANAGER",11/2019,"NA","Y","N",8066702
2000293,3225,"Y","A","HU, POPPY, NMN","I","","CHAIRMAN OF THE BOARD OF DIRECTORS",09/2024,"NA","Y","N",8066704
2000293,3225,"Y","A","QIAN, JUN, NMN","I","","DIRECTOR",02/2018,"NA","Y","N",8066708
2000293,3225,"Y","A","HUANGFU, JIANG, NMN","I","","SUPERVISOR",11/2022,"NA","N","N",8066715
1995474,10017,"Y","A","VERITION FUND MANAGEMENT LLC","DE","","SOLE SHAREHOLDER",06/2021,"E","Y","N",156610
1995474,10017,"Y","A","GOLDSTEIN, JOSH, DAVID","I","","DIRECTOR",04/2022,"NA","Y","N",5199973
1995474,10017,"Y","A","ANDERSON, WILLIAM, ARTHUR","I","","DIRECTOR",06/2021,"NA","Y","N",6603679
1995474,10017,"Y","A","KENNY, RICHARD, THEODORE","I","","DIRECTOR",04/2022,"NA","Y","N",5267063
1995474,10017,"","B","VERITION FUND MANAGEMENT NY, INC.","DE","VERITION FUND MANAGEMENT LLC","MANAGING MEMBER",04/2016,"E","Y","N",
1995474,10017,"","B","MAOUNIS, NICHOLAS, MATTHEW","I","VERITION FUND MANAGEMENT NY, INC.","PRESIDENT, SECRETARY, DIRECTOR AND SHAREHOLDER",04/2016,"E","Y","N",1399459
1995474,10017,"Y","A","LENNON, WAYNE, ADAM","I","","CHIEF COMPLIANCE OFFICER",09/2022,"NA","Y","N",2888214
1995474,10017,"Y","A","OOI HSIA LING, LISA","I","","DIRECTOR",10/2024,"NA","Y","N",8020765
1995474,10017,"Y","A","Bonifant, Patrick","I","","DIRECTOR",01/2025,"NA","Y","N",8066373
1995474,10017,"Y","A","Leung, Sharon","I","","CHIEF EXECUTIVE OFFICER",03/2025,"NA","Y","N",7979672
1995474,10949,"Y","A","ANDERSON, WILLIAM, ARTHUR","I","","DIRECTOR",01/2023,"NA","Y","N",6603679
1995474,10949,"Y","A","GOLDSTEIN, JOSH, DAVID","I","","DIRECTOR",01/2023,"NA","Y","N",5199973
1995474,10949,"Y","A","MAHMOOD, SAAD","I","","DIRECTOR, SENIOR EXECUTIVE OFFICER",01/2023,"NA","Y","N",4037112
1995474,10949,"Y","A","VERITION FUND MANAGEMENT LLC","DE","","SOLE SHAREHOLDER",01/2023,"E","Y","N",156610
1995474,10949,"","B","VERITION FUND MANAGEMENT NY, INC.","DE","VERITION FUND MANAGEMENT LLC","MANAGING MEMBER",04/2016,"E","Y","N",
1995474,10949,"","B","MAOUNIS, NICHOLAS, MATTHEW","I","VERITION FUND MANAGEMENT NY, INC.","PRESIDENT, SECRETARY, DIRECTOR AND SHAREHOLDER",04/2016,"E","Y","N",1399459
1995474,11020,"Y","A","GOLDSTEIN, JOSH, DAVID","I","","DIRECTOR OF VERITION ADVISORS (UK) LTD",12/2018,"NA","Y","N",5199973
1995474,11020,"Y","A","ANDERSON, WILLIAM, ARTHUR","I","","DIRECTOR OF VERITION ADVISORS (UK) II LTD",11/2020,"NA","Y","N",6603679
1995474,11020,"","B","VERITION FUND MANAGEMENT LLC","DE","VERITION ADVISORS (UK) LTD","SHAREHOLDER",12/2018,"E","Y","N",156610
1995474,11020,"Y","A","VERITION ADVISORS (UK) LTD","FE","","CORPORATE MEMBER I",12/2020,"D","Y","N",
1995474,11020,"Y","A","VERITION ADVISORS (UK) II LTD","FE","","CORPORATE MEMBER II",12/2020,"D","Y","N",
1995474,11020,"","B","VERITION FUND MANAGEMENT LLC","DE","VERITION ADVISORS (UK) II LTD","SHAREHOLDER",12/2020,"E","Y","N",156610
