"Filing ID","Relying Advisor Business Name","Relying Advisor Legal Name","Relying Advisor CRD Number","Reference ID","Principal Address Same as Filer","Main Office Street Address 1","Main Office Street Address 2","Main Office City","Main Office State","Main Office Country","Main Office Postal Code","Main Office Private Residence Flag","Main Office Telephone Number","Main Office Facsimile Number","Mail Address Same as Filer","Mail Office Street Address 1","Mail Office Street Address 2","Mail Office City","Mail Office State","Mail Office Country","Mail Office Postal Code","Mail Office Private Residence Flag","1E2Days","1E2DaysOther","1E2Hours","1G","2A(1)","2A(2)","2A(4)","2A(5)","2A(6)","2A(7)","2A(8)","2A(8) Application","2A(8) Order Date","2A(9)","3A","3AOther","3B","3C-State","3C-Country","4C"
1980913,"","RESMARK EQUITY PARTNERS X, LLC",335581,12337,"N","15635 ALTON PKWY","SUITE 360","IRVINE","CA","United States","92618","N","949-398-2066","","N","15635 ALTON PKWY","SUITE 360","IRVINE","CA","United States","92618","N","MONFRI","","8:30-5:30","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","CA","United States",""
1977916,"CENTERFIELD CAPITAL PARTNERS","CENTERFIELD MANAGEMENT III, INC",329851,11244,"N","10 W. MARKET STREET, SUITE 3000","","INDIANAPOLIS","IN","United States","46204-2940","N","317-237-2323","","Y","","","","","","","","MONFRI","","9:00 A.M - 5:00 P.M","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","DE","United States",""
1980848,"","CERBERUS CAPITAL MANAGEMENT II, L.P.",291203,1485,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1980848,"","CERBERUS BUSINESS FINANCE, LLC",291206,1486,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS CALIFORNIA, LLC",291207,1487,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS CAPITAL CHICAGO LLC",291208,1488,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS GLOBAL INVESTMENT ADVISORS, LLC",291209,1489,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS GLOBAL INVESTMENTS, LLC",291210,1490,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS INSTITUTIONAL INTERNATIONAL MANAGEMENT COMPANY, LLC",291235,1503,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS INSTITUTIONAL MANAGEMENT II, LLC",291236,1504,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS OPERATIONS AND ADVISORY COMPANY, LLC",291237,1505,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS REAL ESTATE CAPITAL MANAGEMENT, LLC",291240,1507,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","PARTRIDGE HILL OVERSEAS MANAGEMENT, LLC",291245,1510,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","PARTRIDGE HILL SPV MANAGEMENT, LLC",291246,1511,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CBF MANAGER, L.P.",296451,4971,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1980848,"","CERBERUS ASIA PACIFIC ADVISORS LIMITED",296460,4979,"N","SUITES 2111-2114, 21ST FLOOR","TWO INTERNATIONAL FINANCE CENTRE NO. 8 FINANCE ST.","CENTRAL","","Hong Kong","","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","Hong Kong","N"
1980848,"","CERBERUS BEIJING ADVISORS LIMITED",296464,4981,"N","ROOM 1539, 15TH FLOOR, CHINA WORLD TOWER III","NO 1, JIANGUOMENWAI AVENUE","BEIJING","","China","100004","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","China","N"
1980848,"","CERBERUS DEUTSCHLAND BETEILIGUNGSBERATUNG GMBH",296466,4982,"N","EUROTHEUM, 20TH FLOOR","NEUE MAINZER STR 66-68","60311 FRANKFURT","","Germany","","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","","Germany","N"
1980848,"","CERBERUS EUROPEAN CAPITAL ADVISORS, LLP",296501,5009,"N","5 SAVILE ROW","","LONDON","","United Kingdom","W1S 3PB","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1980848,"","CERBERUS IBERIA ADVISORS, S.L.U.",296516,5018,"N","PASEO DE LA CASTELLANA 28","","MADRID","","Spain","28046","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","","Spain","N"
1980848,"","CERBERUS JAPAN K.K.",296524,5024,"N","MARUNOUCHI MITSUI BUILDING, 3RD FLOOR","2-2-2, MARUNOUCHI, CHIYODA-KU","TOKYO","","Japan","100-0005","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","Japan","N"
1980848,"","CERBERUS OPERATIONS AND ADVISORY COMPANY UK LIMITED",296529,5029,"N","5 SAVILE ROW","","LONDON","","United Kingdom","W1S 3PB","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","United Kingdom","N"
1980848,"","CERBERUS ASIA PACIFIC ADVISORS II LIMITED",296545,5044,"N","SUITES 2111-2114, 21ST FLOOR","TWO INTERNATIONAL FINANCE CENTRE NO. 8 FINANCE ST.","CENTRAL","","Hong Kong","","N","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","Hong Kong","N"
1980848,"","CERBERUS CAPITAL MANAGEMENT III, LLC",298963,5546,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1980848,"","CERBERUS (SINGAPORE) PTE LTD.",299612,5632,"N","20 COLLYER QUAY","#17-05","SINGAPORE","","Singapore","049319","N","212-891-2100","","N","","","","","","","N","MONFRI","","9:00 A.M. - 6:00 P.M.","201200172R","Y","N","N","N","N","N","N","",,"N","Other (specify)","PRIVATE LIMITED COMPANY","12","","Singapore","N"
1980848,"","SGI GEORGIA LLC",299613,5633,"N","2 LEONIDZE STREET","","TBILISI","","Georgia/Gruzinskaya","0105","N","212-891-2100","","N","","","","","","","N","MONFRI","","9:00 A.M. - 6:00 P.M.","404412131","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","","Georgia/Gruzinskaya","N"
1980848,"","SCHULZE GLOBAL ETHIOPIA ADVISORS, LIMITED",299670,5641,"N","ONE NEXUS WAY","CAMANA BAY","GRAND CAYMAN","","Cayman Islands","KY1-9005","N","212-891-2100","","N","","","","","","","N","MONFRI","","8:30 A.M. - 5:00 P.M.","WK-268113","Y","N","N","N","N","N","N","",,"N","Other (specify)","LIMITED COMPANY","06","","Cayman Islands","N"
1980848,"","CERBERUS AUSTRALIA ADVISORS PTY LTD",308602,7315,"N","SUITE 44.04, LEVEL 44","GOVERNOR PHILLIP TOWER, 1 FARRER PLACE","SYDNEY, NSW","","Australia","2000","N","212-891-2100","","N","","","","","","","N","MONFRI","","9:00A.M - 6:00PM","","Y","N","N","N","N","N","N","",,"N","Other (specify)","PROPRIETARY COMPANY","06","","Australia","N"
1980848,"","CERBERUS CAPITAL SERVICES PRIVATE LIMITED",308605,7318,"N","54, 5TH FLOOR, 3 NORTH AVENUE","MAKER MAXITY, BANDRA KURLA COMPLEX, BANDRA (EAST)","MUMBAI","","India","400051","N","212-891-2100","","N","","","","","","","N","MONFRI","","9:00A.M - 6:00PM","","Y","N","N","N","N","N","N","",,"N","Other (specify)","LIMITED COMPANY","03","","India","N"
1980848,"","CERBERUS MIDDLE EAST MANAGEMENT LIMITED",308607,7320,"N","INDEX TOWER, FLOOR 10 UNIT 1007, HAPPINESS STREET","DUBAI INTERNATIONAL FINANCIAL CENTER","DUBAI","","United Arab Emirates","","N","212-891-2100","","N","","","","","","","N","MONFRI","","9:00A.M - 6:00PM","","Y","N","N","N","N","N","N","",,"N","Other (specify)","PRIVATE COMPANY","12","","United Arab Emirates","N"
1980848,"","CERBERUS CAPITAL FLORIDA LLC",314102,8447,"Y","","","","","","","","212-891-2100","","Y","","","","","","","","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1980848,"","CERBERUS PSL MANAGER, LLC",296536,8496,"Y","","","","","","","","212-891-2100","","N","","","","","","","N","MONFRI","","9:00 A.M. - 6:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
