"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1982098,200039,"WELLINGTON MANAGEMENT HONG KONG LIMITED","801-77319",165208
1982098,55341,"WELLINGTON MANAGEMENT HONG KONG LIMITED","801-77319",165208
1982098,65213,"WELLINGTON MANAGEMENT HONG KONG LIMITED","801-77319",165208
1982098,200038,"WELLINGTON MANAGEMENT HONG KONG LIMITED","801-77319",165208
1982098,200035,"WELLINGTON MANAGEMENT HONG KONG LIMITED","801-77319",165208
1982098,369223,"WELLINGTON MANAGEMENT HONG KONG LIMITED","801-77319",165208
1982098,55341,"WELLINGTON MANAGEMENT JAPAN PTE LTD","801-77317",165192
1982098,369227,"WELLINGTON MANAGEMENT HONG KONG LIMITED","801-77319",165208
1982098,15603,"WELLINGTON MANAGEMENT JAPAN PTE LTD","801-77317",165192
1982098,435826,"WELLINGTON MANAGEMENT JAPAN PTE LTD","801-77317",165192
2012434,232142,"CONFIDENTIAL TREATMENT REQUESTED PURSUANT TO ADVISERS ACT SECTION 210","",
2012434,71332,"CONFIDENTIAL TREATMENT REQUESTED PURSUANT TO ADVISERS ACT SECTION 210","",
2011475,492110,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
2011475,247341,"ALIGNED CLIMATE CAPITAL LLC","",
2011475,247340,"ALIGNED CLIMATE CAPITAL LLC","801-119484",304716
2011489,218973,"VARAGON CAPITAL PARTNERS, L.P.","801-107473",281851
2005906,2945,"LIONSTONE LORE ONE LIMITED PARTNERSHIP","",
2005906,234669,"LIONSTONE VA FIVE, L.P.","",
2005906,252641,"LIONSTONE VA FIVE, L.P.","",
2005906,214034,"LIONSTONE VA FIVE, L.P.","",
2005906,214032,"LIONSTONE VA FIVE, L.P.","",
2005906,169911,"LIONSTONE VA FOUR, L.P.","",
2004052,361842,"COHEN & STEERS ASIA LIMITED","801-66371",135661
2004052,361842,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
2004052,235509,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
2004052,235509,"COHEN & STEERS ASIA LIMITED","801-66371",135661
2004052,235509,"COHEN & STEERS UK LIMITED","801-67297",142150
2004052,361842,"COHEN & STEERS UK LIMITED","801-67297",142150
2006220,185057,"BALYASNY ASSET MANAGEMENT (SINGAPORE) PTE. LTD. (RELYING ADVISER)","",
2006220,16727,"BALYASNY ASSET MANAGEMENT (SINGAPORE) PTE. LTD. (RELYING ADVISER)","",
2006220,16727,"BALYASNY ASSET MANAGEMENT (JAPAN) LIMITED (RELYING ADVISER)","",
2006220,185057,"BALYASNY ASSET MANAGEMENT (UK) LLP (RELYING ADVISER)","",
2006220,16727,"BALYASNY ASSET MANAGEMENT (UK) LLP (RELYING ADVISER)","",
2006220,16727,"BALYASNY ASSET MANAGEMENT (HONG KONG) LIMITED (RELYING ADVISER)","",
2006220,196757,"BALYASNY ASSET MANAGEMENT (SINGAPORE) PTE. LTD. (RELYING ADVISER)","",
2006220,185057,"BALYASNY ASSET MANAGEMENT (CANADA) ULC (RELYING ADVISER)","",
2006220,264857,"BALYASNY ASSET MANAGEMENT (CANADA) ULC (RELYING ADVISER)","",
2006220,16727,"BALYASNY ASSET MANAGEMENT (MIDDLE EAST) LIMITED (RELYING ADVISER)","",
2006220,16727,"BALYASNY ASSET MANAGEMENT (CANADA) ULC (RELYING ADVISER)","",
2008153,224863,"FAIRMOUNT HEALTHCARE FUND II GP LLC (RELYING ADVISER)","",
2008363,180985,"ABRDN ASIA LIMITED","801-62020",124509
2008363,34092,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,460819,"TRIUM CAPITAL LLP","801-122997",306112
2008363,34189,"ABRDN ASIA LIMITED","801-62020",124509
2008363,34230,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,33998,"ABRDN ASIA LIMITED","801-62020",124509
2008363,33998,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,180985,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,34230,"ABRDN INVESTMENTS IRELAND LIMITED","802-116839",304189
2008363,217282,"400 CAPITAL MANAGEMENT LLC","801-74346",160089
2008363,66457,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,47906,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,34092,"ABRDN ASIA LIMITED","801-62020",124509
2008363,34189,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,34131,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,34123,"ABRDN INVESTMENTS LIMITED","801-75074",162309
2008363,66457,"ABRDN ASIA LIMITED","801-62020",124509
2008432,258207,"ABUNDANCE WEALTH COUNSELORS, LLC","801-60373",111740
2008432,320659,"ABUNDANCE WEALTH COUNSELORS, LLC","801-60373",111740
2010921,235486,"GOLDENTREE LOAN MANAGEMENT II LP","",
2010801,492016,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,476163,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,477676,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,397906,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,372646,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,300383,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,240675,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","802-118533",304919
2010801,253452,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,294923,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2010801,361831,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
1993297,248185,"EDISON MANAGEMENT CORPORATION","802-74550",160620
1993297,248186,"EDISON MANAGEMENT CORPORATION","802-74550",160620
2008104,179136,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
2008104,40244,"PACIFIC INVESTMENT MANAGEMENT COMPANY LLC","801-48187",104559
2008104,250909,"AIC MANAGEMENT COMPANY LLC","",
2008104,364014,"QLS ADVISORS LLC","802-125894",316150
2008104,183629,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
2008104,216340,"AIC MANAGEMENT COMPANY LLC","",
2008104,235031,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
2008104,234885,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
2008104,216438,"AIC MANAGEMENT COMPANY LLC","",
2008104,216339,"AIC MANAGEMENT COMPANY LLC","",
2008104,216341,"AIC MANAGEMENT COMPANY LLC","",
2008104,281754,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
2008104,281754,"BLACKROCK REALTY ADVISORS INC","801-54217",109457
2008104,281982,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
2008104,281982,"BLACKROCK REALTY ADVISORS INC","801-54217",109457
2007980,480288,"ENKO CAPITAL RWANDA LIMITED","",
2007980,257752,"ENKO CAPITAL MANAGEMENT","802-119359",309541
2008006,19602,"CERITY PARTNERS LLC","801-151559",
2008006,183614,"BLUE OWL REAL ESTATE CAPITAL LLC","801-77141",165132
2008392,487542,"MORGAN CREEK CAPITAL MANAGEMENT, LLC","801-65690",138401
2010120,52323,"PETERCAM INSTITUTIONAL ASSET MANAGEMENT","801-77449",166048
2010120,51944,"ARCA SGR S.P.A.","",
2010120,52311,"PETERCAM INSTITUTIONAL ASSET MANAGEMENT","801-77449",166048
2010120,204773,"HARDMAN JOHNSTON GLOBAL ADVISORS LLC","801-23854",112500
2010120,204773,"FONDSMAEGLERSELSKABET MAJ INVEST A/S","801-110563",288223
2010120,76352,"HARDMAN JOHNSTON GLOBAL ADVISORS LLC","801-23854",112500
2010120,76352,"FONDSMAEGLERSELSKABET MAJ INVEST A/S","801-110563",288223
2010120,52311,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
2007695,433141,"J.P. MORGAN INVESTMENT MANAGEMENT INC.","",
2007695,281122,"LAKE HILL CAPITAL MANAGEMENT, LLC","801-77648",166526
2007695,281122,"ALLEN INVESTMENT MANAGEMENT, LLC","801-61985",124454
2007695,359719,"ALLEN INVESTMENT MANAGEMENT, LLC","801-61985",124454
2007695,359719,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
2009839,285025,"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC","801-119948",307865
2009839,285024,"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC","801-119948",307865
2009839,358380,"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC","801-119948",307865
2010801,358647,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","",
2009069,483343,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,483336,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,483331,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,254109,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,254110,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,289873,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,289929,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,289940,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,358311,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,235635,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009069,235597,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,283956,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213936,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,231625,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,283920,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,251998,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,283964,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213928,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213940,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,283947,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,283940,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,360407,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,360404,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213942,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213943,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213941,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213944,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,231623,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,231624,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,251999,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213937,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,213939,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2009070,283965,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
2010353,314348,"THE VISTRIA GROUP, LP","801-77790",167045
2012787,178290,"RREEF AMERICA L.L.C.","801-55209",109596
2012787,45205,"RREEF AMERICA L.L.C.","801-55209",109596
2012787,365543,"DWS INTERNATIONAL GMBH","801-20289",105075
2012229,318174,"ONE RIVER ASSET MANAGEMENT, LLC","801-78232",167835
2012229,314523,"ACTUSRAYPARTNERS LIMITED","801-124737",313897
2012229,318175,"PORTMAN SQUARE CAPITAL LLP","801-126696",319011
2012229,179162,"APOLLO CAPITAL MANAGEMENT, L.P.","801-67592",143161
2012229,211105,"ELECTRON CAPITAL PARTNERS, LLC","801-79375",166102
2012229,214486,"ELLINGTON GLOBAL ASSET MANAGEMENT, LLC","801-67147",141772
2012229,249133,"RV CAPITAL MANAGEMENT PRIVATE LTD","801-79896",171385
2012229,209553,"P. SCHOENFELD ASSET MANAGEMENT LP","801-69914",149236
2012229,169993,"GRAHAM CAPITAL MANAGEMENT, L.P.","801-73422",160925
2009401,166299,"BENEFIT STREET PARTNERS L.L.C.","801-72843",158672
2009401,279480,"KAWA CAPITAL MANAGEMENT, INC.","801-72771",157780
2012229,268927,"LAZARD ASSET MANAGEMENT LLC","801-61701",122836
2012229,420879,"GREEN TRADING CAPITAL PARTNERS, LLC","",
2012229,425966,"GRAHAM CAPITAL MANAGEMENT, L.P.","801-73422",160925
2012229,425965,"EPFC CAPITAL PARTNERS","801-121957",307803
2012229,318172,"LOGICA CAPITAL ADVISERS, LLC","801-120296",168906
2012457,296073,"CORIENT IA LLC","801-127886",326262
2008827,379370,"BKN CAPITAL, S.A.","802-112466",292302
2008827,242887,"CARNE GLOBAL FUND MANAGERS (IRELAND) LIMITED","",
2007267,361842,"COHEN & STEERS ASIA LIMITED","801-66371",135661
2007267,361842,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
2007267,235509,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
2007267,235509,"COHEN & STEERS ASIA LIMITED","801-66371",135661
2007267,235509,"COHEN & STEERS UK LIMITED","801-67297",142150
2007267,361842,"COHEN & STEERS UK LIMITED","801-67297",142150
2007272,379562,"BERTRAM IGNITE I (GP), L.P.","",
2007272,379559,"BERTRAM CAPITAL V (GP), L.P.","",
2007272,243492,"BERTRAM GROWTH CAPITAL IV (GP), L.P.","",
2007272,227516,"BERTRAM GROWTH CAPITAL III ANNEX FUND (GP), L.P.","",
2007272,2362,"BERTRAM GROWTH CAPITAL II (GP), L.P.","",156922
2007272,2361,"BERTRAM GROWTH CAPITAL II (GP), L.P.","",156922
2007272,189433,"BERTRAM GROWTH CAPITAL III (GP), L.P.","",
2007272,189656,"BERTRAM GROWTH CAPITAL III (GP), L.P.","",
2007272,243486,"BERTRAM GROWTH CAPITAL IV (GP), L.P.","",
2007272,379561,"BERTRAM IGNITE I (GP), L.P.","",
2007272,379556,"BERTRAM CAPITAL V (GP), L.P.","",
2007723,456148,"ACASTA PARTNERS US LLC","",335005
2006789,490892,"PGIM SINGAPORE","802-121905",313005
2006789,491125,"PRUDENTIAL SELECT STRATEGIES LLC","801-108896",286153
2006789,185896,"PGIM (SINGAPORE) PTE LTD","",
2006789,410086,"MONTANA CAPITAL PARTNERS AG","",
2006789,410356,"MONTANA CAPITAL PARTNERS AG","",
2006789,239683,"PGIM PRIVATE ALTERNATIVES (UK) LIMITED","",
2006789,217353,"PGIM REAL ESTATE GERMANY AG","",
2006789,217353,"PGIM PRIVATE ALTERNATIVES (UK) LIMITED","",
2006789,217353,"PGIM REAL ESTATE FRANCE SAS","",
2006789,217353,"PGIM LIMITED","",
2007565,257314,"ONE CAPITAL MANAGEMENT, LLC","801-60483",114861
2006602,247075,"L1 GLOBAL MANAGER PTY LTD","802-123269",318064
2009538,492005,"IRE (CAYMAN) LIMITED","802-74648",162075
2008846,491286,"WINCORAM ASSET MANAGEMENT LLC","801-120919",312425
2008846,366485,"WINCORAM ASSET MANAGEMENT LLC","801-120919",312425
