"Filing ID","Relying Advisor Business Name","Relying Advisor Legal Name","Relying Advisor CRD Number","Reference ID","Principal Address Same as Filer","Main Office Street Address 1","Main Office Street Address 2","Main Office City","Main Office State","Main Office Country","Main Office Postal Code","Main Office Private Residence Flag","Main Office Telephone Number","Main Office Facsimile Number","Mail Address Same as Filer","Mail Office Street Address 1","Mail Office Street Address 2","Mail Office City","Mail Office State","Mail Office Country","Mail Office Postal Code","Mail Office Private Residence Flag","1E2Days","1E2DaysOther","1E2Hours","1G","2A(1)","2A(2)","2A(4)","2A(5)","2A(6)","2A(7)","2A(8)","2A(8) Application","2A(8) Order Date","2A(9)","3A","3AOther","3B","3C-State","3C-Country","4C"
1944175,"","747 HUDSON MANAGEMENT LLC",308398,7205,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9:00-5:00","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 NUVOLAU MANAGEMENT, LLC",308402,7208,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9:00-5:00","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 STUYVESANT MANAGEMENT III, LLC",308403,7209,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9:00-5:00","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 STUYVESANT MANAGEMENT IV, LLC",308404,7210,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9:00-5:00","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 STUYVESANT MANAGEMENT V, LLC",308405,7211,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9:00-5:00","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 STUYVESANT MANAGEMENT VI, LLC",308406,7212,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9:00-5:00","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 STUYVESANT MANAGEMENT VII, LLC",313491,8174,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9-5","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1944175,"","747 STUYVESANT MANAGEMENT VIII, LLC",325439,10285,"Y","","","","","","","","12127477474","","Y","","","","","","","","MONFRI","","9AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Partnership","","12","DE","United States","N"
1944175,"","747 WINDMILL MANAGEMENT, LLC",325440,10286,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9-5","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1944175,"","747 HUDSON MANAGEMENT V, LLC",325441,10287,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9-5","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 SHINE CAPITAL MANAGEMENT, LLC",330552,11342,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9:00-5:00","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944175,"","747 HUDSON MANAGEMENT VI, LLC",335325,12285,"Y","","","","","","","","2127477474","","Y","","","","","","","","MONFRI","","9AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1944175,"","747 BORON MANAGEMENT, LLC",335326,12286,"Y","","","","","","","","212-747-7474","","Y","","","","","","","","MONFRI","","9AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1944175,"","747 STUYVESANT MANAGEMENT IX, LLC",335327,12287,"Y","","","","","","","","2127477474","","Y","","","","","","","","MONFRI","","9AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1955250,"","RIVER ASSOCIATES INVESTMENTS, L.P.",295692,4279,"Y","","","","","","","","423-755-0888","423-755-0870","Y","","","","","","","","MONFRI","","8:30-5","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1942009,"","BARINGTON COMPANIES MANAGEMENT, LLC",294316,3122,"Y","","","","","","","","212-974-5710","212-586-7684","Y","","","","","","","","MONFRI","","9-5:30","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1940588,"","ICG CREDIT OPPORTUNITIES GP LLC",293061,2271,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1940588,"","ICG CREDIT OPPORTUNITIES II GP LLC",311071,7841,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1940588,"","ICG CORESCI HOLDINGS GP, LLC",319521,9370,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00 AM  - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1940588,"","ICG SPECIAL OPPORTUNITIES I GP LLC",319524,9371,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00 AM  - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1940588,"","ICG CREDIT OPPORTUNITIES III GP LLC",335229,12279,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1933510,"","MERIT MANAGEMENT GROUP HOLDINGS, LLC",328844,11117,"Y","","","","","","","","972-701-8377","","Y","","","","","","","","MONFRI","","8 AM - 5 PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1948505,"LANDSCAPE ALPHA INVESTMENTS, LLC","LANDSCAPE ALPHA INVESTMENTS, LLC",294825,3555,"Y","","","","","","","","2012667984","2013386272","Y","","","","","","","","MONFRI","","9AM 5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","NJ","United States",""
1948505,"LANDSCAPE PRIVATE INVESTMENTS, LLC","LANDSCAPE PRIVATE INVESTMENTS, LLC",294827,3557,"Y","","","","","","","","2012667984","2013386272","N","","","","","","","N","MONFRI","","9AM 5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","NJ","United States",""
1955395,"GREYSTAR GDCV GP, LLC","GREYSTAR GDCV GP, LLC",295855,4433,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR MANAGEMENT VIII, LLC","GREYSTAR MANAGEMENT VIII, LLC",295861,4437,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR GDCV GP II, LLC","GREYSTAR GDCV GP II, LLC",295865,4441,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR GUGV GP, LLC","GREYSTAR GUGV GP, LLC",295867,4442,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR MANAGEMENT IX, LLC","GREYSTAR MANAGEMENT IX, LLC",295870,4445,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR GROWTH AND INCOME MANAGEMENT, LLC","GREYSTAR GROWTH AND INCOME MANAGEMENT, LLC",295871,4446,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR MANAGEMENT X, LLC","GREYSTAR MANAGEMENT X, LLC",298846,5534,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR CREDIT MANAGEMENT I, LLC","GREYSTAR CREDIT MANAGEMENT I, LLC",298848,5536,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR STUDENT HOUSING GROWTH AND INCOME MANAGEMENT, LLC","GREYSTAR STUDENT HOUSING GROWTH AND INCOME MANAGEMENT, LLC",299376,5594,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR ASIA PACIFIC SUB-MANAGER PTE. LTD.","GREYSTAR ASIA PACIFIC SUB-MANAGER PTE. LTD.",308497,7254,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","SINGAPORE PRIVATE LIMITED LIABILITY COMPANY","12","","Singapore","N"
1955395,"GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I MANAGER PTY LTD","GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I MANAGER PTY LTD",308498,7255,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","AUSTRALIAN PROPRIETARY LIMITED COMPANY","12","","Australia","N"
1955395,"GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I SUB-MANAGER PTY LTD","GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I SUB-MANAGER PTY LTD",308499,7256,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","AUSTRALIAN PROPRIETARY LIMITED COMPANY","12","","Australia","N"
1955395,"GREYSTAR GLOBAL STRATEGIC MANAGEMENT I, LLC","GREYSTAR GLOBAL STRATEGIC MANAGEMENT I, LLC",310291,7771,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR CREDIT MANAGEMENT II, LLC","GREYSTAR CREDIT MANAGEMENT II, LLC",310294,7773,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR EMPLOYEE INVESTORS MANAGER, LLC","GREYSTAR EMPLOYEE INVESTORS MANAGER, LLC",313962,8381,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR PREFERRED EQUITY MANAGER I LLC","GREYSTAR PREFERRED EQUITY MANAGER I LLC",320617,9470,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR CHILE MULTIFAMILY VENTURE MANAGEMENT I, LLC","GREYSTAR CHILE MULTIFAMILY VENTURE MANAGEMENT I, LLC",320618,9471,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR MANAGEMENT XI, LLC","GREYSTAR MANAGEMENT XI, LLC",321858,9784,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GS GREYSTAR LOAN ORIGINATION FUND I MANAGER, LLC","GS GREYSTAR LOAN ORIGINATION FUND I MANAGER, LLC",323668,9979,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GLCP MANAGEMENT I, LLC","GLCP MANAGEMENT I, LLC",323670,9981,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR CREDIT MANAGEMENT III, LLC","GREYSTAR CREDIT MANAGEMENT III, LLC",325816,10377,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR-THACKERAY MANAGEMENT VI, LLC","GREYSTAR-THACKERAY MANAGEMENT VI, LLC",325819,10380,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR JAPAN VENTURE MANAGEMENT PTE. LTD.","GREYSTAR JAPAN VENTURE MANAGEMENT PTE. LTD.",325820,10381,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","SINGAPORE PRIVATE LIMITED LIABILITY COMPANY","12","","Singapore","N"
1955395,"GREYSTAR EUROPE INVESTMENT MANAGEMENT B.V.","GREYSTAR EUROPE INVESTMENT MANAGEMENT B.V.",326098,10518,"N","ANNA VAN BUERENPLEIN 48, 2595 DA","NEW BABYLON GARDENS (11TH FLOOR)","THE HAGUE","","Netherlands","","N","31 70 701 30 35","","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","7245006OJ3758JT0GU94","N","N","Y","N","N","N","N","",,"N","Other (specify)","DUTCH PRIVATE LIMITED LIABILITY COMPANY","12","","Netherlands","N"
1955395,"GREYSTAR JAPAN CORE PLUS VENTURE MANAGEMENT PTE. LTD.","GREYSTAR JAPAN CORE PLUS VENTURE MANAGEMENT PTE. LTD.",326945,10811,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","SINGAPORE PRIVATE LIMITED LIABILITY COMPANY","12","","Singapore","N"
1955395,"GSJD GLOBAL VENTURE I MANAGEMENT, LLC","GSJD GLOBAL VENTURE I MANAGEMENT, LLC",330846,11420,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GS GO II MANAGER, LLC","GS GO II MANAGER, LLC",331947,11713,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GREYSTAR ESSENTIAL HOUSING MANAGER I, LLC","GREYSTAR ESSENTIAL HOUSING MANAGER I, LLC",333149,11964,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GS GO II MANAGER, LLC","GS GO II MANAGER, LLC",333757,12054,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1955395,"GS TROPICS I MANAGER PTY LTD","GS TROPICS I MANAGER PTY LTD",335687,12370,"N","39 MARTIN PLACE","LEVEL 15","SYDNEY","","Australia","NSW 2000","N","843-579-9400","843-579-9420","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","AUSTRALIAN PROPRIETARY LIMITED COMPANY","12","","Australia","N"
1955592,"PIONEER SECONDARY MANAGERS LLC","PIONEER SECONDARY MANAGERS, LLC",324203,10060,"Y","","","","","","","","2128385577","2128387614","Y","","","","","","","","MONFRI","","9AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1958673,"","ROWAN STREET ADVISORS, LLC",294419,3209,"Y","","","","","","","","206-386-5455","206-386-5452","Y","","","","","","","","MONFRI","","8AM-4PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1958673,"","CROSSLINK CAPITAL GROUP, LLC",313734,8278,"Y","","","","","","","","206-386-5455","206-386-5452","Y","","","","","","","","MONFRI","","8AM-4PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","WA","United States","N"
1940650,"","LIZARD PARTNERS LLC",308208,7102,"Y","","","","","","","","(312) 803-7311","","N","","","","","","","N","MONFRI","","8:00 A.M. TO 5:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1931486,"","MAYTUS GP, LLC",308046,7051,"Y","","","","","","","","646-863-0080","","Y","","","","","","","","MONFRI","","8-5","","N","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1943455,"","EXTRACT ADVISORS (CANADA) INC.",306738,6807,"N","C300-181 BAY ST","","TORONTO","","Canada","M5J2T3","N","416-900-3259","","N","","","","","","","N","MONFRI","","9AM-5PM","","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Canada","N"
1955978,"SYCAMORE TREE CLO ADVISORS, L.P.","SYCAMORE TREE CLO ADVISORS, L.P.",314626,10035,"Y","","","","","","","","214-251-8250","214-251-8262","N","","","","","","","N","MONFRI","","9AM - 5PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1955978,"SYCAMORE TREE CLO MANAGER, LLC","SYCAMORE TREE CLO MANAGER, LLC",334715,12215,"Y","","","","","","","","214-251-8250","214-251-8262","N","","","","","","","N","MONFRI","","9AM - 5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1949941,"DEPRINCE, RACE & ZOLLO, INC.","DRZ EM GP, LLC",314047,8415,"Y","","","","","","","","4074209903","4078418778","Y","","","","","","","","MONFRI","","8:00 A.M. TO 5:00 P.M.","46-4746736","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1949941,"DEPRINCE, RACE & ZOLLO, INC.","DRZ LS GP, LLC",314124,8455,"Y","","","","","","","","4074209903","4078418778","Y","","","","","","","","MONFRI","","8:00 A.M. TO 5:00 P.M.","46-4325974","N","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1940378,"","RC ADVISORY, LLC",295592,4201,"Y","","","","","","","","212-402-8500","929-296-7794","Y","","","","","","","","MONFRI","","8:00 AM - 5:30 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1959083,"","CAPSTREET MANAGEMENT, L.P.",293055,2267,"Y","","","","","","","","713-332-2700","713-332-2701","Y","","","","","","","","MONFRI","","8:30 - 5:30","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1931752,"OVERBROOK MANAGEMENT ADVISORS, LP","OVERBROOK MANAGEMENT ADVISORS, LP",295070,3767,"Y","","","","","","","","2126618710","646 365 8588","Y","","","","","","","","MONFRI","","9-5","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1946132,"","CRP MANAGEMENT XI, LLC",295970,4539,"Y","","","","","","","","4056049300","","Y","","","","","","","","MONFRI","","8AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1949099,"SPF INVESTMENT MANAGEMENT (UK) LIMITED","SPF INVESTMENT MANAGEMENT (UK) LIMITED",300889,5848,"N","32 CURZON STREET","OFFICE 1.02","LONDON","","United Kingdom","W1J 7WS","N","+442037610580","","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Other (specify)","PRIVATE COMPANY LIMITED BY SHARES","12","","United Kingdom","N"
1933134,"","AGL CLO CREDIT MANAGEMENT LLC",305647,6641,"Y","","","","","","","","212-973-8600","212-973-8698","Y","","","","","","","","MONFRI","","8AM-6PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1957887,"","ATHENA PARTNERS MANAGEMENT LLC",301081,5884,"Y","","","","","","","","212-355-5600","212-355-7480","Y","","","","","","","","MONFRI","","9AM-5PM","","N","Y","N","N","N","N","N","",,"N","Limited Liability Company","","12","NY","United States","N"
1943648,"QUINTAVIE, LLC","QUINTAVIE, LLC",312596,8056,"N","","","","","","","Y","212-579-6677","","N","","","","","","","N","MONFRI","","9 AM - 5 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","PR","United States","N"
1941692,"ORION CAPITAL MANAGEMENT II LLC","ORION CAPITAL MANAGEMENT II LLC",293300,2416,"Y","","","","","","","","212-838-9000","646-205-1240","Y","","","","","","","","MONFRI","","9:00AM TO 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1941692,"ARTEMIS FP LLC","ARTEMIS FP LLC",308172,7091,"Y","","","","","","","","212-838-9000","646-205-1240","Y","","","","","","","","MONFRI","","9:00AM TO 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1944497,"","BREVET INTERMEDIATE DURATION PARTNERS, LLC",294990,3696,"Y","","","","","","","","212-313-5100","212-898-0485","N","","","","","","","N","MONFRI","","9 - 5","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1944497,"","PLESSE CAPITAL MANAGEMENT, LP",331114,11573,"Y","","","","","","","","212-313-5100","212-898-0485","N","","","","","","","N","MONFRI","","9 - 5","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1945843,"","BROKEN CLOCK MANAGEMENT, L.L.C.",314155,8480,"Y","","","","","","","","2126504660","","Y","","","","","","","","MONFRI","","9AM - 5 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1952235,"DRAWBRIDGE LDVF PATENT ADVISORS LLC","DRAWBRIDGE LDVF PATENT ADVISORS LLC",290783,1300,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1952235,"DRAWBRIDGE LONG DATED VALUE ADVISORS LLC","DRAWBRIDGE LONG DATED VALUE ADVISORS LLC",139322,1301,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","YMFNCFHBYJG8ANAKA811","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
