"FilingID","Initial/Amended","11.H(1)(a)","11.H(1)(b)","11.H(1)(c)","11.H(2)","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiated By","Relief Sought","Other Relief Sought","Filing Date","Filing Date Exact","Filing Date Explanation","Principal Product","Other Product","Court","Employing Firm","Allegations","Status","Appeal Details","Date Served","Date Served Exact","Date Served Explanation","Resolution Type","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions","Sanction Detail","Summary"
2008332,"AMENDED","","","Y","Y","Affiliates","1736477","","","","","N","TENNESSEE ATTORNEY GENERAL","Other","INJUNCTION, DISGORGEMENT, CIVIL PENALTY, RETURN OF FEES AND COSTS","12/08/2023","Y","","Other","ETFS","CASE _23CV-618, CIRCUIT COURT OF WILLIAMSON COUNTY, TENNESSEE F'OR THE TWENTY.FIRST JUDICIAL DISTRICT","","ON DECEMBER 18, 2023, THE TENNESSEE ATTORNEY GENERAL (""AG"") SUED BLACKROCK, INC. IN TENNESSEE STATE COURT FOR ALLEGED VIOLATIONS OF TENNESSEE'S CONSUMER PROTECTION STATUTE IN CONNECTION WITH OUR ESG PRACTICES.  THE COMPLAINT GENERALLY ALLEGES THAT BLACKROCK HAS MADE MISLEADING STATEMENTS IN FUND PROSPECTUSES, FACT SHEETS, VARIOUS PUBLIC STATEMENTS, AND ON ITS WEBSITE REGARDING ITS ESG PRACTICES AND ITS APPROACH TO PROXY VOTING. GIP WAS NOT NAMED AS A DEFENDANT IN THE COMPLAINT.","Final","","","Y","","Settled","01/17/2025","Y","","","","","","","","","","PLEASE SEE SECTION 14 FOR DETAILS RELATING TO THE SETTLEMENT AGREEMENT.","NOT APPLICABLE.","ON DECEMBER 18, 2023, THE TENNESSEE ATTORNEY GENERAL (""AG"") SUED BLACKROCK, INC. IN TENNESSEE STATE COURT FOR ALLEGED VIOLATIONS OF TENNESSEE'S CONSUMER PROTECTION STATUTE IN CONNECTION WITH OUR ESG PRACTICES.  THE COMPLAINT GENERALLY ALLEGES THAT BLACKROCK HAS MADE MISLEADING STATEMENTS IN FUND PROSPECTUSES, FACT SHEETS, VARIOUS PUBLIC STATEMENTS, AND ON ITS WEBSITE REGARDING ITS ESG PRACTICES AND ITS APPROACH TO PROXY VOTING.  ON JANUARY 17, 2025, THE PARTIES SETTLED THE LITIGATION. THE SETTLEMENT DOES NOT INVOLVE THE PAYMENT OF ANY MONEY, NOR DOES IT INCLUDE ANY FINDINGS THAT BLACKROCK VIOLATED ANY LAWS.  AMONG OTHER THINGS, BLACKROCK AGREED TO UPDATE CERTAIN DISCLOSURES ON ITS WEBPAGES AND TO PROVIDE ADDITIONAL TRANSPARENCY AND RECORDKEEPING AROUND ITS STEWARDSHIP PRACTICES. GIP WAS NOT NAMED AS A DEFENDANT IN THE COMPLAINT."
2008587,"AMENDED","","","","Y","Firm and Affiliates","1736582","","","","","Y","DAVID EASTWOOD","Money Damages (Private/Civil Complaint)","ATTORNEYS FEES","03/13/2023","Y","","Annuity(ies) - Fixed","","STATE OF TEXAS, HARRIS COUNTRY DISTRICT COURT","OAK HARVEST INSURANCE SERVICES, LLC","INSURNACE-ONLY CLIENT ALLEGES FRAUD REGARDING THE SALE OF A $500,000 ANNUITY ISSUED BY WESTERN BANKERS LIFE INSURANCE AND $2,000.000 IN AN ANNUITY ISSUED BY COLORADO BANKERS LIFE INSURANCE.","Pending","","11/30/2023","N","WESTERN BANKERS LIFE INSURANCE AND COLORADO BANKERS LIFE INSURANCE COMPANIES ARE IN REHABILITATION AND SCHEDULED FOR LIQUIDATION ON NOVEMBER 30, 2024. CURRENTLY BOTH POLICIES ARE PAYING ACCORDING TO THEIR SCHEDULED AMOUNTS. IF LOSSES ARE REALIZED BY THE CLIENT, A TRAIL WOULD NOT BE EXPECTED UNTIL MARCH 2025, PENDING ANY CHANGES.","","","","","","","","","","","","","","","TROY SHARPE AND OAK HARVEST INSURANCE SERVICES, LLC HAS PENDING LITIGATION ALLEGING FRAUD CONCERNING THE SALE OF TWO MULTI-YEAR GUARANTEED ANNUITIES THAT WERE BROKERED FOR A SINGLE INSURANCE CLIENT. THE LAWSUIT REQUESTS $2.5 MILLION IN DAMAGES IN RESTITUTION. THE INSURANCE CLIENT HAS NOT ACCRUED ANY LOSSES AS THE ANNUITIES HAVE CONTINUED TO PAY THEIR CONTRACTED AMOUNTS."
2008898,"AMENDED","","","","","Advisory Firm","1736652","","","","","","COMMONWEALTH OF PENNSYLVANIA DEPARTMENT OF BANKING AND SECURITIES, BUREAU OF SECURITIES, COMPLIANCE AND EXAMINATIONS","Civil Penalty(ies)/Fine(s)","ORDER TO COMPLY WITH THE PENNSYLVANIA SECURITIES ACT OF 1972 AND RELATED REGULATIONS INCLUDING SECTION 301(C)","05/16/2017","Y","","No Product","","COMMONWEALTH OF PENNSYLVANIA DEPARTMENT OF BANKING AND SECURITIES 170023 (SEC-CAO)","","FROM APRIL 2012 UNTIL THE EFFECTIVE DATE OF THE ""CONSENT AGREEMENT AND ORDER,"" S.F. EHRLICH AND ASSOCIATES, INC. TRANSACTED BUSINESS AS AN INVESTMENT ADVISER IN PENNSYLVANIA IN VIOLATION OF SECTION 301(C) OF THE PENNSYLVANIA SECURITIES ACT OF 1972, BY FAILING TO REGISTER AS AN INVESTMENT ADVISER.","Final","","","","","Consent","05/16/2017","Y","","Y","85000","","","","","","","ORDER TO COMPLY WITH THE PENNSYLVANIA SECURITIES ACT OF 1972 AND RELATED REGULATIONS INCLUDING SECTION 301(C).","NOT APPLICABLE","S.F. EHRLICH ASSOCIATES, INC. ENTERED INTO CONSENT AGREEMENT AND ORDER WITH THE COMMONWEALTH OF PENNSYLVANIA DEPARTMENT OF BANKING AND SECURITIES, BUREAU OF SECURITIES, COMPLIANCE AND EXAMINATIONS AS DESCRIBED ABOVE. THE MATTER IS RESOLVED."
2009081,"AMENDED","","","","Y","Affiliates","1570973","","","","","N","UNITED STATES OF AMERICA","Money Damages (Private/Civil Complaint)","CIVIL PENALTIES","10/09/2012","Y","","Other","RESIDENTIAL MORTGAGE LOANS","UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK; DOCKET NO. 12 CIV 7527","WELLS FARGO BANK, NA","THE COMPLAINT ALLEGES THAT WELLS FARGO BANK, N.A. ENGAGED IN MISCONDUCT IN CONNECTION WITH ITS PARTICIPATION IN THE FEDERAL HOUSING ADMINISTRATION (FHA) DIRECT ENDORSEMENT LENDER PROGRAM AND THAT, AS A RESULT OF FALSE CERTIFICATIONS, FHA HAS PAID HUNDREDS OF MILLIONS OF DOLLARS IN INSURANCE CLAIMS ON THOUSANDS OF MORTGAGES THAT DEFAULTED.","Final","","10/09/2012","Y","","Settled","04/08/2016","Y","","Y","1200000000","","","","","","","","MONETARY FINE OF 1,200,000,000.00 100% LEVELED AGAINST THE AFFILIATE.","WELLS FARGO BANK, N.A. (""WFB"") ENTERED INTO A SETTLEMENT WITH THE UNITED STATES OF AMERICA, AS PART OF A CIVIL COURT ACTION FILED IN THE US DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK, #12 CIV. 7527 (JMF)(JCF), WHEREIN WFB, OR A PREDECESSOR, AGREED THAT BETWEEN MAY 1, 2001 AND DECEMBER 31, 2008, FAILED TO REPORT TO HUD CERTAIN FHA LOANS THAT THE BANK'S QUALITY ASSURANCE PERSONNEL HAD DETERMINED DID NOT MEET HUD UNDERWRITING REQUIREMENTS, AND WHICH WERE NOT ELIGIBLE FOR FHA INSURANCE.  WFB AGREED TO PAY THE SUM OF $1,200,000,000 TO THE US AS PART OF THE SETTLEMENT AGREEMENT."
2009081,"AMENDED","","","Y","","Affiliates","1280355","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","THIS DRP WAS FILED IN ERROR UNDER CONTROL AFFILIATE 126292.  THE DRP SHOULD BE DELETED."
2009081,"AMENDED","","","Y","","Affiliates","1282041","","","","","N","COUNTY OF ESSEX, NEW JERSEY","Disgorgement","","10/04/1996","Y","","Debt - Municipal","","SUPERIOR COURT OF NEW JERSEY, LAW DIVISION: ESSEX COUNTY","FIRST FIDELITY BANK, PREDECESSOR TO WACHOVIA BANK","THE COUNTY SOUGHT TO RECOVER DAMAGES ARISING FROM CONDUCT OF A FORMER FIRST FIDELITY BANK EMPLOYEE WHO ENTERED INTO A KICKBACK SCHEME WITH THE TREASURER OF ESSEX COUNTY IN 1987 TO STEER BUSINESS TO FIRST FIDELITY, WHICH SERVED AS UNDERWRITER FOR THREE BOND ISSUES DONE BY THE COUNTY IN 1987 AND 1989.","Final","","","","","Settled","08/17/2006","Y","THE MATTER WAS DISMISSED ON AUGUST 17, 2006 AFTER BEING SETTLED BY THE PARTIES.","","","","","","Y","","","","SEE ITEM 14.","THE MATTER WAS SETTLED BY PAYMENT TO THE COUNTY BY WACHOVIA OF $2.8 MILLION.  IN 1996, FIRST FIDELITY ENTERED INTO A SETTLEMENT WITH THE SEC PROVIDING FOR DISGORGEMENT OF ILL-GOTTEN GAINS RELATING TO A KICKBACK SCHEME ENTERED INTO BY ONE OF ITS FORMER EMPLOYEES TO OBTAIN PUBLIC FINANCE BUSINESS.  THIS CASE WAS FILED BY ESSEX COUNTY IN OCTOBER OF 1996.  IN SEPTEMBER OF 2002, THE CASE WAS TRIED TO A JURY, WHICH RETURNED A VERDICT FOR THE COUNTY OF $600,000 ON AN UNJUST ENRICHMENT CLAIM.  PRE-JUDGEMENT INTEREST WAS ASSESSED FROM 1989 FOR A TOTAL OF $1,130,663.04.  PLAINTIFF APPEALED AND THE BANK CROSS-APPEALED.  THE APPELLATE COURT RULED ON DECEMBER 22, 2004, ORDERING THAT THE BANK PAY DISGORGEMENT OF FEES FOR ALL THREE TRANSACTIONS ($1,568,551), BUT ASSESSING INTEREST ONLY BACK TO THE FILING DATE.  ON APPEAL, THE NEW JERSEY SUPREME COURT HELD ON 1/27/06 THAT THE COUNTY WAS ENTITLED TO DISGORGEMENT ON ALL THREE DEALS BUT ONLY THE PORTION THAT WASN'T PAID TO OTHER UNDERWRITERS.  INTEREST WAS ASSESSED BACK TO THE DATE OF THE DEALS.  ON 2/3/06 THE COUNTY FILED A MOTION FOR RECONSIDERATION, WHICH WAS DENIED ON 3/16/06.  PRIOR TO THE CASE BEING RE-TRIED AS INSTRUCTED BY THE SUPREME COURT, THE PARTIES SETTLED AS DESCRIBED ABOVE."
2009081,"AMENDED","","","Y","","Affiliates","1317282","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2009081,"AMENDED","","","Y","","Affiliates","1545627","","","","","N","UNITED STATES OF AMERICA, ALL STATES EXCEPT OKLAHOMA & THE DISTRICT OF COLUMBIA","Money Damages (Private/Civil Complaint)","DISGORGEMENT; CIVIL PENALTY(IES)/FINE(S); INJUNCTION; RESTITUTION; ATTORNEY FEES AND COSTS","03/12/2012","Y","","Other","RESIDENTIAL MORTGAGE LOANS","IN THE UNITED STATES DISTRICT COURT FOR  THE DISTRICT OF COLUMBIA","","THE COMPLAINT ALLEGES THAT THE REFERENCED AFFILIATES: ENGAGED IN UNFAIR AND DECEPTIVE CONSUMER PRACTICES WITH RESPECT TO LOAN SERVICING, FORECLOSURE PROCEEDINGS AND LOAN ORIGINATIONS; VIOLATED THE FALSE CLAIMS ACT, THE FINANCIAL INSTITUTIONS REFORM AND RECOVERY ACT OF 1989 AND THE SERVICEMEMBERS CIVIL RELIEF ACT; AND ENGAGED IN BANKRUPTCY MISCONDUCT.","Final","","","","","Consent","03/12/2012","Y","","","","","","","","","","COMPLIANCE WITH SERVICING STANDARDS AND  PAYMENT OF MONETARY AMOUNTS","MONETARY PAYMENTS CONSIST OF  $1,005,233,716 DIRECT PAYMENT SETTLEMENT AMOUNT;  $1,489,813,925 BORROW PAYMENT AMOUNT;  $3,434,000,000 ELIGIBLE CONSUMER RELIEF, AND  $903,000,000 ELIGIBLE REFINANCING RELIEF.","THE COMPLAINT RAISED NUMEROUS ALLEGATIONS RELATING TO THE AFFILIATES ACTIONS IN CONNECTION WITH THE ORIGINATION, SERVICING AND FORECLOSURE OF RESIDENTIAL MORTGAGE LOANS. THE COMPLAINT FURTHER ALLEGES THE ACTIONS OF THE AFFILIATES RESULTED IN INJURIES TO THE STATES AND CITIZENS OF THE STATES WHO HAD RESIDENTIAL MORTGAGE LOANS. THE CIRCUMSTANCES RELATED TO THE AFFILIATES ACTIVITIES IN CONNECTION WITH NUMEROUS FEDERAL RESIDENTIAL LOAN PROGRAMS, THE SINGLE FAMILY MORTGAGE INDUSTRY AND THE UNITED STATES STIMULUS RESCUE EFFORTS TO STABILIZE THE HOUSING AND CREDIT MARKETS. THE CONSENT JUDGMENT WAS AGREED TO WITHOUT THE AFFILIATES ADMITTING THE ALLEGATIONS, EXCEPT TO THE EXTENT NECESSARY TO ESTABLISH JURISDICTION."
2009081,"AMENDED","","","Y","","Affiliates","1545700","","","","","N","STATE OF OKLAHOMA, OKLAHOMA STATE BANKING DEPARTMENT AND ATTORNEY GENERAL OF OKLAHOMA","Money Damages (Private/Civil Complaint)","CIVIL PENALTY(IES)/FINE(S); RESTITUTION; COSTS AND EXPENSES","03/12/2012","Y","","Other","RESIDENTIAL MORTGAGE LOANS","IN THE DISTRICT COURT OF OKLAHOMA COUNTY, STATE OF OKLAHOMA","","THE COMPLAINT ALLEGES THAT THE REFERENCED AFFILIATES VIOLATED THE OKLAHOMA CONSUMER PROTECTION ACT BY FAILING TO TAKE REQUIRED ACTION AND BY TAKING CERTAIN PROHIBITED ACTIONS IN CONNECTION WITH RESIDENTIAL MORTGAGE LOANS.","Final","","","","","Consent","03/12/2012","Y","","","","","","","","","","PAYMENT OF COMPENSATORY DAMAGES","COMPENSATORY DAMAGES IN THE AMOUNT OF $3,769,569.70","THE COMPLAINT RAISED NUMEROUS ALLEGATIONS RELATING TO THE AFFILIATES ACTIONS IN CONNECTION WITH THE ORIGINATION, SERVICING AND FORECLOSURE OF RESIDENTIAL MORTGAGE LOANS. THE COMPLAINT FURTHER ALLEGES THAT THESE ACTIVITIES RESULTED IN THE VIOLATION OF THE OKLAHOMA CONSUMER PROTECTION ACT. THE CONSENT JUDGMENT WAS AGREED TO BY THE AFFILIATES WITHOUT THE AFFILIATES AGREEING TO THE ALLEGATIONS, EXCEPT TO THE EXTENT NECESSARY TO ESTABLISH JURISDICTION."
2009081,"AMENDED","","","Y","","Affiliates","1694921","","","","","N","OFFICE OF THE LOS ANGELES CITY ATTORNEY","Injunction","DISGORGEMENT, CIVIL PENALTIES, COSTS AND UNSPECIFIED OTHER RELIEF","05/04/2015","Y","","Banking Products (Other than CD(s))","","SUPERIOR COURT OF THE STATE OF CALIFORNIA, LOS ANGELES, CA  DOCKET NUMBER:  BC580478","","THE COMPLAINT ALLEGES THAT WELLS FARGO PERSONNEL ENGAGED IN VARIOUS ALLEGEDLY IMPROPER ACTS AND PRACTICES DESIGNED TO MEET SALES GOALS AND QUOTAS, SUCH AS OPENING ACCOUNTS WITHOUT CUSTOMER AUTHORIZATION, MISREPRESENTING THAT CERTAIN PRODUCTS WERE AVAILABLE ONLY IN PACKAGES WITH OTHER PRODUCTS, MISUSING CUSTOMER DATA IN CONNECTION WITH THE FOREGOING, AND NOT DISCLOSING SUCH ALLEGED MISUSE TO CUSTOMERS.  THE COMPLAINT ALLEGES THAT CUSTOMERS WERE HARMED BY, AMONG OTHER THINGS, INCURRING UNAUTHORIZED FEES.","Final","","05/05/2015","Y","","Judgment Rendered","09/13/2016","Y","","Y","50000000","","","","Y","","","MEDIATE CURRENT OR FORMER CALIFORNIA CUSTOMERS WHO INCURRED FEES OR WERE HARMED AS A RESULT OF THE UNAUTHORIZED ACCOUNT OPENING.","FINE OF $50,000,000.00 PAID",""
2009081,"AMENDED","","Y","","","Affiliates","8182836","","","","","N","UNITED STATES OF AMERICA","Civil Penalty(ies)/Fine(s)","CIVIL ASSET FORFEITURE","09/27/2021","Y","","Other","FOREIGN CURRENCY","U.S. DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK (CASE NO. 1:21-CV-08007)","WELLS FARGO BANK, N.A.","THE UNITED STATES ATTORNEY'S OFFICE FOR THE SOUTHERN DISTRICT OF NEW YORK ALLEGED THAT FROM 2010 THROUGH 2017, WELLS FARGO BANK, N.A. DEFRAUDED 771 COMMERCIAL CUSTOMERS WHO USED THE BANK'S FX SERVICES BY MISREPRESENTING FX PRICING LEVELS AND ENGAGING IN OTHER IMPROPER FX PRICING PRACTICES IN VIOLATION OF THE MAIL FRAUD, WIRE FRAUD, AND BANK FRAUD STATUTES 18 U.S.C. ?? 1341, 1343, 1344.","Final","","","","","Settled","09/27/2021","Y","","Y","37337319.9","","","","","","","","RESTITUTION OF $35,337,319.90 WAS PAID TO AFFECTED CONSUMERS.",""
2009081,"AMENDED","Y","","","","Affiliates","1201023","","","","","N","U.S. SECURITIES AND EXCHANGE COMMISSION","Injunction","CIVIL PENALTY OF $37,000,000.00","11/04/2004","Y","","No Product","","UNITED STATE DISTRICT COURT FOR THE DISTRICT OF COLUMBIA, CASE NO. 041910 (D.D.C.)","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS IN THE COMPLAINT, WACHOVIA CORPORATION SETTLED A CIVIL ACTION BROUGHT BY THE U.S. SECURITIES AND EXCHANGE COMMISSION FOR VIOLATIONS OF THE PROXY DISCLOSURES AND OTHER REPORTING REQUIREMENTS CONCERNING THE 2001 MERGER BETWEEN FIRST UNION CORPORATION AND OLD WACHOVIA CORPORATION.  UNDER THE SETTLEMENT WACHOVIA CORPORATION PAID $37 MILLION CIVIL PENALTY AND IS ENJOINED FROM FUTURE VIOLATIONS OF CERTAIN PROVISIONS OF THE FEDERAL SECURITIES LAWS.","Final","","","N","","Settled","11/10/2004","Y","","Y","37000000","","","","","Y","","","CIVIL PENALTY OF $37 MILLION PAID TO THE US TREASURY ON NOVEMBER 15, 2004.  WACHOVIA CORPORATION WAS ENJOINED FROM DIRECTLY OR INDIRECTLY VIOLATING SECTION 13(A) AND 14(A) OF THE EXCHANGE ACT AND RULES 12B-20, 13A-13 AND 14A-9 THEREUNDER.",""
2009081,"AMENDED","Y","","","","Affiliates","1388957","Y","","","","N","SECURITIES AND EXCHANGE COMMISSION","Injunction","","08/06/2008","Y","","Insurance","","UNITED STATES DISTRICT COURT, DISTRICT OF NEW JERSEY","PRUDENTIAL FINANCIAL, INC","THE SEC FILED A COMPLAINT WHICH ALLEGED THAT PRUDENTIAL FINANCIAL, INC. IMPROPERLY ACCOUNTED FOR CERTAIN REINSURANCE CONTRACTS ENTERED INTO WITH A SINGLE COUNTERPARTY IN THE YEARS 1997-2002 RELATING TO THE COMPANY'S PROPERTY AND CASUALTY OPERATIONS THAT WERE SOLD IN 2003. THE COMPLAINT ALLEGED THAT THIS RESULTED IN AN OVERSTATMENT OF THE COMPANY'S CONSOLIDATED RESULTS FOR CERTAIN YEARS IN REPORTS FILED WITH THE SEC,IN VIOLATION OF THE FINANCIAL REPORTING, BOOKS AND RECORDS AND INTERNAL CONTROL PROVISIONS OF THE EXCHANGE ACT.","Final","","","","","Consent","09/04/2008","Y","","","","","","","","Y","","N/A","COURT PERMANENTLY ENJOINED PRUDENTIAL FINANCIAL, INC.; ITS OFFICES, AGENTS, SERVANTS, EMPLOYEES, ATTORNEYS AND ALL PERSONS IN ACTIVE CONCERT OR PARTICIPATION WITH THEM FOR VIOLATING CERTAIN PROVISIONS OF THE SECURITIES EXCHANGE ACT OF 1933.","SEE ITEM 7. WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, PRUDENTIAL FINANCIAL, INC. CONSENTED TO THE ENTRY OF A FINAL JUDGEMENT ENJOINING IT FROM FUTURE VIOLATIONS OF SPECIFIC PROVISIONS OF THE SECURITIES EXCHANGE ACT AND RELATED RULES AND REGULATIONS OF THE SEC THEREUNDER. THIS WILL RESOLVE THE SEC'S INVESTIGATION INTO THESE MATTERS WITHOUT THE IMPOSITION OF ANY MONETARY FINE OR PENALTY."
2009081,"AMENDED","Y","","","","Affiliates","1597537","","","","","N","PRIVATE PLAINTIFF VERONICA GUTIERREZ ET AL.","Injunction","RESTITUTION","05/14/2013","N","ORDER RE: MOTION FOR JUDGEMENT ISSUED MAY 14, 2013 INJUNCTION EFFECTIVE JULY 15, 2013","Other","BANK DEPOSIT ACCOUNTS","U.S. DIST COURT NOTHERN DISTRICT OF CA NO: C-07-05923-WHA","","THE ONLY REMAINING ALLEGATION IN THIS LITIGATION IS THAT WELLS FARGO BANK VIOLATED THE PROVISIONS OF CALIFORNIA BUSINESS & PROFESSIONS CODE SECTION 17200 ET SEQ. RELATING TO ALLEGED FRAUDULENT MISREPRESENTATIONS AS TO THE ORDER BY WHICH THE BANK POSTED ITEMS TO CONSUMER DEPOSIT ACCOUNTS IN THE STATE OF CALIFORNIA.","Final","","","N","","Judgment Rendered","10/29/2014","N","ORDER RENDERED 05/14/2013 WITH INJUNCTION EFFECTIVE 07/15/2013 JUDGMENT WAS PAID IN JUNE 2016.","","","","","","Y","Y","","","EFFECTIVE JULY 15, 2013 THE ORDER ENJOINS THE BANK PERMANENTLY ""FROM MAKING OR DISSEMINATING, OR PERMITTING TO BE MADE OR DISSEMINATED, ANY FALSE OR MISLEADING REPRESENTATIONS RELATING TO THE POSTING ORDER OF DEBIT-CARD PURCHASES, CHECKS, AND ACH TRANSACTIONS IN ITS CUSTOMER BANK ACCOUNTS."" RESTITUTION OF $203,000,000.00 WAS ORDERED. RESTITUTION HAS NOT BEEN PAID PENDING APPEAL. WELLS FARGO PAID THE JUDGMENT (AND POST-JUDGMENT INTEREST) OF APPROXIMATELY $205,000,000 IN JUNE 2016.","WELLS FARGO BANK APPEALED TO THE UNITED STATES COURT OF APPEALS FOR THE NINTH CIRCUIT WITH THE INJUNCTION APPEALED AUGUST 2, 2013 AND THE BALANCE OF THE MAY 14,2013 ORDER WAS APPEALED AUGUST 9, 2013. WELLS FARGO'S APPEAL WAS UNSUCCESSFUL AND THE UNTED STATES SUPREME COURT DECLINED TO HEAR THE CASE IN APRIL 2016. AS A RESULT, WELLS FARGO PAID THE JUDGMENT IN JUNE 2016."
2009081,"AMENDED","Y","","","","Affiliates","7896850","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2009081,"AMENDED","Y","Y","Y","","Affiliates","1130420","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2009081,"INITIAL","","Y","","","Affiliates","1568734","","","","","N","UNITED STATES OF AMERICA","Injunction","MONETARY DAMAGES; PRE-JUDGMENT INTEREST ON MONETARY DAMAGES; AND A CIVIL PENALTY","09/20/2012","Y","","Other","RESIDENTIAL MORTGAGE LOANS","UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLUMBIA; WASHINGTON, DC; CIVIL NO. 12-1150 (JDB)","WELLS FARGO BANK, NA","THE COMPLAINT ALLEGES THAT, DURING AND BETWEEN 2004 AND 2009, THE REFERENCED CONTROL AFFILIATE ENGAGED IN A PATTERN OR PRACTICE OF DISCRIMINATION ON THE BASIS OF RACE AND NATIONAL ORIGIN IN RESIDENTIAL MORTGAGE LENDING BY ALLOWING EMPLOYEES TO MAKE DECISIONS ABOUT THE TYPE OF LOAN PRODUCT OFFERED AND THE LOAN PRICE IN A MANNER DISCONNECTED FROM OBJECTIVE CRITERIA LIKE CREDIT RISK, THAT POLICIES SET UP FINANCIAL INCENTIVES FOR EMPLOYEES AND MORTGAGE BROKER'S TO IMPOSE UNFAVORABLE TERMS, AND THAT THE POLICIES LACKED SAFEGUARDS TO PREVENT AND REMEDY RACIAL AND ETHNIC DISPARITIES.","Final","","","","","Consent","09/20/2012","Y","","Y","175000000","","","","","Y","","","THE REFERENCED CONTROL AFFILIATE AGREED TO PAY AT LEAST $125 MILLION TO COMPENSATE BORROWERS WHO WERE ALLEGEDLY AGGRIEVED.  THE REFERENCED CONTROL AFFILIATE ALSO AGREED TO PAY $50 MILLION TO PROVIDE DOWN-PAYMENT ASSISTANCE TO LOW-INCOME BORROWERS IN SELECT METROPOLITAN AREAS.  THE CONTROL AFFILIATE DEPOSITED FUNDS IN ESCROW ACCOUNTS FOR THE AGREED PAYMENTS BY SEPTEMBER 24, 2012. WELLS FARGO WILL MAINTAIN ITS POLICIES THAT DISCONNECT COMPENSATION FROM A LOAN'S TERMS AND CONDITIONS (IMPLEMENTED AFTER THE EVENTS IN THE ALLEGED COMPLAINT), PROVIDE TRAINING AND ASSURE COMPLIANCE, THROUGH MONITORING AND REGULAR REPORTING TO THE UNITED STATES.","THE COMPLAINT ALLEGES THAT THE REFERENCED CONTROL AFFILIATE DISCRIMINATED AGAINST AFRICAN AMERICAN AND HISPANIC BORROWERS IN ITS RESIDENTIAL MORTGAGE LENDING OPERATION; AFRICAN AMERICAN AND HISPANIC BORROWERS RECEIVED SUBPRIME, RATHER THAN PRIME, LOANS AND THAT SOME PAID HIGHER FEES AND COSTS BECAUSE OF THEIR RACE OR NATIONAL ORIGIN; AND WELLS FARGO'S POLICIES IN EFFECT BETWEEN 2004 AND 2009 ALLOWED EMPLOYEES TO MAKE DECISIONS ABOUT THE TYPE OF LOAN PRODUCT OFFERED AND THE LOAN PRICE IN A MANNER DISCONNECTED FROM OBJECTIVE CRITERIA LIKE CREDIT RISK, THAT THESE POLICIES SET UP FINANCIAL INCENTIVES FOR EMPLOYEES AND MORTGAGE BROKERS TO IMPOSE UNFAVORABLE TERMS, AND THAT THE POLICIES LACKED SAFEGUARDS TO PREVENT AND REMEDY RACIAL AND ETHNIC DISPARITIES.  WELLS FARGO WILL MAINTAIN ITS POLICIES THAT DISCONNECT COMPENSATION FROM A LOAN'S TERMS AND CONDITIONS (IMPLEMENTED AFTER THE EVENTS IN THE ALLEGED COMPLAINT), PROVIDE TRAINING AND ASSURE COMPLIANCE, THROUGH MONITORING AND REGULAR REPORTING TO THE UNITED STATES.  THE CONSENT JUDGMENT WAS AGREED TO WITHOUT THE CONTROL AFFILIATE'S ADMITTING TO THE ALLEGATIONS IN THE COMPLAINT."
