"FilingID","Miscellaneous"
1925426,"In response to the no­-action letter issued by the SEC on February 21, 2017, the Advisor is reporting in Item 9 the clients and assets that are subject to standing letters of authorization for money movements. These accounts meet the seven conditions from the no-action letter and therefore are not be subject to the “independent verification” requirement for custody."
1922302,"Other Services and Item 5.C. (1): TRILLIUM PROVIDES MODEL PORTFOLIO INFORMATION TO CERTAIN PARTIES UNDER TERMS OF CONTRACTS.  Item 7, Schedule D, Section 7.A. Certain of our related persons are not listed in this section of our Form ADV Part 1 because (1) we have no material business dealings with the related person in connection with advisory services we provide to our clients; (2) we do not conduct shared operations with the related person; (3) we do not refer clients or business to the related person, and the related person does not refer prospective clients or business to us; (4) we do not share supervised persons or premises with the related person; and (5) we have no reason to believe that our relationship with the related person otherwise creates a conflict of interest with our clients. However, information about each related person is available to the SEC upon request.  Shared Officers and Office Space: The Firm is a subsidiary of Perpetual, an Australian-listed diversified financial services firm, and a part of Perpetual’s multi-boutique global asset management business.  The Firm operates its investment advisory business independent of its affiliated advisers.  The Firm and certain of its affiliates will have from time-to-time overlapping directors, officers and supervised persons.  The Firm shares office space with an affiliated adviser which serves as the investment adviser to certain registered funds sub-advised by the Firm.  The Firm also permits employees and supervised persons of other affiliated advisers to utilize the Firm’s office space.  In each case, the Firm has established procedures and information barriers with respect to office sharing designed to properly limit the flow of information between the Firm and its affiliates.   Item 7.B.(1) Private Fund Reporting: 23. (g) The most recently completed fiscal year financial statements for the private fund of funds have not been received from the auditor. We will distribute the statements to the private fund's investors after receipt. 27. Private fund valuations were not used for purposes of investor subscriptions, redemptions or distributions, and fee calculations during the last fiscal year.  Item 9 Custody: We disclose that we have custody of certain client assets based on clarification contained in the Investment Adviser Association No-Action Letter issued by the SEC February 21, 2017.  Certain clients authorize us to act on standing letters of authorization at two qualified custodians.  For these clients, Trillium did not obtain the annual surprise exam, as required by the custody rule, because the qualified custodian has helped us to meet the seven conditions outlined in the No-Action Letter.  We await further guidance with respect to inadvertent custody and custody with respect to DVP settlement."
1930400,"**Material Change Notice - Effective December 31, 2024 (the “Effective Date”), Guardian Partners Inc. (“GPI”) acquired all of the assets of its affiliate, Guardian Capital Advisors LP (GCALP”). GPI and GCALP are both wholly-owned subsidiaries of Guardian Capital Group Limited (“Guardian Group”).  As of the Effective Date, GPI assumed the investment management agreements of GCALP clients and will oversee all the management services previously managed by GCALP, while Guardian Capital Advisors (GCA) will continue to operate as one of two divisions of GPI. GPI’s existing business will continue as the Guardian Partners (GP) division of GPI. Both GP and GCA provide discretionary portfolio management services for the managed accounts of high-net-worth clients and institutional clients.  The purpose of this transaction is to enhance operational, technological, communications, and regulatory efficiencies within the Guardian Group. Each operating division (GP and GCA) has posted a separate Part 2A brochure to this filing to describe their respective businesses.**--  --**Item 5(D), 5(F) and 5(K) and related sections: U.S. dollar asset figures were calculated as of August 31, 2024 using a US/CDN exchange rate of 0.7412.**--  --**Schedule B/C Indirect Owners: Nicholas Christodoulou is listed as an indirect owner; he does not have a middle name.**"
1930847,"The information set forth in the Registrant’s Form ADV describes the registrant’s activities with respect to its U.S. clients. The advisory services noted in Item 5 (A,B) support FIJ’s overall client base."
1930860,"The Item 3 Form of Organization update was to correct a previously overlooked error. The firm has always been organized under Delaware, not New Jersey."
1930708,"Item 9 does not allow Prosperity to indicate that Prosperity has custody of $1,379,194,653 (as of 10-18-24) as a result of third-party standing letters of authorization. Prosperity has implemented procedures to comply with the requirements outlined by the SEC in its February 21, 2017 No-Action Letter to the Investment Adviser Association and thus, is not required to receive an audit for these funds."
1930876,"Item 6 - Other Business Activities - The Adviser is registered as an Exempt Market Dealer, Portfolio Manager, and Investment Fund Manager in Canada."
1930114,"BPS Capital has entered into a strategic partnership with Penoja Analytics. This partnership will allow BPS Capital customers to strategically leverage their data through dashboard solutions. Penoja Analytics has over 20 years of experience in data management, reporting, and balance sheet management. They are experts in offering insightful reporting and interactive dashboards by aggregating data across disparate banking systems to provide strategic and actionable insights. These tools will allow financial institutions of all sizes to leverage their own data to improve profitability, drive productivity, and enhance their operations. Penoja Analytics follows the BPS model of providing exceptional service and value, at a reasonable cost. These optional services are available for an additional fee, which is shared between Penoja and BPS."
1913113,"All private fund assets under management, including the Cognate Investments funds, are as of 12/31/23. In Q4 2024, Electric Capital changed administrators for most of its private funds to NAV Consulting."
1930898,"In accordance with the SEC no-action letter with respect to Rule 206(4)-2 under the Investment Advisers Act of 1940, our firm has disclosed the number of clients with Standing Letters of Authorization (""SLOA"") directed to third parties and the value of assets in those client accounts in Item 9."
1933453,"The amount and number of clients included in Item 9A are solely due to the ability to disburse funds to third parties pursuant to Standing Letters of Authorization (SLOA) executed by Clients. For all SLOAs, the 7 safeguards outlined in the SEC’s no action letter dated February 21, 2017 to the Investment Adviser Association are followed."
1933499,"FIRM IS SEEKING REGISTRATION ON OR ABOUT JANUARY 2, 2025, BUT NO EARLIER THAN THAT DATE IN ORDER TO AVOID HAVING TO PAY REGISTRATION AND NOTICE FILING RENEWAL FEES."
1929818,"In January 2025, Homestead completed an agreement with Kudu Investment US, LLC (Kudu) to purchase a minority stake in Homestead. As a result of Kudu’s minority investment, Homestead’s ownership structure now consists of common membership interests with voting rights and newly-issued Class I membership interests with no voting rights. All common membership interests with voting rights are owned entirely by Homestead’s founders. All Class I membership interests, which have no voting rights, are owned by Kudu. Kudu will not be involved in the day-to-day management of Homestead and does not have any input in the investment decision making process."
1933539,"Client names and emails are stored on a server owned by OceanDigital in Toronto, Ontario, Canada"
1930030,"THE FIRM'S PRIVATE FUND CLIENTS, BASTION CONSUMER FUNDING II LLC AND BASTION CONSUMER FUNDING III LLC WERE FULLY LIQUIDATED IN FISCAL YEAR 2023. INFORMATION REGARDING THE FUNDS IS, THEREFORE, NOT CONSIDERED IN RESPONSES PROVIDED THROUGHOUT THIS FORM ADV, WITH THE EXCEPTION OF SECTION 7.B.(1) OF SCHEDULE D. THE FUNDS ENTRIES REMAIN IN SUCH SECTION AS A TECHNICAL MATTER TO FACILITATE THE FIRM'S APRIL 2024 FINAL FORM PF FILING FOR THE FUNDS."
1925574,"In response to the no-action letter issued by the SEC on February 21, 2017, the Advisor is reporting in Item 9 the clients and assets that are subject to standing letters of authorization for money movements. These accounts meet the seven conditions from the no-action letter and therefore are not be subject to the “independent verification” requirement for custody."
1928457,"Item 9: In response to the no-action letter issues by the SEC on February 21, 2017, the Advisor is reporting in Item 9 the clients and assets that are subject to standing letters of authorization for money movement to third parties. These accounts meet the seven conditions of the no-action letter and therefore are not subject to the ""independent verification"" requirement for custody."
1927092,"With respect to Question 15(b) in Section 7.B(1) of this Schedule D, to the extent any investor is admitted to the private fund that is not a qualified client, that investor will not bear any ""carried interest"" or similar amounts payable to the investment adviser on the basis of a share of the capital gains upon, or the capital appreciation of the investor's funds.  Effective March 27, 2023, Silicon Valley Bank is part of First Citizens BancShares. Effective May 1, 2023, First Republic Bank is part of JP Morgan Chase."
1922716,"The Adviser has a related person that does not fit into any of the categories in Item 7.A.  This related person is Aligned Climate Carry LLC, which will receive carried interests from advisory clients.  This entity is owned and controlled by the same individuals identified on Schedule A.  The Adviser is not reporting in Section 7.B(1) certain entities that it manages because they do not constitute “private funds,” but the Adviser is reporting the assets of these entities in Item 9 in connection with its custody obligations."
1928157,"** Items 5A and 5B BSP CLO Management L.L.C. (the ""Firm"") will share employees with its affiliate, Benefit Street Partners L.L.C (""BSP""), and the information in Item 5A and Item 5B includes BSP.  ** Item 7.A.: The Firm has related persons that are not listed in Section 7.A of this Schedule D because the Firm (i) does not have any business dealings with the related persons in connection with advisory services provided to its clients; (ii) does not conduct joint operations with the related persons; (iii) does not refer clients or business to the related persons, and the related persons do not refer prospective clients or business to the Firm; (iv) does not share supervised persons or premises with these related persons; and (v) does not have reason to believe that the financial industry affiliation of the related persons or the Firm's relationship with the related persons otherwise create a conflict of interest with the Firm's clients. The Firm will provide a list of those related persons not listed on its Form ADV upon request.   ** Schedule A: The Firm was formed as a Delaware series limited liability company and there may be varying ownership of each Tranche."
1928248,"Custody figures in Item 9 are solely related to direct fee deduction from clients' custodial accounts and Standing Letters of Authorization (SLOAs).  Craft Asset Management attests they comply with the seven conditions that grant relief from the surprise examination requirement."
1927658,"TORTOISE CAPITAL ADVISORS, L.L.C. d/b/a TCA ADVISORS (""TCA"") HAS A SUPPLEMENTARY LIST OF RELATED PERSONS WHO ARE NOT LISTED IN SECTION 7.A. BECAUSE: (1) TCA HAS NO BUSINESS DEALINGS WITH THE RELATED PERSON IN CONNECTION WITH ADVISORY SERVICES TCA PROVIDES TO CLIENTS; (2) TCA DOES NOT CONDUCT SHARED OPERATIONS WITH THE RELATED PERSON; (3) TCA DOES NOT REFER CLIENTS OR BUSINESS TO THE RELATED PERSON, AND THE RELATED PERSON DOES NOT REFER PROSPECTIVE CLIENTS OR BUSINESS TO TCA; (4) TCA DOES NOT SHARE SUPERVISED PERSONS OR PREMISES WITH THE RELATED PERSON; AND (5) TCA HAS NO REASON TO BELIEVE THAT ITS RELATIONSHIP WITH THE RELATED PERSON OTHERWISE CREATES A CONFLICT OF INTEREST WITH TCA'S CLIENTS.  A COPY OF THE LIST WILL BE PROVIDED UPON REQUEST."
1928301,"DASTA Incorporated, a Direct Owner of the Registrant as reported in Schedule A, does not have any shareholder that beneficially owns, has the right to vote, or has the power to sell or direct the sale of, 25% or more of a class of a voting security of DASTA Incorporated. Accordingly, no Indirect Owners of DASTA Incorporated are reported in Schedule B."
1923643,"Item 7(B)(1) reports information regarding a Cayman Island private fund managed by the Adviser.  The fund qualifies for an exemption from registration pursuant to Regulation S of the Securities Act of 1933. The minimum investment commitment under Item 7.B.(1)A.12 is 500,000 euro. Amount reported is in U.S. dollars."
1928358,"Adviser has custody over certain client accounts whereby the client has authorized its acting qualified custodian to allow for Adviser to transfer and/or disburse client funds upon client request. Registrant's response to Item 9.A. includes assets in accounts where it has the authority to transfer funds via standing letter of authorization (SLOA). These transfer authorizations meet the requirements of the SEC's 2017 No Action Letter on Custody and as a result, these assets reported under Part 1 Item 9 are not subject to the SEC's custody-related annual surprise examination."
1923668,"www.coastalprivatewealthmgmt.com"
1924059,"AT THE REQUEST OF THE STATE OF ILLINOIS, PART 1A, ITEM 5D(THIS FORM), HAS BEEN AMENDED TO REFLECT THE APPLICANT'S RESPONSES TO ITEM 2 OF FORM ADV PT. II ""TYPES OF CLIENTS"".  At the request of the State of Illinois, Item 4 Page 6 Part IA of Form ADV titled – Successor, has been amended to reflect that this entity has changed form of organization from a sole proprietor to a limited liability company.  Regarding Item 7A (6), Attain Portfolio Advisors, LLC is owned by Robert Schwartz who owns a portion of the RIA. Attain is a commodity pool operator registered with the CFTC and a member of the NFA."
1924221,"We have foreign affiliates that are not listed because we’ve met one or more of the exceptions of the SEC’s guidance provided regarding omitting related persons. A list of those foreign affiliates can be provided upon request."
1920908,"KKR CREDIT ADVISORS (US) LLC AND ITS SPECIAL PURPOSE VEHICLES THAT SERVE AS GENERAL PARTNERS OR MANAGERS OF CERTAIN PRIVATE FUNDS (EACH, AN “SPV ADVISER”) ARE FILING TOGETHER A SINGLE FORM ADV IN RELIANCE ON THE POSITION EXPRESSED IN THE 2012 ABA SEC NO-ACTION LETTER. EACH SPV ADVISER IS IDENTIFIED IN SECTION 7.A, SCHEDULE D BY THE NOTATION ""SPV ADVISOR, 2012 ABA SEC NO¬ACTION LETTER.” THE REGISTRANT’S RELATED PERSONS THAT ARE PARTICIPATING AFFILIATES IN RELIANCE ON THE UNIBANCO SEC NO¬ACTION LETTER ARE INDICATED WITH THE NOTATION “PARTICIPATING AFFILIATE” IN SECTION 7.A, SCHEDULE D. EACH PARTICIPATING AFFILIATE PROVIDES ADVICE THROUGH THE REGISTRANT. KKR CREDIT ADVISORS (IRELAND) UNLIMITED COMPANY IS A RELYING ADVISOR AND PROVIDES ADVISORY SERVICES INDIRECTLY THROUGH THE REGISTRANT AND ALSO DIRECTLY TO U.S. AND NON-U.S. CLIENTS.  As noted in the Firm's Form PF filings, Gross Asset Value may differ from Form PF due to the changes in exchange rate used and/or the receipt of audited financial information.  We have listed in Section 1.L of Schedule D what we understand is the primary storage location for the books and records maintained with third party storage companies (""Storage Companies"") in California, New York/New Jersey and the London Area. We understand that these Storage Companies may also maintain certain of our books and records at other locations in California, New York/New Jersey and the London Area."
1924126,"STEP ADVISERS, LLC HAS REVIEWED THE INSTRUCTIONS TO FORM ADV AND DOES NOT HAVE ANY INDIRECT ONWERS REQUIRING DISCLOSURE ON SCHEDULE B. STEP ADVISERS, LLC HAS NO MIDDLE NAME TO REPORT FOR THE INDIVIDUAL IDENTIFIED IN SCHEDULE A."
1924333,"With respect to the Adviser's response to Question 22 on Schedule D, Section 7.B.(1) of Form ADV Part 1A, the sole investor in the private fund is the Adviser's parent company, Nomura Holding America, Inc., and the private fund has not accepted investments from any external investors at this time. As such, a Form D for the private fund has not been filed since it is not currently being offered to external investors. The Adviser expects the private fund's Form D will be filed when the private fund is offered to external investors.   With respect to the Adviser's response to Question 23(a)(1) on Schedule D, Section 7.B.(1) of Form ADV Part 1A, the sole investor in the private fund is the Adviser's parent company, Nomura Holding America, Inc., and the private fund has not accepted investments from any external investors at this time. The Adviser expects an annual audit of the private fund's financial statements will be conducted once external investor subscriptions have been received by the private fund.  With respect to the Adviser's responses to Item 9 (Custody) of Form ADV Part 1A, neither the Adviser nor its related persons have custody of its clients' assets, and there are no client assets in the private fund. The Adviser shall update its responses to Item 9 (Custody) on Form ADV Part 1A at the time when client assets have been accepted into the private fund.  With respect to Schedule A, for any individual listed on Schedule A, if a middle name is not listed in the full legal name column it means the individual does not have a middle name."
1926360,"ITEM 9.A. IS COMPLETED DUE TO STANDING LETTERS OF AUTHORIZATION, ONLY."
1927921,"ITEM 7.A - REGISTRANT HAS A SUPPLEMENTARY LIST OF RELATED ADVISERS NOT LISTED IN SECTION 7. A. BECAUSE THE REGISTRANT HAS NO BUSINESS DEALINGS WITH THE RELATED ADVISER. A COPY OF THE ENTIRE LIST CAN BE PROVIDED ON REQUEST.  ITEM 7.B - REGISTRANT HAS RELATED PERSONS WHO ARE SEC REGISTERED INVESTMENT ADVISERS AND WHO MANAGE LIMITED PARTNERSHIPS AND LIMITED LIABILITY COMPANIES NOT LISTED ON SECTION 7.B OF REGISTRANT'S SCHEDULE D.  THESE SEC REGISTERED INVESTMENT ADVISERS ARE LISTED IN SECTION 7.A.  INFORMATION ABOUT THE LIMITED PARTNERSHIPS OR LIMITED LIABILITY COMPANIES MANAGED BY THESE SEC REGISTERED INVESTMENT ADVISERS IS AVAILABLE IN SECTION 7.B OF SCHEDULE D OF SUCH ADVISERS' FORM ADVS.  FIRM SOLICITS CLIENTS TO INVEST IN AFFILIATED LIMITED PARTNERSHIPS OR LIMITED LIABILITY COMPANIES."
1926089,"** Item 5(C)1 Clients: VFPE Advisors LLC or its affiliate provides real estate consultation or administrative services to certain other entities but does not provide advisory services to said entities. Therefore, such entities are not considered ""clients"" of the registrant within the meaning of Form ADV.**--  --**Section 7.A. Financial Industry Affiliations: Valley Forge Private Equity, Inc. (“VFPE Inc.”) was founded in 2002 and structures private equity investment partnerships and real estate investment partnerships (“Valley Forge Funds” or “Funds”) which invest in independent private equity funds sponsored by established private equity managers, private companies, real estate funds and real estate. Each of the Valley Forge Funds has a separate entity that serves as the general partner (“General Partner”) of that Fund.  Each of these Funds pays management and/or performance fees to the General Partner of that Fund. The General Partner, as well as the Fund itself, has no employees and thus contracts with and provides the authority to VFPE Inc. to perform the administrative services required to administer the Fund.  VFPEA is under common control with each of the General Partners of the Valley Forge Funds and was created with the sole purpose of providing discretionary investment advisory services to each of the Valley Forge Funds, as well as any future investment partnerships organized by VFPE Inc. The Principals of VFPEA are Sean Maher, Michael J. Maher, Jr., and Michael G. Mallick (“Principals”) and each owns 33.33% of VFPEA. These same Principals, with some variation between Funds, also serve as the managing members of the General Partner of each of the Valley Forge Funds. Some of these Principals also have a beneficial ownership stake in VFPE Inc. VFPEA receives a portion of the management fee payable to the General Partner of each Fund, although VFPEA does not receive any fees directly from VFPE Inc. or the Valley Forge Funds.**--  --**Section 7.A. Financial Industry Affiliations: The Principals of VFPEA are also separately licensed as registered representatives with M Holdings Securities, Inc., an independent SEC registered broker-dealer and member of FINRA. These individuals, in their licensed capacity, have historically been compensated through M Holdings Securities, Inc. for subscribing investors into the Funds. Registered Representatives that are licensed with M Holdings Securities, Inc. are paid commissions for the sale of securities, including in some cases, variable life and annuity products and are paid fees for asset-based advisory services provided on behalf of VFPEA’s affiliate.  Valley Forge Financial Group, Inc., an affiliate of each Fund’s General Partner, is a fractional owner of M Holdings Securities, Inc. M Holdings Securities, Inc. may distribute excess profits to its owners, which have in the past and may in the future include profits related to Fund placement fees. Valley Forge Financial Group, Inc. serves as a branch office of M Holdings Securities, Inc., although Item 7A(1) was left unchecked as the entity is itself not a broker-dealer.**--  --**Section 7.B.(1) Private Fund Reporting: Millennium Trust Company rebranded in January 2024 to Inspira Financial Trust, LLC.**--  --**Item 9 Custody and Section 7.B.(1) Private Fund Reporting: VFPEA directly meets all applicable custody rule requirements either by engaging a qualified custodian to maintain custody of client funds and securities, through a surprise custody examination, and/or through compliance with the annual fund financial audit exception. VFPEA makes this determination on a fund-by-fund basis. Asset figures disclosed in these sections represent unaudited values as of 12-31-2023.**--  --** Michael G. Mallick assumed the additional titles of Managing Director and President effective January 1, 2025.**"
1926652,"The asset value and number of clients reported in Item 9A are solely due to the ability of Jarvis Financial to disburse funds to third parties pursuant to Standing Letters of Authorization (""SLOA"") executed by clients. Where a client has executed a SLOA, the advisor follows the guidance set forth by the Securities and Exchange Commission in its no action letter to the Investment Advisers Association dated 2/21/2017."
1929297,"Item 4. Effective March 20, 2019, Secure Planning, LLC succeeded to the investment advisory business of Secure Planning, Inc.  Secure Planning, LLC is continuing the business of Secure Planning, Inc. and Secure Planning, Inc. will cease its investment advisory activities effective March 20, 2019. The ownership of Secure Planning will not change as a result of this change of organization, and accordingly the succession will not result in any change of control of the registered entity."
1928948,"Item 7.A of Schedule D- NBSL has a supplementary list of related persons who are not listed in Section 7.A. They are not listed as we (1) have no business dealings with the related person in connection with advisory services we provide to our clients; (2) do not conduct shared operations with the related person; (3) do not refer clients or business to the related person, and the related person does not refer prospective clients or business to NBSL; (4) do not share supervised persons or premises with the related person; and (5) have no reason to believe that our relationship with the related person otherwise creates a conflict of interest with our clients. We will provide a copy of our supplementary list of related persons upon request."
1929780,"ITEM 9A IS COMPLETED TO DOCUMENT THIRD PARTY SLOAs ONLY."
1922298,"THE REGISTRANT AND ITS AFFILIATED GENERAL PARTNERS AND/OR MANAGING MEMBERS ARE TOGETHER FILING A SINGLE FORM ADV IN RELIANCE ON THE 2012 ABA NO-ACTION LETTER. EACH OF SUMMIT PARTNERS CREDIT ADVISORS, L.P. AND SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC IS A RELATED PERSON INVESTMENT ADVISER. SEE THEIR RESPECTIVE FORM ADV FILINGS FOR ADDITIONAL INFORMATION ABOUT RELATED PERSONS OF EACH OF SUMMIT PARTNERS CREDIT ADVISORS, L.P. AND SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC. PLEASE NOTE THAT THE MINIMUM COMMITMENT AMOUNTS FOR EACH OF SUMMIT PARTNERS EUROPE PRIVATE EQUITY FUND, L.P., SUMMIT PARTNERS EUROPE GROWTH EQUITY FUND II, SCSP, SUMMIT PARTNERS EUROPE GROWTH EQUITY FUND III, SCSP, SUMMIT PARTNERS EUROPE GROWTH EQUITY INVESTORS III, SCSP, SUMMIT PARTNERS EUROPE GROWTH EQUITY FUND IV, SCSP AND SUMMIT PARTNERS EUROPE GROWTH EQUITY INVESTORS IV, SCSP WAS €5,000,000 AND HAVE BEEN UPDATED TO REFLECT THE EUR/USD FOREIGN EXCHANGE RATE AS OF 12/31/23 OF 1.1053."
1922317,"THE REGISTRANT AND ITS AFFILIATED GENERAL PARTNERS AND/OR MANAGING MEMBERS ARE TOGETHER FILING A SINGLE FORM ADV IN RELIANCE ON THE 2012 ABA NO-ACTION LETTER.  EACH OF SUMMIT PARTNERS, L.P. AND SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC IS A RELATED PERSON INVESTMENT ADVISER. SEE THEIR RESPECTIVE FORM ADV FILINGS FOR ADDITIONAL INFORMATION ABOUT RELATED PERSONS FOR EACH OF SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC AND SUMMIT PARTNERS, L.P."
