"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1989267,63664,12897,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,63664,12898,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,162332,109629,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,205060,124135,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,205060,124134,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,120508,83409,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,247247,133249,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,363785,144139,"Cayman Islands - Cayman Islands Monetary Authority"
1989267,421101,147008,"Cayman Islands - Cayman Islands Monetary Authority"
1995936,54821,10817,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1995680,288527,139832,"Other - KANTO (JAPAN) LOCAL FINANCE BUREAU"
1995680,288527,139832,"United Kingdom - Financial Conduct Authority"
1995680,288527,139832,"Singapore - Monetary Authority of Singapore"
1995680,288527,139832,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1995680,288532,139818,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1995680,184641,119868,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,34801,6445,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,50557,9454,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,184649,119873,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,212231,125810,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,435280,150222,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,435280,150222,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1995680,435279,150224,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,435280,150222,"Singapore - Monetary Authority of Singapore"
1995680,212231,125809,"Singapore - Monetary Authority of Singapore"
1995680,235044,131309,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,212231,125809,"Canada - Ontario Securities Commission"
1995680,69642,14345,"Canada - Ontario Securities Commission"
1995680,213878,131308,"Mexico - National Commission for Banking and Securities"
1995680,184649,119873,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1995680,184649,119873,"United Kingdom - Financial Conduct Authority"
1995680,184649,119873,"Finland - Financial Supervision Authority"
1995680,184649,119873,"Germany - German Federal Financial Supervisory Agency"
1995680,213878,127274,"Mexico - National Commission for Banking and Securities"
1995680,368873,144990,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1995680,69642,14345,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,168583,116063,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,30411,5574,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,60907,12320,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,171076,119869,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,314834,142118,"Mexico - National Commission for Banking and Securities"
1995680,212231,125809,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,212231,125809,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1995680,213876,125965,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1995680,69642,14345,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1995680,69642,14345,"United Kingdom - Financial Conduct Authority"
1995680,69642,14345,"Finland - Financial Supervision Authority"
1995680,69642,14345,"Germany - German Federal Financial Supervisory Agency"
1995680,288540,139839,"Singapore - Monetary Authority of Singapore"
1995680,288527,139832,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,288540,139839,"Cayman Islands - Cayman Islands Monetary Authority"
1995680,288527,139832,"Other - GIBRALTAR FINANCIAL SERVICES COMMISSION"
1998648,228362,130051,"Cayman Islands - Cayman Islands Monetary Authority"
1998648,216037,126378,"Cayman Islands - Cayman Islands Monetary Authority"
1998648,216007,126373,"Cayman Islands - Cayman Islands Monetary Authority"
1998423,480465,151887,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1998423,480512,151904,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1998423,480465,151891,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1998423,480512,151905,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1993932,179429,118202,"Cayman Islands - Cayman Islands Monetary Authority"
1999618,363972,144184,"Cayman Islands - Cayman Islands Monetary Authority"
1999618,316211,150494,"Cayman Islands - Cayman Islands Monetary Authority"
1999618,209580,125314,"Cayman Islands - Cayman Islands Monetary Authority"
1999618,182818,119547,"Cayman Islands - Cayman Islands Monetary Authority"
1999618,2540,8191,"Cayman Islands - Cayman Islands Monetary Authority"
1999618,2540,8190,"Cayman Islands - Cayman Islands Monetary Authority"
1999618,248937,137057,"Cayman Islands - Cayman Islands Monetary Authority"
2000730,479590,151781,"Cayman Islands - Cayman Islands Monetary Authority"
2000439,178175,117985,"Cayman Islands - Cayman Islands Monetary Authority"
2000817,309878,141126,"Cayman Islands - Cayman Islands Monetary Authority"
2000817,213929,134406,"Cayman Islands - Cayman Islands Monetary Authority"
2000817,213929,134684,"Cayman Islands - Cayman Islands Monetary Authority"
1996127,370107,145090,"Cayman Islands - Cayman Islands Monetary Authority"
2000903,370107,145090,"Cayman Islands - Cayman Islands Monetary Authority"
1998097,369125,145025,"Other - THE FUND IS NOT REGISTERED WITH AN AUTHORITY"
1999364,364484,144307,"Cayman Islands - Cayman Islands Monetary Authority"
1993110,421122,147009,"Cayman Islands - Cayman Islands Monetary Authority"
2000972,414129,146557,"Other - CAYMAN ISLANDS SPONSOR AUTHORITY"
2000972,398507,146515,"Cayman Islands - Cayman Islands Monetary Authority"
2000972,246275,139670,"Cayman Islands - Cayman Islands Monetary Authority"
2000972,246383,139513,"Cayman Islands - Cayman Islands Monetary Authority"
2000972,482042,152080,"Ireland -  Central Bank of Ireland"
2000992,419670,146826,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419519,146802,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419540,146808,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419549,146812,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419552,146817,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419550,146813,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419552,146818,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419521,146804,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419813,146836,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419542,146809,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419577,146824,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419560,146821,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419818,146838,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,419552,146816,"Cayman Islands - Cayman Islands Monetary Authority"
2000992,487323,153212,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,58200,115674,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,55378,10917,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,249175,133604,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,30227,9387,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,313802,141883,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,251754,133972,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,211072,125613,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,245185,132770,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,232256,141734,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,49009,9096,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,169963,116532,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,214631,131837,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,169963,116533,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,370060,145081,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,364022,144217,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,7752,131838,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,7752,131839,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,177789,117909,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,49005,9094,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,211074,125615,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,245185,132771,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,232253,141733,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,214635,134761,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,66881,123824,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,214635,126121,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,245219,132768,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,245219,132769,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,192886,123789,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,192886,131825,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,192886,121980,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,214638,126122,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,214638,126123,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,227482,141732,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,30227,7546,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,309758,141114,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,271854,136321,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,271854,136322,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,177787,117908,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,228924,130145,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,228924,134829,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,196276,122683,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,249175,133603,"Cayman Islands - Cayman Islands Monetary Authority"
1995379,247412,133289,"Cayman Islands - Cayman Islands Monetary Authority"
1995637,184317,145252,"Cayman Islands - Cayman Islands Monetary Authority"
1989812,314371,141992,"Cayman Islands - Cayman Islands Monetary Authority"
1989812,63717,12916,"Cayman Islands - Cayman Islands Monetary Authority"
1989812,63717,123223,"Cayman Islands - Cayman Islands Monetary Authority"
1989812,17718,126504,"Cayman Islands - Cayman Islands Monetary Authority"
1989812,17717,139352,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1989812,398423,146507,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1989812,487534,153258,"Cayman Islands - Cayman Islands Monetary Authority"
1989812,487532,153256,"Cayman Islands - Cayman Islands Monetary Authority"
1996218,314371,141992,"Cayman Islands - Cayman Islands Monetary Authority"
1996218,63717,12916,"Cayman Islands - Cayman Islands Monetary Authority"
1999493,280634,145798,"Cayman Islands - Cayman Islands Monetary Authority"
1999493,249293,133638,"Cayman Islands - Cayman Islands Monetary Authority"
1999493,1896,120835,"Cayman Islands - Cayman Islands Monetary Authority"
1999493,456979,151055,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,480488,151906,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,480488,151900,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,433040,149721,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,255836,134505,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,246311,132997,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,246311,132995,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,18785,4389,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1996560,336414,142907,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,479657,151779,"Cayman Islands - Cayman Islands Monetary Authority"
1996560,481181,152042,"Cayman Islands - Cayman Islands Monetary Authority"
1998170,183825,150816,"Cayman Islands - Cayman Islands Monetary Authority"
1998170,53571,10502,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1998170,193728,122223,"Cayman Islands - Cayman Islands Monetary Authority"
1998170,243778,132480,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,479454,151738,"Italy - National Stock Exchange Commission"
1989752,479454,151738,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1989752,479454,151738,"Netherlands - The Netherlands Authority for the Financial Markets"
1989752,479454,151738,"Portugal - Securities Market Commission"
1989752,479454,151738,"Norway - The Banking, Insurance and Securities Commission"
1989752,479454,151740,"Austria - Financial Market Authority"
1989752,480225,151840,"France - Financial Markets Authority"
1989752,480225,151840,"Spain - National Commission of Securities Markets"
1989752,480225,151842,"United Kingdom - Financial Conduct Authority"
1989752,479450,151847,"Jersey - Jersey Financial Services Commission"
1989752,479450,151848,"Jersey - Jersey Financial Services Commission"
1989752,480225,151842,"France - Financial Markets Authority"
1989752,480294,151852,"Jersey - Jersey Financial Services Commission"
1989752,480225,151842,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1989752,480225,151840,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1989752,480225,151842,"Finland - Financial Supervision Authority"
1989752,480225,151842,"Ireland -  Central Bank of Ireland"
1989752,480225,151842,"Norway - The Banking, Insurance and Securities Commission"
1989752,480269,151846,"France - Financial Markets Authority"
1989752,480269,151846,"Norway - The Banking, Insurance and Securities Commission"
1989752,479454,151739,"Portugal - Securities Market Commission"
1989752,479454,151739,"Sweden - Swedish Financial Supervisory Authority"
1989752,479454,151739,"Norway - The Banking, Insurance and Securities Commission"
1989752,479454,151739,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1989752,356164,143298,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,240871,132063,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,269903,136113,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,166894,115731,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,265718,139634,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,166895,115735,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,174660,117380,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,166895,115734,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,356172,143295,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,356172,143296,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,240871,132062,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,265718,139637,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,269903,136111,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,166894,120821,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,356210,143304,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,356210,143303,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,175608,120702,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,356164,143299,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,364224,152136,"Cayman Islands - Cayman Islands Monetary Authority"
1989752,479454,151738,"France - Financial Markets Authority"
1989752,479454,151738,"Denmark - Danish Financial Supervisory Authority"
1989752,479454,151738,"Germany - German Federal Financial Supervisory Agency"
1989752,479454,151738,"Austria - Financial Market Authority"
1989752,479454,151738,"Belgium - Banking, Finance and Insurance Commission"
1989752,479454,151738,"Spain - National Commission of Securities Markets"
1989752,479454,151738,"Finland - Financial Supervision Authority"
1989752,479454,151738,"Ireland -  Central Bank of Ireland"
1989752,479454,151738,"Sweden - Swedish Financial Supervisory Authority"
1989752,479454,151738,"United Kingdom - Financial Conduct Authority"
1989752,479454,151738,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1989752,479454,151739,"France - Financial Markets Authority"
1989752,479454,151739,"Germany - German Federal Financial Supervisory Agency"
1989752,479454,151739,"Austria - Financial Market Authority"
1989752,479454,151739,"Belgium - Banking, Finance and Insurance Commission"
1989752,479454,151739,"Denmark - Danish Financial Supervisory Authority"
1989752,479454,151739,"Spain - National Commission of Securities Markets"
1989752,479454,151739,"Finland - Financial Supervision Authority"
1989752,479454,151739,"Ireland -  Central Bank of Ireland"
1989752,479454,151739,"Italy - National Stock Exchange Commission"
1989752,479454,151739,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1989752,479454,151739,"Netherlands - The Netherlands Authority for the Financial Markets"
1989752,479454,151739,"United Kingdom - Financial Conduct Authority"
1989752,479454,151740,"United Kingdom - Financial Conduct Authority"
1989752,479454,151740,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1989752,479454,151740,"France - Financial Markets Authority"
1989752,479454,151740,"Germany - German Federal Financial Supervisory Agency"
1989752,479454,151740,"Belgium - Banking, Finance and Insurance Commission"
1989752,479454,151740,"Denmark - Danish Financial Supervisory Authority"
1989752,479454,151740,"Spain - National Commission of Securities Markets"
1989752,479454,151740,"Finland - Financial Supervision Authority"
1989752,479454,151740,"Ireland -  Central Bank of Ireland"
1989752,479454,151740,"Italy - National Stock Exchange Commission"
1989752,479454,151740,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1989752,479454,151740,"Netherlands - The Netherlands Authority for the Financial Markets"
1989752,479454,151740,"Portugal - Securities Market Commission"
1989752,479454,151740,"Sweden - Swedish Financial Supervisory Authority"
1989752,479454,151740,"Norway - The Banking, Insurance and Securities Commission"
1999110,44171,7978,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1993948,315509,142172,"Cayman Islands - Cayman Islands Monetary Authority"
1993948,315509,142171,"Cayman Islands - Cayman Islands Monetary Authority"
1993948,3899,9243,"Cayman Islands - Cayman Islands Stock Exchange Authority"
1993948,3899,6504,"Cayman Islands - Cayman Islands Stock Exchange Authority"
1993948,8028,2125,"Cayman Islands - Cayman Islands Stock Exchange Authority"
1993948,3899,9244,"Cayman Islands - Cayman Islands Stock Exchange Authority"
1993948,3899,6503,"Cayman Islands - Cayman Islands Stock Exchange Authority"
1993948,190734,120950,"Ireland -  Central Bank of Ireland"
1993948,476363,151305,"Cayman Islands - Cayman Islands Monetary Authority"
1993948,476363,151304,"Cayman Islands - Cayman Islands Monetary Authority"
1985549,422072,147121,"Cayman Islands - Cayman Islands Monetary Authority"
1996218,63717,123223,"Cayman Islands - Cayman Islands Monetary Authority"
1996218,17718,126504,"Cayman Islands - Cayman Islands Monetary Authority"
1996218,17717,139352,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1996218,398423,146507,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1996218,487534,153258,"Cayman Islands - Cayman Islands Monetary Authority"
1996218,487532,153256,"Cayman Islands - Cayman Islands Monetary Authority"
1987826,479949,151878,"Cayman Islands - Cayman Islands Monetary Authority"
1987826,290101,146085,"Cayman Islands - Cayman Islands Monetary Authority"
1987826,321561,146062,"Cayman Islands - Cayman Islands Monetary Authority"
1987826,291216,146074,"Cayman Islands - Cayman Islands Monetary Authority"
1987826,291222,143177,"Cayman Islands - Cayman Islands Monetary Authority"
1987826,321361,143178,"Cayman Islands - Cayman Islands Monetary Authority"
1989170,166544,115628,"Cayman Islands - Cayman Islands Monetary Authority"
1989170,487246,153198,"Cayman Islands - Cayman Islands Monetary Authority"
1989170,487246,153197,"Cayman Islands - Cayman Islands Monetary Authority"
1997416,199661,135923,"Cayman Islands - Cayman Islands Monetary Authority"
1998173,256576,134582,"Cayman Islands - Cayman Islands Monetary Authority"
1998173,197900,123084,"Cayman Islands - Cayman Islands Monetary Authority"
1998173,197929,123086,"Cayman Islands - Cayman Islands Monetary Authority"
1998173,268602,135845,"Cayman Islands - Cayman Islands Monetary Authority"
1994394,244799,132651,"Cayman Islands - Cayman Islands Monetary Authority"
1994394,180131,118313,"Cayman Islands - Cayman Islands Monetary Authority"
1999210,217576,126637,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1996831,54401,10760,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1996831,54401,10759,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1999927,481128,152040,"Cayman Islands - Cayman Islands Monetary Authority"
1999927,481274,152044,"Cayman Islands - Cayman Islands Monetary Authority"
1996416,310182,141189,"Cayman Islands - Cayman Islands Monetary Authority"
1999802,483164,152221,"Cayman Islands - Cayman Islands Monetary Authority"
1988339,277703,136630,"Cayman Islands - Cayman Islands Monetary Authority"
1998709,229037,151320,"Cayman Islands - Cayman Islands Monetary Authority"
2000011,192117,121190,"Cayman Islands - Cayman Islands Monetary Authority"
2000011,215143,126207,"Cayman Islands - Cayman Islands Monetary Authority"
2000011,241091,139521,"Cayman Islands - Cayman Islands Monetary Authority"
1998756,422319,147166,"Cayman Islands - Cayman Islands Monetary Authority"
1992105,312845,141713,"Cayman Islands - Cayman Islands Monetary Authority"
1995329,24685,4580,"Other - CAYMAN ISLAND MONETARY AUTHORITY"
1995329,37629,6988,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1995329,24685,4577,"Other - CAYMAN ISLAND MONETARY AUTHORITY"
1995329,37629,132968,"Cayman Islands - Cayman Islands Monetary Authority"
1999381,212514,125838,"Jersey - Jersey Financial Services Commission"
1999381,488481,153368,"Jersey - Jersey Financial Services Commission"
1999381,488481,153367,"Jersey - Jersey Financial Services Commission"
1999381,227846,153352,"Jersey - Jersey Financial Services Commission"
1999381,227846,153354,"Jersey - Jersey Financial Services Commission"
1999381,227846,153353,"Jersey - Jersey Financial Services Commission"
1999381,308989,153358,"Jersey - Jersey Financial Services Commission"
1999381,308989,153355,"Jersey - Jersey Financial Services Commission"
1999381,308989,153356,"Jersey - Jersey Financial Services Commission"
1999381,308991,153360,"Jersey - Jersey Financial Services Commission"
1999381,308991,153361,"Jersey - Jersey Financial Services Commission"
1999381,308989,153357,"Jersey - Jersey Financial Services Commission"
1999381,488531,153382,"Jersey - Jersey Financial Services Commission"
1999381,488531,153383,"Jersey - Jersey Financial Services Commission"
1997999,178875,118107,"Cayman Islands - Cayman Islands Monetary Authority"
1992782,205865,124264,"Cayman Islands - Cayman Islands Monetary Authority"
1999841,280809,137189,"Cayman Islands - Cayman Islands Monetary Authority"
2000525,421709,147146,"Cayman Islands - Cayman Islands Monetary Authority"
2001046,289863,138323,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,269682,141069,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,269682,141070,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,269682,141071,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,309574,141079,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,309574,141080,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,309572,141072,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,309572,141074,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,309573,141075,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,309573,141076,"Cayman Islands - Cayman Islands Monetary Authority"
1998018,309573,141077,"Cayman Islands - Cayman Islands Monetary Authority"
1999430,282497,137380,"Cayman Islands - Cayman Islands Monetary Authority"
1995772,230747,130651,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1995772,6427,5202,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1998494,478951,151670,"Cayman Islands - Cayman Islands Monetary Authority"
1998177,484756,152472,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1986010,419495,146798,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1994473,54830,10813,"Ireland -  Central Bank of Ireland"
1994473,54832,10815,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1994473,54830,10813,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1994473,54830,10813,"United Kingdom - Financial Conduct Authority"
1994473,54830,10813,"Netherlands - The Netherlands Authority for the Financial Markets"
1994473,54830,10813,"Sweden - Swedish Financial Supervisory Authority"
1994473,54830,10813,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994473,54832,10815,"United Kingdom - Financial Conduct Authority"
1994473,54832,10815,"Ireland -  Central Bank of Ireland"
1994473,54832,10815,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994473,54832,10815,"Netherlands - The Netherlands Authority for the Financial Markets"
1994473,488140,153310,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1994473,488140,153310,"United Kingdom - Financial Conduct Authority"
1979368,488116,153302,"Cayman Islands - Cayman Islands Monetary Authority"
1997839,426671,148136,"Cayman Islands - Cayman Islands Monetary Authority"
1992360,210745,141140,"Cayman Islands - Cayman Islands Monetary Authority"
1998882,67526,13828,"Cayman Islands - Cayman Islands Monetary Authority"
1994990,64890,144393,"Ireland -  Central Bank of Ireland"
1994990,64890,124305,"Ireland -  Central Bank of Ireland"
1994990,64890,121073,"Ireland -  Central Bank of Ireland"
1994990,64890,121074,"Ireland -  Central Bank of Ireland"
1994990,64890,124306,"Ireland -  Central Bank of Ireland"
1993599,419963,146851,"Cayman Islands - Cayman Islands Monetary Authority"
1995952,281201,137258,"Cayman Islands - Cayman Islands Monetary Authority"
1995952,272530,136331,"Cayman Islands - Cayman Islands Monetary Authority"
1995952,336620,142938,"Cayman Islands - Cayman Islands Monetary Authority"
1993342,247251,133251,"Cayman Islands - Cayman Islands Monetary Authority"
1993342,44944,9886,"Cayman Islands - Cayman Islands Monetary Authority"
1993342,56271,117669,"Cayman Islands - Cayman Islands Monetary Authority"
1993342,176229,117674,"Cayman Islands - Cayman Islands Monetary Authority"
1993342,179183,118157,"Cayman Islands - Cayman Islands Monetary Authority"
1993342,47008,62386,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,426397,148100,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,2697,142074,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,3107,1331,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,3112,1332,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,56589,11216,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,230823,137190,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,316708,142315,"Cayman Islands - Cayman Islands Monetary Authority"
1987286,314724,144977,"Cayman Islands - Cayman Islands Monetary Authority"
2000552,249485,133690,"Cayman Islands - Cayman Islands Monetary Authority"
2000552,249489,133787,"Cayman Islands - Cayman Islands Monetary Authority"
2000552,476812,151365,"Cayman Islands - Cayman Islands Monetary Authority"
2000216,368635,144958,"Cayman Islands - Cayman Islands Monetary Authority"
1998360,213915,125973,"Cayman Islands - Cayman Islands Monetary Authority"
1998360,356002,143291,"Cayman Islands - Cayman Islands Monetary Authority"
1994721,23514,4403,"Cayman Islands - Cayman Islands Monetary Authority"
1997695,4864,1591,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1997695,4864,123370,"Cayman Islands - Cayman Islands Monetary Authority"
1997695,480461,151879,"Cayman Islands - Cayman Islands Monetary Authority"
1997695,480492,151892,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,432649,149634,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,370159,145100,"United Kingdom - Financial Conduct Authority"
1994798,370159,145100,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1994798,210182,125445,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,436996,150341,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,436996,150343,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,432460,149571,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,436996,150342,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,436996,150343,"Japan - Financial Services Agency"
1994798,256586,134585,"Cayman Islands - Cayman Islands Monetary Authority"
1994798,436996,150341,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1994798,436996,150342,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1999240,267059,151515,"Cayman Islands - Cayman Islands Monetary Authority"
1992431,357920,143477,"Cayman Islands - Cayman Islands Monetary Authority"
