"FilingID","Name","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Phone","Fax","Type","Description"
1979092,"SS&C FUND SERVICES (ASIA) LIMITED","56TH FLOOR, ONE ISLAND EAST","18 WESTLANDS ROAD","HONG KONG","","Hong Kong","","N","+852 3419 8849","","Other","ADMINISTRATOR TO THE FUNDS, MAINTAINS FOR EXAMPLE, RECORDS RELATING TO INVESTOR SUBSCRIPTIONS AND REDEMPTIONS, TRADING STATEMENTS AND MATERIALS IN SUPPORT OF THE NET ASSET VALUE."
1979092,"CROWN STORAGE WORLDWIDE","CROWN WORLDWIDE BUILDING, 9-11 YUEN ON STREET","SIU LEK YUEN, SHATIN, NEW TERRITORIES,","HONG KONG","","Hong Kong","","N","+852 2636 8462","","A third-party unaffiliated record keeper","OFF-SITE RECORDS RETENTION FOR ASIA RESEARCH & CAPITAL MANAGEMENT LIMITED"
1965727,"MICROSOFT","ONE MICROSOFT WAY","","REDMOND","WA","United States","98052","N","4528828080","","A third-party unaffiliated record keeper","FILE STORAGE EMAIL COMMUNICATION ARCHIVING MICROSOFT TEAMS COMMUNICATION ARCHIVING"
1965727,"PAYCHEX","911 PANORAMA TRAIL S.","","ROCHESTER","NY","United States","14625","N","5853856666","","A third-party unaffiliated record keeper","EMPLOYEE AND PAYROLL INFORMATION"
1965727,"JUNIPER SQUARE","343 SANSOME ST.","","SAN FRANCISCO","CA","United States","94104","N","4158412722","","A third-party unaffiliated record keeper","JUNIPER SQUARE SERVES AS THIRD-PARTY FUND ADMINISTRATOR AND MAINTAINS VARIOUS BOOKS AND RECORDS FOR CERTAIN PRIVATE FUNDS FOR WHICH THE FIRM SERVES AS INVESTMENT ADVISOR"
1965727,"COMPLY TECHNOLOGIES, INC.","875 SIXTH AVE.","","NEW YORK","NY","United States","10001","N","6467879370","","A third-party unaffiliated record keeper","PERSONAL TRADING AND COMPLIANCE PROGRAM RECORDS, REPORTING AND ATTESTATIONS"
1965727,"PIPEDRIVE INC","5320 FIFTH AVENUE","8TH FLOOR, SUITE 802","NEW YORK","NY","United States","10036","N","8557125931","","A third-party unaffiliated record keeper","CRM"
1983999,"NAV CONSULTING INC.","1 TRANS AM PLAZA DRIVE","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","630-954-1919","","A third-party unaffiliated record keeper","NAV CONSULTING INC MAINTAINS CERTAIN OF THE PRIVATE FUNDS' BOOKS AND RECORDS."
1983385,"NAV FUND ADMINISTRATION GROUP","1 TRANSAM PLAZA DRIVE","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","(630) 954-1919","","A third-party unaffiliated record keeper","MAINTAINS BOOKS AND RECORDS FOR CLIENTS OF THE ADVISER."
1984231,"CORODATA RECORDS MANAGEMENT","740 NATIONAL COURT","","RICHMOND","CA","United States","94804-2008","N","5103074430","","A third-party unaffiliated record keeper","ARCHIVED FINANCIAL DOCUMENTS AND LEGAL DOCUMENTS PRINCIPALLY FOR PORTFOLIO COMPANY INVESTMENTS."
1984231,"MIMECAST","50 CALIFORNIA ST","SUITE 1500","SAN FRANCISCO","CA","United States","94111","N","4155230630","","A third-party unaffiliated record keeper","EMAIL BACKUP"
1984231,"APEXFS (BROADSCOPE)","95 N STATE ROUTE 17","SUITE 304","PARAMUS","NJ","United States","07652","N","201 397 1660","","A third-party unaffiliated record keeper","BROADSCOPE IS ONE OF OUR TWO OUTSOURCED FUND ADMINISTATORS."
1984231,"NETWORK REMEDY","3150 DE LA CRUZ BLVD","#202","SANTA CLARA","CA","United States","95054","N","8557363395","","Other","NETWORK REMEDY HOSTS GREAT PLAINS/MICROSOFT DYNAMICS SOFTWARE, ACCOUNTING SOFTWARE USED BY US."
1984231,"CORODATA RECORDS MANAGEMENT","450 CHARCOT AVE","","SAN JOSE","CA","United States","95131-1105","N","5103074430","","A third-party unaffiliated record keeper","ARCHIVED FINANCIAL DOCUMENTS AND LEGAL DOCUMENTS PRINCIPALLY FOR PORTFOLIO COMPANY INVESTMENTS."
1984231,"ALTA RETURN","9350 S. DIXIE HIGHWAY","NUMBER 1420","MIAMI","FL","United States","33156","N","3059250500","","A third-party unaffiliated record keeper","CLOUD-BASED FUND ACCOUNTING SOFTWARE, MAINTAINING FUND ACCOUNTING DATA"
1984231,"MICROSOFT CORPORATION","ONE MICROSOFT WAY","","REDMOND","WA","United States","98052-6399","N","8006427676","","A third-party unaffiliated record keeper","MICROSOFT PROVIDES TO US CLOUD-HOSTED SERVICES INCLUDING OFFICE 365 EMAIL. THE DATA THEY HOST FOR US COMPRISES PRIMARILY EMAILS AND EMAIL ATTACHMENTS."
1984231,"BOX, INC.","4440 EL CAMINO REAL","","LOS ALTOS","CA","United States","94022-1003","N","8777294269","","A third-party unaffiliated record keeper","BOX IS A CLOUD-BASED DATA STORAGE COMPANY. WE USE BOX PRIMARILY FOR PORTFOLIO COMPANY AND TRANSACTION RELATED INFORMATION AS WELL AS FUNDRAISING MATERIALS, DATA AND ANALYSES. WE INTEND TO MIGRATE ADDITIONAL DATA TO BOX IN THE FUTURE AS WE TRANSITION FROM INTERNAL SERVERS TO A FULLY CLOUD-BASED ENVIRONMENT."
1982638,"THE 4100 GROUP, INC.","300 SOUTH WASHINTON SQ., SUITE 225","300 SOUTH WASHINTON SQ., SUITE 225","LANSING","MI","United States","48933","N","5172817078","","One of your branch offices or affiliates","ELECTRONIC FILES"
1979710,"EGNYTE, INC.","1350 W. MIDDLEFIELD ROAD","","MOUNTAIN VIEW","CA","United States","94043","N","877-734-6983","","A third-party unaffiliated record keeper","PEAK XV PARTNERS I LLC MAINTAINS ELECTRONIC COPIES OF BOOKS AND RECORDS REQUIRED UNDER SECTION 204 OF THE INVESTMENT ADVISERS ACT AND WITH THIS THIRD-PARTY PROVIDER."
1979710,"AMAZON WEB SERVICES","410 TERRY AVE. NORTH","","SEATTLE","WA","United States","98170","N","206-266-1000","","A third-party unaffiliated record keeper","PEAK XV PARTNERS I LLC MAINTAINS ELECTRONIC COPIES OF BOOKS AND RECORDS REQUIRED UNDER SECTION 204 OF THE INVESTMENT ADVISERS ACT AND WITH THIS THIRD-PARTY PROVIDER."
1979710,"MICROSOFT CORPORATION - AZURE, SHAREPOINT","1 MICROSOFT WAY","","REDMOND","WA","United States","98052","N","452-882-8080","","A third-party unaffiliated record keeper","PEAK XV PARTNERS I LLC MAINTAINS ELECTRONIC COPIES OF BOOKS AND RECORDS REQUIRED UNDER SECTION 204 OF THE INVESTMENT ADVISERS ACT AND WITH THIS THIRD-PARTY PROVIDER."
1979710,"GOOGLE CLOUD PLATFORM","1600 AMPHITHEATER PARKWAY","","MOUNTAIN VIEW","CA","United States","94043","N","866-246-6453","","A third-party unaffiliated record keeper","PEAK XV PARTNERS I LLC MAINTAINS ELECTRONIC COPIES OF EMAILS WITH THIS THIRD-PARTY PROVIDER."
1961586,"NAV CONSULTING, INC.","1 TRANS AM PLAZA DR","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","(630) 954-1919","","Other","BOOKS AND RECORDS OF CLIENT ACCOUNT AND DOCUMENTS."
1961534,"HC GLOBAL FUND SERVICES LLC","2121 NORTH CALIFORNIA BLVD.","SUITE 290","WALNUT CREEK","CA","United States","94596","N","4157967520","","A third-party unaffiliated record keeper","INVESTOR STATEMENTS, FUND'S FINANCIAL STATEMENTS."
1963868,"TOKYO KYODO ACCOUNTING OFFICE","1-4-1 MARUNOUCHI","CHIYODA-KU","TOKYO","","Japan","104-0031","N","81352198777","","A third-party unaffiliated record keeper","FINANCIAL BOOKS AND RECORDS OF THE FUND."
1980401,"SALESFORCE","SALESFORCE TOWER","415 MISSION STREET, 3RD FLOOR","SAN FRANCISCO","CA","United States","94105","N","415-901-7000","","A third-party unaffiliated record keeper","CUSTOMER RELATIONSHIP MANAGEMENT SOFTWARE"
1980401,"ABERDEEN GROUP PLC","1 GEORGE STREET","","EDINBURGH","","United Kingdom","EH2 2LL","N","44131 372 9444","","One of your branch offices or affiliates","ABERDEEN GROUP PLC IS THE PARENT COMPANY AND MAY MAINTAIN SOME BOOKS AND RECORDS FOR THE REGISTRANT"
1980401,"WOLTERS KLUWER (ONE SUM X)","WEWORK BUILDING 8TH FLOOR","30 CHURCHILL PLACE CANARY WHARF","LONDON","","United Kingdom","E14 5RE","N","020 3197 6600","","A third-party unaffiliated record keeper","(ONE SUM X) - ENTERPRISE RISK MANAGEMENT SOFTWARE"
1980401,"INSTITUTIONAL SHAREHOLDER SERVICES, INC.","702 KING FARM BLVD, SUITE 300","","ROCKVILLE","MD","United States","20850","N","301-556-0500","","A third-party unaffiliated record keeper","PROXY VOTING RECORDS MAINTAINED FOR THE REGISTRANT"
1980401,"CITI","4400 EASTON COMMONS SUITE 200","","COLUMBUS","OH","United States","43219","N","(614) 470 8240","","A third-party unaffiliated record keeper","ABRDN'S ADMINISTRATOR. CITI ARE LOCATED IN MULITPLE LOCATIONS HOWEVER OPERATIONS OFFICE LISTED ONLY."
1980401,"BLOOMBERG LP","731 LEXINGTON AVENUE","","NEW YORK","NY","United States","10022","N","212-318-2000","","A third-party unaffiliated record keeper","BLOOMBERG EMAIL AND INSTANT MESSAGES FROM TRADERS AND PORTFOLIO MANAGERS"
1980401,"ABRDN INC.","875 THIRD AVENUE, SUITE 403","","NEW YORK","NY","United States","10022","N","212-776-1170","","One of your branch offices or affiliates","AFFILIATE AND MAY MAINTAIN SOME BOOKS AND RECORDS FOR THE REGISTRANT"
1980401,"ABRDN INVESTMENTS IRELAND LIMITED NETHERLANDS BRANCH","WTC H-TOWER","24TH FLOOR, ZUIDPLEIN","AMSTERDAM","","Netherlands","166 1077 XV","N","+31206870500","","One of your branch offices or affiliates","BOOKS AND RECORDS FOR ABRDN EUROPEAN BALANCED PROPERTY FUND"
1980401,"ABRDN INC.","1900 MARKET STREET","STE 200","PHILADELPHIA","PA","United States","19103","N","(215) 405-5700","","One of your branch offices or affiliates","AFFILIATE AND MAY MAINTAIN SOME BOOKS AND RECORDS FOR THE REGISTRANT"
1980401,"BNP PARIBAS SECURITY SERVICES SA","GRANDS MOULINS DE PANTIN","9 RUE DU DEBARCADERE","PANTIN","","France","93500","N","(+33)1 42 98 1","","A third-party unaffiliated record keeper","ABERDEEN GROUP PLC ADMINISTRATOR. BNP ARE LOCATED IN MULITPLE LOCATIONS HOWEVER HEAD OFFICE LISTED ONLY."
1980401,"ABRDN INVESTMENTS LUXEMBOURG S.A.","35A AVENUE JOHN F KENNEDY","","LUXEMBOURG","","Luxembourg","L-1855","N","+352 42 12 41","","One of your branch offices or affiliates","BOOKS AND RECORDS MAINTAINED FOR THE REGISTRANT"
1980401,"ABRDN INC.","28 STATE STREET, 17TH FLOOR","","BOSTON","MA","United States","02109","N","6177207900","617-720-7950","One of your branch offices or affiliates","AFFILIATE AND MAY MAINTAIN SOME BOOKS AND RECORDS FOR THE REGISTRANT"
1980401,"CORLYTICS LIMITED","NEXUS BUILDING, BELFIELD OFFICE PARK","CLONSKEAGH","DUBLIN","","Ireland","D04 V2N9","N","353 1 9038761","","A third-party unaffiliated record keeper","REGULATORY HORIZON SCANNING SOFTWARE"
1980401,"ABRDN INVESTMENTS LIMITED","280 BISHOPSGATE","","LONDON","","United Kingdom","EC2M 4AG","N","00442074636100","","One of your branch offices or affiliates","AFFILIATE AND MAY MAINTAIN SOME BOOKS AND RECORDS FOR THE REGISTRANT (FOR OTHER ADVISERS)"
1980401,"MYCOMPLIANCEOFFICE","535 FIFTH AVENUE, 4TH FLOOR","","NEW YORK","NY","United States","10017","N","1-866-951-2280","","A third-party unaffiliated record keeper","(MY COMPLIANCE OFFICE) - COMPLIANCE REPORTS"
1980401,"BROWN BROTHERS HARRIMAN","80 ROUTE D'ESCH","","LUXEMBOURG","","Luxembourg","1470","N","+352 47 40 66","","A third-party unaffiliated record keeper","ADMIN/CUSTODIAN FOR ABRDN EUROPEAN BALANCED PROPERTY FUND"
1980401,"MICROSOFT AZURE","ONE MICROSOFT WAY","REDMOND","WASHINGTON","WA","United States","98052","N","800-642-7676","","A third-party unaffiliated record keeper","DATA ARCHIVING/CLOUD SERVER PROVIDER"
1975621,"CENTAUR FUND SERVICES LIMITED","2ND FLOOR, CUSTOM HOUSE PLAZA","HARBOURMASTER PLACE","DUBLIN","","Ireland","D01 V9V4","N","+353 1 899 240","","A third-party unaffiliated record keeper","CENTAUR FUND SERVICES LIMITED IS THE INDEPENDENT FUND ADMINISTRATOR TO THE PRIVATE FUNDS ADVISED BY PRIMARY CAPITAL PARTNERS LLP AND MAINTAINS CERTAIN OF THE PRIVATE FUNDS' ACCOUNTING BOOKS AND RECORDS."
1975901,"STANDISH MANAGEMENT, LLC","300 MONTGOMERY ST","SUITE 833","SAN FRANCISCO","CA","United States","94104","N","(415) 813-6817","","A third-party unaffiliated record keeper","BOOKS AND RECORDS AS IT RELATES TO THE FUNDS."
1977516,"NAV CONSULTING, INC.","1 TRANS AM DRIVE","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","630 954 1919","","A third-party unaffiliated record keeper","NAV CONSULTING, INC IS THE THIRD-PARTY FUND ADMINISTRATOR."
1937490,"KOVITZ INVESTMENT GROUP PARTNERS, LLC","71 S. WACKER DRIVE","SUITE 1860","CHICAGO","IL","United States","60606","N","3123347300","","Other","CERTAIN LEGAL AND ORGANIZATIONAL RECORDS; INVESTOR SUBSCRIPTION DOCUMENTS"
1968112,"SS&C FUND SERVICES (ASIA) LIMITED","SUITE 2702-4, CENTRAL PLAZA","18 HARBOUR ROAD WAN CHAI","HONG KONG","","Hong Kong","","N","+852 2534 1100","","A third-party unaffiliated record keeper","RECORDS RELATING TO INVESTOR SUBSCRIPTION AND REDEMPTIONS, TRADING SETTLEMENTS AND MATERIALS IN SUPPORT OF NAV."
1968112,"TRICOR SERVICES LIMITED","15/F., 348 KWUN TONG ROAD, KOWLOON","","HONG KONG","","Hong Kong","","N","+852 2980 1888","","A third-party unaffiliated record keeper","THE ACCOUNTING BOOKS AND RECORDS OF PAMALICAN"
1971031,"CITCO FUND SERVICES (SINGAPORE) PTE LTD","10 CHANGI BUSINESS PARK CENTRAL 2","#01-02 HANSAPOINT@CBP","SINGAPORE","","Singapore","486030","N","+65 6571 1000","+32 6220 2040","A third-party unaffiliated record keeper","CITCO IS OUR FUND ADMIN AND THEREFORE HOLDS THE ENTIRE BOOKS AND RECORDS ON BEHALF OF OUR FUNDS."
1971031,"WECONNECT HONG KONG LIMITED","46/F, LEE GARDEN ONE","33 HYSAN AVENUE, CAUSEWAY BAY","HONG KONG","","Hong Kong","","N","+81 3 6416 410","","A third-party unaffiliated record keeper","THE ACCOUNTING BOOKS AND RECORDS OF 3D INVESTMENT PARTNERS"
1977325,"IRON MOUNTAIN MOOREBANK","UNIT 2A, 1 MOOREBANK AVENUE","MOOREBANK","NSW","","Australia","2170","N","1300 476 668","","Other","ARCHIVED BOOKS AND RECORDS."
1977325,"IRON MOUNTAIN GREYSTANES","3 BUTU WARGUN DRIVE","PEMULWUY","NSW","","Australia","2145","N","1300 476 668","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS."
1977325,"IRON MOUNTAIN GNANGARA","45 BOOM STREET","WA","GNANGARA","","Australia","6077","N","1300 476 668","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS"
1977325,"GLOBAL SWITCH SYDNEY","400 HARRIS ST","","ULTIMO","","Australia","NSW 2007","N","+61 2 9566 700","","Other","IT CO-LOCATION FACILITY HOUSING COMPUTER SERVERS CONTAINING ELECTRONIC BOOKS AND RECORDS."
1977344,"CITCO FUND SERVICES","2 BLOOR STREET EAST","SUITE 2700","TORONTO","","Canada","M4W 1A8","N","416-355-3014","","A third-party unaffiliated record keeper","IN ITS CAPACITY AS THIRD-PARTY ADMINISTRATOR FOR CERTAIN ADVISORY CLIENTS OF THE REGISTRANT, CITCO FUND ADMINISTRATION MAINTAINS CERTAIN BOOKS AND RECORDS FOR THE ADVISORY CLIENTS."
1977344,"CITRIN COOPERMAN","325 COLOMBIA TPKE","SUITE 202","FLORHAM PARK","NJ","United States","07932","N","973-805-7213","","A third-party unaffiliated record keeper","THIS IS THE BOOKS AND RECORDS FOR THE MANCO; MAINTAINING BOOKS AND RECORDS OF THE FIRM."
1977344,"ATHANOR CAPITAL, LP","142 WEST 57TH STREET","","NEW YORK","NY","United States","10008","N","646-813-2471","","One of your branch offices or affiliates","WE/ATHANOR MAINTAIN THE BOOKS AND RECORDS FOR THE FUNDS AND MANCO."
1977795,"BNP PARIBAS, ACTING THROUGH ITS HONG KONG BRANCH","21/F, PCCW TOWER, TAIKOO PLACE","979 KING'S ROAD QUARRY BAY","HONG KONG","","China","","N","852 2108 6467","852 2263 6427","A third-party unaffiliated record keeper","RECORDS RELATING TO THE FUND'S NET ASSET VALUE AND INVESTOR DEALING TRANSACTION DOCUMENTS INCLUDING KNOW YOUR CUSTOMER DOCUMENTS ARE KEPT HERE."
1978769,"AZTEC FINANCIAL SERVICES (JERSEY) LIMITED","AZTEC GROUP HOUSE PO BOX 730 11-15 SEATON PLACE","","ST HELIER","","Jersey","JE4 0QH","N","1534 833000","","A third-party unaffiliated record keeper","CERTAIN ACCOUNTING DOCUMENTS RELEVANT TO THE ADVISORY BUSINESS."
1973718,"STANDISH MANAGEMENT, LLC","535 BOYLSTON STREET","6TH FLOOR","BOSTON","MA","United States","02116","N","(617) 449-7700","","A third-party unaffiliated record keeper","FINANCIAL RECORDS"
1981484,"STANDISH MANAGEMENT","3300 NORTH ASHTON BLVD","SUITE 240","LEHI","UT","United States","84043","N","(385) 500-9967","","A third-party unaffiliated record keeper","ALL BOOKS AND RECORDS ARE KEPT AT STANDISH MANAGEMENT.  IN ADDITION, STANDISH MANAGEMENT UTILIZES THE RECORDS TO PROVIDE A SECURE ONLINE PLATFORM THAT MAKES RECORDS READILY ACCESSIBLE TO INVESTORS."
1974643,"NAV CONSULTING, INC.","1 TRANS AM PLAZA DRIVE","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","(630) 954.1919","","A third-party unaffiliated record keeper","NAV CONSULTING, INC. IS THE ADMINISTRATOR FOR CERTAIN FUNDS THAT THE APPLICANT FIRM MANAGES. THE ADMINISTRATOR KEEPS CERTAIN FINANCIAL DOCUMENTS, INVESTOR COMMUNICATIONS AND OTHER RECORDS RELATED TO FUND ADMINISTRATION."
1981121,"CARTA INVESTOR SERVICES, INC.","333 BUSH STREET","FLOOR 23, STE. 2300","SAN FRANCISCO","CA","United States","94104","N","650-669-8381","","A third-party unaffiliated record keeper","MAINTAINS BOOKS AND RECORDS FOR THE FIRM AND ITS FUND."
1982025,"CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","89 NEXUS WAY, 2ND FLOOR, CAMANA BAY","PO BOX 31106","GRAND CAYMAN","","Cayman Islands","KY1-1205","N","+345-949-3977","","A third-party unaffiliated record keeper","RECORDS RELATING TO INVESTOR SUBSCRIPTIONS AND REDEMPTION, CERTAIN FINANCIAL, ACCOUNTING AND ADMINISTRATIVE DOCUMENTS, NAV CALCULATIONS, STATEMENTS OF TRANSACTIONS, MANAGEMENT AND PERFORMANCE FEES, AND AML/KYC DOCUMENTATION."
1982025,"CITCO FUND SERVICES (SINGAPORE) PTE. LTD.","10 CHANGI BUSINESS PARK CENTRAL 2","#01-02 HANSAPOINT @ CBP","SINGAPORE","","Singapore","486030","N","+65 6571 1000","","A third-party unaffiliated record keeper","RECORDS RELATING TO INVESTOR SUBSCRIPTIONS AND REDEMPTION, CERTAIN FINANCIAL, ACCOUNTING AND ADMINISTRATIVE DOCUMENTS, NAV CALCULATIONS, STATEMENTS OF TRANSACTIONS, MANAGEMENT AND PERFORMANCE FEES, AND AML/KYC DOCUMENTATION."
1983822,"MIRAE ASSET GLOBAL INVESTMENTS (USA) LLC","1212 AVENUE OF THE AMERICAS","10TH FLOOR","NEW YORK","NY","United States","10036","N","212-205-8300","212-205-8388","One of your branch offices or affiliates","CERTAIN RECORDS RELATED TO VENTURE CAPITAL FUND OPERATIONS"
1975720,"CITCO FUND ADMINISTRATION (CAYMAN ISLANDS)","89 NEXUS WAY, 2ND FLOOR","CAMANA BAY","GRAND CAYMAN","","Cayman Islands","KY1-1205","N","+1 345 949 397","","A third-party unaffiliated record keeper","BOOKS AND RECORDS OF THE FUNDS"
1976060,"CITCO FUND SERVICES (IRELAND) LIMITED","CUSTOM HOUSE PLAZA","BLOCK 6 INTERNATIONAL FINANCIAL SERVICES CENTRE","DUBLIN 1","","Ireland","","N","0035316367300","","A third-party unaffiliated record keeper","AS ADMINISTRATOR FOR THE PRIVATE FUNDS MANAGED BY AKO, CITCO IS RESPONSIBLE FOR KEEPING THE PRIVATE FUND INVESTOR KYC DOCUMENTS, SUBSCRIPTION AND REDEMPTION RECORDS,TRADING AND VALUATION RECORDS."
1975607,"MAPLES FUND SERVICES (CAYMAN) LIMITED","UGLAND HOUSE","","GRAND CAYMAN","","Cayman Islands","KY1-1104","N","852 2293 2284","","A third-party unaffiliated record keeper","RELEVANT DOCUMENTATION IN RESPECT OF EACH OF THE DREAM PEAK CAPITAL MASTER FUND, DREAM PEAK CAPITAL ONSHORE FUND AND DREAM PEAK CAPITAL OFFSHORE FUND"
1969600,"NAV CONSULTING, INC","ONE TRANS AM PLAZA DRIVE","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","6039541919","","A third-party unaffiliated record keeper","NAV MAINTAINS THE BOOKS AND RECORDS OF THE FUNDS AND SOME RECORDS OF THE ADVISER"
1975822,"HIGHLANDS CPA","2700 E. LOUISIANA AVE","UNIT 102","DENVER","CO","United States","80210","N","3037181102","7206340939","A third-party unaffiliated record keeper","KYC DOCUMENTS, ACCOUNTING RECORDS"
1978454,"EQT AB","REGERINGSGATAN 25","","STOCKHOLM","","Sweden","SE-111 53","N","+46 8 506 55 3","","One of your branch offices or affiliates","GENERAL CORPORATE BOOKS AND RECORDS."
1971006,"MORGAN STANLEY FUND SERVICES (CAYMAN) LTD. C/O MORGAN STANLEY FUND SERVICES (IRELAND) LIMITED","THE OBSERVATORY, 7-11 SIR JOHN ROGERSON'S QUAY","DUBLIN 2","DUBLIN","","Ireland","","N","353179987","","A third-party unaffiliated record keeper","THE ADMINISTRATOR WILL MAINTAIN RECORDS SUCH AS SUBSCRIPTION DOCUMENTS, CERTAIN FINANCIAL, ACCOUNTING AND ADMINISTRATIVE DOCUMENTS"
1971006,"FAS LIMITED","902 WILSON HOUSE, 19-27 WYNDHAM STREET","CENTRAL","HONG KONG","","Hong Kong","","N","852 28517743","","A third-party unaffiliated record keeper","CORPORATE DOCUMENTS AND BOARD RESOLUTIONS"
1974963,"SS&C FUND SERVICES (ASIA) LIMITED","SUITE 2702-4, CENTRAL PLAZA","18 HARBOUR ROAD, WAN CHAI","HONG KONG","","Hong Kong","","N","+852 2534 1100","","A third-party unaffiliated record keeper","MANAGEMENT ACCOUNT AND ACCOUNTING RECORDS"
1955065,"SS&C  (LUXEMBOURG) SARL","2, RUE JEAN MONNET","","LUXEMBOURG","","Luxembourg","L-2180","N","+35227868077","","A third-party unaffiliated record keeper","THE ADMINISTRATOR WILL MAINTAIN RECORDS SUCH AS SUBSCRIPTION DOCUMENTS, CERTAIN FINANCIAL,ACCOUNTING AND ADMINISTRATIVE DOCUMENTS, NAV CALCULATIONS, MANAGEMENT AND PERFORMANCE FEES, AND AML / KYC DOCUMENTATION."
