"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1980482,"N","A","VANDERWEY, EVAN, GENE","I","","PRESIDENT/MANAGING MEMBER",01/2008,"E","Y","N",5502074
1980482,"N","A","VANDYKE, JOSHUA","I","","CHIEF COMPLIANCE OFFICER",10/2024,"NA","Y","N",7092244
1980451,"","B","DIGITALBRIDGE GROUP, INC.","DE","DIGITALBRIDGE OPERATING COMPANY, LLC","MEMBER",06/2021,"E","Y","Y",
1980451,"Y","A","DIGITALBRIDGE INVESTMENT HOLDCO, LLC","DE","","SOLE MEMBER, COLONY CAPITAL INVESTMENT ADVISORS, LLC",04/2015,"E","Y","N",
1980451,"","B","DIGITALBRIDGE OPERATING COMPANY, LLC","DE","DIGITALBRIDGE OP SUBSIDIARY, LLC","MEMBER",06/2021,"E","Y","N",
1980451,"","B","DIGITALBRIDGE OP SUBSIDIARY, LLC","DE","DIGITALBRIDGE INVESTMENT HOLDCO, LLC","MEMBER",04/2015,"E","Y","N",
1980451,"Y","A","GANZI, MARC, CHRISTOPHER","I","","CHIEF EXECUTIVE OFFICER AND PRESIDENT",07/2020,"NA","Y","N",6881359
1980451,"Y","A","WHEALON, KRISTEN, ANN","I","","CHIEF COMPLIANCE OFFICER",03/2022,"NA","Y","N",3105081
1980451,"Y","A","Mayrhofer, Thomas, Brandon","I","","CHIEF FINANCIAL OFFICER AND VICE PRESIDENT",02/2025,"NA","Y","N",7092115
1980558,"N","A","Vendig, Brian, Hugh","I","","PRESIDENT",04/2014,"D","Y","N",5964397
1980558,"N","A","VENDIG, MICHELE, ANN","I","","VICE PRESIDENT AND TREASURER",04/2014,"D","Y","N",4147218
1980558,"N","A","Elfenbein, Lonny, Scott","I","","CHIEF COMPLIANCE OFFICER",02/2025,"NA","N","N",2937038
1980570,"Y","A","1832 ASSET MANAGEMENT L.P.","FE","","OWNER",11/2009,"E","N","N",
1980570,"","B","THE BANK OF NOVA SCOTIA","FE","1832 ASSET MANAGEMENT G.P. INC.","OWNER",11/2009,"E","Y","N",
1980570,"","B","1832 ASSET MANAGEMENT G.P. INC.","FE","1832 ASSET MANAGEMENT L.P.","GENERAL PARTNER",11/2009,"F","Y","N",
1980570,"Y","A","PEREIRA, JOHN","I","","DIRECTOR",12/2015,"NA","Y","N",5339121
1980570,"Y","A","JOSEPH, GREGORY","I","","CHIEF FINANCIAL OFFICER",02/2017,"NA","N","N",6768935
1980570,"Y","A","FLICK, TODD, WINSTON","I","","DIRECTOR AND CHIEF EXECUTIVE OFFICER",06/2017,"NA","Y","N",6825139
1980570,"Y","A","Banks, Dana, Robyn","I","","CHIEF COMPLIANCE OFFICER",12/2018,"NA","N","N",5470926
1980570,"","B","BNS INVESTMENTS, INC.","FE","1832 ASSET MANAGEMENT L.P.","LIMITED PARTNER",05/2023,"E","Y","N",
1980570,"","B","THE BANK OF NOVA SCOTIA","FE","BNS INVESTMENTS, INC.","OWNER",06/1997,"E","Y","Y",
1980570,"Y","A","Pierre-Louis, Nathalie, Therese","I","","DIRECTOR",05/2023,"NA","N","N",7749204
1980581,"N","A","HOLWERDA, STEVEN, JAMES","I","","MANAGING DIRECTOR",01/1997,"B","Y","N",2065379
1980581,"N","A","HOSFIELD, GEORGE, WALTER","I","","CHIEF INVESTMENT OFFICER - DIRECTOR",01/2003,"B","Y","N",1177387
1980581,"N","A","DORDEVIC, DEAN, MILAN","I","","PRINCIPAL",01/1997,"A","Y","N",1200684
1980581,"N","A","COLE, RALPH, WILLARD","I","","DIRECTOR",01/2018,"A","Y","N",2261245
1980581,"N","A","NORRIS, JASON, DAVID","I","","DIRECTOR",02/2024,"A","Y","N",2909285
1980581,"N","A","KOVER, EZRA, W","I","","CHIEF COMPLIANCE OFFICER",09/2021,"NA","N","N",6601411
1980581,"N","A","AYOTTE, NATHAN, MILLER","I","","PRINCIPAL",12/2021,"A","Y","N",4052596
1980581,"N","A","HOULE, BRADLEY, HUNTER","I","","PRINCIPAL",12/2021,"A","Y","N",2095609
1980581,"N","A","FRANKEL, JOSHUA, D","I","","DIRECTOR",02/2024,"A","Y","N",5672556
1980581,"N","A","LAGO, MARY, ELIZABETH","I","","PRINCIPAL",12/2021,"A","Y","N",5410732
1980581,"N","A","KINATEDER, TARI, L","I","","PRINCIPAL",12/2021,"A","Y","N",5216380
1976190,"N","A","MCCARRON, WILLIAM, FRANCIS","I","","PRESIDENT, MANAGER",01/1990,"C","Y","N",1337325
1976190,"N","A","DESISTO, GREGORY, CHARLES","I","","SENIOR CONSULTANT",07/2024,"B","N","N",2453603
1976190,"N","A","JOHNSON, GREGORY, CHARLES","I","","VICE PRESIDENT, MANAGER",12/2004,"B","Y","N",2453595
1976190,"N","A","KOVALIK, MARCIA, S","I","","CHIEF COMPLIANCE OFFICER, GENERAL COUNSEL, MANAGER",10/2008,"NA","Y","N",4725400
1976190,"N","A","REGAN, CHRISTOPHER, M","I","","CHIEF OPERATING OFFICER",11/2018,"NA","Y","N",5190922
1976190,"N","A","VASQUEZ, KAREN, A.","I","","CHIEF INFORMATION AND TECHNOLOGY OFFICER",06/2018,"NA","Y","N",4526939
1976190,"N","A","BROWN, JEFFREY, X.","I","","CHIEF FINANCIAL OFFICER",01/2024,"NA","Y","N",7857423
1976391,"Y","A","GEORGI, RICHARD, EVANS","I","","MANAGING PARTNER",10/2004,"NA","Y","N",2270220
1976391,"Y","A","HENS, MARKUS, ALEXANDER","I","","MANAGING PARTNER",10/2004,"NA","Y","N",6024056
1976391,"Y","A","RED BULL INVESTMENTS L.L.C.","DE","","LIMITED LIABILITY PARTNER",01/2007,"C","Y","N",
1976391,"","B","GEORGI, RICHARD, EVANS","I","BROWN BISON MANAGEMENT INC.","SHAREHOLDER",07/2009,"E","Y","N",2270220
1976391,"Y","A","BIDINGER, MICHAEL, PAUL","I","","AUTHORIZED PERSON/SIGNATORY, LIMITED LIABILITY PARTNER",01/2014,"B","Y","N",2771013
1976391,"","B","RICHARD E. GEORGI III, TRUST","DE","RED BULL INVESTMENTS L.L.C.","MEMBER",05/2007,"E","Y","N",
1976391,"","B","BROWN BISON MANAGEMENT INC.","DE","RICHARD E. GEORGI III, TRUST","TRUSTEE",03/2011,"E","Y","N",
1976391,"Y","A","WANCHOO, ROHIT, NMN","I","","AUTHORIZED PERSON/SIGNATORY",12/2020,"NA","Y","N",6777527
1976391,"Y","A","MCGOWAN, DESMOND, FRANCIS","I","","AUTHORIZED PERSON/SIGNATORY, CHIEF FINANCIAL OFFICER & CHIEF COMPLIANCE OFFICER, LIMITED LIABILITY PARTNER",01/2025,"NA","Y","N",1799679
1976391,"Y","A","SILVERBULLET INVESTMENT GMBH","FE","","LIMITED LIABILITY PARTNER",07/2024,"C","Y","N",
1976391,"Y","A","BIG MANZANA HOLDINGS LLC","DE","","LIMITED LIABILITY PARTNER",12/2024,"B","Y","N",
1976391,"","B","HENS, MARKUS, ALEXANDER","I","SILVERBULLET INVESTMENT GMBH","SHAREHOLDER",06/2024,"E","Y","N",6024056
1976391,"","B","WANCHOO, ROHIT, NMN","I","BIG MANZANA HOLDINGS LLC","MEMBER",09/2017,"E","Y","N",6777527
1976391,"Y","A","SAMUELS, SIMON, NMN","I","","LIMITED LIABILITY PARTNER",04/2025,"A","Y","N",6041449
1968515,"N","A","GUSTAFSON, TONIA","I","","MANAGING MEMBER & CHIEF COMPLIANCE OFFICER",11/2019,"E","Y","N",2265097
1976937,"Y","A","CARSON GROUP HOLDINGS, LLC","DE","","DIRECT OWNER",10/2010,"E","Y","N",
1976937,"","B","CARSON, OMANI, ROSE","I","CARSON GROUP, INC.","OWNER",12/1994,"E","Y","N",1238219
1976937,"Y","A","CARSON, OMANI, ROSE","I","","FOUNDER AND CHAIRMAN",11/2010,"NA","Y","N",1238219
1976937,"","B","CARSON GROUP, INC.","DE","CARSON GROUP HOLDINGS, LLC","DIRECT OWNER",07/2019,"C","Y","N",
1976937,"Y","A","Clements, James","I","","CHIEF COMPLIANCE OFFICER",09/2020,"NA","Y","N",2445775
1976937,"","B","BCC BLUEPRINT HOLDINGS II, LLC","DE","CARSON GROUP HOLDINGS, LLC","DIRECT OWNER",07/2021,"C","Y","N",
1976937,"","B","BCC BLUEPRINT HOLDINGS I, LLC","DE","BCC BLUEPRINT HOLDINGS II, LLC","DIRECT OWNER",07/2021,"E","Y","N",
1976937,"","B","BCC BLUEPRINT INVESTMENTS, LP","DE","BCC BLUEPRINT HOLDINGS I, LLC","DIRECT OWNER",07/2021,"E","Y","N",
1976937,"Y","A","WHITE, GEORGE, BURTON","I","","CEO",10/2023,"NA","Y","N",3057759
1976937,"Y","A","APPLEGARTH, MARK, DANIEL","I","","CFO",04/2024,"NA","Y","N",5243868
1976937,"Y","A","BOYLE, JOHN, THOMAS","I","","SVP, RIA OPERATIONS",01/2025,"NA","Y","N",1242536
1976937,"Y","A","Hunt, Lantz","I","","SVP, CHIEF INTEGRATIONS OFFICER",03/2025,"NA","Y","N",3017958
1975314,"N","A","DEITRICK, ROBERT, THOMAS","I","","CEO, MANAGING MEMBER",01/2003,"E","Y","N",1158292
1975314,"N","A","HARRIGAN, WILLIAM, BRADFORD","I","","GENERAL COUNSEL & INVESTMENT ADVISOR REPRESENTATIVE & CCO",11/2009,"NA","N","N",7655589
1975314,"N","A","Drake, Justin","I","","CHIEF MARKETING OFFICER",03/2023,"NA","N","N",5836578
1976437,"N","A","SCOTT, JOHN, COLE","I","","CHIEF INVESTMENT OFFICER & CHIEF COMPLIANCE OFFICER",10/2004,"E","Y","N",4364191
1976437,"N","A","SCOTT, JOHN, COLE","I","","PRESIDENT",12/2022,"E","Y","N",4364191
1935735,"N","A","LUEGER, JUSTIN, FRANCIS","I","","PRESIDENT/CHIEF COMPLIANCE OFFICER/BOARD MEMBER",01/2015,"NA","Y","N",6449233
1935735,"N","A","MONTGOMERY, MARTHA, KAYE","I","","CHAIR OF THE BOARD",02/2015,"NA","Y","N",6457698
1935735,"N","A","STANLEY, JACQUELINE, KAY","I","","SECRETARY",02/2015,"NA","Y","N",6457787
1935735,"N","A","LUEGER, DONALD, LAWRENCE","I","","TREASURER",02/2015,"NA","Y","N",6457791
1935735,"N","A","COMMUNITY BANCSHARES, INC.","DE","","HOLDING COMPANY",01/2015,"E","Y","N",
1976991,"Y","A","NOMURA HOLDING AMERICA, INC.","DE","","SHAREHOLDER",03/1991,"E","Y","N",
1976991,"Y","A","NOMURA HOLDINGS, INC.","FE","","SHAREHOLDER",10/2001,"NA","Y","Y",
1976991,"","B","NOMURA HOLDINGS, INC.","FE","NOMURA HOLDING AMERICA INC.","INDIRECT OWNER",10/2001,"E","Y","Y",
1976991,"Y","A","CRALL, DAVID, OWEN","I","","PRESIDENT, CHIEF EXECUTIVE OFFICER, CHIEF INVESTMENT OFFICER, MANAGING DIRECTOR,  BOARD OF DIRECTOR",06/2019,"NA","Y","N",2264950
1976991,"Y","A","KOTSEN, STEPHEN, SPENCER","I","","MANAGING DIRECTOR AND PORTFOLIO MANAGER",06/2005,"NA","Y","N",2500650
1976991,"Y","A","CHANG, AMY, YU","I","","MANAGING DIRECTOR AND PORTFOLIO MANAGER",05/2019,"NA","Y","N",3074704
1976991,"Y","A","DANIELE, NEIL, ANTHONY","I","","CHIEF COMPLIANCE OFFICER",04/2009,"NA","Y","N",1180331
1976991,"Y","A","SHUSTER, EUGENE, NMN","I","","MANAGING DIRECTOR - HEAD OF RISK",04/2021,"NA","Y","N",7110934
1976991,"Y","A","HAWTHORNE, MELANIE, JANE","I","","HEAD OF LEGAL",06/2021,"NA","Y","N",5751438
1976991,"Y","A","ALOUPIS, STEVEN, NICHOLAS","I","","BOARD OF DIRECTOR",10/2022,"NA","Y","N",2498339
1976991,"Y","A","NAMURA, YOSHIHIRO, NMN","I","","BOARD OF DIRECTOR, CHAIRPERSON",10/2022,"NA","Y","N",7654407
1976991,"Y","A","STROEMER, MENO, VOLKER","I","","MANAGING DIRECTOR, PORTFOLIO MANAGER",01/2023,"NA","Y","N",2828983
1976991,"Y","A","STARK, ROBERT, NMN","I","","BOARD OF DIRECTOR",04/2024,"NA","Y","N",6432041
1976991,"Y","A","CHIULLI, EUGENE, JAMES","I","","TREASURER, CHIEF FINANCIAL OFFICER",03/2024,"NA","Y","N",2976702
1976991,"Y","A","ANDOH, YUSUKE, NMN","I","","DIRECTOR",04/2025,"NA","Y","N",7911478
1960714,"Y","A","KESTRA FINANCIAL, INC","DE","","MANAGING MEMBER",10/2014,"E","Y","N",
1960714,"Y","A","ENGRO, STEPHEN, ANTHONY","I","","PRESIDENT/ TREASURER/ CHIEF COMPLIANCE OFFICER/ SECRETARY",01/2000,"NA","Y","N",1456472
1960714,"Y","A","DIAMOND, MARK","I","","SENIOR VICE PRESIDENT",12/2010,"NA","Y","N",1129298
1960714,"","B","KESTRA ADVISOR SERVICES HOLDING C, INC.","DE","KESTRA FINANCIAL, INC","OWNER",10/2014,"E","Y","N",
1960714,"","B","KESTRA ADVISOR SERVICES HOLDINGS B, INC.","DE","KESTRA ADVISOR SERVICES HOLDING C, INC.","OWNER",10/2014,"E","Y","N",
1960714,"","B","KESTRA ADVISOR SERVICES HOLDINGS A, INC.","DE","KESTRA ADVISOR SERVICES HOLDINGS B, INC.","OWNER",10/2014,"E","Y","N",
1960714,"","B","KINGFISHER HOLDING, L.P.","DE","KINGFISHER HOLDING A, INC.","OWNER",06/2019,"E","Y","N",
1960714,"","B","KINGFISHER HOLDING A, INC.","DE","KINGFISHER HOLDING B, INC.","OWNER",06/2019,"E","Y","N",
1960714,"","B","KINGFISHER HOLDING B, INC.","DE","KESTRA ADVISOR SERVICES HOLDINGS A, INC.","OWNER",06/2019,"E","Y","N",
1960714,"","B","WARBURG PINCUS FINANCIAL SECTOR, L.P.","DE","KINGFISHER HOLDING, L.P.","LIMITED PARTNER",06/2019,"C","Y","N",
1960714,"","B","KINGFISHER HOLDING GP, LLC","DE","KINGFISHER HOLDING, L.P.","GENERAL PARTNER",02/2025,"F","Y","N",
1960714,"Y","A","NORWOOD, ROBERT, BREDT","I","","EXECUTIVE VICE PRESIDENT OF KESTRA FINANCIAL, INC",06/2016,"NA","Y","N",2536685
1960714,"Y","A","YIN, YIN","I","","CONTROLLER AT KESTRA FINANCIAL, INC",06/2016,"NA","Y","N",3219513
1960714,"Y","A","SHERBERT, BRANDON, KEITH","I","","CHIEF OPERATING OFFICER",05/2013,"NA","Y","N",2586065
1960714,"Y","A","NORWOOD, ROBERT, BREDT","I","","ASSISTANT SECRETARY AND ASSISTANT VICE PRESIDENT",03/2021,"NA","N","N",2536685
1960714,"Y","A","MARKHAM, LORI, ANN","I","","ASSISTANT SECRETARY",03/2021,"NA","N","N",7098304
1960714,"Y","A","Osborne, Angela, Maren","I","","COO OF BLUESPRING WEALTH PARTNERS",07/2021,"NA","Y","N",4222939
1960714,"","B","OHCP VI ENZO AGGREGATOR, L.P.","DE","KINGFISHER TOPCO HOLDINGS, LP","OWNER",02/2025,"C","Y","N",
1960714,"","B","OAK HILL CAPITAL PARTNERS VI (ONSHORE), L.P.","DE","OHCP VI ENZO AGGREGATOR, L.P.","OWNER",02/2023,"C","Y","N",
1960714,"","B","OAK HILL CAPITAL PARTNERS VI (TE 892), L.P.","DE","OHCP VI ENZO AGGREGATOR, L.P.","OWNER",02/2023,"C","Y","N",
1960714,"","B","KINGFISHER TOPCO HOLDINGS, LP","DE","KINGFISHER HOLDING, L.P.","OWNER",02/2025,"E","Y","N",
1960714,"","B","KINGFISHER TOPCO HOLDINGS GP, LLC","DE","KINGFISHER TOPCO HOLDINGS, LP","GENERAL PARTNER",02/2025,"F","Y","N",
1960714,"","B","T-IX KRAKEN CO-INVEST, LP","DE","KINGFISHER TOPCO HOLDINGS, LP","OWNER",02/2025,"C","Y","N",
1977025,"Y","A","BLACKSTONE ALTERNATIVE CREDIT ADVISORS LP","DE","","MANAGING MEMBER",03/2018,"E","Y","N",137519
1977025,"Y","A","BEENEY, MARISA, JANEL","I","","GENERAL COUNSEL",03/2018,"NA","Y","N",5764686
1977025,"","B","GSO HOLDINGS I L.L.C.","DE","BLACKSTONE ALTERNATIVE CREDIT ADVISORS LP","LIMITED PARTNER",03/2008,"D","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS I L.P.","DE","GSO HOLDINGS I L.L.C.","MANAGING MEMBER",01/2009,"E","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS I/II GP L.L.C.","DE","BLACKSTONE HOLDINGS I L.P.","GENERAL PARTNER",06/2007,"D","Y","N",
1977025,"","B","BLACKSTONE INC.","DE","BLACKSTONE HOLDINGS I/II GP L.L.C.","SOLE MEMBER",06/2007,"E","Y","Y",
1977025,"","B","GSO CAPITAL PARTNERS GP L.L.C.","DE","BLACKSTONE ALTERNATIVE CREDIT ADVISORS LP","GENERAL PARTNER",10/2015,"C","Y","N",
1977025,"","B","STONECO IV CORPORATION","DE","GSO CAPITAL PARTNERS GP L.L.C.","SOLE MEMBER",10/2015,"E","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS AI L.P.","FE","STONECO IV CORPORATION","SHAREHOLDER",07/2019,"C","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS IV L.P.","FE","STONECO IV CORPORATION","SHAREHOLDER",06/2007,"D","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS I/II GP L.L.C.","DE","BLACKSTONE HOLDINGS AI L.P.","GENERAL PARTNER",09/2015,"D","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS IV GP L.P.","FE","BLACKSTONE HOLDINGS IV GP SUB LP","LIMITED PARTNER",07/2019,"E","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS IV GP LIMITED PARTNER L.L.C.","DE","BLACKSTONE HOLDINGS IV GP L.P.","LIMITED PARTNER",06/2007,"D","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS IV GP MANAGEMENT L.L.C.","DE","BLACKSTONE HOLDINGS IV GP LIMITED PARTNER L.L.C.","SOLE MEMBER",06/2007,"E","Y","N",
1977025,"","B","BLACKSTONE INC.","DE","BLACKSTONE HOLDINGS IV GP MANAGEMENT L.L.C.","SOLE MEMBER",06/2007,"E","Y","Y",
1977025,"","B","BLACKSTONE HOLDINGS IV GP SUB LP","FE","BLACKSTONE HOLDINGS IV L.P.","LIMITED PARTNER",07/2019,"D","Y","N",
1977025,"Y","A","Bougiamas, Panayiota (Toula), K.","I","","CHIEF COMPLIANCE OFFICER",10/2019,"NA","Y","N",7189915
1977025,"","B","BLACKSTONE HOLDINGS IV GP MANAGEMENT (DELAWARE) L.P.","DE","BLACKSTONE HOLDINGS IV GP L.P.","GENERAL PARTNER",06/2007,"D","Y","N",
1977025,"","B","BLACKSTONE HOLDINGS IV GP LIMITED PARTNER L.L.C.","DE","BLACKSTONE HOLDINGS IV GP MANAGEMENT (DELAWARE) L.P.","LIMITED PARTNER",06/2007,"E","Y","N",
1977025,"Y","A","SKINNER, WILLIAM, P","I","","CHIEF FINANCIAL OFFICER",01/2024,"NA","Y","N",5812821
1977025,"Y","A","DELLAERT, GILLES, MAURICE","I","","GLOBAL HEAD OF BLACKSTONE CREDIT AND INSURANCE",01/2024,"NA","Y","N",4664163
1977025,"Y","A","HOGHOOGHI, IDA","I","","CHIEF OPERATING OFFICER",07/2024,"NA","Y","N",4889351
1977036,"Y","A","Bougiamas, Panayiota (Toula), K.","I","","CHIEF COMPLIANCE OFFICER",10/2019,"NA","Y","N",7189915
1977036,"Y","A","BEENEY, MARISA, JANEL","I","","GENERAL COUNSEL",02/2010,"NA","Y","N",5764686
1977036,"Y","A","BLACKSTONE IRELAND LIMITED","FE","","SOLE SHAREHOLDER",12/2013,"E","Y","N",292121
1977036,"Y","A","Quigley, Desmond, Michael","I","","DIRECTOR",04/2014,"NA","Y","N",6631719
1977036,"Y","A","LEONARD, ALEX, JAMES","I","","DIRECTOR",04/2017,"NA","Y","N",6810976
1977036,"Y","A","MCCONNELL, SAMANTHA, ANN","I","","DIRECTOR",11/2020,"NA","Y","N",7357400
1977036,"Y","A","Percy, Kimberly, Jill","I","","DIRECTOR",04/2019,"NA","Y","N",7127099
1977036,"","B","GRAPHITE HOLDINGS LLC","DE","BLACKSTONE IRELAND LIMITED","SOLE SHAREHOLDER",12/2022,"E","Y","N",
1977036,"","B","BLACKSTONE HOLDINGS IV L.P.","FE","GRAPHITE HOLDINGS LLC","SOLE MEMBER",02/2012,"E","Y","N",
1977036,"","B","BLACKSTONE HOLDINGS IV GP SUB LP","FE","BLACKSTONE HOLDINGS IV L.P.","LIMITED PARTNER",07/2019,"D","Y","N",
1977036,"","B","BLACKSTONE HOLDINGS IV GP L.P.","FE","BLACKSTONE HOLDINGS IV GP SUB LP","LIMITED PARTNER",07/2019,"E","Y","N",
1977036,"","B","BLACKSTONE HOLDINGS IV GP LIMITED PARTNER L.L.C.","DE","BLACKSTONE HOLDINGS IV GP L.P.","LIMITED PARTNER",06/2007,"D","Y","N",
1977036,"","B","BLACKSTONE HOLDINGS IV GP MANAGEMENT L.L.C.","DE","BLACKSTONE HOLDINGS IV GP LIMITED PARTNER L.L.C.","SOLE MEMBER",06/2007,"E","Y","N",
1977036,"","B","BLACKSTONE INC.","DE","BLACKSTONE HOLDINGS IV GP MANAGEMENT L.L.C.","SOLE MEMBER",06/2007,"E","Y","Y",
1977036,"","B","BLACKSTONE HOLDINGS IV GP MANAGEMENT (DELAWARE) L.P.","DE","BLACKSTONE HOLDINGS IV GP L.P.","GENERAL PARTNER",06/2007,"D","Y","N",
1977036,"","B","BLACKSTONE HOLDINGS IV GP LIMITED PARTNER L.L.C.","DE","BLACKSTONE HOLDINGS IV GP MANAGEMENT (DELAWARE) L.P.","LIMITED PARTNER",06/2007,"E","Y","N",
1977036,"Y","A","SKINNER, WILLIAM, P","I","","CHIEF FINANCIAL OFFICER",01/2024,"NA","Y","N",5812821
1977036,"Y","A","DELLAERT, GILLES, MAURICE","I","","GLOBAL HEAD OF BLACKSTONE CREDIT AND INSURANCE",01/2024,"NA","Y","N",4664163
1977036,"Y","A","HOGHOOGHI, IDA","I","","CHIEF OPERATING OFFICER",07/2024,"NA","Y","N",4889351
1977036,"Y","A","KNIESEL, HEIDI, KRISTINE","I","","DIRECTOR; HEAD OF EMEA COMPLIANCE",03/2024,"NA","Y","N",4728517
1975225,"N","A","SCHREINER, BRIAN, ANDREW","I","","FOUNDER, CHIEF INVESTMENT OFFICER, CHIEF COMPLIANCE OFFICER",03/2025,"E","Y","N",4551957
1977052,"N","A","BERGNER, D, WILLIAM","I","","MANAGING MEMBER & CHIEF EXECUTIVE OFFICER",10/2016,"E","Y","N",1994381
1977052,"N","A","DeWan, Elizabeth, Claire","I","","CHIEF COMPLIANCE OFFICER",02/2021,"NA","Y","N",5594340
1977058,"Y","A","NATIXIS INVESTMENT MANAGERS, LLC","DE","","LIMITED LIABILITY COMPANY AND SOLE MEMBER",01/2024,"E","Y","N",
1977058,"Y","A","PINASMITH, BEATRIZ, ANA","I","","EXECUTIVE VICE PRESIDENT (EVP), TREASURER & CHIEF FINANCIAL OFFICER (CFO)",03/2008,"NA","Y","N",2220599
1977058,"","B","NATIXIS INVESTMENT MANAGERS","FE","NATIXIS INVESTMENT MANAGERS PARTICIPATIONS 1","SHAREHOLDER",08/2004,"E","Y","N",
1977058,"Y","A","LOUREIRO, ANTHONY, DAVID","I","","SENIOR VICE PRESIDENT (SVP)",11/2004,"NA","Y","N",2087464
1977058,"","B","NATIXIS INVESTMENT MANAGERS PARTICIPATIONS 1","FE","NATIXIS INVESTMENT MANAGERS, LLC","MEMBER",06/2005,"E","Y","N",
1977058,"","B","BPCE","FE","NATIXIS","SHAREHOLDER",07/2009,"E","Y","N",
1977058,"","B","NATIXIS","FE","NATIXIS INVESTMENT MANAGERS","SHAREHOLDER",09/2011,"E","Y","N",
1977058,"Y","A","VALLON, DAVID, ANTHONY","I","","SENIOR VICE PRESIDENT (SVP) & CHIEF COMPLIANCE OFFICER (CCO) - ADVISOR",04/2007,"NA","Y","N",2928834
1977058,"Y","A","GIUNTA, DAVID, LAWRENCE","I","","PRESIDENT & CHIEF EXECUTIVE OFFICER (CEO) AND BOARD OF MANAGERS MEMBER",01/2008,"NA","Y","N",2290469
1977058,"Y","A","PAOLETTI, STACIE, DENISE","I","","SVP, CHIEF OPERATING OFFICER OF NATIXIS INVESTMENT MANAGERS SOLUTIONS",07/2021,"NA","Y","N",2589411
1977058,"Y","A","ROSH, MARILYN, VINTON","I","","SENIOR VICE PRESIDENT & CONTROLLER",03/2011,"NA","Y","N",4206001
