"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
1991648,"FIVE ARROWS GALLIERA CO-INVEST SCSP",805-9067730042,"FIVE ARROWS","802-96178","N"
1991648,"FIVE ARROWS ICONIC CO-INVEST SCSP SICAV-RAIF",805-4917724063,"FIVE ARROWS","802-96178","N"
1991648,"FIVE ARROWS PRINCIPAL INVESTMENTS IV SCSP",805-4805156284,"FIVE ARROWS","802-96178","N"
1991648,"FIVE ARROWS NORTH STAR FAPI IV CO-INVEST SCSP RAIF",805-7469730976,"FIVE ARROWS","802-96178","N"
1991648,"FA KIDSCONNECT",805-3595766321,"FIVE ARROWS","802-96178","N"
1991648,"FA PRECISELY",805-3209262542,"FIVE ARROWS","802-96178","N"
1991648,"FA RISKONNECT SCSP",805-8062344462,"FIVE ARROWS","802-96178","N"
1993541,"CHEYNE NEW EUROPE FUND INC",805-8241372325,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE NEW EUROPE FUND LP",805-8479764651,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE DEBT FUND INC CLASS A",805-7416696641,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE DEBT FUND LP CLASS A",805-7988425741,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS FUND LP",805-3637544833,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS FUND INC",805-8650364341,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS FUND III LP",805-5936787519,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS FUND III INC",805-3619087055,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND V OPPORTUNISTIC SICAV SIF",805-9158176491,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND V OPPORTUNISTIC LP",805-6540470183,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND V OPPORTUNISTIC INC",805-8637765860,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND IV LOANS SICAV SIF",805-3720857602,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND IV LOANS LP",805-1603108250,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND IV LOANS INC",805-8928804704,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND SCS SICAV SIF",805-4585435695,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EMEA MASTER FUND LIMITED",805-1644864463,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE THEMATIC LONG SHORT EQUITY MASTER FUND",805-5565613473,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE THEMATIC LONG SHORT EQUITY FEEDER FUND",805-7275842571,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS VII",805-5116260816,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE GLOBAL EQUITY MASTER FUND",805-1398606304,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE GLOBAL EQUITY FEEDER FUND LP",805-6895947163,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE GLOBAL EQUITY FEEDER FUND",805-5579822539,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE TOTAL RETURN CREDIT FUND MASTER ICAV",805-2252777294,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE TOTAL RETURN CREDIT FUND",805-8890986232,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE TOTAL RETURN CREDIT FUND LP",805-5157897269,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS VI",805-8539149883,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND II",805-4503891858,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND II SP",805-1601123884,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE SVC HYBRID CREDIT FUND",805-7305701309,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE TOTAL RETURN CREDIT FUND JUNE 2027 MASTER",805-9584704841,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE SVC HYBRID CREDIT FUND SP",805-4403990993,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE TOTAL RETURN CREDIT FUND JUNE 2027 FEEDER",805-5548895513,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE TOTAL RETURN CREDIT FUND JUNE 2027 LP",805-1057971626,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS (CRECH) IX - CAPITAL SOLUTIONS FUND",805-5919326066,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE DYNAMIC CREDIT FUND ICAV",805-5634752379,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE REAL ESTATE CREDIT HOLDINGS (CRECH) VIII - SENIOR LOAN FUND",805-5369689123,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE RISK TRANSFER FUND",805-6767960096,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND III",805-3507014781,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE THEMATIC LONG SHORT EQUITY FUND LP",805-1835030724,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE HCF RATED NOTE FEEDER",805-5580565761,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND II LUXEMBOURG FEEDER",805-9429153365,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND III SP",805-5651731862,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1993541,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND III LUXEMBOURG FEEDER",805-2084477461,"CHEYNE CAPITAL MANAGEMENT (UK) LLP","801-78313","N"
1989164,"PRELUDE STRUCTURED ALTERNATIVES MASTER FUND, LP",805-2495224621,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1992090,"AMAZON MARKET NEUTRAL FUND",805-4454545477,"REGAL FUNDS MANAGEMENT ASIA PTE LIMITED","802-114287","N"
1992090,"REGAL RESOURCES LONG SHORT (OFFSHORE) MASTER FUND",805-5746139856,"REGAL FUNDS MANAGEMENT ASIA PTE LIMITED","802-114287","N"
1992090,"REGAL PARTNERS PRIVATE (OFFSHORE) FUND",805-4303982742,"REGAL FUNDS MANAGEMENT ASIA PTE LIMITED","802-114287","N"
1979405,"JEITO S.L.P.",805-2855974131,"JEITO CAPITAL SAS","802-122497","N"
1989500,"TOPWATER MAYFLY FUND LLC",805-7418791443,"LEUCADIA ASSET MANAGEMENT LLC","801-61698","N"
1989500,"PRELUDE OPPORTUNITY FUND, LP",805-1637413029,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1989324,"BOOTHBAY ABSOLUTE RETURN STRATEGIES, LP",805-5663558974,"BOOTHBAY FUND MANAGEMENT","801-80018","Y"
1955867,"MAP 281 SEGREGATED PORTFOLIO, A SEGREGATED PORTFOLIO OF LMA SPC",805-3494893141,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1993941,"36ONE OFFSHORE MASTER LP",805-3276694539,"SOUTH AFRICA ALPHA CAPITAL MANAGEMENT LTD.","802-107876","N"
1993941,"ABS DIRECT EQUITY FUND LLC - AFRICA SERIES 1",805-3944783865,"ABS GLOBAL INVESTMENTS","801-62188","N"
1994028,"MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND",805-3462245198,"MARSHALL WACE LLP","802-76358","N"
1993837,"LMA IRELAND - MAP 501",805-7509218312,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1993837,"LMA IRELAND - MAP 504",805-2473650150,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1993837,"LMAP IRELAND ICAV - LMAP 909",805-2113628942,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1993837,"LMA SPC - MAP 196 SEGREGATED PORTFOLIO",805-7359524746,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1993837,"LMAP IRELAND ICAV - LMAP 910",805-2314812390,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1993837,"LMAP 911 LIMITED",805-4475962284,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1993723,"MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND",805-3462245198,"MARSHALL WACE LLP","802-76358","N"
1992425,"ACCOUNT B1",805-5638635644,"BALYASNY ASSET MANAGEMENT L.P.","801-66002","N"
1993731,"MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND",805-3462245198,"MARSHALL WACE LLP","802-76358","N"
1993731,"LMA SPC - MAP 46 SEGREGATED PORTFOLIO",805-8785089311,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1986553,"PRELUDE STRUCTURED ALTERNATIVES MASTER FUND LP",805-5752447195,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1981475,"SYMMETRY MASTER FUND LIMITED",805-7093842863,"SYMMETRY INVESTMENTS LP","802-80046","N"
1981475,"SYMMETRY CASH MANAGEMENT MASTER LIMITED",805-4978586721,"SYMMETRY INVESTMENTS LP","802-80046","N"
1981475,"SYMMETRY ADAPTIVE FUND LIMITED",805-1452497757,"SYMMETRY INVESTMENTS LP","802-80046","N"
1982793,"BEMAP MASTER FUND LTD",805-1733608039,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1982793,"BLACKSTONE CSP-MST FMAP FUND",805-2229939392,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1983108,"TRILANTIC CAPITAL PARTNERS GROUP VI L.P.",805-1742087643,"TRILANTIC NORTH AMERICA","801-70902","N"
1983108,"TRILANTIC CAPITAL PARTNERS IV L.P.",805-7272728252,"TRILANTIC NORTH AMERICA","801-70902","N"
1983105,"TRILANTIC CAPITAL PARTNERS IV (EUROPE) L.P.",805-4637291370,"TRILANTIC CAPITAL PARTNERS LP INC","802-76228","N"
1983105,"TRILANTIC CAPITAL PARTNERS V (EUROPE) L.P.",805-6926331226,"TRILANTIC EUROPE V S.A R.L.","802-121676","N"
1983105,"TRILANTIC CAPITAL PARTNERS V (EUROPE) S.C.A. SICAR",805-4260397116,"TRILANTIC EUROPE V S.A R.L.","802-121676","N"
1983105,"TRILANTIC EUROPE VI B SCSP",805-3138966519,"TRILANTIC EUROPE S.A R.L.","802-121677","N"
1983105,"TRILANTIC EUROPE VI SCSP",805-3489696771,"TRILANTIC EUROPE S.A R.L.","802-121677","N"
1983105,"ENERGY TRANSITION INVESTMENTS",805-9017774224,"TRILANTIC EUROPE S.A R.L.","802-121677","N"
1990402,"STEINBERG INDIA EMERGING OPPORTUNITIES FUND, LTD.",805-9451848739,"STEINBERG INDIA ASSET MANAGEMENT, LTD.","802-119215","N"
1983105,"TRILANTIC CAPITAL PARTNERS V (EUROPE) B L.P.",805-8711538869,"TRILANTIC EUROPE V S.A R.L.","802-121676","N"
1985554,"VLP035",805-7263214947,"PATHSTONE","801-70776","N"
1976056,"HIMALAYA CAPITAL INVESTORS, L.P.",805-4466860025,"HIMALAYA CAPITAL","801-72763","N"
1990196,"GLOBAL INFRASTRUCTURE DEBT FUND FEEDER SCSP",805-2152476519,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"BLACKROCK DIVERSIFIED PRIVATE DEBT FUND FEEDER LP",805-5192275396,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"GLOBAL RENEWABLE POWER INFRASTRUCTURE FUND III (A), L.P.",805-3169187672,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"BLACKROCK ALTERNATIVE FUNDS S.C.A., SICAV-RAIF - BLACKROCK PRIVATE INFRASTRUCTURE OPPORTUNITIES ELTIF",805-8320307560,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"GLOBAL RENEWABLE POWER FUND III, SCSP",805-3709962355,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"BLACKROCK ICS US TREASURY FUND",805-8608708677,"BLACKROCK CAPITAL MANAGEMENT, INC.","801-57038","N"
1990196,"GLOBAL RENEWABLE POWER INFRASTRUCTURE FUND III (C), SCSP",805-7037679402,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"GLOBAL CREDIT OPPORTUNITIES (CANADA) L.P.",805-3541135987,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230","N"
1990196,"GLOBAL RENEWABLE POWER FUND III EMPLOYEE FUND (A), L.P.",805-8834946460,"BLACKROCK ALTERNATIVES MANAGEMENT, LLC","801-110250","N"
1990196,"BLACKROCK STRATEGIC EQUITY HEDGE FUND LIMITED LLC",805-7784659343,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"BLACKROCK DIVERSIFIED PRIVATE DEBT FUND MASTER LP",805-6157731219,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"GLOBAL RENEWABLE POWER INFRASTRUCTURE FUND III (B), L.P.",805-2150947592,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"BLACKROCK INFRASTRUCTURE FUNDS ICAV -  GLOBAL RENEWABLE POWER FUND III",805-3929733824,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"GLOBAL RENEWABLE POWER FUND II, (B/C SPLITTER), L.P.",805-6568458562,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1990196,"BLACKROCK ICS US DOLLAR LIQUIDITY FUND",805-6141899593,"BLACKROCK CAPITAL MANAGEMENT, INC.","801-57038","N"
1990196,"GLOBAL RENEWABLE POWER INFRASTRUCTURE FUND III (E), L.P.",805-1956363636,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
1992739,"CAXTON INTERNATIONAL LIMITED",805-9298549809,"CAXTON ASSOCIATES LLP","802-131979","N"
1986733,"GEM PARTNERS, LP",805-7963347588,"GEM INVESTMENT ADVISORS, LLC","802-80328","N"
1935360,"EUROPEAN REAL ESTATE OPPORTUNITY FUND",805-3259627938,"HSBC ALTERNATIVE INVESTMENTS LIMITED","802-80518","N"
1935360,"PRIVATE EQUITY OPPORTUNITIES A LP",805-9888642419,"HSBC ALTERNATIVE INVESTMENTS LIMITED","802-80518","N"
1935360,"PRIVATE EQUITY OPPORTUNITIES II LP",805-6587262231,"HSBC ALTERNATIVE INVESTMENTS LIMITED","802-80518","N"
1935360,"PRIVATE EQUITY OPPORTUNITIES III LP",805-3950069458,"HSBC ALTERNATIVE INVESTMENTS LIMITED","802-80518","N"
1983258,"COVALIS CAPITAL ENHANCED MASTER FUND LTD",805-1837237624,"COVALIS CAPITAL LLP","802-115074","N"
1983258,"COVALIS CAPITAL MASTER FUND LTD",805-8829676640,"COVALIS CAPITAL LLP","802-115074","N"
1983258,"COVALIS CAPITAL ENERGY TRANSITION MASTER FUND SP",805-8986086118,"COVALIS CAPITAL LLP","802-115074","N"
1983258,"BEMAP MASTER FUND LTD",805-1733608039,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1983258,"BLACKSTONE CSP-MST FMAP FUND",805-2229939392,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1989305,"PRELUDE OPPORTUNITY FUND, LP",805-1637413029,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1993072,"CHINA SPECIAL OPPORTUNITIES FUND III, L.P.",805-6728242864,"CHINA EVERBRIGHT  INVESTMENT MANAGEMENT LIMITED","802-75594","N"
1986944,"PRELUDE STRUCTURED ALTERNATIVES MASTER FUND, LP",805-2495224621,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1976062,"PATHSTONE",805-7861236498,"PATHSTONE","801-70776","N"
1986096,"STONKS Y COMBINATOR SUMMER 2022 ACCESS FUND, A SERIES OF STONKS FUNDS, LP",805-5931673910,"ANGELLIST ADVISORS","802-78135","N"
1986096,"STONKS Y COMBINATOR WINTER 2023 ACCESS FUND, A SERIES OF STONKS FUNDS, LP",805-5401138499,"ANGELLIST ADVISORS","802-78135","N"
1978428,"BREVAN HOWARD MASTER FUND LIMITED",805-8180846603,"BREVAN HOWARD CAPITAL MANAGEMENT, LP","802-74971","N"
1978428,"BREVAN HOWARD ALPHA STRATEGIES MASTER FUND LIMITED",805-4760818502,"BREVAN HOWARD CAPITAL MANAGEMENT, LP","802-74971","N"
