"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
2002182,246982,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,452420,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,372766,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,372763,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,452416,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,452441,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,258340,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,251689,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,251690,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,251694,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,251684,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002182,251692,"ADURO ADVISORS","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
2002609,358436,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,195112,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,291471,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,291713,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,291672,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,256182,"INTERTRUST GROUP","L-2453","","Luxembourg","N","Yes (provided to all investors)",""
2002609,359336,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,359378,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,195115,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","Y","Yes (provided to all investors)",""
2002609,253414,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,218778,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,378815,"DYNAMO SOFTWARE","WATERTOWN","Massachusetts","United States","N","Yes (provided to all investors)",""
2002609,379456,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,277332,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,291817,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,277337,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,289946,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,289829,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,289884,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,236343,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,277343,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,193109,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,277342,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,277336,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,277335,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,478940,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,478670,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,478969,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,478681,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,359327,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,358398,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,359295,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,218974,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,359347,"GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2002609,397129,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,478430,"ALTER DOMUS (US) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2002609,360467,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,218351,"DYNAMO SOFTWARE","WATERTOWN","Massachusetts","United States","N","Yes (provided to all investors)",""
2002609,397037,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R.L.","GRAND DUCHY OF LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
2002609,236305,"DYNAMO SOFTWARE","WATERTOWN","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,337896,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,337889,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,217282,"THE BANK OF NEW YORK MELLON - ALTERNATIVE INVESTMENT SERVICES GROUP","WOODLAND PARK","New Jersey","United States","N","Yes (provided to all investors)",""
1988204,169212,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,180985,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,339733,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,339732,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,314609,"GEN II FUND SERVICES, LLC","STAMFORD","Connecticut","United States","N","Yes (provided to all investors)",""
1988204,314607,"GEN II FUND SERVICES, LLC","STAMFORD","Connecticut","United States","N","Yes (provided to all investors)",""
1988204,34189,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,34123,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,34092,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,337886,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,314608,"GEN II FUND SERVICES, LLC","STAMFORD","Connecticut","United States","N","Yes (provided to all investors)",""
1988204,339734,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,314612,"GEN II FUND SERVICES, LLC","STAMFORD","Connecticut","United States","N","Yes (provided to all investors)",""
1988204,200056,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,460819,"THE BANK OF NEW YORK MELLON - ALTERNATIVE INVESTMENT SERVICES GROUP","WOODLAND PARK","New Jersey","United States","N","Yes (provided to all investors)",""
1988204,33998,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,47906,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,337894,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,34131,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,252373,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,34230,"STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1988204,337891,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1988204,66457,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988204,339731,"MUFG INVESTOR SERVICES (HALIFAX)","HALIFAX","","Canada","N","Yes (provided to all investors)",""
2001198,426549,"JUNIPER SQUARE","SAN FRANCISCO","California","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES INVESTOR ACCOUNT STATEMENTS WHICH ARE THEN SENT BY DXD CAPITAL TO EACH INVESTOR."
2001198,426548,"JUNIPER SQUARE","SAN FRANCISCO","California","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES INVESTOR ACCOUNT STATEMENTS WHICH ARE THEN SENT BY DXD CAPITAL TO EACH INVESTOR."
2001198,426547,"JUNIPER SQUARE","SAN FRANCISCO","California","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES INVESTOR ACCOUNT STATEMENTS WHICH ARE THEN SENT BY DXD CAPITAL TO EACH INVESTOR."
2002346,489566,"HC GLOBAL FUND SERVICES LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2002346,489564,"HC GLOBAL FUND SERVICES LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2001348,4028,"MAPLES FUND SERVICES","NEW YORK","New York","United States","N","No (provided to no investors)","TO BE SENT BY ADMINISTRATOR."
2004436,19101,"RUSSELL INVESTMENTS FUND SERVICES, LLC","SEATTLE","Washington","United States","Y","Yes (provided to all investors)",""
2004869,213207,"VISTRA USA LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
2004869,199684,"VISTRA USA LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
2004869,214467,"VISTRA USA LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
2004869,228018,"VISTRA USA LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
2004869,177314,"VISTRA USA LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
2004906,366446,"NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2004906,366446,"NORTHERN TRUST GLOBAL FUND SERVICES CAYMAN LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)","NORTHERN TRUST HEDGE FUND SERVICES LLC"
2004906,192967,"NORTHERN TRUST GLOBAL FUND SERVICES CAYMAN LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)","NORTHERN TRUST HEDGE FUND SERVICES LLC"
2004906,192967,"NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2004906,227687,"NORTHERN TRUST GLOBAL FUND SERVICES CAYMAN LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)","NORTHERN TRUST HEDGE FUND SERVICES LLC"
2004906,227687,"NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2004906,267055,"NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2004906,267055,"NORTHERN TRUST GLOBAL FUND SERVICES CAYMAN LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)","NORTHERN TRUST HEDGE FUND SERVICES LLC"
2004906,170796,"NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2004906,170796,"NORTHERN TRUST GLOBAL FUND SERVICES CAYMAN LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)","NORTHERN TRUST HEDGE FUND SERVICES LLC"
2004906,65126,"NORTHERN TRUST GLOBAL FUND SERVICES CAYMAN LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)","NOT APPLICABLE"
2004906,65126,"NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2004939,364484,"NAV CONSULTING, INC.","OAK BROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2004939,364484,"NAV FUND SERVICES (CAYMAN) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
2005599,368403,"CARTA INVESTOR SERVICES, INC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2006120,423054,"ALLOCATIONS FUND ADMINSTRATION, LLC","DOVER","Delaware","United States","N","No (provided to no investors)","NOT APPLICABLE"
2006120,423059,"CANOPY","DOVER","Delaware","United States","N","No (provided to no investors)","NOT APPLICABLE"
2006120,423058,"CANOPY","DOVER","Delaware","United States","N","No (provided to no investors)","NOT APPLICABLE"
2005599,423659,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2005599,315124,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2005599,192159,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2005599,309527,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2005599,196702,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2005599,253549,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2005599,196701,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
2001122,216457,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,185240,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,216460,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,377134,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,216493,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,170746,"PRUDENTIAL INSURANCE COMPANY OF AMERICA","NEWARK","New Jersey","United States","N","Yes (provided to all investors)",""
2001122,15646,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,216496,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,62234,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,216498,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,252447,"PRUDENTIAL INSURANCE COMPANY OF AMERICA","NEWARK","New Jersey","United States","N","Yes (provided to all investors)",""
2001122,45012,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,15715,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,45018,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2001122,15653,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","ALLSPRING GLOBAL INVESTMENTS, LLC"
2000522,452423,"CARTA","SAN FRANISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.  SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,358756,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,452412,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNAUL CAPITAL ACCOUNT STATEMENTS.  SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,447708,"ALANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,452403,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.  SAN RAMON DISTRIBUTES TO INVESTORS."
2000522,195508,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,183614,"OAK STREET REAL ESTATE CAPITAL, LLC","CHICAGO","Illinois","United States","N","No (provided to no investors)","THE ADMINISTRATOR PERPARES ALL THE ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT MAILS THE STATEMENTS TO THE INVESTORS."
2000522,171241,"OAKPOINT FUND SERVICES LLC","AVON LAKE","Ohio","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT MAILS THE STATEMENTS TO THE INVESTORS."
2000522,357941,"ALANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,454684,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","APEX PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS AND MAI DELIVERS THE STATEMENTS TO THE INVESTOR PORTAL (INVESTOR PREFERENCE)."
2000522,358652,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,357974,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,19602,"OAKPOINT FUND SERVICES LLC","AVON LAKE","Ohio","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT MAILS THE STATEMENTS TO THE INVESTORS."
2000522,358696,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,215427,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES LLC)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,195511,"ATLANTIC FUND ADMINISTRATION LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,456131,"ULTIMUS PRIVATE FUND SOLUTIONS LLC","CINCINNATI","Ohio","United States","N","No (provided to no investors)","THE ADMINISTRATOR PROEPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENTMAILS THE STATEMETNS TO THE INVESTORS."
2000522,358765,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,447728,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,452256,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT TATEMENTS.  SAN RAMON OFFICE DISTRBUTES TO INVESTORS."
2000522,243735,"ROTHSTEIN PRATA MCCABE","NEW YORK","New York","United States","N","No (provided to no investors)","MAI PREPARES AND SEND STATEMENTS TO ALL INVESTORS (AS REQUESTED)"
2000522,195510,"ATLANTIC FUND ADMINISTRATION LLC (APEX FUND SERVICES LLC)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,357979,"ALANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,456059,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Ohio","United States","N","No (provided to no investors)","APEX PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS AND MAI DELIVERS THE STATEMENTS TO THE INVESTOR PORTAL (INVESTOR PREFERENCE)"
2000522,358718,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,378474,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","APEX PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS AND MAI DELIVERS THE STATEMENTS TO THE INVESTOR PORTAL (INVESTOR PREFERENCE)."
2000522,358684,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,266420,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
2000522,358618,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)","CARTA PREPARES ANNUAL CAPITAL ACCOUNT STATEMENTS.SAN RAMON OFFICE DISTRIBUTES TO INVESTORS."
2000522,266414,"ATLANTIC FUND ADMINISTRATION, LLC (APEX FUND SERVICES)","PORTLAND","Maine","United States","N","No (provided to no investors)","THE ADMINISTRATOR PREPARES ALL ACCOUNT STATEMENTS AND MAI CAPITAL MANAGEMENT DELIVERS THE STATEMENTS TO THE INVESTORS VIA MAIL OR PORTAL (INVESTOR PREFERENCE)."
