FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
1986719,Oct-21,5/8/2025 12:16,"JEFFREY N. MEHLER, CFP LLC","JEFFREY N. MEHLER, CFP LLC",N,N,N,,801-66937,126681,147 WESTBROOK ROAD,,ESSEX,CT,United States,06426,N,Monday - Friday,,9AM - 5PM,860-767-9700,860-767-9701,0,,,,,,,,Y,N,N,N,,N,,,N,,8,3,0,2,0,0,0,0,0,45,127,,,,,,,,,,,,,,N,N,N,N,Y,N,N,N,N,Y,N,17275865,360060917,,,,,,2423061,,,,,100,,Y,Y,N,Y,N,N,N,,Y,291689676,88070267,379759943,1001,364,1365,0,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,FORENSIC FINANCIAL STATEMENT ANALYSIS IN DIVORCE PROCEEDINGS,101-250,,N,,,,N,N,Y,Y,Y,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,Y,Y,68086168,121,N,N,,,N,N,Y,N,N,N,Nov-24,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JEFFREY N.  MEHLER,5/8/2025,MEMBER / CHIEF COMPLIANCE OFFICER
1988371,Oct-21,5/8/2025 12:48,"WISE WEALTH MANAGEMENT, LLC","WISE WEALTH MANAGEMENT, LLC",N,N,N,,801-71367,133614,100 PARK AVENUE,SUITE 1600,NEW YORK,NY,United States,10017,N,Monday - Friday,,BY APPOINTMENT ONLY,212-567-1416,212-658-9559,1,,,,,,,,N,Y,N,N,,N,,,N,,2,2,0,2,0,0,1,0,0,68,34,,,,,,,,,,,,,,N,N,N,N,Y,N,N,N,N,N,N,30884949,80118550,,,,,,8063622,,,,,,,Y,N,N,N,N,N,N,,Y,119060682,6439,119067121,103,3,106,0,Y,Y,N,N,N,N,Y,N,N,N,N,Y,ESTATE- AND TAX-PLANNING COORDINATION,0,,N,,,,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,Y,N,N,Y,N,599679,1,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,STEPHANIE MEKET,5/8/2025,CCO
1988191,Oct-21,5/8/2025 13:10,"LEVEL 5 CAPITAL PARTNERS, LLC","LEVEL 5 CAPITAL PARTNERS, LLC",N,N,N,,801-126313,304140,112 KROG ST. NE,UNIT D135,ATLANTA,GA,United States,30307,N,Monday - Friday,,9AM-5PM,(773) 590-0621,,0,,,,,,,,Y,Y,N,N,,N,,,N,,19,8,0,0,0,0,0,0,10,,,,,,25,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,404850000,,,,,,,,,Y,N,N,N,N,Y,N,,Y,404850000,0,404850000,25,0,25,40090000,N,N,N,Y,N,N,N,N,N,N,N,N,,0,,N,,,,Y,N,N,,,,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,53000000,5,Y,Y,352410000,20,N,Y,N,N,N,N,,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,/S/ ADAM SZYMONIAK,5/8/2025,CHIEF COMPLIANCE OFFICER; VP OF FINANCE
1988380,Oct-21,5/8/2025 13:14,"MODERA WEALTH MANAGEMENT, LLC","MODERA WEALTH MANAGEMENT, LLC",N,N,N,,801-71973,155649,56 JEFFERSON AVENUE,,WESTWOOD,NJ,United States,07675,N,Monday - Friday,,9:00AM - 5:30PM,(201) 768-4600,(201) 768-1111,29,,,,,,,,Y,Y,N,N,,N,,,N,,219,113,0,121,0,0,3,38,1,2646,3221,,,,,106,62,,,,,71,,,N,N,N,N,N,N,N,N,N,N,N,1136052120,13106298611,,,,,351244861,564258839,,,,,352627721,,Y,Y,N,Y,N,N,N,,Y,15170463334,340018818,15510482152,20598,235,20833,64290455,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,More than 500,4500,N,,,,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,Y,Y,N,Y,Y,5564035239,4447,N,N,,,N,N,Y,N,N,N,Sep-24,46,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,THERESA A. DAYS,5/8/2025,PRINCIPAL AND CHIEF COMPLIANCE OFFICER
1986572,Oct-21,5/8/2025 13:35,FIVE PINE WEALTH MANAGEMENT INC.,FIVE PINE WEALTH,N,N,N,,801-129131,317657,250 NORTHWEST BLVD.,SUITE 111,COEUR D'ALENE,ID,United States,83814,N,Other,BY APPOINTMENT ONLY,BY APPOINTMENT ONLY,(877) 333-1015,,0,,,,,,,,Y,N,N,N,,N,,,N,,5,3,0,3,0,0,0,4,0,294,37,0,0,0,0,,0,0,0,0,0,0,0,,N,N,N,Y,N,N,N,N,N,N,N,80000000,69000000,0,0,0,0,3364703,0,0,0,0,0,0,0,Y,Y,N,Y,N,N,N,,Y,149000000,3364703,152364703,897,5,902,0,Y,Y,N,N,N,Y,N,N,N,N,Y,N,,10-Jan,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,Y,N,775000,30,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,BENJAMIN HOLZHAUSER,5/8/2025,CCO
1988151,Oct-21,5/8/2025 13:56,"AVION WEALTH, LLC",AVION WEALTH,N,N,N,,801-99351,134242,2829 TECHNOLOGY FOREST BOULEVARD,SUITE 300,THE WOODLANDS,TX,United States,77381-3913,N,Monday - Friday,,8AM - 5 PM,281-528-1200,888-868-1168,0,,,,,,,,Y,N,N,N,,N,,,N,,15,10,0,10,0,0,4,0,0,27,245,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,21548797,827172868,,,,,,,,,,,,,Y,N,N,Y,N,N,N,,Y,848721665,0,848721665,1523,0,1523,0,Y,Y,N,N,N,N,N,N,N,N,N,N,,251-500,,N,,,,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,Y,Y,Y,N,Y,11687495,19,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,PAUL J. CARROLL,5/8/2025,MANAGING MEMBER
1988403,Oct-21,5/8/2025 14:15,"CONVERGENCE FINANCIAL, LLC",CONVERGENCE FINANCIAL,N,N,N,,801-116738,304146,3919 S. PROVIDENCE ROAD,,COLUMBIA,MO,United States,65203,N,Monday - Friday,,5-Aug,(573) 818-2264,(573) 826-4488,11,,,,,,,,Y,N,N,N,,N,,,N,,18,13,8,9,0,11,0,0,0,1668,518,0,0,0,0,6,15,0,0,0,0,15,0,,N,N,N,N,N,N,N,N,N,N,N,237889900,445862300,0,0,0,0,1726000,4780400,0,0,0,0,13187300,0,Y,Y,N,Y,N,N,N,,Y,702505100,940800,703445900,3563,46,3609,0,Y,Y,N,N,N,Y,N,N,N,N,N,N,,10-Jan,,Y,0,0,700858263,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,CATHLEEN WRISBERG,5/8/2025,CCO
1986870,Oct-21,5/8/2025 14:19,SILVERVIEW CREDIT PARTNERS LP,SILVERVIEW CREDIT PARTNERS LP,N,N,N,,801-107849,282955,100 SOUTH ASHLEY DRIVE,SUITE 600,TAMPA,FL,United States,33602,N,Monday - Friday,,9:00 AM - 5:00 PM,646-205-6225,,0,,,,,,,,Y,Y,N,N,,N,,,N,,13,8,0,0,0,0,5,0,18,,,,,,16,,,,,,,,1,OTHER ADVISORY CLIENTS,N,N,N,N,N,N,N,N,N,N,Y,,,,,,573864160,,,,,,,,3498865,Y,N,N,N,N,Y,N,,Y,573864160,3498865,577363025,16,1,17,0,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,,N,,Y,N,N,Y,Y,559460138,15,Y,Y,559460138,15,N,Y,N,N,N,N,,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GARRETT YUAN,5/8/2025,CHIEF OPERATING OFFICER / CHIEF COMPLIANCE OFFICER
1987694,Oct-21,5/8/2025 14:29,"WARREN STREET WEALTH ADVISORS, LLC","WARREN STREET WEALTH ADVISORS, LLC",N,N,N,,801-117597,173447,200 SPECTRUM CENTER DRIVE,SUITE 300,IRVINE,CA,United States,92618,N,Monday - Friday,,8:00 A.M. - 5:00 P.M.,714-876-6200,714-462-1252,2,,,,,,,,Y,N,N,N,,N,,,N,,9,9,0,9,0,3,0,10,0,274,111,0,0,0,0,10,1,0,0,0,0,0,2,EMPLOYEE OR EMPLOYEE SPOUSE,N,N,N,N,N,N,N,N,N,N,Y,176416130,226442165,0,0,0,0,51774936,2416582,0,0,0,0,0,721646,Y,Y,N,Y,N,N,N,,Y,451691081,6080378,457771459,975,45,1020,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,51-100,,N,,,,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,VERONICA CABRAL,5/8/2025,DIRECTOR OF OPERATIONS
1988209,Oct-21,5/8/2025 14:43,PINVEST LLC,PINVEST,N,N,N,,801-130446,331586,396 ALHAMBRA CIRCLE,PH2,CORAL GABLES,FL,United States,33134,N,Monday - Friday,,9AM TO 5PM,305-350-6115,,0,,,,,,,,N,N,N,N,,N,,,N,,1,1,0,1,0,0,0,0,50,,1,1,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,103365884,172608012,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,0,275973896,275973896,0,8,8,103365884,N,Y,N,N,Y,N,Y,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,DIANA P ZUMARAN,5/8/2025,COMPLIANCE OFFICER
1988442,Oct-21,5/8/2025 14:59,"HOWARD CAPITAL MANAGEMENT, INC.","HOWARD CAPITAL MANAGEMENT, INC.",N,N,N,,801-69763,118070,1145 HEMBREE RD.,,ROSWELL,GA,United States,30076,N,Monday - Friday,,9:00 A.M. TO 5:00 P.M.,770-642-4902,770-642-4906,2,,,,,,,,Y,N,N,N,,N,,,N,,43,15,5,17,1,0,135,0,0,9588,758,,7,,,7,7,,14,,,21,,,N,N,N,N,N,N,N,N,N,N,N,2120775539,1509499132,,852201889,,,3629769,16091141,,2335789557,,,28515905,,Y,N,Y,N,N,N,N,,Y,6866502932,0,6866502932,14684,0,14684,0,N,Y,Y,N,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,,N,,N,,Y,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LISA ARRINGTON,5/8/2025,CHIEF COMPLIANCE OFFICER
1988350,Oct-21,5/8/2025 15:02,"LBC CREDIT MANAGEMENT, L.P.",LBC CREDIT PARTNERS,N,N,N,,801-73863,157628,555 EAST LANCASTER AVE.,SUITE 450,RADNOR,PA,United States,19087,N,Monday - Friday,,8:30 AM - 5:30 PM,215-972-8900,,15,,,,,,,,Y,Y,N,N,,N,,,N,,218,102,0,0,0,0,0,0,0,,,,,,11,,,5,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,2289586895,,,966498278,,,,,,Y,N,N,N,N,Y,N,,Y,3240512318,15572855,3256085173,15,1,16,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,,Y,N,N,N,N,0,0,Y,Y,2850652257,15,N,Y,N,N,N,N,,5,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LILY YULIANI WICKER,5/8/2025,CHIEF COMPLIANCE OFFICER AND ASSOCIATE GENERAL COUNSEL
1988455,Oct-21,5/8/2025 15:18,"VANGUARD ADVISERS, INC.","VANGUARD ADVISERS, INC.",N,N,N,,801-49601,106715,100 VANGUARD BLVD,,MALVERN,PA,United States,19355,N,Monday - Friday,,8:30AM - 5:00PM,610-669-1000,610-669-6600,2225,,,,,,,,Y,Y,N,N,,N,,,N,,2225,1567,2050,1775,0,0,12,123066,0,743587,73708,0,0,0,12,0,0,0,21,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,1.59759E+11,1.26944E+11,0,0,0,13731898144,0,0,0,0,0,0,0,0,Y,N,N,Y,N,N,N,,Y,1.07739E+11,1.92696E+11,3.00435E+11,496767,202076,698843,5751931,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,,More than 500,122997,N,,,,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,0,0,Y,Y,2.86703E+11,698997,Y,N,Y,Y,N,Y,Oct-24,3,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,,,,,,Domestic,MARC CHRISTOPHER STEWART,5/8/2025,CHIEF COMPLIANCE OFFICER
1988416,Oct-21,5/8/2025 15:33,"KNIGHTHEAD CAPITAL MANAGEMENT, LLC","KNIGHTHEAD CAPITAL MANAGEMENT, LLC",Y,N,N,,801-73337,157483,280 PARK AVENUE,22ND FLOOR,NEW YORK,NY,United States,10017,N,Monday - Friday,,5-Sep,212-356-2900,212-356-2901,2,,,,,,,,Y,Y,N,N,,N,,Q25F5WTJFDP8RXT37H61,N,,50,22,0,0,0,0,0,15,46,,,,,,26,,,,,10,,,9,MANAGED ACCOUNT,N,N,N,N,N,N,N,N,N,Y,N,,,,,,11581918189,,,,,4298823990,,,518655,Y,N,N,N,N,Y,Y,"RETENTION OF CERTAIN PROCESSING, ORIGINATION & SIMILAR FEES",Y,15777122444,104138390,15881260834,32,14,46,10363596069,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,Y,Y,N,N,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,,Y,Y,N,N,N,Y,Y,12374443331,36,Y,Y,11739750141,27,N,Y,Y,N,N,N,Sep-23,18,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LAURA TORRADO,5/8/2025,CHIEF COMPLIANCE OFFICER
1989350,Oct-21,5/13/2025 14:11,SONOMA ALLOCATIONS LLC,SONOMA ALLOCATIONS,N,N,N,,801-132529,335435,50 OLD COURTHOUSE SQUARE,SUITE 300,SANTA ROSA,CA,United States,95404,N,Monday - Friday,,8:00 AM - 4:00 PM,707-490-8842,707-512-0984,0,,,,,,,,N,N,N,N,,N,,,N,,2,2,0,2,0,2,0,0,0,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,N,N,Y,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,N,Y,N,N,N,N,N,N,,0,,N,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,TODD ARTHUR GOMES,5/13/2025,MANAGING PARTNER AND CHIEF COMPLIANCE OFFICER
1989234,Oct-21,5/13/2025 15:07,"FEG PRIVATE INVESTORS, LLC","FEG PRIVATE INVESTORS, LLC",N,N,N,,801-72258,156458,201 E. FIFTH STREET,SUITE 1600,CINCINNATI,OH,United States,45202,N,Monday - Friday,,8:00AM-5:00PM,513-977-4400,513-977-4430,2,,,,,,,,N,Y,N,N,,N,,,N,,24,16,0,0,0,0,0,0,0,,,,,,7,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,1473127982,,,,,,,,,Y,N,N,N,N,Y,N,,Y,1473127982,0,1473127982,7,0,7,0,N,N,N,Y,N,N,Y,N,N,N,N,N,,,,N,,,,N,N,N,N,N,N,Y,Y,N,N,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,,N,,N,,N,N,N,Y,Y,1472857984,7,N,N,,,Y,Y,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JULIE T. THOMAS,5/13/2025,CHIEF COMPLIANCE OFFICER
1979207,Oct-21,5/13/2025 15:14,BISHOP & ASSOCIATES INC,BISHOP & ASSOCIATES INC,N,N,N,,801-454,105257,1900 MARKET STREET,FL 8,PHILADELPHIA,PA,United States,19103,N,Monday - Friday,,9:00AM - 4:30 PM,215-568-5450,215-568-1914,0,,,,,,,,Y,Y,N,N,,N,,,N,,3,2,0,2,0,0,0,0,9,35,7,,,,,,,,,,,,,,N,N,N,Y,Y,N,N,N,N,Y,N,24570000,19773000,,,,,1150000,7530000,,,,,53120000,,Y,N,N,N,N,Y,N,,Y,103818000,2325000,106143000,61,1,62,54270000,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,Y,Y,Y,N,N,N,N,N,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,HENRY M KWIECINSKI,5/2/2025,PRESIDENT AND CCO
1989409,Oct-21,5/13/2025 15:48,COZAD ASSET MANAGEMENT INC,COZAD ASSET MANAGEMENT INC,N,N,N,,801-18060,104764,2501 GALEN DRIVE,,CHAMPAIGN,IL,United States,61821-7005,N,Monday - Friday,,8:00 AM TO 5:00 PM,217-356-8363,217-355-1359,0,P. O. BOX 3669,,CHAMPAIGN,IL,United States,61826-3669,N,Y,Y,N,N,,N,,,N,,29,20,0,20,0,11,1,5,0,1078,878,0,0,0,0,12,24,0,0,0,0,23,0,,N,N,N,N,N,N,N,N,N,N,N,408768231,1678800302,0,0,0,0,63037978,48707964,0,0,0,0,41379502,0,Y,Y,N,Y,N,N,N,,Y,2171800380,68893597,2240693977,3396,28,3424,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,Y,Y,N,Y,N,774634,7,Y,N,774634,7,N,N,Y,N,N,N,May-24,2,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,S. CRAIG KIDDOO,5/13/2025,CHIEF COMPLIANCE OFFICER
1983167,Oct-21,5/13/2025 15:48,"ELYSIUM WEALTH MANAGEMENT, LLC","ELYSIUM WEALTH MANAGEMENT, LLC",N,N,N,,801-129684,312068,1802 W. SOUTH JORDAN PARKWAY,#130,SOUTH JORDAN,UT,United States,84095,N,Monday - Friday,,9 AM TO 5 PM,801-735-8407,385-337-1901,5,,,,,,,,Y,Y,N,N,,N,,,N,,13,8,0,8,0,4,4,1,0,343,73,,,,,1,,,,,,1,,,N,N,N,Y,N,N,N,N,N,Y,N,62306502,95900076,,,,,899735,,,,,,69502,,Y,Y,N,Y,N,N,N,,Y,159175815,0,159175815,906,0,906,0,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,FINANCIAL CONSULTING SERVICES,10-Jan,,N,,,,N,N,Y,N,N,Y,N,N,N,Y,N,Y,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,N,32078072,169,N,N,,,N,N,N,N,N,N,,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JILL FLODEN,5/13/2025,CHIEF COMPLIANCE OFFICER
1987029,Oct-21,5/13/2025 16:30,"CANNON HILL INVESTMENT MANAGEMENT, LLC","CANNON HILL INVESTMENT MANAGEMENT, LLC",N,N,N,,801-78198,166750,76 EIGHTH AVENUE,2ND FLOOR,NEW YORK,NY,United States,10011,N,Monday - Friday,,8:30 AM TO 5:30PM,(212)-763-1440,,1,,,,,,,,Y,Y,N,N,,N,,,N,,54,14,0,0,0,0,0,0,0,,,,,,5,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,36053744,,,,,,,,,Y,N,N,N,N,Y,N,,Y,36053744,0,36053744,5,0,5,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,COMMERCIAL REAL ESTATE ACTIVITIES FOR NON CLIENTS,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,,N,,N,N,N,N,N,0,0,Y,Y,36053744,5,N,Y,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,TORREL HUTCHINSON,5/13/2025,CHIEF COMPLIANCE OFFICER
