"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
2003730,"HONGSHAN CAPITAL EXPANSION PARTNERS FUND I, L.P.",805-9903981457,337491,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",104656535,0,45,1,4,"",42,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE IX PRINCIPALS FUND, L.P.",805-4203117606,337260,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",70872754,0,38,58,0,"N",64,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH FUND VII, L.P.",805-6464742447,337266,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",3468068003,0,195,0,17,"",53,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"SEQUOIA CAPITAL GLOBAL GROWTH FUND III - CHINA ANNEX PRINCIPALS FUND, L.P.",805-8082572501,255310,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",35160876,0,49,27,0,"N",28,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE 2010 PARTNERS FUND, L.P.",805-8813943489,26125,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",26412633,0,8,0,8,"N",97,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN INFRASTRUCTURE I PRINCIPALS FUND, L.P.",805-9740281462,291064,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",47511112,0,71,37,0,"N",57,"N","Y","N",0,"Y","N","","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GF PRINCIPALS FUND I, L.P.",805-2376049871,34109,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",483541475,0,47,40,6,"N",44,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN INFRASTRUCTURE I FEEDER FUND, L.P.",805-3070507761,291068,"","Cayman Islands","N","Y","N","Y","HONGSHAN INFRASTRUCTURE FUND I, L.P.",805-6597607048,"N","","N","Private Equity Fund","",811989474,0,18,0,10,"",91,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE 2010 PRINCIPALS FUND, L.P.",805-4697471172,26128,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",27014416,0,67,37,9,"N",41,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH 2010 FUND, L.P.",805-1637995239,26132,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",241373447,0,89,0,11,"",25,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE PARTNERS FUND VI, L.P.",805-8078170236,188601,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",94529949,0,9,1,0,"N",96,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH III PRINCIPALS FUND, L.P.",805-6096221856,77570,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",672482336,0,49,49,1,"N",56,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH 2010 PRINCIPALS FUND, L.P.",805-6305010902,26145,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",20744800,0,65,38,9,"N",42,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL PARTNERS FUND II, L.P.",805-4898691437,26118,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",13597169,0,10,1,2,"N",84,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL SEED FUND III, L.P.",805-3049633465,337237,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",462601672,0,133,0,14,"",38,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH PARTNERS FUND VII, L.P.",805-8992112803,337269,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",197011438,0,65,0,3,"",49,"N","Y","N",0,"Y","Y","Y","N","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL EXPANSION I PRINCIPALS FUND, L.P.",805-1446564504,337492,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",40888993,0,19,62,0,"N",66,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH VII PRINCIPALS FUND, L.P.",805-4115956736,337270,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",63813568,0,34,65,0,"N",69,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE VI PRINCIPALS FUND, L.P.",805-5838606326,188602,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",144528247,0,72,52,0,"N",61,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL PRINCIPALS FUND II, L.P.",805-4783557738,26119,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",90494335,0,47,29,9,"N",33,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL PRINCIPALS SEED FUND II, L.P.",805-7372446255,254979,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",75939530,0,30,53,0,"N",71,"N","Y","N",0,"Y","N","","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL SEED III PRINCIPALS FUND, L.P.",805-6170737044,337248,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",59671307,0,23,59,0,"N",71,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH IV PRINCIPALS FUND, L.P.",805-2498697991,188595,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",136613524,0,57,60,0,"N",67,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH FUND VI, L.P.",805-6917020576,255269,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",3519343001,0,158,0,18,"",42,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH PARTNERS FUND VI, L.P.",805-3223260751,255302,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",406740752,0,70,0,0,"N",67,"N","Y","N",0,"Y","Y","Y","N","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH VI PRINCIPALS FUND, L.P.",805-8213448184,255304,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",143248912,0,38,50,0,"N",57,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL SEED FUND II, L.P.",805-2476490867,254966,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",272193601,0,107,0,19,"",25,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE VIII PRINCIPALS FUND, L.P.",805-4087068671,255210,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",95585727,0,49,44,0,"N",55,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE FUND VIII, L.P.",805-7800063391,255201,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",644664157,0,148,0,18,"",28,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN INFRASTRUCTURE FUND I, L.P.",805-6597607048,290045,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1097114183,0,16,0,17,"",80,"N","Y","N",2,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH PARTNERS FUND V, L.P.",805-2088614914,217805,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",339016250,0,7,2,0,"N",79,"N","Y","N",0,"Y","Y","Y","N","Yes","N","Y","Y",0,"N"
2003730,"SEQUOIA CAPITAL GLOBAL GROWTH FUND III - CHINA ANNEX FUND, L.P.",805-8617213049,255305,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",1631453792,0,117,0,26,"",54,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH PARTNERS FUND III, L.P.",805-6971198993,77563,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",1577474726,0,10,0,2,"N",95,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE 2010 FUND, L.P.",805-5294182497,26123,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",335250254,0,89,0,11,"",25,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL SEED PARTNERS FUND III, L.P.",805-2378600226,337240,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",40998745,0,48,1,3,"",43,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL EXPANSION FUND I, L.P.",805-9841555986,337489,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",3599734354,0,173,0,20,"",51,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL PRINCIPALS FUND I, L.P.",805-2642555022,26115,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",39136158,0,28,1,10,"N",1,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL II, L.P.",805-9311538060,26116,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",555025486,0,75,0,4,"",12,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE FUND VII, L.P.",805-7511598985,217769,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",646562575,0,127,0,14,"",27,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH FUND III, L.P.",805-4355503145,77562,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",14570794333,0,90,0,18,"",38,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HSG INNOVENTURE, L.P.",805-9400090624,291070,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",9767519,0,1,0,0,"",0,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE PARTNERS FUND VII, L.P.",805-4003052398,217780,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",50836980,0,54,2,0,"N",79,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE PARTNERS FUND IV, L.P.",805-2889900429,50964,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",69014762,0,14,0,36,"N",98,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL SEED FUND I, L.P.",805-8310676518,217714,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",181374824,0,103,0,16,"",22,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE VII PRINCIPALS FUND, L.P.",805-1554416881,217775,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",88197414,0,52,44,0,"N",54,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE PARTNERS FUND VIII, L.P.",805-2891080131,255202,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",85803076,0,70,1,0,"N",68,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE IV PRINCIPALS FUND, L.P.",805-1951670562,50966,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",70653341,0,49,39,5,"N",47,"N","Y","N",0,"Y","N","Y","","","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH PARTNERS FUND I, L.P.",805-7195056165,26122,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",98658893,0,12,1,2,"N",84,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE FUND VI, L.P.",805-2829568592,188598,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",1370047018,0,104,0,17,"",26,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH FUND IV, L.P.",805-2087969244,188593,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",3630061390,0,125,0,14,"",32,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH PARTNERS FUND IV, L.P.",805-9184133225,188596,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",195292140,0,9,1,0,"N",93,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH 2010 PARTNERS FUND, L.P.",805-8164816790,34196,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",19974787,0,8,0,8,"N",97,"N","Y","N",0,"Y","Y","Y","N","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL VENTURE FUND IV, L.P.",805-4435730997,50963,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",1144372752,0,74,0,15,"",30,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HONGSHAN CAPITAL GROWTH FUND V, L.P.",805-8095321499,217801,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",3995916378,0,132,0,17,"",36,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2003730,"HSG STARTUP INCUBATION PRINCIPALS FUND 2018, L.P.",805-7208465334,217823,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",2337500,0,8,43,0,"N",73,"N","Y","N",0,"N","N","","","","N","N","Y",0,"N"
2003730,"HONGSHAN CAPITAL I, L.P.",805-9371403754,26100,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",253642746,0,60,0,9,"",12,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 9",805-1062873666,370870,"Delaware","United States","Y","Y","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",191500,0,14,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 110",805-7674912023,370871,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",180000,0,16,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 111",805-9076749229,370872,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",107500,0,7,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 8",805-4808760875,370869,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",182500,0,13,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 112",805-3339444107,370874,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",256250,0,12,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 4",805-5389627892,370865,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",130000,0,12,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 114",805-8292568307,370875,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",78125,0,7,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE PREMIERE FUND II LP",805-8691335636,370876,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND INVESTED IN 1 REVENUE SHARE NOTE (PROMISSORY NOTE)",4875000,100000,17,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE PREMIERE FUND, LP",805-2540996799,485423,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND INVESTED IN 1 REVENUE SHARE NOTE (PROMISSORY NOTE)",585000,50000,9,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 122",805-2344881690,485463,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",192813,0,12,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 117",805-3131589665,485458,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",78125,0,5,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 119",805-8260198849,485460,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",72000,0,3,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 120",805-8144549085,485461,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",117188,0,9,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 121",805-4404263542,485462,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",92813,0,9,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE FLAGSHIP FUND LP",805-9544187645,485424,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND INVESTED IN 1 REVENUE SHARE NOTE (PROMISSORY NOTE)",13690000,50000,39,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 115",805-2372181362,485456,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",189063,0,8,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 116",805-4446997812,485457,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",134678,0,8,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 118",805-4596587775,485459,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",128125,0,9,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 137",805-1360646874,485475,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",365700,0,12,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 123",805-1717111368,485464,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",296563,0,11,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 124",805-1710418917,485465,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",56250,0,7,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 125",805-4466198997,485466,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",40453,0,16,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 126",805-3689476664,485467,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",405630,0,6,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 127",805-9830106707,485468,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",56250,0,5,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 128",805-4227813718,485469,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",280345,0,20,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 130",805-2832310490,485470,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",84260,0,8,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1981548,"BONSIDE SERIES, LLC - SERIES 133",805-8882285652,485471,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SINGLE-PURPOSE FUND",72850,0,8,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
