"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1996340,"","B","MCKEE, ELEANOR, CLARE","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2017,"F","Y","N",6804005
1996340,"","B","OLIVER, JANET, HUNTER","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2019,"F","Y","N",7121410
1996340,"","B","ROBINSON, GARY, THOMAS","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2019,"F","Y","N",7121411
1996340,"","B","SLATER, THOMAS, KEITH","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2012,"F","Y","N",6056382
1996340,"","B","SIGAROUDINIA, KAVE, TRISTAN","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2012,"F","Y","N",6056381
1996340,"","B","SALTER, DAVID, WILLIAM","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2011,"F","Y","N",5935421
1996340,"","B","SQUIRES, JAMES, ALEXANDER","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2018,"F","Y","N",6941882
1996340,"","B","SUTCLIFFE, WILLIAM","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2010,"F","Y","N",5789074
1996340,"","B","THOMAS, NICHOLAS","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2010,"F","Y","N",5789101
1996340,"","B","URQUHART, MARK, ANDREW","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2004,"F","Y","N",4980520
1996340,"","B","WOOD, NICHOLAS, BERNARD","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2018,"F","Y","N",6966074
1996340,"","B","CARNEGIE, JOHN, FORREST","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2017,"F","Y","N",4537317
1996340,"Y","A","WYLIE, MICHAEL, JAMES CRAWFORD","I","","CHAIRMAN/DIRECTOR",02/2016,"NA","Y","N",7121981
1996340,"","B","XIONG, JING YI, ""HELEN""","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2020,"F","Y","N",7258936
1996340,"","B","WYLIE, MICHAEL, JAMES CRAWFORD","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2020,"F","Y","N",7121981
1996340,"","B","SCOTT, GAVIN, RICHARD GORDON","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2020,"F","Y","N",7126625
1996340,"","B","Fox, Kate, Louise","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2020,"F","Y","N",7258933
1996340,"","B","Gush, Michael, Colin","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2020,"F","Y","N",7258934
1996340,"","B","Burns, Lawrence, Philip","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2020,"F","Y","N",7258926
1996340,"Y","A","Cydzik, Katherine","I","","CHIEF COMPLIANCE OFFICER",06/2020,"NA","Y","N",7271262
1996340,"","B","CAMPBELL, IAIN, GORDON","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2020,"F","Y","N",7291204
1996340,"Y","A","HADDOW, LUCY, BEATRICE, SNOWLING","I","","DIRECTOR",09/2020,"NA","Y","N",7294096
1996340,"","B","BUJNOWSKI, DAVID, JOHN","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2021,"F","Y","N",2874915
1996340,"","B","Flockhart, Catherine, L","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2021,"F","Y","N",7384232
1996340,"","B","Lennox, Colin, Robert","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2021,"F","Y","N",7382808
1996340,"","B","Davis, Jenny, Marina","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",7258399
1996340,"","B","Soliz, Julia, Angeles","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",7566385
1996340,"","B","LIN, NA, ""LINDA""","I","BAILLIE GIFFORD CHINA PARTNERSHIP","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",7566365
1996340,"","B","BAILLIE GIFFORD CHINA PARTNERSHIP","FE","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",
1996340,"","B","KENNEDY, LORNA, ELIZABETH MARGARET","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",7566379
1996340,"","B","STIRLING-AIRD, MICHAEL, PETER","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",6931286
1996340,"","B","Mileva, Milena, Branimirova","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",7566408
1996340,"","B","Singlehurst, Peter, Lyle","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",7566375
1996340,"","B","Walsh, Thomas, Patrick","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER- PARTNER",05/2022,"F","Y","N",7265214
1996340,"","B","Ross, John, Toby Leahy","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2023,"F","Y","N",7746750
1996340,"","B","Dunn, Lesley, Margaret","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2023,"F","Y","N",7746773
1996340,"","B","Dow, James, Andrew George","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2023,"F","Y","N",7746776
1996340,"","B","Murphy, Christopher, Mark","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2023,"F","Y","N",7746777
1996340,"","B","Keiller, Andrew, John","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2023,"F","Y","N",7746782
1996340,"","B","Snell, Roderick, Brodie Creagh","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2023,"F","Y","N",7746769
1996340,"","B","Pashley, Stephen, Roger","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2023,"F","Y","N",7746754
1996340,"Y","A","Pashley, Stephen, Roger","I","","CHIEF FINANCE OFFICER",06/2023,"NA","Y","N",7746754
1996340,"","B","Chalmers, Ashley","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2024,"F","Y","N",7946000
1996340,"","B","Paice, Stephen, Graeme","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2024,"F","Y","N",7946005
1996340,"","B","Riddell, Neil","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2024,"F","Y","N",7946007
1996340,"","B","Thomson, Fraser","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",05/2024,"F","Y","N",7946009
1996340,"Y","A","Murphy, Christopher, Mark","I","","DIRECTOR",11/2023,"NA","Y","N",7746777
1996340,"","B","GIBSON, KIRSTY, LAUREN","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",04/2025,"F","Y","N",8109468
1996340,"Y","A","TURPIN, CHRISTIAN, RICHARD SPENCER","I","","INDEPENDENT NON EXECUTIVE DIRECTOR",11/2023,"NA","Y","N",6109019
1996340,"Y","A","Johnston, Fiona, Anne","I","","CHIEF LEGAL OFFICER",02/2025,"NA","Y","N",8105109
1996340,"","B","FITZPATRICK, RYAN, ROBERT","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",04/2025,"F","Y","N",2829000
1996340,"","B","WALKER, GRANT, GEORGE DOUGLAS","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",04/2025,"F","Y","N",6021435
1996340,"","B","TAYLOR, MICHAEL, EDWARD","I","BAILLIE GIFFORD & CO","BENEFICIAL OWNER - PARTNER",04/2025,"F","Y","N",8109470
1999673,"N","A","Xie, Jacky","I","","MANAGING PARTNER",04/2025,"C","Y","N",7545641
1999673,"N","A","Lakhani, Abdul, Qadir","I","","MANAGING PARTNER",03/2025,"C","Y","N",6590164
1999673,"N","A","Chohan, Haroon","I","","MANAGING PARTNER",03/2025,"C","Y","N",8119829
1999673,"N","A","Kakumanu, Srikanth","I","","MANAGING PARTNER",03/2025,"C","Y","N",8119830
1999111,"N","A","NAVANI, RISHI","I","","DESIGNATED PARTNER",10/2017,"E","Y","N",6044080
1990404,"Y","A","CASTLELAND CAPITAL INC","FE","","SHAREHOLDER",01/2014,"E","Y","N",
1990404,"Y","A","Jeewoolall, Sateeta","I","","DIRECTOR",12/2013,"NA","Y","N",6721489
1990404,"","B","MURTHY, SANDEEP","I","CASTLELAND CAPITAL INC","SHAREHOLDER ***",10/2010,"E","Y","N",6717269
1990404,"Y","A","BHOODHUN, AKSHAY","I","","DIRECTOR",11/2023,"NA","Y","N",7715807
1990404,"Y","A","THORABALLY, FESAL SHABEER","I","","DIRECTOR",07/2024,"NA","Y","N",8115406
1996833,"Y","A","UNIFI CAPITAL PVT LTD","FE","","PARTNER",02/2022,"E","Y","N",
1996833,"Y","A","THARAYIL, JIM, JOSE","I","","PARTNER",02/2022,"NA","N","N",7682102
1996833,"","B","KAKANI, SARATH, CHANDRA REDDY","I","UNIFI CAPITAL PVT LTD","SHAREHOLDER",01/2001,"E","Y","N",7682111
1996833,"Y","A","Vittal, Krishna Prasad","I","","CHIEF EXECUTIVE OFFICER",10/2023,"NA","Y","N",7886420
1996833,"Y","A","Vittal, Krishna Prasad","I","","PRINCIPAL OFFICER",04/2024,"NA","Y","N",7886420
1997208,"Y","A","VERDANE CAPITAL X HOLDING AB","FE","","SHAREHOLDER",06/2019,"A","N","N",
1997208,"Y","A","VERDANE CAPITAL IX HOLDING AB","FE","","SHAREHOLDER",06/2019,"A","N","N",
1997208,"Y","A","VERDANE EDDA I HOLDING AB","FE","","SHAREHOLDER",06/2019,"A","N","N",
1997208,"Y","A","VERDANE FREYA HOLDING AB","FE","","SHAREHOLDER",01/2020,"A","N","N",
1997208,"","B","SANDEVIK INVEST AS","FE","VERDANE INVESTCO AS","SHAREHOLDER",02/2025,"C","Y","N",
1997208,"","B","Lie, Bjarne, Kveim","I","SANDEVIK INVEST AS","SHAREHOLDER",12/2004,"E","Y","N",6707743
1997208,"Y","A","VERDANE EDDA II HOLDING AB","FE","","SHAREHOLDER",06/2020,"A","N","N",
1997208,"Y","A","VC 2020 HOLDING AB","FE","","SHAREHOLDER",01/2021,"A","N","N",
1997208,"Y","A","VCXI HOLDING AB","FE","","SHAREHOLDER",03/2022,"B","N","N",
1997208,"Y","A","VEIII HOLDING AB","FE","","SHAREHOLDER",03/2022,"A","N","N",
1997208,"Y","A","VERDANE IDUN I HOLDING AB","FE","","SHAREHOLDER",08/2021,"A","N","N",
1997208,"Y","A","Ryden, Oscar, Jonas Erik","I","","CHIEF LEGAL OFFICER",12/2022,"NA","N","N",7720070
1997208,"Y","A","Malmberg Livijn, Ulrika","I","","DIRECTOR",06/2023,"NA","Y","N",7786306
1997208,"Y","A","Ryden, Oscar, Jonas Erik","I","","CEO",05/2023,"NA","Y","N",7720070
1997208,"Y","A","VERDANE I2 HOLDING AB","FE","","SHAREHOLDER",04/2024,"A","N","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VERDANE CAPITAL X HOLDING AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VCXI HOLDING AB","SHAREHOLDER",02/2025,"D","Y","N",
1997208,"","B","VERDANE DUAL HOLDING AB","FE","VERDANE EDDA I HOLDING AB","SHAREHOLDER",02/2025,"C","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VERDANE EDDA II HOLDING AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VEIII HOLDING AB","SHAREHOLDER",02/2025,"D","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VERDANE IDUN I HOLDING AB","SHAREHOLDER",02/2025,"D","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VERDANE I2 HOLDING AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VERDANE FREYA HOLDING AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VC 2020 HOLDING AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","VERDANE ADVISORS H INVESTMENTS AB","FE","VERDANE DUAL HOLDING AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","VERDANE INVESTCO AB","FE","VERDANE DUAL HOLDING AB","SHAREHOLDER",02/2025,"D","Y","N",
1997208,"","B","VERDANE INVESTCO AS","FE","VERDANE INVESTCO AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","VERDANE OPCO AS","FE","VERDANE ADVISORS H INVESTMENTS AB","SHAREHOLDER",02/2025,"E","Y","N",
1997208,"","B","SANDEVIK INVEST AS","FE","VERDANE OPCO AS","SHAREHOLDER",02/2025,"C","Y","N",
1997208,"Y","A","ABRAHAMSEN, BJARNE","I","","DIRECTOR",06/2025,"NA","Y","N",5948392
1997208,"Y","A","JOHANSSON, NIKLAS","I","","DIRECTOR",06/2025,"NA","Y","N",5689549
1995469,"N","A","MAGALHAES, SERGIO, LEMOS","I","","MR.",04/2020,"NA","N","N",7719628
1989160,"N","A","GEORGE, STEPHEN, JOSEPH","I","","MEMBER, MANAGER",10/2020,"E","Y","N",2275480
1989160,"N","A","HENKEL, CHRISTOPH, PAUL","I","","MEMBER",12/2021,"A","N","N",6469396
1989160,"N","A","GEORGE, STEPHEN, JOSEPH","I","","CHIEF COMPLIANCE OFFICER",06/2023,"E","Y","N",2275480
1989160,"N","A","RADERMACHER, BRIAN, SCOTT","I","","CHIEF FINANCIAL OFFICER",10/2020,"NA","Y","N",4491883
1995469,"N","A","WAINER, KENNETH, ARON","I","","MANAGING PRINCIPAL",09/2009,"C","Y","N",6046899
1995469,"N","A","ABBUD, RODRIGO, LACOMBE","I","","MANAGING PRINCIPAL",09/2009,"C","Y","N",6048022
1995469,"N","A","MARTINS, VITOR, RANGEL BOTELHO","I","","MR.",01/2010,"NA","N","N",7719567
1995469,"N","A","RICCI, GIULIANO, TASCHETTI","I","","MR.",07/2022,"NA","N","N",7719636
1995469,"N","A","VIEIRA, RICARDO, GUIMARAES","I","","MR.",07/2022,"NA","N","N",7719638
1995469,"N","A","INVESTIMENTOS LTDA, PATRIA","I","","COMPANY",08/2022,"C","N","N",7720148
1995469,"N","A","INVESTMENTS LIMITED, PATRIA","I","","COMPANY",08/2022,"B","N","N",7720105
1988527,"Y","A","HSBC SECURITIES AND CAPITAL MARKETS (INDIA) PRIVATE LTD","FE","","SOLE SHAREHOLDER",12/2001,"E","Y","N",
1988527,"","B","HSBC INVESTMENT BANK HOLDINGS BV","FE","HSBC SECURITIES AND CAPITAL MARKETS (INDIA) PRIVATE LTD","SHAREHOLDER",03/2001,"E","Y","N",
1988527,"","B","HSBC HOLDINGS BV","FE","HSBC INVESTMENT BANK HOLDINGS BV","SHAREHOLDER",07/1987,"E","Y","N",
1988527,"","B","HSBC FINANCE (NETHERLANDS)","FE","HSBC HOLDINGS BV","SHAREHOLDER",01/2000,"E","Y","N",
1988527,"","B","HSBC HOLDINGS PLC","FE","HSBC FINANCE (NETHERLANDS)","SHAREHOLDER",12/1993,"E","Y","Y",
1988527,"Y","A","Thirumangalathu, Padmanabhan, NMN","I","","CHIEF RISK OFFICER",12/2015,"NA","Y","N",7686315
1988527,"Y","A","Ramanathan, Shriram, NMN","I","","CHIEF INVESTMENT OFFICER - FIXED INCOME",11/2022,"NA","Y","N",7686318
1988527,"Y","A","Manghat, Venugopal, NMN","I","","CHIEF INVESTMENT OFFICER - EQUITY",11/2022,"NA","Y","N",7686320
1988527,"Y","A","Shahani, Indu, NMN","I","","DIRECTOR",10/2019,"NA","Y","N",7686325
1988527,"Y","A","Ramakrishnan, Sumesh, Kumar","I","","HEAD - COMPLIANCE ADVISORY",02/2017,"NA","Y","N",7687407
1988527,"Y","A","Shah, Chirag, Ramnik","I","","CHIEF OPERATING OFFICER",01/2022,"NA","Y","N",7687420
1988527,"Y","A","Seth, Kapil","I","","NON-EXECUTIVE DIRECTOR",09/2023,"NA","Y","N",7824382
1988527,"Y","A","Varma, Roopa","I","","NON-EXECUTIVE DIRECTOR",09/2023,"NA","Y","N",7824383
1988527,"Y","A","Kulkarni, Kailash, NMN","I","","CHIEF EXECUTIVE OFFICER",11/2022,"NA","Y","N",7686314
1988527,"Y","A","Shah, Mittal, Jitendra","I","","CHIEF FINANCIAL OFFICER",09/2023,"NA","Y","N",7931418
1997272,"N","A","FENG, WINSTON","I","","SHAREHOLDER",07/2019,"E","Y","N",5671338
1997272,"N","A","DOUGHERTY, CASEY, WILLIAM","I","","CONSULTANT",06/2024,"NA","N","N",4031339
1997176,"N","A","Yiannoulis, Constantinos","I","","MANAGING MEMBER",11/2020,"D","Y","N",7533539
1997176,"N","A","Wardle, Rose, Eva","I","","FOUNDER MEMBER",11/2020,"C","Y","N",7533541
1997176,"N","A","Hadjiyannis, Andreas","I","","DIRECTOR OF FINANCE AND OPERATIONS",09/2024,"NA","N","N",8115652
1995951,"N","A","Tepfer, Joseph","I","","MANAGING PARTNER",12/2023,"D","Y","N",8099477
1995951,"N","A","Slone, Aron","I","","MANAGING PARTNER",12/2023,"D","Y","N",8099484
1992720,"N","A","Chan, Lap, Chung","I","","OWNER",03/2022,"E","Y","N",7913689
1992720,"N","A","Lee, Po, Chu","I","","OPERATIONS DIRECTOR",03/2022,"NA","Y","N",7913691
1997335,"N","A","THEIL, JULES, STEVEN LOUIS","I","","MANAGER & MEMBER",12/2019,"E","Y","N",6562338
1997335,"N","A","HO, CLARA, AIWEI","I","","CHIEF COMPLIANCE OFFICER",12/2019,"NA","Y","N",7224181
1997335,"N","A","NEHM, DOUGLAS, ROBERT","I","","CHIEF FINANCIAL OFFICER",01/2024,"NA","Y","N",7887923
1997388,"Y","A","JANI, AMISH, A","I","","MANAGER",08/2008,"NA","Y","N",2933467
1997388,"Y","A","HEITZMANN, RICHARD","I","","MANAGER",08/2008,"NA","Y","N",6042753
1997388,"","B","HEITZMANN, RICHARD","I","FIRSTMARK CAPITAL HOLDINGS, LLC","MEMBER",06/2011,"D","Y","N",6042753
1997388,"","B","JANI, AMISH, A","I","FIRSTMARK CAPITAL HOLDINGS, LLC","MEMBER",06/2011,"D","Y","N",2933467
1997388,"Y","A","FMMC, LP","DE","","MEMBER",01/2019,"E","Y","N",
1997388,"","B","FIRSTMARK CAPITAL HOLDINGS, LLC","DE","FMMC, LP","GENERAL PARTNER",01/2019,"F","Y","N",
1997388,"","B","FIRSTMARK CAPITAL HOLDINGS, LLC","DE","FMMC, LP","LIMITED PARTNER",01/2019,"E","Y","N",
1997388,"Y","A","Cheung, Eric, Darren","I","","GENERAL COUNSEL",06/2019,"NA","N","N",7147069
1997388,"Y","A","NAYYAR, SHILPA","I","","CHIEF OPERATING OFFICER",02/2021,"NA","N","N",4560946
1983709,"N","A","UNGLESBEE, MICHAEL, SCOTT","I","","CHIEF COMPLIANCE OFFICER & DEPARTMENT HEAD",01/2013,"NA","Y","N",3139956
1983709,"N","A","KOSHIBA, MASAHIRO","I","","CHIEF EXECUTIVE OFFICER AND SHAREHOLDER",12/2004,"C","Y","N",2088967
1983709,"N","A","KOSHIBA HOLDINGS LIMITED","FE","","SHAREHOLDER",12/2005,"C","Y","N",
1983709,"N","A","UNITED MANAGERS JAPAN INC.","FE","","SHAREHOLDER",04/2014,"B","Y","N",166897
1993469,"Y","A","GROOS, FERDINAND, PETER","I","","MANAGING PARTNER; DESIGNATED MEMBER",12/2010,"D","Y","N",2550258
1993469,"","B","GROOS, FERDINAND, PETER","I","CRYDER CAPITAL LIMITED","SHAREHOLDER",10/2011,"D","Y","N",2550258
1993469,"Y","A","CRYDER CAPITAL LIMITED","FE","","DESIGNATED MEMBER",10/2011,"NA","N","N",
1993469,"Y","A","KELLY, SHARON, ALICE","I","","CHIEF COMPLIANCE OFFICER",10/2016,"A","Y","N",6727768
1993469,"Y","A","Carreras, Thomas","I","","PARTNER",04/2018,"B","Y","N",7139050
1993469,"Y","A","Palm Andersen, Michael","I","","PARTNER",04/2018,"B","Y","N",7139054
1996750,"Y","A","YOMAHARI XI LLC","FE","","SOLE SHAREHOLDER",05/2018,"E","Y","N",
1996750,"","B","SOOD, SAMIR","I","YOMAHARI XI LLC","SOLE SHAREHOLDER",12/2017,"E","Y","N",7254038
1989776,"N","A","TSAI, BRIAN, JIN-AN","I","","CHIEF FINANCIAL OFFICER",01/2021,"NA","Y","N",4397294
1989776,"N","A","DREYFUS, MARIA, SIMONA","I","","CHIEF EXECUTIVE OFFICER",04/2017,"E","Y","N",4567437
1995103,"Y","A","AZOUT, ALBERT","I","","MANAGING MEMBER",02/2021,"E","Y","N",7089203
1995103,"Y","A","CANEPA LVM HOLDINGS, LLC","DE","","SHAREHOLDER",01/2023,"C","Y","N",
1995103,"","B","HEISENBERG GLOBAL PARTNERS, LLC","DE","CANEPA LVM HOLDINGS, LLC","SHAREHOLDER",11/2022,"E","Y","N",
1995103,"","B","CANEPA GLOBAL MANAGERS, S.C.S.","FE","HEISENBERG GLOBAL PARTNERS, LLC","SHAREHOLDER",12/2017,"E","Y","N",
