"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1983999,"Y","A","CONIBEAR, LISA, ANNE","I","","CHIEF EXECUTIVE OFFICER AND CHIEF COMPLIANCE OFFICER",08/2023,"NA","Y","N",7981098
1983999,"Y","A","ALLEN, TOBY, JAMES SAMDEMAN","I","","BOARD MEMBER",08/2023,"NA","Y","N",5633465
1983999,"Y","A","TUCHMAN, GIDEON, ANDREW","I","","BOARD MEMBER",03/2023,"NA","Y","N",4989229
1983999,"Y","A","AKUNA SYSTEMATIC INVESTMENTS LLC","FE","","OWNER",03/2023,"A","Y","N",
1983999,"Y","A","901 FUND MANAGER PTY LTD","DE","","OWNER",08/2023,"E","Y","N",
1983999,"","B","901 FAMILY TRUST","DE","901 FUND MANAGER PTY LTD","OWNER",03/2023,"E","Y","N",
1983999,"","B","901 FAMILY HOLDINGS PTY LTD","DE","901 FAMILY TRUST","TRUSTEE",03/2023,"F","Y","N",
1983999,"","B","AKUNA HOLDINGS LLC","DE","AKUNA SYSTEMATIC INVESTMENTS LLC","OWNER",08/2023,"E","Y","N",
1983999,"","B","POLKA DOT VENTURES PTY LTD","DE","AKUNA HOLDINGS LLC","OWNER",08/2023,"C","Y","N",
1983999,"","B","KILLION, ANDREW, NEIL","I","POLKA DOT VENTURES PTY LTD","TRUST BENEFICIARY",08/2023,"F","Y","N",5492946
1984079,"N","A","KOYFMAN, MOSHE, J","I","","MANAGING MEMBER",03/2020,"E","Y","N",6044891
1984079,"N","A","Niu, Amanda, Pei-Shiang","I","","CFO",07/2021,"NA","N","N",7522392
1983385,"N","A","TAO, JAMES, HOPE","I","","MANAGER AND MEMBER",05/2024,"C","Y","N",8082948
1983385,"N","A","FU, YUCHEN, NMN","I","","MEMBER",05/2024,"E","Y","N",8082960
1984231,"N","A","DIXON, DONALD, ROSS","I","","CO-CHAIRMAN, MANAGING DIRECTOR, SHAREHOLDER",05/1993,"D","Y","N",724469
1984231,"N","A","MORAGNE, JOHN, HUTCHINS","I","","CO-CHAIRMAN, MANAGING DIRECTOR, SHAREHOLDER",05/1993,"D","Y","N",6020742
1984231,"N","A","ZEPRUN, HOWARD, SHELDON","I","","CHIEF OPERATING OFFICER, GENERAL COUNSEL, SECRETARY, CHIEF COMPLIANCE OFFICER",02/2002,"NA","N","N",6024724
1984231,"N","A","Nishimura, Andrew, Raymond","I","","CHIEF FINANCIAL OFFICER (OUTGOING)",02/2025,"NA","N","N",7346604
1984231,"N","A","WONG, SHIRLEY, CHAN SHEUNG","I","","CHIEF FINANCIAL OFFICER",02/2025,"NA","N","N",1759815
1982157,"N","A","BAMBURG, MICHAEL, LEE","I","","MEMBER",07/2008,"E","Y","N",1782609
1982157,"N","A","FANG, WENHUI","I","","MEMBER",07/2008,"B","N","N",6305280
1982638,"Y","A","THE 4100 GROUP, INC","DE","","MEMBER",10/2014,"E","Y","N",
1982638,"","B","DELTA DENTAL PLAN OF MICHIGAN, INC.","DE","THE 4100 GROUP, INC","MEMBER MANAGED",10/1964,"E","N","N",
1982638,"","B","DELTA DENTAL PLAN OF OHIO, INC.","DE","THE 4100 GROUP, INC","MEMBER MANAGED",03/1960,"C","N","N",
1982638,"","B","RENAISSANCE HEALTH SERVICE  CORPORATION","DE","DELTA DENTAL PLAN OF MICHIGAN, INC.","MEMBER MANAGED",10/1957,"E","N","N",
1982638,"","B","Dolan, Sara, Marie","I","THE 4100 GROUP, INC","DIRECTOR",03/2019,"F","Y","N",7834493
1982638,"","B","Fisher, Christopher, Todd","I","THE 4100 GROUP, INC","DIRECTOR",03/2019,"F","Y","N",7834494
1982638,"","B","GILMORE, MICHAEL, S","I","THE 4100 GROUP, INC","DIRECTOR & OFFICER",04/2019,"F","Y","N",5840794
1982638,"","B","HOWIE, JOSHUA, STANLEY","I","THE 4100 GROUP, INC","DIRECTOR & OFFICER",12/2014,"F","Y","N",6129089
1982638,"","B","JURKOVIC, GORAN, MIKE","I","THE 4100 GROUP, INC","DIRECTOR & OFFICER",12/2014,"F","Y","N",6332091
1982638,"","B","Lancaster, Scott, Robert","I","THE 4100 GROUP, INC","OFFICER",03/2021,"F","Y","N",7834503
1982638,"","B","Needham, Jennifer, Marie","I","THE 4100 GROUP, INC","OFFICER",03/2021,"F","Y","N",7834506
1982638,"","B","Davidson, Michael, Louis","I","THE 4100 GROUP, INC","OFFICER",12/2021,"F","Y","N",7153580
1982638,"","B","Leaming, Jordan, Gary","I","THE 4100 GROUP, INC","OFFICER",06/2023,"F","Y","N",7834509
1979710,"Y","A","ZEBEDEE LTD","FE","","OWNER",03/2012,"C","N","N",
1979710,"","B","THE JUNO TRUST","FE","ZEBEDEE LTD","OWNER",12/2011,"E","Y","N",
1979710,"","B","ZEDRA TRUST (CAYMAN) LIMITED","FE","THE JUNO TRUST","TRUSTEE",01/2017,"F","Y","N",
1979710,"","B","ZEDRA MALTA LIMITED","FE","ZEDRA TRUST (CAYMAN) LIMITED","OWNER",01/2017,"E","Y","N",
1979710,"","B","ZEDRA HOLDINGS SA","FE","ZEDRA MALTA LIMITED","OWNER",01/2017,"E","Y","N",
1979710,"Y","A","KHEMKA, UDAY, HARSH","I","","DIRECTOR",10/2000,"NA","Y","N",6023897
1979710,"Y","A","WONG, JIMMY, CHIKKEUNG","I","","DIRECTOR",07/2012,"NA","Y","N",2692382
1979710,"Y","A","CHOOMKA, RESMAH, BIBI","I","","DIRECTOR",07/2015,"NA","Y","N",6626142
1979710,"Y","A","VIMANA INVESTMENTS","FE","","OWNER",07/2018,"C","N","N",
1979710,"","B","THE VIRYA TRUST","FE","VIMANA INVESTMENTS","OWNER",07/2018,"E","Y","N",
1979710,"","B","ITA GLOBAL TRUST LTD.","FE","THE VIRYA TRUST","TRUSTEE",07/2018,"F","Y","N",
1979710,"","B","ITA CAYMAN HOLDINGS LTD","FE","ITA GLOBAL TRUST LTD.","OWNER",09/2013,"E","Y","N",
1979710,"Y","A","PEERBOCUS, SHAH, AHMUD KHALIL","I","","DIRECTOR",09/2018,"NA","Y","N",7030570
1979710,"","B","ZEDRA SA","FE","ZEDRA HOLDINGS SA","OWNER",01/2017,"E","Y","N",
1979710,"Y","A","SNJIDERS, ROBERT","I","","DIRECTOR",07/2020,"NA","Y","N",7290028
1961586,"Y","A","BRG HOLDINGS LIMITED","FE","","SHAREHOLDER",07/2024,"E","Y","N",
1961586,"","B","CHERVAK, JAMES, A","I","BRG HOLDINGS LIMITED","SHAREHOLDER",07/2024,"E","Y","N",5397744
1979135,"N","A","JASIEL, GARCIA","I","","CEO",04/2025,"E","Y","N",8076012
1980703,"N","A","Drummond, Thomas, Jonathan Patrick","I","","MANAGER",10/2017,"C","Y","N",7359033
1980703,"N","A","Lindenbaum, James","I","","MEMBER",08/2012,"D","Y","N",7359034
1957770,"N","A","Avor, Ben, Selorm","I","","MANAGING PARTNER",02/2025,"D","Y","N",8069503
1970525,"N","A","HEYER, ANDREW, ROBERT","I","","MANAGING MEMBER AND CHIEF EXECUTIVE OFFICER",03/2025,"E","Y","N",1033769
1970525,"N","A","BRADLEY, CHRISTOPHER, NMN","I","","MANAGING DIRECTOR AND CHIEF COMPLIANCE OFFICER",03/2025,"NA","Y","N",5018019
1980518,"N","A","Guo, Wei","I","","MANAGER AND CHIEF EXECUTIVE OFFICER",09/2015,"NA","Y","N",6838680
1980518,"N","A","UPDAY LLC","DE","","SOLE OWNER",07/2022,"E","Y","N",
1939058,"N","A","MCCOWN, JOHN S","I","","MANAGER",05/2024,"E","Y","N",
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL, LLC",11/2015,"D","Y","N",6432600
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL FUND I GP, LLC",09/2014,"D","Y","N",6432600
1957026,"N","A","Axelrad, Brian, Harris","I","","MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND I GP, LLC",04/2016,"C","N","N",6688770
1957026,"N","A","Mason, Galen, Richard","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND I GP, LLC",04/2016,"C","Y","N",6688780
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND I GP, LLC",04/2016,"B","Y","N",6432600
1957026,"N","A","COLORADO FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL, LLC",01/2022,"D","Y","N",
1957026,"N","A","ATHENS GEORGIA FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL FUND I GP, LLC",10/2016,"C","Y","N",
1957026,"N","A","ATHENS GEORGIA FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND I GP, LLC",10/2016,"B","N","N",
1957026,"N","A","HILL, EDWARD, B","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND I GP, LLC",01/2017,"C","Y","N",6095589
1957026,"N","A","Spear, Doug","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND I GP, LLC",01/2017,"C","Y","N",6777275
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND I GP, LLC",01/2017,"B","Y","N",6432600
1957026,"N","A","ATHENS GEORGIA FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND I GP, LLC",01/2017,"B","N","N",
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL ROCKY MOUNTAIN FUND  II GP, LLC",05/2019,"C","Y","N",6432600
1957026,"N","A","ATHENS GEORGIA FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL ROCKY MOUNTAIN FUND II GP, LLC",05/2019,"C","N","N",
1957026,"N","A","Mason, Galen, Richard","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND II GP, LLC",12/2019,"C","Y","N",6688780
1957026,"N","A","VIHSTADT, JOHN, EDWARD","I","","MEMBER, SERVICE PROVIDER CAPITAL ROCKY MOUNTAIN FUND II GP, LLC",05/2019,"B","N","N",7297609
1957026,"N","A","ATHENS GEORGIA FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND II GP, LLC",12/2019,"B","N","N",
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND II GP, LLC",12/2019,"B","Y","N",6432600
1957026,"N","A","CERONE, PATRICK, JOHN","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND II GP, LLC",12/2019,"C","Y","N",7297617
1957026,"N","A","Gager, Philip, John","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL NEW ENGLAND FUND I GP, LLC",11/2020,"C","Y","N",4121314
1957026,"N","A","SPAZEK, STEFAN, TAYLOR","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL NEW ENGLAND FUND I GP, LLC",11/2020,"C","Y","N",5508296
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL NEW ENGLAND FUND I GP, LLC",11/2020,"B","Y","N",6432600
1957026,"N","A","VIHSTADT, JOHN, EDWARD","I","","MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND I GP, LLC",09/2018,"A","N","N",7297609
1957026,"N","A","VIHSTADT, JOHN, EDWARD","I","","MEMBER, SERVICE PROVIDER CAPITAL FUND I GP, LLC",09/2018,"B","N","N",7297609
1957026,"N","A","COLORADO FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL NEW ENGLAND FUND I GP, LLC",01/2022,"A","N","N",
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL ROCKY MOUNTAIN FUND III GP, LLC",02/2022,"D","Y","N",6432600
1957026,"N","A","COLORADO FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL ROCKY MOUNTAIN FUND III GP, LLC",02/2022,"C","Y","N",
1957026,"N","A","VIHSTADT, JOHN, EDWARD","I","","MEMBER, SERVICE PROVIDER CAPITAL ROCKY MOUNTAIN FUND III GP, LLC",02/2022,"A","N","N",7297609
1957026,"N","A","COLORADO FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND II GP, LLC",07/2021,"A","N","N",
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND II GP, LLC",07/2021,"B","Y","N",6432600
1957026,"N","A","Gordon, Brian, Michael","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND II GP, LLC",07/2021,"B","N","N",7588574
1957026,"N","A","Spear, Doug","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND II GP, LLC",07/2021,"C","Y","N",6777275
1957026,"N","A","HILL, EDWARD, B","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL SOUTHEAST FUND II GP, LLC",07/2022,"B","N","N",6095589
1957026,"N","A","Allen, Lorena, Pickle","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL TEXAS FUND I GP, LLC",03/2023,"C","Y","N",7727176
1957026,"N","A","HILL, EDWARD, B","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL TEXAS FUND I GP, LLC",03/2023,"C","Y","N",6095589
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL TEXAS FUND I GP, LLC",03/2023,"B","Y","N",6432600
1957026,"N","A","COLORADO FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL TEXAS FUND I GP, LLC",03/2023,"B","N","N",
1957026,"N","A","HAHN, WILLIAM, THOMAS","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL ROCKY MOUNTAIN FUND III GP, LLC",12/2023,"A","N","N",6629004
1957026,"N","A","Mason, Galen, Richard","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND III GP, LLC",10/2023,"NA","Y","N",6688780
1957026,"N","A","CERONE, PATRICK, JOHN","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND III GP, LLC",10/2023,"NA","Y","N",7297617
1957026,"N","A","COLORADO FUND MANAGERS TRUST, DAVID AYNES, TRUSTEE","DE","","MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND III GP, LLC",03/2024,"A","N","N",
1957026,"N","A","SHEPHERD, JOSEPH, EUGENE","I","","MANAGING DIRECTOR AND MEMBER, SERVICE PROVIDER CAPITAL MIDWEST FUND III GP, LLC",03/2024,"B","Y","N",6432600
1961534,"N","A","SHAH, AEMISH","I","","MANAGING MEMBER",10/2018,"E","Y","N",5478517
1980151,"N","A","Abelson, Jeremy","I","","MANAGING MEMBER",04/2020,"E","Y","N",6694227
1963868,"N","A","MAEDA, TAKU","I","","CHIEF EXECUTIVE OFFICER",09/2023,"E","Y","N",8074017
1963868,"N","A","HORIUCHI, SHUNTARO","I","","PARTNER",04/2024,"NA","Y","N",8074024
1963868,"N","A","TAKAHASHI, KUNIHIRO, PATRICK","I","","PARTNER",04/2024,"NA","Y","N",4844588
1980401,"Y","A","SHUBOTHAM, DAVID, FREDERICK","I","","CHAIR AND INDEPENDANT NON EXECUTIVE DIRECTOR",01/2019,"NA","Y","N",7117647
1980401,"Y","A","MURPHY, GARETH, JUDE","I","","NON-EXECUTIVE DIRECTOR",02/2018,"NA","Y","N",7117652
1980401,"Y","A","BROWN, VICTORIA, LOUISE","I","","MANAGING DIRECTOR",10/2018,"NA","Y","N",7117662
1980401,"Y","A","ABRDN HOLDINGS LIMITED","FE","","SHAREHOLDER",12/2018,"E","Y","N",
1980401,"","B","ABERDEEN GROUP PLC","FE","ABRDN HOLDINGS LIMITED","SHAREHOLDER",08/2017,"F","Y","N",
1980401,"Y","A","WALL, PATRICK, MICHEAL","I","","INDEPENDANT NON EXECUTIVE DIRECTOR",01/2019,"NA","Y","N",7124704
1980401,"Y","A","CAHILL, GARY, NMN","I","","FINANCIAL CONTROLLER",12/2019,"NA","N","N",7124705
1980401,"Y","A","BREEN, ANNE, NMN","I","","NON EXECUTIVE DIRECTOR",02/2022,"NA","Y","N",7529462
1980401,"Y","A","Kelly, Mark","I","","EXECUTIVE DIRECTOR",03/2024,"NA","N","N",7893489
1980401,"Y","A","COLLINS, ORLA, TERESA","I","","EXECUTIVE DIRECTOR AND DEPUTY MANAGING DIRECTOR",07/2024,"NA","Y","N",7251424
1975621,"N","A","WALLACE, NEIL, ALAN","I","","SENIOR PARTNER",01/2014,"C","Y","N",6036264
1975621,"N","A","PARKINSON, ALEC, CHARLES","I","","MANAGING PARTNER",08/2017,"B","N","N",6314924
1975621,"N","A","Wolstenholme, Iain, John","I","","PARTNER",08/2017,"B","N","N",6932337
1975621,"N","A","Melliss, Oliver, Simon","I","","MANAGING PARTNER",08/2017,"B","N","N",6932339
1975621,"N","A","Mehta, Neel, Ramesh","I","","CHIEF COMPLIANCE OFFICER",05/2022,"B","Y","N",7706923
1975621,"N","A","Hopwood, Christopher, William","I","","PARTNER",01/2023,"B","N","N",7706925
1975901,"N","A","SUSAN, LIOR","I","","MANAGING DIRECTOR",05/2015,"E","Y","N",6504385
1975901,"N","A","LYON, GREGORY, WILLIAM","I","","CHIEF FINANCIAL OFFICER",10/2015,"NA","Y","N",6579683
1977516,"N","A","Lev-Ran, Yaron","I","","MANAGING MEMBER",06/2018,"E","Y","N",7821784
1975661,"N","A","May, Robert","I","","MANAGER AND MEMBER OF GENERAL PARTNER",04/2016,"D","Y","N",6771110
1975661,"N","A","Earwood, Michael, Todd","I","","MANAGER AND MEMBER OF GENERAL PARTNER",04/2016,"D","Y","N",6771111
1975661,"N","A","May, Robert","I","","CEO OF MANAGEMENT COMPANY",04/2016,"D","Y","N",6771110
1975661,"N","A","Earwood, Michael, Todd","I","","VICE PRESIDENT OF MANAGEMENT COMPANY",04/2016,"D","Y","N",6771111
1977734,"N","A","Reeser, Kelly","I","","MANAGING DIRECTOR",11/2019,"C","Y","N",8073508
