"FilingID","Miscellaneous"
1977052,"It is hereby respectfully requested that the applicant firm be approved on or before December 9th, 2016."
1977058,"THE ADVISER IS AN INDIRECT SUBSIDIARY OF NATIXIS INVESTMENT MANAGERS, AN INTERNATIONAL ASSET MANAGEMENT GROUP BASED IN PARIS, FRANCE.  THE ADVISER HAS A SUPPLEMENTARY LIST, WHICH IS AVAILABLE ON REQUEST, OF ITS ""RELATED PERSONS"" WHICH ARE AFFILIATED INVESTMENT ADVISERS OR BROKER-DEALERS, INCLUDING THOSE LISTED AND THOSE NOT LISTED ON SECTION 7.A OF THIS SCHEDULE D.  A  RELATED ADVISER OR BROKER-DEALER IS NOT LISTED IN SECTION 7.A. OF THIS SCHEDULE D IF (I) THE ADVISER HAS NO BUSINESS DEALINGS WITH THE RELATED ADVISER OR BROKER-DEALER; (II) THE ADVISER DOES NOT CONDUCT JOINT OPERATIONS WITH THE  RELATED ADVISER OR BROKER-DEALER; (III) THE ADVISER DOES NOT PROVIDE ADVICE THAT IS FORMULATED (IN WHOLE OR IN PART) BY THE RELATED ADVISER OR BROKER-DEALER; (IV) THE ADVISER DOES NOT SHARE ANY SUPERVISED PERSONS OR PREMISES WITH THE RELATED ADVISER OR BROKER DEALER AND (V) THE RELATED ADVISER OR BROKER-DEALER DOES NOT PRESENT A POTENTIAL CONFLICT OF INTEREST WITH THE ADVISER'S CLIENTS.   THE ADVISER HAS RELATED PERSONS THAT ARE REGISTERED AS INVESTMENT ADVISERS WITH THE SECURITIES AND EXCHANGE COMMISSION AND WHICH SERVE AS GENERAL PARTNERS OF LIMITED PARTNERSHIPS AND MANAGERS OF LIMITED LIABILITY COMPANIES NOT LISTED IN SECTION 7.A. OF THIS SCHEDULE D.  COMPLETE AND ACCURATE INFORMATION ABOUT THOSE LIMITED PARTNERSHIPS AND LIMITED LIABILITY COMPANIES IS AVAILABLE IN THE FORM ADV OF THOSE INVESTMENT ADVISERS.  TO THE ADVISER'S KNOWLEDGE, NONE OF THE ADVISER'S CLIENTS ARE SOLICITED TO INVEST IN ANY OF THOSE LIMITED PARTNERSHIPS OR LIMITED LIABILITY COMPANIES.  CERTAIN NON-CONTROLLING HOLDERS OF BPCE: BPCE IS OWNED BY BANKS COMPRISING TWO AUTONOMOUS AND COMPLEMENTARY RETAIL BANKING NETWORKS CONSISTING OF THE CAISSE D'EPARGNE REGIONAL SAVINGS BANKS AND THE BANQUE POPULAIRE REGIONAL COOPERATIVE BANKS.    IN SECTION 5.D, CLIENTS AND REGULATORY ASSETS UNDER MANAGEMENT ATTRIBUTABLE TO THOSE CLIENTS WERE PLACED INTO THE OTHER CATEGORY IF NATIXIS ADVISORS DID NOT RECEIVE SUFFICIENT INFORMATION FROM THIRD PARTIES TO CLASSIFY THEN IN ANOTHER 5.D CATEGORY."
1979189,"SECTION 1.B. Other Business Names - Investment Advisor Representatives of the Applicant can have individual separate businesses, and/or market names for the purpose of creating a brand that is specific to that Investment Advisor Representative. The Applicant maintains a list of other businesses, marketing names, and social media sites of Investment Advisor Representatives and will provide a copy of the list upon request. All investment advisory services are offered through Universal Financial Advisors, LLC."
1979197,"The firm has decided to move its principal office to Caracas, Venezuela, where the principals and investment advisers are located. All books and Records are maintained in a cloud-based server (Google Drive & DropBox). The Main Office access B&R through these applications."
1979208,"The firm maintains a list of related persons who are not listed in Section 7.A because (1) the firm has no business dealings with the related person in connection with the advisory services it provides to clients; (2) it does not conduct shared operations with the related person; (3) it does not refer clients or business to the related person, and the related person does not refer prospective clients or business to the firm; (4) the firm does not share supervised persons or premises with the related person; and (5) the firm has no reason to believe that its relationship with the related person otherwise creates a conflict of interest with its clients. A List of such related persons not listed in Section 7.A can be provided upon request.   We report having custody due to third party standing instructions (“SLOAs”) authorizing transfers to third parties. Consistent with the SEC no-action letter to the Investment Adviser Association dated February 21, 2017, these accounts are not included in the scope of our annual surprise custody examination.   Revenue sharing on eligible credit and cash management solutions. (space restrictions - Item 5.E.(7))  UPTIQ Treasury & Credit Solutions, LLC (together with UPTIQ, Inc. and its affiliates, “UPTIQ”) facilitates credit and cash management solutions for our clients. We are a wholly owned subsidiary of Focus Financial Partners, LLC (“Focus”), and Focus is a minority investor in UPTIQ, Inc. The range of services offered or expected to be offered by UPTIQ to our advisory clients includes, but is not limited to, omnibus cash management products, individual level deposits, non-purpose securities-backed lines of credit, commercial loans, aircraft and marine loans, non-securities-based/asset-secured loans, and residential mortgage loans. When legally permissible, UPTIQ shares a portion of this earned revenue with an affiliate of our firm. [The affiliate distributes this revenue to us when we are licensed to receive such revenue (or when no such license is required) and the distribution is not otherwise legally prohibited.]  Our affiliate, Focus Risk Solutions, LLC (""FRS""), assists our clients with regulated insurance sales activity by advising our clients on insurance matters and placing insurance products for them and/or referring our clients to licensed insurance brokers, which either separately or together with FRs, place insurance products for them. Certain of these brokers pay FRS periodic fees to participate in the FRS platform and, thereby, to offer their services to our clients and certain of our affiliates' clients. If FRS places an insurance product or refers one of our clients to an insurance broker and there is a purchase of insurance through the broker, then FRS will receive a portion of the upfront and/or ongoing commissions associated with the sale by the insurance carrier with which the policy was placed. [The amount of insurance commission revenue earned by FRS is considered for purposes of determining the amount of additional compensation that certain of our financial professionals are entitled to receive.]"
1978430,"Affiliated special purpose entities through which the reporting private funds hold certain investments are not included as private funds in Schedule D, Section 7B."
1979253,"Item 9.F. is 11 due to the number of custodians holding client REITs."
1979264,"In response to the no-action letter issued by the SEC on February 21, 2017, the Advisor is reporting including Item 9 the clients and assets ($676,546,303, 525 clients) that are subject to standing letters of authorization for money movements. These accounts meet the seven conditions from the no-action letter and therefore are not subject to the “independent verification” requirement for custody."
1979111,"> Registrant answered “yes” to Item 5.L.(2) solely because the firm compensates a referral source (solicitor) for endorsements consistent with answering ""yes"" to Item 8.H.(1).  >Related persons of our firm are also investment adviser representatives with Rockefeller Capital Management (“Rockefeller”), an SEC registered investment adviser. From time-to-time, we recommend Rockefeller to manage a portion of a Fund or Account. This creates a conflict of interest as we might have a financial incentive to recommend Rockefeller over another sub-adviser. However, these related persons are not registered in any capacity with SAS. >For purposes of this ADV Part 1 - Item 5.A., we include in our employee count certain related persons that are owners/control persons of our firm. >12/31/2023 RAUM for private funds updated in OTA to reflect revised valuations."
1979290,"Custody is disclosed in Form ADV because First Pacific Financial has authority to transfer money from client account(s), which constitutes a standing letter or authorization (SLOA). Accordingly, First Pacific Financial will follow the safeguards specified by the SEC rather than undergo an annual audit."
1979295,"Flourish Wealth Management Inc. maintains SLOA arrangements with clients that meet the seven representations set forth in the SEC February 2017 No-Action Letter. As such, Flourish Wealth Management Inc. has included the number of clients and account balance information in the responses to Item 9.A.(1) & (2)."
1979302,"We report having custody due to third party standing instructions (""SLOAs"") authorizing transfers to third parties.  An independent public accountant has not conducted a surprise examination, in accordance with the SEC no-action letter to the Investment Adviser Association dated February 21, 2017."
1979316,"We report having custody due to third party standing instructions (""SLOAs"") authorizing transfers to third parties.  An independent public accountant has not conducted a surprise examination, in accordance with the SEC no-action letter to the Investment Adviser Association dated February 21, 2017."
1979323,"LUBERT-ADLER MANAGEMENT COMPANY, L.P. AND ITS RELYING ADVISERS (L-A ASSET MANAGEMENT, LLC, LUBERT-ADLER MANAGEMENT, L.P., L-A URBAN FINANCIAL MANAGEMENT, L.P., AND LUBERT-ADLER REAL ESTATE MANAGEMENT COMPANY, L.P., AND LAA CREDIT MANAGEMENT, L.P. EACH OF THE AFFILIATED FUNDS' GENERAL PARTNERS) ARE TOGETHER FILING A SINGLE FORM ADV IN RELIANCE ON THE POSITION EXPRESSED IN THE AMERICAN BAR ASSOCIATION, SEC NO -ACTION LETTER DATED JANUARY 18, 2012.  Certain of the real estate funds listed in Section 7.B(1) of Schedule D hold real estate investments through special purpose entities, joint ventures or alternative investment vehicles (collectively, the ""SPVs""). To avoid any perceived duplication of assets, the assets in any SPVs are included in the value of the applicable private fund to which the SPV relates and the SPVs are not therefore listed separately in Schedule D.  For certain funds, we have shown the custodians as of the date of this filing under Section 7.B(1) of Private Fund Reporting - 25A. For Signature Bank, we have listed Flagstar Bank, N.A."
1979330,"We report having custody due to third party standing instructions (""SLOAs"") authorizing transfers to third parties. An independent public accountant has not conducted a surprise examination, in accordance with the SEC no-action letter to the Investment Adviser Association dated February 21, 2017."
1979369,"The firm underwent a conversion pursuant to applicable Oregon law whereby Sloy, Dahl & Holst, Inc,. was converted into a limited liability company, i.e. Sloy, Dahl & Holst, LLC.  The firm has conducted research and has determined that a succession did not occur."
1934162,"Mr. Rasool Shaik is an investment adviser representative of the SEC registered firm, Doliver Advisors, LP (CRD#106247) whereby he provides investment management services to their microcap strategies.  Mr. Rasool Shaik is also a real estate investor with plans to form a private real estate investment entity ""F8 Capital"" in the near future. This will not create a conflict of interest."
1936676,"Schedule A: Bruce Jehu Smith III CRD 1639467 Bruce Jehu Smith IV CRD 4621620"
1978587,"We would like to request approval to be granted January 1, 2025, if possible."
1979173,"ITEM 5.G (12)OTHER(SPECIFY): NON-DISCRETIONARY ADVISORY SERVICES, ASSET ALLOCATION, HOURLY & FIXED RATE CONSULTATIONS; PROVIDE RESEARCH TO CERTAIN INSTITUTIONAL CLIENTS; MODEL MANAGER TO A REGISTERED INVESTMENT COMPANY.   ITEMS 9.B AND 9.F - THE TERMS OF OUR CLIENTS' CASH-SWEEP ARRANGEMENTS ARE GOVERNED BY THE BROKERAGE AGREEMENT THAT EACH OF OUR CLIENTS ENTERS INTO WITH US AND THE SWEEP OPTIONS SELECTED BY THE CLIENT IN THE BROKERAGE AGREEMENT ARE IMPLEMENTED BY THE BROKER-DEALER'S CUSTOMER OPERATIONS FUNCTIONS. BECAUSE THE FIRM IS ACTING IN ITS CAPACITY AS A BROKER-DEALER IN CONNECTION WITH OUR CLIENTS' CASH-SWEEP ARRANGEMENTS, CASH-SWEEP ACCOUNTS/VEHICLES ARE EXCLUDED FROM THE ANSWER TO ITEM 9.B, WHICH PERTAIN TO ADVISORY SERVICES PROVIDED TO ADVISORY CLIENTS.  SECTION 1. B - FINANCIAL ADVISORS AND BRANCH OFFICES MAY USE MARKETING OR OTHER BRANCH NAMES THAT ARE HELD OUT TO THE PUBLIC. THESE BRANCH OR MARKETING NAMES ARE ACCOMPANIED BY THE PHRASE “OF RAYMOND JAMES”. THE PURPOSE OF USING A BRANDING OR MARKETING NAME IS FOR THE FINANCIAL ADVISOR TO CREATE A BRAND THAT IS SPECIFIC TO THE INDIVIDUAL FINANCIAL ADVISOR AND/OR BRANCH."
