"FilingID","ReferenceID","Name of Partner, etc."
2010959,216794,"BDCM OPPORTUNITY FUND V GP, L.L.C."
2010959,58857,"BDCM OPPORTUNITY FUND III ADVISER, L.L.C."
2010959,58857,"BDCM OPPORTUNITY FUND III GP, L.L.C."
2010959,355849,"BDCM RCPR FUND GP, L.L.C."
2010959,177401,"BLACK DIAMOND CLO 2016-1 ADVISER, L.L.C."
2010959,294638,"BLACK DIAMOND CLO 2023-1 ADVISER, L.L.C."
2010959,355836,"BDCM TRIARC GP, L.L.C."
2010959,193731,"BLACK DIAMOND CLO 2017-1 ADVISER, L.L.C."
2010959,58912,"BDCM INTERMEDIATE COMPANY A, LTD."
2010959,58912,"BDCM FUND ADVISER, L.L.C."
2010959,33479,"GSC ACQUISITION HOLDINGS, L.L.C."
2010959,171569,"BLACK DIAMOND CLO 2015-1 ADVISER, L.L.C."
2010959,475202,"BLACK DIAMOND CREDIT STRATEGIES FUND ADVISER, L.L.C."
2010959,479131,"BLAKC DIAMOND CAPITAL MANAGEMENT, L.L.C."
2010959,33455,"GSC ACQUISITION HOLDINGS, L.L.C."
2010959,279659,"BLACK DIAMOND CLO 2021-1 ADVISER, L.L.C."
2010959,355839,"BDCM TRIARC GP, L.L.C."
2006828,490775,"OPTIMIST VENTURES FUND I GP, LLC"
2006828,490779,"OV OAI HOLDINGS GP, LLC"
2009065,482702,"SOUND POINT CRE SENIOR SECURED INCOME FUND, LP"
2011331,313106,"MEMBER MANAGED"
2004483,490008,"TAPROOT FUND GP LLC"
2010674,202771,"SUMMIT TRAIL ADVISORS, LLC"
2010674,483435,"ASCENT PRIVATE INVESTMENT FUND IV GP, LLC"
2010674,394549,"ASCENT PRIVATE INVESTMENT FUND III GP, LLC"
2010674,394401,"ASCENT PRIVATE INVESTMENT FUND III GP, LLC"
2010674,398508,"ALEXANDER SHAPSES"
2010674,202751,"SUMMIT TRAIL ADVISORS, LLC"
2010674,358955,"ASCENT PRIVATE REAL ASSETS LENDING FUND GP, LLC"
2010674,398531,"ALEXANDER SHAPSES"
2010674,394619,"ASCENT PRIVATE INVESTMENT FUND III GP, LLC"
2010674,398527,"ALEXANDER SHAPSES"
2010674,308136,"SUMMIT TRAIL ADVISORS, LLC"
2010674,229889,"SUMMIT TRAIL ADVISORS, LLC"
2010674,229927,"SUMMIT TRAIL ADVISORS, LLC"
2010674,252500,"SUMMIT TRAIL ADVISORS, LLC"
2010674,398534,"ALEXANDER SHAPSES"
2010674,313298,"SUMMIT TRAIL ADVISORS, LLC"
2010674,313360,"ASCENT PRIVATE INVESTMENT FUND III GP"
2010674,313287,"SUMMIT TRAIL ADVISORS, LLC"
2010674,313356,"SUMMIT TRAIL ADVISORS, LLC"
2010674,252501,"SUMMIT TRAIL ADVISORS, LLC"
2009035,11404,"DENHAM COMMODITY PARTNERS GP V LP"
2009035,168856,"DENHAM COMMODITY PARTNERS GP VI LP"
2009035,195558,"DENHAM INTERNATIONAL POWER GPLP SCSP"
2009035,213614,"DENHAM IV CONTINUATION FUND GP LP"
2009035,318196,"INTERIM PEMBROKE RESOURCES PREFCO LLC"
2009035,317792,"DENHAM SUSTAINABLE INFRASTRUCTURE II GP LP"
2009035,12418,"DENHAM COMMODITY PARTNERS GP VI LP"
2009035,12440,"DENHAM COMMODITY PARTNERS GP VI LP"
2009035,185782,"DENHAM MINING GP LP"
2009099,398608,"LAZARD FO WONDER GP LLC"
2009099,398618,"LAZARD FO GOLDEN GP LLC"
2009099,398667,"LAZARD FO GP HOLDINGS LLC"
2009099,414025,"LAZARD FO GP HOLDINGS LLC"
2009099,398647,"LAZARD FO GP HOLDINGS LLC"
2009099,398631,"LAZARD FO GP HOLDINGS LLC"
2009099,398614,"LAZARD FO SF GP LLC"
2009099,19257,"FIONA BADA"
2009099,19257,"DAWN GRIFFITHS"
2009099,19257,"NATHAN PAUL"
2009099,414161,"LAZARD FO GP HOLDINGS LLC"
2009099,171350,"THE NORTHERN TRUST COMPANY OF DELAWARE"
2009099,398598,"LAZARD FO BCL GP LTD."
2009099,398640,"LAZARD FO GP HOLDINGS LLC"
2009099,398643,"LAZARD FO GP HOLDINGS LLC"
2009099,229308,"LAZARD US SYSTEMATIC SMALL CAP EQUITY GP, LLC"
2009099,70208,"STATE STREET BANK AND TRUST COMPANY"
2009099,229307,"LAZARD US SMALL CAP SYSTEMATIC GP, LLC"
2009099,190285,"LAZARD ASSET MANAGEMENT LLC"
2009099,253358,"LAZARD RATHMORE CONVERTIBLES GP, LLC"
2009099,190280,"LAZARD ASSET MANAGEMENT LLC"
2009099,245505,"NATHAN PAUL"
2009099,245505,"MICHAEL MCDONALD"
2009099,245505,"JULIE O'HARA"
2009099,398609,"LAZARD FO SP GP LLC"
2009099,398603,"LAZARD FO SMD GP LLC"
2009099,19181,"LAZARD EMERGING MARKETS TOTAL RETURN DEBT GP, LLC"
2009099,415057,"LAZARD FO PRIVATES GP LLC"
2009099,413700,"LAZARD FO GP HOLDINGS LLC"
2009099,235661,"LAZARD ASSET MANAGEMENT LLC"
2009099,19822,"STATE STREET BANK AND TRUST COMPANY"
2009099,252051,"NATHAN PAUL"
2009099,252051,"JULIE O'HARA"
2009099,252051,"MICHAEL MCDONALD"
2009099,415156,"LAZARD FO PRIVATES GP LLC"
2009099,253359,"MICHAEL MCDONALD"
2009099,253359,"NATHAN PAUL"
2009099,253359,"JULIE O'HARA"
2009099,218607,"LAZARD ASSET MANAGEMENT LLC"
2009099,19759,"LAZARD ASSET MANAGEMENT LLC"
2009099,414222,"LAZARD FO GP HOLDINGS LLC"
2009099,414583,"LAZARD FO PRIVATES GP LLC"
2009099,65362,"DAWN GRIFFITHS"
2009099,65362,"NATHAN PAUL"
2009099,65362,"FIONA BADA"
2009099,413954,"LAZARD FO GP HOLDINGS LLC"
2009099,59245,"LAZARD EMERGING MARKETS DEBT BLEND GP, LLC"
2009099,252053,"LAZARD RATHMORE PLUS GP, LLC"
2009099,364071,"LAZARD CONCENTRATED EUROPEAN LONG/SHORT EQUITY GP, LLC"
2009099,19840,"STATE STREET BANK AND TRUST COMPANY"
2009099,171319,"STATE STREET BANK AND TRUST COMPANY"
2009099,19647,"LAZARD ASSET MANAGEMENT LLC"
2009099,245490,"LAZARD US SYSTEMATIC SMALL CAP EQUITY GP, LLC"
2009099,54058,"STATE STREET BANK AND TRUST COMPANY"
2009099,218601,"THE NORTHERN TRUST COMPANY OF DELAWARE"
2009099,414532,"LAZARD FO GP HOLDINGS LLC"
2009099,171341,"THE NORTHERN TRUST COMPANY OF DELAWARE"
2009099,276783,"NATHAN PAUL"
2009099,276783,"JULIE O'HARA"
2009099,276783,"MICHAEL MCDONALD"
2009099,19240,"LAM EMERGING INCOME GP, LLC"
2009099,168076,"LAZARD CONVERTS ABSOLUTE RETURN GP, LLC"
2009099,398639,"LAZARD FO GP HOLDINGS LLC"
2009099,479006,"LAZARD FO PRIVATES GP LLC"
2009099,479011,"LAZARD FO PRIVATES GP LLC"
2009099,478992,"LAZARD FO GP HOLDINGS LLC"
2009099,477369,"MICHAEL MCDONALD"
2009099,477369,"JULIE O'HARA"
2009099,477369,"NATHAN PAUL"
2009099,398637,"LAZARD FO GP HOLDINGS LLC"
2009099,478909,"LAZARD FO WIND GP LLC"
2009099,252049,"LAZARD RATHMORE PLUS GP, LLC"
2009099,314466,"LAZARD RATHMORE CONVERTS GP, LLC"
2009099,19680,"STATE STREET BANK AND TRUST COMPANY"
2009099,288768,"LAZARD RATHMORE CONVERTIBLES GP, LLC"
2009099,477350,"LAZARD CONCENTRATED EUROPEAN LONG/SHORT EQUITY GP, LLC"
2009099,477383,"LAZARD JSE GP, LLC"
2009099,19887,"STATE STREET BANK AND TRUST COMPANY"
2009099,398626,"LAZARD FO COMET GP LLC"
1982098,15134,"WELLINGTON TRUST COMPANY, NA"
1982098,69148,"WELLINGTON TRUST COMPANY, NA"
1982098,14432,"WELLINGTON TRUST COMPANY, NA"
1982098,14207,"WELLINGTON TRUST COMPANY, NA"
1982098,14266,"WELLINGTON TRUST COMPANY, NA"
1982098,14260,"WELLINGTON TRUST COMPANY, NA"
1982098,14350,"WELLINGTON TRUST COMPANY, NA"
1982098,200038,"WELLINGTON TRUST COMPANY, NA"
1982098,173425,"GREGORY S. KONZAL"
1982098,173425,"MICHELLE L. HUNTER"
1982098,173425,"CARMINE A. TAGLIONE"
1982098,14360,"WELLINGTON TRUST COMPANY, NA"
1982098,14220,"WELLINGTON TRUST COMPANY, NA"
1982098,167777,"WELLINGTON TRUST COMPANY, NA"
1982098,14245,"WELLINGTON TRUST COMPANY, NA"
1982098,223953,"WELLINGTON TRUST COMPANY, NA"
1982098,312929,"WELLINGTON TRUST COMPANY, NA"
1982098,200039,"WELLINGTON TRUST COMPANY, NA"
1982098,15131,"WELLINGTON TRUST COMPANY, NA"
1982098,14345,"WELLINGTON TRUST COMPANY, NA"
1982098,13453,"WELLINGTON TRUST COMPANY, NA"
1982098,14447,"WELLINGTON TRUST COMPANY, NA"
1982098,223884,"GREGORY S. KONZAL"
1982098,223884,"MICHELLE L. HUNTER"
1982098,223884,"CARMINE A. TAGLIONE"
1982098,363527,"WELLINGTON CLO GP LLC"
1982098,15609,"WELLINGTON TRUST COMPANY, NA"
1982098,14458,"WELLINGTON TRUST COMPANY, NA"
1982098,14205,"WELLINGTON TRUST COMPANY, NA"
1982098,305751,"WELLINGTON TRUST COMPANY, NA"
1982098,15606,"WELLINGTON TRUST COMPANY, NA"
1982098,265475,"WELLINGTON TRUST COMPANY, NA"
1982098,14455,"WELLINGTON TRUST COMPANY, NA"
1982098,13444,"WELLINGTON TRUST COMPANY, NA"
1982098,265476,"WELLINGTON TRUST COMPANY, NA"
1982098,214882,"WELLINGTON TRUST COMPANY, NA"
1982098,65213,"WELLINGTON TRUST COMPANY, NA"
1982098,14305,"WELLINGTON TRUST COMPANY, NA"
1982098,13701,"WELLINGTON TRUST COMPANY, NA"
1982098,49902,"WELLINGTON TRUST COMPANY, NA"
1982098,265477,"WELLINGTON TRUST COMPANY, NA"
1982098,14204,"WELLINGTON TRUST COMPANY, NA"
1982098,14218,"WELLINGTON TRUST COMPANY, NA"
1982098,69492,"WELLINGTON TRUST COMPANY, NA"
1982098,369229,"WELLINGTON TRUST COMPANY, NA"
1982098,369226,"WELLINGTON TRUST COMPANY, NA"
1982098,369233,"WELLINGTON TRUST COMPANY, NA"
1982098,14333,"WELLINGTON TRUST COMPANY, NA"
1982098,369223,"WELLINGTON TRUST COMPANY, NA"
1982098,435826,"WELLINGTON TRUST COMPANY, NA"
1982098,435825,"WELLINGTON TRUST COMPANY, NA"
1982098,14285,"WELLINGTON TRUST COMPANY, NA"
1982098,14400,"WELLINGTON TRUST COMPANY, NA"
1982098,15603,"WELLINGTON TRUST COMPANY, NA"
1982098,47118,"WELLINGTON TRUST COMPANY, NA"
1982098,243286,"WELLINGTON TRUST COMPANY, NA"
1982098,55341,"WELLINGTON TRUST COMPANY, NA"
1982098,200035,"WELLINGTON TRUST COMPANY, NA"
1982098,59781,"WELLINGTON TRUST COMPANY, NA"
1982098,14406,"WELLINGTON TRUST COMPANY, NA"
1982098,369227,"WELLINGTON TRUST COMPANY, NA"
1982098,369230,"WELLINGTON TRUST COMPANY, NA"
1982098,167762,"WELLINGTON TRUST COMPANY, NA"
1982098,14472,"WELLINGTON TRUST COMPANY, NA"
1982098,14441,"WELLINGTON TRUST COMPANY, NA"
1982098,172442,"WELLINGTON TRUST COMPANY, NA"
1982098,172440,"WELLINGTON TRUST COMPANY, NA"
1982098,14338,"WELLINGTON TRUST COMPANY, NA"
1982098,230745,"WELLINGTON TRUST COMPANY, NA"
1982098,14253,"WELLINGTON TRUST COMPANY, NA"
1982098,369228,"WELLINGTON TRUST COMPANY, NA"
1982098,14251,"WELLINGTON TRUST COMPANY, NA"
1982098,14435,"WELLINGTON TRUST COMPANY, NA"
1982098,14300,"WELLINGTON TRUST COMPANY, NA"
1982098,172443,"WELLINGTON TRUST COMPANY, NA"
1982098,167778,"WELLINGTON TRUST COMPANY, NA"
1982098,14241,"WELLINGTON TRUST COMPANY, NA"
1982098,65211,"WELLINGTON TRUST COMPANY, NA"
1982098,55335,"WELLINGTON TRUST COMPANY, NA"
1982098,14465,"WELLINGTON TRUST COMPANY, NA"
1982098,14452,"WELLINGTON TRUST COMPANY, NA"
1982098,49893,"WELLINGTON TRUST COMPANY, NA"
1982098,15109,"WELLINGTON TRUST COMPANY, NA"
1982098,484969,"WELLINGTON CLO II GP LLC"
1982098,484970,"WELLINGTON CLO II GP LLC"
2008902,243772,"BDTCP GP 3, L.P."
2008902,243805,"BDTCP AIV GP I, LLC"
2008902,243775,"BDTCP GP 3-A (LUX) S.A R.L."
2008902,243790,"BDTCP GP 3, L.P."
2008902,175973,"BDTCP GP II-A (DEL), LLC"
2008902,73673,"BDTCP GP II-A, L.P."
2008902,243787,"BDTCP GP 3-A (DEL), LLC"
2008902,12929,"BDTCP GP I, LLC"
2008902,73668,"BDTCP GP II-A, L.P."
2008902,397145,"BDTCP GP 3-A, LP"
2008902,397162,"BDTCP GP 4-A, LP"
2008902,397132,"BDTCP GP 3-A, LP"
2008902,397128,"BDTCP GP 3-A, LP"
2008902,397122,"BDTCP EIV GP, CO."
2008902,397148,"BDTCP GP 4-A, LP"
2008902,397155,"BDTCP GP 4-A (EU) S.A R.L."
2008902,397115,"BDTCP EIV GP, CO."
2008902,73678,"BDTCP GP II, CO."
2008902,359286,"BDTCP GP 3-A, L.P."
2008902,397138,"BDTCP GP 3, LP"
2008902,223994,"GP II SPIRITS, LLC"
2008902,243815,"BDTCP GP I, LLC"
2008902,302884,"BDTCP GP 3-A, L.P."
2008902,13118,"BDTCP GP I, LLC"
2008902,13138,"BDTCP GP I, LLC"
2008902,73655,"BDTCP GP II, L.P."
2008902,359280,"BDTCP GP 3, L.P."
2008902,357127,"BDTCP GP 4, L.P."
2008902,302849,"BDTCP GP 3-A, L.P."
2008902,357326,"BDTCP GP 4-A (EU) S.A R.L."
2008902,357300,"BDTCP GP 4-A, L.P."
2008902,188886,"BDTCP GP II-A (DEL), LLC"
2008902,302815,"BDTCP GP 3-A (DEL), LLC"
2008902,243793,"BDTCP GP 3-A, L.P."
2008902,302902,"BDTCP GP 3, L.P."
2008902,243783,"BDTCP GP 3-A, L.P."
2008902,12981,"BDTCP GP I, LLC"
2008902,302916,"BDTCP GP 3-A, L.P."
2008902,203052,"BDTCP GP II-A, L.P."
2008902,188906,"BDTCP GP II-A, L.P."
2008902,188903,"BDTCP GP II, L.P."
2008902,188911,"BDT CAPITAL PARTNERS, LLC"
2008902,223999,"GP II SPIRITS, LLC"
2008902,175989,"BDTCP AIV GP I, LLC"
2005976,359116,"WAM TACTICAL FUND I GP LLC"
2007980,257752,"ARUNA LATA VIDIA RADHAKEESOON"
2007980,257752,"THIRUMAGEN VAITILINGON"
2007980,257752,"CHRISTOPH AVENARIUS"
2007980,257752,"CYRILLE NKONTCHOU"
2007980,257752,"ALAIN NKONTCHOU"
2007980,480288,"MR. CHRISTOPH HEINRICH AVENARIUS HERBORN"
2007980,480288,"MR. PRADEEP MALIK"
2007980,480288,"MR. CYRILLE FLORIANT NKONTCHOU KAMDEM"
2007980,480288,"MR. ALAIN FRANCIS NKONTCHOU-KOUOKAM"
2007980,480288,"THIRUMAGEN VAITLINGON"
2011339,231768,"STEPHEN KAVANAGH (DIRECTOR)"
2011339,231768,"CLAIRE MCKENNA (DIRECTOR)"
2011339,231768,"U.S. BANK TRUSTEES LIMITED (TRUSTEE)"
2011339,196314,"DAVID FOSTER (DIRECTOR)"
2011339,196314,"CITIBANK, N.A. (TRUSTEE)"
2011339,196314,"MORA GODDARD (DIRECTOR)"
2011339,204244,"THE BANK OF NEW YORK MELLON TRUST COMPANY, N.A. (TRUSTEE)"
2011339,204244,"DAVID FOSTER (DIRECTOR)"
2011339,204244,"MORA GODDARD (DIRECTOR)"
2011339,231769,"U.S. BANK TRUSTEES LIMITED (TRUSTEE)"
2011339,231769,"STEPHEN KAVANAGH (DIRECTOR)"
2011339,231769,"CLAIRE MCKENNA (DIRECTOR)"
2011339,196311,"CITIBANK, N.A. (TRUSTEE)"
2011339,196311,"DAVID FOSTER (DIRECTOR)"
2011339,196311,"MORA GODDARD (DIRECTOR)"
2011339,213895,"CLAIRE MCKENNA (DIRECTOR)"
2011339,213895,"U.S. BANK TRUSTEES LIMITED (TRUSTEE)"
2011339,213895,"DEIRDRE BOURKE (DIRECTOR)"
1994944,492074,"TPG HYBRID SOLUTIONS GENPAR, L.P."
1994944,213986,"SAMUEL KURIA"
1994944,213986,"YUN ZHENG"
1994944,270870,"AGR EUROPE II LLC"
1994944,309828,"AGR XI LLC"
1994944,279217,"AG EHF II GP LLC"
1994944,214492,"SAMUEL KURIA"
1994944,214492,"YUN ZHENG"
1994944,279212,"AG CREDIT SOLUTIONS FUND GP, LLC"
1994944,370110,"AG ARTS CREDIT GP, LLC"
1994944,370134,"AG CREDIT SOLUTIONS FUND II GP, LLC"
1994944,309843,"AG ASIA IV LLC"
1994944,367493,"AG DLI LUX V GP, S.A.R.L."
1994944,268559,"YUN ZHENG"
1994944,268559,"SAMUEL KURIA"
1994944,309830,"AGR XI LLC"
1994944,244501,"AG DIRECT LENDING FUND IV GP, LLC"
1994944,182219,"AG DIRECT LENDING FUND II GP, LLC"
1994944,177643,"AG NC GP LLC"
1994944,313773,"AG ACOFA GP LLC"
1994944,316154,"AGR XI LLC"
1994944,178796,"AG DIRECT LENDING FUND GP, LLC"
1994944,281404,"AG DIRECT LENDING FUND IV ANNEX GP, LLC"
1994944,248905,"AG SUPER LLC"
1994944,120618,"AG ASIA III, LLC"
1994944,45691,"AG CENTRE STREET GP LLC"
1994944,182221,"AG DIRECT LENDING FUND II GP, LLC"
1994944,435044,"MAPLES TRUSTEE SERVICES (CAYMAN) LIMITED"
1994944,247206,"AG JAPAN VALUE-ADD LLC"
1994944,312044,"AG JAPAN OVERFLOW GP LLC"
1994944,9629,"NUTMEG PARTNERS LLC"
1994944,210805,"AG DIRECT LENDING FUND III GP, LLC"
1994944,7475,"AG CORPORATE CREDIT OPPORTUNITIES GP LLC"
1994944,313771,"AG ASIA V LLC"
1994944,205166,"SAMUEL KURIA"
1994944,7495,"ANGELO, GORDON & CO., L.P."
1994944,435049,"TPG AG ASSET BASED CREDIT EVERGREEN FUND GP, LLC"
1994944,435047,"MILLENNIUM PARK GP, S.A R.L."
1994944,435046,"TPG AG CREDIT SOLUTIONS AVANTI CO-INVEST GP, LLC"
1994944,438359,"TPG HYBRID SOLUTIONS GENPAR, L.P."
1994944,438368,"TPG AGDL CO-INVESTMENT FUND GP II, LLC"
1994944,438402,"NETHERLANDS N HOUSING FUND GP, S.A R.L."
1994944,279214,"SAMUEL KURIA"
1994944,279214,"YUN ZHENG"
1994944,210670,"AG ASIA IV LLC"
1994944,249248,"AG SUPER LLC"
1994944,67720,"AGR IX LLC"
1994944,210671,"AG ASIA IV LLC"
1994944,281403,"AG DIRECT LENDING FUND IV ANNEX GP, LLC"
1994944,177642,"ANGELO, GORDON ENERGY II GP LLC"
1994944,229786,"AG CREDO II GP LLC"
1994944,309847,"ANGELO, GORDON & CO., L.P."
1994944,435048,"TPG AG CLO FOO GP, LLC"
1994944,9632,"AG SUPER LLC"
1994944,227293,"AG NET LEASE IV LLC"
1994944,281401,"AG ASSET BASED CREDIT GP, LLC"
1994944,229865,"AG CREDIT SOLUTIONS FUND GP, LLC"
1994944,425372,"NM PERA TPG AG ORIGINATION FUND GP, LLC"
1994944,309834,"AGR XI LLC"
1994944,266225,"GRAINNE KIRWAN"
1994944,266225,"MICHAEL DREW"
1994944,420659,"AG CSF 2023 FUND (G) GP, LLC"
1994944,232103,"MICHAEL DREW"
1994944,210666,"AGR X LLC"
1994944,250895,"TPG AG MVP GP LLC"
1994944,229916,"AGR X LLC"
1994944,438360,"TPG HYBRID SOLUTIONS GENPAR, L.P."
1994944,438376,"AG NET LEASE V LLC"
1994944,438369,"TPG AG SELECT CREDIT ALPHA FUND II GP, LLC"
1994944,438338,"TPG AG ASSET BASED CREDIT GP II, LLC"
1994944,195739,"NICOLAS ROGIVUE"
1994944,195739,"SAMUEL KURIA"
1994944,229919,"SAMUEL KURIA"
1994944,229919,"YUN ZHENG"
1994944,312057,"AG ASIA V LLC"
1994944,312055,"AGDL BUSL GP, LLC"
1994944,267849,"AGR IX LLC"
1994944,67716,"AGCP IV LLC"
1994944,279213,"MICHAEL DREW"
1994944,9611,"AGR VIII LLC"
1994944,229860,"ANGELO, GORDON ECO FUND IV GP, LLC"
1994944,227665,"AG STRATEGIC ABS GP, LLC"
1994944,210809,"AG DIRECT LENDING FUND III GP, LLC"
1994944,7484,"AG KIC REALTY LLC"
1994944,63967,"AG OWL GP LLC"
1994944,63968,"AGR EUROPE LLC"
1994944,228810,"AGR X LLC"
1994944,279223,"AG CREDIT SOLUTIONS FUND II GP, LLC"
1994944,242757,"AG NET LEASE IV LLC"
1994944,312061,"AG DIRECT LENDING FUND V GP, LLC"
1994944,191804,"AG DIRECT LENDING FUND (TX) GP, LLC"
1994944,267843,"AG CLO EQUITY FUND GP, LLC"
1994944,270871,"AGR EUROPE III LLC"
1994944,363502,"AG TWINBROOK ORIGINATION FUND I GP, LLC"
1994944,487237,"JOHN FAWKES"
1994944,487237,"DIANNE FARJALLAH"
1994944,487237,"AOIFE KENNY"
1994944,8400,"AGR VII LLC"
1994944,8401,"AGR VII LLC"
1994944,435050,"TPG AG ASSET BASED CREDIT EVERGREEN FUND GP, LLC"
1994944,312045,"AG ADP LLC"
1994944,247127,"AG CAPITAL SOLUTIONS GP, LLC"
1994944,248837,"AG ESSENTIAL HOUSING GP LLC"
1994944,274223,"GRAINNE KIRWAN"
1994944,274223,"MICHAEL DREW"
1994944,367499,"AG JAPAN REALTY VALUE I LLC"
1994944,363490,"AG SELECT CREDIT ALPHA FUND I GP, LLC"
1994944,309833,"AGR XI LLC"
1994944,370137,"AG TWINBROOK ORIGINATION FUND II GP, LLC"
1994944,312060,"AG DIRECT LENDING FUND V GP, LLC"
1994944,57864,"AG CAPITAL RECOVERY VIII LLC"
1994944,8390,"AG GROWTH CAPITAL I LLC"
1994944,267850,"AGR X LLC"
1994944,310193,"AGR IX LLC"
1994944,281400,"AG DIRECT LENDING FUND (MM) GP, LLC"
1994944,313777,"AG CSF2A (ANNEX) DISLOCATION FUND GP, LLC"
1994944,7440,"AG ASIA II LLC"
1994944,229864,"ANGELO, GORDON ECO FUND IV GP, LLC"
1994944,438364,"TPG AG K-SMA GP, LLC"
1994944,438362,"TPG AGDL THRIVENT GP, LLC"
1994944,438372,"AG NET LEASE V LLC"
