"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1981435,"MAN, HERMAN","",7730062,03/28/2023,,"401 WARREN STREET","","REDWOOD CITY","CA","United States","94063","N","CHIEF PRODUCT OFFICER OF BLUEVINE INC."
1981435,"QUINN, DAVID","",7730069,03/28/2023,,"401 WARREN STREET","","REDWOOD CITY","CA","United States","94063","N","CHIEF FINANCIAL OFFICER OF BLUEVINE INC."
1981435,"SRINIVASAN, MIRA","",7730070,03/28/2023,,"401 WARREN STREET","","REDWOOD CITY","CA","United States","94063","N","CHIEF RISK OFFICER OF BLUEVINE INC."
1981435,"KLAR, NIR","",7730797,03/28/2023,,"YIGAL ALON STREET 94","","TEL AVIV-YAFO","","Israel","","N","CHIEF TECHNOLOGY OFFICER OF BLUEVINE INC."
1982646,"","CWG MANAGEMENT GROUP, LLC",,11/10/2017,,"16810 KENTON DRIVE","SUITE 200","HUNTERSVILLE","NC","United States","28078","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CORNERSTONE WEALTH GROUP, LLC, FOCUS AND CWG MANAGEMENT GROUP, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF CORNERSTONE WEALTH GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF CORNERSTONE WEALTH GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1982968,"","CITY NATIONAL ROCHDALE HOLDINGS, LLC",,01/19/2016,,"400 PARK AVENUE","10TH FL","NEW YORK","NY","United States","10022","N","HOLDING COMPANY"
1977395,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1977395,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON AVE","","ST. LOUIS","MO","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1977395,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1977704,"MCGINN, PATRICK, P","",2547975,08/15/2005,03/01/2022,"100 CORPORATE PLACE","","PEABODY","MA","United States","01960","N","PATRICK MCGINN IS ON THE INVESTMENT COMMITTEE AND WILL PROVIDE INVESTMENT ADVICE TO THE COMPANY."
1980824,"","SENTINEL MANAGEMENT COMPANY",,01/01/2001,,"100 QUANNAPOWITT PKY","","WAKEFIELD","MA","United States","01880","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN SENTINEL PENSION ADVISORS INC., FOCUS AND SENTINEL MANAGEMENT COMPANY (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF SENTINEL PENSION ADVISORS INC. WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF SENTINEL PENSION ADVISORS INC.. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1977789,"NEARY, JOSEPH, DANIEL","",2993505,10/01/2014,,"200 N SEPULVEDA BLVD","SUITE 1200","EL SEGUNDO","CA","United States","90245","N","MR. NEARY IS THE CHIEF RISK OFFICER OF THE CETERA FINANCIAL GROUP NETWORK OF BROKER DEALERS/RIAS AND HAS THE POWER, DIRECTLY OR INDIRECTLY, TO DIRECT THE MANAGEMENT OR POLICIES OF THE FIRM."
1977789,"GOOLEY, THOMAS, ANDREW","",4526760,04/27/2021,,"5299 DTC BLVD","SUITE 800","GREENWOOD VILLAGE","CO","United States","80111","N","MANAGER"
1974689,"","ANNEX WEALTH MANAGEMENT, LLC",,07/10/2003,,"17950 W. CORPORATE DRIVE","SUITE 300","BROOKFIELD","WI","United States","53045","N","ANNEX WEALTH MANAGEMENT, LLC IS THE 100% PARENT COMPANY TO ANNEX ADVISORY SERVICES, LLC AND ALL NET INCOME AND RETAINED EARNINGS ARE PAID TO ANNEX WEALTH MANAGEMENT"
1977963,"","INSIGHT INVESTMENT MANAGEMENT LIMITED",,01/01/2013,,"160 QUEEN VICTORIA STREET","LONDON","LONDON","","United Kingdom","EC4V4LA","N","INSIGHT INVESTMENT MANAGEMENT LIMITED CONTROLS INSIGHT NORTH AMERICA LLC AND INSIGHT INVESTMENT INTERNATIONAL LIMITED"
1978938,"","CAMBRIDGE PARTNERS, LLC",,06/22/2018,,"306 CAMBRIDGE AVENUE","","PALO ALTO","CA","United States","94306","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ADERO PARTNERS, LLC, FOCUS AND CAMPBRIDGE PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ADERO PARTNERS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF ADERO PARTNERS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1973257,"","RR 325 LP",,01/13/2017,,"100 FILLMORE STREET","SUITE 325","DENVER","CO","United States","80206","N","OWNER"
1977967,"","V C MANAGEMENT, LLC",,10/01/2012,,"10 S. RIVERSIDE PLAZA","SUITE 1400","CHICAGO","IL","United States","60606-3840","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN VESTOR CAPITAL, LLC (""VESTOR""), FOCUS AND V C MANAGEMENT, LLC, (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF VESTOR WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF VESTOR. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1982640,"PRAMOV, HENRY, CHRISTOPHER","",5937456,06/22/2012,,"2121 EISENHOWER AVE STE 605","","ALEXANDRIA","VA","United States","22314","N","INVESTMENT ADVISOR REP"
1982640,"BHATNAGAR, ADITYA","",5628308,01/01/2016,,"2121 EISENHOWER AVE","SUITE 605","ALEXANDRIA","VA","United States","22314","N","ADITYA MANAGES CERTAIN CLIENT ACCOUNTS AND PROVIDES RESEARCH AND ADVICE"
1978020,"","SAVEDAY",,04/26/2019,,"301 CONGRESS AVE","","AUSTIN","TX","United States","78701","N","SAVEDAY IS A 401K ADMINISTRATOR AND WEALTHYX PROVIDES INTERNET ADVISOR SERVICES TO SAVEDAY"
1978020,"MALYSHEVA, OKSANA, MINDYUK","",6404311,08/31/2017,,"301 CONGRESS AVENUE","","AUSTIN","TX","United States","78741","N","INDIRECT OWNER."
1982969,"","CITY NATIONAL ROCHDALE HOLDINGS, LLC",,01/19/2016,,"400 PARK AVENUE","10TH FL","NEW YORK","NY","United States","10022","N","HOLDING COMPANY"
1980498,"SKAR, ALFRED, JOSEPH","",2807810,11/09/2023,,"3300 MUTUAL OF OMAHA PLAZA","","OMAHA","NE","United States","68175","N","DIRECTOR"
1980498,"COMINS, RYAN, MATTHEW","",5811632,04/03/2024,,"3300 MUTUAL OF OMAHA PLAZA","","OMAHA","NE","United States","68175","N","DIRECTOR"
1976995,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/07/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1976995,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1976997,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1976997,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1975953,"","DCLA PARTNERS LLC",,01/01/2016,,"ONE DAG PLAZA 885 SECOND AVENUE, 42ND FLOOR","","NEW YORK","NY","United States","10017","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN DOUGLAS C. LANE & ASSOCIATES, FOCUS AND DCLA PARTNERS, LLC  (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF DOUGLAS C. LANE & ASSOCIATES WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF DOUGLAS C. LANE & ASSOCIATES.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1977028,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1977028,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1977030,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF  BLACKSTONE  INC., THE REGISTRANT'S INDIRECT PARENT."
1977030,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE  INC., THE REGISTRANT'S INDIRECT PARENT."
1977038,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1977038,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF  BLACKSTONE  INC., THE REGISTRANT'S INDIRECT PARENT."
1977040,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1977040,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1942116,"NUSSEIBEH, SAKER, ANWAR","",4354094,09/01/2021,,"150 CHEAPSIDE","","LONDON","","United Kingdom","EC2V 6ET","N","DIRECTOR OF HOLDING COMPANY (FEDERATED HERMES LIMITED)"
1942116,"CUNNINGHAM, DEBORAH, ANN","",2180055,09/01/2021,,"1001 LIBERTY AVENUE","","PITTSBURGH","PA","United States","15222","N","DIRECTOR OF HOLDING COMPANY (FEDERATED HERMES LIMITED)"
1942116,"DONAHUE, THOMAS, ROBERT","",2766434,09/01/2021,,"1001 LIBERTY AVENUE","","PITTSBURGH","PA","United States","15222","N","DIRECTOR OF HOLDING COMPANY (FEDERATED HERMES LIMITED"
1942116,"LAMBESIS, JANE, BROEREN","",1679899,09/01/2021,,"1001 LIBERTY AVENUE","","PITTSBURGH","PA","United States","15222","N","DIRECTOR OF HOLDING (FEDERATED HERMES LIMITED)"
1942116,"STEWART, DAVID, COLDWELLS","",5074363,09/01/2021,12/31/2024,"150 CHEAPSIDE","","LONDON","","United Kingdom","EC2V 6ET","N","CHAIRMAN OF HOLDING COMPANY (FEDERATED HERMES LIMITED)"
1980710,"MEAD, MATTHEW, GREGORY","",2285614,05/30/2003,,"6075 POPLAR AVE, STE 720","","MEMPHIS","TN","United States","38119","N","MR. MEAD IS A MANAGING MEMBER AND OWNER OF MORE THAN A 25% INTEREST IN THE LLC."
1980710,"MAVAR, GEOFFREY, PAUL","",2102387,05/30/2003,,"6075 POPLAR AVE, STE 720","","MEMPHIS","TN","United States","38119","N","MR. MAVAR IS A MANAGING MEMBER AND OWNER OF MORE THAN A 25% INTEREST IN THE LLC."
1977568,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON  AVE","3RD FL","ST. LOUIS","IL","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1977568,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1977568,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1975322,"","FINANCIAL SERVICES HOLDINGS, LLC",,01/31/2025,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","SOLE OWNER OF BLACKRIDGE ASSET MANAGEMENT"
1975322,"Reynolds, Matthew, Mark","",4077413,01/31/2025,,"9000 KEYSTONE CROSSING","SEVENTH FLOOR","INDIANAPOLIS","IN","United States","46240","N","PRESIDENT OF FINANCIAL SERVICES HOLDINGS"
1975386,"Elmouji, Erin","",8068655,01/09/2025,,"160 ALLENS CREEK ROAD","SUITE 250","ROCHESTER","NY","United States","14618","N","RECEIVERSHIP"
1975515,"","KENNEDY LEWIS MANAGEMENT LP",290399,06/30/2022,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","KENNEDY LEWIS INVESTMENT MANAGEMENT LLC ( KLIM ) HAS 2 OF THE 5 BOARD SEATS OF SANCTUARY WEALTH GROUP, LLC WHICH OWNS 100% OF SANCTUARY ADVISORS LLC. KLIM WITH THESE 2 BOARDS SEATS HAS 40% OF THE VOTING RIGHTS."
1974851,"","REDWOOD PRIVATE WEALTH",312942,09/16/2021,,"E. RAY ROAD","3930","PHOENIX","AZ","United States","85044","N","REDWOOD PRIVATE WEALTH LLC (""REDWOOD""),AN SEC REGISTERED INVESTMENT ADVISER AND CCO, KIMBERLEY RAIMONDO,ESQ CONTROLS AND DIRECTS THE MANAGEMENT AND POLICIES OF BROOKWOOD INVESTMENT GROUP."
1977744,"SCHMIDT, JACOB, AARON","",5940697,10/01/2020,,"6920 POINTE INVERNESS WAY","STE 170","FORT WAYNE","IN","United States","46804","N","NEW SOLE PROPRIETOR OF FIRM."
1977968,"NEARY, JOSEPH, DANIEL","",2993505,10/01/2014,,"200 NORTH SEPULVEDA","SUITE 1200","EL SEGUNDO","CA","United States","90245","N","MR. NEARY IS THE CHIEF RISK OFFICER OF THE CFG NETWORK AND HAS THE POWER, DIRECTLY OR INDIRECTLY, TO DIRECT THE MANAGEMENT OR POLICIES OF THE FIRM."
1977968,"Gooley, Thomas, Andrew","",4526760,04/27/2021,,"655 W BROADWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MANAGER"
1977974,"NEARY, JOSEPH, DANIEL","",2993505,10/01/2014,,"655 W. BROADWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MR. NEARY IS THE CHIEF RISK OFFICER OF THE CFG NETWORK OF BROKER DEALERS AND REGISTERED INVESTMENT ADVISERS AND HAS DIRECT OVERSIGHT OF MANAGEMENT AND POLICIES FOR EACH FIRM IN THE NETWORK."
1977974,"Gooley, Thomas, Andrew","",4526760,04/27/2021,,"DTC BLVD","5299","GREENWOOD VILLAGE","CO","United States","80111","N","MANAGER"
1976724,"GRAY, ADAM, LOUIS","",1729143,12/31/2017,,"105 ROWAYTON AVENUE","","ROWAYTON","CT","United States","06853","N","THE INDIRECT MAJORITY OWNER OF THE ADVISER IS SG1, LP. CHRIS SHACKELTON CONTROLS 50% OF THE VOTING INTEREST OF SG1, LP AND ADAM GRAY AND HIS SPOUSE CONTROL 50% OF THE VOTING INTEREST OF SG1, LP (THROUGH TWO REVOCABLE TRUSTS)."
1976987,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1976987,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1976688,"","SENTINEL MANAGEMENT COMPANY",,01/01/2001,,"100 QUANNAPOWITT PKY","","WAKEFIELD","MA","United States","01880","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN SENTINEL PENSION ADVISORS INC., FOCUS AND SENTINEL MANAGEMENT COMPANY (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF SENTINEL PENSION ADVISORS INC. WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF SENTINEL PENSION ADVISORS INC.. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1977044,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1977044,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1977047,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1977047,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1978954,"","LRCC, LLC",,04/28/2005,,"67B MONROE AVENUE","","PITTSFORD","NY","United States","14534","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN FOCUS FINANCIAL PARTERS, LLC; LRCC, LLC (THE ""MANAGEMENT COMPANY""); LVW FLYNN, LLC; LORI VAN DUSEN; JOSEPH ZAPPIA; AND JEFFREY WAGNER, THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF LVW ADVISORS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF LVW ADVISORS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1985290,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND COO OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1985290,"SCHWARZMAN, STEPHEN, ALLEN","",861435,05/24/2013,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN  INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
