"FilingID","Miscellaneous"
1945017,"1. THE ASSETS OF THE PRIVATE FUND UNDER ADVICE ARE NOT MANAGED IN US;    2  THE FILING ADVISER REQUESTS THAT THIS FILING BECOME EFFECTIVE ON MARCH 20, 2017.   3. IN RESPECT OF INFORMATION ABOUT RELATED PERSON, THIS FORM IS FILLED IN ON A BEST KNOWLEDGE AND ENDEAVOUR BASIS. INFORMATION OF CERTAIN RELATED PERSONS ("" THE SAID RELATED PERSONS"") MAY NOT BE INCLUDED BECAUSE OF VOLUMINOUS NUMBER OF ENTITIES THAT ARE CAPTURED AS RELATED PERSONS AND IN CONSIDERATION OF THE REMOTENESS OF RELATIONSHIP, LACK OF BUSINESS DEALINGS, REFERRALS OF CLIENTS OR BUSINESS OR OTHER CONTACTS BETWEEN THE FILING ENTITY AND/OR THE FACT THAT THE SAID RELATED PERSONS DO NOT EMPOWER THE FILING ENTITY TO HAVE ACCESS OR AUTHORITY TO GAIN ACCESS TO THE REQUIRED INFORMATION.  WE HAVE NO REASON TO BELIEVE THE RELATIONSHIP OF THE FILING ENTITY WITH THE SAID RELATED PERSONS CREATES A CONFLICT OF INTEREST WITH THE CLIENTS OF THE FILING ENTITY."
1961687,"The registrant is a sub-advisor to Amasia Management, LLC, an affiliated exempt reporting advisor, with regard to Amasia Fund I and SPVs, as well as Amasia Fund II and SPVs, Amasia CIV Pool I, L.P., and Amasia CIV Pool I A, L.P.  An affiliate of the registrant, Amasia GP, L.P., a Cayman Islands exempted limited partnership, serves as general partner to Amasia Fund I, L.P., Amasia CIV T, L.P., Amasia CIV S, L.P., Amasia CIV T2, L.P., Amasia CIV S2, L.P., Amasia CIV X, L.P., Amasia CIV T3, L.P., Amasia CIV B, L.P., Amasia CIV A, L.P., Amasia CIV X2, L.P., Amasia CIV S3, L.P., Amasia CIV X3, L.P., Amasia CIV T7, L.P., and Amasia CIV S4, L.P. (""Amasia Fund I and SPVs”) and is entitled to receive a portion of the profits generated by the investments of Amasia Fund I and SPVs as carried interest (as is described in more detail in the offering documents). The general partner of the Amasia GP, L.P. is Amasia GP, Ltd., a Cayman Islands exempted company. Ramanan Raghavendran and John Yohan Kim are both directors. Amasia Fund I, L.P. is an investor in Amasia CIV T, L.P., Amasia CIV F, L.P., Amasia CIV S, L.P., Amasia CIV T2, L.P., Amasia CIV S2, L.P., Amasia CIV X, L.P., and Amasia CIV B, L.P. These private funds are not structured as a master-feeder, but were formed as co-investment vehicles to Amasia Fund I, L.P.  An affiliate of the registrant, Amasia GP II, LLC, a Delaware limited liability company, serves as general partner to Amasia Fund II, L.P., Amasia Opportunities II, L.P Series 1 N, Amasia Opportunities II, L.P. Series 2 T, Amasia Opportunities II, L.P. Series 3 N, Amasia Opportunities II, L.P. Series 4 T, Amasia Opportunities II, L.P. Series 5 L, Amasia Opportunities II, L.P. Series 6 C, and Amasia Opportunities II, L.P. Series 7 N (""Amasia Fund II and SPVs”) and is entitled to receive a portion of the profits generated by Amasia Fund II's and SPVs' investments as carried interest (as is described in more detail in the offering documents).   An affiliate of the registrant, Amasia GP Pool I, LLC, a Delaware limited liability company, serves as general partner to Amasia CIV Pool I, L.P. and Amasia CIV Pool 1 A, L.P. and is entitled to receive a portion of the profits generated by Amasia CIV Pool I, L.P.'s and Amasia CIV Pool 1 A, L.P.'s investments as carried interest (as is described in more detail in the offering documents).   Upon dissolution of the Amasia GP, L.P., Amasia GP II, LLC and/or Amasia GP Pool I, LLC, Ramanan Raghavendran Revocable Trust and Kim & Co. Ltd. are each entitled to receive 50% of capital.  The sole trustee of Ramanan Raghavendran Revocable Trust is Ramanan Raghavendran. Kim & Co. Ltd. is owned 100% by Neo Shuying Elaine. The sole director of Kim & Co. Ltd. is Neo Shuying Elaine.   Amasia Management Pte. Ltd. relies on an exemption from registration as an investment adviser."
1945021,"1. THE ASSETS OF THE PRIVATE FUND UNDER ADVICE ARE NOT MANAGED IN US;   2. THE FILING ADVISER REQUESTS THAT THIS FILING BECOME EFFECTIVE ON MARCH 21, 2016.   3. IN RESPECT OF INFORMATION ABOUT RELATED PERSON, THIS FORM IS FILLED IN ON A BEST KNOWLEDGE AND ENDEAVOUR BASIS. INFORMATION OF CERTAIN RELATED PERSONS ("" THE SAID RELATED PERSONS"") MAY NOT BE INCLUDED BECAUSE OF VOLUMINOUS NUMBER OF ENTITIES THAT ARE CAPTURED AS RELATED PERSONS AND IN CONSIDERATION OF THE REMOTENESS OF RELATIONSHIP, LACK OF BUSINESS DEALINGS, REFERRALS OF CLIENTS OR BUSINESS OR OTHER CONTACTS BETWEEN THE FILING ENTITY AND/OR THE FACT THAT THE SAID RELATED PERSONS DO NOT EMPOWER THE FILING ENTITY TO HAVE ACCESS OR AUTHORITY TO GAIN ACCESS TO THE REQUIRED INFORMATION.  WE HAVE NO REASON TO BELIEVE THE RELATIONSHIP OF THE FILING ENTITY WITH THE SAID RELATED PERSONS CREATES A CONFLICT OF INTEREST WITH THE CLIENTS OF THE FILING ENTITY."
1953619,"IN RELATION TO SECTION 1.B OF SCHEDULE D:  - HPEF CAPITAL PARTNERS (MAURITIUS) LIMITED (IN VOLUNTARY LIQUIDATION) HAD CARRIED ON BUSINESS SOLELY IN MAURITIUS. THE ONLY REASON THE BOXES WHERE THE PRIVATE FUNDS HAVE INVESTORS HAVE BEEN SELECTED IS BECAUSE THE SYSTEM DOES NOT ALLOW THE SELECTION OF NON-U.S. JURISDICTIONS.  IN RELATION TO SUB-SECTION A.3.(a) of SECTION 7.B.(1) OF SCHEDULE D:  - HPEF VENTURE INVESTMENT LIMITED WILL BE DISSOLVED ON 1 May 2025."
1936990,"We are a sub-adviser to an offshore fund that is not regulated by the Securities and Exchange Commission."
1961693,"(I) AS EXEMPTED REPORTING INVESTMENT ADVISER, WE HAVE RELATED PERSONS WHICH CURRENT RESPECTIVE BUSINESS ACTIVITIES DO NOT MATCH WITH THE ACTIVITIES SPECIFIED IN ITEM 7 (PART A1) AND SECTION 7.A (SCHEDULE D) OF THE FORM ADV.  FURTHER TO THE TELEPHONE CONVERSATION THAT WE HAD WITH THE SEC OFFICE AND FURTHER TO THE EMAIL SEND FROM THE SEC DIVISION OF INVESTMENT MANAGEMENT DATED ON MARCH THE 1ST 2012, WE UNDERSTOOD THAT WE DO NOT HAVE TO COMPLETE THESE ITEM 7 (PART A1) AND SECTION 7.A (SCHEDULE D) IN RESPECT OF THESE RELATED PERSONS GIVEN THAT ONLY THE SPECIFIED ACTIVITIES IN THESE ITEM AND SECTION ARE CONSIDERED AS POTENTIALLY GENERATING A CONFLICT OF INTEREST BETWEEN THE INVESTMENT ADVISER AND ITS CLIENTS WHICH ARE NOTABLY RELATED PERSONS.  PLEASE NOTE THAT ONE OF THESE RELATED PERSON WILL BE SPECIFIED AS DIRECT OWNER IN THE SCHEDULE A.  (II) WE QUALIFY FOR THE EXEMPTION FROM REGISTRATION BECAUSE WE ACT SOLELY AS AN ADVISER TO PRIVATE FUNDS AND HAVE ASSETS UNDER MANAGEMENT IN THE UNITED STATES OF LESS THAN $150 MILLION. ACCORDINGLY, WE MUST COMPLETE SECTION 2.B OF THE SCHEDULE D. GIVEN THAT OUR PRINCIPAL OFFICE AND PLACE OF BUSINESS IS OUTSIDE OF THE UNITED STATES AND NO ONE OF THE PRIVATE FUND ASSET THAT WE MANAGED IS MANAGED AT A PLACE OF BUSINESS IN THE UNITED STATES, THE AMOUNT TO INDICATE IN THIS SECTION IS ZERO.  (III)NUMBERS INDICATED IN UNITED STATES DOLLARS ARE DATED AS OF 01 FEBRUARY 2025 AND WERE CALCULATED IN TAKING INTO ACCOUNT A CONVERSION'S RATE (EURO/USD) OF 1 EUR = 1.09 USD."
1949736,"THE ONLINE SYSTEM IS NOT ALLOWING ""0"" AS A RESPONSE FOR SECTION 2.B. OF SCHEDULE D.  THEREFORE WE HAVE INCLUDED ""1"" AS THE RESPONSE BECAUSE WE ARE AN INVESTMENT ADVISER WITH OUR PRINCIPAL OFFICE AND PLACE OF BUSINESS OUTSIDE OF THE UNITED STATES AND DO NOT MANAGE ANY PRIVATE FUND ASSETS AT A PLACE OF BUSINESS IN THE UNITED STATES."
1938580,"THE ADVISER'S PREDECESSOR ENTITIES, EXIGENT ALTERNATIVE CAPITAL, LLC AND EXIGENT MANAGEMENT LTD., SERVED AS INVESTMENT ADVISERS TO CERTAIN OF THE ADVISER'S CLIENTS. THE OWNERSHIP DATES IN SCHEDULE A REFLECT THE DATES ON WHICH THE PERSONS LISTED BECAME OWNERS OF THE ADVISER (RATHER THAN OWNERS OF ITS PREDECESSORY ENTITIES)."
1945132,"THE ADVISER'S PREDECESSOR ENTITY, EXIGENT ALTERNATIVE CAPITAL, LLC, SERVED AS INVESTMENT ADVISER TO THE ADVISER'S CLIENTS. THE OWNERSHIP DATES IN SCHEDULE A REFLECT THE DATES ON WHICH THE PERSONS LISTED BECAME OWNERS OF THE ADVISER (RATHER THAN OWNERS OF ITS PREDECESSOR ENTITY)."
1913975,"The adviser is a non-US adviser to non-US clients.  In order to satisfy the technical IARD requirements to submit an ERA filing in reliance on the private fund adviser exemption, the system directed the adviser to include private funds in response to Schedule D, Item 7(B)(1).  These funds would otherwise not need to be listed because during the adviser's last fiscal year, these non-US funds were not offered in the United States and were not beneficially owned by any United States person."
1953818,"Specifically with respect to Schedule D - Section 7.B.(1) Private Fund Reporting, The Midway Group, L.P. (""Midway"") has reported Midway Market Neutral Fund LLC as a feeder fund in its master-feeder structure although it is not deemed an ""advisory client"" of Midway.  Please refer to Item 4 of Midway's Brochure for additional information."
1944777,"Euro to USD exchange rate employed is 1.37501 USD/EUR. With respect to schedule D section 2.B: The amount of private fund assets managed in the US $0. Vertain of the entities referred to in section 7.A of Schedule D are sponsors of the funds referred to in section 7.B.1 of Schedule D and special purpose entities for purposes of the SEC FAQs for special purpose entities related to ERAS. The filing adviser and the special purpose entities are filing a single Form ADV in reliance on the SEC FAQS for special purpose entities related to ERAS."
1961114,"NOTWITHSTANDING THE MINIMUM INVESTMENT AMOUNT LISTED IN ITEM 7.B.(1)(12) THE GENERAL PARTNER OF THE FUND HAS, AND MAY IN THE FUTURE, ACCEPT LOWER AMOUNTS."
1949856,"THE PRIMARY PLACE OF BUSINESS FOR THE INVESTMENT MANAGER (Y3 PARTNERS LP) AND THE FUND (Y3 PARTNERS FUND LP) IS IN NEW YORK. THE INVESTMENT ADVISER (YLR MANAGEMENT LLC) HAS A SECONDARY ADDRESS: 7 BODENHEIMER STREET, TEL AVIV, ISRAEL, 6200811."
1939416,"WITH RESPECT TO SECTION 2.B OF SCHEDULE D, THE AMOUNT OF PRIVATE FUND ASSETS MANAGED AT A PLACE OF BUSINESS IN THE UNITED STATES IS $0. WITH RESPECT TO SECTION 7.B(1) OF SCHEDULE D, THE AMOUNTS DISCLOSED UNDER ITEMS 11 AND 12 ARE EURO (AND NOT DOLLAR) DENOMINATED; AND THE PERCENTAGES DISCLOSED UNDER ITEMS 14, 15 AND 16 ARE ROUNDED TO THE NEAREST WHOLE NUMBER."
1960727,"Information reported in this Part 1A of Form ADV is generally as of December 31, 2024. As of December 31, 2021, ILA Capital restructured its direct and indirect owners (Schedules A and B) and stopped providing services to separately managed account clients (Item 5)."
1951590,"The Registrant qualifies as an exempt reporting adviser (an “ERA”) and, as such, is not subject to the recordkeeping requirements of Rule 204-2 under the Investment Advisers Act of 1940 (the “Advisers Act”). As a result, the Registrant marked “no” in response to the question in Item 1.L. Regarding Schedule D, Section 7.A. for IPV Management, L.P. and IPV Management II, L.P. (each, a “GP Entity”), the Registrant notes that each GP Entity is the general partner to the Registrant’s private fund client. Each GP Entity is not filing its own Form ADV but is instead relying on the interpretive guidance outlined in the “Frequently Asked Questions on Form ADV and IARD” on the SEC’s website under the heading “Reporting to the SEC as an Exempt Reporting Adviser.” That guidance essentially permits a GP entity to a private fund to rely on the Form ADV of the fund’s investment adviser."
1949206,"PV UK Schedule D Misc ITEM 6:  PANTHEON VENTURES (UK) LLP (“PV UK”) OPERATES IN CANADA UNDER THE INTERNATIONAL DEALER EXEMPTION (“EXEMPTION”) UNDER SUBSECTION 8.18 OF THE NATIONAL INSTRUMENT 31-103 REGISTRATION REQUIREMENTS IN THE TEN CANADIAN PROVINCES.  UNDER THE EXEMPTION PV UK MAY MARKET PANTHEON FUNDS TO “PERMITTED CLIENTS” (INSTITUTIONAL INVESTORS WITH SOME SPECIFIC EXCEPTIONS). PV UK MAY ALSO CONDUCT ACTIVITIES IN AUSTRALIA BY VIRTUE OF CORPORATIONS ACT 2001 THE AUSTRALIAN SECURITIES AND INVESTMENTS COMMISSION (“ASIC”) CLASS ORDER 03/1099. THIS CLASS ORDER CONDITIONALLY EXEMPTS FOREIGN COMPANIES REGULATED BY THE UK FINANCIAL CONDUCT AUTHORITY FROM THE NEED TO HOLD AN AUSTRALIAN FINANCIAL SERVICES LICENSE FOR CERTAIN FINANCIAL SERVICES.  SECTION 2.B. OF SCHEDULE D:  NONE OF THE PRIVATE FUNDS ADVISED BY US ARE MANAGED FROM A PLACE OF BUSINESS IN THE UNITED STATES AND THEREFORE NOTWITHSTANDING THE RESPONSE PROVIDED, THE AMOUNT OF PRIVATE FUND ASSETS THAT WE MANAGE FOR PURPOSES OF ITEM 2.B IS $0.  SECTION 7.A. OF SCHEDULE D:   AFFILIATED MANAGERS GROUP, INC. (“AMG”), A PUBLICLY TRADED ASSET MANAGEMENT COMPANY, HOLDS AN EQUITY INTEREST IN PANTHEON.  AMG’S EQUITY INTEREST IN PANTHEON IS STRUCTURED SO THAT WE MAINTAIN OPERATIONAL AUTONOMY IN MANAGING OUR BUSINESS.  AMG DOES NOT HAVE ANY ROLE IN OUR DAY-TO-DAY MANAGEMENT.  AMG ALSO HOLDS EQUITY INTERESTS IN CERTAIN OTHER INVESTMENT ADVISERS (“AMG AFFILIATES”).  EACH OF THE AMG AFFILIATES, INCLUDING PANTHEON, OPERATES AUTONOMOUSLY AND INDEPENDENTLY OF AMG AND OF EACH OTHER.  EXCEPT AS DESCRIBED IN THIS FORM ADV, WE DO NOT HAVE ANY BUSINESS DEALINGS WITH THESE AMG AFFILIATES AND DO NOT CONDUCT JOINT OPERATIONS WITH THEM.  PANTHEON CARRIES OUT ITS INVESTMENT ADVISORY ACTIVITY, INCLUDING THE EXERCISE OF INVESTMENT DISCRETION AND VOTING RIGHTS INDEPENDENT OF AMG AFFILIATES.  THE AMG AFFILIATES DO NOT FORMULATE ADVICE FOR PANTHEON’S CLIENTS AND DO NOT, IN OUR VIEW, PRESENT ANY POTENTIAL CONFLICT OF INTEREST WITH OUR CLIENTS.  CONSEQUENTLY, INDIVIDUAL INFORMATION ON EACH AMG AFFILIATE IS NOT LISTED IN SECTION 7.A. OF SCHEDULE D.  A LIST OF ALL AMG AFFILIATES IS AVAILABLE TO OUR CLIENTS UPON REQUEST.  WE ARE A PARTY TO A CLIENT SERVICE / MARKETING AGREEMENT WITH ONE OR MORE AMG AFFILIATES UNDER WHICH AMG AFFILIATES PROVIDE CLIENT SERVICE AND MARKETING ASSISTANCE TO US IN CERTAIN NON-US JURISDICTIONS.  WE REIMBURSE AMG AFFILIATES FOR CERTAIN EXPENSES RELATED TO SERVICES PROVIDED UNDER THIS AGREEMENT. SUCH AMG AFFILIATES ARE NOT FINANCIAL INDUSTRY AFFILIATES OF THE TYPES DESCRIBED UNDER ITEM 7.A.  PANTHEON VENTURES (SINGAPORE) PTE. LTD (“PV SINGAPORE”) IS A RELATED PERSON WHICH IS BASED IN SINGAPORE.  WE WORK WITH PV SINGAPORE ON IDENTIFYING AND EVALUATING CERTAIN INVESTMENT OPPORTUNITIES UNDER AN INTRA-COMPANY SERVICES ARRANGEMENT WITH PV SINGAPORE. PV SINGAPORE IS NOT A FINANCIAL INDUSTRY AFFILIATE OF THE TYPES DESCRIBED UNDER ITEM 7.A.  WE ALSO HAVE OTHER RELATED PERSONS THAT DO NOT ADVISE ""PRIVATE FUNDS"" AND THEREFORE ARE NOT LISTED IN SECTION 7.A. OF SCHEDULE D.  AS OF DECEMBER 31, 2020, PANTHEON VENTURES (IRELAND) DESIGNATED ACTIVITY COMPANY (""PV IRELAND""), A RELATED PERSON, HAS BECOME RESPONSIBLE FOR THE MANAGEMENT OF CERTAIN FUNDS THAT WERE PREVIOUSLY MANAGED BY PV UK. THE DAY TO DAY INVESTMENT MANAGEMENT HAS BEEN DELEGATED TO PV UK, VIA A PORTFOLIO MANAGEMENT SERVICES AGREEMENT, WITH OVERSIGHT FROM PV IRELAND.   SECTION 7.B.(1) OF SCHEDULE D PRIVATE FUND REPORTING:  WE HAVE FORMED SPECIAL PURPOSE VEHICLES STRUCTURED AS LIMITED PARTNERSHIPS IN THE ORDINARY COURSE OF OUR BUSINESS TO FACILITATE INVESTMENTS BY OUR CLIENTS AND PRIVATE FUNDS.  A RELATED PERSON SERVES AS GENERAL PARTNER OF THE SPECIAL PURPOSE VEHICLE. THESE SPECIAL PURPOSE VEHICLES ARE NOT OFFERED TO EXTERNAL INVESTORS AND ARE NOT LISTED IN SECTION 7.B.(1) OF SCHEDULE D.  A LIST OF THESE VEHICLES MAY BE PROVIDED UPON REQUEST.  DUE TO DIFFICULTIES IN OBTAINING CURRENT INFORMATION FROM THIRD PARTIES, THE GROSS ASSET VALUE OF OUR PRIVATE FUNDS HAVE BEEN CALCULATED AS OF SEPTEMBER 30, 2023, THE LATEST DATE FOR WHICH DATA IS AVAILABLE AS OF THE DATE OF THIS FILING.  SECTION 1.F. OF SCHEDULE D:   THE NUMBER OF EMPLOYEES PERFORMING INVESTMENT ADVISORY FUNCTIONS FROM THE OTHER LISTED OFFICE LOCATION IS “0” AS ALL SUCH EMPLOYEES ARE PRIMARILY ASSIGNED TO THE PRINCIPAL OFFICE AND PLACE OF BUSINESS IDENTIFIED ON ITEM 1.F. HOWEVER, PLEASE NOTE THAT THESE SAME EMPLOYEES MAY PERIODICALLY PERFORM ADVISORY FUNCTIONS FROM THE OTHER OFFICE LOCATION LISTED IN SECTION 1.F. OF SCHEDULE D."
1939717,"As the Adviser does not manage any U.S. client assets from a principal office and place of business inside the United States, the private fund assets as reported in Item 2.B. is $0, pursuant to applicable SEC guidance regarding non-U.S.private fund exempt reporting advisers. In Schedule A - Direct Owners/Executive Officers, the entry for Viridian 55 Ltd. lists ""XXXXXX"" as the Employer ID number because this entity currently has no Employer ID, Tax ID, SSN or CRD #.  Please note Arnaud Carcel's full name is Arnaud Frederic Joseph Stephane Yves Carcel. There were not enough characters to list all of his middle names."
