"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
1911471,432345,"BANCO CARREGOSA, S.A.","BANCO CARREGOSA, S.A.","LISBON","","Portugal","N","",
1911471,432345,"MILLENIUM BCP","MILLENIUM BCP","PORTO SALVO","","Portugal","N","",
1911471,432345,"BANKINTER","BANKINTER","LISBOA","","Portugal","N","",
1911471,432345,"SANTANDER","SANTANDER","LISBON","","Portugal","N","",
1911471,435198,"CRÉDITO AGRÍCOLA","CRÉDITO AGRÍCOLA","LISBON","","Portugal","N","",
1911471,435198,"BANCO CARREGOSA, S.A.","BANCO CARREGOSA, S.A.","LISBON","","Portugal","N","",
1911471,435198,"MILLENIUM BCP","MILLENIUM BCP","PORTO SALVO","","Portugal","N","",
1911471,435198,"BANKINTER","BANKINTER","LISBOA","","Portugal","N","",
1911471,435198,"SANTANDER","SANTANDER","LISBON","","Portugal","N","",
1911471,435200,"BANCO CARREGOSA, S.A","BANCO CARREGOSA, S.A","LISBON","","Portugal","N","",
1911471,435200,"MILLENIUM BCP","MILLENIUM BCP","PORTO SALVO","","Portugal","N","",
1911471,435200,"BANKINTER","BANKINTER","LISBOA","","Portugal","N","",
1911471,435200,"SANTANDER","SANTANDER","LISBON","","Portugal","N","",
1911471,435201,"BANCO CARREGOSA, S.A.","BANCO CARREGOSA, S.A.","LISBON","","Portugal","N","",
1911471,435201,"BANKINTER","BANKINTER","LISBOA","","Portugal","N","",
1906530,428305,"JPMORGAN CHASE & CO.","JPMORGAN CHASE & CO.","HOUSTON","Texas","United States","N","",8I5DZWZKVSZI1NUHU748
1906530,428304,"JPMORGAN CHASE & CO.","JPMORGAN CHASE & CO.","HOUSTON","Texas","United States","N","",8I5DZWZKVSZI1NUHU748
1916276,435259,"CIBC BANK USA","CIBC BANK USA","CHICAGO","Illinois","United States","N","",B4TYDEB6GKMZO031MB2
1919481,234803,"THE ENTRUST GROUP","THE ENTRUST GROUP","OAKLAND","California","United States","N","",
1919481,252719,"THE ENTRUST GROUP","THE ENTRUST GROUP","OAKLAND","California","United States","N","",
1932608,319567,"SIGNATURE BANK","SIGNATURE BANK","NEW YORK","New York","United States","N","",VLP5AP0XK2GM6GKD1007
1922517,435849,"EDB CUSTODIAL SERVICES LIMITED","EDB CUSTODIAL SERVICES LIMITED","DUBLIN","","Ireland","N","",
1928208,316715,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",880157485
1928208,278078,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",880157485
1928208,316720,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",880157485
1928208,281018,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",880157485
1928208,316717,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",880157485
1928208,316719,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",880157485
1928208,316721,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",880157485
1932004,436984,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEWARK","Delaware","United States","N","",7H6GLXDRUGQFU57RNE97
1932004,436983,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEWARK","Delaware","United States","N","",7H6GLXDRUGQFU57RNE97
1932004,436986,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEWARK","Delaware","United States","N","",7H6GLXDRUGQFU57RNE97
1932004,363446,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEWARK","Delaware","United States","N","",7H6GLXDRUGQFU57RNE97
1932004,378648,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEWARK","Delaware","United States","N","",7H6GLXDRUGQFU57RNE97
1932004,378651,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEWARK","Delaware","United States","N","",7H6GLXDRUGQFU57RNE97
1932004,378628,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEWARK","Delaware","United States","N","",7H6GLXDRUGQFU57RNE97
1933415,357162,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","Massachusetts","United States","N","8-26740",
1933415,357162,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","California","United States","N","8-16514",
1924040,436150,"CLEAR STREET LLC","CLEAR STREET LLC","NEW YORK","New York","United States","N","8-69972",
1923892,228368,"WELLS FARGO SECURITIES, LLC","WELLS FARGO SECURITIES, LLC","NEW YORK","New York","United States","N","8-65876",
1925098,436259,"JPMORGAN CHASE BANK, N.A.","CHASE BANK","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1924892,10917,"COMERICA BANK","COMERICA BANK","SAN JOSE","California","United States","N","",
1924170,224126,"EUROPEAN DEPOSITORY BANK SA","EUROPEAN DEPOSITORY BANK SA","LUXEMBOURG","","Luxembourg","N","",
1924170,397306,"AZTEC FINANCIAL SERVICES","AZTEC FINANCIAL SERVICES","LUXEMBOURG","","Luxembourg","N","",
1924170,237419,"AZTEC FINANCIAL SERVICES","AZTEC FINANCIAL SERVICES","LUXEMBOURG","","Luxembourg","N","",
1924170,284615,"AZTEC FINANCIAL SERVICES","AZTEC FINANCIAL SERVICES","LUXEMBOURG","","Luxembourg","N","",
1924170,362544,"AZTEC FINANCIAL SERVICES","AZTEC FINANCIAL SERVICES","LUXEMBOURG","","Luxembourg","N","",
1924170,396641,"AZTEC FINANCIAL SERVICES (LUXEMBOURG) S:A:","8 RUE LOU HEMMER","SENNINGERBERG","","Luxembourg","N","",
1924170,285697,"ALTER DOMUS DEPOSITARY SERVICES S.À R.L.","ALTER DOMUS DEPOSITARY SERVICES S.À R.L.","LUXEMBOURG","","Luxembourg","N","",
1932050,43960,"MITSUBISHI UFJ INVESTOR SERVICES & BANKING ( LUXEMBOURG) S.A., DUBLIN BRANCH","MUFG","DUBLIN 1","","Ireland","N","",
1924453,190113,"WELLS FARGO PRIME SERVICES, LLC","WELLS FARGO PRIME SERVICES, LLC","NEW YORK","New York","United States","N","8-66677",
1924122,309179,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1924122,309179,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1924122,309179,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1924122,309546,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","ORLANDO","Florida","United States","N","",
1917528,435252,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","LONDON","","United Kingdom","N","",
1917528,435252,"CITIBANK NA","CITIBANK NA","NEW YORK","New York","United States","N","",
1917528,435252,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1917528,435252,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1917528,435252,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","",
1917528,435252,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",
1917528,435252,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",
1917528,435252,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1917528,435252,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1917528,435232,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1917528,435232,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1917528,435232,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1917528,435232,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",
1917528,435230,"CITIBANK NA","CITIBANK NA","NEW YORK","New York","United States","N","",
1917528,435230,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","",
1917528,435230,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1917528,435230,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","",
1917528,435230,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1917528,435230,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1917528,435231,"CITIBANK NA","CITIBANK NA","NEW YORK","New York","United States","N","",
1917528,435231,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",
1917528,435231,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1917528,435231,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","",
1917528,435231,"JPMORGAN CHASE BANK, N.A.","JP","NEW YORK","New York","United States","N","",
1917528,435231,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1917528,435231,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1917528,435231,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","LONDON","","United Kingdom","N","",
1917528,435228,"CITIBANK NA","CITIBANK NA","NEW YORK","New York","United States","N","",
1917528,435228,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1917528,435228,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","FRANKFURT","","Germany","N","",
1917528,435228,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1917528,435228,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","",
1917528,435228,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",
1917528,435228,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",
1917528,435228,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1917528,435228,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1917528,435228,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","NEW YORK","New York","United States","N","",
1924738,314532,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1924738,314532,"JEFFERIES LLC","JEFFERIES LLC","NEW YORK","New York","United States","N","8-15074",
1924738,436169,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1924738,436169,"JEFFERIES LLC","JEFFERIES LLC","NEW YORK","New York","United States","N","8-15074",
1928486,281268,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1933275,363034,"COINBASE CUSTODY TRUST COMPANY, LLC","COINBASE","NEW YORK","New York","United States","N","",
1930982,370231,"BNP PARIBAS","BNP PARIBAS","PARIS","","France","N","",
1932701,171581,"BMO NESBITT BURNS INC","BMO","TORONTO","","Canada","N","",M3LKFDNSJGJ7TMLH6Z15
1932701,171574,"BMO NESBITT BURNS INC","BMO","TORONTO","","Canada","N","",M3LKFDNSJGJ7TMLH6Z15
1933274,173640,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1933274,170256,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1933274,212645,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1933340,269620,"JP MORGAN CHASE","JP MORGAN","NEW YORK","New York","United States","N","",YWC0TIKBQM2JV8L4IV08
1933340,269620,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",
1933341,228969,"HSBC INNOVATION BANK","HSBC INNOVATION BANK","LONDON","","United Kingdom","N","",
1933397,194040,"NORTHERN TRUST COMPANY","NORTHERN TRUST COMPANY","LONDON","","United Kingdom","N","",
1930872,436997,"CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","DUBLIN","","Ireland","N","",
1930872,436933,"CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","LONDON","","United Kingdom","N","",
1930872,436934,"ANZ, LONDON BRANCH","ANZ, LONDON BRANCH","LONDON","","United Kingdom","N","",
1930872,436934,"CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","DUBLIN","","Ireland","N","",
1930872,436934,"BNP PARIBAS, DUBLIN","BNP PARIBAS, DUBLIN","DUBLIN","","Ireland","N","",
1930872,436934,"THE BANK OF NEW YORK MELLON TRUST SA/NV DUBLIN BRANCH","THE BANK OF NEW YORK MELLON TRUST SA/NV DUBLIN BRANCH","DUBLIN","","Ireland","N","",
1930872,436925,"CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","CITCO BANK NEDERLAND N.V. DUBLIN BRANCH","DUBLIN","","Ireland","N","",
1922549,281098,"BMO NESBITT BURNS INC.","BMO NESBITT BURNS INC.","TORONTO, ON","","Canada","N","",M3LKFDNSJGJ7TMLH6Z15
1922549,281098,"SCOTIA CAPITAL INC.","SCOTIA CAPITAL INC.","TORONTO, ONTARIO","","Canada","N","",5493009NLZXZGJDOPC94
1922549,281150,"BMO NESBITT BURNS INC.","BMO NESBITT BURNS INC.","TORONTO, ON","","Canada","N","",M3LKFDNSJGJ7TMLH6Z15
1922549,281150,"SCOTIA CAPITAL INC.","SCOTIA CAPITAL INC.","TORONTO, ONTARIO","","Canada","N","",5493009NLZXZGJDOPC94
1922549,205263,"BMO NESBITT BURNS INC.","BMO NESBITT BURNS INC.","TORONTO, ON","","Canada","N","",M3LKFDNSJGJ7TMLH6Z15
1922549,205263,"SCOTIA CAPITAL INC.","SCOTIA CAPITAL INC.","TORONTO, ONTARIO","","Canada","N","",5493009NLZXZGJDOPC94
1929230,174591,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,174591,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","COLUMBUS","Ohio","United States","N","",
1929230,174610,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,51999,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,21996,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANKSILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,336724,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,337232,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,61123,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,184585,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,70078,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,174581,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,174608,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,287513,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,194372,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,377322,"HANA BANK","HANA BANK","SEOUL","","Korea, South","N","",
1929230,287509,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,61131,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,184579,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,193477,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,61467,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,184573,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,236247,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,236237,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,217658,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,236243,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,217666,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,287521,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","COLUMBUS","Ohio","United States","N","",
1929230,287521,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,22008,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,193474,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","COLUMBUS","Ohio","United States","N","",
1929230,193474,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,61129,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,51993,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,60955,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,377317,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,288411,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,287512,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,254662,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,254662,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","COLUMBUS","Ohio","United States","N","",
1929230,174603,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,377305,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,377310,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929230,377330,"STANDARD CHARTERED BANK MALAYSIA BERHAD","STANDARD CHARTERED BANK MALAYSIA BERHAD","KUALA LUMPUR","","Malaysia","N","",
1929230,377383,"SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SILICON VALLEY BANK A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1929293,180258,"JEFFERIES LLC","JEFFERIES LLC","NEW YORK","New York","United States","N","8-15074",
1933732,210764,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","MENLO PARK","California","United States","N","",
1933732,210764,"SERVISFIRST BANK","SERVISFIRST BANK","BIRMINGHAM","Alabama","United States","N","",
1933732,363830,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","MENLO PARK","California","United States","N","",
1933732,363830,"SERVISFIRST BANK","SERVISFIRST BANK","BIRMINGHAM","Alabama","United States","N","",
1928005,181009,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1928002,432803,"THE NORTHERN TRUST COMPANY, LONDON BRANCH","THE NORTHERN TRUST COMPANY, LONDON BRANCH","LONDON","","United Kingdom","N","",
1930190,436561,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","Connecticut","United States","N","8-47257",
1930190,436561,"U.S. BANK N.A.","U.S. BANK N.A.","DENVER","Colorado","United States","N","",
1925594,355403,"INTERACTIVE BROKERS HONG KONG LTD","INTERACTIVE BROKERS HONG KONG LTD","HONGKONG","","Hong Kong","N","",
1925594,355403,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1925594,355403,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","MORGAN STANLEY & CO. INTERNATIONAL PLC.","LONDON","","United Kingdom","N","",4PQUHN3JPFGFNF3BB653
1915511,43160,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","Florida","United States","N","8-10999",
1915511,43160,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1917376,288455,"CITIZENS BANK","CITIZENS BANK","SAN FRANCISCO","California","United States","N","",
1917376,288433,"CITIZENS BANK","CITIZENS BANK","SAN FRANCISCO","California","United States","N","",
1917807,67065,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1905173,428234,"SOCIETE GENERALE LUXEMBOURG","SOCIETE GENERALE LUXEMBOURG","LUXEMBOURG","","Luxembourg","N","",TPS0Q8GFSZF45ZZFL873
1915511,235513,"ACQUIOM FINANCIAL LLC","ACQUIOM FINANCIAL LLC","DENVER","Colorado","United States","N","8-69408",
1915511,235513,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","Florida","United States","N","8-10999",
1915511,235513,"SILICON VALLEY BANK","SILLICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1915511,235513,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1915511,43223,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","Florida","United States","N","8-10999",
1915511,43223,"SRS ACQUIOM","SRS ACQUIOM","DENVER","Colorado","United States","N","",
1915511,43223,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1915511,43223,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1915511,43147,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","Florida","United States","N","8-10999",
1915511,43147,"SILICON VALLEY BANK","SILLICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1915511,43123,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","Florida","United States","N","8-10999",
1915511,43123,"SILICON VALLEY BANK","SILLICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1915511,43170,"ACQUIOM FINANCIAL LLC","ACQUIOM FINANCIAL LLC","DENVER","Colorado","United States","N","8-69408",
1915511,43170,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
