"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1999610,"N","A","REDFIELD, MARK, SID","I","","MANAGING MEMBER",02/2015,"E","Y","N",1564768
1999610,"N","A","RUMSEY, NICOLLE, M.","I","","CHIEF OPERATING OFFICER",03/2015,"NA","Y","N",5512294
1999610,"N","A","ARMSTRONG, ANDY, JOHN","I","","CHIEF COMPLIANCE OFFICER",06/2025,"NA","N","N",4448534
1999588,"Y","A","GRIFFIN US SERVICE HOLDING LLC","FE","","MANAGING MEMBER",04/2025,"E","Y","N",
1999588,"","B","GRIFFIN GLOBAL ASSET MANAGEMENT","DE","GRIFFIN US SERVICE HOLDING LLC","MANAGING MEMBER",03/2020,"E","Y","N",336578
1999588,"","B","RYAN MCKENNA SEPARATE PROPERTY TRUST DATED JUNE 9, 2020","DE","GRIFFIN GLOBAL ASSET MANAGEMENT","MEMBER",04/2025,"E","Y","N",
1999588,"Y","A","PYTLIK, YVONNE, I","I","","CHIEF COMPLIANCE OFFICER",05/2025,"NA","N","N",4337433
1999588,"","B","MCKENNA, RYAN, ASHLEY","I","RYAN MCKENNA SEPARATE PROPERTY TRUST DATED JUNE 9, 2020","TRUSTEE",06/2020,"F","Y","N",8092877
1999588,"Y","A","MCKENNA, RYAN, ASHLEY","I","","CHIEF EXECUTIVE OFFICER",04/2025,"NA","Y","N",8092877
1999588,"Y","A","BAER, MARC, HENRY","I","","PRESIDENT",04/2025,"NA","Y","N",8092888
1999588,"Y","A","BEEKMAN, JOHN, STUART","I","","CHIEF FINANCIAL OFFICER",04/2025,"NA","Y","N",4748575
1997492,"Y","A","Marks, Christopher, William Conrad","I","","CHIEF COMPLIANCE OFFICER",03/2025,"NA","Y","N",7402261
1997492,"Y","A","SMH GROUP, LLC","DE","","OWNER",04/2025,"E","Y","N",
1997492,"","B","MCNEELY, LUCAS","I","SMH GROUP, LLC","OWNER",09/2019,"D","Y","N",6590316
1997492,"","B","SCHAUERMANN, SARA, MARIE","I","SMH GROUP, LLC","OWNER",09/2019,"D","Y","N",6170972
1997492,"Y","A","MCNEELY, LUCAS","I","","PARTNER/INVESTMENT ADVISER REPRESENTATIVE",04/2025,"NA","Y","N",6590316
1997492,"Y","A","SCHAUERMANN, SARA, MARIE","I","","PARTNER/INVESTMENT ADVISER REPRESENTATIVE",04/2025,"NA","Y","N",6170972
1997499,"N","A","SCHAPPERT, JASON, MICHAEL","I","","MANAGING MEMBER AND CHIEF COMPLIANCE OFFICER",04/2024,"D","Y","N",8016060
1997499,"N","A","RIUTORT BOU, MAGDALENA, NMN","I","","MANAGING MEMBER",04/2024,"D","Y","N",8016061
1997518,"N","A","RASMUSSEN, JAMES, ANDREW","I","","PRINCIPAL, CO-MANAGING MEMBER, CHIEF GROWTH OFFICER",08/2015,"D","Y","N",6524907
1997518,"N","A","HANNOUSH, DANIEL, REMOUN","I","","PRINCIPAL, CO-MANAGING MEMBER, CHIEF EXECUTIVE OFFICER, CHIEF COMPLIANCE OFFICER",05/2016,"D","Y","N",6449227
1997518,"N","A","WILSON, DONALD, WINFRED","I","","CHIEF INVESTMENT OFFICER",04/2024,"NA","Y","N",3062301
1997481,"N","A","REEDER, PAUL, ARLINGTON","I","","SHAREHOLDER/PRESIDENT",05/1992,"E","Y","N",5895708
1997481,"N","A","SMITH, STEVEN, MICHAEL","I","","SHAREHOLDER / CHIEF OPERATING OFFICER, GENERAL COUNSEL AND CHIEF COMPLIANCE OFFICER",11/2010,"A","Y","N",5511603
1997481,"N","A","ZIMMAN, MARC, DANIEL","I","","SHAREHOLDER/VICE PRESIDENT",01/2020,"B","Y","N",4242994
1986325,"Y","A","Correa, Matias","I","","CEO, CCO",04/2025,"NA","Y","N",8085555
1986325,"Y","A","LAKPA LLC","DE","","HOLDING COMPANY",04/2025,"E","Y","N",
1986325,"","B","LAKPA HOLDING SPA","FE","LAKPA LLC","HOLDING COMPANY",10/2024,"E","Y","N",
1986325,"","B","INVERSIONES NEPAL SPA","FE","LAKPA HOLDING SPA","HOLDING COMPANY",10/2006,"D","Y","N",
1986325,"","B","LARRAINVIAL","FE","LAKPA HOLDING SPA","HOLDING COMPANY",10/2006,"D","Y","N",
1986325,"Y","A","ARRIAGADA VEYL, RODRIGO","I","","CIO",04/2025,"B","Y","N",8122346
1998247,"Y","A","BLOOM-KRULL, MATTHEW, THOMAS","I","","MANAGER",01/2015,"C","Y","N",4255793
1998247,"Y","A","THE BIRD FAMILY TRUST","DE","","MEMBER",04/2017,"C","Y","N",
1998247,"","B","BIRD, SCOTT, AIKELE","I","THE BIRD FAMILY TRUST","TRUSTEE",04/2017,"F","Y","N",5380581
1998247,"","B","BIRD, JULIE, ANNE","I","THE BIRD FAMILY TRUST","TRUSTEE",04/2017,"F","N","N",6845476
1998247,"Y","A","LSC ADVENTURE 818 LLC","DE","","MEMBER",09/2021,"C","Y","N",
1998247,"","B","LSC CAPTAIN 818 TRUST","DE","LSC ADVENTURE 818 LLC","MEMBER",09/2021,"E","Y","N",
1998247,"","B","POELMAN, SCOTT, STODDARD","I","LSC CAPTAIN 818 TRUST","INVESTMENT TRUSTEE",09/2021,"F","Y","N",5802068
1998247,"","B","POELMAN, HEIDI, NOEL","I","LSC CAPTAIN 818 TRUST","INVESTMENT TRUSTEE",09/2021,"F","Y","N",6845477
1998247,"Y","A","POELMAN, SCOTT, STODDARD","I","","MANAGER",01/2015,"C","Y","N",5802068
1998247,"Y","A","BIRD, SCOTT, AIKELE","I","","MANAGER",01/2015,"C","Y","N",5380581
1998247,"","B","POELMAN, SCOTT, STODDARD","I","LSC ADVENTURE 818 LLC","MANAGER",09/2021,"F","Y","N",5802068
1998247,"Y","A","DIMARIA, DONNA, BARBARA","I","","CHIEF COMPLIANCE OFFICER",04/2024,"NA","N","N",1406234
1998247,"Y","A","OLYMPUS WEALTH HOLDINGS, LLC","DE","","MEMBER",05/2025,"E","Y","N",
1998247,"Y","A","FIDELITY INVESTMENTS CHARITABLE GIFT FUND","DE","","MEMBER",06/2025,"NA","N","N",
1998247,"","B","BLOOM-KRULL, MATTHEW, THOMAS","I","OLYMPUS WEALTH HOLDINGS, LLC","MEMBER AND MANAGER",05/2025,"C","Y","N",4255793
1998247,"","B","BIRD, SCOTT, AIKELE","I","OLYMPUS WEALTH HOLDINGS, LLC","MANAGER",05/2025,"C","Y","N",5380581
1998247,"","B","THE BIRD FAMILY TRUST","DE","OLYMPUS WEALTH HOLDINGS, LLC","MEMBER",05/2025,"C","Y","N",
1998247,"","B","LSC ADVENTURE 818 LLC","DE","OLYMPUS WEALTH HOLDINGS, LLC","MEMBER",05/2025,"C","Y","N",
1998247,"","B","POELMAN, SCOTT, STODDARD","I","OLYMPUS WEALTH HOLDINGS, LLC","MANAGER",05/2025,"C","Y","N",5802068
1999396,"Y","A","FLIGHT STREET LLC","DE","","OWNER",08/2024,"C","Y","N",
1999396,"Y","A","BEDFORD XXI LLC","DE","","OWNER",08/2024,"C","Y","N",
1999396,"Y","A","Hoffmann, TRACY, MARIE","I","","MEMBER",08/2024,"B","Y","N",2271685
1999396,"Y","A","NEWSOM, KURT, MICHAEL","I","","MEMBER & CHIEF COMPLIANCE OFFICER",08/2024,"NA","Y","N",5309165
1999396,"","B","NEWSOM, KURT, MICHAEL","I","BEDFORD XXI LLC","OWNER",08/2024,"E","Y","N",5309165
1999396,"","B","CAVANAUGH, MATTHEW","I","FLIGHT STREET LLC","OWNER",08/2024,"E","Y","N",5184520
1999342,"N","A","HOVE, ANDERS, DAHLGAARD","I","","MANAGER",04/2017,"E","Y","N",6041886
1999342,"N","A","GALLO, ANTHONY, MICHAEL","I","","CHIEF COMPLIANCE OFFICER",03/2021,"NA","Y","N",4561693
1999282,"N","A","TSUNG, FRANKLIN, LIU","I","","CFO",09/2005,"E","Y","N",5283587
1999372,"N","A","KNOX, BRENDA","I","","PRESIDENT AND CHIEF COMPLIANCE OFFICER",10/2008,"E","Y","N",4604036
1999282,"N","A","TSUNG, FRANKLIN, LIU","I","","CCO",09/2005,"E","Y","N",5283587
1999282,"N","A","TSUNG, FRANKLIN, LIU","I","","CEO",09/2005,"E","Y","N",5283587
1999282,"N","A","TSUNG, FRANKLIN, LIU","I","","CLO",09/2005,"E","Y","N",5283587
1999636,"N","A","Brown, Francis, Anthony","I","","MANAGING MEMBER AND CHIEF COMPLIANCE OFFICER",04/2018,"E","Y","N",2245427
1999660,"N","A","BILLY, JOHN, MICHAEL","I","","MANAGING MEMBER AND CHIEF COMPLIANCE OFFICER",12/2007,"D","Y","N",2714279
1999660,"N","A","CONRATH, JOHN, CHRISTOPHER","I","","MANAGING MEMBER",12/2007,"D","Y","N",4686217
1999124,"N","A","MIDLAND STATES BANCORP, INC.","DE","","MANAGING MEMBER (PARENT COMPANY)",02/2023,"E","Y","Y",
1999124,"N","A","LANGE, RYAN, LEE","I","","CHIEF INVESTMENT OFFICER",08/2023,"NA","N","N",7778331
1999124,"N","A","STEVENSON, DANNY, LEON","I","","PRESIDENT, CHIEF EXECUTIVE OFFICER, CHIEF COMPLIANCE OFFICER",08/2023,"NA","Y","N",2385276
1997842,"Y","A","CITIGROUP FINANCIAL PRODUCTS INC.","DE","","100% SHAREHOLDER",09/1998,"E","Y","N",
1997842,"","B","CITIGROUP INC.","DE","CITIGROUP GLOBAL MARKETS HOLDINGS INC.","100% SHAREHOLDER",11/1997,"E","Y","Y",
1997842,"","B","CITIGROUP GLOBAL MARKETS HOLDINGS INC.","DE","OWNS 100% OF CITIGROUP FINANCIAL PRODUCTS INC.","100% SHAREHOLDER",09/1998,"E","Y","Y",
1997842,"Y","A","PLATT, DANA LYNN","I","","CHIEF COMPLIANCE OFFICER - INVESTMENT ADVISORY BUSINESSES",03/2013,"NA","Y","N",6123347
1997842,"Y","A","MESHEL, ADAM REID","I","","CO-GENERAL COUNSEL",04/2013,"NA","Y","N",3101145
1997842,"Y","A","KLEIN, ROBERT FRANCIS","I","","CO-GENERAL COUNSEL",03/2021,"NA","Y","N",2937015
1997842,"Y","A","CHIRICO, JOHN A","I","","DIRECTOR",02/2021,"NA","Y","N",2916366
1997842,"Y","A","DHOUIBI, STEPHANIE ANISSA","I","","DIRECTOR",03/2022,"NA","Y","N",7189271
1997842,"Y","A","VALDERRABANO, VALENTIN LUIS","I","","DIRECTOR",10/2023,"NA","Y","N",7588283
1997842,"Y","A","VAROUS, DINA","I","","DIRECTOR/CEO/PRESIDENT/CHAIRWOMAN",04/2024,"NA","Y","N",5012034
1997842,"Y","A","RICHARDSON, CYRUS BEGLEY III","I","","CHIEF COMPLIANCE OFFICER",05/2024,"NA","Y","N",5284855
1997842,"Y","A","BARRATT, CHRISTOPHER","I","","CHIEF OPERATIONS OFFICER/PRINCIPAL OPERATIONS OFFICER (FINOP)",08/2024,"NA","Y","N",5659131
1997842,"Y","A","CONWAY, JOHN JAMES","I","","PRINCIPAL FINANCIAL OFFICER (INTERIM)",08/2024,"NA","Y","N",1584619
1997641,"N","A","SPURRY, FRANCES, ELIZABETH","I","","MANAGING MEMBER/OWNER",11/2014,"E","Y","N",3088160
1997641,"N","A","SIZEMORE, STACY, LEIGH","I","","CHIEF COMPLIANCE OFFICER",06/2025,"NA","Y","N",4052029
1998101,"N","A","BRIGGS, MARK, VINCENT","I","","PRESIDENT/CHIEF COMPLIANCE OFFICER",08/2000,"E","Y","N",2898839
1986058,"Y","A","RIA HOLDING COMPANY LLC","DE","","MEMBER",07/2024,"E","Y","N",
1986058,"Y","A","Shah, Rajiv","I","","CHIEF COMPLIANCE OFFICER",04/2025,"NA","Y","N",3162156
1986058,"Y","A","WILZ, RICHARD, ALBERT","I","","PRESIDENT",04/2025,"NA","Y","N",4624473
1986058,"","B","RICHARD DESICH IRREV2005 SD TRUST","DE","RIA HOLDING COMPANY LLC","SHAREHOLDER / TRUST COMPANY",07/2024,"E","Y","N",
1986058,"","B","SOUTH DAKOTA TRUST COMPANY","DE","RICHARD DESICH IRREV2005 SD TRUST","SOLE TRUSTEE",07/2024,"F","Y","N",
1999732,"N","A","PAULUKAITIS, DAVID, EDWARD","I","","MANAGING MEMBER",02/2010,"C","Y","N",729689
1999732,"N","A","PRESCOTT, THOMAS, CLEVELAND","I","","MANAGING MEMBER",02/2010,"D","Y","N",1053372
1999732,"N","A","TEDBALL, LAURA, ANNE","I","","CHIEF COMPLIANCE OFFICER",12/2014,"NA","Y","N",4815741
1999732,"N","A","WOLIN-HALPERN, CYNTHIA","I","","CHIEF OPERATING OFFICER",02/2010,"NA","Y","N",6793382
1999761,"N","A","PAULUKAITIS, DAVID, EDWARD","I","","MANAGING MEMBER",02/2010,"C","Y","N",729689
1996999,"Y","A","BLUE3 S.A.","FE","","OWNER",10/2022,"E","Y","N",
1999761,"N","A","PRESCOTT, THOMAS, CLEVELAND","I","","MANAGING MEMBER",02/2010,"D","Y","N",1053372
1999761,"N","A","TEDBALL, LAURA, ANNE","I","","CHIEF COMPLIANCE OFFICER",12/2014,"NA","Y","N",4815741
1999761,"N","A","WOLIN-HALPERN, CYNTHIA","I","","CHIEF OPERATING OFFICER",02/2010,"NA","Y","N",6793382
1995505,"N","A","CHEUNG, MICHAEL, HOI-MING","I","","MANAGING MEMBER",09/2014,"E","Y","N",5683262
1995505,"N","A","CLARK, JESSICA, NADINE","I","","CHIEF COMPLIANCE OFFICER",03/2019,"NA","Y","N",3147754
1996999,"","B","BLUETRADE PARTICIPACOES LTDA","FE","BLUE3 S.A.","OWNER",11/2020,"D","Y","N",
1996999,"","B","XP CONTROLE 5 PARTICIPACOES LTDA","FE","BLUE3 S.A.","OWNER",03/2020,"C","Y","N",
1996999,"","B","VIEIRA, WAGNER, MARQUES","I","BLUETRADE PARTICIPACOES LTDA","OWNER",11/2020,"C","Y","N",8067546
1996999,"","B","CABRAL, LEONE, TIAGO","I","BLUETRADE PARTICIPACOES LTDA","OWNER",11/2020,"C","Y","N",8067558
1996999,"","B","XP INVESTIMENTOS S.A.","FE","XP CONTROLE 5 PARTICIPACOES LTDA","OWNER",09/2012,"E","Y","N",
1996999,"","B","XP INC.","FE","XP INVESTIMENTOS S.A.","OWNER",11/2019,"E","Y","Y",
1996999,"Y","A","ANDREWS, MICHAEL, ALAN","I","","CHIEF COMPLIANCE OFFICER",05/2025,"NA","N","N",6227932
1996999,"Y","A","NEMEZIO, THIAGO, EDIRLEY","I","","CHIEF INVESTMENT OFFICER",01/2025,"NA","Y","N",8098259
1996999,"Y","A","ABREU, ANTONIO, PEDRO","I","","CHIEF OPERATIONS AND RISK OFFICER",01/2025,"NA","Y","N",8098261
1997005,"","B","GRAY, JERRY, RAY","I","JG FINANCIAL SERVICES, INC.","OWNER",08/1998,"E","Y","N",2270560
1997005,"Y","A","JG FINANCIAL SERVICES, INC.","DE","","MANAGING MEMBER",01/2020,"D","Y","N",
1997005,"Y","A","JMS FINANCIAL SERVICES, INC.","DE","","MANAGING MEMBER",01/2020,"C","Y","N",
1997005,"","B","SCHWENDEMAN, JANETTE, MONICA","I","JMS FINANCIAL SERVICES, INC.","OWNER",02/2018,"E","Y","N",5600261
1997005,"Y","A","GRAY, JERRY, RAY","I","","CHIEF EXECUTIVE OFFICER",01/2020,"NA","Y","N",2270560
1997005,"Y","A","BIERWORTH, TRACY, LEE","I","","CHIEF COMPLIANCE OFFICER",12/2022,"NA","Y","N",6892756
1997154,"Y","A","Sizemore, Stacy, Leigh","I","","CHIEF COMPLIANCE OFFICER",05/2019,"NA","Y","N",4052029
1997154,"Y","A","SANCTUARY WEALTH GROUP LLC","DE","","SOLE MEMBER",05/2024,"E","Y","N",
1997154,"Y","A","Miller, Kevin, Joseph","I","","CHIEF LEGAL OFFICER / BOARD MEMBER",05/2024,"NA","Y","N",4133001
1997154,"Y","A","WALTER, ROBERT, ALAN","I","","BOARD MEMBER",05/2024,"NA","Y","N",2507287
1997154,"Y","A","Vaughan, David","I","","CHIEF FINANCIAL OFFICER / BOARD MEMBER",05/2024,"NA","Y","N",2603399
1997154,"","B","AZ US HOLDINGS INC.","DE","SANCTUARY WEALTH GROUP LLC","MEMBER - CLASS A UNITS",05/2024,"D","Y","N",
1997154,"","B","AZIMUT UK HOLDINGS LTD.","FE","AZ US HOLDINGS INC.","OWNER",05/2024,"E","Y","N",
1997154,"","B","AZIMUT HOLDINGS S.P.A.","FE","AZIMUT UK HOLDINGS LTD.","OWNER",05/2024,"E","Y","N",
1997163,"N","A","SEARLE, ROBERT SOUTHWORTH","I","","PRESIDENT/CHIEF COMPLIANCE OFFICER, CFO",11/1982,"E","Y","N",839312
1997163,"N","A","PETERS, KAREN LYNN","I","","FIN OP",12/1991,"NA","N","N",2080613
1997163,"N","A","COOK, THADDEUS SAJOUS","I","","VICE PRESIDENT",12/1991,"NA","N","N",856315
1997184,"N","A","Steele, Jesse, Jonathan","I","","VICE PRESIDENT/CHIEF COMPLIANCE OFFICER",04/2019,"C","Y","N",6864049
1997184,"N","A","LOCHRIE, STANLEY, CLAYTON","I","","OWNER, PRESIDENT",12/2009,"B","Y","N",2208453
1997184,"N","A","LOCHRIE, BARBARA","I","","OWNER",07/2012,"B","Y","N",6160271
1997184,"N","A","Wright, Benjamin, W","I","","CHIEF INVESTMENT OFFICER",01/2025,"C","N","N",6692717
1996092,"Y","A","EURICH, DARREN LEE","I","","EXECUTIVE REPRESENTATIVE, CEO, MEMBER OF BOARD OF DIRECTORS",06/2023,"NA","Y","N",7323470
1996092,"","B","ATB FINANCIAL","FE","ATB SECURITIES INC.","SHAREHOLDER",04/2020,"E","Y","N",
1996092,"","B","PROVINCE OF ALBERTA, CANADA","FE","ATB FINANCIAL","SHAREHOLDER",10/1997,"E","Y","N",
1996092,"Y","A","PECK, NANCY LYNN","I","","FINOP/CFO",06/2015,"NA","Y","N",5174759
1996092,"Y","A","ATB SECURITIES, INC.","FE","","SHAREHOLDER",01/2024,"E","Y","N",
1996092,"Y","A","EDWARDS, LISA MARIE","I","","CHIEF COMPLIANCE OFFICER",07/2024,"NA","N","N",5592656
1997117,"N","A","RUTHERFORD, WILLIAM, DRAKE","I","","CHIEF COMPLIANCE OFFICER, MEMBER, MANAGING DIRECTOR",04/2013,"E","Y","N",1741877
1997117,"N","A","COOK, JAMES, M.","I","","CHIEF OPERATING OFFICER",04/2013,"NA","Y","N",4602281
1997117,"N","A","LAMB, JOAN, W ROBERTSON","I","","EXECUTIVE VICE PRESIDENT",06/2014,"NA","Y","N",1225050
1997139,"N","A","Leach, Landry","I","","CHIEF REVENUE OFFICER",09/2023,"NA","Y","N",6001884
1997139,"N","A","THACKER, TYSON, PAUL","I","","CO-FOUNDER",05/2008,"D","Y","N",2388343
1997139,"N","A","THACKER, RYAN","I","","CO-FOUNDER",05/2008,"D","Y","N",6321186
1997139,"N","A","Packer, Curtis, Gardiner","I","","CCO",01/2020,"NA","Y","N",6788640
1997139,"N","A","DEWSNUP, BRENT, RICHARD","I","","CHIEF OPERATING OFFICER",07/2023,"NA","Y","N",5340087
1997139,"N","A","MORTON, JEFFREY, RYAN","I","","CHIEF MARKETING OFFICER",02/2025,"NA","N","N",4479969
1997065,"N","A","SIRHAL, GEOFFREY, C","I","","CHIEF COMPLIANCE OFFICER AND OWNER",04/2025,"E","Y","N",5123832
1989160,"N","A","GEORGE, STEPHEN, JOSEPH","I","","MEMBER, MANAGER",10/2020,"E","Y","N",2275480
1989160,"N","A","HENKEL, CHRISTOPH, PAUL","I","","MEMBER",12/2021,"A","N","N",6469396
1989160,"N","A","GEORGE, STEPHEN, JOSEPH","I","","CHIEF COMPLIANCE OFFICER",06/2023,"E","Y","N",2275480
1989160,"N","A","RADERMACHER, BRIAN, SCOTT","I","","CHIEF FINANCIAL OFFICER",10/2020,"NA","Y","N",4491883
1996710,"N","A","CARLSON, ROSAMOND, CHENOWITH","I","","SHAREHOLDER",03/2006,"B","Y","N",4342344
1996710,"N","A","CARLSON, DAVID, LITTLEFIELD","I","","CHAIRMAN",04/1989,"C","Y","N",1956933
1996710,"N","A","MULLINS, JAMES, ROGER","I","","PRESIDENT/CCO",09/2004,"D","Y","N",4067197
1997234,"Y","A","ASHTON THOMAS MANAGEMENT LLC","DE","","MEMBER",03/2010,"E","Y","N",
1997234,"Y","A","BRODT, AARON, PAUL","I","","CEO",03/2010,"NA","Y","N",5017914
1997234,"Y","A","Brodt, Heidi, Maria","I","","BUSINESS MANAGER",01/2013,"NA","N","N",6671739
1997234,"Y","A","HATFIELD, DAVID, T.","I","","CHIEF TECHNOLOGY OFFICER",12/2017,"NA","N","N",6196051
1997234,"","B","ARAX WEALTH MANAGEMENT, LLC","DE","ASHTON THOMAS MANAGEMENT LLC","MEMBER",08/2023,"D","Y","N",
1997234,"","B","ARAX MIDCO, LLC","DE","ARAX WEALTH MANAGEMENT, LLC","MEMBER",06/2023,"E","Y","N",
1997234,"","B","ARAX INVESTMENT PARTNERS, LLC","DE","ARAX MIDCO, LLC","MEMBER",06/2023,"E","Y","N",
1997234,"","B","ARAX BUSINESS TRUST","DE","ARAX INVESTMENT PARTNERS, LLC","MEMBER",03/2023,"E","Y","N",
1997234,"","B","REDBIRD CAPITAL PARTNERS FUND IV GENPAR LLC","DE","ARAX BUSINESS TRUST","TRUSTEE",01/2023,"F","Y","N",
1997234,"","B","HANA HOLDINGS, LLC","DE","ASHTON THOMAS MANAGEMENT LLC","MEMBER",09/2017,"F","Y","N",
1997234,"","B","WEALTHVISION, LLC","DE","ASHTON THOMAS MANAGEMENT LLC","MEMBER",09/2017,"F","Y","N",
1997234,"Y","A","Bloudek, Erica","I","","COO",01/2024,"NA","Y","N",4758692
1997234,"Y","A","Schlanger, Cynthia-Elaine, Leal","I","","CHIEF COMPLIANCE OFFICER",01/2025,"NA","N","N",5767772
1997234,"Y","A","GORNEY, DRINAN, J.","I","","CHIEF ADMINISTRATIVE OFFICER AND GENERAL COUNSEL",09/2024,"NA","Y","N",8011970
1997262,"N","A","CITY OF LONDON INVESTMENT GROUP PLC","FE","","PARENT COMPANY",06/1997,"E","Y","N",
1997262,"N","A","YUSTE, CARLOS, MANUEL","I","","DIRECTOR AND HEAD OF BUSINESS DEVELOPMENT",11/2019,"NA","Y","N",4606802
1997262,"N","A","Agrawal, Deepranjan","I","","DIRECTOR AND CFO",07/2021,"NA","Y","N",7424681
1997262,"N","A","INVERSO, ANTHONY, FRANCIS","I","","CHIEF OPERATIONS OFFICER",05/2019,"NA","N","N",7691368
1997262,"N","A","REAGAN, CATRINA, JOELLE","I","","US CHIEF COMPLIANCE OFFICER",01/2023,"NA","N","N",5161024
1997262,"N","A","MAGEE, NIALL, RICHARD MOY","I","","UK HEAD OF COMPLIANCE",05/2023,"NA","N","N",7813266
1997262,"N","A","EDMONDS, MICHAEL, ADRIAN","I","","CHIEF INVESTMENT OFFICER",06/2025,"NA","N","N",4267125
1993528,"N","A","MICHELAKIS, GEORGE, NMN","I","","CHIEF INVESTMENT OFFICER",11/2005,"E","Y","N",5066303
1993528,"N","A","BOUTROS, GEORGE, PETER","I","","RESEARCH TEAM MANAGER",03/2010,"NA","Y","N",2815684
1993528,"N","A","Ayling-Kenrick, Justine, NMN","I","","CHIEF COMPLIANCE OFFICER",09/2017,"NA","Y","N",6854232
1993528,"N","A","MASONI, FRANCESCO","I","","HEAD OF RISK AND TRADING",12/2020,"NA","N","N",6197043
1993528,"N","A","HOBSON, NEIL, ROBERT","I","","CHIEF OPERATING OFFICER",07/2024,"NA","Y","N",6918687
1993528,"N","A","ZEKRYA, DAOUD, MOHAMED","I","","PRESIDENT",09/2023,"NA","N","N",2231378
1997283,"Y","A","NEW YORK LIFE INVESTMENT MANAGEMENT HOLDINGS LLC","DE","","SOLE MEMBER/DIRECT & SOLE INTEREST HOLDER",05/2020,"E","Y","N",
1997283,"Y","A","HARTE, FRANCIS, MICHAEL","I","","BOARD MEMBER",05/2020,"NA","Y","N",1976402
1997283,"","B","NEW YORK LIFE INSURANCE COMPANY","DE","NEW YORK LIFE INVESTMENT MANAGEMENT HOLDINGS LLC","SOLE MEMBER",12/1999,"E","Y","N",
1997283,"Y","A","HENDRY, THOMAS, ALEXANDER","I","","BOARD MEMBER",05/2020,"NA","Y","N",1605292
