"FilingID","ReferenceID","SubreferenceID","Name of General Partner, etc."
1995672,288406,138171,"TEPHRA DIGITAL LLC"
1995672,288406,138170,"TEPHRA DIGITAL GP LLC"
1996832,193071,122035,"MR. ROBERT THOMAS - DIRECTOR"
1996832,193071,122035,"MA. PHILIP CRAIG - DIRECTOR"
1996832,193071,133068,"CREDERE CAPITAL CAYMAN GP"
1999646,484958,152624,"JOHN STEPHAN FAHY"
1999646,484958,152624,"HEIDIE HUNTE-BLUNT"
1999646,484958,152624,"SABINA JERRYBANDAN"
1999646,484958,152625,"OGIER GLOBAL TRUSTEE (CAYMAN) LIMITED"
1999111,316052,142194,"EPIQ CAPITAL GP, LLC"
1999021,269351,136018,"STACEY KIRKCONNELL"
1999021,246333,147045,"ANDREW GALLOWAY"
1999021,246333,147045,"RALPH WOODFORD"
1999021,269351,136018,"RALPH WOODFORD"
1999021,269351,136018,"ANDREW GALLOWAY"
1999021,12438,2762,"PETER ANDERSON"
1999021,12438,2760,"THELEME GENERAL PARTNER LLC"
1999021,12438,2762,"BRUNO SCHERRER"
1999021,12438,2762,"ROLAND LIENAU"
1999021,12438,2762,"PAUL KAJU"
1996898,269436,136340,"KEVIN SMITH, DIRECTOR"
1997812,228002,129996,"CRAKE US FEEDER GP LIMITED"
1997812,228002,129995,"MR. DAVID HAMMOND"
1997812,228002,129995,"MS. FIONA MULHALL"
1997812,228002,129995,"MR. RICHARD WALKER"
1997812,228002,129995,"MS. CATHERINE LANE"
1992888,487533,153255,"AUDA CAPITAL G.P. S.A R.L."
1992888,487533,153255,"FUNDROCK LIS S.A."
1992888,487499,153239,"HQ CAPITAL III GP S.A.R.L."
1992888,487499,153239,"FUNDROCK LIS S.A"
1992888,487499,153238,"FUNDROCK LIS S.A"
1992888,487499,153238,"HQ CAPITAL IV GP S.A.R.L."
1992888,487522,153246,"HQ CAPITAL III GP S.A.R.L."
1992888,487522,153246,"FUNDROCK LIS S.A"
1992888,487528,153252,"HQ CAPITAL IV GP S.A.R.L."
1992888,487528,153251,"FUNDROCK LIS S.A"
1992888,487528,153252,"FUNDROCK LIS S.A"
1992888,487528,153251,"HQ CAPITAL IV GP S.A.R.L."
1992888,487502,153245,"HQ CAPITAL III GP S.A.R.L."
1992888,487502,153245,"FUNDROCK LIS S.A"
1992888,487502,153244,"FUNDROCK LIS S.A"
1992888,487502,153244,"HQ CAPITAL IV GP S.A.R.L."
1992888,487531,153253,"FUNDROCK LIS S.A"
1992888,487531,153253,"HQ CAPITAL IV GP S.A.R.L."
1992888,487531,153254,"HQ CAPITAL IV GP S.A.R.L."
1992888,487531,153254,"FUNDROCK LIS S.A"
1992888,487498,153236,"FUNDROCK LIS S.A"
1992888,487498,153236,"HQ CAPITAL IV GP S.A.R.L."
1992888,487498,153237,"HQ CAPITAL III GP S.A.R.L."
1992888,487498,153237,"FUNDROCK LIS S.A"
1992888,487527,153249,"FUNDROCK LIS S.A"
1992888,487527,153249,"HQ CAPITAL IV GP S.A.R.L."
1992888,487527,153250,"HQ CAPITAL IV GP S.A.R.L."
1992888,487527,153250,"FUNDROCK LIS S.A"
1992888,487497,153234,"HQ CAPITAL III GP S.A.R.L."
1992888,487497,153235,"FUNDROCK LIS S.A"
1992888,487497,153235,"HQ CAPITAL IV GP S.A.R.L."
1992888,487497,153234,"FUNDROCK LIS S.A"
1992888,487501,153243,"HQ CAPITAL III GP S.A.R.L."
1992888,487501,153243,"FUNDROCK LIS S.A"
1992888,487500,153240,"FUNDROCK LIS S.A"
1992888,487500,153240,"HQ CAPITAL IV GP S.A.R.L."
1992888,487500,153241,"HQ CAPITAL III GP S.A.R.L."
1992888,487500,153241,"FUNDROCK LIS S.A"
1996965,70083,14337,"BENSON ELLIOT GP IV LLP"
1996965,70083,14336,"BENSON ELLIOT GP IV LLP"
1996965,172824,116983,"BENSON ELLIOT GP IV LLP"
1996965,172824,116984,"BENSON ELLIOT GP IV LLP"
1996591,364193,144255,"HOPLON INVESTMENT PARTNERS GP2 S.A.R.L."
1997279,240623,132069,"272 ADVISORS LLC"
1997279,240623,132070,"JASON FITZGERALD"
1997279,240623,132070,"272 ADVISORS LLC"
1997279,240623,132070,"GEOFFREY BUTLER"
1992565,283568,137690,"MATT AURIEMMA"
1992565,283568,137690,"DR. ERIC VARMA"
1992565,283568,137690,"GEORGIA PRINSLOO"
1992565,283568,137689,"TITANITE CAPITAL GP LLC"
1992935,268597,135832,"ALTIO NEXTGEN OPPORTUNITY FUND GP, LLC"
1995452,487652,153286,"DEEP JOURNEY PROTOCOL GP, LP"
1994594,432803,149861,"STACEY KIRKCONNELL"
1994594,432803,149861,"YAVUZ ARIKAN"
1994594,432803,149862,"CAMROSE EQUITY US FUND GP LIMITED"
1994594,432803,149862,"RALPH WOODFORD (DIRECTOR OF THE GP)"
1994594,432803,149862,"STACEY KIRKCONNELL (DIRECTOR OF THE GP)"
1994594,432803,149862,"YAVUZ ARIKAN (DIRECTOR OF THE GP)"
1994594,432803,149861,"RALPH WOODFORD"
1996692,470736,151209,"CHARLES WOOLNOUGH"
1996692,470736,151209,"BRAD COWDROY"
1996692,470736,151209,"ADRIAN MCCRACKEN"
1996692,470807,151210,"GARY GLADSTEIN"
1996692,470807,151210,"CAROL REYNOLDS"
1996692,470807,151210,"ROBERT STRICKER"
1996692,470807,151210,"DENNIS HUNTER"
1996692,470807,151211,"CAROL REYNOLDS"
1996692,470807,151211,"GARY GLADSTEIN"
1996692,470807,151211,"DENNIS HUNTER"
1996692,470807,151211,"ROBERT STRICKER"
1996692,248469,143780,"GEORGE BASHFORTH"
1993014,178219,118002,"EPSILON VENTURE PARTNERS GP, L.P."
1996692,248469,143780,"LARS KRISTOFFERSEN"
1996692,248469,143780,"WADE KENNY"
1996692,248471,133433,"MONINA MONETTE WINDSOR"
1996692,248471,133433,"BRIAN BURKHOLDER"
1996692,307666,139975,"TIMOTHY SWEETING"
1996692,307666,139975,"RALPH WOODFORD"
1996692,307666,139975,"CHARLES WOOLNOUGH"
1996692,248471,133433,"VICTORIA PARRY"
1996692,248469,133429,"GEORGE BASHFORTH"
1996692,248469,133429,"LARS KRISTOFFERSEN"
1996692,248469,133429,"WADE KENNY"
1996692,248472,133434,"MONINA MONETTE WNDSOR"
1996692,248472,133434,"VICTORIA PARRY"
1997255,488018,153293,"BRUDER, HENNING, ERNST ALFRED"
1997255,310216,141190,"BRUDER, HENNING, ERNST ALFRED"
1997255,310216,141190,"GRIFFITH, PEARSE, JAMES"
1997255,310216,141190,"MCCORMICK, JESSE, MICHAEL"
1997255,310216,141190,"REINHOLD, ALAIN, JEAN RENE"
1997255,178359,118026,"BRUDER, HENNING, ERNST ALFRED"
1997255,178359,118026,"REINHOLD, ALAIN, JEAN RENE"
1997255,178359,118026,"GRIFFITH, PEARSE, JAMES"
1997255,178359,118026,"MCCORMICK, JESSE, MICHAEL"
1997255,488018,153293,"GRIFFITH, PEARSE, JAMES"
1997255,488018,153293,"MCCORMICK, JESSE, MICHAEL"
1997255,488018,153293,"REINHOLD, ALAIN, JEAN RENE"
1995281,309637,141092,"ASYMMETRIC TECHNOLOGIES GP, LLC"
1995281,309637,141091,"ASYMMETRIC TECHNOLOGIES GP, LLC"
1995281,475669,151244,"ASYMMETRIC HV FUND GP I, LLC"
1986529,370534,145145,"ALINOR CAPITAL GP S.A.R.L."
1998315,202641,123663,"MARC TOWERS (DIRECTOR)"
1998315,202641,123663,"SUKRU KESEBI (DIRECTOR)"
1998315,202641,123663,"OULIANG XU (DIRECTOR)"
1997660,476126,151282,"STEPHEN SALES"
1997660,476126,151282,"LAWRENCE MORGENTHAL"
1997660,476126,151282,"DAVID RUSSELL"
1997660,476126,151283,"HUNTERS MOON FUND GP LLC"
1997660,476113,151280,"HUNTERS MOON FUND GP LLC"
1997660,476113,151279,"STEPHEN SALES"
1997660,476113,151279,"DAVID RUSSELL"
1997660,476113,151279,"LAWRENCE MORGENTHAL"
1988761,486229,152806,"CARLYON KNIGHT-EVANS, DIRECTOR"
1988761,486229,152806,"TIMOTHY WONG, DIRECTOR"
1988761,486229,152806,"Y-INTERCEPT (HONG KONG) LIMITED, INVESTMENT MANAGER"
1988761,486229,152806,"JOONG HO CHANG, DIRECTOR"
1988761,486229,152807,"Y-INTERCEPT (HONG KONG) LIMITED, INVESTMENT MANAGER"
1988761,486229,152807,"JOONG HO CHANG, DIRECTOR"
1988761,486229,152807,"CARLYON KNIGHT-EVANS, DIRECTOR"
1988761,486229,152807,"TIMOTHY WONG, DIRECTOR"
1998430,432803,149861,"STACEY KIRKCONNELL"
1998430,432803,149861,"YAVUZ ARIKAN"
1998430,432803,149862,"CAMROSE EQUITY US FUND GP LIMITED"
1998430,432803,149862,"RALPH WOODFORD (DIRECTOR OF THE GP)"
1987936,486175,152784,"BREGAL UNTERNEHMERKAPITAL IV GP FEEDER LIMITED"
1987946,486179,152786,"BREGAL UNTERNEHMERKAPITAL IV GP FEEDER LIMITED"
1992129,190948,121113,"JOHN LEWIS - DIRECTOR"
1992129,190948,121113,"JAMES MINSHULL - DIRECTOR"
1992129,190948,121113,"THOMAS LEMKE - DIRECTOR"
1992129,190948,121112,"JOHN LEWIS - DIRECTOR"
1992129,190948,121112,"JAMES MINSHULL - DIRECTOR"
1992129,190948,121112,"THOMAS LEMKE - DIRECTOR"
1993057,435252,150188,"ROBERT BURROW"
1993057,435252,150188,"JOSEPH KELLY"
1993057,435252,150188,"ROGER OHAN"
1993057,435252,150188,"SCOTT B. BERNSTEIN"
1993057,435252,150188,"WILLIAM ANDERSON"
1993057,435230,150179,"CANTERBURY HOLDINGS (USA) LLC"
1993057,435231,150182,"CANTERBURY HOLDINGS (USA) LLC"
1993057,435230,150180,"CIF HOLDINGS LP"
1993057,435231,150184,"ROBERT BURROW"
1993057,435231,150184,"ROGER OHAN"
1993057,435231,150184,"SCOTT B. BERNSTEIN"
1993057,435231,150184,"WILLIAM ANDERSON"
1993057,435231,150183,"CIF HOLDINGS LP"
1993057,435231,150184,"JOSEPH KELLY"
1993057,435252,150186,"CANTERBURY HOLDINGS (USA) LLC"
1993057,435252,150187,"CIF HOLDINGS LP"
1993057,435228,150175,"ROBERT BURROW"
1993057,435228,150175,"ROGER OHAN"
1993057,435228,150175,"JOSEPH KELLY"
1993057,435228,150175,"SCOTT B. BERNSTEIN"
1993057,435228,150175,"WILLIAM ANDERSON"
1993057,435228,150176,"CANTERBURY HOLDINGS (USA) LLC"
1993057,435228,150177,"JOSEPH KELLY"
1993057,435228,150177,"ROBERT BURROW"
1993057,435228,150177,"ROGER OHAN"
1993057,435228,150177,"SCOTT B. BERNSTEIN"
1993057,435228,150177,"WILLIAM ANDERSON"
1993057,435228,150178,"CIF HOLDINGS LP"
1993057,435230,150181,"ROGER OHAN"
1993057,435230,150181,"SCOTT B. BERNSTEIN"
1993057,435230,150181,"WILLIAM ANDERSON"
1999266,228632,130086,"JEAN MARC"
1999266,228632,130086,"ANDRE CHUNG SHUI"
1999266,228632,130086,"GANESH KEDIA"
1998430,432803,149862,"STACEY KIRKCONNELL (DIRECTOR OF THE GP)"
1998430,432803,149862,"YAVUZ ARIKAN (DIRECTOR OF THE GP)"
1998430,432803,149861,"RALPH WOODFORD"
1997570,211448,125683,"ESDF VI LIMITED"
1997570,65759,13429,"ESDF V LIMITED"
1995167,480079,152364,"HEDOSOPHIA MANAGEMENT LIMITED"
1998418,68365,13969,"ACUTA CAPITAL PARTNERS, LLC"
1987315,485710,152643,"BREGAL UNTERNEHMERKAPITAL IV GP FEEDER LIMITED"
1994372,269452,136036,"LEI FU"
1994372,269452,136035,"JARKKO MATILAINEN"
1994372,269452,136035,"LEI FU"
1994372,269452,136035,"NEIL MACKIE"
1994372,269452,136036,"NEIL MACKIE"
1994372,269452,136036,"JARKKO MATILAINEN"
1994912,435146,150174,"INFINITUM PARTNERS, GP LLC"
1994912,435146,150173,"INFINITUM PARTERS, GP LLC"
1996203,370039,152149,"REGAL FUNDS MANAGEMENT ASIA PTE LTD"
1996203,370039,152148,"REGAL FUNDS MANAGEMENT ASIA PTE LTD"
1990399,178398,118033,"MARC TOWERS - DIRECTOR"
1990399,178398,118033,"DAVID Y MA - DIRECTOR"
1990399,178398,118033,"YOLANDA BANKS MCCOY - DIRECTOR"
1990399,178398,118034,"DAVID Y MA - DIRECTOR"
1990399,178398,118034,"MARC TOWERS - DIRECTOR"
1990399,178398,118034,"YOLANDA BANKS MCCOY - DIRECTOR"
1990399,178398,118033,"COMPOSITE CAPITAL FUND (GP) LIMITED - GENERAL PARTNER"
1997493,250732,133807,"ANAVIO EQUITY CAPITAL MARKETS FUND GP LIMITED"
1997493,250732,133806,"BRAD FISHER"
1997493,250732,133806,"ROBERT DUGGAN"
1999274,268331,136003,"ANDRE STERN"
1999049,286453,138081,"MARTIN STEIN"
1991766,420556,146947,"RS LANDMARK OPPORTUNITIES GP, LIMITED"
1991766,420556,146948,"RS LANDMARK OPPORTUNITIES GP, LIMITED"
1991766,364192,144252,"RS FUND V GP, LIMITED"
1991766,364192,144253,"RS FUND V GP, LIMITED"
1991766,364192,144254,"RS FUND V GP, LIMITED"
1991766,268596,135830,"ISH NEW BUILD GP, LIMITED"
1991766,268596,135831,"ISH NEW BUILD GP, LIMITED"
1991766,245574,132874,"RS FUND IV GP, LIMITED"
1991766,245574,132875,"RS FUND IV GP, LIMITED"
1991766,245574,132876,"RS FUND IV GP, LIMITED"
1991766,245773,132925,"RS CO-INVEST III GP, LTD"
1991766,245773,132924,"RS CO-INVEST III GP, LTD"
1991766,205856,124429,"RS FUND III GP, LTD"
1991766,191514,121089,"RS FUND II GP, LTD"
1991766,191514,121090,"RS FUND II GP, LTD"
1991766,205856,124261,"RS FUND III GP, LTD"
1991766,205856,124262,"RS FUND III GP, LTD"
1991766,245774,132926,"LES BORDES GP LIMITED"
1978161,423093,147246,"SUNSTONE FUND GP, LLC"
1978161,423093,147247,"ZHUOHAN PATRICK YANG"
1997455,355403,145060,"CHRISTOPHER DAY (DIRECTOR)"
1997455,355403,145060,"VERITY PRIEST (DIRECTOR)"
1997455,355403,145060,"JING ZHOU (DIRECTOR)"
1997455,355403,143202,"VERITY PRIEST (DIRECTOR)"
1997455,355403,143202,"JING ZHOU (DIRECTOR)"
1997455,355403,143202,"CHRISTOPHER DAY (DIRECTOR)"
1995009,180332,153263,"KILLIAN BUCKLEY"
1995009,180332,153263,"MALCOLM BUTLER"
1995009,180332,153263,"DAVID MCGEOUGH"
1995009,180332,118333,"SELWOOD ASSET MANAGEMENT (CAYMAN) LIMITED"
1995009,180332,118334,"GREGORY LINK"
1995009,180332,118334,"CHARLIE WOOLNOUGH"
1995009,180332,118334,"JEAN-FRANÇOIS TRECCO"
1995009,180332,118334,"MALCOLM BUTLER"
1998115,435849,150244,"DIRECTORS: ANN WRIGHT (CHAIR), NOEL FORD AND BRENDAN CAMPBELL"
1998123,364676,153318,"TRITON IV CONTINUATION FUND GP SARL"
1998123,364671,153316,"TRITON DEBT OPPORTUNITIES FUND III GP SARL"
1998123,311008,153317,"TRITON III CONTINUATION GP S.A R.L."
1998123,215964,126358,"BESH RHYLL OCAMPO-GARCIA"
1998123,215937,127993,"TRITON DEBT OPPORTUNITIES FUND II GENERAL PARTNER L.P."
1998123,215964,126358,"CHARLMAINE VELLA"
1998123,215964,126358,"MATTHEW CRILL"
1998123,215977,127168,"TRITON FUND V GENERAL PARTNER L.P."
1998123,215992,126368,"CHARLMAINE VELLA"
1998123,215992,126367,"CHARLMAINE VELLA"
1998123,215992,126367,"MATTHEW CRILL"
1998123,215992,126368,"MATTHEW CRILL"
1998123,215996,126369,"TRITON SMALLER MID-CAP GENERAL PARTNER L.P."
1998123,215992,126367,"BESH RHYLL OCAMPO-GARCIA"
1998123,215992,126368,"BESH RHYLL OCAMPO-GARCIA"
1998123,215934,126356,"TRITON DEBT OPPORTUNITIES FUND I GENERAL PARTNER L.P."
1998123,215970,126359,"TRITON FUND IV GENERAL PARTNER L.P."
1998123,269677,136078,"TRITON SMALLER MID-CAP GENERAL PARTNER II SARL"
1987941,277036,136506,"ROOKSANA BIBI SHAHABALLY, DIRECTOR"
1987941,277036,136506,"ASHRAF RAMTOOLA, DIRECTOR"
1987941,277036,136506,"ROMESH RAJA RAI, DIRECTOR"
1987940,277040,136508,"ASHRAF RAMTOOLA, DIRECTOR"
1987940,277040,136508,"ROOKSANA BIBI SHAHABALLY, DIRECTOR"
1998086,363484,144121,"PERBAK GLOBAL MARKET NEUTRAL GP"
1998086,363484,144120,"GRANT JACKSON"
1998086,363484,144120,"STACEY KIRKCONNELL"
1998086,363484,144120,"STEVE CHAPMAN"
1999785,309823,145251,"CASTALIAN PARTNERS, LLC"
1993922,178866,118104,"PAUL KAJU"
1993922,178866,118104,"PETER HUBER"
1993922,178866,124198,"ENA INVESTMENT CAPITAL (GP) LTD"
1998048,488158,153331,"NICHOLAS GAZE - DIRECTOR"
1998048,488158,153331,"RONIT CAPITAL LLP"
1998048,488158,153331,"RUSSELL BURT - DIRECTOR"
1998048,421395,147054,"RUSSELL BURT - DIRECTOR"
1998048,421395,147054,"RONIT CAPITAL LLP"
1998048,421395,147055,"NICHOLAS GAZE - DIRECTOR"
1998048,421395,147055,"RUSSELL BURT - DIRECTOR"
1998048,421395,147054,"NICHOLAS GAZE - DIRECTOR"
1998048,421395,147055,"RONIT CAPITAL (GP) LTD"
1998048,55146,10882,"NICHOLAS GAZE - DIRECTOR"
1998048,55146,10882,"RUSSELL BURT - DIRECTOR"
1998048,55146,10883,"NICHOLAS GAZE - DIRECTOR"
1998048,55146,10883,"RUSSELL BURT - DIRECTOR"
1998048,55146,10883,"RONIT CAPITAL LLP"
1998048,55146,10882,"RONIT CAPITAL (GP) LTD"
1997777,367271,144704,"VOLERY FUND I GP, LLC"
1999773,190116,120868,"HAYMAN CAPITAL MANAGEMENT, L.P."
1999773,190116,120867,"HAYMAN CAPITAL MANAGEMENT, L.P."
1999773,190116,120868,"HAYMAN OFFSHORE MANAGEMENT, INC."
1993553,265041,135111,"HAYFIN SOF III GP SARL"
1993553,265041,135112,"LRI INVEST S.A."
1993553,265041,135112,"HAYFIN CAPITAL MANAGEMENT LLP"
1993553,265041,135112,"HAYFIN SOF III GP SARL"
1993553,265041,135113,"LRI INVEST S.A."
1993553,265041,135113,"HAYFIN CAPITAL MANAGEMENT LLP"
1993553,265041,135113,"HAYFIN SOF III GP SARL"
1993553,265041,135114,"LRI INVEST S.A."
1993553,265041,135114,"HAYFIN CAPITAL MANAGEMENT LLP"
1993553,265041,135114,"HAYFIN SOF III GP SARL"
1993553,265041,140028,"HAYFIN SOF III GP SARL"
1993553,265041,140028,"LRI INVEST S.A."
1993553,265041,140028,"HAYFIN CAPITAL MANAGEMENT LLP"
1993553,265041,140031,"HAYFIN CAPITAL MANAGEMENT LLP"
1993553,265041,135111,"LRI INVEST S.A."
1993553,265041,135111,"HAYFIN CAPITAL MANAGEMENT LLP"
1993553,265041,140031,"LRI INVEST S.A."
1993553,265041,140031,"HAYFIN SOF III GP SARL"
1989748,420387,146907,"LOU SULTAN"
1989748,420387,146908,"SADDLEROCK CAPITAL GP LLC"
1989748,420387,146907,"JONATHAN BAIN"
1989748,420387,146907,"GEORGE BASHFORTH"
1999107,246999,145247,"HARRADEN CIRCLE INVESTORS GP, LP"
1999107,488325,153388,"HARRADEN CIRCLE INVESTORS GP, LP"
1999107,371664,153387,"HARRADEN CIRCLE INVESTORS GP, LP"
1998007,268847,135893,"DAWN HOWE"
1998007,268847,135893,"CHRIS TURLAND"
1998007,268847,135893,"TIM SWEETING"
1996825,423099,147248,"KEVIN MEEHAN"
1996825,423099,147248,"GARY LINFORD"
1996825,423099,147249,"BFAM ASIAN OPPORTUNITIED GP LIMITED"
1993469,158863,107479,"PATRICK AGEMIAN"
1993469,158863,107479,"RALPH WOODFORD"
1993469,158863,107479,"BRAD COWDROY"
1998029,53292,10438,"FREDERIQUE GILAIN, DIRECTOR"
1998029,53292,10438,"GARY LINFORD, DIRECTOR"
1998029,53292,10439,"BFAM ASIAN OPPORTUNITIES GP LIMITED, GENERAL PARTNER"
1998029,53292,10438,"KEVIN MEEHAN, DIRECTOR"
1997223,315119,142132,"ALLOSTERY FUNDS GP LLC"
1997223,315119,147040,"DAVID MODEST, RONAN GUILFOYLE, ALAINA DANLEY"
1998299,191658,147132,"EMK CAPITAL I GP SLP"
1998299,421658,147059,"EMK CAPITAL III GP LIMITED"
2000163,314299,141950,"ANTERRA GP II B.V."
2000163,314299,141951,"ANTERRA GP II B.V."
2000163,178769,118089,"ANTERRA GP I B.V."
2000163,178769,118090,"ANTERRA GP I B.V."
1999551,5354,1646,"PATRICK HARGREAVES"
1999551,184600,119865,"PATRICK HARGREAVES"
1999551,184600,119865,"ADRIAN O'CARROLL"
1999551,5354,10546,"PATRICK HARGREAVES"
1999551,184600,119865,"DECLAN QUILLIGAN"
1999551,184600,119865,"CARSTEN LONFELDT"
1999551,5354,10546,"CARSTEN LONFELDT"
1999551,5332,1642,"ADRIAN O'CARROLL"
1999551,5332,1642,"DECLAN QUILLIGAN"
1999551,5354,10546,"DECLAN QUILLIGAN"
1999551,5332,1643,"ADRIAN O'CARROLL"
1999551,5332,1643,"DECLAN QUILLIGAN"
1989808,255074,134390,"ZHEN ZHANG"
1989808,255074,134390,"TONGSHU WANG"
1989808,255074,134390,"CHRISTOPHER DAY"
1989808,255074,134391,"TONGSHU WANG"
1989808,255074,134391,"CHRISTOPHER DAY"
1989808,255074,134391,"ZHEN ZHANG"
1989808,231025,130693,"TONGSHU WANG"
1989808,231025,130693,"CHRISTOPHER DAY"
1989808,231025,130693,"ZHEN ZHANG"
1989808,231025,130694,"CHRISTOPHER DAY"
1989808,231025,130694,"ZHEN ZHANG"
1989808,231025,130694,"TONGSHU WANG"
1989808,486406,152836,"CHRISTOPHER DAY"
1989808,486406,152836,"TONGSHU WANG"
1989808,486406,152836,"ZHEN ZHANG"
1998093,167006,115771,"STEPHEN SALES"
1998093,167006,144143,"GRANT JACKSON"
1998093,167006,144143,"DAWN HOWE"
1998093,167006,144142,"GRANT JACKSON"
1998093,167006,144142,"DAWN HOWE"
1998093,167006,115771,"GRANT JACKSON"
1998093,167006,115771,"DAWN HOWE"
1998093,167006,144142,"STEPHEN SALES"
1998093,167006,144143,"STEPHEN SALES"
1998717,167006,115771,"STEPHEN SALES"
1998717,167006,144143,"GRANT JACKSON"
1998717,167006,144143,"DAWN HOWE"
1998717,167006,144142,"GRANT JACKSON"
1998717,167006,144142,"DAWN HOWE"
1998717,167006,115771,"GRANT JACKSON"
1998717,167006,115771,"DAWN HOWE"
1998717,167006,144142,"STEPHEN SALES"
1998717,167006,144143,"STEPHEN SALES"
1992360,210745,141140,"SEVEN SIX CAPITAL GP, LLC"
1998253,190116,120868,"HAYMAN CAPITAL MANAGEMENT, L.P."
1998253,190116,120867,"HAYMAN CAPITAL MANAGEMENT, L.P."
1998253,190116,120868,"HAYMAN OFFSHORE MANAGEMENT, INC."
1997464,177954,133852,"HAO CAPITAL MANAGEMENT LIMITED"
1997464,177954,117968,"PHILIP ANDREW TYE - DIRECTOR"
1997464,177954,117968,"ZHANG HAO - DIRECTOR"
1997464,177954,117968,"HAO CAPITAL MANAGEMENT LIMITED"
1997464,177954,117968,"NIGEL DAVID STEAD - DIRECTOR"
1997464,177954,133852,"ZHANG HAO - DIRECTOR"
1997464,177954,133852,"PHILIP ANDREW TYE - DIRECTOR"
1997464,177954,133852,"NIGEL DAVID STEAD - DIRECTOR"
1999552,420641,146961,"MARK GOODING"
1999552,420641,146961,"CLARIS RUWENDE"
1999552,420641,146961,"SOPHIA DILBERT"
1999552,420641,146962,"MARK GOODING"
1999552,420641,146962,"SOPHIA DILBERT"
1999552,420641,146962,"CLARIS RUWENDE"
1993573,6641,1904,"3I INVESTMENTS PLC"
1993573,6882,141294,"3I INVESTMENTS PLC"
1999551,5354,1646,"ADRIAN O'CARROLL"
1999551,5354,1646,"CARSTEN LONFELDT"
1999551,5332,1642,"CARSTEN LONFELDT"
1999551,213875,125964,"ADRIAN O'CARROLL"
1999551,213875,125964,"CARSTEN LONFELDT"
1999551,213875,125964,"DECLAN QUILLIGAN"
1999551,5354,1646,"DECLAN QUILLIGAN"
1999551,5354,10546,"AKO GENERAL PARTNER LIMITED"
1999551,5332,1643,"AKO GENERAL PARTNER LIMITED"
1999551,5332,1643,"PATRICK HARGREAVES"
1999551,5332,1642,"PATRICK HARGREAVES"
1999551,213875,125964,"PATRICK HARGREAVES"
1999551,5354,10546,"ADRIAN O'CARROLL"
1999551,5332,1643,"CARSTEN LONFELDT"
1992422,195353,122559,"MR. WADE KENNY"
1992422,195353,122559,"MR. RAJEEV PATEL"
1992422,195353,122560,"MR. MICHAEL JOSEPH COLEMAN"
1992422,195353,122559,"MR. DERMOT J. COLEMAN"
1992422,195353,122559,"MR. MICHAEL JOSEPH COLEMAN"
1992422,195353,122559,"MR. PETER H. FLETCHER"
1992422,195353,122560,"MR. PETER H. FLETCHER"
1992422,195353,122560,"MR. DERMOT J. COLEMAN"
1992422,195353,122560,"MR. RAJEEV PATEL"
1992422,195353,122560,"MR. WADE KENNY"
1997599,364215,144305,"JNE PARTNERS (GP) II LIMITED"
1997599,214359,126068,"ANDREW LOBB"
1997599,214359,126069,"JNE PARTNERS (GP) LLC"
1997599,214359,126068,"KIMBERLY MELEN"
1997599,214359,126068,"JARARD BLAKE"
1995661,488206,153321,"NLC FUND FINANCING IG SHORT DATED GP S.À R.L."
1998024,183203,119601,"DARREN STAINROD"
1998024,183203,119601,"CHARLIE WOOLNOUGH"
1998024,183203,119753,"AMIA CAPITAL CAYMAN LIMITED"
1998024,183203,119601,"DAVID MARTIN"
1999537,183771,119798,"FILIP KREUTZER"
1999537,183771,119798,"CARY MARR"
1999537,183771,119798,"BAREND PENNINGS"
1999537,183771,119799,"GLADWYNE INVESTMENTS GENERAL PARTNER LIMITED"
1988339,277703,136629,"BLOCKCHAIN COINVESTORS FUND MANAGER, LLC"
1988339,277703,136630,"MATTHEW LE MERLE"
1988339,277703,136630,"ALISON DAVIS"
1988339,417472,146572,"BLOCKCHAIN COINVESTORS GROWTH FUND MANAGER LLC"
1988339,417472,146573,"BLOCKCHAIN COINVESTORS GROWTH FUND MANAGER LLC"
2000379,270515,136263,"LOUISE GROOM (DIRECTOR)"
2000379,270515,136263,"MARTIN CULLEN (DIRECTOR)"
2000379,270515,136264,"LOUISE GROOM (DIRECTOR)"
2000379,270515,136264,"MARTIN CULLEN (DIRECTOR)"
2000379,270515,136263,"PAUL CORNET (DIRECTOR)"
2000379,270515,136264,"PAUL CORNET (DIRECTOR)"
1998508,480603,151972,"ROOM40 CAPITAL HOLDINGS LLC"
1998508,480603,151971,"R40 FOUNDERS FUND GP LLC"
1998508,480603,151973,"ROOM40 CAPITAL HOLDINGS LLC"
1994482,179018,118138,"BRX GLOBAL GP LLC"
1994482,179018,118139,"LOUISE GROOM, PHILLIP DICKEY, BRIAN JACKELOW"
1998756,422319,147166,"FOREWORD PARTNERS, LLC"
1998756,422319,147167,"FOREWORD PARTNERS, LLC"
1992420,227177,129835,"TATA CAPITAL GROWTH II GENERAL PARTNERS LLP"
1992420,227164,129834,"JAGANNATHAN NIRANJAN"
1992420,227164,129834,"TATA CAPITAL GENERAL PARTNERS LLP"
1992420,227177,129835,"PRITIRAJ MAHAPATRA"
1995631,476646,151339,"LU, NING - DIRECTOR"
1995631,476646,151339,"HEIDEN-BLUNT, HEIDE ROSE-MARIA - DIRECTOR"
1995631,476646,151339,"KESEBI, SUKRU - DIRECTOR"
1995631,476646,151338,"LU, NING - DIRECTOR"
1995631,476646,151338,"KESEBI, SUKRU - DIRECTOR"
