"FilingID","ReferenceID","Legal Name","Business Name","SEC Number or Other","CRD Number","Type","5a","5b","5c","5d","5e","5f","5g","5h","5i","5j","5k","5l","5m","5n","5o","5p","Control/Controlled","Common Control","Custodian","Exam Exempt","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","IA Exempt","Exemption","Foreign Registered","Share Persons","Share Location"
1980451,388897,"CHILE HOLDINGS GP, SPA","CHILE HOLDINGS GP, SPA","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,388901,"DB YOGI GP, LLC","DB YOGI GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,388903,"DB ACIL MANAGER, LTD.","DB ACIL MANAGER, LTD.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1980451,388881,"DB AVIATOR MANAGER, LLC","DB AVIATOR MANAGER, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,370712,"DIGITALBRIDGE INVESTMENT MANAGEMENT, LLC - MIDDLE EAST BRANCH","DIGITALBRIDGE INVESTMENT MANAGEMENT, LLC - MIDDLE EAST BRANCH","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","Y","N"
1980451,330634,"DC IF STRATEGIC PARTNERS GP LLC","DC IF STRATEGIC PARTNERS GP LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,327711,"DIGITALBRIDGE APAC PTE. LTD.","DIGITALBRIDGE APAC PTE. LTD.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","Y","N"
1980451,375770,"DC COPA INVESTMENT HOLDINGS III GP, LLC","DC COPA INVESTMENT HOLDINGS III GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,327770,"DIGITALBRIDGE LIQUID ACCOUNTS ADVISER, LLC","DIGITALBRIDGE LIQUID ACCOUNTS ADVISER, LLC","",317400,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,327694,"DC SAMBA INVESTMENT HOLDINGS II GP, LLC","DC SAMBA INVESTMENT HOLDINGS II GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,327702,"DC TRIDENT HOLDINGS GP, LLC","DC TRIDENT HOLDINGS GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,327699,"DC TIGER HOLDINGS GP, LLC","DC TIGER HOLDINGS GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,330627,"DCP ERCO GP, LLC","DCP ERCO GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,352602,"DB INTERMEDIATE HOLDINGS GP, LLC","DB INTERMEDIATE HOLDINGS GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,277159,"DB AVIATOR EUROPE GP, LLC","DB AVIATOR EUROPE GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1980451,388900,"DIGITALBRIDGE CREDIT II GP, LLC","DIGITALBRIDGE CREDIT II GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,276912,"CA ENERGY INVESTMENT GP, LLC","CA ENERGY INVESTMENT GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","N"
1980451,373666,"DB TERRA HOLDINGS GP, LLC","DB TERRA HOLDINGS GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,276910,"DIGITALBRIDGE UK ADVISORS 1 LLP","DIGITALBRIDGE UK ADVISORS 1 LLP","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","Y","N"
1980451,373663,"DB ARROW GP, LLC","DB ARROW GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,283081,"DC FRONT RANGE GP, LLC","DC FRONT RANGE GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,375776,"DIGITALBRIDGE SAF GP, LLC","DIGITALBRIDGE SAF GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,373323,"SKYLINE AVIATOR GP, LLC","SKYLINE AVIATOR GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","Y","N"
1980451,239027,"DIGITALBRIDGE GP, LLC","DIGITALBRIDGE GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,373619,"DCL ADVISER, LLC","DCL ADVISER, LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,330624,"DCP TTCO GP, LLC,","DCP TTCO GP, LLC,","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,346028,"INFRABRIDGE INVESTORS (GIF GP) S.A.R.L.","INFRABRIDGE INVESTORS (GIF GP) S.A.R.L.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,346031,"INFRABRIDGE INVESTORS (GIF II GP) S.A.R.L.","INFRABRIDGE INVESTORS (GIF II GP) S.A.R.L.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,373627,"DB INFRATECH ADVISER LLC","DB INFRATECH ADVISER LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,270678,"COLONY LATIN AMERICA MANAGERS LIMITED","COLONY LATIN AMERICA MANAGERS LIMITED","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,373672,"DIGITALBRIDGE III GP, S.A R.L","DIGITALBRIDGE III GP, S.A R.L","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,299820,"DIGITALBRIDGE VALHALLA GP, LLC","DIGITALBRIDGE VALHALLA GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,330633,"DCP C STRATEGIC PARTNERS GP, LLC","DCP C STRATEGIC PARTNERS GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,276913,"DIGITALBRIDGE LIQUID FUND GP, LLC","DIGITALBRIDGE LIQUID FUND GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,302944,"DIGITALBRIDGE CONCENTRATED ALPHA GP, LLC","DIGITALBRIDGE CONCENTRATED ALPHA GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,352608,"DB AVIATOR APAC GP, LLC","DB AVIATOR APAC GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1980451,330635,"DCP IN STRATEGIC PARTNERS GP, LLC,","DCP IN STRATEGIC PARTNERS GP, LLC,","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,302950,"DC COPA INVESTMENT HOLDINGS I AZ GP, LLC","DC COPA INVESTMENT HOLDINGS I AZ GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,327714,"DIGITALBRIDGE CREDIT GP, S.À.R.L.","DIGITALBRIDGE CREDIT GP, S.À.R.L.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,277161,"AVIATOR EU HOLDINGS GP, LLC","AVIATOR EU HOLDINGS GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,373622,"DIGITAL CREDIT ADVISOR, LLC","DIGITAL CREDIT ADVISOR, LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,347686,"INFRABRIDGE INVESTORS (UK) LIMITED","INFRABRIDGE INVESTORS (UK) LIMITED","802-114190",294982,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","EXEMPT REPORTING ADVISER","Y","Y","N"
1980451,375767,"DC COPA INVESTMENT HOLDINGS II GP, LLC","DC COPA INVESTMENT HOLDINGS II GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,373625,"DIGITALBRIDGE STRATEGIC ADVISER, LLC","DIGITALBRIDGE STRATEGIC ADVISER, LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,373668,"DB RAPIDE CO-INVEST GP, S.À. R.L.","DB RAPIDE CO-INVEST GP, S.À. R.L.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1980451,353883,"DIGITALBRIDGE II (WALTZ) GP, LLC","DIGITALBRIDGE II (WALTZ) GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,346033,"INFRABRIDGE INVESTORS (LUXEMBOURG NO.3) S.A.R.L","INFRABRIDGE INVESTORS (LUXEMBOURG NO.3) S.A.R.L","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1980451,373671,"DIGITALBRIDGE III GP, LLC","DIGITALBRIDGE III GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,373617,"DBP FUND ADVISER, LLC","DBP FUND ADVISER, LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,375773,"DIGITALBRIDGE II GP, SARL","DIGITALBRIDGE II GP, SARL","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1980451,353886,"DIGITALBRIDGE SAF (WALTZ) GP, LLC","DIGITALBRIDGE SAF (WALTZ) GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,346160,"DB SUNSHINE HOLDINGS GP, LLC","DB SUNSHINE HOLDINGS GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1980451,346157,"DIGITALBRIDGE MANAGEMENT ASIA LIMITED","DIGITALBRIDGE MANAGEMENT ASIA LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","Y","N"
1980570,104313,"THE BANK OF NOVA SCOTIA TRUST COMPANY","SCOTIATRUST","",,"","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","Y","Y","130 KING STREET WEST, 20TH FLOOR","","TORONTO, ON","","Canada","M5X1K1","N","","","Y","N","N"
1980570,140901,"SCOTIA WEALTH INSURANCE SERVICES INC.","SCOTIA WEALTH INSURANCE SERVICES INC.","",,"","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
1980570,140919,"TANGERINE INVESTMENT FUNDS LTD.","TANGERINE INVESTMENT FUNDS LTD.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","203(B)(3)","Y","N","N"
1980570,89406,"SCOTIA CAPITAL INC.","SCOTIA CAPITAL INC.","",,"","Y","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","IT PROVIDES NO INVESTMENT ADVICE TO US RESIDENTS","Y","N","N"
1980570,27850,"1832 ASSET MANAGEMENT L.P.","1832 ASSET MANAGEMENT L.P.","",,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","IT PROVIDES NO INVESTMENT ADVICE TO US RESIDENTS.","Y","Y","Y"
1980570,104310,"THE BANK OF NOVA SCOTIA","SCOTIABANK","",,"","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","","","","","","","","N","","","Y","N","N"
1980570,233789,"TANGERINE BANK","TANGERINE BANK","",,"","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
1980570,140913,"SCOTIA SECURITIES INC.","SCOTIA SECURITIES INC.","",,"","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","IT PROVIDES NO INVESTMENT ADVICE TO US RESIDENTS","Y","Y","N"
1980570,253107,"JARISLOWSKY, FRASER LIMITED","JARISLOWSKY FRASER LTD","801-39502",107390,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","Y","N","N"
1980570,340113,"THE BANK OF NOVA SCOTIA TRUST COMPANY (BAHAMAS) LIMITED","SCOTIA BANK & TRUST COMPANY (BAHAMAS) LIMITED","",,"","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
1980570,140894,"SCOTIA CAPITAL (USA) INC.","SCOTIA CAPITAL (USA) INC.","8-3716",2739,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
1980570,340112,"THE BANK OF NOVA SCOTIA TRUST COMPANY (CAYMAN) LIMITED","SCOTIA BANK & TRUST COMPANY (CAYMAN) LIMITED","",,"","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
1980570,273657,"MD MANAGEMENT LIMITED","MD MANAGEMENT LIMITED","",,"","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
1980570,273656,"MD FINANCIAL MANAGEMENT INC.","MD FINANCIAL MANAGEMENT INC.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER","Y","N","N"
1980581,236973,"WEST BEARING INVESTMENTS","WEST BEARING INVESTMENTS","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","N","","N","Y","Y"
1976391,327357,"AURELIS (LUX) GP SARL","AURELIS (LUX) GP SARL","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,327368,"AG SPONSOR CAYMAN GP LTD.","AG SPONSOR CAYMAN GP LTD.","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,327359,"AURELIS GP LLC","AURELIS GP LLC","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,327364,"AURELIS FEEDER GP LLC","AURELIS FEEDER GP LLC","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,327378,"ALPINE GROVE PARTNERS LLC","ALPINE GROVE PARTNERS LLC","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,327354,"ALPINE GROVE SPONSOR GP LLC","ALPINE GROVE SPONSOR GP LLC","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,168992,"GROVE AURELIS II GP, LLC","GROVE AURELIS II GP, LLC","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,106783,"REDWOOD GROVE INTERNATIONAL ASSOCIATES L.P.","REDWOOD GROVE INTERNATIONAL ASSOCIATES L.P.","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976391,106791,"RGI CO-INVEST ASSOCIATES L.P.","RGI CO-INVEST ASSOCIATES L.P.","",,"","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976937,377344,"NORTHWEST CAPITAL MANAGEMENT INC","NORTHWEST CAPITAL MANAGEMENT INC.","801-56420",108091,"","Y","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1976937,267376,"CARSON GROUP BROKERAGE, LLC","CARSON GROUP BROKERAGE, LLC","8-70089",293448,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","N","Y","Y"
1976937,247154,"CARSON GROUP INVESTING, LLC","CARSON GROUP INVESTING","801-113561",291744,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1935735,169047,"COMMUNITY NATIONAL BANK","COMMUNITY NATIONAL BANK","",,"","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","N","Y"
1976991,210409,"NOMURA ASSET MANAGEMENT SINGAPORE LIMITED","NOMURA ASSET MANAGEMENT SINGAPORE LIMITED","801-37645",110813,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","N","N"
1976991,378051,"NOMURA CAPITAL MANAGEMENT LLC","NOMURA CAPITAL MANAGEMENT LLC","801-127179",324417,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1976991,210410,"NOMURA ASSET MANAGEMENT TAIWAN LTD.","NOMURA ASSET MANAGEMENT TAIWAN LTD.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN ADVISOR  DOES NOT DO ANY ADVISORY BUSINESS IN THE U.S.","Y","N","N"
1976991,15269,"NOMURA ASSET MANAGEMENT U.K. LIMITED","NOMURA ASSET MANAGEMENT U.K. LIMITED","801-25922",110815,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","FOREIGN ADVISOR  DOES NOT DO ANY ADVISORY BUSINESS IN THE U.S.","Y","N","N"
1976991,34955,"GLOBAL FUNDS MANAGEMENT, S.A.","GLOBAL FUNDS MANAGEMENT, S.A.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","FOREIGN ADVISER THAT DOES NOT DO ANY ADVISORY BUSINESS IN THE U.S.","Y","N","N"
1976991,210408,"NOMURA SECURITIES INTERNATIONAL, INC.","NOMURA SECURITIES INTERNATIONAL, INC.","801-72991",4297,"","Y","Y","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1976991,99089,"THE NOMURA TRUST & BANKING CO., LTD.","THE NOMURA TRUST & BANKING CO., LTD.","",,"","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","Y","Y","Y","URBANNET OTEMACHI BUILDING 19F","2-2-2 OTEMACHI","CHIYODA, TOKYO","","Japan","100-00004","N","","","Y","N","N"
1976991,210411,"NOMURA ASSET MANAGEMENT EUROPE KVG MBH","NOMURA ASSET MANAGEMENT EUROPE KVG MBH","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN ADVISOR DOES NOT DO ANY ADVISORY BUSINESS IN THE U.S.","Y","N","N"
1976991,89037,"NOMURA ASSET MANAGEMENT CO., LTD.","NOMURA ASSET MANAGEMENT CO., LTD.","801-24357",110814,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","Y","Y","N"
1976991,15268,"NOMURA ASSET MANAGEMENT U.S.A. INC","NOMURA ASSET MANAGEMENT U.S.A. INC.","801-12129",108222,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1976991,210407,"INSTINET, LLC","INSTINET, LLC","801-108490",7897,"","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","N","Y"
1976991,34954,"GLOBAL FUNDS TRUST COMPANY","GLOBAL FUNDS TRUST COMPANY","",,"","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","Y","N","N"
1976991,134560,"NOMURA BANK (LUXEMBOURG) S.A.","NOMURA BANK (LUXEMBOURG) S.A.","",,"","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","Y","Y","Y","33 R. DE GASPERICH","BUILDING A","HESPERANGE","","Luxembourg","46 38 88 8","N","","","Y","N","N"
1960714,388758,"HUGHES FINANCIAL SERVICES, LLC","HUGHES FINANCIAL SERVICES, LLC","801-80866",173195,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","N","N"
1960714,388768,"OKLAHOMA FINANCIAL CENTER, INC.","OKLAHOMA FINANCIAL CENTER, INC.","",,"","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","","","","","","","","N","","","N","N","N"
1960714,388760,"RELIANT WEALTH PLANNING, LLC","RELIANT WEALTH PLANNING, LLC","801-108818",286230,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","N","N","N"
