"FilingID","ReferenceID","SubreferenceID","Name of General Partner, etc."
2004810,202672,123669,"OHA ENHANCED CREDIT STRATEGIES GENPAR, LLC"
2004810,41995,7831,"OHA EUROPEAN STRATEGIC CREDIT GENPAR, LLC"
2004810,276994,136502,"OHA CLO ENHANCED EQUITY II GENPAR, LLP"
2004810,276994,136503,"OHA CLO ENHANCED EQUITY II GENPAR, LLP"
2004810,249220,133629,"OHA STRUCTURED PRODUCTS II GENPAR, LLP"
2004810,41995,50364,"OHA EUROPEAN STRATEGIC CREDIT GENPAR, LLC"
2004810,202672,123670,"OHA ENHANCED CREDIT STRATEGIES GENPAR, LLC"
2004810,49255,143880,"OAK HILL ADVISORS, L.P., AS MANAGER"
2004810,180627,118402,"OHA STRATEGIC CREDIT II GENPAR, LLC"
2004810,41995,7828,"OHA EUROPEAN STRATEGIC CREDIT GENPAR, LLC"
2004810,49255,12480,"OAK HILL ADVISORS, L.P. AS MANAGER"
2004810,49255,12479,"OHA DIVERSIFIED CREDIT STRATEGIES GENPAR, LLC"
2004810,180628,118409,"OHA CLO STRATEGIES FUND GENPAR, LLC"
2004810,480223,151838,"OHA CLO ENHANCED EQUITY III GENPAR, LLP"
2004810,480223,151839,"OHA CLO ENHANCED EQUITY III GENPAR, LLP"
2004810,484098,152385,"OHA SENIOR PRIVATE LENDING GENPAR LLP"
2004810,484037,152363,"OHA SENIOR PRIVATE LENDING GENPAR LLP"
2004810,484037,152367,"OHA SENIOR PRIVATE LENDING GENPAR LLP"
2004810,484037,152366,"OHA SENIOR PRIVATE LENDING GENPAR LLP"
2009404,209564,125303,"SOLEUS CAPITAL, LLC"
2009404,209564,132626,"KIMBERLY MELEN"
2009404,209564,132626,"BENOIT SANSOUCY"
2009404,209564,132626,"STEVEN MUSUMECI"
2010768,72554,126797,"ZOYA FILIPPOVA"
2010768,72554,126797,"DAVID J. MCMILLAN"
2010768,72554,126797,"STEPHEN M. EWEN"
2006293,10798,2543,"WHITEBOX GENERAL PARTNER LLC"
2006293,10798,2544,"BOARD OF DIRECTORS - GRANT JACKSON, GARY LINFORD AND GEORGE BASHFORTH"
2006293,10589,2509,"WHITEBOX GENERAL PARTNER LLC"
2006293,10589,2510,"BOARD OF DIRECTORS - GRANT JACKSON, GARY LINFORD AND GEORGE BASHFORTH"
2006293,10774,2537,"WHITEBOX GENERAL PARTNER LLC"
2006293,10774,2540,"BOARD OF DIRECTORS - GRANT JACKSON, GARY LINFORD AND GEORGE BASHFORTH"
2011111,460657,154112,"JOSHUA M. BARLOW"
2011111,460657,154112,"WARREN KEENS"
2011111,460657,154112,"IAN MALLOCH"
2011111,460657,154113,"IAN MALLOCH"
2011111,460657,154113,"JOSHUA M. BARLOW"
2011111,460657,154113,"WARREN KEENS"
2011567,252289,134030,"ACCOLADE ASSOCIATES BLOCKCHAIN I LLC"
2011567,285642,137885,"ACCOLADE INVESTMENT ASSOCIATES VIII-C LLC"
2011567,285699,137898,"ACCOLADE ASSOCIATES BLOCKCHAIN II SELECT LLC"
2011567,252285,134028,"ACCOLADE ASSOCIATES VIII LLC"
2011567,214924,126383,"ACCOLADE GROWTH ASSOCIATES I LLC"
2011567,252302,134031,"ACCOLADE INVESTMENT ASSOCIATES VIII-B LLC"
2011567,318238,142463,"ACCOLADE ASSOCIATES BLOCKCHAIN III SEED LLC"
2011567,318242,142464,"ACCOLADE ASSOCIATES BLOCKCHAIN III SEED LLC"
2011567,318244,142465,"ACCOLADE ASSOCIATES IX LLC"
2011567,318273,142472,"ACCOLADE ASSOCIATES DIGITAL EVOLUTION I LLC"
2011567,285645,137886,"ACCOLADE INVESTMENT ASSOCIATES VIII-D LLC"
2011567,284890,137791,"ACCOLADE ASSOCIATES BLOCKCHAIN II LLC"
2011567,318278,142473,"ACCOLADE ASSOCIATES BLOCKCHAIN II-B LLC"
2011567,318271,142470,"ACCOLADE GROWTH ASSOCIATES III LLC"
2011567,318272,142471,"ACCOLADE ASSOCIATES VENTURE I LLC"
2010137,195730,126923,"BROOKFIELD REAL ASSETS HYBRID FUND GP LLC"
2010137,195730,126922,"BROOKFIELD REAL ASSETS HYBRID FUND GP LLC"
2010137,195730,126809,"BROOKFIELD REAL ASSETS HYBRID FUND GP LLC"
2004531,490001,153738,"MARTIN LANG, DIRECTOR"
2004531,361904,143949,"ARTYSTONE GP, LTD."
2004531,490001,153738,"TIM WOOLAVER, DIRECTOR"
2004531,255038,134382,"MARTIN LANG, DIRECTOR"
2004531,35265,6531,"CYRUS CAPITAL ADVISORS, LLC"
2004531,35265,6532,"MARTIN LANG, DIRECTOR"
2004531,35265,6532,"TIM WOOLAVER, DIRECTOR"
2004531,35292,6536,"CYRUS CAPITAL ADVISORS, LLC"
2004531,48917,8976,"TIM WOOLAVER, DIRECTOR"
2004531,48917,8977,"CYRUS CAPITAL ADVISORS, LLC"
2004531,34479,6406,"CYRUS CAPITAL ADVISORS, LLC"
2004531,34479,6407,"MARTIN LANG, DIRECTOR"
2004531,171070,116732,"PATRICK AGEMIAN, DIRECTOR"
2004531,196437,122722,"MARTIN LANG, DIRECTOR"
2004531,196437,122722,"TIM WOOLAVER, DIRECTOR"
2004531,171070,116732,"MARTIN LANG, DIRECTOR"
2004531,48917,49410,"MARTIN LANG, DIRECTOR"
2004531,192700,122724,"CYRUS CAPITAL PARTNERS GP, LLC"
2004531,34479,6407,"TIM WOOLAVER, DIRECTOR"
2004531,255038,134381,"CYRUS CAPITAL ADVISORS, LLC"
2004531,255038,134382,"TIM WOOLAVER, DIRECTOR"
2004531,35292,6537,"MARTIN LANG, DIRECTOR"
2004531,48917,8976,"MARTIN LANG, DIRECTOR"
2004531,490001,153737,"CYRUS CAPITAL ADVISORS, LLC"
2006910,454635,150991,"ALIGN PARTNERS CAPITAL MANAGEMENT LIMITED"
2006910,286295,142963,"GORDIAN CAPITAL SINGAPORE PTE LTD"
2006910,454635,150990,"GORDIAN CAPITAL SINGAPORE PRIVATE LIMITED"
2006910,454635,150991,"GORDIAN CAPITAL SINGAPORE PRIVATE LIMITED"
2006910,454635,150990,"ALIGN PARTNERS CAPITAL MANAGEMENT LIMITED"
2010441,491968,154097,"GREG LINK (DIRECTOR)"
2010441,267864,135721,"NICHOLAS GAZE (DIRECTOR)"
2010441,267864,135721,"GREG LINK (DIRECTOR)"
2010441,267864,135722,"NICHOLAS GAZE (DIRECTOR)"
2010441,267864,135722,"GREG LINK (DIRECTOR)"
2010441,491968,154098,"NICHOLAS GAZE (DIRECTOR)"
2010441,491968,154098,"GREG LINK (DIRECTOR)"
2010441,491968,154097,"NICHOLAS GAZE (DIRECTOR)"
2011608,488151,153315,"FREMEN CAPITAL FUND GP LLC"
2011608,488151,153314,"STEVE TARRAB, DIRECTOR"
2008049,478951,151670,"MICHAEL SCHOONOVER"
2008049,478951,151670,"CHRISTOPHER HUMPHRIES"
2008049,478951,151671,"CATALYST ENHANCED SYSTEMATIC ALPHA GP LLC"
2007946,193650,122184,"PENN MUTUAL ASSET MANAGEMENT, LLC"
2008088,269234,142084,"CLARION PARTNERS, LLC"
2008088,269234,142082,"CLARION EUROPE LOGISTICS V CC GP LIMITED"
2008088,269234,142083,"CLARION PARTNERS, LLC"
2008088,73213,116691,"DAVID ADELMAN, DANIEL BERNSTEIN, RALPH J. BELFORD, TIMOTHY BRIGHT"
2008088,227889,129975,"SALI SELECT PARTNERS, LLC"
2008088,27270,129976,"CLARION PARTNERS, LLC"
2008088,26838,116660,"CDV III NON-U.S. FEEDER GP, LLC"
2008088,27270,116693,"JON GELB, JOHN DEBERADINIS"
2008088,27270,116694,"JON GELB, JOHN DEBERADINIS"
2008088,26838,116659,"CDV III NON-U.S. DEBT FEEDER GP, LLC"
2008088,27270,116696,"CLARION LION PROPERTIES FUND HOLDINGS FEEDER MANAGER, LLC"
2008088,73213,116662,"CAMPUS-CLARION STUDENT HOUSING PARTNERS GP, LLC"
2008088,73213,116690,"DAVID ADELMAN, DANIEL BERNSTEIN, RALPH J. BELFORD, TIMOTHY BRIGHT"
2008088,73213,116692,"DAVID ADELMAN, DANIEL BERNSTEIN, RALPH J. BELFORD, TIMOTHY BRIGHT"
2008088,26854,116656,"CLARION PARTNERS, LLC"
2008088,73213,116689,"CLARION PARTNERS, LLC"
2008088,169928,116654,"CLARION PARTNERS, LLC"
2008088,26838,116661,"CLARION PARTNERS, LLC"
2007762,172069,116862,"RAVENSWOOD MANAGEMENT COMPANY LLC"
2007715,376127,145732,"LANTAU FUND GP II LLC"
2007567,491190,153953,"2E CAPITAL PARTNERS MANAGEMENT LLC"
2007567,491190,153954,"VICTOR DANH"
2007567,491190,153954,"OSCAR ANDERSON"
2007567,491190,153954,"JAMES NICHOLAS"
2007567,491190,153954,"JULIANNE RECINE"
2006836,456979,151055,"BTG PACTUAL GLOBAL ASSET MANAGEMENT LTD."
2006836,456979,151056,"BTG PACTUAL STRUCTURED CREDIT OPPORTUNITY GP LTD."
2006836,431752,149406,"BTG PACTUAL STRATEGIC CAPITAL FUND GP, LLC"
2006836,431752,149403,"BTG PACTUAL STRATEGIC CAPITAL FUND GP, LLC"
2006836,431752,149405,"BTG PACTUAL STRATEGIC CAPITAL FUND GP, LLC"
2006836,249293,133638,"BTG PACTUAL CONSUMER ASSET BACKED INVESTMENT GP LTD"
2006836,1896,120834,"BTG PACTUAL RATES GP LTD."
2006836,1896,120835,"BTG PACTUAL RATES GP LTD."
2006836,249293,139057,"BTG PACTUAL CONSUMER ASSET BACKED INVESTMENT GP LTD"
2006836,280634,145798,"AURORA MIDWEST INDUSTRIAL HOLDINGS GP LLC"
2002350,276897,145706,"PERSIMMON GP II, LLC"
2010995,433097,150971,"KING STREET REAL ESTATE SPECIAL SITUATIONS (EUROPE) UGP, L.L.C."
2010995,6588,131710,"KING STREET EUROPE ADVISORS, L.L.C."
2010995,6574,1884,"JASON JAGESSAR"
2010995,6588,1885,"STEPHEN ADAMS"
2010995,6574,1884,"BRIAN J. HIGGINS"
2010995,6588,1885,"BRIAN J. HIGGINS"
2010995,6574,1884,"STEPHEN ADAMS"
2010995,6588,1885,"JASON JAGESSAR"
2010995,368340,150970,"KING STREET REAL ESTATE GP III, L.L.C."
2010995,417760,150980,"KING STREET TRIGGER FUND GP, L.L.C."
2010995,428360,148826,"LUMYNA INVESTMENTS 1 GP S.A R.L."
2010995,433097,150972,"KING STREET REAL ESTATE SPECIAL SITUATIONS (EUROPE) UGP, L.L.C."
2007255,195864,143167,"CONTEXT CAPITAL MANAGEMENT, LLC"
2007255,195864,143168,"CONTEXT CAPITAL MANAGEMENT, LLC"
2011005,376127,145732,"LANTAU FUND GP II LLC"
2011104,188150,120556,"THE MANAGER IS BROWN BROTHERS HARRIMAN & CO."
2011104,188150,120555,"THE TRUSTEE IS BROWN BROTHERS HARRIMAN TRUST COMPANY (CAYMAN) LIMITED"
2009060,283043,144013,"SOUND POINT CAPITAL MANAGEMENT, LP"
2009060,268655,144012,"SOUND POINT CAPITAL MANAGEMENT, LP"
2009060,16763,3332,"SOUND POINT CREDIT OPPORTUNITIES GP, LLC"
2009060,16799,3345,"SOUND POINT SENIOR GP, LLC"
2009060,274454,136359,"SOUND POINT U.S. DIRECT LENDING II (LUX) GP SARL"
2009060,274454,136352,"SOUND POINT U.S. DIRECT LENDING II GP, LLC"
2009060,319259,142574,"SOUND POINT U.S. DIRECT LENDING III (LUX) GP, SARL"
2009060,274454,136353,"SOUND POINT U.S. DIRECT LENDING II GP, LLC"
2009060,319259,142570,"SOUND POINT U.S. DIRECT LENDING III GP, LLC"
2009060,319301,142575,"SOUND POINT U.S. DIRECT LENDING III GP, LLC"
2009060,283768,137623,"OUND POINT U.S. DIRECT LENDING II GP, LLC"
2009060,230131,138208,"SOUND POINT HARBOR FUND GP, LLC"
2009060,174325,138221,"TIM WOOLAVER"
2009060,209586,138211,"SOUND POINT STRATEGIC CAPITAL GP, LLC"
2009060,209586,138212,"SOUND POINT STRATEGIC CAPITAL GP, LLC"
2009060,244437,138214,"SOUND POINT TACTICAL LOAN OPPORTUNITY GP, LLC"
2009060,57828,11627,"TIM WOOLAVER"
2009060,16763,3333,"KEVIN PHILLIP"
2009060,16763,3333,"TIM WOOLAVER"
2009060,230131,138209,"SOUND POINT HARBOR FUND GP LLC"
2009060,16799,117765,"KEVIN PHILLIP"
2009060,16799,117765,"TIM WOOLAVER"
2009060,57828,11627,"KEVIN PHILLIP"
2009060,174325,138220,"SOUND POINT CLO GP, LLC"
2009060,275826,140147,"SOUND POINT U.S. LENDING I GP, LLC"
2009060,209586,138213,"SOUND POINT STRATEGIC CAPITAL GP, LLC"
2009060,368479,144924,"SOUND POINT CAPITAL MANAGEMENT, LP"
2009060,244437,138216,"SOUND POINT TACTICAL LOAN OPPORTUNITY GP, LLC"
2009060,244437,138215,"SOUND POINT TACTICAL LOAN OPPORTUNITY GP, LLC"
2009060,174325,138221,"KEVIN PHILLIP"
2009060,284118,137663,"SOUND POINT EMPLOYEE INVESTMENT (US DL II NON-US RN) LIMITED"
2009060,284118,137664,"OUND POINT U.S. DIRECT LENDING II GP, LLC"
2009060,283768,137619,"SOUND POINT EMPLOYEE INVESTMENT (US DL II NON-US RN) LIMITED"
2009060,57828,11626,"SOUND POINT BEACON  GP, LLC"
2009060,309537,141040,"SOUND POINT STRATEGIC CAPITAL II GP, LLC"
2009060,309537,141041,"SOUND POINT STRATEGIC CAPITAL II GP, LLC"
2009060,309537,141042,"SOUND POINT STRATEGIC CAPITAL II GP, LLC"
2011205,492164,154158,"INVESCO REAL ESTATE - VALUE ADD S.A R.L."
2011205,492164,154158,"MARION GENIAUX"
2011205,492164,154158,"SIMONE SCHMITZ"
2011205,492164,154158,"INVESCO REAL ESTATE MANAGEMENT S.A R.L."
2012749,251824,133948,"RF GP LLC"
2012749,13987,10489,"KEVIN PHILLIP"
2012749,13987,10489,"WILMOT B. HARKEY"
2012727,398620,146525,"LESTE CREDIT US (IA), LLC"
2008602,276897,145706,"PERSIMMON GP II, LLC"
2008539,478308,151719,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT GP LLC"
2008539,478308,151721,"DARREN STAINROD"
2008539,478308,151721,"TILL BECHTOLSHEIMER"
2008539,478308,151722,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT GP LLC"
2008539,479248,151716,"DARREN STAINROD"
2008539,479248,151712,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT GP LLC"
2008539,479248,151716,"JENNIFER THOMSON"
2008539,479248,151716,"TILL BECHTOLSHEIMER"
2008539,478308,151718,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT GP LLC"
2008539,478308,151721,"JENNIFER THOMSON"
2008539,479248,151714,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT GP LLC"
2008539,56988,11341,"AROSA CAPITAL MANAGEMENT MULTI-STRATEGY GP LLC"
2008539,56988,11342,"AROSA CAPITAL MANAGEMENT MULTI-STRATEGY GP LLC"
2008539,56988,11344,"AROSA CAPITAL MANAGEMENT MULTI-STRATEGY GP LLC"
2008539,232484,130961,"AROSA CAPITAL MANAGEMENT ALTERNATIVE ENERGY FUND GP LLC"
2008539,232484,130962,"AROSA CAPITAL MANAGEMENT ALTERNATIVE ENERGY FUND GP LLC"
1992775,428401,148832,"DAVIDSON KEMPNER REAL ESTATE OPPORTUNITIES GP LLC"
1992775,285318,137841,"DAVIDSON KEMPNER OPPORTUNITIES GP VI LLC"
1992775,428395,148830,"DAVIDSON KEMPNER REAL ESTATE OPPORTUNITIES GP LLC"
1992775,372874,145398,"DAVIDSON KEMPNER INCOME GP II LLC"
1992775,372803,145390,"DAVIDSON KEMPNER INCOME GP II LLC"
1992775,67531,13830,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES GP III LLC"
1992775,179978,118291,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES GP III LLC"
1992775,285318,137842,"DAVIDSON KEMPNER OPPORTUNITIES GP VI LLC"
1992775,285316,137840,"DAVIDSON KEMPNER OPPORTUNITIES GP VI LLC"
1992775,280268,137131,"DAVIDSON KEMPNER INCOME GP LLC"
1992775,195575,122594,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES GP IV LLC"
1992775,49856,9311,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES GP II LLC"
1992775,66930,13706,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES GP II LLC"
1992775,280269,137132,"DAVIDSON KEMPNER INCOME GP LLC"
1992775,192144,121198,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES GP IV LLC"
1992775,192145,121199,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES GP IV LLC"
1992775,484850,152478,"DAVIDSON KEMPNER OPPORTUNITIES GP VII LLC"
1992775,229975,130488,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES GP V LLC"
1992775,192142,121197,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES GP III LLC"
1992775,245196,132766,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES GP V LLC"
1992775,245196,132767,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES GP V LLC"
1992775,193184,122061,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES GP IV LLC"
1992775,166988,115759,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES GP III LLC"
1992775,24538,4609,"GARY LINFORD, JOHN LEWIS"
1992775,18045,4646,"GARY LINFORD, JOHN LEWIS"
1992775,492011,154105,"DAVIDSON KEMPNER OPPORTUNITIES GP VII LLC"
1992775,492011,154106,"DAVIDSON KEMPNER OPPORTUNITIES GP VII LLC"
1987293,305568,140126,"APOLLO REVOLVER ADVISORS, L.P."
2005085,356786,143346,"SPRUCEVIEW ONTARIO VENTURE CO-INVESTMENT GP LLC"
2005085,356905,143341,"SPRUCEVIEW U.S. GROWTH ACCESS (GP) LLC"
2005085,369395,145014,"SPRUCEVIEW ONTARIO CO-INVESTMENT II (GP) LLC"
2005085,369395,145015,"SPRUCEVIEW CO-INVESTMENT II (GP) LLC"
2005085,171658,116807,"SPRUCEVIEW EUROPEAN INCOME AND VALUE GP LLC"
2005085,215144,126209,"SPRUCEVIEW U.S. SELECT GROWTH BUYOUT GP LLC"
2005085,248196,133385,"RICHARD WALTER SABO AND NEETESH KUMAR"
2005085,248196,133377,"SPRUCEVIEW ONTARIO CO-INVESTMENT GP LLC"
2005085,356786,143345,"SPRUCEVIEW VENTURE CO-INVESTMENT OS SPC"
2003603,5472,3842,"CONTOUR GP LLC"
2003603,5472,1670,"PEARSE GRIFFITH"
2003603,5472,1670,"GRANT JACKSON"
2003603,5472,1670,"DAWN HOWE"
2005830,229648,130408,"GP: SGGM2 GENERAL PARTNER FEEDERS INC."
2005830,59407,11990,"SARONA GENERAL PARTNER FEEDERS 2 INC"
2005830,59407,11991,"SARONA GENERAL PARTNER FEEDERS 2 INC"
2005830,59407,11993,"SARONA GENERAL PARTNER ONTARIO 2 INC"
2005830,229648,130409,"GP: SARONA GENERAL PARTNER ONTARIO 2 INC."
2005830,229648,130410,"GP: SGGM2 GENERAL PARTNER FEEDERS INC."
2007061,266782,135406,"ELLIOT G BOSSEN"
2007061,58798,11855,"ELLIOT G BOSSEN"
2007061,58798,11855,"JULIAN FLETCHER"
2007061,58798,11855,"PETER HEAPS"
2007061,58798,11857,"SILVERBACK ASSET MANAGEMENT, LLC"
2007061,266782,135405,"PETER HEAPS"
2007061,266782,135405,"JULIAN FLETCHER"
2007061,266782,135405,"ELLIOT G BOSSEN"
2013033,483450,152256,"CLAREANT EDL III GP"
2013033,483450,152257,"CLAREANT EDL III GP"
2013033,224414,152047,"JENS HOELLERMANN, SIMON BARNES, PETER DICKINSON"
2013033,176410,152046,"JENS HOELLERMANN, SIMON BARNES, PETER DICKINSON"
2013033,176406,127359,"ROLF CASPERS"
2013033,176410,127341,"IAIN MACLEOD"
2013033,224400,127356,"PETER DICKINSON"
2013033,224400,127356,"ROLF CASPERS"
2013033,176406,127360,"PETER DICKINSON"
2013033,176406,127360,"ROLF CASPERS"
2013033,176406,127360,"ALEXANDRA FANTUZ"
2013033,176362,127445,"GLEN WEINER"
2013033,241470,132101,"MAYA MAINI"
2013033,241470,132101,"LELAND CLARKE"
2013033,276824,136468,"ALCENTRA EDL IV GP S.A.R.L"
2013033,176410,127344,"ALEXANDRA FANTUZ"
2013033,241470,132101,"GLEN WEINER"
2013033,176362,140000,"GLEN WEINER"
2013033,176362,140000,"LELAND CLARKE"
2013033,176362,140000,"MAYA MAINI"
2013033,176410,127344,"PETER DICKINSON"
2013033,176373,127376,"PATRICK HUTCHINES"
2013033,128738,123417,"MAPLES TRUSTEE SERVICES (CAYMAN) LIMITED"
2013033,224414,127362,"SAN-MARIE GREEFF"
2013033,224414,127362,"JENS HOLLERMAN"
2013033,176406,127359,"ALEXANDRA FANTUZ"
2013033,176406,127360,"IAIN MACLEOD"
2013033,176373,127376,"SIMON BARNES"
2013033,176373,127376,"JENS HOLLERMANN"
2013033,176406,127359,"PETER DICKINSON"
2013033,224414,127362,"SIMON BARNES"
2013033,176410,127344,"ROLF CASPERS"
2013033,14581,127384,"ALCENTRA SARL"
2013033,14581,127385,"ALCENTRA SARL"
2013033,176406,127359,"IAIN MACLEOD"
2013033,176410,127341,"PETER DICKINSON"
2013033,176373,131968,"SIMON BARNES"
2013033,176373,131968,"JENS HOLLERMAN"
2013033,176362,127445,"MAYA MAINI"
2013033,176373,131968,"PATRICK HUTCHINES"
2013033,176410,127344,"IAIN MACLEOD"
2013033,224400,127355,"ALEXANDRA FANTUZ"
2013033,224400,127355,"IAIN MACLEOD"
2013033,224400,127355,"PETER DICKINSON"
2013033,224400,127355,"ROLF CASPERS"
2013033,276824,136464,"ALCENTRA EDL IV GP S.A.R.L"
2013033,224400,127356,"ALEXANDRA FANTUZ"
2013033,224400,127356,"IAIN MACLEOD"
2013033,176362,127445,"LELAND CLARKE"
2009431,420928,147213,"SSGA FUNDS MANAGEMENT, INC. (INVESTMENT MANAGER)"
1994944,492073,154119,"TPG TWIN BROOK DIRECT LENDING FUND VI GP, LLC"
1994944,492074,154120,"TPG HYBRID SOLUTIONS GENPAR, L.P."
1994944,492062,154114,"TPG TWIN BROOK DIRECT LENDING FUND VI GP, LLC"
1994944,492070,154116,"TPG TWIN BROOK DIRECT LENDING FUND VI GP, LLC"
1994944,45774,154111,"TPG AG MVP GP LLC"
1994944,492069,154115,"TPG TWIN BROOK DIRECT LENDING FUND VI GP, LLC"
1994944,492077,154122,"TPG AG CREDIT SOLUTIONS FUND III GP, LLC"
1994944,492076,154121,"TPG HYBRID SOLUTIONS GENPAR, L.P."
1994944,270871,136425,"AGR EUROPE III LLC"
1994944,313775,141879,"AG CSF2A (ANNEX) DISLOCATION FUND GP, LLC"
1994944,309832,141124,"AGR XI LLC"
1994944,279217,136957,"AG EHF II GP LLC"
1994944,279222,137062,"AG CREDIT SOLUTIONS FUND II GP, LLC"
1994944,267850,135716,"AGR X LLC"
1994944,210669,125533,"AGR X LLC"
1994944,7484,8758,"AG KIC REALTY LLC"
1994944,270870,136427,"AGR EUROPE II LLC"
1994944,270870,136426,"AGR EUROPE II LLC"
1994944,270871,136424,"AGR EUROPE III, LLC"
1994944,267843,135714,"AG CLO EQUITY FUND GP, LLC"
1994944,312061,141544,"AG DIRECT LENDING FUND V GP, LLC"
1994944,247033,133154,"AG CREDO III GP LLC"
1994944,420704,146976,"AG JAPAN VALUE-ADD OVERFLOW GP, LLC"
1994944,425373,147940,"TPG AG CREDIT SOLUTIONS FUND III GP, LLC"
1994944,367494,144762,"AG NET LEASE V LLC"
1994944,120620,83441,"AG DIRECT LENDING FUND GP, LLC"
1994944,248906,133615,"AG ESSENTIAL HOUSING GP LLC"
1994944,248905,133612,"ANGELO, GORDON MANAGEMENT LLC"
1994944,281402,141122,"AG ASSET BASED CREDIT GP, LLC"
1994944,248906,133614,"AG ESSENTIAL HOUSING GP LLC"
1994944,248840,133611,"AG SUPER LLC"
1994944,267849,135715,"AGR IX LLC"
1994944,177643,117880,"AG NC GP LLC"
1994944,245695,132918,"AG DIRECT LENDING FUND IV GP, LLC"
